126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013643374859133644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3371481114681,915.4242104722285,0.0,-954.0090473983937,0.0,0.0,0.0,41.579890760072885,0.0,0.0,0.0,0.0,0.0,691.9377781104677,48.67258163136624,-48.67258163136624,319.63501363136186,0.0,0.0,0.0,0.0,959.8932526643785,0.0,-1000.0,999.590698754226,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-185.27492622193574,-14.26367756279275,0.0,0.0,0.0,0.0015007712345036276,0.0,0.0,0.0,0.0,0.0,0.0,-178.63427433777954,0.0,520.1880076841882,173.27773262327526,0.0,0.0,0.0,0.0,958.5604410725696,0.0,0.0,0.013643374859133653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186024915480192,0.0,218.3819280471093,139.94192367593786,-854.1384882224394,708.2769764448788,-0.0003410843714783413,0.0,0.0,0.0,0.4093012457740096,0.0,0.4093012457740096,0.0,0.0,0.0,0.0,0.06821687429566826,691.9377781104677,0.0,0.0,-182.10656164746135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.6528004723791,0.0,0.0,0.4093012457740096,0.0,0.4229446206331432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.27600072313336,0.0,0.0,0.0,0.0,0.0,218.48698203352464,0.0013643374859133644,0.0,0.0,0.0,312.5000000000003,-812.771016883562,0.0,0.0,0.0,0.0,202.7811095682063,0.0,0.0,0.0,0.0,0.0,-181.7838800222258,-181.7838800222258,0.0,0.0,0.0,0.0,721.547154987499,0.0,0.0,-133.10993405337362,0.0,0.0,0.0,-174.46643172376548,-539.8627985411092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-986.6001489928908,0.0,0.0,0.0,0.0,0.0,14.26367756279275,0.0,145.86151177756062,-145.86151177756062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.0525912774925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60006735830414,456.1022084657749,-1000.0,0.0,0.0,0.0,168.27600072313336,220.611997937455,0.0,0.0,0.0,0.0,-178.63427433777954,0.0,48.67258163136624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.3221428123144,0.27286749718267306,0.0,0.0,1000.0,0.0,100.52850923156274,0.0,1000.0,0.0,0.0,168.27600072313336,-442.9094220852087,0.0,0.0,0.0,-166.40072490138567,0.0,0.0,-145.02928794259228,0.0,70.15171285288616,-563.5936418911974,418.5643539486051,-348.4126410957189,-708.2769764448788,0.0,152.60967739739317,14.26367756279275,0.0,-216.8054963517567,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-788.2584468696733,0.0,168.27600072313336,0.0,0.0,0.0,0.0,-178.63427433777954,-0.002046506228870048,0.0,0.0,0.0,0.0,0.0013643374859133649,0.0,0.0,0.0,405.2567069973474,493.3371481114681,0.0,-409.71521838987644,978.0312019022351,539.8627985411092,1000.0,0.0,0.0,0.0,-182.10656164746135,0.0,0.0,0.0,212.69094987908284,0.0,-212.69094987908284,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.10128998567808,0.0,-1000.0,0.0,0.0,311.60562951390216,0.0,0.0,798.465271711505,-530.1365432144728,0.0,0.0,0.0,0.0,0.0,-185.20638304517888,0.0,-0.06821687429566826,0.0,-773.3540580273907,0.0,33.88434380799947,998.0454501176805,-1000.0,0.0,0.0,-659.6108232342999,-0.03410843714783413,-33.952560682295136,417.38573790594853,0.0,569.4085271163905,380.45892054291255,51.71309314406858,0.4093012457740096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.60006735830414,5.60006735830414,5.60006735830414,336.21901830710823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.7806933044738,0.0,-62.50000000000006,0.0,0.0,0.0,0.0,0.0,-44.578109663560824,0.002728674971763212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.5604410725696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015007712345036276,0.0015007712345036276,48.67258163136624,420.04863647879006,0.0,0.8186024915480192,0.0,0.0,0.0,1000.0,0.0,0.0,218.3819280471093,0.0,0.0,756.9275964975926,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.2176001574597,-405.2567069973474,500.2710168835617,0.0,218.48698203352464,0.0,779.388002062545,-779.388002062545,-1000.0,0.0,756.9275964975926,0.0,712.3494868340318,0.0,0.0,0.0,5.60006735830414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186024915480192,168.27600072313336,168.27600072313336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013643374859133653,0.0,48.67258163136624,218.3819280471093,-218.3819280471093,48.67258163136624,0.0,0.0,0.0,0.4093012457740096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.34714645971212,0.0,0.0,0.4093012457740096,0.4093012457740096,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.6814566827523,0.0,0.0,0.0013643374859133644,0.0,0.0,0.0,1.8018025555037291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013643374859133644,0.0,0.0,0.0,-255.3434614909564,255.3434614909564,0.0,0.0,0.0,0.0,0.0,-218.5309137005706,0.0,0.0,-959.898710014322,-0.1023253114435024,-0.06821687429566832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.27600072313336,539.8627985411092,0.0,0.0,621.1898371347548,0.0,0.0,0.0,-0.0013643374859133644,0.0,0.0,0.0013643374859133644,0.0,0.0013643374859133644,0.0,0.0,0.0,0.8186024915480192,1.6644917328143056,1.6644917328143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.2710168835617,0.0,0.0,0.0,0.0,0.0,212.80841933661998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.611997937455,0.0,0.0,0.0,0.002046506228870048,0.0,0.0,0.0,-0.4093012457740096,0.0,0.0,0.0,0.0,0.0,-420.04863647879006,0.06821687429566826,0.0,0.0,0.0,0.0,-721.547154987499,423.95431765796815,0.0,0.0,-62.50000000000006,0.0,0.0,0.0,0.0,0.0,168.27600072313336,0.0,0.0,-588.0740908909679,414.4485691204859,0.0,240.11795090824666,-182.10656164746135,0.0,-106.18222555650463,0.0,106.18222555650463,0.0,-444.573913818023,0.0,0.06821687429566832,776.3154378801398,0.0,0.0,-48.67258163136624,-525.5445493986924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7953493771131,0.0,1.6644917328143056,0.0,-686.6016221551416,-686.6016221551416,735.2742037865079,0.0,0.0,0.0,0.0,0.0,360.3221428123144,0.0,0.0,420.35561241312047,-960.3622436280732,0.0,0.0,0.4093012457740096,218.3819280471093,0.0,0.0,0.0,-162.27837311407004,0.0,0.0,0.0015007712345036276,0.0,0.0,0.0,0.8322458664071528,0.0,0.0,0.0,0.0,456.1022084657749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.7578217677246,0.0,0.00013643374859133642,0.00013643374859133642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67258163136624,0.0,0.0,0.0,0.0,420.04863647879006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26367756279275,0.0,0.0,0.0,436.7638560942186,0.0,0.0,915.4242104722285,0.0,0.0,0.0,0.8186024915480192,0.0,0.0,0.0,0.0,0.0,0.0,-0.8186024915480192,0.0,436.7638560942186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67258163136624,48.67258163136624,0.0,0.0,-488.74367857228464,213.74299051447068,-869.8362987546102,869.4269975088362,0.0,959.8932526643785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17054218573917074,168.27600072313336,-0.1023253114435024,212.70609402517653,0.0,0.0,0.0,0.0,0.0,-689.1063819174107,689.0893276988368,88.7806933044738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4093012457740096,0.4093012457740096,0.0,0.0,0.0,0.0,0.0,0.0015007712345036276,420.04863647879006,0.0,0.0,-959.8932526643785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4325543602090336,218.48698203352464,0.0,0.0,0.0,0.0,0.0,420.04863647879006,0.0,-112.41690501836165,0.0,0.0,0.0,-0.17054218573917074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013643374859133644,0.0,0.0,0.06821687429566826,-756.9275964975926,0.0,0.0,0.0,0.0,168.27600072313336,0.0,0.0,0.0,-212.69094987908284,0.03410843714783413,0.0,0.0,0.0,0.0013643374859133644,0.0,1.3643374859133652,-0.4229446206331432,0.27286749718267306,0.009745267756524038,3.806501585698289,-0.001023253114435024,0.06821687429566826,0.027286749718267306,-0.006821687429464873,-3.806501585698289,0.4093012457740096,-0.0013643374859133644,60.70218721582045,0.0,0.0003410843714783413,0.009745267756524038,-182.10656164746135,-218.59913057486628,48.64529488164794,-454.7523111853029,-0.0013643374859133644,0.0003410843714783413,-3.806501585698289,478.7284999813272,0.0013643374859133644,0.0013643374859133644,-420.04577137006964,-218.3804272758748,0.0,-0.001023253114435024,0.4093012457740096,0.0013643374859133644,0.4093012457740096,-0.6821687429566827,-0.0006821687429566826,161.4320137267164,-220.74979602353224,-0.001023253114435024,-0.0013643374859133644,-0.4229446206331432,0.0013643374859133644,0.13643374859133653,-0.027286749718267306,220.611997937455,220.611997937455,-0.13643374859134383,454.7523111853029,-220.611997937455,0.2728674971826729,0.002046506228870048,339.5883680637076,0.13643374859133653,-181.2176001574597,0.0,-0.27286749718267306,0.0006821687429566826,0.013643374859133653,102.42880459746911,414.7214366176686,-0.0013643374859133644,-420.35561241312047,420.04577137006964,0.4229446206331432,0.0013643374859133644,218.59913057486628,-480.22927121583183,0.0,-0.0013643374859133644,-0.0003410843714783413,0.0,-0.0013643374859133644,-44.578109663560824,0.0013643374859133644,-0.0003410843714783413,-0.0003410843714783413,-0.0003410843714783413,0.5457349943653461,0.6821687429566827,0.013643374859133653,101.81684255993477,-0.0003410843714783413,144.15542197911776,0.06821687429566826,22.35727170607608,0.0013643374859133644,0.0006821687429566826,0.0006821687429566822,-84.00156661297535,0.4229446206331432,0.0013643374859133644,-0.4229446206331432,0.013643374859133653,0.0013643374859133644,-303.4289206100527,0.0013643374859133644,0.0054573499435690564,0.006821687429464873,0.0006821687429566826,0.0003410843714783413,0.4093012457740096,-0.0013643374859133644,0.0,-24.32264744082397,-203.63368511986954,0.03410843714783414,-0.13643374859133653,0.27286749718267306,0.06821687429566826,-0.0013643374859133644,182.10656164746135,0.002046506228870048,-0.0013643374859133644,168.0031332259507,0.4229446206331432,282.5177147266402,0.0006821687429566822,-44.71454341215216,-0.0013643374859133644,-0.0013643374859133644,-0.0013643374859133644,0.0006821687429566822,3.806501585698289,-0.27286749718267306,0.0013643374859133644,204.85760919493822,-0.0003410843714783413,218.3804272758748,-204.85760919493822,0.20465062288700478,220.74979602353224,-513.08630750986,3.806501585698289,-0.001023253114435024,420.35561241312047,-414.7214366176686,0.0013643374859133644,-0.0003410843714783411,0.06821687429566832,1.3643374859133652,-0.0006821687429566826,-0.0013643374859133644,0.0003410843714783413,1000.0,0.0,-339.5890502324506,201.61207805011796,1000.0,0.0,169.63006272043623,-501.7717271372619,478.5920662327359,-401.9684645215489,-154.38532415682957,259.88019847813234,0.0,200.98423226077446,-500.0,77.19266207841478,-478.5920662327359,250.88586356863095,-420.04863647879006,-120.23934161257014,0.0,-259.88019847813234,-120.23934161257014,-169.63006272043623,324.86145009383836,0.0,1496.5981,bhi
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.32803958061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.94357518499,-373.1934889530654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.5355141742385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.066730271607783,0.0,-1000.0,-590.1122368463266,0.0,0.0,-474.40173628390653,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06950934506333697,0.0,0.0,0.0,12.638062738797586,0.0,0.0,-130.1771132049056,0.0,-559.4725447802072,-689.6496579851128,0.0,0.0,0.0,0.0,797.8214592413975,-797.8214592413975,0.0,0.6319031369398793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91418821639276,0.0,124.61215291225474,488.34683070845733,-511.65316929154267,438.96142551024053,-0.01579757842349698,0.0,0.0,315.6383006673806,18.95709410819638,0.0,18.95709410819638,0.0,0.0,0.0,0.0,356.742911156325,-930.5355141742385,0.0,0.0,0.0,0.0,6.31878782450364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.2177751896032,0.0,0.0,18.95709410819638,0.0,19.588997245136255,19.588997245136255,0.0,-33.89354450339772,1000.0,-966.1064554966023,966.1064554966023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4778070666918,0.06319031369398792,0.0,0.0,0.0,0.0,-278.016169032686,0.0,0.0,0.0,0.0,281.3738081316254,0.0,0.0,0.0,0.0,0.0,-57.146926571695346,-57.146926571695346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.08373625800136,0.0,0.0,0.0,392.68708008125975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.15819206344847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.65316929154267,-511.65316929154267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.60537017984203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.881399446759556,-138.21532241494856,255.59193898924866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.1771132049056,729.9936752731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034728100947282,0.0,0.0,0.0,478.3542976633787,-544.9520409197066,1000.0,0.0,-255.59193898924866,0.0,0.0,0.0,999.8733758277168,0.0,0.0,0.0,-68.67460690458665,0.0,0.0,0.0,0.0,999.1645373296244,-999.1645373296244,999.1645373296244,0.0,0.0,0.0,-349.88715036997996,0.0,0.0,215.47896969649884,0.0,0.0,0.0,-304.5256746081158,0.0,304.5256746081158,0.0,568.9534243778464,0.0,0.0,0.0,0.0,0.0,0.0,-130.1771132049056,-0.0947854705409819,0.0,0.0,0.0,0.0,0.06319031369398792,0.0,0.0,0.0,154.1663698543048,674.94357518499,0.0,-512.1567046050242,459.92021549703315,0.0,-824.2444422573037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.48564491039382,-360.2644745326397,240.7788296222459,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-989.1860309831684,0.0,0.0,0.0,0.0,0.0,0.0,-131.5125351676391,0.0,0.0,0.0,0.0,353.58339547162564,-437.5569847087578,0.0,0.0,0.0,0.0,755.4188192990694,0.0,-450.79091793064686,0.0,0.0,-319.698694368386,0.0,-1.5797578423496983,-3.1595156846993966,0.0,0.0,650.3025549066358,253.17743053181323,-436.63438714858046,18.95709410819638,0.0,0.0,0.0,0.0,0.0,294.3912298943064,24.881399446759556,0.0,0.0,0.0,207.24336225563633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.129920585301772,0.0,0.0,253.08929951917358,0.0,0.0,0.0,0.0,-435.18858555583097,0.1263806273881567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06950934506333697,0.06950934506333697,0.0,42.04572105210573,0.0,37.91418821639276,0.0,0.0,0.0,1000.0,0.0,0.0,124.61215291225474,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,253.08929951917358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.40592506320107,-154.1663698543048,278.016169032686,139.74748094787378,129.4778070666918,0.0,937.5,-621.8616993326194,-621.8616993326194,0.0,1000.0,0.0,0.0,564.811414444169,0.0,0.0,24.881399446759556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91418821639276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319031369398793,0.0,0.0,124.61215291225474,-124.61215291225474,0.0,0.0,0.0,0.0,18.95709410819638,0.0,0.0,0.0,0.0,139.74748094787378,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,18.95709410819638,18.95709410819638,-628.9153127380181,-1000.0,0.0,253.08929951917358,0.0,0.0,0.0,0.0,0.0,930.5355141742385,0.0,1000.0,0.06319031369398792,0.0,0.0,0.0,5.095847440036597,429.2436708472226,0.0,-315.6383006673806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319031369398792,0.0,0.0,0.0,-614.4636901010332,614.4636901010332,0.0,0.0,0.0,0.0,0.0,-120.6985661508075,0.0,0.0,0.0,-4.739273527049095,-3.1595156846993993,0.0,0.0,-437.50000000000006,-437.50000000000006,437.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.82768344275473,0.0,0.0,0.0,294.32803958061237,0.0,0.0,0.06319031369398792,0.0,0.06319031369398792,0.0,0.0,0.0,37.91418821639276,77.09218270666527,77.09218270666527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.016169032686,0.0,0.0,0.0,0.0,0.0,124.92633091944613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947854705409819,0.0,0.0,0.0,-18.95709410819638,0.0,0.0,0.0,0.0,0.0,-42.04572105210573,3.1595156846993966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.77492294716177,17.164321605346178,0.0,-734.6218937061117,429.2436708472226,10.813969016831606,-131.5125351676391,0.0,120.6985661508075,0.0,922.7811931210515,0.0,3.1595156846993993,1000.0,0.0,254.7418716591475,0.0,-260.35422640981125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78499457915483,-56.26354163325293,77.09218270666527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034728100947282,0.0,0.0,0.0,-5.095847440036597,0.0,0.0,18.95709410819638,124.61215291225474,0.0,0.0,0.0,82.88155805955894,0.0,0.0,0.06950934506333697,0.0,0.0,0.0,38.546091353332635,0.0,0.0,0.0,0.0,-138.21532241494856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.420832068613976,0.0,0.006319031369398973,0.006319031369398973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04572105210573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.22430582450949,0.0,1000.0,-373.1934889530654,0.0,0.0,0.0,37.91418821639276,0.0,0.0,0.0,0.0,0.0,0.0,-37.91418821639276,0.0,249.22430582450949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,168.21169579982785,-18.95709410819638,0.0,0.0,-11.066730271607783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.875,0.0,-546.875,-546.875,0.0,0.0,0.0,0.0,-7.898789211748494,0.0,-358.3226689986747,176.45059902565006,0.0,0.0,0.0,0.0,0.0,-0.7898789211748491,0.0,11.129920585301772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.95709410819638,18.95709410819638,0.0,0.0,0.0,0.0,0.0,0.06950934506333697,42.04572105210573,0.0,0.0,11.066730271607783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.588997245136255,0.0,66.34982937868733,129.4778070666918,0.0,0.0,0.0,0.0,0.0,42.04572105210573,0.0,-3.1595156846993993,0.0,0.0,0.0,-7.898789211748494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06319031369398792,0.0,0.0,3.1595156846993966,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.48564491039382,1.5797578423496983,0.0,0.0,0.0,0.06319031369398792,0.0,63.190313693987925,0.0,12.638062738797586,0.4513593835284852,215.47896969649884,-0.04739273527049095,179.9512134205122,1.2638062738797586,-0.31595156847016526,-215.47896969649884,18.95709410819638,-0.06319031369398793,0.0,253.08929951917358,0.015797578423496984,0.4513593835284852,0.0,-134.6720508523385,-1.2638062738797586,-301.75008623192457,-0.06319031369398793,0.015797578423496984,-215.47896969649884,6.319031369398793,0.06319031369398793,0.06319031369398792,-41.91302139334841,-124.54264356719136,-5.944914708608337,-0.04739273527049095,18.95709410819638,0.06319031369398793,18.95709410819638,-31.595156846993966,-0.03159515684699397,-275.4288934230171,-6.382221683092781,-0.04739273527049095,-0.06319031369398793,0.0,0.06319031369398792,6.319031369398793,-1.2638062738797586,0.0,0.0,-6.319031369398793,301.75008623192457,0.0,12.638062738797586,0.0947854705409819,-1000.0,6.319031369398793,-211.40592506320107,253.08929951917358,-12.638062738797586,0.03159515684699396,0.6319031369398793,128.03917615125604,29.802384344143764,-0.06319031369398792,-56.26354163325293,41.91302139334841,19.588997245136255,0.06319031369398793,134.6720508523385,177.26092308638798,253.08929951917358,-0.06319031369398792,-0.01579757842349698,-253.08929951917358,-0.06319031369398793,-435.1885855558309,0.06319031369400818,-0.01579757842349698,-0.01579757842349698,-0.01579757842349698,25.276125477595173,31.595156846993966,0.6319031369398793,364.5440824386892,-0.015797578423496984,256.0783523025121,3.1595156846993966,220.75380846261487,0.06319031369398792,0.03159515684699397,0.03159515684699397,132.86368112898558,0.0,0.06319031369398792,0.0,0.6319031369398793,0.06319031369398789,-1000.0,0.06319031369398793,0.2527612547761464,0.31595156847016526,0.03159515684699397,0.015797578423496984,18.95709410819638,-0.06319031369398793,5.944914708608337,0.6319031369398793,-729.0881648773784,178.3714555781625,-6.319031369398793,12.638062738797586,3.1595156846993966,-0.06319031369398793,0.0,0.0947854705409819,-0.06319031369398789,-265.72736225797115,0.0,-23.309695584574207,0.03159515684699397,-441.50761692522974,-0.06319031369398793,-0.06319031369400818,-0.06319031369398793,0.03159515684699397,215.47896969649884,-12.638062738797586,0.06319031369398792,256.0783523025121,-0.01579757842349698,124.54264356719136,-256.0783523025121,9.478547054098188,6.382221683092781,405.4300477136546,215.47896969649884,-0.04739273527049095,56.26354163325293,-29.802384344143764,0.06319031369398793,-0.015797578423496987,3.1595156846993993,63.190313693987925,-0.03159515684699397,-0.06319031369398793,0.015797578423496984,1000.0,0.0,561.0069793329125,635.4559175613108,-339.3430358653969,0.0,286.06266089985456,427.8471649145855,0.0,-1000.0,-649.1250958416565,1000.0,-438.96142551024053,500.0,169.67151793269846,324.56254792082825,0.0,-213.92358245729275,-42.04572105210573,-59.571862474984734,438.96142551024053,-1000.0,-59.571862474984734,-286.06266089985456,51.241353222033894,0.0,1496.5981,bhi
