128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07373641685240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.9910185961803,242.6657026227149,0.0,0.0,0.0,0.0,0.0,499.23536803720424,0.0,0.0,0.0,0.0,0.0,-578.731335126547,0.0,0.0,350.73700706347523,0.0,0.0,0.0,0.0,453.8862871027069,0.0,-1000.0,547.3425909370692,0.0,-205.22240734978277,195.79841543878283,0.0,0.0,0.0,252.2589170892274,0.0,-137.84102097524607,0.0,-200.84302986753255,0.0,0.08111005853758743,0.0,0.0,0.0,267.0062004597084,0.0,0.0,-6.493720444135646,0.0,0.0,-6.493720444135646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73736416852405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.241850111443,0.0,0.0,105.03867839686453,87.2776809508517,849.5063134074662,-0.018434104213101248,0.0,0.0,-64.68116857135178,22.1209250557215,0.0,452.65740906293087,-8.052016720284383,458.74797485384136,0.0,0.0,3.6868208426202496,-850.2819716414898,0.0,0.0,-249.09835019281465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.0786033121713,0.0,0.0,452.65740906293087,0.0,22.85828922424555,2.402225328882693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.677704097635184,0.07373641685240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.82017805425886,0.0,0.0,0.0,0.0,0.0,720.5084803849348,720.5084803849348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5822168017872,0.0,0.0,0.0,-1000.0,-746.8671441234663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,137.84102097524607,406.0654372173153,63.216005641682045,-63.216005641682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5506365149428,-23.964335477031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61953388430419,305.1977157407768,673.656916505412,0.0,0.0,0.0,0.0,208.3815170984945,0.0,0.0,0.0,0.0,-6.493720444135646,477.85850106662923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.53648400720937,0.0,181.1607320406131,0.0,574.3201212558619,0.0,-673.656916505412,0.0,0.0,0.0,25.166209005958663,0.0,0.0,0.0,-74.2862096482902,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,150.49368659253378,0.0,0.0,137.84102097524607,0.0,2.147536577480821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4347439680824,0.0,0.0,0.0,0.0,0.0,0.0,-6.493720444135646,-0.11060462527860748,0.0,0.0,0.0,0.0,0.07373641685240499,0.0,0.0,0.0,338.9610738385747,-500.9910185961803,0.0,-166.06556679520978,-206.10795382462558,746.8671441234663,1000.0,0.0,960.1474920185487,0.0,-249.09835019281465,0.0,0.0,0.0,-6.34870549099201,0.0,-953.7987865275568,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.8187672298837,0.0,-1000.0,0.0,0.0,5.677704097635184,0.0,0.0,0.0,-5.677704097635184,0.0,458.74797485384136,0.0,0.0,0.0,0.0,152.6967687932532,-3.68682084262025,-692.5988803359895,0.0,-216.1330213567581,-3.6868208426202496,854.5127012357934,0.0,-152.6967687932532,0.0,0.0,690.7554699146795,0.0,0.0,0.0,0.0,-841.7241308055036,223.62196556087957,452.65740906293087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.61953388430419,41.61953388430419,41.61953388430419,-272.3442122711949,0.0,0.0,0.0,0.0,0.0,271.5506365149428,0.0,0.0,-12.987440888271292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.45969332215407,0.14747283370485922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111005853758743,0.08111005853758743,0.0,420.03924484361255,0.0,44.241850111443,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-34.21005807496443,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3595344373904,-338.9610738385747,0.0,0.0,5.677704097635184,0.0,0.0,-64.68116857135178,-273.06268566984625,0.0,-34.21005807496443,0.0,559.5812115531955,-741.250962950314,0.0,0.0,41.61953388430419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.241850111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73736416852405,0.0,0.0,0.0,0.0,0.0,406.0654372173153,0.0,0.0,452.65740906293087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.9226915621082,-323.5411744636137,0.0,22.1209250557215,22.1209250557215,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,271.5506365149428,941.4982993192484,0.07373641685240499,0.0,0.0,0.0,87.7705709119061,0.0,0.0,64.68116857135178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07373641685240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-541.2520251461586,-454.18123277011625,-5.530231263930375,-3.6868208426202527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.8671441234663,0.0,0.0,227.30878640349982,0.0,0.0,0.0,-0.07373641685240499,0.0,0.0,0.07373641685240499,0.0,0.07373641685240499,0.0,0.0,0.0,44.241850111443,89.95842855993409,89.95842855993409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5506365149428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.3815170984945,0.0,-555.5983548327597,555.5983548327597,0.11060462527860748,0.0,0.0,0.0,-452.65740906293087,0.0,0.0,0.0,0.0,0.0,-420.03924484361255,3.6868208426202496,0.0,0.0,0.0,0.0,0.0,-6.061133465269452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.41971095930836,0.0,985.252716629519,-249.09835019281465,0.0,-11.738837562904678,1000.0,-988.2611624370953,0.0,-64.79221955397543,0.0,3.6868208426202527,708.6115916036796,0.0,0.0,0.0,-12.987440888271292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5694761075429,-436.62993863540373,89.95842855993409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.7705709119061,4.766071695602335,-205.22240734978277,22.1209250557215,0.0,0.0,0.0,0.0,-189.59239151135571,0.0,0.0,0.08111005853758743,0.0,0.0,0.0,44.979214279967046,0.0,0.0,0.0,0.0,305.1977157407768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.4448510595624,0.00737364168524071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.03924484361255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.84102097524607,0.0,0.0,0.0,0.0,0.0,-595.9165999750453,242.6657026227149,0.0,0.0,0.0,44.241850111443,0.0,0.0,0.0,0.0,0.0,0.0,-44.241850111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.4982993192484,149.7180283585102,50.50944554389743,0.0,-452.65740906293087,0.0,453.8862871027069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.217052106550629,0.0,-5.530231263930375,431.0997073714733,0.0,0.0,0.0,0.0,0.0,-0.9217052106550625,0.0,12.987440888271292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.1209250557215,22.1209250557215,0.0,0.0,0.0,0.0,0.0,0.08111005853758743,420.03924484361255,0.0,0.0,-453.8862871027069,710.4374774178772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.79917741637985,0.0,0.0,2.402225328882693,0.0,77.42323769502525,5.677704097635184,0.0,0.0,0.0,0.0,0.0,420.03924484361255,0.0,0.0,0.0,0.0,0.0,-9.217052106550629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07373641685240499,0.0,0.0,3.6868208426202496,34.21005807496443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34870549099201,1.8434104213101254,0.0,0.0,0.0,0.07373641685240499,0.0,73.73641685240499,-20.45606389536286,14.747283370481,0.5266886918028928,210.52905367597532,-0.05530231263930374,3.68682084262025,1.4747283370481,-0.3686820842617635,-210.52905367597532,22.1209250557215,-0.07373641685240499,83.03278339760489,0.0,0.018434104213101248,0.5266886918028928,-249.09835019281468,-11.738837562904678,-1.4747283370481,258.3253159734654,-0.07373641685240499,0.018434104213101248,-210.52905367597532,7.373641685240499,0.07373641685240499,0.07373641685240499,-419.88439836822255,0.08111005853766755,0.0,-0.05530231263930374,22.1209250557215,0.07373641685240499,452.65740906293087,393.66827558100687,-0.036868208426202496,140.37652233137044,-215.8288952005874,-0.05530231263930374,-0.07373641685240499,-20.45606389536286,0.07373641685240499,7.373641685240499,-1.4747283370481,208.3815170984945,208.3815170984945,-7.373641685240499,-258.3253159734654,-208.3815170984945,14.747283370480998,0.11060462527860748,-0.036868208426202496,7.373641685240499,-245.3595344373904,0.0,-14.747283370480998,0.036868208426202496,0.73736416852405,41.516391698802444,393.16699432978936,-0.07373641685240499,-436.62993863540373,419.88439836822255,22.85828922424555,0.07373641685240499,11.738837562904678,-519.0201842300953,0.0,-0.07373641685240499,-0.018434104213101248,0.0,-0.07373641685240499,-147.45969332215407,0.07373641685240499,-0.018434104213101248,-0.018434104213101248,-0.018434104213101248,29.494566740961996,-393.66827558100687,0.73736416852405,138.2514469082251,-0.018434104213101248,0.0,3.6868208426202496,77.41666750369728,0.07373641685240499,0.036868208426202496,0.036868208426202496,7.373641685240499,20.45606389536286,0.07373641685240499,-20.45606389536286,0.73736416852405,0.07373641685240499,-305.4954050536193,0.07373641685240499,0.29494566740936534,0.3686820842617635,0.036868208426202496,0.018434104213101248,22.1209250557215,-0.07373641685240499,0.0,0.73736416852405,-276.5028938164502,1.843410421310125,-7.373641685240499,14.747283370480998,3.6868208426202496,-0.07373641685240499,249.09835019281468,0.11060462527860748,-0.07373641685240499,-14.747283370480998,20.45606389536286,379.3726972405133,0.036868208426202496,-154.83333500739457,-0.07373641685240499,-0.07373641685240499,-0.07373641685240499,0.036868208426202496,210.52905367597532,-14.747283370480998,0.07373641685240499,83.03278339760489,-0.018434104213101248,-0.08111005853766755,-83.03278339760489,11.060462527860748,215.8288952005874,-523.3561099597471,210.52905367597532,-0.05530231263930374,436.62993863540373,-393.16699432978936,0.07373641685240499,-0.018434104213101245,3.6868208426202527,73.73641685240499,-0.036868208426202496,-0.07373641685240499,0.018434104213101248,1000.0,0.0,-1000.0,167.24395814539423,237.3150045036092,0.0,665.3077175182611,-601.464932068728,0.0,904.1954383956163,506.6952790935286,-1000.0,-1000.0,-452.09771919780815,-118.6575022518046,-253.3476395467643,0.0,300.732466034364,-420.03924484361255,-189.78030572915756,1000.0,1000.0,-189.78030572915756,-665.3077175182611,588.477130031558,0.0,1496.5981,bhi
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.4978485955171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.1183374148721,554.3607588205734,0.0,-860.0864552484333,0.0,0.0,0.0,34.29378396113384,0.0,0.0,0.0,0.0,0.0,-474.25071866379915,0.0,0.0,464.0592214475139,0.0,0.0,0.0,0.0,-129.31205855490072,0.0,-1000.0,930.3106582727153,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-1000.0,-150.3525722996913,0.0,179.867618751073,0.0,0.09226330223407331,0.0,0.0,0.0,16.77514586073499,0.0,0.0,37.52386884763747,0.0,0.0,-306.3439986409153,0.0,0.0,0.0,0.0,0.0,343.86786748855275,0.0,0.8387572930367497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32543758220504,0.0,69.7120977545367,477.26897428558675,826.9962619104583,-653.9925238209166,-0.02096893232591874,0.0,0.0,-1000.0,25.162718791102492,0.0,69.68934172728468,0.0,0.0,0.0,0.0,4.193786465183748,-656.9592568872497,0.0,0.0,-534.0871249348749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.1918166936838,0.0,0.0,69.68934172728468,0.0,26.00147608413924,26.00147608413924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.86786748855275,0.0,0.0,0.0,0.0,0.0,76.17052891091967,0.08387572930367496,0.0,0.0,0.0,0.0,-37.163959798441056,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.9161242706963,999.9161242706963,0.0,0.0,0.0,0.0,421.4984769992725,0.0,0.0,1000.0,0.0,0.0,0.0,246.03903921666438,-690.9089828071832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.79267950321217,0.0,0.0,0.0,0.0,0.0,150.3525722996913,-179.867618751073,-173.00373808954168,173.00373808954168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.70853822345055,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.2617268965101,1000.0,0.0,0.0,0.0,0.0,112.58864793560231,0.0,0.0,0.0,0.0,37.52386884763747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700798483577999,0.0,44.52662293618219,0.0,0.0,1000.0,-875.6023825550279,0.0,-1000.0,0.0,0.0,343.86786748855275,102.32838975048347,0.0,0.0,0.0,-174.10992992032084,0.0,0.0,-739.1440196873085,-1000.0,-61.36199419492971,-677.7820254923788,938.6380058050703,0.0,653.9925238209166,0.0,223.86920994808486,150.3525722996913,0.0,173.42758898992935,0.0,0.0,0.0,-736.19449672118,0.0,736.19449672118,0.0,790.6959552777826,343.86786748855275,0.0,0.0,0.0,0.0,0.0,37.52386884763747,-0.12581359395551245,0.0,0.0,0.0,0.0,0.08387572930367496,0.0,0.0,0.0,-75.18610864325281,654.1183374148721,0.0,-356.05808328991657,-506.7274857132212,690.9089828071832,1000.0,0.0,0.0,0.0,-534.0871249348749,0.0,0.0,0.0,-7.2217002930464105,7.2217002930464105,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.8191613304912,0.0,-1000.0,0.0,579.1573943071953,0.0,0.0,0.0,0.0,-78.87132739449767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.193786465183748,-706.8085266495102,-7.2217002930464105,27.522940641901627,0.0,604.6176519232786,-717.5563214306769,0.0,0.0,331.38180802954474,704.7116334169183,-4.193786465183748,0.0,0.0,-215.67855331249092,0.0,0.0,69.68934172728468,0.0,0.0,0.0,841.768626137718,0.0,480.58172432482075,0.0,0.0,0.0,0.0,200.6668752690461,0.0,0.0,0.0,0.0,0.0,182.70853822345055,0.0,0.0,-129.3959342842044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.1150284222358,0.16775145860740595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226330223407331,0.09226330223407331,0.0,293.77675578357326,0.0,50.32543758220504,0.0,0.0,0.0,1000.0,0.0,0.0,69.7120977545367,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.73060556456126,75.18610864325281,37.163959798441056,0.0,76.17052891091967,0.0,-112.58864793560235,-887.4113520643976,-1000.0,0.0,1000.0,0.0,-604.1150284222358,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.325437582204984,343.86786748855275,343.86786748855275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387572930367497,0.0,0.0,69.7120977545367,-69.7120977545367,0.0,-179.867618751073,0.0,0.0,69.68934172728468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,25.162718791102492,25.162718791102492,9.904347774746693,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.9592568872497,182.70853822345055,799.7616675001073,0.08387572930367496,0.0,0.0,-494.6801785793708,501.4441570353601,0.0,0.0,1000.0,0.0,-343.86786748855275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387572930367496,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,579.1573943071953,-78.87132739449767,0.0,0.0,0.0,-450.18083866950883,-6.290679697775623,-4.193786465183748,0.0,0.0,562.5,562.5,-562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.86786748855275,690.9089828071832,0.0,0.0,-211.48476684730718,0.0,0.0,0.0,480.4978485955171,0.0,0.0,0.08387572930367496,0.0,0.08387572930367496,0.0,0.0,0.0,50.32543758220504,102.32838975048347,102.32838975048347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.163959798441056,0.0,182.70853822345055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.58864793560231,0.0,0.0,0.0,0.12581359395551245,0.0,0.0,0.0,-69.68934172728468,0.0,0.0,0.0,0.0,0.0,-293.77675578357326,4.193786465183748,0.0,0.0,0.0,0.0,-421.4984769992725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.86786748855275,0.0,0.0,768.9519242003304,293.77675578357326,0.0,-979.6111860622939,-534.0871249348749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193786465183748,1000.0,0.0,0.0,0.0,-268.82012979327783,937.4999999999801,-937.4999999999801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.06743548134887,-312.64879487690035,102.32838975048347,0.0,-586.3771078592308,-586.3771078592308,586.3771078592308,0.0,0.0,0.0,0.0,0.0,2.700798483577999,0.0,0.0,0.0,-6.763978455989218,-997.6397353394074,0.0,25.162718791102492,69.7120977545367,0.0,0.0,0.0,-224.24526981665198,0.0,0.0,0.09226330223407331,0.0,0.0,0.0,51.16419487524173,0.0,0.0,0.0,0.0,-497.2617268965101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5405721359327,0.0,0.008387572930367496,0.008387572930367496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.6801785793708,0.0,0.0,0.0,0.0,0.0,293.77675578357326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3525722996913,0.0,0.0,0.0,139.4241955090734,-572.6527101245231,64.804520902846,554.3607588205734,0.0,0.0,0.0,50.32543758220504,0.0,0.0,0.0,0.0,0.0,949.674562417795,-1000.0,0.0,139.4241955090734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.6369323904496,-1000.0,57.45487457301735,0.0,-69.68934172728468,0.0,449.8453357522946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.484466162959372,343.86786748855275,-6.290679697775623,306.3581151791245,0.0,0.0,0.0,0.0,0.0,-1.0484466162959374,0.0,129.3959342842044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.1247351096576,25.162718791102492,25.162718791102492,0.0,0.0,0.0,0.0,0.0,0.09226330223407331,293.77675578357326,0.0,0.0,-449.8453357522946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00147608413924,0.0,88.06951576885872,76.17052891091967,0.0,0.0,0.0,0.0,0.0,293.77675578357326,0.0,-4.193786465183748,0.0,0.0,0.0,-10.484466162959372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08387572930367496,0.0,0.0,4.193786465183748,-1000.0,0.0,0.0,0.0,0.0,343.86786748855275,0.0,0.0,0.0,7.2217002930464105,2.0968932325918725,0.0,0.0,0.0,0.08387572930367496,0.0,83.87572930367496,0.0,16.77514586073499,0.5991123521691069,286.01623692553164,-0.06290679697775622,4.193786465183748,1.6775145860734992,-0.4193786465178846,-286.01623692553164,25.16271879110249,-0.08387572930367496,178.02904164495828,0.0,0.02096893232591874,0.5991123521691069,-534.0871249348749,-83.06511385968142,-1.6775145860734992,-348.3926409870123,-0.08387572930367496,0.02096893232591874,-286.01623692553164,863.2100748297753,0.08387572930367496,0.08387572930367496,-293.60061675203553,-69.61983445230265,0.0,-0.06290679697775622,25.162718791102492,0.08387572930367496,69.68934172728468,2.58875828434471,-0.04193786465183748,68.1742498697497,-121.06009659527348,-0.06290679697775622,-0.08387572930367496,0.0,0.08387572930367496,8.387572930367496,-1.6775145860734992,112.58864793560231,112.58864793560231,-8.387572930367469,348.3926409870123,-112.58864793560231,16.77514586073499,0.12581359395551245,-271.8185132898811,8.387572930367496,-104.73060556456126,0.0,-16.77514586073499,0.04193786465183748,0.8387572930367497,89.01452082247914,310.55190164430826,-0.08387572930367496,-312.64879487690035,293.60061675203553,26.00147608413924,0.08387572930367496,83.06511385968142,-1000.0,0.0,-0.08387572930367496,-0.02096893232591874,0.0,-0.08387572930367496,-604.1150284222358,0.08387572930367496,-0.02096893232591874,-0.02096893232591874,-0.02096893232591874,33.55029172146998,-2.58875828434471,0.8387572930367497,62.141430947858424,-0.02096893232591874,0.0,4.193786465183748,306.25130067630164,0.08387572930367496,0.04193786465183748,0.04193786465183748,-163.54636081390888,0.0,0.08387572930367496,0.0,0.8387572930367497,0.08387572930367496,-62.141430947858424,0.08387572930367496,0.33550291721428493,0.4193786465178846,0.04193786465183748,0.02096893232591874,25.162718791102492,-0.08387572930367496,0.0,0.8387572930367496,-124.28286189571685,2.096893232591874,-8.387572930367496,16.77514586073499,4.193786465183748,-0.08387572930367496,534.0871249348749,0.12581359395551245,-0.08387572930367496,327.09272162781775,0.0,312.58857105177503,0.04193786465183748,-612.5026013526033,-0.08387572930367496,-0.08387572930367496,-0.08387572930367496,0.04193786465183748,286.01623692553164,-16.77514586073499,0.08387572930367496,178.02904164495828,-0.02096893232591874,69.61983445230265,-178.02904164495828,12.581359395551244,121.06009659527348,-567.4106358512531,286.01623692553164,-0.06290679697775622,312.64879487690035,-310.55190164430826,0.08387572930367496,-0.020968932325918746,4.193786465183748,83.87572930367496,-0.04193786465183748,-0.08387572930367496,0.02096893232591874,1000.0,0.0,271.77657542522934,0.0,367.3783434401553,0.0,226.93544870612152,-1000.0,854.8225018994078,-289.0758466700653,-525.1235223326242,1000.0,0.0,144.53792333503264,-183.6891717200776,262.5617611663121,-854.8225018994078,500.0,-293.77675578357326,-88.34330123512302,0.0,-1000.0,-88.34330123512302,-226.93544870612152,609.273937887877,0.0,1496.5981,bhi
