130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030828884628378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.2363315594016,0.0,0.0,649.6559831703471,0.0,0.0,0.0,411.4020952109821,0.0,569.3208814045122,0.0,0.0,0.0,-311.1930941435029,0.0,0.0,306.45055302157505,0.0,0.0,0.0,0.0,40.95538657374392,0.0,-1000.0,1000.0,0.0,0.0,582.7378143270706,0.0,0.0,97.03898711470153,0.0,553.691611375834,0.0,0.0,0.0,0.0,0.03391177309134363,0.0,0.0,0.0,0.0,0.0,0.0,-29.483949439261277,0.0,33.737937030173015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30828884628378667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.9008017194737,0.0,18.497330777027198,0.0,19.058347727236495,-398.6835463581159,494.647918152629,835.9867385810861,-0.007707221157094666,0.0,0.0,0.0,9.248665388513599,0.0,92.1321587091373,0.0,0.0,0.0,0.0,1.5414442314189332,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.6314020130437,0.0,0.0,92.1321587091373,0.0,9.556954234797386,0.0,0.0,777.4417791299726,-777.4417791299726,0.0,0.0,-4.253987590911739,687.4999999999998,-687.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,403.3329735630953,0.03082888462837866,0.0,0.0,0.0,437.5000000000002,-437.5000000000002,0.0,0.0,381.9008017194737,0.0,-99.24231265617225,0.0,0.0,0.0,0.0,0.0,960.1668849516363,960.1668849516363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.1977138362647,0.0,0.0,0.0,1000.0,-424.079131656635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.4660469031242,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.647918152629,494.647918152629,4.253987590911739,0.0,0.0,0.0,0.0,0.0,0.0,688.8069058564971,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7316266370313,582.7378143270706,0.0,0.0,0.0,0.0,-4.253987590911739,0.0,0.0,0.0,0.0,-29.483949439261277,0.0,0.0,0.0,152.5707914279774,0.0,0.0,0.0,0.0,0.0,0.9926900850332459,115.55831399004587,82.8834933206237,0.0,10.704163694741965,1000.0,-339.63985313491094,0.0,-582.7378143270706,0.0,0.0,4.253987590911739,-962.388760753378,0.0,0.0,0.0,-342.4826095898676,0.0,0.0,-208.30381070424986,-208.3038107042497,0.0,0.0,0.0,208.3038107042497,0.0,0.0,0.0,0.0,0.0,86.01258811317648,0.0,0.0,0.0,141.1045420368828,0.0,-141.1045420368828,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-29.483949439261277,-0.04624332694256799,0.0,0.0,0.0,0.0,0.03082888462837866,0.0,0.0,0.0,906.8751512058294,-825.2363315594016,0.0,0.0,-585.3992528789677,424.079131656635,942.5097509734487,0.0,23.772152936942916,0.0,0.0,0.0,0.0,0.0,976.2278470630571,0.0,-1000.0,915.6642212458036,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5707914279774,-1000.0,0.0,-1000.0,381.9008017194737,0.0,0.0,0.0,0.0,0.0,-404.3256636481287,0.0,0.0,0.0,0.0,0.0,0.0,93.75000000000053,609.8326888438351,0.0,0.0,0.0,-1.5414442314189332,-20.393307181672483,0.0,-93.75000000000053,-611.374133075254,0.0,-0.7707221157094666,0.0,-249.51116319408618,0.0,0.0,-761.343788920789,660.2601556662275,92.1321587091373,0.0,0.0,0.0,511.8677252148809,0.0,0.0,0.0,0.0,0.0,0.0,-579.2026470686635,0.0,0.0,0.0,0.0,0.0,688.8069058564971,0.0,0.0,-25.105191014961292,0.0,0.0,149.62240773568845,0.0,0.0,0.0,0.0,16.599467927893997,0.061657769256723144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391177309134363,0.03391177309134363,0.0,152.59742586442414,0.0,18.497330777027198,0.0,0.0,0.0,767.3750840534037,0.0,0.0,19.058347727236495,0.0,0.0,-375.1733530197316,-767.3750840534037,0.0,0.0,0.0,0.0,0.0,149.62240773568845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2104673376812,-906.8751512058294,0.0,0.0,21.43217184362165,0.0,0.0,0.0,0.0,0.0,-553.18106217284,0.0,-358.5738850918376,0.0,562.5000000000005,-562.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.497330777027198,4.253987590911739,4.253987590911739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30828884628378667,0.0,0.0,19.058347727236495,-19.058347727236495,0.0,0.0,0.0,0.0,92.1321587091373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9.248665388513599,9.248665388513599,-3.8536105785473325,-767.3750840534037,0.0,149.62240773568845,0.0,0.0,0.0,0.0,0.0,84.33577875419644,688.8069058564971,-220.52445434232254,0.03082888462837866,0.0,0.0,0.0,40.713946278149514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.692900704085261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03082888462837866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.8197416020149,303.49407795388623,0.0,0.0,0.0,-2.3121663471283997,0.0,-1.5414442314189327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.253987590911739,424.079131656635,0.0,0.0,661.8015998976465,0.0,0.0,0.0,-0.03082888462837866,0.0,0.0,0.03082888462837866,0.0,0.03082888462837866,41.07870211225578,0.0,0.0,18.497330777027198,37.61123924662197,37.61123924662197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.8069058564971,0.0,0.0,978.8822140295606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.3735895665657,616.3735895665657,0.04624332694256799,0.0,0.0,0.0,-92.1321587091373,0.0,0.0,0.0,0.0,0.0,-152.59742586442414,1.5414442314189332,0.0,0.0,0.0,0.0,0.0,-303.49407795388623,-1.5414442314189327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.253987590911739,0.0,0.0,1000.0,152.59742586442414,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,381.9008017194737,-1000.0,0.0,1.5414442314189327,1000.0,0.0,0.0,0.0,-63.22188646943428,0.0,0.0,802.3069172937289,-802.3069172937289,0.0,0.0,0.0,0.0,0.0,374.8417142088674,0.0,37.61123924662197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926900850332459,0.0,0.0,159.53392490580933,-40.713946278149514,873.0365973165245,0.0,9.248665388513599,19.058347727236495,0.0,0.0,0.0,-305.852367228395,0.0,0.0,0.03391177309134363,0.0,0.0,0.0,18.805619623310985,0.0,0.0,0.0,0.0,108.7316266370313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.3181744565728,0.0,0.0030828884628378663,0.0030828884628378663,0.0,0.0,0.0,0.0,0.0,41.07870211225578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.59742586442414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11669545447299,536.3775844655179,-983.5026530381401,0.0,0.0,0.0,0.0,18.497330777027198,0.0,0.0,0.0,0.0,0.0,0.0,-18.497330777027198,0.0,38.11669545447299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.52445434232254,0.0,1000.0,0.0,-92.1321587091373,0.0,-0.12331553851186072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8536105785473325,4.253987590911739,-2.3121663471283997,976.5700476824322,0.0,0.0,0.0,0.0,0.0,-0.38536105785473335,0.0,407.005992734435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.248665388513599,9.248665388513599,0.0,0.0,0.0,0.0,0.0,0.03391177309134363,152.59742586442414,0.0,0.0,-40.95538657374392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06570513715462,0.0,0.0,0.0,0.0,32.370328859797596,0.0,0.0,21.43217184362165,0.0,0.0,0.0,152.59742586442414,0.0,303.49407795388623,0.0,0.0,0.0,-3.8536105785473325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03082888462837866,0.0,0.0,1.5414442314189332,375.1733530197316,0.0,0.0,0.0,0.0,4.253987590911739,0.0,0.0,0.0,-976.2278470630571,0.7707221157094666,0.0,0.0,569.3208814045122,0.03082888462837866,0.0,30.82888462837866,-9.556954234797386,6.165776925675733,0.2202063187741333,86.01258811317648,-0.023121663471283995,1.54144423141895,0.6165776925675733,40.924557689115545,-86.01258811317648,9.248665388513599,-0.030828884628378656,0.0,149.62240773568845,0.007707221157094666,0.2202063187741333,0.0,-23.966306160073923,-0.6165776925675733,175.5803483890545,-0.030828884628378662,0.007707221157094666,-86.01258811317648,435.052307909911,0.030828884628378656,0.03082888462837866,-152.5326852067044,-19.02443595414528,-289.85108509368104,-0.023121663471283995,9.248665388513599,0.030828884628378662,92.1321587091373,67.46905100643437,-0.015414442314189331,389.0933977498533,1.1402702434454937,-0.023121663471283995,-0.030828884628378662,-9.556954234797386,0.03082888462837866,3.0828884628378663,-0.6165776925675733,0.0,0.0,-3.082888462837866,-175.5803483890545,0.0,6.165776925675733,0.04624332694256799,-1000.0,3.0828884628378663,-304.2104673376812,149.62240773568845,-6.165776925675733,0.015414442314189331,0.30828884628378667,0.0,158.76320279009988,-0.03082888462837866,-159.53392490580933,152.5326852067044,9.556954234797386,0.030828884628378662,23.966306160073923,-402.22516658606287,149.62240773568845,-0.03082888462837866,-0.007707221157094666,-149.62240773568845,-0.030828884628378662,16.599467927893997,0.030828884628249398,-0.007707221157094666,-0.007707221157094666,-0.007707221157094666,12.331553851351465,-67.46905100643437,0.30828884628378667,22.840349899049958,-0.007707221157094666,0.0,1.5414442314189332,-6.758289732528065,0.03082888462837866,0.015414442314189331,0.015414442314189331,77.8940923306821,9.556954234797386,0.03082888462837866,-9.556954234797386,0.30828884628378667,0.030828884628378662,-22.840349899049958,0.030828884628378662,0.12331553851186072,-40.924557689115545,0.015414442314189331,0.007707221157094666,9.248665388513599,-0.030828884628378662,289.85108509368104,0.30828884628378667,-45.680699798099916,0.7707221157094497,-3.0828884628378663,6.165776925675733,1.5414442314189332,-0.030828884628378662,0.0,0.04624332694256799,-0.030828884628378662,-155.7881846613642,9.556954234797386,378.5811108203091,0.015414442314189331,13.51657946505613,-0.030828884628378662,-0.030828884628249398,-0.030828884628378662,0.015414442314189331,86.01258811317648,-6.165776925675733,0.03082888462837866,0.0,-0.007707221157094666,19.02443595414528,0.0,4.624332694256799,-1.1402702434454937,-26.42648806972682,86.01258811317648,-0.023121663471283995,159.53392490580933,-158.76320279009988,0.030828884628378662,-0.007707221157094667,1.5414442314189327,30.82888462837866,-0.015414442314189331,-0.030828884628378662,0.007707221157094666,1000.0,0.0,163.9978469765997,0.0,-1000.0,109.39253706437015,727.472890249958,-307.1318713718623,431.96941944707316,-1000.0,61.16914492810686,993.8342230743243,-835.9867385810861,500.0,500.0,-30.58457246405343,-431.96941944707316,153.56593568593115,-152.59742586442414,-72.72874359191412,835.9867385810861,-993.8342230743243,-72.72874359191412,-727.472890249958,563.3075841865915,-109.39253706437015,1496.5981,bhi
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.96431448408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7361085704959,155.16139732831536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.1577576648679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.8009976334811,0.0,-140.65571915907296,526.1769986875138,0.0,0.0,-1000.0,0.0,0.0,0.0,181.6172323684158,1000.0,0.0,0.0,0.0,0.0,0.07314491954764435,0.0,0.0,0.0,0.0,0.0,0.0,139.40325724817797,0.0,-703.6254057358736,-1000.0,0.0,0.0,0.0,0.0,0.0,826.9192454388566,0.0,0.6649538140713539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89722884428124,0.0,0.0,-409.26776552443306,0.0,-409.26776552443306,-0.016623845351783847,0.0,0.0,439.78326636749773,19.94861442214062,0.0,474.5670634566265,-2.1411512813143077,0.0,0.0,0.0,29.09892324107704,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.5805517857746,0.0,0.0,474.5670634566265,0.0,20.61356823621197,1.256214147762904,0.0,0.0,144.12758913970288,-144.12758913970288,144.12758913970288,0.0,0.0,0.0,-435.7778515123044,0.0,0.0,0.0,0.0,0.0,5.120144368349446,0.06649538140713539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.3175198638459,0.0,0.0,0.0,0.0,0.0,313.095860608661,313.095860608661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.16235599006814,0.0,0.0,0.0,-579.9545144271707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.5646879867081,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.26776552443306,-409.26776552443306,352.484795614924,0.0,0.0,0.0,0.0,0.0,0.0,478.8422423351322,333.93296427766785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.1834041641961,-925.578350905628,0.0,0.0,0.0,38.70780429603843,-249.02377043829753,0.0,0.0,0.0,0.0,139.40325724817797,74.42164909437196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9163086498429,454.6184490344859,0.0,-536.0177429568328,-945.2855084812658,1000.0,0.0,925.578350905628,0.0,0.0,435.7778515123044,647.928859410084,0.0,0.0,0.0,-391.38203119448417,0.0,0.0,-993.3506567868931,0.0,0.0,-993.3506567868928,0.0,0.0,409.26776552443306,0.0,-26.303071622818493,0.0,0.0,84.57351724480705,0.0,0.0,0.0,310.1411633637074,0.0,-310.1411633637074,0.0,313.0293652272539,44.585251601341945,38.70780429603843,0.0,0.0,0.0,0.0,139.40325724817797,-0.09974307211070309,0.0,0.0,0.0,0.0,0.06649538140713539,0.0,0.0,0.0,421.97191136674707,446.7361085704959,0.0,0.0,404.8836676600537,0.0,845.4235288191563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.16593717876484,437.79931842675836,-621.9652556055232,-1000.0,-464.0317508250886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.9330208408896,0.0,-1000.0,0.0,0.0,0.0,937.8529343116725,0.0,0.0,-5.120144368349446,0.0,0.0,0.0,0.0,25.77415417072027,0.0,-143.5893161607026,0.0,0.0,-437.79931842675836,-350.72519028719796,264.38468480981834,342.53803502289645,0.0,143.5893161607026,-485.13831331155313,596.5377729977686,-1.6623845351783848,-267.7094538801751,-1000.0,0.0,390.98378683474203,0.0,0.0,474.5670634566265,-562.5000000000006,562.5000000000006,0.0,0.0,0.0,428.0308098654952,0.0,0.0,0.0,0.0,-223.95706841142405,0.0,0.0,0.0,0.0,0.0,478.8422423351322,0.0,0.0,-156.97133701594842,0.0,0.0,155.32053332498398,0.0,0.0,0.0,0.0,-545.7504676208225,0.1329907628142207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.3339938375146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314491954764435,0.07314491954764435,0.0,36.44815840775673,0.0,39.89722884428124,0.0,20.576590076258153,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,2.3892769132033664,0.0,0.0,155.32053332498398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.19351726192485,-421.97191136674707,0.0,0.0,5.120144368349446,0.0,148.82224119087107,290.96102517662666,187.50000000000017,0.0,1000.0,0.0,454.2495323791774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89722884428124,435.7778515123044,435.7778515123044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649538140713539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.5670634566265,-2.3892769132033664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.3723030365453,0.0,0.0,19.94861442214062,19.94861442214062,-700.0385792192479,-1000.0,0.0,155.32053332498398,0.0,0.0,0.0,0.0,0.0,1000.0,478.8422423351322,913.3709811269413,0.06649538140713539,0.0,0.0,0.0,82.79179389727172,0.0,0.0,-439.78326636749773,0.0,-44.585251601341945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06649538140713539,0.0,0.0,0.0,-324.23594418707376,324.23594418707376,0.0,0.0,0.0,0.0,0.0,400.9631368371935,0.0,-406.0832812055429,-804.0669791591104,-4.987153605535154,-3.3247690703567696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7778515123044,0.0,0.0,0.0,394.3085559050988,0.0,0.0,0.0,427.96431448408805,0.0,0.0,0.06649538140713539,0.0,0.06649538140713539,0.0,0.0,0.0,39.89722884428124,81.12436531670518,81.12436531670518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.8422423351322,0.0,0.0,0.0,189.89118951791897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46102517662646,0.0,-634.0348695651074,634.0348695651074,0.09974307211070309,0.0,0.0,0.0,-474.5670634566265,0.0,0.0,0.0,0.0,0.0,-36.44815840775673,3.3247690703567696,0.0,0.0,0.0,0.0,0.0,-400.9631368371935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7778515123044,0.0,2.3892769132033664,0.0,36.44815840775673,0.0,-357.79369226568815,0.0,0.0,-406.0832812055429,406.0832812055429,0.0,0.0,566.8044940933788,20.576590076258153,3.3247690703567696,1000.0,0.0,0.0,0.0,-156.97133701594842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-51.409619224362245,81.12436531670518,0.0,187.5,187.5,-187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.1257877347864,913.4981981859634,0.0,19.94861442214062,0.0,0.0,0.0,0.0,-225.93605462570744,0.0,0.0,0.07314491954764435,0.0,0.0,0.0,40.56218265835259,0.0,0.0,0.0,0.0,-71.1834041641961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.67980502277464,0.0,0.006649538140713539,0.006649538140713539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44815840775673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1691455181732,1000.0,155.16139732831536,0.0,0.0,0.0,39.89722884428124,0.0,0.0,0.0,0.0,0.0,0.0,-39.89722884428124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.480164145031,-1000.0,235.4405257818067,-974.9252514034646,500.35818794683803,0.0,803.8009976334811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.576590076258153,-8.311922675891923,435.7778515123044,-30.761307776255425,236.313655136746,0.0,0.0,0.0,0.0,0.0,0.0,-0.8311922675891924,156.97133701594842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.9225678069988,19.94861442214062,19.94861442214062,0.0,0.0,0.0,0.0,0.0,0.07314491954764435,36.44815840775673,0.0,0.0,-803.8009976334811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0174347825537,0.0,0.0,1.256214147762904,0.0,69.82015047749216,5.120144368349446,0.0,0.0,0.0,0.0,0.0,36.44815840775673,0.0,395.49721648552236,0.0,0.0,0.0,-8.311922675891923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06649538140713539,0.0,0.0,3.3247690703567696,-1000.0,0.0,0.0,0.0,0.0,435.7778515123044,0.0,0.0,0.0,-184.16593717876484,1.6623845351783848,0.0,0.0,0.0,0.06649538140713539,0.0,66.49538140713538,-19.357354088449075,13.299076281427078,0.4749670100509671,188.03454242143354,-0.049871536055351544,485.13831331155313,1.329907628142708,-0.3324769070364213,-188.03454242143354,19.94861442214062,-0.06649538140713539,0.0,155.32053332498398,0.016623845351783847,0.4749670100509671,0.0,-10.586064720020545,-1.329907628142708,-601.8975058988112,-0.06649538140713539,0.016623845351783847,-188.03454242143354,6.649538140713539,0.06649538140713539,0.06649538140713539,-36.30851810680195,0.07314491954784892,-545.7504676208225,-0.049871536055351544,19.94861442214062,0.06649538140713539,474.56706345662644,421.3707583309182,-0.033247690703567694,44.4329477569766,242.30773691617688,-0.049871536055351544,-0.06649538140713539,-19.357354088449075,0.06649538140713539,6.649538140713539,-1.329907628142708,103.46102517662646,103.46102517662646,-6.649538140713539,601.8975058988112,-103.46102517662646,13.299076281427078,0.09974307211070309,-1000.0,6.649538140713539,-278.19351726192485,155.32053332498398,-13.299076281427078,0.033247690703567694,0.6649538140713539,0.0,49.747234689183806,-0.06649538140713539,-51.409619224362245,36.30851810680195,20.61356823621197,0.06649538140713539,10.586064720020545,-379.09237339806424,155.32053332498398,-0.06649538140713539,-0.016623845351783847,-155.32053332498398,-0.06649538140713539,-545.7504676208225,0.06649538140690801,-0.016623845351783847,-0.016623845351783847,-0.016623845351783847,26.598152562854157,-421.3707583309182,0.6649538140713539,335.95793716541095,-0.016623845351783847,0.0,3.3247690703567696,276.200002880768,0.06649538140713539,0.033247690703567694,0.033247690703567694,42.66327685451534,19.357354088449075,0.06649538140713539,-19.357354088449075,0.6649538140713539,0.06649538140713539,-909.3442800961958,0.06649538140713539,0.26598152562924327,0.3324769070364213,0.033247690703567694,0.016623845351783847,19.94861442214062,-0.06649538140713539,545.7504676208225,0.664953814071354,-671.9158743308219,483.47592877637476,-6.649538140713539,13.299076281427078,3.3247690703567696,-0.06649538140713539,0.0,0.09974307211070309,-0.06649538140713539,-85.32655370903068,19.357354088449075,450.6309622367846,0.033247690703567694,-552.400005761536,-0.06649538140713539,-0.06649538140690801,-0.06649538140713539,0.033247690703567694,188.03454242143354,-13.299076281427078,0.06649538140713539,0.0,-0.016623845351783847,-0.07314491954784892,0.0,9.974307211070307,-242.30773691617688,-4.0009867224890865,188.03454242143354,-0.049871536055351544,51.409619224362245,-49.747234689183806,0.06649538140713539,-0.016623845351783843,3.3247690703567696,66.49538140713538,-0.033247690703567694,-0.06649538140713539,0.016623845351783847,1000.0,0.0,999.9667523092965,573.3863429307848,-1000.0,0.0,1000.0,-1.4695479290974878,0.0,-1000.0,210.65799212999696,344.4946159842611,0.0,500.0,500.0,-105.32899606499848,0.0,0.7347739645487439,-36.44815840775673,-224.69490761107718,0.0,-344.4946159842611,-224.69490761107718,-1000.0,686.2214176286753,0.0,1496.5981,bhi
