132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.1103244653808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2413862803628,0.0,0.0,0.0,340.8580306870566,0.0,797.1687210945804,0.0,0.0,0.0,-358.41624518291167,93.64831264854939,-93.64831264854939,0.0,0.0,0.0,0.0,0.0,532.8920043939821,0.0,-49.2900632970035,990.7770650895402,0.0,0.0,-666.2921095292912,0.0,0.0,770.4087557524599,0.0,358.41624518291167,0.0,0.0,0.0,0.0,0.03381742800504973,0.0,0.0,0.0,0.0,0.0,0.0,42.86094442173779,0.0,273.2516923541641,46.0049176063867,316.1484630330072,0.0,0.0,0.0,606.565693138851,-32.12020693770239,0.0,0.3074311636819939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.9142661383198,0.0,18.445869820919633,0.0,13.251413970424748,-29.197916239825076,0.0,0.02305733727614954,-0.007685779092049847,0.0,0.0,0.0,9.222934910459816,0.0,9.222934910459816,0.0,468.9911599933351,0.0,0.0,1.5371558184099694,-1000.0,0.0,0.0,-202.6940508611574,0.0,442.6879630085308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.9510629047733,0.0,0.0,9.222934910459816,0.0,9.530366074141812,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-270.1077191695152,0.0,0.0,0.0,0.0,0.0,92.5329000690959,0.030743116368199385,0.0,0.0,0.0,938.7043278449628,-938.7043278449628,0.0,0.0,76.9142661383198,0.0,368.4067295099237,0.0,0.0,0.0,0.0,0.0,175.72791662663312,175.72791662663312,0.0,0.0,0.0,0.0,134.79669961468937,0.0,0.0,269.4069723915507,0.0,0.0,0.0,-603.5279235569208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.01905715923948,0.0,0.0,0.0,0.0,-389.8920701185041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02305733727614954,0.02305733727614954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5837548170883,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.062518058323,0.0,0.0,0.0,0.0,270.1077191695152,0.0,0.0,0.0,0.0,0.0,42.86094442173779,666.2921095292912,93.64831264854939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6382409956062,6.148623273639878,0.0,0.0,-0.02305733727614954,0.0,329.19527160581043,0.0,0.0,0.0,0.0,270.1077191695152,998.8971985297286,0.0,0.0,0.0,-436.15993663632804,0.0,0.0,-965.5568902479748,0.0,0.0,-965.5568902479747,0.0,0.0,-0.02305733727614954,0.0,0.0,0.0,0.0,85.7732946672763,0.0,0.0,0.0,-234.29723601248793,0.0,234.29723601248793,0.0,1000.0,0.0,270.1077191695152,-1000.0,0.0,0.0,0.0,42.86094442173779,-0.04611467455229908,0.0,0.0,0.0,0.0,0.030743116368199385,0.0,0.0,0.0,286.0308942124381,0.0,0.0,-135.1293672407716,205.89049591968018,0.0,1000.0,0.0,443.244306776464,0.0,-202.6940508611574,0.0,0.0,0.0,-2.6469823193019972,-1000.0,559.402675542838,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.98502314054497,0.0,-1000.0,76.9142661383198,0.0,0.0,582.7386733072844,0.0,0.0,-93.5228284161527,0.0,468.9911599933351,0.0,0.0,0.0,393.434306861149,0.0,0.0,613.0581737707583,0.0,-379.98544106178156,0.0,0.0,-600.7982817326184,0.0,-292.9064924720522,26.323275389031863,-613.8267516799633,-1.5371558184099694,0.0,0.0,-344.16922296012314,0.0,1000.0,9.222934910459816,0.0,0.0,0.0,0.0,0.0,583.141067581749,0.0,0.0,0.0,0.0,212.06986230968826,0.0,0.0,0.0,0.0,0.0,641.5837548170883,0.0,0.0,-157.88300238519008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.2854529687828,0.06148623273636469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4454862011486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381742800504973,0.03381742800504973,93.64831264854939,65.43657200637448,0.0,18.445869820919633,0.0,0.0,0.0,1000.0,0.0,531.9138049798553,13.251413970424748,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.9836876349244,-286.0308942124381,0.0,0.0,466.02209146545755,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,526.7145470312172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.445869820919633,270.1077191695152,270.1077191695152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074311636819939,0.0,93.64831264854939,13.251413970424748,-13.251413970424748,93.64831264854939,0.0,0.0,0.0,9.222934910459816,0.0,0.0,0.0,450.4034575346815,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,83.27714356925537,0.0,9.222934910459816,9.222934910459816,-3.842889546024923,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,641.5837548170883,794.9604707738422,0.030743116368199385,0.0,0.0,0.0,40.60067703797418,67.89735124646802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030743116368199385,0.0,0.0,0.0,562.9958369328638,-562.9958369328638,0.0,0.0,0.0,0.0,0.0,375.4683315771823,0.0,0.0,-533.014976859455,-2.3057337276149537,0.0,-1.5371558184099694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1077191695152,0.0,0.0,0.0,657.3679328582868,0.0,0.0,0.0,583.1103244653808,0.0,0.0,0.030743116368199385,0.0,0.030743116368199385,0.0,0.0,0.0,18.445869820919633,37.50660196920325,37.50660196920325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5837548170883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.1687210945804,797.1687210945804,0.04611467455229908,0.0,0.0,0.0,-9.222934910459816,0.0,0.0,0.0,0.0,0.0,-65.43657200637448,1.5371558184099694,0.0,0.0,0.0,0.0,-134.79669961468937,624.5316684228177,-1.5371558184099694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1077191695152,0.0,0.0,447.03317538731994,65.43657200637448,0.0,-1000.0,-134.79669961468937,0.0,531.008840006665,468.9911599933351,-1000.0,76.9142661383198,961.3905965605253,0.0,1.5371558184099694,1000.0,0.0,0.0,-93.64831264854939,-184.38583032603958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.7613628932289,-72.35377318921837,37.50660196920325,0.0,0.0,0.0,93.64831264854939,0.0,0.0,0.0,0.0,0.0,94.6382409956062,0.0,0.0,0.0,-615.0461632391227,-822.0524646527418,0.0,9.222934910459816,13.251413970424748,0.0,0.0,0.0,-159.8226235298647,0.0,0.0,0.03381742800504973,0.0,0.0,0.0,18.753300984601626,0.0,0.0,0.0,0.0,-464.062518058323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0831309879635,0.0030743116368200265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64831264854939,0.0,0.0,0.0,0.0,65.43657200637448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.502827940849496,687.6576314632745,0.0,0.0,0.0,0.0,0.0,18.445869820919633,0.0,0.0,0.0,0.0,0.0,0.0,-18.445869820919633,0.0,26.502827940849496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64831264854939,93.64831264854939,0.0,-794.9604707738422,-1000.0,21.059034712216583,-9.222934910459816,0.0,0.0,532.8920043939821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.842889546024923,270.1077191695152,-2.3057337276149537,70.0480394616045,0.0,0.0,0.0,0.0,0.0,0.0,-0.3842889546024924,234.7972685235099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.222934910459816,9.222934910459816,0.0,0.0,0.0,0.0,0.0,0.03381742800504973,65.43657200637448,0.0,0.0,-532.8920043939821,516.0800566763266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28027218660936,15.618633930776099,0.0,0.0,0.0,0.0,0.0,65.43657200637448,0.0,-624.5316684228177,0.0,0.0,0.0,-3.842889546024923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030743116368199385,0.0,0.0,1.5371558184099694,-1000.0,0.0,0.0,0.0,0.0,270.1077191695152,0.0,0.0,0.0,2.6469823193019972,0.7685779092049847,0.0,0.0,797.1687210945804,0.030743116368199385,0.0,30.743116368199384,-9.530366074141812,6.148623273639878,0.21959368834428133,85.7732946672763,-0.02305733727614954,292.9064924720522,0.6148623273639878,-0.1537155818411119,-85.7732946672763,9.222934910459816,-0.03074311636819939,67.5646836203858,0.0,0.007685779092049847,0.21959368834428133,-202.6940508611574,-18.14571809624283,93.0334503211854,-329.2413862803628,-0.03074311636819939,0.007685779092049847,-85.7732946672763,3.074311636819939,0.03074311636819939,0.030743116368199385,-65.37201146200123,-13.217596542419697,0.0,-0.02305733727614954,9.222934910459816,0.03074311636819939,9.222934910459816,-15.371558184099694,-0.015371558184099694,36.98137221239108,-3.105054753188138,-0.02305733727614954,-0.03074311636819939,-9.530366074141812,0.030743116368199385,3.074311636819939,-0.6148623273639878,0.0,0.0,-3.074311636819939,329.2413862803628,0.0,6.148623273639878,0.04611467455229908,-1000.0,3.074311636819939,-276.9836876349244,0.0,-6.148623273639878,0.015371558184099694,0.3074311636819939,33.7823418101929,71.58519528001435,-0.030743116368199385,-72.35377318921837,65.37201146200123,9.530366074141812,0.03074311636819939,18.14571809624283,-36.89173964183939,0.0,-0.030743116368199385,-0.007685779092049847,0.0,-0.03074311636819939,-473.2854529687828,0.030743116368070107,-0.007685779092049847,-0.007685779092049847,-0.007685779092049847,12.297246547279755,15.371558184099694,0.3074311636819939,22.77680633929066,-0.007685779092049847,0.0,1.5371558184099694,238.17988230280136,0.030743116368199385,0.015371558184099694,0.015371558184099694,-131.97954794793765,9.530366074141812,0.030743116368199385,-9.530366074141812,0.3074311636819939,0.03074311636819939,-22.77680633929066,0.03074311636819939,0.12297246547294126,0.1537155818411119,0.015371558184099694,0.007685779092049847,9.222934910459816,-0.03074311636819939,0.0,-46.5167251605927,-45.55361267858132,292.13791456284724,-3.074311636819939,6.148623273639878,1.5371558184099694,-0.03074311636819939,202.6940508611574,0.04611467455229908,-0.03074311636819939,263.9590958958753,9.530366074141812,214.8835480433676,0.015371558184099694,-476.3597646056027,-0.03074311636819939,-0.030743116368070107,-0.03074311636819939,0.015371558184099694,85.7732946672763,-6.148623273639878,0.030743116368199385,67.5646836203858,-0.007685779092049847,13.217596542419697,-67.5646836203858,4.611467455229907,3.105054753188138,317.8150888837139,85.7732946672763,-0.02305733727614954,72.35377318921837,-71.58519528001435,0.03074311636819939,-0.007685779092049847,1.5371558184099694,30.743116368199384,-0.015371558184099694,-0.03074311636819939,0.007685779092049847,1000.0,0.0,999.9846284418159,0.0,-84.47435591314907,0.0,215.1052956540858,-135.47612248642662,0.0,-1000.0,-83.42178596863877,993.8513767263602,0.0,500.0,42.237177956574534,41.710892984319386,0.0,67.73806124321331,-65.43657200637448,-55.06092451350288,0.0,-993.8513767263602,-55.06092451350288,-215.1052956540858,124.46136182955263,0.0,1496.5981,bhi
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01978467506484969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.1685354082379,-562.139774194917,0.0,440.62076928764304,0.0,0.0,0.0,926.6510689372087,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,140.30749170796912,0.0,0.0,0.0,0.0,-175.09855974613473,0.0,-1000.0,223.0252768269378,0.0,0.0,-431.05442254708544,0.0,0.0,0.0,0.0,383.83146459176214,0.0,0.0,0.0,0.0,0.021763142570989658,0.0,0.0,0.0,224.95234238423825,0.0,0.0,169.89123326906622,0.0,345.0095776902658,0.0,0.0,0.0,0.0,0.0,0.0,42.517813649204534,0.0,0.19784675064849694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.870805038909815,0.0,0.0,555.4090329546009,-60.75950245363694,0.0,-0.004946168766212422,0.0,0.0,-439.01542111968286,5.935402519454907,0.0,654.5796085523372,0.0,0.0,0.0,0.0,622.5489827243223,-1000.0,0.0,0.0,-261.38828589718946,617.5309199135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.5298035392459,0.0,0.0,654.5796085523372,0.0,6.133249270103405,0.0,0.0,-548.5346477154748,517.2846477151701,31.25000000030469,-31.25000000030469,0.0,0.0,0.0,-514.900810959332,0.0,0.0,0.0,0.0,0.0,1.5234199799934254,0.01978467506484969,0.0,0.0,0.0,0.0,-617.5309199135902,0.0,0.0,0.0,0.0,544.1757467366724,0.0,0.0,0.0,0.0,0.0,303.4214078729774,303.4214078729774,0.0,0.0,0.0,-906.2499999999999,0.0,0.0,0.0,303.44119254804224,0.0,0.0,0.0,-1000.0,-801.7866728688033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75950245363694,-60.75950245363694,472.3829973101275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.3008286499922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.11052846592736,0.0,0.0,0.0,0.0,0.0,-472.3829973101275,0.0,0.0,0.0,0.0,169.89123326906622,431.05442254708544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370665370882023,0.0,648.6442060328823,0.0,0.0,-121.51900490727388,1000.0,0.0,0.0,0.0,0.0,514.900810959332,0.0,0.0,0.0,0.0,-173.62756915506327,0.0,0.0,-1000.0,-230.03207050103185,0.0,-769.967929498968,0.0,230.03207050103185,0.0,0.0,-1000.0,0.0,0.0,55.19924343093064,0.0,0.0,0.0,-627.8509544789274,0.0,627.8509544789274,0.0,303.40162319791256,42.517813649204534,0.0,418.8572264860913,-906.2499999999999,0.0,0.0,169.89123326906622,-0.029677012597274535,0.0,0.0,0.0,0.0,0.01978467506484969,0.0,0.0,0.0,344.7833249105746,616.1685354082379,0.0,-174.25885726479297,587.1635377492628,801.7866728688033,730.1223407677512,0.0,1000.0,0.0,-261.38828589718946,0.0,0.0,0.0,333.87556595363503,-971.6564745020967,-362.21909145153836,694.8465300655008,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-824.9805789541247,0.0,0.0,0.0,0.0,0.0,0.0,-2.160486517081628,0.0,0.0,0.0,0.0,621.5597489710798,971.6564745020967,1000.0,-1000.0,-172.21680335375913,0.0,-805.3265501194102,0.0,0.0,0.0,-1000.0,688.2308917612177,-849.9654171927012,171.72218647713788,-0.9892337532424845,1000.0,0.0,-0.1438470616118348,1000.0,-1000.0,654.5796085523372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.13469278028646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.11834442119957,0.0,0.0,147.48254461152382,0.0,0.0,0.0,0.0,-382.4690800864098,0.03956935012956819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021763142570989658,0.021763142570989658,0.0,39.93009917512111,0.0,11.870805038909815,0.0,58.177049985355886,0.0,650.3648829796923,0.0,0.0,0.0,0.0,0.0,1000.0,-650.3648829796923,0.0,0.0,0.0,0.0,0.0,147.48254461152382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8432678464153,-344.7833249105746,0.0,0.0,276.6661156708232,0.0,-439.01542111968286,0.0,0.0,0.0,1000.0,0.0,0.0,617.5309199135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.870805038909815,514.900810959332,514.900810959332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19784675064849694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5796085523372,0.0,0.0,0.0,275.1426956908298,0.0,0.0,0.0,0.0,0.0,0.0,928.6691057938234,0.0,0.0,5.935402519454907,5.935402519454907,197.10269448447002,-650.3648829796923,0.0,147.48254461152382,0.0,0.0,0.0,0.0,0.0,-134.41707321861202,0.0,39.45780437476185,0.01978467506484969,0.0,0.0,-218.75000000000009,244.87848980528622,0.0,0.0,439.01542111968286,0.0,-42.517813649204534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01978467506484969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.65000006280505,125.48951354572343,0.0,0.0,175.01942104587533,-1.483850629863727,-0.9892337532424845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.900810959332,801.7866728688033,0.0,0.0,-999.1546133083693,0.0,0.0,0.0,-0.01978467506484969,0.0,0.0,0.01978467506484969,0.0,0.01978467506484969,0.0,0.0,0.0,11.870805038909815,24.137303579116626,24.137303579116626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.57902647671824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029677012597274535,0.0,0.0,0.0,-654.5796085523372,0.0,0.0,0.0,0.0,0.0,-39.93009917512111,0.9892337532424845,0.0,0.0,0.0,906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.900810959332,0.0,0.0,1000.0,39.93009917512111,0.0,-176.72504978241597,-261.38828589718946,0.0,125.48951354572343,0.0,-125.48951354572343,0.0,-24.137303579116626,58.177049985355886,0.9892337532424845,647.9621862021263,0.0,0.0,0.0,-175.11834442119957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41394980498483,-44.38165106471229,24.137303579116626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370665370882023,0.0,0.0,0.0,-26.128489805286144,-545.1864127352608,0.0,5.935402519454907,0.0,0.0,0.0,0.0,-272.18401665477245,0.0,0.0,0.021763142570989658,0.0,0.0,0.0,12.068651789558313,0.0,0.0,0.0,0.0,272.11052846592736,0.0,617.5309199135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8583397390862,0.0019784675064850256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.75000000000009,0.0,0.0,0.0,0.0,0.0,39.93009917512111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78930469588096,1000.0,-562.139774194917,0.0,0.0,0.0,11.870805038909815,0.0,0.0,0.0,0.0,0.0,-11.870805038909815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.45780437476186,-439.5705431531112,349.1315288961403,-116.6542410787232,-537.925367473614,0.0,-175.09855974613473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.177049985355886,-2.4730843831062117,514.900810959332,-623.0435996009435,378.47682691156683,0.0,0.0,0.0,0.0,0.0,-0.2473084383106212,0.0,175.11834442119957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.935402519454907,5.935402519454907,0.0,0.0,0.0,0.0,0.0,0.021763142570989658,39.93009917512111,0.0,0.0,175.09855974613473,822.8563612715798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.773908818092174,1.5234199799934254,0.0,0.0,0.0,0.0,0.0,39.93009917512111,0.0,-0.9892337532424845,0.0,0.0,0.0,-2.4730843831062117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01978467506484969,0.0,0.0,0.9892337532424845,-1000.0,0.0,0.0,0.0,0.0,514.900810959332,0.0,0.0,0.0,-333.87556595363503,0.494616876621194,0.0,0.0,0.0,0.01978467506484969,0.0,19.78467506484969,-6.133249270103405,3.956935012969938,0.14131910760606922,55.19924343093064,-0.014838506298637267,311.76910823878234,0.3956935012969938,-0.09892337532424186,-55.19924343093064,5.935402519454907,-0.01978467506484969,87.12942863239648,147.48254461152382,0.004946168766212422,0.14131910760606922,-261.38828589718946,-3.149720270324096,-0.3956935012969938,-494.6495305009639,-0.01978467506484969,0.004946168766212422,-55.19924343093064,1.978467506484969,0.01978467506484969,0.01978467506484969,-39.88855135748527,0.021763142571282625,0.0,-0.014838506298637267,5.935402519454907,0.01978467506484969,654.5796085523372,638.7518685004575,-0.009892337532424845,-21.399174942293484,470.38474512857766,-0.014838506298637267,-0.0197846750648497,-6.133249270103405,0.01978467506484969,1.978467506484969,-0.3956935012969938,0.0,0.0,-1.978467506484969,494.6495305009639,0.0,3.956935012969938,0.029677012597274535,-1000.0,1.978467506484969,-112.8432678464153,147.48254461152382,-3.956935012969938,0.009892337532424845,0.19784675064849694,43.56471431619824,43.88703418809104,-0.01978467506484969,-44.38165106471229,39.88855135748527,6.133249270103405,0.01978467506484969,3.149720270324096,-524.9032714991781,147.48254461152382,-0.01978467506484969,-0.004946168766212422,-147.48254461152382,-0.01978467506484969,-1000.0,0.019784675064792846,-0.004946168766212422,-0.004946168766212422,-0.004946168766212422,7.913870025939876,-638.7518685004575,0.19784675064849694,322.7274003364904,-0.004946168766212422,0.0,0.9892337532424845,192.22377379644738,0.01978467506484969,0.009892337532424845,0.009892337532424845,54.460832987644615,6.133249270103405,0.01978467506484969,-6.133249270103405,0.19784675064849694,0.01978467506484969,-938.866258732131,0.01978467506484969,0.07913870025939218,0.09892337532424186,0.009892337532424845,0.004946168766212422,5.935402519454907,-0.01978467506484969,0.0,0.1978467506484969,-645.4548006729808,311.27449136216114,-1.978467506484969,3.956935012969938,0.9892337532424845,-0.01978467506484969,261.38828589718946,0.029677012597274535,-0.01978467506484969,-108.92166597528923,6.133249270103405,425.11760810074304,0.009892337532424845,-384.44754759289475,-0.01978467506484969,-0.019784675064792846,-0.01978467506484969,0.00989233753242485,55.19924343093064,-3.956935012969938,0.01978467506484969,87.12942863239648,-0.004946168766212422,-0.021763142571282625,-87.12942863239648,2.9677012597274532,-470.38474512857766,-35.88340921902153,55.19924343093064,-0.014838506298637267,44.38165106471229,-43.88703418809104,0.01978467506484969,-0.004946168766212422,0.9892337532424845,19.78467506484969,-0.009892337532424845,-0.01978467506484969,0.004946168766212422,1000.0,0.0,999.9901076624676,616.1388583956406,-1000.0,220.9954073712683,455.8253139505717,-402.1330189240914,0.0,-1000.0,489.56604366450597,172.76811476944602,0.0,500.0,500.0,-244.78302183225298,0.0,201.0665094620457,-39.93009917512111,-152.93359144597056,0.0,-172.76811476944602,-152.93359144597056,-455.8253139505717,489.37505897163237,-220.9954073712683,1496.5981,bhi
