134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026233563285918624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.83055562018365,49.149700676569715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.78324208128464,183.858868574953,-183.858868574953,0.0,0.0,0.0,0.0,0.0,177.84449435019474,0.0,-1000.0,575.5726061681422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.7685665818716,0.0,0.0,0.0,0.0,0.02885691961458292,0.0,0.0,0.0,0.0,0.0,0.0,-41.35643150128544,0.0,367.2428769098626,259.16596391733947,0.0,0.0,0.0,0.0,1000.0,-358.21861727528466,0.0,0.26233563285918626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.2428528219026,0.0,15.740137971551174,0.0,0.0,0.0,-1000.0,1000.0,-0.006558390821479656,0.0,0.0,0.0,7.870068985775587,0.0,399.02803454505033,0.0,0.0,0.0,0.0,1.3116781642959312,303.78324208128464,0.0,0.0,-271.5036278728564,433.95524117309384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.60695405940464,0.0,0.0,399.02803454505033,0.0,8.132404618634773,0.0,0.0,0.0,0.0,0.0,0.0,447.3708602000118,0.0,0.0,-514.0913416912495,0.0,0.0,0.0,0.0,0.0,123.26283719491835,0.026233563285918624,0.0,0.0,0.0,0.0,-712.5282505011298,0.0,0.0,121.2428528219026,0.0,529.3475614082072,0.0,0.0,0.0,0.0,0.0,86.74269241874524,86.74269241874524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.62779455698416,0.0,0.0,0.0,-585.807705297479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.6355895276671,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0817327415587,-495.0817327415587,66.7204814912377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.3909903318959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.55628504618022,3.15476888040331,0.0,0.0,0.0,0.0,-66.7204814912377,0.0,0.0,0.0,0.0,-41.35643150128544,3.15476888040331,183.858868574953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6961902480513,5.246712657183725,391.15796555927477,0.0,495.0817327415587,-1000.0,39.313166159687114,0.0,-3.15476888040331,0.0,0.0,66.7204814912377,684.3761164552246,0.0,0.0,0.0,-55.527211212737484,0.0,0.0,-846.7710663145044,0.0,0.0,-846.7710663145045,0.0,0.0,-504.9182672584413,0.0,1000.0,0.0,0.0,73.19164156771296,0.0,0.0,0.0,-161.24631670264432,0.0,161.24631670264432,0.0,270.5753274304123,0.0,0.0,565.8801067133268,0.0,0.0,0.0,-41.35643150128544,-0.039350344928877935,0.0,0.0,0.0,0.0,0.026233563285918624,0.0,0.0,0.0,-6.724224793101598,148.83055562018365,0.0,-181.00241858190427,1000.0,0.0,844.6186222356928,0.0,0.0,0.0,-271.5036278728564,0.0,0.0,0.0,251.1333964572313,-406.8495457562525,155.7161492990212,-1000.0,-369.4594236593722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.0505713966614,0.0,-1000.0,121.2428528219026,0.0,422.99260093529006,0.0,0.0,0.0,-547.1001588680163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.94511513681223,0.0,-593.1504542437475,836.5833513524351,-44.3059450712423,0.0,-444.4317485196596,0.0,-105.25679330110816,1000.0,-0.6558390821479656,42.994266906946365,-1000.0,0.0,491.2886036063929,-547.7111118194604,0.0,399.02803454505033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.14568505465445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.43334449380865,0.0,0.0,129.98201847749976,0.0,0.0,0.0,0.0,-566.0447588269062,0.05246712657185526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.99675780685726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02885691961458292,0.02885691961458292,183.858868574953,305.224748201879,0.0,15.740137971551174,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,931.105339824822,-1000.0,0.0,0.0,0.0,0.0,0.0,129.98201847749976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.53565135313488,6.724224793101598,278.57300932803605,0.0,2.0199843730157383,0.0,0.0,0.0,0.0,0.0,931.105339824822,0.0,0.0,365.06058099791585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.740137971551174,66.72048149123765,66.7204814912377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26233563285918626,0.0,183.858868574953,0.0,0.0,183.858868574953,0.0,0.0,0.0,399.02803454505033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.1575211425251,0.0,0.0,7.870068985775587,7.870068985775587,36.748445532488375,-1000.0,0.0,129.98201847749976,0.0,0.0,0.0,0.0,0.0,944.1448692461886,0.0,1000.0,0.026233563285918624,0.0,0.0,34.64516797095354,0.0,23.037503081193336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026233563285918624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-629.1500695013837,-672.9069170346811,-1.9675172464438968,0.0,-1.3116781642959312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72048149123765,0.0,0.0,0.0,492.6002817706888,0.0,0.0,0.0,-0.026233563285918624,0.0,0.0,0.026233563285918624,0.0,0.026233563285918624,0.0,274.78462491785814,0.0,15.740137971551174,32.004947208820724,32.004947208820724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.57300932803605,0.0,0.0,0.0,0.0,0.0,253.39210625614896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039350344928877935,0.0,0.0,0.0,-399.02803454505033,0.0,0.0,0.0,0.0,0.0,-305.224748201879,1.3116781642959312,0.0,0.0,0.0,0.0,0.0,0.0,-1.3116781642959312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72048149123765,0.0,0.0,256.71888968621545,305.224748201879,0.0,420.4186312751241,-248.46612479166305,494.95748843134254,-547.1001588680163,629.1500695013837,-577.00739906471,121.2428528219026,652.371169246404,0.0,1.3116781642959312,898.0406329329501,0.0,0.0,-183.858868574953,-149.43334449380865,0.0,0.0,885.8269195040423,-885.8269195040423,0.0,0.0,0.0,0.0,0.0,260.7005550347793,0.0,32.004947208820724,0.0,-237.0334805539181,-237.0334805539181,420.89234912887116,0.0,0.0,0.0,0.0,0.0,607.6961902480513,0.0,0.0,311.12729994121065,-401.6419257778108,-1000.0,0.0,7.870068985775587,0.0,0.0,0.0,0.0,-302.5829293126923,0.0,0.0,0.02885691961458292,0.0,0.0,0.0,16.002473604410362,0.0,0.0,0.0,0.0,111.55628504618022,0.0,433.95524117309384,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0026233563285918624,0.0026233563285918624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64516797095354,183.858868574953,0.0,0.0,0.0,0.0,305.224748201879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.8925446584957,49.149700676569715,0.0,0.0,0.0,15.740137971551174,0.0,0.0,0.0,0.0,0.0,0.0,-15.740137971551174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.858868574953,183.858868574953,0.0,-369.4594236593721,247.9281113274732,271.36209710700325,600.9719654549497,-1000.0,0.0,177.84449435019474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2500000000001,-906.2499999999999,0.0,0.0,0.0,0.0,-3.279195410739828,66.7204814912377,-1.9675172464438968,251.42458900970507,0.0,0.0,0.0,0.0,0.0,-62.772696942601726,62.444777401527745,270.67619731571125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.870068985775587,7.870068985775587,0.0,0.0,0.0,0.0,0.0,0.02885691961458292,305.224748201879,0.0,0.0,-177.84449435019474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.39231245892907,0.0,0.0,0.0,0.0,27.545241450214554,2.0199843730157383,0.0,0.0,0.0,0.0,0.0,305.224748201879,0.0,422.99260093529006,0.0,0.0,0.0,-3.279195410739828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026233563285918624,0.0,0.0,1.3116781642959312,-931.105339824822,0.0,0.0,0.0,0.0,66.7204814912377,0.0,0.0,0.0,-251.1333964572313,0.6558390821479656,0.0,0.0,0.0,0.026233563285918624,0.0,26.23356328591862,-8.132404618634773,5.246712657183725,0.18738259489941875,73.19164156771296,-0.019675172464438968,1.3116781642959334,0.5246712657183725,-0.13116781642975184,-73.19164156771296,7.870068985775587,-0.026233563285918624,90.50120929095213,129.98201847749976,0.006558390821479656,0.18738259489941875,-271.5036278728564,-4.176383275119524,183.33419730923467,-197.98025629675337,-0.02623356328591862,0.006558390821479656,-73.19164156771296,2.6233563285918624,0.026233563285918624,0.026233563285918624,-305.16965771897844,0.028856919614510486,0.0,-0.019675172464438968,7.870068985775587,0.026233563285918624,399.02803454505033,378.0411839163155,-0.013116781642959312,13.659694337505584,64.07089159935992,-0.019675172464438968,-0.026233563285918624,-8.132404618634773,0.026233563285918624,2.6233563285918624,-0.5246712657183725,0.0,0.0,-2.6233563285918624,197.98025629675337,0.0,5.246712657183725,0.039350344928877935,129.43025350302696,2.6233563285918624,-147.53565135313488,129.98201847749976,-5.246712657183725,0.013116781642959312,0.26233563285918626,45.250604645476066,310.4714608590627,-0.026233563285918624,-311.12729994121065,305.16965771897844,8.132404618634773,0.026233563285918624,4.176383275119524,-292.65622302487736,129.98201847749976,-0.026233563285918624,-0.006558390821479656,-129.98201847749976,-0.026233563285918624,-1000.0,0.02623356328603231,-0.006558390821479656,-0.006558390821479656,-0.006558390821479656,10.49342531436745,-378.0411839163155,0.26233563285918626,346.29052746630396,-0.006558390821479656,0.0,1.3116781642959312,284.33405757774904,0.026233563285918624,0.013116781642959312,0.013116781642959312,67.61436556734175,8.132404618634773,0.026233563285918624,-8.132404618634773,0.26233563285918626,0.026233563285918624,-1000.0,0.026233563285918624,0.10493425314383321,0.13116781642975184,0.013116781642959312,0.006558390821479656,7.870068985775587,-0.026233563285918624,0.0,-91.66709865461733,-692.5810549326079,0.6558390821479634,-2.6233563285918624,5.246712657183725,1.3116781642959312,-0.026233563285918624,271.5036278728564,0.039350344928877935,-0.026233563285918624,-135.2287311346835,8.132404618634773,471.93556355094483,0.013116781642959312,-568.6681151554981,-0.026233563285918624,-0.02623356328603231,-0.02623356328591862,0.013116781642959312,73.19164156771296,-5.246712657183725,0.026233563285918624,90.50120929095213,-0.006558390821479656,-0.028856919614510486,-90.50120929095213,3.9350344928877927,-64.07089159935992,-256.9675595431477,73.19164156771296,-0.019675172464438968,311.12729994121065,-310.4714608590627,0.02623356328591862,-0.006558390821479656,1.3116781642959312,26.23356328591862,-0.013116781642959312,-0.026233563285918624,0.006558390821479656,1000.0,0.0,-624.5251030262285,653.709472533696,1000.0,0.0,-4.530525526457069,-249.04588654028194,0.0,-1000.0,658.3650971891338,-147.09233460427177,-495.0817327415587,500.0,-500.0,-329.1825485945669,0.0,124.52294327014097,-305.224748201879,-169.35263423825256,495.0817327415587,147.09233460427177,-169.35263423825256,4.530525526457069,142.7511705849142,0.0,1496.5981,bhi
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03458203619697602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.8177468178797,138.59997967451477,0.0,-493.85217040142413,0.0,0.0,0.0,1000.0,0.0,661.8510203511561,0.0,0.0,0.0,-468.7246749075911,20.96226417050728,-20.96226417050728,216.27677807317033,0.0,0.0,0.0,0.0,0.9309541175375813,0.0,-1000.0,177.96666647546778,0.0,0.0,-97.09307191028853,0.0,0.0,176.52425498805616,0.0,0.0,0.0,0.0,0.0,0.0,0.03804023981664639,0.0,0.0,0.0,0.0,0.0,0.0,-10.032946044583339,0.0,10.032946044583339,0.0,0.0,0.0,0.0,0.0,0.0,23.817619238227508,0.0,0.3458203619697603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.749221718185616,0.0,0.0,251.9247542302651,-309.0029061847006,0.0,-0.008645509049244006,0.0,0.0,-1000.0,10.374610859092808,0.0,10.374610859092808,0.0,0.0,0.0,0.0,1.7291018098488011,-468.7246749075911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.709549087131,0.0,0.0,10.374610859092808,0.0,10.720431221062569,10.720431221062569,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.6628167871671597,0.03458203619697602,0.0,0.0,0.0,0.0,-433.3642673150407,0.0,0.0,0.0,0.0,24.83970880099696,0.0,0.0,0.0,0.0,0.0,-197.45193712236645,-197.45193712236645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.4550909156622,0.0,0.0,0.0,0.0,-617.4496946381795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.1769449571744,-607.1769449571744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0156562473039,-97.09307191028853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.032946044583339,0.0,20.96226417050728,0.0,948.0320636039554,0.0,0.0,0.0,0.0,0.0,22.07580573605144,6.9164072393952045,0.0,0.0,-83.82014885812498,-1000.0,859.1016991874395,0.0,97.09307191028853,0.0,0.0,0.0,-228.19127615585427,0.0,0.0,0.0,-6.979003576469999,0.0,0.0,389.7439704368053,594.8448479190429,1000.0,0.0,-205.10087748223765,610.2560295631947,298.17403877247386,0.0,0.0,0.0,0.0,117.92474343168826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.032946044583339,-0.05187305429546403,0.0,0.0,0.0,0.0,0.03458203619697602,0.0,0.0,0.0,967.5495834048558,565.8177468178797,0.0,-443.4341149438996,-78.06144417120802,617.4496946381795,188.34127733456057,0.0,224.15939245670054,0.0,0.0,0.0,0.0,0.0,-2.977513316559608,0.0,-221.18187914014095,-523.8640460634766,-71.72093922644461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0320636039554,-438.0200271022394,0.0,-1000.0,0.0,560.910690635435,0.0,0.0,0.0,0.0,-3.7763583527112132,0.0,0.0,0.0,0.0,0.0,0.0,-843.7499999999999,0.0,0.0,0.0,0.0,-86.374072598829,0.0,174.6171674009127,843.7499999999999,-1.7291018098488011,0.0,-0.8645509049244006,84.6449707889802,-166.44640315693738,0.0,-586.6067697196115,0.0,587.9460654298045,10.374610859092808,-437.5000000000004,437.5000000000004,0.0,440.0054802733214,0.0,0.0,0.0,0.0,0.0,0.0,394.10636106798455,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-20.065892089166677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.27677807317033,0.06916407239394443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804023981664639,0.03804023981664639,20.96226417050728,0.0,0.0,20.749221718185616,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-99.41290010860908,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.56984969571033,-967.5495834048558,433.3642673150407,0.0,2.6628167871671597,0.0,0.0,-1000.0,-1000.0,0.0,-99.41290010860908,0.0,116.86387796456125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.749221718185616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458203619697603,0.0,20.96226417050728,0.0,0.0,20.96226417050728,0.0,0.0,0.0,10.374610859092808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8775797333069,-941.767399959015,0.0,10.374610859092808,10.374610859092808,878.8958169393205,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.411279028932199,0.0,0.0,0.03458203619697602,0.0,0.0,0.0,2.7887942047418517,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458203619697602,0.0,0.0,0.0,630.2272466355006,-630.2272466355006,0.0,0.0,0.0,560.910690635435,0.0,778.5352767042918,0.0,-782.3116350570031,-561.9799728977606,-2.5936527147732016,0.0,-1.7291018098488025,0.0,812.5,812.5,-812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4496946381795,0.0,0.0,3.0683975200418914,0.0,0.0,0.0,-0.03458203619697602,0.0,0.0,0.03458203619697602,0.0,0.03458203619697602,0.0,23.817619238227508,0.0,20.749221718185616,42.190084160310754,42.190084160310754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.3642673150407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.0334011129286,638.0334011129286,0.05187305429546403,0.0,0.0,0.0,-10.374610859092808,0.0,0.0,0.0,0.0,0.0,0.0,1.7291018098488011,0.0,0.0,0.0,0.0,0.0,-996.2236416472888,-1.7291018098488025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.92755605520082,0.0,0.0,-116.78142853605748,0.0,0.0,-1000.0,782.3116350570031,217.68836494299694,0.0,-270.381360316165,0.0,1.7291018098488025,1000.0,0.0,0.0,-20.96226417050728,-20.065892089166677,0.0,0.0,961.9423065013481,-961.9423065013481,0.0,0.0,0.0,0.0,0.0,2.5936527147732016,-7.780958144319601,42.190084160310754,0.0,0.0,0.0,20.96226417050728,0.0,0.0,0.0,0.0,0.0,22.07580573605144,0.0,0.0,0.0,-2.7887942047418517,50.98537112699216,0.0,10.374610859092808,0.0,0.0,0.0,0.0,72.75636541206737,0.0,0.0,0.03804023981664639,0.0,0.0,0.0,21.095042080155377,0.0,0.0,0.0,0.0,660.0156562473039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0034582036196976022,0.0034582036196976022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96226417050728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7833232343353,138.59997967451477,0.0,0.0,0.0,20.749221718185616,0.0,0.0,0.0,0.0,0.0,380.5303016580349,-401.2795233762205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96226417050728,20.96226417050728,0.0,136.0944014948907,-1000.0,23.688694794928576,0.0,-10.374610859092808,0.0,561.8416447529726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.6249999999999,0.0,-890.625,-890.6249999999999,0.0,0.0,0.0,0.0,-4.322754524622004,0.0,-2.5936527147732016,5.1873054295464,0.0,0.0,0.0,0.0,0.0,-0.43227545246220034,0.0,20.065892089166677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.8153407213353,10.374610859092808,10.374610859092808,0.0,0.0,0.0,0.0,0.0,0.03804023981664639,0.0,0.0,0.0,-561.8416447529726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.720431221062569,0.0,36.31113800682483,0.0,0.0,2.6628167871671597,0.0,0.0,0.0,0.0,0.0,996.2236416472888,0.0,0.0,0.0,-4.322754524622004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03458203619697602,0.0,0.0,1.7291018098488011,99.41290010860908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977513316559608,0.8645509049244006,0.0,0.0,661.8510203511561,0.03458203619697602,0.0,34.58203619697602,0.0,6.916407239395205,0.24701454426411446,117.92474343168826,-0.025936527147732015,1.7291018098488011,0.6916407239395205,-0.17291018098501354,-117.92474343168826,10.374610859092808,-0.03458203619697602,0.0,0.0,0.008645509049244006,0.24701454426411446,0.0,-5.5054601625600155,20.270623446567757,-210.5655560909703,-0.03458203619697602,0.008645509049244006,-117.92474343168826,3.4582036196976023,0.03458203619697602,0.03458203619697602,0.07262227601362242,0.03804023981667362,0.0,-0.025936527147732015,10.374610859092808,0.03458203619697602,10.374610859092808,-17.291018098488014,-0.01729101809848801,-24.83970880099696,-3.4927856558945782,-0.025936527147732015,-0.03458203619697602,0.0,0.03458203619697602,3.458203619697599,-0.6916407239395205,0.0,0.0,-3.4582036196976023,210.5655560909703,0.0,6.9164072393952045,0.05187305429546403,-1000.0,3.4582036196976023,-257.56984969571033,0.0,-6.9164072393952045,0.01729101809848801,0.3458203619697603,110.8585287359749,6.9164072393952045,-0.03458203619697602,-7.780958144319601,-0.07262227601362242,10.720431221062569,0.03458203619697602,5.5054601625600155,-41.498443436371076,0.0,-0.03458203619697602,-0.008645509049244006,0.0,-0.03458203619697602,216.27677807317033,0.03458203619697997,-0.008645509049244006,-0.008645509049244006,-0.008645509049244006,13.832814478790409,17.291018098488014,0.3458203619697603,350.41397737829084,-0.008645509049244006,221.7170574719498,1.7291018098488011,-106.40928722673637,0.03458203619697602,0.01729101809848801,0.01729101809848801,3.4582036196976023,0.0,0.03458203619697602,0.0,0.3458203619697603,0.03458203619697602,-1000.0,0.03458203619697604,0.13832814478801936,0.17291018098501354,0.01729101809848801,0.008645509049244006,10.374610859092808,-0.03458203619697602,0.0,-10.135311723283879,-700.8279547565817,0.8645509049244006,-3.458203619697599,6.9164072393952045,1.7291018098488011,-0.03458203619697604,0.0,0.05187305429546403,-0.03458203619697602,-6.9164072393952045,0.0,-72.98592258417564,0.01729101809848801,212.81857445347273,-0.03458203619697602,-0.03458203619697997,-0.03458203619697602,0.01729101809848801,117.92474343168826,-6.9164072393952045,0.03458203619697602,221.7170574719498,-0.008645509049244006,-0.03804023981667362,-221.7170574719498,5.187305429546403,3.4927856558945782,433.6405177998551,117.92474343168826,-0.025936527147732015,7.780958144319601,-6.9164072393952045,0.03458203619697602,-0.008645509049244004,1.7291018098488025,34.58203619697602,-0.01729101809848801,-0.03458203619697602,0.008645509049244006,1000.0,0.0,701.8086702094276,649.5860226217092,-1000.0,0.0,280.2581042996268,-217.04104107312347,0.0,348.43538742754293,-841.0282485807011,543.2292886117029,-298.17403877247386,-174.21769371377147,500.0,420.51412429035054,0.0,108.52052053656173,0.0,0.22955717210826837,298.17403877247386,-543.2292886117029,0.22955717210826837,-280.2581042996268,159.14917205815013,0.0,1496.5981,bhi
