136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004378376004370316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7379147311599,-232.2320869683612,0.0,0.0,0.0,0.0,0.0,423.7344356983691,0.0,0.0,0.0,0.0,0.0,-904.292921098427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.6531078219188,0.0,-1000.0,601.6267760663264,0.0,0.0,1000.0,0.0,0.0,408.74104119025264,86.09883029043326,-1000.0,0.0,0.0,-150.55500636726708,0.0,0.004816213604811678,0.0,0.0,0.0,0.0,0.0,0.0,-86.6445238229706,0.0,1000.0,809.1922472734593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378376004370317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.2795118406768,0.0,0.0,0.0,0.0,2.62702560262219,0.0,120.9800111440424,55.68790921707675,-689.243069439099,836.4015663583448,-0.001094594001092579,0.0,0.0,870.0940026903548,1.313512801311095,0.0,501.02356382068376,-0.14098370734092214,0.0,0.0,0.0,192.484398995656,-904.292921098427,0.0,0.0,0.0,521.6527216976417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.5407400013846,0.0,0.0,501.02356382068376,0.0,1.3572965613547983,0.0,0.0,334.2655844133974,-615.5155844133974,281.25000000000006,-281.25000000000006,-1000.0,0.0,0.0,895.8367710964299,0.0,0.0,0.0,0.0,0.0,121.3171460963789,0.004378376004370316,0.0,0.0,0.0,-521.6527216976417,0.0,0.0,0.0,0.0,0.0,166.17450108798582,0.0,0.0,0.0,0.0,0.0,-454.3703276443909,-454.3703276443909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.36594926838654,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,150.55500636726708,-147.15849691924575,147.15849691924575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.9059973096452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.53301863920353,22.676285518325415,1000.0,0.0,0.0,0.0,104.1632289035701,0.0,0.0,0.0,0.0,0.0,-86.6445238229706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97450549130731,499.71005101937266,0.0,925.6287997403236,383.54422722047036,-940.915581334902,0.0,-1000.0,0.0,0.0,104.1632289035701,-832.7475324774765,0.0,0.0,0.0,-95.6523492015184,0.0,0.0,-169.93514566608658,0.0,0.0,-169.93514566608656,0.0,0.0,-836.4015663583448,0.0,414.3665005280492,0.0,0.0,12.215669052193185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.496979247567424,0.0,104.1632289035701,0.0,0.0,0.0,0.0,-86.6445238229706,-0.006567564006555474,0.0,0.0,0.0,0.0,0.004378376004370316,0.0,0.0,0.0,498.97643617931624,753.7379147311599,0.0,-420.27203582281703,933.4822466096039,0.0,1000.0,0.0,-999.6230218260237,0.0,0.0,0.0,0.0,0.0,-0.37697817397628847,1000.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5684581309932,0.0,-792.102163194943,0.0,0.0,0.0,1000.0,0.0,0.0,-121.3171460963789,0.0,0.0,0.0,0.0,192.26548019543748,-59.729940592882784,0.0,0.0,843.003687354535,-940.2700594071172,-170.90760092803848,-0.2189188002185158,0.0,-5.895483289884631,0.0,-596.3516588979372,0.0,-843.1131467546443,0.0,0.0,0.0,694.1653279510657,985.3122799268245,-905.3377301610466,501.02356382068376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.53301863920353,179.53301863920353,179.53301863920353,520.7770464967675,0.0,0.0,-382.07671901470235,0.0,0.0,0.0,0.0,0.0,-35.492254261426496,0.0,0.0,102.65033988701022,0.0,0.0,0.0,0.0,-478.34727830235835,0.008756752008735779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004816213604811678,0.004816213604811678,0.0,478.0173249641204,0.0,2.62702560262219,0.0,0.0,0.0,1000.0,0.0,0.0,120.9800111440424,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,102.65033988701022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.84691333379487,-498.97643617931624,0.0,0.0,158.69631025184967,0.0,870.0940026903548,0.0,0.0,0.0,1000.0,0.0,1000.0,-478.34727830235835,0.0,0.0,179.53301863920353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62702560262219,104.16322890357014,104.1632289035701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378376004370317,0.0,0.0,120.9800111440424,-120.9800111440424,0.0,150.55500636726708,0.0,0.0,501.02356382068376,0.0,0.0,0.0,37.37916415547076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313512801311095,1.313512801311095,1000.0,-1000.0,0.0,102.65033988701022,0.0,0.0,0.0,0.0,0.0,904.292921098427,0.0,1000.0,0.004378376004370316,0.0,0.0,0.0,5.782270996057342,478.34727830235835,0.0,-870.0940026903548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004378376004370316,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,538.5227116494115,0.0,-659.8398577457904,-964.6706213259363,-0.32837820032777376,-0.21891880021851598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16322890357014,0.0,0.0,0.0,-210.95348340976238,0.0,0.0,0.0,-0.004378376004370316,0.0,0.0,0.004378376004370316,0.0,0.004378376004370316,0.0,0.0,0.0,2.62702560262219,5.341618725331786,5.341618725331786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.34410254332,758.34410254332,0.006567564006555474,0.0,0.0,0.0,-501.02356382068376,0.0,0.0,0.0,0.0,0.0,-478.0173249641204,0.2189188002185158,0.0,0.0,0.0,0.0,0.0,-266.3239673475574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16322890357014,0.0,0.0,541.0791532039777,298.4843063249169,0.0,870.6412996909012,478.34727830235835,0.0,-387.6411134439363,659.8398577457904,-272.19874430185365,0.0,-838.0891512028084,0.0,0.21891880021851598,824.6238285219014,0.0,0.0,0.0,-277.4522765495113,-62.49999999999312,62.49999999999312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3432435993445,0.0,5.341618725331786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0024595651037,-5.782270996057342,-364.8023426490571,0.0,1.313512801311095,120.9800111440424,0.0,0.0,0.0,-134.99932014117806,0.0,0.0,0.004816213604811678,0.0,0.0,0.0,2.670809362665893,0.0,0.0,0.0,0.0,22.676285518325415,0.0,521.6527216976417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004378376004370441,0.0004378376004370441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0173249641204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.9600222880848,202.0445722326121,870.3527641250239,-232.2320869683612,0.0,0.0,0.0,2.62702560262219,0.0,0.0,0.0,0.0,0.0,0.0,-2.62702560262219,0.0,241.9600222880848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,2.9991875629936673,0.0,-501.02356382068376,0.0,964.6531078219188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5472970005462897,104.1632289035701,-192.5938583957652,-0.3283782003277338,0.0,0.0,0.0,0.0,0.0,439.5690521480647,-439.62378184811934,35.492254261426496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.313512801311095,1.313512801311095,0.0,0.0,0.0,0.0,636.2795118406768,0.004816213604811678,478.0173249641204,0.0,0.0,-964.6531078219188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.17205127166,0.0,0.0,0.0,0.0,4.597294804588833,0.0,0.0,121.3171460963789,0.0,0.0,0.0,478.0173249641204,0.0,265.96406483999834,0.0,0.0,0.0,-0.5472970005462897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004378376004370316,0.0,0.0,0.2189188002185158,-1000.0,0.0,0.0,0.0,0.0,104.1632289035701,0.0,0.0,0.0,0.37697817397628847,0.1094594001092579,0.0,0.0,0.0,0.004378376004370316,0.0,4.378376004370316,-1.3572965613547983,0.8756752008740634,0.03127411431693083,12.215669052193185,-0.003283782003277737,596.3516588979372,0.08756752008740633,-0.02189188002193987,-12.215669052193185,1.313512801311095,-0.004378376004370316,0.0,102.65033988701022,0.001094594001092579,0.03127411431693083,0.0,-121.67704860393798,-0.08756752008740633,-521.5058277627987,-0.004378376004370316,0.001094594001092579,-12.215669052193185,200.71268843941237,0.004378376004370316,0.004378376004370316,-478.00813037451127,-120.97519493043758,0.0,-0.003283782003277737,1.313512801311095,0.004378376004370316,501.02356382068376,497.5208630171875,-0.002189188002185158,-166.17450108798582,-0.4422159764414019,-0.003283782003277737,-0.004378376004370316,-1.3572965613547983,0.004378376004370316,0.4378376004370316,-0.08756752008740633,0.0,0.0,-0.43783760043703523,521.5058277627987,0.0,0.8756752008740633,0.006567564006555474,-120.63386174041807,0.4378376004370316,-229.84691333379487,102.65033988701022,-0.8756752008740633,0.002189188002185158,0.04378376004370317,105.06800895570426,299.35998152579094,-0.004378376004370316,-479.0024595651037,478.00813037451127,1.3572965613547983,0.004378376004370316,121.67704860393798,-602.5886131765824,102.65033988701022,-0.004378376004370316,-0.001094594001092579,-102.65033988701022,-0.004378376004370316,-1000.0,0.004378376004341895,-0.001094594001092579,-0.001094594001092579,-0.001094594001092579,1.7513504017481265,-497.5208630171875,0.04378376004370317,335.49588621482553,-0.001094594001092579,210.13601791140852,0.2189188002185158,239.3925579513977,0.004378376004370316,0.002189188002185158,0.002189188002185158,-0.3186069078429093,1.3572965613547983,0.004378376004370316,-1.3572965613547983,0.04378376004370317,0.004378376004370316,-1000.0,0.004378376004370316,0.017513504017500736,0.02189188002193987,0.002189188002185158,0.001094594001092579,1.313512801311095,-0.004378376004370316,0.0,0.043783760043703164,-670.9917724296511,596.242199497828,-0.4378376004370316,0.8756752008740633,0.2189188002185158,-0.004378376004370316,0.0,0.006567564006555474,-0.004378376004370316,0.6372138156858186,1.3572965613547983,173.52010396984772,0.002189188002185158,-478.7851159027954,-0.004378376004370316,-0.004378376004341895,-0.004378376004370316,0.002189188002185158,12.215669052193185,-0.8756752008740633,0.004378376004370316,210.13601791140852,-0.001094594001092579,120.97519493043758,-210.13601791140852,0.6567564006555474,0.4422159764414019,-545.6911385988755,12.215669052193185,-0.003283782003277737,479.0024595651037,-299.35998152579094,0.004378376004370316,-0.001094594001092579,0.21891880021851598,4.378376004370316,-0.002189188002185158,-0.004378376004370316,0.001094594001092579,1000.0,0.0,120.63167255241588,664.5041137851745,448.3774629513128,0.0,975.5723640799265,478.2505161926618,200.27485083897534,457.0560460011866,-1000.0,-871.5169748917752,0.0,-228.5280230005933,-224.1887314756564,500.0,-200.27485083897534,-239.1252580963309,-478.0173249641204,-38.52078382866966,0.0,871.5169748917752,-38.52078382866966,-975.5723640799265,788.861569828036,0.0,1496.5981,bhi
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05631590825490294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.8439448705209,422.00601983080486,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.0373150966529,112.62515653864273,-112.62515653864273,265.11179203702545,0.0,0.0,0.0,0.0,-24.108674330204423,0.0,-1000.0,983.1052275235292,0.0,0.0,690.0380671629431,0.0,0.0,0.0,0.0,-970.4274932556611,0.0,0.0,0.0,0.0,0.061947499080290694,0.0,0.0,0.0,11.263181650980588,0.0,0.0,164.87722078662904,0.0,457.25826107284234,0.0,0.0,0.0,0.0,0.0,529.3924718599806,0.0,0.0,0.5631590825490295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78954495294177,0.0,0.0,1000.0,-457.8968975619981,-479.48283794207117,459.65310555417744,0.0,0.0,0.0,16.894772476470884,0.0,16.894772476470884,0.0,0.0,0.0,0.0,2.815795412745147,-214.0373150966529,0.0,0.0,-341.3370879546119,582.4376161278017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.58575058909224,0.0,0.0,16.894772476470884,0.0,17.457931559019908,17.457931559019908,0.0,-703.1863753580625,703.1863753580625,0.0,0.0,-622.1354818594714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336324935627523,0.05631590825490294,459.66718453124116,0.0,0.0,-286.99096378358934,-1000.0,0.0,0.0,0.0,0.0,808.9891123533577,0.0,0.0,0.0,0.0,0.0,556.5394802064957,556.5394802064957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.2209526533933,0.0,0.0,0.0,-1000.0,-803.5845795980605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3797355040692,-937.3797355040692,622.1354818594714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.06971113953063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.88573626006024,309.62086348179326,0.0,0.0,0.0,0.0,-622.1354818594714,0.0,0.0,0.0,0.0,164.87722078662904,-380.41720368114983,112.62515653864273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.47527880701574,0.0,0.0,0.0,395.27663306606735,-1000.0,966.9522422484081,0.0,-309.62086348179326,0.0,0.0,622.1354818594714,85.7793323529794,0.0,0.0,0.0,-231.82505832988716,0.0,0.0,-614.3595410484262,0.0,0.0,-614.3595410484262,0.0,0.0,479.48283794207117,0.0,329.81324859053524,0.0,0.0,192.03724714921898,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,669.1083208368834,0.0,0.0,232.03081703365916,0.0,0.0,0.0,164.87722078662904,-0.08447386238235441,0.0,0.0,0.0,0.0,0.05631590825490294,0.0,0.0,0.0,509.6299487165134,874.8439448705209,0.0,-227.5580586364079,204.7962263984313,803.5845795980605,1000.0,0.0,1000.0,0.0,-341.3370879546119,0.0,0.0,0.0,556.4281982131106,-919.3218298340262,-637.1063683790844,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0806688364672,0.0,896.9640795336533,0.0,0.0,359.0367500225676,261.55975946271496,0.0,0.0,-209.59555369488928,0.0,0.0,0.0,0.0,0.0,389.9293579740456,0.0,-133.59567514410264,0.0,0.0,0.0,-327.93821880124676,0.0,0.0,0.0,0.0,192.16128121476345,-1.4078977063725735,325.1224233885016,330.2074650163927,0.0,-751.4838322246492,-14.547517479096655,0.0,16.894772476470884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.9260936963688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.3810402862133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.5623838721983,0.11263181650979347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061947499080290694,0.061947499080290694,112.62515653864273,323.38539571364913,0.0,33.78954495294177,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,182.77080565436233,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.19525019636409,-509.6299487165134,704.5533476557877,0.0,4.336324935627523,0.0,0.0,0.0,0.0,0.0,182.77080565436233,0.0,-234.791578217836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78954495294177,622.1354818594714,622.1354818594714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631590825490295,0.0,112.62515653864273,0.0,0.0,112.62515653864273,0.0,0.0,0.0,16.894772476470884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.4257369599484,0.0,0.0,16.894772476470884,16.894772476470884,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.1562350788586,0.0,507.685242261932,0.05631590825490294,0.0,0.0,0.0,4.541475744270388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631590825490294,0.0,0.0,0.0,697.4586563381368,-697.4586563381368,0.0,0.0,0.0,0.0,-850.5588036723217,1000.0,0.0,0.0,23.883410697186065,-4.223693119117721,-2.815795412745147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.1354818594714,803.5845795980605,0.0,0.0,-748.668036811904,0.0,0.0,0.0,-0.05631590825490294,0.0,0.0,0.05631590825490294,0.0,0.05631590825490294,0.0,529.3924718599806,0.0,33.78954495294177,68.70540807098158,68.70540807098158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.5533476557877,0.0,0.0,0.0,0.0,0.0,561.2769979138576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08447386238235441,0.0,0.0,0.0,-16.894772476470884,0.0,0.0,0.0,0.0,0.0,-323.38539571364913,2.815795412745147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.1354818594714,0.0,0.0,1000.0,323.38539571364913,0.0,997.9697773923322,-341.3370879546119,0.0,640.9632499774324,0.0,-640.9632499774324,0.0,17.07392428199782,0.0,2.815795412745147,746.2067278584536,0.0,0.0,-112.62515653864273,-292.3810402862133,0.0,0.0,-593.7500000002833,593.7500000002833,0.0,-155.59089350911128,0.0,0.0,0.0,327.6090888327669,-336.0564750710024,68.70540807098158,0.0,0.0,0.0,112.62515653864273,0.0,0.0,0.0,0.0,0.0,473.47527880701574,0.0,0.0,0.0,-4.541475744270388,-896.9707973333517,0.0,16.894772476470884,0.0,0.0,0.0,0.0,-225.0659601699305,0.0,0.0,0.061947499080290694,0.0,0.0,0.0,34.35270403549079,0.0,0.0,0.0,0.0,303.88573626006024,0.0,582.4376161278017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631590825490294,0.005631590825490294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.62515653864273,0.0,0.0,0.0,0.0,323.38539571364913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.926354924085,1000.0,422.00601983080486,0.0,0.0,0.0,33.78954495294181,0.0,0.0,0.0,0.0,0.0,840.443503444819,-874.2330483977609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.62515653864273,112.62515653864273,0.0,-507.685242261932,-938.8810800177944,599.8533950684662,0.0,-16.894772476470884,0.0,-24.108674330204423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.039488531862868,622.1354818594714,-4.223693119117721,893.1097798657422,0.0,0.0,0.0,0.0,0.0,0.0,-0.7039488531862867,292.3810402862133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.894772476470884,16.894772476470884,0.0,0.0,0.0,0.0,0.0,0.061947499080290694,323.38539571364913,0.0,0.0,24.108674330204423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.6962359299903,0.0,0.0,17.457931559019908,0.0,59.1317036676481,4.336324935627523,0.0,0.0,0.0,0.0,0.0,323.38539571364913,0.0,356.22095460982246,0.0,0.0,0.0,-7.039488531862868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05631590825490294,0.0,0.0,2.815795412745147,-182.77080565436233,0.0,0.0,0.0,0.0,622.1354818594714,0.0,0.0,0.0,-556.4281982131106,1.4078977063725735,0.0,0.0,0.0,0.05631590825490294,0.0,56.315908254902936,0.0,11.263181650980588,0.402256487535021,192.03724714921898,-0.042236931191177204,133.59567514410264,1.126318165098059,-0.2815795412732607,-192.03724714921898,16.894772476470884,-0.056315908254902944,113.77902931820395,0.0,0.014078977063725736,0.402256487535021,-341.3370879546119,-8.965492594178158,111.49883837354467,-296.8499647013258,-0.056315908254902944,0.014078977063725736,-192.03724714921898,769.9086162518165,0.056315908254902944,0.05631590825490294,-323.2671323063139,0.06194749908039324,0.0,-0.042236931191177204,16.894772476470884,0.056315908254902944,16.894772476470884,-28.15795412745147,-0.028157954127451472,-126.31493644413388,616.4475751257262,-0.042236931191177204,-0.056315908254902944,0.0,0.05631590825490294,5.631590825490294,-1.126318165098059,0.0,0.0,-5.631590825490321,296.8499647013258,0.0,11.263181650980588,0.08447386238235441,-1000.0,5.631590825490294,-107.19525019636409,0.0,-11.263181650980588,0.028157954127451472,0.5631590825490295,56.88951465910198,334.6485773646297,-0.05631590825490294,-336.0564750710024,323.2671323063139,17.457931559019908,0.056315908254902944,8.965492594178158,-831.8561153322096,0.0,-0.05631590825490294,-0.014078977063725736,0.0,-0.056315908254902944,-1000.0,0.056315908254902944,-0.014078977063725736,-0.014078977063725736,-0.014078977063725736,22.526363301961176,28.15795412745147,0.5631590825490295,41.72304852834793,-0.014078977063725736,0.0,2.815795412745147,211.59698734884432,0.05631590825490294,0.028157954127451472,0.028157954127451472,5.631590825490294,0.0,0.05631590825490294,0.0,0.5631590825490295,0.056315908254902944,-41.72304852834793,0.056315908254902944,0.22526363301835772,0.2815795412732607,0.028157954127451472,0.014078977063725736,16.894772476470884,-0.056315908254902944,0.0,-55.749419186772336,-83.44609705669586,132.18777743773006,-5.631590825490294,11.263181650980588,2.815795412745147,-0.056315908254902944,341.3370879546119,0.08447386238235441,-0.056315908254902944,-11.263181650980588,0.0,504.2746101820543,0.028157954127451472,-423.19397469768865,-0.056315908254902944,-0.056315908254902944,-0.056315908254902944,0.028157954127451472,192.03724714921898,-11.263181650980588,0.05631590825490294,113.77902931820395,-0.014078977063725736,-0.06194749908039324,-113.77902931820395,8.44738623823544,-616.4475751257262,177.34712859893108,192.03724714921898,-0.042236931191177204,336.0564750710024,-334.6485773646297,0.056315908254902944,-0.014078977063725732,2.815795412745147,56.315908254902936,-0.028157954127451472,-0.056315908254902944,0.014078977063725736,1000.0,0.0,999.9718420458726,0.0,-586.9582966743772,0.0,-329.2798502290177,-607.6934615640706,764.2770254263262,111.92795973829661,1000.0,-304.67961138752514,0.0,-55.963979869148304,293.4791483371886,-500.0,-764.2770254263262,303.8467307820353,-323.38539571364913,-279.20865001212377,0.0,304.67961138752514,-279.20865001212377,329.2798502290177,248.4723371388508,0.0,1496.5981,bhi
