138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0253625502899191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.215622916109,-572.4448573282599,0.0,0.0,0.0,0.0,0.0,966.470708516727,0.0,0.0,0.0,0.0,0.0,-391.9683145137993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.6819875254339,0.0,464.6197188857062,867.4510436083737,0.0,-327.83736447534284,0.0,0.0,0.0,0.0,0.0,-511.08467287765257,0.0,0.0,0.0,0.0,0.027898805318891037,0.0,0.0,0.0,5.07251005798382,0.0,0.0,4.301631895138043,0.0,15.30404957687313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253625502899191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.6754515585732,0.0,15.21753017395146,0.0,0.0,405.61683270021877,147.4125692128701,-575.1775790906742,-0.006340637572479774,0.0,0.0,-945.6580637796926,7.60876508697573,0.0,132.54895639162632,-345.9705191645844,0.0,0.0,0.0,740.1620849288383,-1000.0,0.0,0.0,-57.65906805941392,645.6675470347939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.609844676568986,0.0,0.0,132.54895639162632,0.0,7.862390589874921,7.862390589874921,0.0,-1000.0,1000.0,0.0,0.0,-19.605681472011174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.628367930897,0.025362550289919097,0.0,0.0,0.0,0.0,-645.6675470347939,0.0,0.0,866.6754515585732,0.0,468.39336076243495,0.0,0.0,0.0,0.0,0.0,426.6053260522487,426.6053260522487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.6306886025386,0.0,0.0,0.0,-453.4890580217037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,327.83736447534284,777.630475702091,-777.630475702091,19.605681472011174,0.0,0.0,0.0,0.0,0.0,0.0,608.0316854862007,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.54958774395664,-221.78349657357978,0.0,0.0,0.0,0.0,0.0,-19.605681472011174,0.0,0.0,0.0,0.0,4.301631895138043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9401913046506,0.0,0.0,-958.0552709645636,1000.0,0.0,0.0,0.0,0.0,19.605681472011174,30.942311353701303,0.0,0.0,0.0,-313.1071922604897,0.0,0.0,25.80059945144626,592.5368735137937,592.5368735137937,-566.7362740623474,0.0,0.0,925.043044914961,0.0,310.65345855126463,0.0,0.0,86.48629648862413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.5799635019588,0.0,0.0,772.6808596014508,0.0,0.0,0.0,4.301631895138043,-0.03804382543487864,0.0,0.0,0.0,0.0,0.025362550289919097,0.0,0.0,0.0,867.4510436083737,575.215622916109,0.0,-38.439378706275946,-148.36284815536942,0.0,1000.0,0.0,0.0,0.0,-57.65906805941392,0.0,0.0,0.0,384.58605501206523,0.0,-384.58605501206523,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.6029900301345,0.0,-1000.0,866.6754515585732,891.9775472941396,345.15384504524854,1000.0,0.0,0.0,-868.628367930897,0.0,0.0,0.0,0.0,738.8939574143424,0.0,0.0,0.0,0.0,0.0,-88.41385031065798,-1.268127514495955,-295.88154284658015,259.5471533012421,0.0,-870.7151062216672,448.8352550391641,-0.6340637572479775,0.0,0.0,0.0,334.1619422232959,0.0,218.17272263043503,132.54895639162635,0.0,0.0,0.0,0.0,0.0,0.0,187.5,-155.04958774395664,155.04958774395664,155.04958774395664,-313.65297141856456,0.0,0.0,0.0,0.0,0.0,608.0316854862007,0.0,0.0,-11.002417681735096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.33245296520613,0.05072510057985513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027898805318891037,0.027898805318891037,0.0,0.0,0.0,15.21753017395146,0.0,0.0,0.0,615.3452346601175,0.0,616.1277255219981,0.0,0.0,0.0,317.65383192902493,-615.3452346601175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203281558856329,-867.4510436083737,0.0,0.0,1.9529163723237692,0.0,0.0,-945.6580637796926,-945.6580637796926,0.0,317.65383192902493,0.0,-36.6786210361812,0.0,0.0,0.0,342.54958774395664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21753017395146,19.605681472011174,19.605681472011174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253625502899191,0.0,0.0,0.0,0.0,0.0,327.83736447534284,0.0,0.0,132.54895639162632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,207.07710081996981,0.0,7.60876508697573,7.60876508697573,535.7468959327052,-615.3452346601175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,608.0316854862007,705.392538652913,0.025362550289919097,0.0,0.0,0.0,2.0453085198084757,239.01431684637828,0.0,945.6580637796926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025362550289919097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.9775472941396,0.0,0.0,0.0,-523.4745228856484,-360.3970099698655,-1.9021912717439324,0.0,-1.268127514495955,0.0,906.25,906.2499999999999,-906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.605681472011174,0.0,0.0,0.0,553.6027923682269,0.0,0.0,0.0,-0.025362550289919097,0.0,0.0,0.025362550289919097,0.0,0.025362550289919097,0.0,0.0,0.0,15.21753017395146,30.942311353701303,30.942311353701303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0316854862007,0.0,0.0,0.0,386.7697705920272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804382543487864,0.0,0.0,0.0,-132.54895639162632,0.0,0.0,0.0,0.0,0.0,0.0,1.268127514495955,0.0,0.0,0.0,0.0,0.0,937.4340630548653,-1.268127514495955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.605681472011174,0.0,0.0,226.682782291981,-342.54958774395664,0.0,-461.0827852810549,181.35524878696435,0.0,68.80569512396835,523.4745228856484,-592.2802180096168,866.6754515585732,0.0,0.0,1.268127514495955,885.7011308634511,0.0,0.0,0.0,-11.002417681735096,0.0,0.0,-156.25000000019097,156.25000000019097,0.0,0.0,0.0,0.0,0.0,1.9021912717439324,-5.70657381523165,30.942311353701303,0.0,-321.4806694308456,-321.4806694308456,321.4806694308456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0453085198084757,0.0,-327.83736447534284,7.60876508697573,0.0,0.0,0.0,0.0,-3.153645691041305,0.0,0.0,0.027898805318891037,0.0,0.0,0.0,15.471155676850652,0.0,0.0,0.0,0.0,-221.78349657357978,0.0,645.6675470347939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253625502899191,0.00253625502899191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.837395981173,1000.0,-572.4448573282599,0.0,0.0,0.0,15.21753017395146,0.0,0.0,0.0,0.0,0.0,0.0,-15.21753017395146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.392538652913,-1000.0,404.1431175406218,0.0,-132.54895639162632,0.0,360.29555976870574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.12499999999994,0.0,-453.125,-453.12499999999994,0.0,0.0,0.0,0.0,-3.1703187862398874,19.605681472011174,-740.7961486860863,390.5741531355151,0.0,0.0,0.0,0.0,0.0,-0.31703187862398874,0.0,877.6778692403083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.60876508697573,7.60876508697573,0.0,0.0,0.0,0.0,0.0,0.027898805318891037,0.0,0.0,0.0,-360.29555976870574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862390589874921,0.0,26.630677804415054,1.9529163723237692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.2507371742012,0.0,0.0,0.0,-3.1703187862398874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025362550289919097,0.0,0.0,1.268127514495955,-317.65383192902493,0.0,0.0,0.0,0.0,19.605681472011174,0.0,0.0,0.0,-384.58605501206523,0.6340637572479775,0.0,0.0,0.0,0.025362550289919097,0.0,25.362550289919096,0.0,5.07251005798382,0.18116107349942215,86.48629648862413,-0.01902191271743932,870.7151062216672,0.507251005798382,-0.12681275144967685,-86.48629648862413,7.60876508697573,-0.0253625502899191,19.219689353137973,0.0,0.006340637572479774,0.18116107349942215,-57.65906805941392,-4.037718006155597,-0.5072510057983664,-2.770765587849155,-0.0253625502899191,0.006340637572479775,-86.48629648862413,2.53625502899191,0.0253625502899191,0.025362550289919097,0.05326135560881014,0.02789880531891101,0.0,-0.01902191271743932,7.60876508697573,0.0253625502899191,132.54895639162632,112.25891615969104,-0.01268127514495955,-353.0752246436071,17.044063892729344,-0.01902191271743932,-0.0253625502899191,0.0,0.025362550289919097,2.53625502899191,-0.507251005798382,0.0,0.0,-2.53625502899191,2.770765587849155,0.0,5.07251005798382,0.03804382543487864,-1000.0,2.53625502899191,-3.203281558856329,0.0,-5.07251005798382,0.012681275144959548,0.253625502899191,9.609844676568986,-337.4770776859728,-0.025362550289919097,-5.70657381523165,-0.05326135560881014,7.862390589874921,0.0253625502899191,4.037718006155597,-155.37525165255363,0.0,-0.025362550289919097,-0.006340637572479774,0.0,-0.0253625502899191,-1000.0,0.025362550289919097,-0.006340637572479774,-0.006340637572479774,-0.006340637572479774,10.14502011596764,-112.25891615969104,0.253625502899191,18.790479446043662,-0.006340637572479775,0.0,1.268127514495955,178.434353997099,0.025362550289919097,0.012681275144959548,0.01268127514495955,2.53625502899191,0.0,0.025362550289919097,0.0,0.253625502899191,0.0253625502899191,-18.790479446043662,0.0253625502899191,0.10145020115971455,0.12681275144967685,0.01268127514495955,0.006340637572479775,7.60876508697573,-0.0253625502899191,0.0,0.2536255028991832,-37.580958892087324,870.0810424644192,-2.53625502899191,5.07251005798382,1.268127514495955,-0.0253625502899191,57.65906805941392,0.03804382543487864,-0.0253625502899191,-5.07251005798382,0.0,74.99390238602805,0.01268127514495955,-356.868707994198,-0.0253625502899191,-0.025362550289919097,-0.0253625502899191,0.01268127514495955,86.48629648862413,-5.07251005798382,0.025362550289919097,19.219689353137973,-0.006340637572479774,-0.02789880531891101,-19.219689353137973,3.804382543487864,-17.044063892729344,152.9573519960169,86.48629648862413,-0.01902191271743932,5.70657381523165,337.4770776859728,0.0253625502899191,-0.006340637572479775,1.268127514495955,25.362550289919096,-0.012681275144959548,-0.0253625502899191,0.006340637572479774,404.4364391409913,0.0,650.1218529005682,0.0,-1000.0,0.0,595.510750935614,180.79473642555715,0.0,-631.4707811525238,127.22521257361639,456.01027522307106,-349.86546582428684,315.7353905762619,500.0,-63.612606286808195,0.0,-90.39736821277857,0.0,-71.84025669498675,349.86546582428684,-456.01027522307106,-71.84025669498675,-595.510750935614,374.17487377958787,0.0,1496.5981,bhi
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.6576746911015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89773617074724,-422.0928262092205,0.0,940.8136623065549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.8793383638744,65.77587301061668,-65.77587301061668,615.6106301060281,0.0,0.0,0.0,0.0,385.53225227101194,0.0,-1000.0,990.2245322134703,0.0,-525.3965985548809,0.0,0.0,0.0,953.6335824238216,0.0,-792.1227286933478,-88.64369929582153,0.0,0.0,0.0,0.03584338188391654,0.0,0.0,0.0,6.516978524353125,0.0,0.0,-33.404952099184584,0.0,931.8107267223518,442.418695087331,0.0,0.0,0.0,0.0,0.0,918.2402547808746,0.0,0.32584892621765627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.550935573059377,0.0,160.60571139736768,1000.0,-573.5960952258791,306.8699650874123,-0.008146223155441407,0.0,0.0,0.0,9.775467786529688,0.0,9.775467786529688,0.0,0.0,0.0,0.0,1.6292446310882813,104.15264799388873,0.0,0.0,-383.6692437670308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.70914880015215,0.0,0.0,9.775467786529688,0.0,10.101316712747343,0.0,0.0,0.0,0.0,0.0,0.0,224.54849665013035,-562.4999999999857,562.4999999999857,-680.5355761859665,0.0,0.0,0.0,0.0,0.0,163.11474812924365,0.03258489262176563,0.0,0.0,0.0,0.0,-666.7284819231824,0.0,0.0,0.0,0.0,478.73160768448855,0.0,0.0,0.0,0.0,0.0,122.07921741351775,122.07921741351775,0.0,0.0,0.0,-968.75,215.78710634754066,0.0,0.0,187.8876753167562,0.0,0.0,0.0,-587.3766972404829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.3093553072434,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,88.64369929582153,525.3965985548809,266.72613013846683,-266.72613013846683,331.94379543144817,0.0,0.0,0.0,0.0,0.0,0.0,602.7266903699856,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.7760922816786,-499.05094439615476,0.0,0.0,0.0,0.0,-164.061658011958,0.0,0.0,0.0,0.0,-33.404952099184584,-499.05094439615476,65.77587301061668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82510655303692,0.0,0.0,0.0,365.7188239192269,-1000.0,1000.0,0.0,499.05094439615476,0.0,0.0,455.9870795358362,31.497804012536278,0.0,0.0,0.0,-503.5867040108777,0.0,0.0,-1000.0,0.0,0.0,-912.8587715248698,-87.14122847513009,87.14122847513009,-306.8699650874123,0.0,577.5696949291488,88.64369929582153,0.0,-76.97028700476407,0.0,0.0,0.0,-365.75603737892055,0.0,365.75603737892055,0.0,1000.0,124.04328410438791,0.0,-1000.0,-968.75,0.0,0.0,-33.404952099184584,-0.04887733893264844,0.0,0.0,0.0,0.0,0.03258489262176563,0.0,0.0,0.0,755.5172882409432,58.89773617074724,0.0,-255.77949584468723,743.1048160149387,0.0,1000.0,0.0,-26.71523320009146,0.0,-383.6692437670308,0.0,0.0,0.0,733.4823565454493,-706.7671233453578,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.41684075549813,0.0,-534.2771586531779,0.0,308.03140756717704,0.0,0.0,0.0,0.0,-164.16398167166392,0.0,0.0,0.0,211.02132321232543,0.0,0.0,0.0,894.8304869141413,0.0,706.7671233453578,0.0,-1.6292446310882813,0.0,-991.1847969277162,0.0,-898.8943598331163,0.0,-0.8146223155441407,0.0,-1000.0,0.0,459.91243226529565,0.0,314.5913597686914,9.775467786529688,0.0,0.0,0.0,0.0,0.0,229.69025958372328,0.0,0.0,0.0,0.0,89.44287603308442,0.0,0.0,-340.36104623676863,0.0,0.0,602.7266903699856,0.0,0.0,-201.58556093946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.72785742803347,0.06516978524355302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.1969706764867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584338188391654,0.03584338188391654,65.77587301061668,145.34341087821355,0.0,19.550935573059377,0.0,0.0,0.0,1000.0,0.0,271.1324088798587,160.60571139736768,0.0,0.0,959.3821113802726,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.23638293338405,-755.5172882409432,666.7284819231824,2.4346282878867567,289.8114105229047,0.0,0.0,0.0,-167.88213741949016,0.0,959.3821113802726,0.0,0.0,807.6542539522391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.550935573059377,455.9870795358362,455.9870795358362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32584892621765627,0.0,65.77587301061668,160.60571139736768,-160.60571139736768,65.77587301061668,525.3965985548809,0.0,0.0,9.775467786529688,0.0,0.0,0.0,126.69666239366104,2.4346282878867567,0.0,0.0,0.0,0.0,0.0,1000.0,404.6358222981044,0.0,9.775467786529688,9.775467786529688,656.1383918211086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.8473520061112,602.7266903699856,885.7583761005969,0.03258489262176563,0.0,0.0,43.03300569170175,0.0,0.0,0.0,0.0,0.0,-124.04328410438791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258489262176563,0.0,0.0,0.0,495.76442723022745,-495.76442723022745,0.0,0.0,0.0,308.03140756717704,0.0,425.951724156301,0.0,-590.1157058279649,-693.6939994086761,-2.443866946632422,0.0,-1.6292446310882813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.9870795358362,0.0,0.0,0.0,776.1330366650753,0.0,0.0,0.0,229.6576746911015,0.0,0.0,0.03258489262176563,0.0,0.03258489262176563,0.0,0.0,0.0,19.550935573059377,39.75356899855406,39.75356899855406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7284819231824,0.0,602.7266903699856,0.0,0.0,736.2879158001833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.88213741949016,0.0,0.0,0.0,0.04887733893264844,0.0,0.0,0.0,-9.775467786529688,0.0,0.0,0.0,0.0,0.0,-145.34341087821355,1.6292446310882813,0.0,0.0,0.0,968.75,-215.78710634754066,0.0,-1.6292446310882813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.9870795358362,0.0,0.0,823.7928453263339,145.34341087821355,0.0,-339.7884966011708,-383.6692437670308,0.0,-164.16398167166392,590.1157058279649,-425.951724156301,0.0,-8.25576498601778,0.0,1.6292446310882813,1000.0,0.0,186.69118615894692,-65.77587301061668,-522.7969837342054,-437.5000000000091,437.5000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.5244375786514,-108.10281616467267,39.75356899855406,0.0,0.0,0.0,65.77587301061668,0.0,0.0,0.0,0.0,0.0,66.82510655303692,0.0,0.0,44.572195553438064,-837.2299763681884,-1000.0,-525.3965985548809,9.775467786529688,160.60571139736768,0.0,0.0,0.0,-301.86620856570244,0.0,0.0,0.03584338188391654,0.0,0.0,0.0,19.87678449927703,0.0,0.0,0.0,0.0,524.7760922816786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.6805079943452,0.0,0.003258489262176656,0.003258489262176656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03300569170175,65.77587301061668,0.0,0.0,0.0,0.0,145.34341087821355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64369929582153,0.0,0.0,0.0,321.21142279473537,369.4526994387315,1000.0,-422.0928262092205,0.0,0.0,0.0,19.550935573059377,0.0,0.0,0.0,0.0,0.0,0.0,-19.550935573059377,0.0,321.21142279473537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77587301061668,65.77587301061668,0.0,-885.7583761005969,0.0,758.6085672460928,0.0,-9.775467786529688,0.0,693.563659838189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.073111577720703,455.9870795358362,-2.443866946632422,841.9468650182238,0.0,0.0,0.0,0.0,0.0,-0.40731115777207033,0.0,201.58556093946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.775467786529688,9.775467786529688,0.0,0.0,0.0,0.0,0.0,0.03584338188391654,145.34341087821355,0.0,0.0,-693.563659838189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21413725285391,0.0,0.0,163.11474812924365,0.0,0.0,0.0,145.34341087821355,0.0,0.0,0.0,0.0,0.0,-4.073111577720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03258489262176563,0.0,0.0,1.6292446310882813,-959.3821113802726,0.0,0.0,0.0,0.0,455.9870795358361,0.0,0.0,0.0,-733.4823565454493,0.8146223155441407,0.0,0.0,0.0,0.03258489262176563,0.0,32.584892621765626,-10.101316712747343,6.516978524353125,0.2327492330126116,90.91185041472609,-0.02443866946632422,1.629244631088227,0.6516978524353125,-0.1629244631088465,-90.91185041472609,9.775467786529688,-0.03258489262176563,127.88974792234362,0.0,0.008146223155441407,0.2327492330126116,-383.6692437670308,-165.7932263027522,65.12417515818136,-577.6185722680816,-0.03258489262176563,0.008146223155441407,-90.91185041472609,3.2584892621765627,0.03258489262176563,0.03258489262176563,-145.27498260370785,-160.56986801548373,0.0,-0.02443866946632422,9.775467786529688,0.03258489262176563,9.775467786529688,-16.292446310882813,-0.016292446310882815,288.6068798495731,160.77058385715966,-0.02443866946632422,-0.03258489262176563,-10.101316712747343,0.03258489262176563,3.2584892621765627,-0.6516978524353125,167.88213741949016,167.88213741949016,-3.2584892621765627,577.6185722680816,-167.88213741949016,6.516978524353125,0.04887733893264844,-1000.0,3.2584892621765627,-133.23638293338405,0.0,-6.516978524353125,0.016292446310882815,0.32584892621765627,63.94487396117181,151.86038940256668,-0.03258489262176563,-152.67501171811074,145.27498260370785,10.101316712747343,0.03258489262176563,165.7932263027522,-39.1018711461187,0.0,-0.03258489262176563,-0.008146223155441407,0.0,-0.03258489262176563,-151.72785742803347,0.03258489262165194,-0.008146223155441407,-0.008146223155441407,-0.008146223155441407,13.03395704870625,16.292446310882813,0.32584892621765627,24.141332321149918,-0.008146223155441407,0.0,1.6292446310882813,77.49317334510502,0.03258489262176563,0.016292446310882815,0.016292446310882815,-58.763152790017394,10.101316712747343,0.03258489262176563,-10.101316712747343,0.32584892621765627,0.03258489262176563,-24.141332321149918,0.03258489262176563,0.1303395704870809,0.1629244631088465,0.016292446310882815,0.008146223155441407,9.775467786529688,-0.03258489262176563,0.0,-32.56208757909068,-48.282664642299835,0.8146223155441952,-3.2584892621765627,6.516978524353125,1.6292446310882813,-0.03258489262176563,383.6692437670308,0.04887733893264844,-0.03258489262176563,117.52630558003479,10.101316712747343,491.7825458517593,0.016292446310882815,-154.98634669021004,-0.03258489262176563,-0.03258489262165194,-0.03258489262176563,0.016292446310882815,90.91185041472609,-6.516978524353125,0.03258489262176563,127.88974792234362,-0.008146223155441407,160.56986801548373,-127.88974792234362,4.887733893264843,-160.77058385715966,425.37931257825693,90.91185041472609,-0.02443866946632422,152.67501171811074,-151.86038940256668,0.03258489262176563,-0.008146223155441407,212.6505678434137,32.584892621765626,-0.016292446310882815,-0.03258489262176563,0.008146223155441407,1000.0,0.0,999.9837075536891,0.0,532.4335079740936,0.0,0.189151132331574,-1000.0,0.0,-1000.0,287.70938920959327,1000.0,0.0,500.0,-266.2167539870468,-143.85469460479663,0.0,500.0,-145.34341087821355,-189.9163372860569,0.0,-1000.0,-189.9163372860569,-0.189151132331574,18.016266508136855,0.0,1496.5981,bhi
