140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05237667795297905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5136278851285,1000.0,0.0,-724.4764337347759,0.0,0.0,0.0,426.33195636891185,0.0,0.0,0.0,0.0,0.0,-577.35053392294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26014932175994,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.55082203548109,0.0,0.0,0.0,0.0,0.057614345748447704,0.0,0.0,0.0,10.47533559059581,0.0,0.0,23.23104950005336,0.0,513.4771494541626,0.0,0.0,0.0,0.0,0.0,744.1818490077166,-744.1818490077166,0.0,0.5237667795297906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42600677178743,0.0,151.05904404629257,232.3757428114045,1000.0,-908.3013545106993,77.74005396625476,0.0,0.0,-394.77556047822577,15.713003385893716,0.0,15.713003385893716,0.0,0.0,0.0,0.0,2.6188338976489525,-901.9181467264099,0.0,0.0,-187.2317456050208,623.2853424555576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.5769650384332,0.0,0.0,15.713003385893716,0.0,16.236770165423504,16.236770165423504,0.0,-1000.0,1000.0,0.0,0.0,-536.708198954216,-687.5000000000002,687.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,155.09204824867197,0.05237667795297905,77.753148135743,0.0,0.0,-825.6605071236456,-257.3369650035329,0.0,0.0,0.0,0.0,346.92219750272375,0.0,0.0,0.0,0.0,0.0,999.947623322047,999.947623322047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-744.7147117062102,-841.4472477159435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.6986454893007,91.6986454893007,536.708198954216,0.0,0.0,0.0,0.0,0.0,0.0,324.56761280346984,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01671055296924,100.96164184747298,239.38772807329258,0.0,0.0,0.0,0.0,-367.5373562829784,0.0,0.0,0.0,0.0,23.23104950005336,239.38772807329258,0.0,0.0,387.09978090918753,0.0,0.0,0.0,0.0,0.0,882.7667605341952,0.0,0.0,0.0,-869.0670017924723,222.6316436968284,92.12627528662271,0.0,-239.38772807329258,0.0,0.0,536.708198954216,-28.22672818398827,0.0,0.0,0.0,-421.99475760264784,0.0,0.0,-1000.0,-999.9999999999995,0.0,0.0,0.0,999.9999999999995,908.3013545106993,0.0,0.0,0.0,0.0,9.433629148421119,0.0,0.0,0.0,-472.2290549168562,0.0,472.2290549168562,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23104950005336,-0.07856501692946857,0.0,0.0,0.0,0.0,0.05237667795297905,0.0,0.0,0.0,-67.65060659132632,386.5136278851285,0.0,-124.82116373668052,-319.78421393888215,841.4472477159435,786.6980090049996,0.0,748.6914809794682,0.0,-187.2317456050208,0.0,0.0,0.0,-4.509631971751666,-744.1818490077166,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.09978090918753,-921.5303439664278,0.0,-1000.0,0.0,0.0,881.0802315041085,686.7516619948517,0.0,175.3853231875597,-771.5230242775361,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-345.9946648950748,0.0,0.0,0.0,187.6457184575843,0.0,-70.52519686368629,-1000.0,0.0,1000.0,-1.3094169488244762,-190.26455235523326,0.0,0.0,-8.33214442355119,386.58356326013956,-774.5614813508472,15.713003385893716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.01671055296924,39.01671055296924,39.01671055296924,-758.4932957513583,0.0,0.0,-453.2818854947837,0.0,0.0,324.56761280346984,0.0,0.0,-188.1280118615241,0.0,0.0,229.0149943808941,0.0,0.0,0.0,0.0,-374.46349121004164,0.10475335590594655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057614345748447704,0.057614345748447704,0.0,28.129180850804342,0.0,31.42600677178743,0.0,0.0,0.0,1000.0,0.0,0.0,151.05904404629257,0.0,0.0,265.38559009339474,-1000.0,0.0,0.0,0.0,0.0,0.0,229.0149943808941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8589883461444,67.65060659132632,459.71212967162086,0.0,155.09204824867197,0.0,0.0,-394.77556047822577,-563.9464031494632,0.0,265.38559009339474,0.0,-929.1180992190181,820.0401981023713,-187.50000000000017,187.50000000000017,39.01671055296924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42600677178743,536.708198954216,536.708198954216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237667795297906,0.0,0.0,151.05904404629257,-151.05904404629257,0.0,0.0,0.0,0.0,15.713003385893716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.4476493361275,0.0,0.0,15.713003385893716,15.713003385893716,442.68970933690264,-1000.0,0.0,229.0149943808941,0.0,0.0,0.0,0.0,0.0,901.9181467264099,324.56761280346984,1000.0,0.05237667795297905,0.0,0.0,0.0,4.2238049577795245,0.0,0.0,394.77556047822577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237667795297905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.53913515692136,1000.0,0.0,0.0,-638.3733136500784,-3.928250846473361,0.0,-2.6188338976489547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.708198954216,841.4472477159435,0.0,0.0,-780.2747918767494,0.0,0.0,0.0,-0.05237667795297905,0.0,0.0,0.05237667795297905,0.0,0.05237667795297905,0.0,0.0,0.0,31.42600677178743,63.89954710263444,63.89954710263444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.71212967162086,0.0,324.56761280346984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.17084267123744,0.0,0.0,0.0,0.07856501692946857,0.0,0.0,0.0,-15.713003385893716,0.0,0.0,0.0,0.0,0.0,-28.129180850804342,2.6188338976489525,0.0,0.0,0.0,0.0,0.0,881.0802315041085,-2.6188338976489547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.708198954216,0.0,0.0,0.0,-10.887529702164901,0.0,-550.763205918975,-187.2317456050208,559.9036576165063,440.0963423834937,0.0,-1000.0,0.0,-92.12627528662271,0.0,2.6188338976489547,1000.0,0.0,0.0,0.0,-490.24609995410924,0.0,0.0,1000.0,-1000.0,0.0,-266.33578450533105,0.0,0.0,0.0,0.0,-7.856501692946864,63.89954710263444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.7667605341952,0.0,0.0,32.05743169727771,-4.2238049577795245,-107.73200723722317,0.0,15.713003385893716,151.05904404629257,0.0,0.0,0.0,-314.5573259591639,0.0,0.0,0.057614345748447704,0.0,0.0,0.0,31.94977355131722,0.0,0.0,0.0,0.0,100.96164184747298,0.0,623.2853424555576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005237667795297905,0.005237667795297905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.129180850804342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.11808809258514,0.0,0.0,1000.0,0.0,0.0,0.0,31.426006771787456,0.0,0.0,0.0,0.0,0.0,968.5739932282125,-1000.0,0.0,302.11808809258514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,35.87802439779066,706.9706696288432,-722.6836730147369,0.0,78.26014932175994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.62500000000003,0.0,-140.62500000000003,-140.62500000000003,0.0,0.0,0.0,0.0,-6.547084744122316,536.708198954216,-3.928250846473361,3.928250846473438,0.0,0.0,0.0,0.0,0.0,-0.6547084744122382,0.0,188.1280118615241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.713003385893716,15.713003385893716,0.0,0.0,0.0,0.0,0.0,0.057614345748447704,28.129180850804342,0.0,0.0,-78.26014932175994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.236770165423504,0.0,54.995511850628006,155.09204824867197,0.0,0.0,0.0,0.0,0.0,28.129180850804342,0.0,0.0,0.0,0.0,0.0,-6.547084744122316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05237667795297905,0.0,0.0,2.6188338976489525,-265.38559009339474,0.0,0.0,0.0,0.0,536.708198954216,0.0,0.0,0.0,4.509631971751666,1.3094169488244762,0.0,0.0,0.0,0.05237667795297905,0.0,52.376677952979044,0.0,10.47533559059581,0.37411912823556465,178.60447181965853,-0.039282508464734286,345.9946648950748,1.0475335590595811,-0.26188338976524506,-178.60447181965853,15.713003385893716,-0.05237667795297905,62.410581868340266,229.0149943808941,0.013094169488244763,0.37411912823556465,-187.2317456050208,-159.39741117640764,-1.0475335590595811,-662.0371941503527,-0.052376677952979026,0.013094169488244763,-178.60447181965853,5.237667795297905,0.05237667795297905,0.05237667795297905,-28.019189827102917,-151.0014297005443,0.0,-0.039282508464734286,15.713003385893716,0.05237667795297905,15.713003385893716,-26.188338976489526,-0.026188338976489527,27.541293707317834,362.24731180972753,-0.039282508464734286,-0.05237667795297905,0.0,0.05237667795297905,5.237667795297905,-1.0475335590595811,169.17084267123744,169.17084267123744,-5.237667795297905,662.0371941503527,-169.17084267123744,10.47533559059581,0.07856501692946857,-1000.0,5.237667795297905,-275.8589883461444,229.0149943808941,-10.47533559059581,0.026188338976489523,0.5237667795297906,31.20529093417013,-0.41219411156909125,-0.05237667795297905,-39.91393339022457,28.019189827102917,16.236770165423504,0.05237667795297905,159.39741117640764,166.16298083731922,229.0149943808941,-0.05237667795297905,-0.013094169488244763,-229.0149943808941,-0.05237667795297905,-997.7488336655992,0.05237667795256584,-0.013094169488244763,-0.013094169488244763,-0.013094169488244763,20.95067118119162,26.188338976489526,0.5237667795297906,212.40492635340038,-0.013094169488244762,0.0,2.6188338976489525,189.85057950266977,0.05237667795297905,0.026188338976489527,0.026188338976489527,119.74516498574496,0.0,0.05237667795297905,0.0,0.5237667795297906,0.05237667795297905,-559.6056365033726,0.05237667795297905,0.20950671181222447,0.26188338976524506,0.026188338976489527,0.013094169488244763,15.713003385893716,-0.05237667795297905,0.0,0.5237667795297906,-424.80985270680077,344.6852479462503,-5.237667795297905,10.47533559059581,2.6188338976489525,-0.05237667795297905,187.2317456050208,0.07856501692946857,-0.05237667795297905,-239.49032997148993,0.0,492.413915008267,0.026188338976489527,-379.70115900533955,-0.05237667795297905,-0.05237667795256584,-0.05237667795297905,0.026188338976489527,178.60447181965853,-10.47533559059581,0.05237667795297905,62.41058186834026,-0.013094169488244763,151.0014297005443,-62.41058186834026,7.856501692946856,-362.24731180972753,447.35848711287855,178.60447181965853,-0.039282508464734286,39.91393339022457,0.41219411156909125,0.052376677952979026,-0.01309416948824476,2.6188338976489547,52.376677952979044,-0.026188338976489527,-0.05237667795297905,0.013094169488244763,1000.0,0.0,999.9738116610235,347.2007101499722,-1000.0,0.0,-4.679073562859799,-188.38927018778182,0.0,-1000.0,935.2497057657833,1000.0,0.0,500.0,500.0,-467.6248528828917,0.0,94.19463509389091,-28.129180850804342,-177.8565890491031,0.0,-1000.0,-177.8565890491031,4.679073562859799,-88.03986109773847,0.0,1496.5981,bhi
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07939823091525353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.1639940142014,-360.8004974956155,0.0,69.47606921255723,0.0,0.0,0.0,0.0,0.0,733.6749833224674,0.0,0.0,0.0,-420.3414154578952,142.6072700193788,-142.6072700193788,0.0,0.0,0.0,0.0,0.0,8.062308819693943,0.0,-1000.0,277.5892559503211,0.0,-612.0079391333226,300.7001334612649,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.08733805400677887,0.0,0.0,0.0,15.879646183050703,0.0,0.0,2.104328581449778,0.0,-165.46289400295805,-353.9653349784039,0.0,0.0,0.0,0.0,277.43155450364907,0.0,0.0,0.7939823091525352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63893854915211,0.0,0.0,1000.0,1000.0,-498.29715233706116,-0.019849557728813378,0.0,0.0,0.0,23.819469274576054,0.0,221.03673556260466,0.0,0.0,0.0,0.0,3.9699115457626757,-1000.0,0.0,0.0,-178.91187128172567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.2750118548704,0.0,0.0,221.03673556260466,0.0,24.61345158372859,14.157016092913793,0.0,-142.60727001937877,142.60727001937877,0.0,0.0,-190.60676955689564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113663780474517,0.07939823091525353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.72700290325224,0.0,0.0,0.0,0.0,0.0,857.313331749706,857.313331749706,0.0,0.0,0.0,-31.25,13.073469406166168,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-910.8012378188718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0079391333226,-501.70284766293884,501.70284766293884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.6585845421048,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.6692979670222,64.16948231037134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104328581449778,-236.53065115089356,142.6072700193788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9760495039768,0.0,197.2172662880286,0.0,28.562630464134713,918.257538993751,110.30509147038373,0.0,-64.16948231037134,0.0,0.0,190.60676955689564,849.2941104272653,0.0,0.0,0.0,-373.0542364741973,0.0,0.0,109.30043151366476,0.0,0.0,0.0,109.30043151366476,-109.30043151366476,498.29715233706116,0.0,-793.0272759459971,0.0,0.0,249.8350964393849,0.0,0.0,0.0,253.42602490810918,0.0,-253.42602490810918,0.0,1000.0,190.60676955689564,0.0,-1000.0,-31.25,0.0,0.0,2.104328581449778,-0.11909734637288026,0.0,0.0,0.0,0.0,0.07939823091525353,0.0,0.0,0.0,-56.01278506658147,744.1639940142014,0.0,-119.27458085448377,-263.04728237309865,910.8012378188718,498.6259915129258,0.0,1000.0,0.0,-178.91187128172567,0.0,0.0,0.0,-6.836187681803326,-296.7393881811129,-696.4244241370837,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-977.3156499653173,0.0,0.0,689.8121564491278,827.7496230181478,0.0,0.0,-698.4824432650726,0.0,0.0,0.0,891.8789539905267,0.0,0.0,968.75,0.0,255.3081661855634,19.307833677463805,-530.9771103127658,-3.9699115457626757,697.6357522191681,-1000.0,-968.75,-417.84472305483655,1000.0,-257.2931219584448,0.0,-1000.0,0.0,424.26774983704775,825.4750995898546,0.0,221.03673556260466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0882379591327,0.0,0.0,-0.15879646183050705,0.0,0.0,579.6585845421048,0.0,0.0,-186.3981123939961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.7060335296269,0.15879646183048954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.82478494675343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733805400677887,0.08733805400677887,142.6072700193788,111.91393340133881,0.0,47.63893854915211,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.09167061829015,56.01278506658147,0.0,0.0,192.81933769221018,0.0,0.0,0.0,0.0,0.0,865.3882422951705,0.0,819.0390147431171,-587.745048272744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63893854915211,190.60676955689564,190.60676955689564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939823091525352,0.0,142.6072700193788,0.0,0.0,142.6072700193788,612.0079391333226,0.0,0.0,221.03673556260466,0.0,0.0,0.0,186.70567391173566,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.819469274576054,23.819469274576054,-9.924778864406688,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,579.6585845421048,825.4523815965706,0.07939823091525353,0.0,0.0,0.0,48.228642156353544,165.8384018755595,0.0,0.0,0.0,-190.60676955689564,0.0,0.0,0.0,0.0,10.354750592679196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939823091525353,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-406.31155763126696,397.6412708153222,0.0,0.0,22.68435003468269,-5.9548673186440135,-3.969911545762675,0.0,0.0,-218.74999999999997,-218.74999999999997,218.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60676955689564,910.8012378188718,0.0,0.0,428.2376613828104,0.0,0.0,0.0,-0.07939823091525353,0.0,0.0,0.07939823091525353,0.0,0.07939823091525353,31.064251778037587,0.0,0.0,47.63893854915211,96.8658417166093,96.8658417166093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.6585845421048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.1734981819942,766.1734981819942,0.11909734637288026,0.0,0.0,0.0,-221.03673556260466,0.0,0.0,0.0,0.0,0.0,-111.91393340133881,3.9699115457626757,0.0,0.0,0.0,31.250000000000004,-13.073469406166168,292.1708856338056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60676955689564,0.0,0.0,1000.0,111.91393340133881,0.0,-1000.0,-13.073469406166168,0.0,0.0,0.0,0.0,0.0,752.428268710656,0.0,3.969911545762675,466.0363790345323,0.0,0.0,-142.6072700193788,-186.3981123939961,0.0,0.0,323.3079023281159,-323.3079023281159,0.0,0.0,0.0,0.0,0.0,-5.95486731864404,-5.954867318644085,96.8658417166093,0.0,0.0,0.0,142.6072700193788,0.0,0.0,0.0,0.0,0.0,834.9760495039768,0.0,0.0,123.82366803862686,-135.05342710310697,-296.2016265082867,-612.0079391333226,23.819469274576054,0.0,0.0,0.0,0.0,-303.4162516398236,0.0,0.0,0.08733805400677887,0.0,0.0,0.0,48.43292085830465,0.0,0.0,0.0,0.0,-547.6692979670222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007939823091525352,0.007939823091525352,0.0,0.0,0.0,0.0,0.0,31.064251778037587,0.0,0.0,0.0,0.0,142.6072700193788,0.0,0.0,0.0,0.0,111.91393340133881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.2152795717145,1000.0,-360.8004974956155,0.0,0.0,0.0,47.63893854915211,0.0,0.0,0.0,0.0,0.0,0.0,-47.63893854915211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.6072700193788,142.6072700193788,0.0,-825.4523815965706,-1000.0,54.387788176948675,-506.7362787965594,285.6995432339547,0.0,-23.001942958343644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.924778864406688,190.60676955689564,-5.9548673186440135,0.0,0.0,0.0,0.0,0.0,0.0,-0.992477886440669,0.0,186.3981123939961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.819469274576054,23.819469274576054,0.0,0.0,0.0,0.0,0.0,0.08733805400677887,111.91393340133881,0.0,0.0,-8.062308819693943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78138331878222,0.0,0.0,14.157016092913793,0.0,83.36814246101619,6.113663780474517,0.0,0.0,0.0,0.0,0.0,111.91393340133881,0.0,393.6713592695595,0.0,0.0,0.0,-9.924778864406688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07939823091525353,0.0,0.0,3.9699115457626757,-1000.0,0.0,0.0,0.0,0.0,190.60676955689564,0.0,0.0,0.0,6.836187681803326,1.9849557728813378,0.0,0.0,733.6749833224674,0.07939823091525353,0.0,79.3982309152535,-10.456435490814792,15.879646183050703,0.5671302208232393,249.8350964393849,-0.05954867318644013,417.84472305483655,1.5879646183050704,30.66726062346138,-249.8350964393849,23.819469274576054,-0.07939823091525353,59.63729042724189,0.0,0.019849557728813378,0.5671302208232394,-178.91187128172567,-12.640198361707462,141.01930540107372,-452.8395657311432,-0.07939823091525353,0.019849557728813378,-249.8350964393849,7.939823091525351,0.07939823091525353,0.07939823091525353,-111.74719711641677,0.08733805400677888,-245.04388909061606,-0.05954867318644013,23.819469274576054,0.07939823091525353,221.03673556260466,157.51815083040185,-0.039699115457626756,108.14062875081514,-8.019221322440606,-0.05954867318644013,-0.07939823091525353,-10.456435490814792,0.07939823091525353,7.939823091525351,-1.5879646183050704,0.0,0.0,-7.939823091525351,452.8395657311432,0.0,15.879646183050705,0.11909734637288026,-1000.0,7.939823091525351,-265.09167061829015,0.0,-15.879646183050703,0.039699115457626756,0.7939823091525352,29.818645213620943,127.7935795843895,-0.07939823091525353,-129.77853535727095,111.74719711641677,24.61345158372859,0.07939823091525353,12.640198361707462,-292.49514338633287,0.0,-0.07939823091525353,-0.019849557728813378,0.0,-0.07939823091525353,-768.7060335296269,0.07939823091525353,-0.019849557728813378,-0.019849557728813378,-0.019849557728813378,31.759292366101405,-157.51815083040185,0.7939823091525352,167.41672126265502,-0.019849557728813378,0.0,3.9699115457626757,388.3229283105761,0.07939823091525353,0.039699115457626756,0.03969911545762676,-87.36356168692247,10.456435490814792,0.07939823091525353,-10.456435490814792,0.7939823091525352,0.07939823091525353,-384.6018351292877,0.07939823091525353,0.3175929236609534,-30.66726062346138,0.039699115457626756,0.019849557728813378,23.819469274576054,-0.07939823091525353,245.04388909061606,-70.50965270053686,-334.83344252531003,415.8597672819552,-7.939823091525351,15.879646183050703,3.9699115457626757,-0.07939823091525353,178.91187128172567,0.11909734637288026,-0.07939823091525353,174.72712337384493,10.456435490814792,423.95333841704587,0.03969911545762676,-776.6458566211522,-0.07939823091525353,-0.07939823091525353,-0.07939823091525353,0.03969911545762676,249.8350964393849,-15.879646183050703,0.07939823091525353,59.63729042724189,-0.019849557728813378,-0.08733805400677888,-59.63729042724189,11.909734637288025,8.019221322440606,170.42653997050886,249.8350964393849,-0.05954867318644013,129.77853535727095,-127.7935795843895,0.07939823091525353,-0.01984955772881338,895.8488655362894,79.3982309152535,-0.039699115457626756,-0.07939823091525353,0.019849557728813378,1000.0,0.0,999.9603008845423,217.18511386663266,-881.2990390720571,0.0,459.2629347620108,-14.828170309393272,0.0,-1000.0,244.28206118224816,984.1203538169493,0.0,500.0,440.64951953602855,-122.14103059112408,0.0,7.414085154696636,-111.91393340133881,-120.53708677722226,0.0,-984.1203538169493,-120.53708677722226,-459.2629347620108,371.90912752840916,0.0,1496.5981,bhi
