142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0383563113434595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.3156435728933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.1787560667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4621509735161,0.0,-1000.0,631.8100516455831,0.0,0.0,279.85421518695244,0.0,0.0,540.9553615964102,0.0,562.3245408797902,0.0,0.0,0.0,0.0,0.04219194247777525,0.0,0.0,0.0,0.0,0.0,0.0,3.2968288928354355,0.0,0.0,-489.1649882736066,0.0,0.0,0.0,0.0,1000.0,-486.42473061895925,0.0,0.38356311343459504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.763147791250304,0.0,23.013786806075704,0.0,157.4791976769995,0.0,-162.00889730689696,0.0,757.2096435488024,0.0,0.0,162.44701208891956,11.506893403037852,0.0,368.1899483544169,0.0,0.0,0.0,0.0,1.9178155671729753,-842.1787560667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.3631283214059,0.0,0.0,368.1899483544169,0.0,11.890456516472447,0.0,0.0,-804.4982178691394,804.4982178691394,0.0,0.0,0.0,0.0,0.0,-492.461817166442,0.0,0.0,0.0,0.0,0.0,203.19578144169617,0.0383563113434595,757.2192326266382,0.0,0.0,-1000.0,396.0245957187883,0.0,0.0,0.0,0.0,557.2645762900237,0.0,0.0,0.0,0.0,0.0,-68.47941225406825,-68.47941225406825,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-68.44105594272479,0.0,0.0,0.0,-140.5238593878957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.3335586889448,0.0,0.0,0.0,0.0,-527.3228184330064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.00889730689696,-162.00889730689696,492.461817166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.1128555283486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.315057801241,279.85421518695244,0.0,0.0,0.0,0.0,-492.461817166442,0.0,0.0,0.0,0.0,3.2968288928354355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350732252582475,7.671262268691901,356.68305495137906,0.0,-20.729759228657144,-344.74755384245105,724.3334381866872,0.0,-279.85421518695244,0.0,0.0,492.461817166442,0.0,0.0,0.0,0.0,-246.7592148055445,0.0,0.0,-399.0735068309126,0.0,0.0,-399.0735068309126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01410864825203,0.0,0.0,0.0,533.767455448698,0.0,-533.767455448698,0.0,0.0,0.0,0.0,590.0363394391109,0.0,0.0,0.0,3.2968288928354355,-0.05753446701518925,0.0,0.0,0.0,0.0,0.0383563113434595,0.0,0.0,0.0,157.89779685333139,0.0,0.0,-368.57872991237787,122.83915291852156,0.0,1000.0,0.0,-645.3725942512239,0.0,0.0,0.0,0.0,0.0,645.3725942512239,0.0,0.0,-910.5825752359196,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.99788367121232,0.0,-1000.0,0.0,148.38654010990106,0.0,0.0,131.77113453425662,0.0,-204.43085466695447,0.0,42.763147791250304,0.0,0.0,0.0,-1000.0,0.0,-1.9178155671729753,0.0,0.0,684.0138159576486,-475.85170708228935,-396.99436966019664,-303.3274762216673,0.0,0.0,758.5735587140703,-0.9589077835864876,473.9338915151164,-1000.0,0.0,468.4741687212792,1000.0,-964.7541360463712,368.1899483544169,0.0,0.0,0.0,251.86544256595613,0.0,0.0,0.0,0.0,0.0,0.0,556.8670881089731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.90976402677205,0.0,62.50000000000006,0.0,0.0,0.0,0.0,0.0,-700.8502948343877,0.07671262268351597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5752693810407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219194247777525,0.04219194247777525,0.0,310.1593080406412,0.0,23.013786806075704,0.0,0.0,0.0,1000.0,0.0,0.0,157.4791976769995,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.78770944046863,-157.89779685333139,603.9754042812117,0.0,160.43263365044587,0.0,162.44701208891956,0.0,0.0,0.0,1000.0,0.0,299.1497051656123,0.0,-62.50000000000006,62.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.013786806075704,492.461817166442,492.461817166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38356311343459504,0.0,0.0,157.4791976769995,-157.4791976769995,0.0,0.0,0.0,0.0,368.1899483544169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.4544601253167,0.0,0.0,11.506893403037852,11.506893403037852,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.7613313026623,0.0,1000.0,0.0383563113434595,0.0,0.0,0.0,50.65498860208735,183.5962070563789,0.0,-162.44701208891956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383563113434595,0.0,0.0,0.0,430.86814971369597,-430.86814971369597,0.0,0.0,0.0,148.38654010990106,0.0,-136.44691237929976,0.0,-25.22079449640441,-874.0021163287877,-2.876723350759463,-1.9178155671729753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.461817166442,0.0,0.0,0.0,-494.362151757919,0.0,0.0,0.0,-0.0383563113434595,0.0,0.0,0.0383563113434595,0.0,0.0383563113434595,0.0,0.0,0.0,23.013786806075704,46.7946998390206,46.7946998390206,0.0,0.0,0.0,0.0,0.0,0.0,42.763147791250304,603.9754042812117,0.0,0.0,0.0,0.0,648.6750726578957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-660.4368916866229,660.4368916866229,0.05753446701518925,0.0,0.0,0.0,-368.1899483544169,0.0,0.0,0.0,0.0,0.0,-310.1593080406412,1.9178155671729753,0.0,0.0,0.0,0.0,-1000.0,-795.5691453330455,0.0,0.0,62.50000000000006,0.0,0.0,0.0,0.0,0.0,492.461817166442,0.0,0.0,551.4180594226193,310.1593080406412,0.0,573.6816833895839,183.5962070563789,0.0,-1000.0,67.98394228765471,932.0160577123453,0.0,-46.7946998390206,0.0,1.9178155671729753,693.4451626555128,0.0,0.0,0.0,-485.86815938077103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.5801119874263,0.0,46.7946998390206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350732252582475,0.0,0.0,318.7894780929191,-564.230257983128,-904.0827485469179,0.0,11.506893403037852,157.4791976769995,0.0,0.0,0.0,-177.54220902141446,0.0,0.0,0.04219194247777525,0.0,0.0,0.0,23.3973499195103,0.0,0.0,0.0,0.0,271.315057801241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0095984801649,0.0038356311343459505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1593080406412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.958395353999,962.6401844526836,0.0,0.0,0.0,0.0,0.0,23.013786806075704,0.0,0.0,0.0,0.0,0.0,0.0,-23.013786806075704,0.0,314.958395353999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,674.9491459281655,-368.1899483544169,0.0,0.0,873.8486910834172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.875,0.0,-921.875,-921.875,0.0,0.0,0.0,0.0,-4.794538917932439,492.461817166442,-2.876723350759463,645.7983493071367,0.0,0.0,0.0,0.0,0.0,-0.4794538917932439,0.0,170.90976402677205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.506893403037852,11.506893403037852,0.0,0.0,0.0,0.0,0.0,0.04219194247777525,310.1593080406412,0.0,0.0,-873.8486910834172,637.0057628490305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.21844584331143,0.0,0.0,0.0,0.0,40.27412691063248,0.0,0.0,203.19578144169617,0.0,0.0,0.0,310.1593080406412,0.0,793.6513297658726,0.0,0.0,0.0,-4.794538917932439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0383563113434595,0.0,0.0,1.9178155671729753,-1000.0,0.0,0.0,0.0,0.0,492.461817166442,0.0,0.0,0.0,-645.3725942512239,0.9589077835864876,0.0,0.0,0.0,0.0383563113434595,0.0,38.3563113434595,-11.890456516472447,7.671262268691901,0.2739736524532822,107.01410864825203,-0.028767233507594626,1.9178155671729753,0.7671262268691902,-0.1917815567139769,-107.01410864825203,11.506893403037852,-0.03835631134345951,0.0,0.0,0.009589077835864877,0.2739736524532822,0.0,-163.58552244287716,-0.7671262268691902,-400.3156435728933,-0.03835631134345951,0.009589077835864877,-107.01410864825203,3.8356311343459506,0.03835631134345951,0.0383563113434595,-310.07875978681994,-157.43700573452162,-517.2540877780087,-0.028767233507594626,11.506893403037852,0.03835631134345951,368.1899483544169,337.5048992796493,-0.019178155671729754,-40.010488512014945,488.5878297207526,-0.028767233507594626,-0.03835631134345951,-11.890456516472447,0.0383563113434595,3.8356311343459506,-0.7671262268691902,0.0,0.0,-3.8356311343459506,400.3156435728933,0.0,7.671262268691901,0.05753446701518925,-1000.0,3.8356311343459506,-140.78770944046863,0.0,-7.671262268691901,0.01917815567172975,0.38356311343459504,92.14468247809447,317.8305703093331,-0.0383563113434595,-318.7894780929191,310.07875978681994,11.890456516472447,0.03835631134345951,163.58552244287716,-402.7106285635304,0.0,-0.0383563113434595,-0.009589077835864877,0.0,-0.03835631134345951,-700.8502948343877,0.03835631134345951,-0.009589077835864875,-0.009589077835864875,-0.009589077835864875,15.342524537383802,-337.5048992796493,0.38356311343459504,38.75334454740465,-0.009589077835864875,184.28936495618893,1.9178155671729753,352.3429629843668,0.0383563113434595,0.01917815567172975,0.019178155671729754,3.8356311343459506,11.890456516472447,0.0383563113434595,-11.890456516472447,0.38356311343459504,0.03835631134345953,-59.42556930904661,0.03835631134345951,0.15342524537048896,0.1917815567139769,0.019178155671729754,0.009589077835864877,11.506893403037852,-0.03835631134345951,517.2540877780087,0.3835631134345951,-77.5066890948093,0.9589077835864876,-3.8356311343459506,7.671262268691901,1.9178155671729753,-0.03835631134345951,0.0,0.05753446701518925,-0.03835631134345953,-7.671262268691901,11.890456516472447,306.8922158087295,0.019178155671729754,-704.6859259687336,-0.03835631134345951,-0.03835631134345951,-0.03835631134345951,0.019178155671729754,107.01410864825203,-7.671262268691901,0.0383563113434595,184.28936495618893,-0.009589077835864875,157.43700573452162,-184.28936495618893,5.753446701518925,-488.5878297207526,302.5911149884913,107.01410864825203,-0.028767233507594626,318.7894780929191,-317.8305703093331,0.03835631134345951,-0.009589077835864875,1.9178155671729753,38.3563113434595,-0.01917815567172975,-0.03835631134345951,0.009589077835864875,1000.0,0.0,999.9808218443283,20.672224761641957,-212.59504037825621,0.0,239.43016286912354,182.74853257568847,0.0,1000.0,-1000.0,22.622458622935937,0.0,-500.0,106.29752018912811,500.0,0.0,-91.37426628784424,-310.1593080406412,-129.350006787315,0.0,-22.622458622935937,-129.350006787315,-239.43016286912354,319.152580149154,0.0,1496.5981,bhi
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048206246041514744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2131701522098,229.28619117172445,0.0,-532.1114673601921,0.0,0.0,0.0,59.231232646868314,0.0,0.0,0.0,0.0,0.0,-836.696732767529,0.0,0.0,649.7675636948336,0.0,0.0,0.0,0.0,999.8071750158341,0.0,-1000.0,857.7039020370653,0.0,0.0,-728.1531637660873,0.0,0.0,0.0,0.0,0.0,-47.43392587205824,0.0,0.0,0.0,0.05302687064562826,0.0,0.0,0.0,9.641249208302948,0.0,0.0,129.87997665598317,0.0,0.0,-272.49604351613397,0.0,0.0,0.0,0.0,356.0880173305641,713.752747855332,0.0,0.4820624604151474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.31297583067874,0.0,0.0,228.3051609926321,0.0,28.92374762490885,0.0,0.0,848.5873619057661,0.0,-151.41263809423387,-0.012051561510378686,0.0,0.0,0.0,14.461873812454424,0.0,217.26784063967176,-1.552241122536401,0.0,0.0,228.3051609926321,998.7948438489622,-836.696732767529,0.0,0.0,-340.1643563805592,338.7229882730649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.62292905149735,0.0,0.0,217.26784063967176,0.0,14.943936272869571,14.943936272869571,0.0,-1000.0,1000.0,0.0,0.0,-345.6702196952774,-937.5,937.5,-56.70580047683973,0.0,0.0,0.0,0.0,0.0,-224.59328004743546,0.048206246041514744,0.0,0.0,0.0,0.0,-338.7229882730649,0.0,0.0,0.0,0.0,809.3764130824326,0.0,0.0,0.0,0.0,0.0,227.63498113687064,227.63498113687064,0.0,0.0,0.0,0.0,370.7255054468439,0.0,0.0,227.68318738291214,0.0,0.0,0.0,-592.9374732508223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.5176335147751,0.0,0.0,0.0,0.0,-648.8305383294912,0.0,0.0,0.0,0.0,0.0,47.43392587205824,0.0,151.41263809423387,-151.41263809423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.0091710872634,38.483562615319215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.87997665598317,766.6367263814066,0.0,0.0,183.49383280309766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.80596682721733,0.0,20.75569839376172,-130.65693970047215,1000.0,0.0,-38.483562615319215,0.0,0.0,402.37602017211714,298.9246362811448,0.0,0.0,0.0,-115.26676328489373,0.0,0.0,-1000.0,498.9265776646273,0.0,-1000.0,-498.9265776646273,0.0,151.41263809423387,0.0,-1000.0,47.43392587205824,0.0,164.3832990015653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,402.37602017211714,0.0,0.0,0.0,0.0,0.0,129.87997665598317,-0.07230936906227212,0.0,0.0,0.0,0.0,0.048206246041514744,0.0,0.0,0.0,431.5626976898195,798.2131701522098,0.0,-382.7177747920927,-301.3767319514441,0.0,1000.0,0.0,-21.25230536598145,0.0,-340.1643563805592,0.0,0.0,0.0,632.7765361915781,-356.0880173305641,-255.43621349503246,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.49383280309766,0.0,0.0,-1000.0,0.0,0.0,0.0,741.4403133838631,0.0,86.75482849366017,224.59328004743546,0.0,0.0,0.0,0.0,996.3845315468864,0.0,472.9142096120461,-1000.0,946.8742085342722,0.0,0.0,-2.410312302075737,-1000.0,553.5994092243805,-472.9142096120461,-136.3067620930767,1000.0,-948.07936468531,0.0,-881.7997215560524,0.0,0.0,415.8360098482973,233.75466491467733,217.26784063967176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.8072445116059,0.0,0.0,-772.4132251091709,0.0,0.0,0.0,0.0,0.0,-142.6160668601508,0.0,0.0,74.9717426767371,0.0,0.0,0.0,0.0,-661.2770117269351,0.09641249208303293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.464745013779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302687064562826,0.05302687064562826,0.0,284.93219312189194,0.0,28.92374762490885,0.0,0.0,0.0,1000.0,0.0,879.172898485606,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,74.9717426767371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87430968383245,-431.5626976898195,0.0,264.98402732562624,3.711880945196633,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,338.7229882730649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92374762490885,402.37602017211714,402.37602017211714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820624604151474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.26784063967176,0.0,0.0,0.0,0.0,264.98402732562624,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,14.461873812454423,14.461873812454424,996.3052799618545,-1000.0,0.0,74.9717426767371,0.0,0.0,0.0,0.0,0.0,836.696732767529,0.0,1000.0,0.048206246041514744,0.0,0.0,0.0,3.887489412919296,630.7158626606504,0.0,0.0,0.0,-402.37602017211714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048206246041514744,0.0,0.0,0.0,-531.25,531.25,0.0,0.0,0.0,0.0,-775.4067199525646,1000.0,0.0,0.0,-1000.0,-3.615468453113606,0.0,-2.410312302075737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.37602017211714,0.0,0.0,0.0,236.16497721675307,0.0,0.0,0.0,-0.048206246041514744,0.0,0.0,0.048206246041514744,0.0,0.048206246041514744,0.0,0.0,0.0,28.92374762490885,58.81162017064799,58.81162017064799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.9270939757524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07230936906227212,0.0,0.0,0.0,-217.26784063967176,0.0,0.0,0.0,0.0,0.0,-284.93219312189194,2.410312302075737,0.0,0.0,0.0,0.0,-370.7255054468439,0.0,-2.410312302075737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.37602017211714,0.0,0.0,74.9717426767371,284.93219312189194,0.0,2.33106071704381,290.5515062800912,0.0,1000.0,0.0,-1000.0,0.0,240.1130161104968,0.0,2.410312302075737,701.2635370667815,0.0,0.0,0.0,-142.6160668601508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2866966085478,0.0,58.81162017064799,0.0,-222.06898973281992,-222.06898973281992,222.06898973281992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.77859848123285,-671.3522344266983,-1000.0,0.0,14.461873812454424,0.0,0.0,0.0,0.0,-195.17465666056364,0.0,0.0,0.05302687064562826,0.0,0.0,0.0,29.405810085323996,0.0,0.0,0.0,0.0,-444.0091710872634,0.0,338.7229882730649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004820624604151474,0.004820624604151474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.93219312189194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43392587205824,0.0,0.0,0.0,0.0,0.0,64.3148729442272,229.28619117172445,0.0,0.0,0.0,28.92374762490885,0.0,0.0,0.0,0.0,0.0,-655.2375600814911,626.3138124565822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,669.94837251419,0.0,-217.26784063967176,0.0,999.8071750158341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.025780755189343,402.37602017211714,-1000.0,633.3116255226389,0.0,0.0,0.0,0.0,0.0,812.2353996893487,-812.8379777648677,142.6160668601508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.461873812454424,14.461873812454423,0.0,0.0,0.0,0.0,452.31297583067874,0.05302687064562826,284.93219312189194,0.0,0.0,-999.8071750158341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.943936272869571,0.0,50.616558343590484,3.711880945196633,0.0,0.0,0.0,0.0,0.0,284.93219312189194,0.0,-1.552241122536401,0.0,0.0,0.0,-6.025780755189343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048206246041514744,0.0,0.0,2.410312302075737,-1000.0,0.0,0.0,0.0,0.0,402.37602017211714,0.0,0.0,0.0,-632.7765361915781,1.2051561510378406,0.0,0.0,0.0,0.048206246041514744,0.0,48.20624604151474,0.0,9.641249208302948,0.34433032886796244,164.3832990015653,-0.03615468453113606,871.3227347674505,0.9641249208302949,-0.24103123020741007,-164.3832990015653,14.461873812454423,-0.048206246041514744,113.38811879351972,74.9717426767371,0.012051561510378686,0.34433032886796244,-340.1643563805592,-7.6744343698087505,-0.9641249208302949,-495.38789396374216,-0.048206246041514744,0.012051561510378686,-164.3832990015653,4.820624604151474,0.048206246041514744,0.048206246041514744,-284.8309600052048,0.05302687064566622,0.0,-0.03615468453113606,14.461873812454424,0.048206246041514744,217.26784063967176,178.70284380645995,-0.024103123020757372,-129.0477003213142,-4.868830850192989,-0.03615468453113605,-0.048206246041514744,0.0,0.048206246041514744,4.820624604151474,-0.9641249208302949,0.0,0.0,-4.820624604151474,495.38789396374216,0.0,9.641249208302948,0.0723093690622721,-238.46577311375916,4.820624604151474,-81.87430968383245,74.9717426767371,-9.641249208302948,0.024103123020757372,0.4820624604151474,95.67944369802318,294.5734423301949,-0.048206246041514744,-295.77859848123285,284.8309600052048,14.943936272869571,0.048206246041514744,7.6744343698087505,-185.68171940029777,74.9717426767371,-0.048206246041514744,-0.012051561510378686,-74.9717426767371,-0.048206246041514744,-1000.0,0.048206246041514744,-0.012051561510378686,-0.012051561510378686,-0.012051561510378686,19.282498416605897,-178.70284380645995,0.4820624604151474,348.7010646835814,-0.012051561510378686,77.97076860252663,2.410312302075737,333.04881816554325,0.048206246041514744,0.024103123020757372,0.024103123020757372,-158.88151414353854,0.0,0.048206246041514744,0.0,0.4820624604151474,0.048206246041514744,-974.6735889787335,0.048206246041514744,0.19282498416584115,0.24103123020741007,0.024103123020757372,0.012051561510378686,14.461873812454424,-0.048206246041514744,0.0,0.48206246041514744,-697.4021293671628,870.1175786164126,-4.820624604151474,9.641249208302948,2.410312302075737,-0.048206246041514744,340.1643563805592,0.07230936906227212,-0.048206246041514744,317.7630282870771,0.0,363.01638426676084,0.024103123020757372,-666.0976363310865,-0.048206246041514744,-0.048206246041514744,-0.048206246041514744,0.024103123020757372,164.3832990015653,-9.641249208302948,0.048206246041514744,191.35888739604636,-0.012051561510378686,-0.05302687064566622,-191.35888739604636,7.23093690622721,4.868830850192989,216.61433203110738,164.3832990015653,-0.03615468453113605,295.77859848123285,-294.5734423301949,0.048206246041514744,-0.012051561510378688,2.410312302075737,48.20624604151474,-0.024103123020757372,-0.048206246041514744,0.012051561510378686,1000.0,0.0,238.4416699907384,625.9725242951521,1000.0,0.0,-207.9917076575744,-360.2814154522598,0.0,993.8255817257492,-1000.0,-11.972309925346758,0.0,-496.9127908628746,-500.0,500.0,0.0,180.1407077261299,-284.93219312189194,-167.84172760619717,0.0,11.972309925346758,-167.84172760619717,207.9917076575744,-13.565306430714053,0.0,1496.5981,bhi
