144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0188246973673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.94727087166234,-170.8964901066575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.8769608388387,0.0,0.0,0.0,-715.2124162522929,0.0,0.0,798.5641251012933,0.0,0.0,0.0,0.0,794.7911784971536,0.0,-532.9601389392899,981.4993553831163,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-16.568314274400848,0.0,0.0,0.0,0.0678356969286348,0.0,0.0,0.0,12.333763077922509,0.0,0.0,121.69261875795422,0.0,339.12418441263225,79.44604587078732,442.4328659277656,0.0,0.0,0.0,0.0,561.8769608388387,0.0,0.6166881538961255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00128923376753,0.0,0.0,288.77380370039845,288.77380370039845,0.0,-0.015417203847403136,0.0,0.0,0.0,18.500644616883765,0.0,18.500644616883765,-1.9857358555464089,0.0,0.0,0.0,918.6798220844537,-1000.0,0.0,0.0,-321.57383150056046,0.0,492.24553195899347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.384976943636,0.0,0.0,18.500644616883765,0.0,19.11733277077989,19.11733277077989,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,618.6292427002008,0.0,0.0,0.0,0.0,0.0,4.748498785000163,0.06166881538961254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.6026734789322,0.0,0.0,0.0,0.0,0.0,-115.00454668014561,-115.00454668014561,0.0,0.0,0.0,-93.75000000000001,-1000.0,0.0,0.0,-114.942877864756,0.0,0.0,0.0,-39.30357039466162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,16.568314274400848,0.0,-288.77380370039845,288.77380370039845,381.37075729979915,0.0,0.0,0.0,0.0,0.0,0.0,284.7875837477071,373.381743806977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.4388991184201,-371.97496674033806,295.26514538063054,0.0,0.0,0.0,0.0,-270.9145685391138,0.0,0.0,0.0,0.0,121.69261875795422,-704.7348546193695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.854767648578,997.4023750493748,0.0,0.0,-295.26514538063054,0.0,0.0,381.37075729979915,-924.7640452246727,0.0,0.0,0.0,-267.4484092809361,0.0,0.0,439.2024682622886,0.0,0.0,439.2024682622886,0.0,0.0,0.0,0.0,-748.4440975074544,16.568314274400848,0.0,99.83447171789344,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,415.091433530499,-93.75000000000001,0.0,0.0,121.69261875795422,-0.09250322308441881,0.0,0.0,0.0,0.0,0.06166881538961254,0.0,0.0,0.0,871.0431666224309,419.94727087166234,0.0,-214.382554333707,233.68987857354696,0.0,1000.0,0.0,88.346744927159,0.0,-321.57383150056046,0.0,0.0,0.0,-5.3096850050457,0.0,-83.0370599221133,-1000.0,251.63477917593437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.96214624128825,0.0,-1000.0,0.0,0.0,0.0,968.926467155836,0.0,0.0,925.980794825108,0.0,0.0,0.0,0.0,915.5963813149731,253.58626595893097,-968.7499999999992,-967.8224434213666,0.0,-253.58626595893097,1000.0,0.0,0.0,0.0,968.7499999999992,22.477578416481492,0.0,-1.5417203847403136,-3.083440769480627,-776.854451287028,0.0,43.83829998369947,692.2364997708768,0.0,18.500644616883765,0.0,0.0,0.0,0.0,0.0,573.0804935127569,0.0,-542.4388991184201,542.4388991184201,542.4388991184201,763.3479949652439,0.0,0.0,-115.06621549553522,0.0,0.0,284.7875837477071,0.0,0.0,-137.98551978389065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.47561135722185,0.12333763077924687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678356969286348,0.0678356969286348,0.0,269.42549744638643,0.0,37.00128923376753,0.0,0.0,0.0,-384.4189291150449,0.0,0.0,0.0,0.0,0.0,1000.0,384.4189291150449,0.0,0.0,706.935259006003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.79499231454537,-871.0431666224309,0.0,0.0,4.748498785000163,0.0,0.0,0.0,-110.45618876068535,0.0,1000.0,0.0,609.5243886427781,0.0,0.0,0.0,542.4388991184201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00128923376753,381.37075729979915,381.37075729979915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166881538961255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.500644616883765,-706.935259006003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.7219364814607,0.0,0.0,18.500644616883765,18.500644616883765,-314.1957489524233,384.4189291150449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,284.7875837477071,1000.0,0.06166881538961254,0.0,0.0,4.973149469633754,0.0,545.8920734573941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06166881538961254,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-74.01920517489202,1000.0,0.0,0.0,-795.0378537587118,-4.625161154220962,-3.083440769480627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.37075729979915,0.0,0.0,0.0,46.921740753180096,0.0,0.0,0.0,573.0188246973673,0.0,0.0,0.06166881538961254,0.0,0.06166881538961254,0.0,561.8769608388387,0.0,37.00128923376753,75.23595477532731,75.23595477532731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.7875837477071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45618876068535,0.0,0.0,0.0,0.09250322308441881,0.0,0.0,0.0,-18.500644616883765,0.0,0.0,0.0,0.0,0.0,-269.42549744638643,3.083440769480627,0.0,0.0,0.0,93.75000000000001,1000.0,-517.6981801906784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.37075729979915,0.0,706.935259006003,-213.8073679423469,-273.01340167203364,0.0,66.89459677825528,224.31824195683365,0.0,482.3018198093216,0.0,-482.3018198093216,0.0,-1000.0,0.0,3.083440769480627,1000.0,0.0,0.0,0.0,-137.98551978389065,-675.1855976737377,675.1855976737377,0.0,0.0,0.0,-930.7292936101081,0.0,0.0,0.0,0.0,-9.250322308441923,75.23595477532731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0506586006074,-4.973149469633754,480.9593550990329,0.0,18.500644616883765,0.0,0.0,0.0,0.0,-220.1405384074318,0.0,0.0,0.0678356969286348,0.0,0.0,0.0,37.61797738766366,0.0,0.0,0.0,0.0,-371.97496674033806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006166881538961255,0.006166881538961255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973149469633754,0.0,0.0,0.0,0.0,0.0,269.42549744638643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.568314274400848,0.0,0.0,0.0,0.0,91.45044423587018,0.0,-170.8964901066575,0.0,0.0,0.0,37.00128923376753,0.0,0.0,0.0,0.0,0.0,0.0,-37.00128923376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.52903090199516,-1000.0,42.2431385418846,0.0,-18.500644616883765,0.0,794.7911784971536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7086019237015675,381.37075729979915,-920.221542469194,4.625161154220948,0.0,0.0,0.0,0.0,0.0,-0.7708601923701569,0.0,137.98551978389065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.8361899220705,18.500644616883765,18.500644616883765,0.0,0.0,0.0,0.0,0.0,0.0678356969286348,269.42549744638643,0.0,0.0,-794.7911784971536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11733277077989,0.0,64.75225615909318,4.748498785000163,0.0,0.0,0.0,0.0,0.0,269.42549744638643,0.0,512.6290035656514,0.0,0.0,0.0,-7.7086019237015675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06166881538961254,0.0,0.0,3.083440769480627,-1000.0,0.0,0.0,0.0,0.0,381.37075729979915,0.0,0.0,0.0,5.3096850050457,1.5417203847403136,0.0,0.0,561.8769608388387,0.06166881538961254,0.0,61.66881538961254,0.0,12.33376307792251,0.44049153849723244,210.2906604785788,-0.04625161154220941,945.3448650048852,1.233376307792251,-0.30834407694771926,-210.2906604785788,18.500644616883765,-0.061668815389612545,107.1912771668535,0.0,0.015417203847403136,0.44049153849723244,-321.57383150056046,-9.817675410027164,-1.233376307792251,-249.05078076500484,-0.061668815389612545,0.015417203847403136,-210.2906604785788,932.1643030714262,0.061668815389612545,0.06166881538961254,-269.2959929340682,0.0678356969285738,0.0,-0.04625161154220941,18.500644616883765,0.061668815389612545,18.500644616883765,-30.834407694806274,-0.030834407694806273,59.54498952218876,264.68601818476293,-0.04625161154220941,-0.061668815389612545,0.0,0.06166881538961254,6.166881538961254,-1.233376307792251,110.45618876068535,110.45618876068535,-6.166881538961206,249.05078076500484,-110.45618876068535,12.333763077922509,0.09250322308441881,-1000.0,6.166881538961254,-278.79499231454537,0.0,-12.333763077922509,0.030834407694806273,0.6166881538961255,53.59563858342675,-260.6796385941111,-0.06166881538961254,-283.3009809090493,269.2959929340682,19.11733277077989,0.061668815389612545,9.817675410027164,-1000.0,0.0,-0.06166881538961254,-0.015417203847403136,0.0,-0.061668815389612545,-390.47561135722185,0.061668815389612594,-0.015417203847403136,-0.015417203847403136,-0.015417203847403136,24.667526155845017,30.834407694806274,0.6166881538961255,45.68888360178099,-0.015417203847403136,0.0,3.083440769480627,198.32124644809156,0.06166881538961254,0.030834407694806273,0.030834407694806273,6.166881538961254,0.0,0.06166881538961254,0.0,0.6166881538961255,0.061668815389612545,-45.68888360178099,0.061668815389612545,0.24667526155809583,0.30834407694771926,0.030834407694806273,0.015417203847403136,18.500644616883765,-0.061668815389612545,0.0,0.6166881538961255,-91.37776720356197,943.8031446201448,-6.166881538961254,12.333763077922509,3.083440769480627,-0.061668815389612545,321.57383150056046,0.09250322308441881,-0.061668815389612545,-12.333763077922509,0.0,531.5921121133705,0.030834407694806273,-396.6424928961831,-0.061668815389612545,-0.061668815389612594,-0.061668815389612545,0.030834407694806273,210.2906604785788,-12.333763077922509,0.06166881538961254,107.1912771668535,-0.015417203847403136,-0.0678356969285738,-107.1912771668535,9.25032230844188,-264.68601818476293,-497.0412102389898,210.2906604785788,-0.04625161154220941,283.3009809090493,260.6796385941111,0.061668815389612545,-0.015417203847403135,3.083440769480627,61.66881538961254,-0.030834407694806273,-0.061668815389612545,0.015417203847403136,1000.0,0.0,999.9691655923052,0.0,-654.1910284841133,0.0,785.4304797456543,-575.60876396457,925.997421532465,584.1572812766401,-1000.0,-79.22835985617779,0.0,-292.07864063832005,327.09551424205665,500.0,-925.997421532465,287.804381982285,-269.42549744638643,-311.4515737059387,0.0,79.22835985617779,-311.4515737059387,-785.4304797456543,889.6317991033466,0.0,1496.5981,bhi
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03153807101120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-878.1869015753671,0.0,-252.8807037079141,0.0,0.0,0.0,848.6601823755103,0.0,0.0,0.0,0.0,0.0,-1000.0,141.8153201791051,-141.8153201791051,752.5139282707753,0.0,0.0,0.0,0.0,999.8738477159553,0.0,-1000.0,-113.77300368703754,0.0,-641.1233547631658,909.6669961796395,0.0,0.0,326.6756628368265,0.0,-1000.0,-105.9514313291864,0.0,550.7903509428054,0.0,0.03469187811241499,0.0,0.0,0.0,0.0,0.0,0.0,-50.04922618008868,0.0,50.04922618008868,0.0,0.0,0.0,0.0,0.0,274.70582078596664,0.0,0.0,0.3153807101120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.38023490149354,0.0,18.92284260672424,0.0,0.0,1000.0,725.932724818369,0.0,-0.007884517752801766,0.0,0.0,0.0,9.46142130336212,0.0,455.96629547538487,-317.40242540133585,640.7230164246805,0.0,0.0,51.25281355661384,-1000.0,0.0,0.0,-166.15484373223032,527.0415902199225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.3846227026654,0.0,0.0,455.96629547538487,0.0,9.77680201347419,0.0,0.0,709.5067816682997,-709.5067816682997,0.0,0.0,136.91332449150605,361.50069273548985,-361.50069273548985,-136.91332449150605,0.0,0.0,0.0,0.0,0.0,246.80866636935647,0.03153807101120707,0.0,0.0,0.0,472.95840978007755,-1000.0,0.0,0.0,0.0,0.0,318.2381980597365,0.0,0.0,0.0,0.0,0.0,-434.2901435309951,-434.2901435309951,0.0,0.0,0.0,0.0,-686.4494326931813,0.0,0.0,-292.4432852808788,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,105.9514313291864,90.33300382036049,9.514185777641387,-9.514185777641387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.4923912694139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.992114304692677,909.6669961796395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04922618008868,0.0,141.8153201791051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6425598366627,6.307614202241414,446.50487417202277,0.0,745.4475391365655,820.7427234141272,99.84718959800188,0.0,-909.6669961796395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16131704466295,0.0,0.0,-85.57098298463723,0.0,0.0,-85.57098298463727,0.0,0.0,735.4469105960104,0.0,-570.7630685628342,105.9514313291864,0.0,87.99121812126772,0.0,0.0,0.0,-256.2227825738307,0.0,256.2227825738307,0.0,983.0174195752809,0.0,0.0,0.0,0.0,0.0,0.0,-50.04922618008868,-0.0473071065168106,0.0,0.0,0.0,0.0,0.03153807101120707,0.0,0.0,0.0,477.3911446879524,1000.0,0.0,-110.76989582148687,1000.0,0.0,172.34721741470045,0.0,0.0,0.0,-166.15484373223032,0.0,0.0,0.0,833.1122366692186,0.0,-833.1122366692186,-919.8156598278364,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,241.21413917233247,0.0,0.0,0.0,-171.63590602691409,0.0,885.103251326174,0.0,0.0,49.67591000605347,-551.1915003381489,0.0,-26.414858553587095,358.32349447884184,276.48567955218226,0.0,-968.9383821878243,-852.7312869483737,807.5498464177184,0.0,0.0,0.0,-359.111946254122,967.361478637264,99.19211121904861,0.0,254.20607462868205,0.0,0.0,455.96629547538487,-312.50000000000017,312.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.21584520243823,0.0,0.0,-948.8481181613556,0.0,0.0,0.0,0.0,0.0,-100.09845236017736,0.0,0.0,169.84607437364684,0.0,0.0,0.0,0.0,-472.95840978007755,0.0630761420224352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.70582078596664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469187811241499,0.03469187811241499,141.8153201791051,211.30720790096032,0.0,18.92284260672424,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,402.89242688851084,0.0,0.0,169.84607437364684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.46154090088847,-477.3911446879524,0.0,0.0,2.4284314678629357,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,527.0415902199225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92284260672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153807101120707,0.0,141.8153201791051,0.0,0.0,141.8153201791051,90.33300382036055,0.0,0.0,455.96629547538487,-402.89242688851084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,9.46142130336212,9.46142130336212,1000.0,-1000.0,0.0,169.84607437364684,0.0,0.0,0.0,0.0,0.0,919.8156598278364,0.0,1000.0,0.03153807101120707,0.0,0.0,0.0,41.650528209014816,893.1626505863923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153807101120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.6814844715924,0.0,0.0,-1000.0,-2.3653553258405395,0.0,-1.5769035505603548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.7829781792424,0.0,0.0,0.0,-0.03153807101120707,0.0,0.0,0.03153807101120707,0.0,0.03153807101120707,0.0,0.0,0.0,18.92284260672424,38.47644663367262,38.47644663367262,0.0,0.0,0.0,0.0,0.0,0.0,244.38023490149354,0.0,0.0,0.0,0.0,0.0,0.0,835.8276645832836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473071065168106,0.0,0.0,0.0,-455.96629547538487,0.0,0.0,0.0,0.0,0.0,-211.30720790096032,1.5769035505603535,0.0,0.0,0.0,0.0,686.4494326931813,286.53265470074007,-1.5769035505603548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.89242688851084,21.16817622105168,211.30720790096032,0.0,33.449867606986906,727.0078068541619,0.0,114.89674867382598,885.103251326174,-1000.0,0.0,-38.47644663367262,0.0,1.5769035505603548,877.4241332078428,0.0,0.0,-141.8153201791051,-100.09845236017736,0.0,0.0,-31.25000000003819,31.25000000003819,0.0,0.0,0.0,0.0,0.0,0.0,-4.730710651681079,38.47644663367262,0.0,-138.13385236933067,-138.13385236933067,279.94917254843574,0.0,0.0,0.0,0.0,0.0,66.6425598366627,0.0,0.0,213.67256322680086,-316.35634899498143,-23.490305835399685,-641.1233547631658,9.46142130336212,0.0,0.0,0.0,0.0,-277.70095267300513,0.0,0.0,0.03469187811241499,0.0,0.0,0.0,19.23822331683631,0.0,0.0,0.0,0.0,-16.992114304692677,0.0,527.0415902199225,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.003153807101120707,0.003153807101120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8153201791051,0.0,0.0,0.0,0.0,211.30720790096032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.9514313291864,0.0,0.0,0.0,0.0,907.1491624313983,-640.4599308817862,-878.1869015753671,0.0,0.0,0.0,18.92284260672424,0.0,0.0,0.0,0.0,0.0,0.0,-18.92284260672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8153201791051,141.8153201791051,0.0,-1000.0,-1000.0,857.4312432259605,-1000.0,544.0337045246151,0.0,999.8738477159553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9422588764008943,0.0,-52.04126533189401,838.1930199091242,0.0,0.0,0.0,0.0,0.0,0.0,-0.39422588764008837,100.09845236017736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.46142130336212,9.46142130336212,0.0,0.0,0.0,0.0,0.0,0.03469187811241499,211.30720790096032,0.0,0.0,-999.8738477159553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.114974561767426,246.80866636935647,0.0,0.0,0.0,0.0,0.0,211.30720790096032,0.0,-362.7209409297435,0.0,0.0,0.0,-3.9422588764008943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03153807101120707,0.0,0.0,1.5769035505603535,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.1122366692186,0.7884517752801767,0.0,0.0,0.0,0.03153807101120707,0.0,31.538071011207066,-9.77680201347419,6.307614202241414,0.22527193579433621,87.99121812126772,-0.0236535532584053,26.414858553587095,0.6307614202241414,-0.15769035505593365,-87.99121812126772,9.46142130336212,-0.03153807101120707,55.38494791074344,169.84607437364684,0.007884517752801768,0.22527193579433621,-166.15484373223032,-5.020860904984341,141.18455875888094,131.06760528328118,-0.03153807101120707,0.007884517752801768,-87.99121812126772,3.153807101120707,0.03153807101120707,0.03153807101120707,-211.2409779518367,0.03469187811232778,0.0,-0.0236535532584053,9.46142130336212,0.03153807101120707,455.96629547538487,430.7358386664192,-0.015769035505603532,14.071489404724161,-3.185345172131914,-0.0236535532584053,-0.03153807101120707,-9.77680201347419,0.03153807101120707,3.153807101120707,-0.6307614202241414,0.0,0.0,-3.153807101120707,-131.06760528328118,0.0,6.307614202241414,0.0473071065168106,-1000.0,3.153807101120707,-122.46154090088847,169.84607437364684,-6.307614202241414,0.015769035505603532,0.3153807101120707,27.692473955371717,217.61482210320173,-0.03153807101120707,-218.40327387848194,211.2409779518367,9.77680201347419,0.03153807101120707,5.020860904984341,-314.5044850118245,169.84607437364684,-0.03153807101120707,-0.007884517752801766,-169.84607437364684,-0.03153807101120707,-1000.0,0.03153807101125494,-0.007884517752801766,-0.007884517752801766,-0.007884517752801766,12.615228404482828,-430.7358386664192,0.3153807101120707,150.61834523888606,-0.007884517752801766,0.0,1.5769035505603535,238.05610844059913,0.03153807101120707,0.015769035505603532,0.015769035505603535,88.07684428794413,9.77680201347419,0.03153807101120707,-9.77680201347419,0.3153807101120707,0.03153807101120707,-405.12349899580374,0.03153807101120707,0.12615228404472167,0.15769035505593365,0.015769035505603532,0.007884517752801768,9.46142130336212,-0.03153807101120707,0.0,-70.59227937944047,-301.23669047777213,25.62640677830692,-3.153807101120707,6.307614202241414,1.5769035505603535,-0.03153807101120707,166.15484373223032,0.0473071065168106,-0.03153807101120707,-176.15368857588825,9.77680201347419,346.29029515085324,0.015769035505603535,-476.11221688119826,-0.03153807101120707,-0.03153807101125494,-0.03153807101120707,0.015769035505603535,87.99121812126772,-6.307614202241414,0.03153807101120707,55.384947910743435,-0.007884517752801766,-0.03469187811232778,-55.384947910743435,4.7307106516810595,3.185345172131914,-81.01765092646411,87.99121812126772,-0.0236535532584053,218.40327387848194,-217.61482210320173,0.03153807101120707,-0.00788451775280177,1.5769035505603548,31.538071011207066,-0.015769035505603532,-0.03153807101120707,0.007884517752801766,1000.0,0.0,264.53732036848396,254.50515375691768,864.8222258838862,0.0,937.7343260635471,-26.20311278596116,0.0,-798.6734394638275,-907.5312662588416,-39.757481809228324,-735.4469105960104,399.3367197319138,-432.4111129419431,453.7656331294208,0.0,13.10155639298058,-211.30720790096032,-68.58934247784808,735.4469105960104,39.757481809228324,-68.58934247784808,-937.7343260635471,624.5425019871254,0.0,1496.5981,bhi
