146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009745654617938242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.8973139820051,817.9139359959064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6565736807492,256.7167949757121,-256.7167949757121,768.9654410579581,0.0,0.0,0.0,0.0,984.2320894650187,0.0,-1000.0,460.53457388646837,0.0,-15.41952729815813,-452.8088918525948,0.0,0.0,0.0,146.19403692445036,-84.63439555765899,0.0,0.0,-764.2645004133517,0.0,0.010720220079724393,0.0,0.0,0.0,0.0,0.0,0.0,16.504848755717088,0.0,0.0,-292.30129443720557,0.0,0.0,0.0,0.0,582.3793013721796,-582.3793013721796,0.0,0.09745654617938242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847392770762945,0.0,0.0,-1000.0,-289.49967629769054,606.9119324639321,-0.0024364136544845604,0.0,0.0,-362.9165335485003,2.9236963853814726,0.0,539.4654261135316,-257.0306050544098,0.0,0.0,0.0,663.0417755586005,364.6565736807492,0.0,0.0,-102.44359046637317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.0686606259736,0.0,0.0,539.4654261135316,0.0,3.0211529315608545,0.0,0.0,-85.1433308018062,85.1433308018062,0.0,0.0,-308.80614319292266,-312.3750000000314,312.3750000000314,0.0,0.0,0.0,0.0,0.0,0.0,0.7504154055812463,0.009745654617938242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.24656500988357,0.0,0.0,0.0,0.0,0.0,334.9174935279854,334.9174935279854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.6440341583154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.11876219353977,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,779.6840277115098,-304.91920359584867,304.91920359584867,308.80614319292266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0166293208704,-452.8088918525948,0.0,0.0,0.0,0.0,-308.80614319292266,0.0,0.0,0.0,0.0,16.504848755717088,0.0,256.7167949757121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.14316784803802,536.5417297281501,0.0,0.0,0.0,-609.8695714419978,0.0,452.8088918525948,0.0,0.0,308.80614319292266,594.1459804052201,0.0,0.0,0.0,-146.70371311817095,0.0,0.0,-994.0950410490268,253.64208352381502,0.0,-303.93403397801126,-943.8030905948303,690.1610070710153,-594.4188798935393,0.0,833.364627544365,0.0,0.0,27.190376384047692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.3070540948339,0.0,0.0,0.0,0.0,0.0,0.0,16.504848755717088,-0.014618481926907363,0.0,0.0,0.0,0.0,0.009745654617938242,0.0,0.0,0.0,460.53457388646837,-606.8973139820051,0.0,-764.2746425038944,409.4858827390419,0.0,1000.0,0.0,183.5353513523844,0.0,-102.44359046637317,0.0,0.0,0.0,952.3968019180536,-135.932153270438,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.728927916509548,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1190068383586,0.0,0.0,0.0,329.85717928396485,662.5544928277037,0.0,0.0,668.2354708552513,0.0,-446.4471481017416,0.0,0.0,67.12864320145349,-363.34424920913017,0.0,-1000.0,0.0,-0.24364136544845605,-0.4872827308969121,554.4482552371686,0.0,-127.6347290211931,1000.0,-496.31223286631206,539.4654261135316,812.5000000001048,-812.5000000001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.96740262491255,0.0,0.0,-358.6825112457545,0.0,0.0,0.0,0.0,0.0,-275.7964456814885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.44879679266126,0.019491309235882992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010720220079724393,0.010720220079724393,256.7167949757121,280.3322929537042,0.0,5.847392770762945,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.689553541991195,-460.53457388646837,0.0,0.0,0.7504154055812463,0.0,0.0,-362.9165335485003,-362.9165335485003,0.0,1000.0,0.0,0.0,824.5512032073387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847392770762945,308.80614319292266,308.80614319292266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09745654617938242,0.0,256.7167949757121,0.0,0.0,256.7167949757121,779.6840277115098,0.0,0.0,539.4654261135316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2.9236963853814726,2.9236963853814726,158.5324166783003,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.6350737654517,0.0,45.19046003544349,0.009745654617938242,0.0,0.0,0.0,12.870529159361439,739.527056917873,0.0,362.9165335485003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009745654617938242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1190068383586,0.0,0.0,-984.2710720834905,-0.7309240963453681,-0.4872827308969363,0.0,0.0,-906.25,-906.25,906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.80614319292266,0.0,0.0,0.0,-623.4596791566082,0.0,0.0,0.0,-0.009745654617938242,0.0,0.0,0.009745654617938242,0.0,0.009745654617938242,0.0,0.0,0.0,5.847392770762945,11.889698633884656,11.889698633884656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.2359027806581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014618481926907363,0.0,0.0,0.0,-539.4654261135316,0.0,0.0,0.0,0.0,0.0,-280.3322929537042,0.4872827308969121,0.0,0.0,0.0,0.0,0.0,143.8809931616414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.80614319292266,0.0,0.0,1000.0,280.3322929537042,0.0,-840.2493764944575,637.0834664514998,0.0,1000.0,0.0,-1000.0,0.0,582.2562817713355,0.0,0.4872827308969363,962.1225387619213,0.0,0.0,-256.7167949757121,-275.7964456814885,0.0,0.0,0.0,0.0,0.0,-600.1526272682275,0.0,0.0,0.0,144.65691400084896,0.0,11.889698633884656,0.0,256.7167949757121,256.7167949757121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5250652427403,-12.870529159361439,0.0,-15.41952729815813,2.9236963853814726,0.0,0.0,0.0,0.0,140.6391601421122,0.0,0.0,0.010720220079724393,0.0,0.0,0.0,5.944849316942327,0.0,0.0,0.0,0.0,364.0166293208704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.3796073668286,0.0,0.0009745654617938243,0.0009745654617938243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7167949757121,0.0,0.0,0.0,0.0,280.3322929537042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.6196317342054,817.9139359959064,0.0,0.0,0.0,5.847392770762945,0.0,0.0,0.0,0.0,0.0,0.0,-5.847392770762945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7167949757121,256.7167949757121,0.0,-45.19046003544349,-736.9785000847024,959.9116761939456,0.0,-539.4654261135316,0.0,984.2320894650187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2182068272423043,308.80614319292266,-663.2854169240491,952.5049786843127,0.0,0.0,0.0,0.0,0.0,64.40644021947264,-64.52826090219688,275.7964456814885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.9236963853814726,2.9236963853814726,0.0,0.0,0.0,0.0,0.0,0.010720220079724393,280.3322929537042,0.0,0.0,-984.2320894650187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232937348835154,0.7504154055812463,0.0,0.0,0.0,0.0,0.0,280.3322929537042,0.0,-401.3988809469482,0.0,0.0,0.0,-1.2182068272423043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009745654617938242,0.0,0.0,0.4872827308969121,-1000.0,0.0,0.0,0.0,0.0,308.80614319292266,0.0,0.0,0.0,-952.3968019180536,0.24364136544845605,0.0,0.0,0.0,0.009745654617938242,0.0,9.745654617938241,-3.0211529315608545,1.9491309235876484,0.06961181869955888,27.190376384047692,-0.007309240963453681,331.76452914474874,0.19491309235876486,-0.04872827308975047,-27.190376384047692,2.9236963853814726,-0.009745654617938242,34.14786348879105,0.0,0.0024364136544845604,0.06961181869955888,-102.44359046637317,-1.5515082151757724,256.52188188335333,-211.01662201390127,-0.009745654617938235,0.0024364136544845604,-27.190376384047692,0.9745654617938242,0.009745654617938242,0.009745654617938242,-280.31182707900655,0.010720220079732065,0.0,-0.007309240963453681,2.9236963853814726,0.009745654617938242,539.4654261135316,531.668902419181,-0.004872827308969121,-280.35938407713724,307.8218320765109,-0.007309240963453681,-0.009745654617938242,-3.0211529315608545,0.009745654617938242,0.9745654617938726,-0.19491309235876486,0.0,0.0,-0.9745654617938242,211.01662201390127,0.0,1.9491309235876484,0.014618481926907363,-1000.0,0.9745654617938242,-63.689553541991195,0.0,-1.9491309235876484,0.004872827308969121,0.09745654617938242,191.0686606259736,282.28142387729184,-0.009745654617938242,-282.5250652427403,280.31182707900655,3.0211529315608545,0.009745654617938242,1.5515082151757724,-548.2365152696763,0.0,-0.009745654617938242,-0.0024364136544845604,0.0,-0.009745654617938242,-175.44879679266126,0.00974565461777388,-0.0024364136544845604,-0.0024364136544845604,-0.0024364136544845604,3.898261847175297,-531.668902419181,0.09745654617938242,7.220311865068481,-0.0024364136544845604,347.9894577631561,0.4872827308969121,88.21168112722754,0.009745654617938242,0.004872827308969121,0.004872827308969121,0.9745654617938242,3.0211529315608545,0.009745654617938242,-3.0211529315608545,0.09745654617938242,0.009745654617938242,-7.220311865068481,0.009745654617938242,0.03898261847177764,0.04872827308975047,0.004872827308969121,0.0024364136544845604,2.9236963853814726,-0.009745654617938242,0.0,-128.26094094167667,-14.440623730136963,331.52088777930027,-0.9745654617938726,1.9491309235876484,0.4872827308969121,-0.009745654617938242,102.44359046637317,0.014618481926907363,-0.009745654617938242,-1.9491309235876484,3.0211529315608545,-37.566445271810586,0.004872827308969121,-176.42336225445507,-0.009745654617938242,-0.00974565461777388,-0.009745654617938242,0.004872827308969121,27.190376384047692,-1.9491309235876484,0.009745654617938242,382.1373212519472,-0.0024364136544845604,-0.010720220079732065,-382.1373212519472,1.461848192690736,-307.8218320765109,-284.3566276235722,27.190376384047692,-0.007309240963453681,282.5250652427403,-282.28142387729184,0.009745654617938235,-0.0024364136544845604,330.3444620148618,9.745654617938241,-0.004872827308969121,-0.009745654617938242,0.0024364136544845604,1000.0,0.0,987.5020746022982,0.0,-822.8307532366698,0.0,632.0851088319542,-132.09735357351468,0.0,-890.7267331867924,-1000.0,838.3002455708698,-12.493052570392877,445.3633665933962,411.4153766183349,500.0,0.0,66.04867678675734,-280.3322929537042,-103.07271487030161,12.493052570392877,-838.3002455708698,-103.07271487030161,-632.0851088319542,589.6735293199183,0.0,1496.5981,bhi
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.01074696903623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.2692851441536,-977.5616673770471,0.0,805.2430747882536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.90097750292307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.3674544032283,0.0,-242.24795170648895,310.66884578922526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-8.04383895299523,0.0,0.07240572168431036,0.0,0.0,0.0,13.164676669863363,0.0,0.0,-98.30602652267025,0.0,1000.0,688.9107823133874,851.7007286668411,0.0,0.0,0.0,243.55137073747244,-243.55137073747244,0.0,0.6582338334931682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49403000959009,0.0,163.43691095035456,1000.0,502.5932361449504,-251.17851117951525,-0.016455845837329203,0.0,0.0,0.0,19.747015004795045,0.0,417.32564804588213,0.0,0.0,0.0,0.0,600.6970387450737,336.90097750292307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.7778418251093,0.0,0.0,417.32564804588213,0.0,20.405248838288212,20.405248838288212,0.0,-426.4118115290537,0.0,426.4118115290537,-426.4118115290537,0.0,0.0,0.0,-212.78319116394246,0.0,0.0,0.0,0.0,0.0,168.50531146825196,0.06582338334931681,0.0,0.0,0.0,0.0,-568.0835240506009,0.0,0.0,0.0,0.0,754.603884784569,0.0,0.0,0.0,0.0,0.0,394.6638523040096,394.6638523040096,0.0,0.0,0.0,-781.25,-443.0465437262965,0.0,0.0,394.7296756873589,0.0,0.0,0.0,-278.8803611602701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.85723464440997,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04383895299523,-251.41472496543517,251.41472496543517,212.78319116394246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.31668236365886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.41065619044093,-8.008489568585333,157.78589839992807,0.0,0.0,0.0,0.0,-151.4709914663731,0.0,0.0,0.0,0.0,-98.30602652267025,157.78589839992807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119512943848349,0.0,397.5786330410871,0.0,245.99203888961438,1000.0,-243.37088601244,0.0,-157.78589839992807,0.0,0.0,212.78319116394246,993.2860148983697,0.0,0.0,0.0,-159.2800858483804,0.0,0.0,-86.48526507248812,-1000.0,0.0,913.5147349275119,0.0,1000.0,251.17851117951525,0.0,-431.77715650722394,0.0,0.0,163.14553752360098,0.0,0.0,0.0,-583.0132445805259,0.0,583.0132445805259,0.0,-95.71270393040339,0.0,0.0,1000.0,-781.2499999999999,0.0,0.0,-98.30602652267025,-0.09873507502397522,0.0,0.0,0.0,0.0,0.06582338334931681,0.0,0.0,0.0,519.2426393127002,497.2692851441536,0.0,-632.6137697198824,146.77424062181774,0.0,727.9944938351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.667393306376239,756.4486292625276,-750.7812359561514,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.3692520633745,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,442.3992152739763,318.3409942719426,0.0,0.0,0.0,0.0,597.4058695776079,0.0,-906.2500000000001,0.0,-1.6455845837329204,-1000.0,431.54787706807696,0.0,-337.84994972370384,1000.0,906.2500000000001,-301.9941039562698,1000.0,0.0,-3.2911691674658408,0.0,0.0,182.5756072888816,0.0,-650.9271887938224,417.32564804588213,0.0,0.0,0.0,0.0,0.0,460.07657035238554,437.5,304.089343809559,-304.089343809559,-304.089343809559,-258.42224619027627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.52142230857385,0.0,187.5000000000071,0.0,0.0,0.0,0.0,0.0,-993.4176616650683,0.13164676669860453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240572168431036,0.07240572168431036,0.0,273.1423392331535,0.0,39.49403000959009,0.0,0.0,0.0,1000.0,0.0,173.38225447601314,163.43691095035456,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5926139417031,-519.2426393127002,568.0835240506009,0.0,168.50531146825196,0.0,0.0,0.0,-61.31219969756935,0.0,1000.0,0.0,1000.0,-993.4176616650683,0.0,0.0,133.41065619044093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49403000959009,212.78319116394246,212.78319116394246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582338334931682,0.0,0.0,163.43691095035456,-163.43691095035456,0.0,8.04383895299523,0.0,0.0,417.32564804588213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,274.9408200626806,0.0,19.747015004795045,19.747015004795045,-138.57927087817666,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9051655181887,0.0,757.0080436584356,0.06582338334931681,0.0,0.0,0.0,5.308185700098477,993.4176616650683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06582338334931681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.7102463353172,0.0,0.0,-1000.0,-4.9367537511988075,-3.2911691674658434,0.0,0.0,468.75,468.75,-468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.78319116394246,0.0,0.0,0.0,-465.060412337475,0.0,0.0,0.0,460.01074696903623,0.0,0.0,0.06582338334931681,0.0,0.06582338334931681,0.0,0.0,0.0,39.49403000959009,80.30452768616651,80.30452768616651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0835240506009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.31219969756935,0.0,0.0,0.0,0.09873507502397522,0.0,0.0,0.0,-417.32564804588213,0.0,0.0,0.0,0.0,0.0,-273.1423392331535,3.2911691674658408,0.0,0.0,0.0,781.2499999999999,443.0465437262965,0.0,0.0,0.0,187.5000000000071,0.0,0.0,0.0,0.0,0.0,212.78319116394246,0.0,0.0,1000.0,139.73168304271258,0.0,257.96533440414686,993.4176616650683,459.3692520633745,318.3409942719426,0.0,-777.7102463353172,0.0,912.9814872122032,0.0,3.2911691674658434,1000.0,0.0,0.0,0.0,-409.39524420928296,0.0,0.0,0.0,0.0,0.0,-488.96581868404274,0.0,0.0,0.0,128.92048089321133,-4.9367537511987365,80.30452768616651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119512943848349,0.0,0.0,283.015846735551,-5.308185700098477,-235.00530982321482,0.0,19.747015004795045,163.43691095035456,0.0,0.0,0.0,250.06473363963642,0.0,0.0,0.07240572168431036,0.0,0.0,0.0,40.152263843083254,0.0,0.0,0.0,0.0,-8.008489568585333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00658233833493187,0.00658233833493187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.1423392331535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8738219007091,376.0483275223321,0.0,-977.5616673770471,0.0,0.0,0.0,39.49403000959012,0.0,0.0,0.0,0.0,0.0,960.5059699904099,-1000.0,0.0,326.8738219007091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.0080436584356,-66.19385697888822,45.089017594281984,354.21676316741747,-771.5424112132996,0.0,540.3674544032283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.227922918664651,212.78319116394246,-602.3426233288067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8227922918664603,82.52142230857385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.747015004795045,19.747015004795045,0.0,0.0,0.0,0.0,0.0,0.07240572168431036,273.1423392331535,0.0,0.0,-540.3674544032283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.405248838288212,0.0,69.11455251678265,168.50531146825196,0.0,0.0,0.0,0.0,0.0,273.1423392331535,0.0,-3.2911691674658434,0.0,0.0,0.0,-8.227922918664651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06582338334931681,0.0,0.0,3.2911691674658408,-1000.0,0.0,0.0,0.0,0.0,212.78319116394246,0.0,0.0,0.0,5.667393306376239,1.6455845837329204,0.0,0.0,0.0,0.06582338334931681,0.0,65.82338334931681,0.0,13.164676669863363,0.47016702392369153,224.45773722117033,-0.04936753751198761,301.9941039562698,1.3164676669863364,-0.32911691674655685,-224.45773722117033,19.747015004795045,-0.06582338334931681,0.0,0.0,0.016455845837329203,0.47016702392369153,0.0,-173.91599357956602,-1.3164676669863364,-324.9506925553601,-0.06582338334931681,0.016455845837329203,-224.45773722117033,6.5823383349316815,0.06582338334931681,0.06582338334931681,-273.00411012811986,-163.3645052286703,0.0,-0.04936753751198761,19.747015004795045,0.06582338334931681,417.32564804588213,364.66694136642866,-0.032911691674658405,-754.603884784569,144.82282974809212,-0.04936753751198761,-0.06582338334931681,0.0,0.06582338334931681,6.5823383349316815,-1.3164676669863364,61.31219969756935,61.31219969756935,-6.5823383349316815,324.9506925553601,-61.31219969756935,13.164676669863363,0.09873507502397522,-1000.0,6.5823383349316815,-93.5926139417031,0.0,-13.164676669863363,0.032911691674658405,0.6582338334931682,158.1534424299706,152.89635971257593,-0.06582338334931681,-287.95260048674976,273.00411012811986,20.405248838288212,0.06582338334931681,173.91599357956602,-476.5666930602673,0.0,-0.06582338334931681,-0.016455845837329203,0.0,-0.06582338334931681,-993.4176616650683,0.06582338334931681,-0.016455845837329203,-0.016455845837329203,-0.016455845837329203,26.329353339726726,-364.66694136642866,0.6582338334931682,48.76689913892476,-0.016455845837329203,316.3068848599412,3.2911691674658408,500.0,0.06582338334931681,0.032911691674658405,0.032911691674658405,6.5823383349316815,0.0,0.06582338334931681,0.0,0.6582338334931682,0.06582338334931681,-48.76689913892476,0.06582338334931681,0.26329353339723827,0.32911691674655685,0.032911691674658405,0.016455845837329203,19.747015004795045,-0.06582338334931681,0.0,0.6582338334931682,-97.53379827784951,300.3485193725369,-6.5823383349316815,13.164676669863363,3.2911691674658408,-0.06582338334931681,0.0,0.09873507502397522,-0.06582338334931681,-13.164676669863363,0.0,20.070324490456358,0.032911691674658405,-1000.0,-0.06582338334931681,-0.06582338334931681,-0.06582338334931681,0.032911691674658405,224.45773722117033,-13.164676669863363,0.06582338334931681,316.3068848599412,-0.016455845837329203,163.3645052286703,-316.3068848599412,9.873507502397521,-144.82282974809212,-218.68236407311497,224.45773722117033,-0.04936753751198761,287.95260048674976,-152.89635971257593,0.06582338334931681,-0.016455845837329203,3.2911691674658434,65.82338334931681,-0.032911691674658405,-0.06582338334931681,0.016455845837329203,1000.0,0.0,999.9670883083253,0.0,-1000.0,0.0,806.177368808997,991.9629648930484,0.0,-160.46165246115987,-748.1600921446553,296.9535129765906,0.0,80.23082623057994,500.0,374.08004607232766,0.0,-495.9814824465242,-273.1423392331535,-270.1350581300928,0.0,-296.9535129765906,-270.1350581300928,-806.177368808997,638.0808617671663,0.0,1496.5981,bhi
