148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.29683384230964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41859434488757,526.5679971687234,0.0,0.0,0.0,0.0,0.0,432.37679198820206,0.0,502.19499621490735,0.0,0.0,0.0,-531.6018771817962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33597182163984,0.0,-214.1725050414073,1000.0,0.0,-457.1870019130813,-497.6297326641552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.746297018264954,0.0,0.06925288259071749,0.0,0.0,0.0,0.0,0.0,0.0,151.10366397427293,0.0,-265.74295916578,-584.5835703692769,0.0,0.0,0.0,0.0,0.0,163.7645351893987,0.0,0.6295716599149266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1431980860325,0.0,0.0,-255.18752239045713,0.0,37.774299594895595,0.0,0.0,487.9340119869933,0.0,24.887688163465143,-0.015739291497873165,0.0,0.0,-1000.0,18.887149797447798,0.0,18.887149797447798,-519.1974842753294,0.0,0.0,0.0,3.147858299574633,-1000.0,0.0,0.0,-133.70851352300124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,18.887149797447798,0.0,19.51672145736272,19.51672145736272,0.0,-1000.0,0.0,1000.0,-1000.0,-469.9442751777698,304.4652627484648,-304.4652627484648,0.0,0.0,0.0,0.0,0.0,0.0,260.03522417180204,0.06295716599149266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.18752239045713,0.0,445.15675865189246,0.0,0.0,0.0,0.0,0.0,999.9370428340085,999.9370428340085,0.0,0.0,0.0,0.0,32.38323322598097,0.0,0.0,1000.0,0.0,0.0,0.0,-300.44699374413426,-157.55411541691026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3448205508413,0.0,0.0,0.0,0.0,0.0,0.0,470.93329893134626,-24.887688163465143,24.887688163465143,469.9442751777698,0.0,0.0,0.0,0.0,0.0,0.0,468.3981228182037,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.5298772485547,130.08717259533753,0.0,0.0,0.0,0.0,-368.6189948807495,0.0,0.0,0.0,0.0,151.10366397427293,627.7169052594928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.591433198298532,0.0,0.0,-316.3058713344876,-748.6051850841038,933.9796227548744,0.0,-130.08717259533753,0.0,0.0,469.9442751777698,76.80774250962104,0.0,0.0,0.0,-397.19218618086734,0.0,0.0,-662.4007312132564,-662.4007312132564,0.0,0.0,0.0,662.4007312132564,-24.887688163465143,0.0,0.0,0.0,0.0,113.35865573396967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,151.10366397427293,-0.09443574898723898,0.0,0.0,0.0,0.0,0.06295716599149266,0.0,0.0,0.0,-287.55725064530935,-69.41859434488757,0.0,-355.1505208282352,-295.5231280019742,157.55411541691026,915.7037433054512,0.0,-149.0542834162908,0.0,-133.70851352300124,0.0,0.0,0.0,-5.420611991867593,154.47489540815837,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,255.18752239045713,903.4121995143952,517.1702635304036,0.0,0.0,0.0,-260.03522417180204,0.0,0.0,0.0,0.0,0.0,629.1808213901642,843.7500000000008,-1000.0,0.0,-783.6557167983226,-383.2332158357421,0.0,-84.77182400754486,0.0,-843.7500000000008,996.8521417004254,1000.0,-1.5739291497873165,-3.147858299574633,0.0,0.0,-279.95281344519515,-80.25403065569895,0.0,18.887149797447798,937.5,-937.5,0.0,0.0,0.0,348.3597910083011,0.0,0.0,0.0,0.0,-514.0039431521916,0.0,68.6952367972122,-0.12591433198298532,0.0,0.0,468.3981228182037,0.0,0.0,-167.73694722922394,0.0,0.0,103.18340649199664,0.0,0.0,0.0,0.0,-267.4170270460025,0.12591433198302737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6467071645525,0.0,163.7645351893987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06925288259071749,0.06925288259071749,0.0,7.274339150891062,0.0,37.774299594895595,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,447.4048012753792,-1000.0,0.0,0.0,0.0,0.0,0.0,103.18340649199664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,287.55725064530935,0.0,0.0,4.847701781344934,0.0,-221.84598015968072,-778.1540198403193,-879.4793001373396,0.0,447.4048012753792,0.0,0.0,179.98777422937673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.774299594895595,469.9442751777698,469.9442751777698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295716599149266,0.0,0.0,0.0,0.0,0.0,470.93329893134626,0.0,0.0,18.887149797447798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.1975986272539,0.0,0.0,18.887149797447798,18.887149797447798,223.26555976557088,-1000.0,0.0,103.18340649199664,0.0,0.0,0.0,0.0,0.0,1000.0,468.3981228182037,929.5810279375573,0.06295716599149266,0.0,0.0,0.0,5.0770457431710865,0.0,29.6467071645525,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295716599149266,0.0,0.0,0.0,-219.15060080582066,219.15060080582066,0.0,0.0,0.0,903.4121995143952,0.0,257.13503935860166,0.0,0.0,-1000.0,-4.72178744936195,-3.147858299574633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.9442751777698,157.55411541691026,0.0,0.0,-276.8049551456205,0.0,0.0,0.0,348.29683384230964,0.0,0.0,0.06295716599149266,0.0,0.06295716599149266,0.0,0.0,0.0,37.774299594895595,76.80774250962104,76.80774250962104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.3981228182037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.32528029702027,0.0,-502.19499621490735,502.19499621490735,0.09443574898723898,0.0,0.0,0.0,-18.887149797447798,0.0,0.0,0.0,0.0,0.0,-7.274339150891062,3.147858299574633,0.0,0.0,0.0,0.0,-32.38323322598097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.9442751777698,0.0,0.0,0.0,7.274339150891062,0.0,-768.8647944854926,-133.70851352300124,0.0,-260.03522417180204,0.0,260.03522417180204,255.18752239045713,0.0,0.0,3.147858299574633,1000.0,0.0,0.0,0.0,-167.73694722922394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.443574898724023,76.80774250962104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.996126600253012,-168.8415809325698,-109.13346076737886,-457.1870019130813,18.887149797447798,0.0,0.0,0.0,0.0,31.89416420140215,0.0,0.0,0.06925288259071749,0.0,0.0,0.0,38.40387125481052,0.0,0.0,0.0,0.0,-248.5298772485547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006295716599149446,0.006295716599149446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274339150891062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0961102415711,0.0,526.5679971687234,0.0,0.0,0.0,37.77429959489564,0.0,0.0,0.0,0.0,0.0,-774.3448512506122,736.5705516557166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.2180546885983,-1000.0,43.125658704172466,0.0,-18.887149797447798,0.0,999.748171336035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.869645748936583,469.9442751777698,-4.72178744936195,4.72178744936195,0.0,0.0,0.0,0.0,0.0,0.0,-0.7869645748936582,422.9244696196811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.3629732489592,18.887149797447798,18.887149797447798,0.0,0.0,0.0,0.0,757.1431980860325,0.06925288259071749,7.274339150891062,0.0,0.0,-999.748171336035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51672145736272,0.0,66.1050242910673,4.847701781344934,0.0,0.0,0.0,0.0,0.0,7.274339150891062,0.0,-5.175079044500368,0.0,0.0,0.0,-7.869645748936583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06295716599149266,0.0,0.0,3.147858299574633,-447.4048012753792,0.0,0.0,0.0,0.0,469.9442751777698,0.0,0.0,0.0,5.420611991867593,1.5739291497873165,0.0,0.0,502.19499621490735,0.06295716599149266,0.0,62.95716599149266,0.0,12.591433198298532,0.44969404279637615,214.6839360309899,-0.04721787449361949,3.147858299574633,1.2591433198298532,-0.31478582995643584,-214.6839360309899,18.887149797447798,-0.06295716599149266,44.569504507667084,103.18340649199664,0.015739291497873165,0.44969404279637615,-133.70851352300124,-10.022780825845274,-1.2591433198298532,-457.1494028238359,-0.06295716599149266,0.015739291497873165,-214.6839360309899,6.295716599149266,0.06295716599149266,0.06295716599149266,-7.142129102308852,0.0692528825906421,0.0,-0.04721787449361949,18.887149797447798,0.06295716599149266,18.887149797447798,-31.47858299574633,-0.03147858299574633,-177.73973160589,362.26032111560875,-0.04721787449361949,-0.06295716599149266,0.0,0.06295716599149266,6.295716599149273,-1.2591433198298532,101.32528029702027,101.32528029702027,-6.295716599149266,457.1494028238359,-101.32528029702027,12.591433198298532,0.09443574898723898,-1000.0,6.295716599149266,-333.3333333333333,103.18340649199664,-12.591433198298532,0.03147858299574633,0.6295716599149266,88.7876302070588,19.865772349189594,-0.06295716599149266,-21.439701498977037,7.142129102308852,19.51672145736272,0.06295716599149266,10.022780825845274,27.634807302205417,103.18340649199664,-0.06295716599149266,-0.015739291497873165,-103.18340649199664,-0.06295716599149266,-267.4170270460025,0.06295716599152001,-0.015739291497873165,-0.015739291497873165,-0.015739291497873165,25.182866396597063,31.47858299574633,0.6295716599149266,182.48365505598758,-0.015739291497873165,133.0057559064505,3.147858299574633,136.85637182257588,0.06295716599149266,0.03147858299574633,0.03147858299574633,57.88741984514758,0.0,0.06295716599149266,0.0,0.6295716599149266,0.06295716599149266,-454.16418446006554,0.06295716599149266,0.2518286639649432,0.31478582995643584,0.03147858299574633,0.015739291497873165,18.887149797447798,-0.06295716599149266,0.0,0.6295716599149266,-364.96731011197517,1.5739291497873173,-6.295716599149273,12.591433198298532,3.147858299574633,-0.06295716599149266,133.70851352300124,0.09443574898723898,-0.06295716599149266,-115.77483969029517,0.0,106.33134676465674,0.03147858299574633,-273.71274364515176,-0.06295716599149266,-0.06295716599152001,-0.06295716599149266,0.03147858299574633,214.6839360309899,-12.591433198298532,0.06295716599149266,177.5752604141176,-0.015739291497873165,-0.0692528825906421,-177.5752604141176,9.443574898723899,-362.26032111560875,310.1237777158086,214.6839360309899,-0.04721787449361949,21.439701498977037,-19.865772349189594,0.06295716599149266,-0.01573929149787317,3.147858299574633,62.95716599149266,-0.03147858299574633,-0.06295716599149266,0.015739291497873165,1000.0,0.0,999.9685214170042,271.68052940407796,-1000.0,0.0,56.002190301116315,-135.0998668914133,0.0,-1000.0,635.1210234768943,756.273361287194,0.0,500.0,500.0,-317.56051173844713,0.0,67.54993344570666,-7.274339150891062,-138.2255109660589,0.0,-756.273361287194,-138.2255109660589,-56.002190301116315,11.035833199880813,0.0,1496.5981,bhi
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.7163852876959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.267064382218,-677.9375495672933,0.0,-321.89134317511457,0.0,0.0,0.0,504.8969034491897,0.0,0.0,0.0,0.0,0.0,407.21718475286804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70350073206538,0.0,-186.68119693549735,982.2410077267599,0.0,-640.515750864914,0.0,0.0,0.0,0.0,405.0058090845724,-1000.0,0.0,0.0,0.0,0.0,0.06511630500193884,0.0,0.0,0.0,0.0,0.0,0.0,52.52586145895964,0.0,0.0,-120.69147544655618,1000.0,0.0,0.0,0.0,995.2262137436933,0.0,0.0,0.5919664091080027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.40300870994065,0.0,35.51798454648016,0.0,0.0,108.18792247614712,144.20452688916717,355.3642572783194,0.0,0.0,0.0,382.7437726852758,17.75899227324008,0.0,17.75899227324008,0.0,411.2129267886956,0.0,0.0,998.52008397723,407.21718475286804,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-796.2456800525847,0.0,0.0,17.75899227324008,0.0,18.350958682348082,18.350958682348082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.21733690551582,0.0,0.0,0.0,0.0,0.0,182.96115006007227,0.059196640910800256,0.014799160227700066,0.0,0.0,540.1258388960057,-1000.0,0.0,0.0,178.40300870994065,0.0,494.03008771901744,0.0,0.0,0.0,0.0,0.0,-219.7025161035589,-219.7025161035589,0.0,0.0,0.0,0.0,-30.877304391802568,0.0,0.0,-219.6433194626481,0.0,0.0,0.0,-1000.0,-208.68263085436305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,640.515750864914,108.01681521855502,-108.01681521855502,173.21733690551582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.6258538034235,454.6485816648516,-1000.0,0.0,0.0,0.0,0.0,147.74928572636423,0.0,0.0,0.0,0.0,52.52586145895964,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9061318373339873,416.8451372667324,0.0,0.0,1000.0,395.67196080569806,-143.2795114403838,0.0,1000.0,0.0,0.0,173.21733690551582,72.21990191117632,0.0,0.0,0.0,-63.70514709496603,0.0,0.0,-465.5807034371952,0.0,0.0,-465.5807034371952,0.0,0.0,252.2213421077222,0.0,0.0,0.0,0.0,-119.10607712605116,0.0,0.0,0.0,-537.0296047660308,0.0,537.0296047660308,0.0,-219.7617127444697,0.0,0.0,1000.0,0.0,0.0,0.0,52.52586145895964,-0.0887949613662004,0.0,0.0,0.0,0.0,0.059196640910800256,0.0,0.0,0.0,659.3682532575458,952.267064382218,0.0,-617.2497391552984,1000.0,208.68263085436305,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,143.9138791352486,-765.8638612666355,-378.05001786861317,-342.772079646517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.0597127042906,0.0,-1000.0,178.40300870994065,0.0,0.0,998.52008397723,1000.0,0.0,-184.86728189740626,0.0,411.2129267886956,0.0,149.33103096455204,995.56025193169,0.0,-781.1874999999999,-1000.0,0.0,-229.3623524770579,328.7639827136471,-1000.0,0.0,0.0,781.1874999999999,0.0,303.60389062769946,-1.4799160227699986,997.04016795446,0.0,0.0,0.0,1000.0,610.3137233406416,17.75899227324008,0.0,0.0,0.0,0.0,0.0,266.7755819286067,0.0,-509.6258538034235,509.6258538034235,509.6258538034235,-88.22907865466766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.16561398759654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.984571712382813,0.1183932818224207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.2262137436933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511630500193884,0.06511630500193884,0.0,62.92355177029211,0.0,35.51798454648016,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,649.1695931383242,1000.0,0.0,0.0,69.66988273281551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4152266841949,-659.3682532575458,459.8741611039943,0.0,4.558141350131617,0.0,0.0,382.7437726852758,61.777150053395765,0.0,649.1695931383242,0.0,626.1850214259414,0.0,0.0,0.0,509.6258538034235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51798454648016,173.21733690551582,173.21733690551582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919664091080027,0.0,0.0,0.0,0.0,0.0,640.515750864914,0.0,0.0,17.75899227324008,-69.66988273281551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6775130036846,0.0,17.75899227324008,17.75899227324008,-413.88351520231475,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.44510510635104,0.0,0.0,0.059196640910800256,0.0,0.0,0.0,4.773786256306721,22.984571712382813,0.0,-382.74377268527587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059196640910800256,0.0,0.0,0.0,-718.7499999999984,718.7499999999984,0.0,0.0,0.0,0.0,0.0,409.3890839757066,0.0,-183.0434390844178,-164.94028729570937,-4.439748068309996,-2.959832045540013,0.0,0.0,-343.75,-343.75,343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.21733690551582,208.68263085436305,0.0,0.0,613.2735553861816,0.0,0.0,0.0,266.7163852876959,0.0,0.0,0.059196640910800256,0.0,0.059196640910800256,0.0,0.0,0.0,35.51798454648016,72.21990191117632,72.21990191117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.8741611039943,0.0,0.0,0.0,0.0,0.0,149.01070991766858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.96662263188006,0.0,0.0,0.0,0.0887949613662004,0.0,0.0,0.0,-17.75899227324008,0.0,0.0,0.0,0.0,0.0,-62.92355177029211,2.959832045540013,0.0,0.0,0.0,0.0,30.877304391802568,184.86728189740626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.21733690551582,0.0,69.66988273281551,433.9282272773203,-446.70230203313145,0.0,593.5160649115352,22.984571712382813,0.0,0.0,594.2563658731134,-594.2563658731134,178.40300870994065,0.0,0.0,2.959832045540013,1000.0,0.0,0.0,0.0,-68.16561398759654,0.0,0.0,-93.75000000011458,93.75000000011458,0.0,0.0,0.0,0.0,0.0,-8.879496136620034,0.0,72.21990191117632,0.0,-46.04461745644356,-46.04461745644356,46.04461745644356,0.0,0.0,0.0,0.0,0.0,1.9061318373339873,0.0,0.0,76.24279597522217,-1000.0,0.0,-640.515750864914,17.75899227324008,0.0,0.0,0.0,0.0,212.3406800244639,0.0,0.0,0.06511630500193884,0.0,0.0,0.0,36.10995095558816,0.0,0.0,0.0,0.0,454.6485816648516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919664091080026,0.005919664091080026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92355177029211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.15853645423545,1000.0,-677.9375495672933,0.0,0.0,0.0,35.51798454648016,0.0,0.0,0.0,0.0,0.0,-567.8205930188929,532.3026084724127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,189.56040894156675,-66.01921611058766,48.26022383734759,0.0,164.70350073206538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.399580113850033,173.21733690551582,-1000.0,144.57096184935855,0.0,0.0,0.0,0.0,0.0,-0.7399580113850033,0.0,246.56862269754106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.75899227324008,17.75899227324008,0.0,0.0,0.0,0.0,0.0,0.06511630500193884,62.92355177029211,0.0,0.0,-164.70350073206538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.350958682348082,0.0,62.156472956340274,4.558141350131617,0.0,0.0,0.0,0.0,0.0,62.92355177029211,0.0,-187.82711394294677,0.0,0.0,0.0,-7.399580113850033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059196640910800256,0.0,0.0,2.959832045540013,-649.1695931383242,0.0,0.0,0.0,0.0,173.21733690551582,0.0,0.0,0.0,-143.9138791352486,1.4799160227699986,0.0,0.0,0.0,0.059196640910800256,0.0,59.196640910800255,0.0,11.839328182160052,0.42283314936285904,201.8605455058289,-0.0443974806831002,1000.0,1.1839328182160054,-0.2959832045548012,-201.8605455058289,17.75899227324008,-0.05919664091080026,0.0,0.0,0.014799160227700066,0.42283314936285904,0.0,-9.424105233006117,-1.1839328182160054,47.56182836018991,-0.05919664091080026,0.014799160227700066,-201.8605455058289,5.919664091080026,0.05919664091080026,0.059196640910800256,-62.79923882437937,0.06511630500188029,0.0,-0.0443974806831002,17.75899227324008,0.05919664091080026,17.75899227324008,-29.59832045540013,-0.02959832045540013,-494.03008771901744,-153.72814645835507,-0.0443974806831002,-0.05919664091080026,0.0,0.059196640910800256,5.919664091080026,-1.1839328182160054,320.96662263188006,320.96662263188006,-5.919664091080026,-47.56182836018991,-320.96662263188006,11.839328182160052,0.0887949613662004,-1000.0,5.919664091080026,-265.4152266841949,0.0,-11.839328182160052,0.02959832045540013,0.5919664091080027,154.3124347888246,-434.8629738509714,-0.059196640910800256,-76.24279597522217,62.79923882437937,18.350958682348082,0.05919664091080026,9.424105233006117,-71.03596909296019,0.0,-0.059196640910800256,-0.014799160227700066,0.0,-0.05919664091080026,-22.984571712382813,0.05919664091080026,-0.014799160227700066,-0.014799160227700066,-0.014799160227700066,23.678656364320105,29.59832045540013,0.5919664091080027,197.62857468438307,-0.014799160227700066,308.6248695776492,2.959832045540013,14.45211790173142,0.059196640910800256,0.02959832045540013,0.02959832045540013,5.919664091080026,0.0,0.059196640910800256,0.0,0.5919664091080027,0.05919664091080026,-505.17110138355423,0.05919664091080026,0.23678656364398876,0.2959832045548012,0.02959832045540013,0.014799160227700066,17.75899227324008,-0.05919664091080026,0.0,0.5919664091080027,-395.25714936876614,998.52008397723,-5.919664091080026,11.839328182160052,2.959832045540013,-0.05919664091080026,0.0,0.0887949613662004,-0.05919664091080026,-11.839328182160052,0.0,397.40229132235,0.02959832045540013,-28.90423580346284,-0.05919664091080026,-0.05919664091080026,-0.05919664091080026,0.02959832045540013,201.8605455058289,-11.839328182160052,0.059196640910800256,308.6248695776492,-0.014799160227700066,-0.06511630500188029,-308.6248695776492,8.879496136620038,153.72814645835507,74.85993905509048,201.8605455058289,-0.0443974806831002,76.24279597522217,434.8629738509714,0.05919664091080026,-0.014799160227700066,152.29086301009207,59.196640910800255,-0.02959832045540013,-0.05919664091080026,0.014799160227700066,1000.0,0.0,392.38480229350296,307.54252669917116,-990.0851183545215,0.0,519.7666301334943,21.67632594825407,0.0,-506.6115385662034,53.4051787601248,-145.48123198970092,-607.5855993860416,253.3057692831017,495.0425591772607,-26.7025893800624,0.0,-10.838162974127036,-62.92355177029211,-609.7429713468139,607.5855993860416,145.48123198970092,-609.7429713468139,-519.7666301334943,292.44146756768725,0.0,1496.5981,bhi
