150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026742979384226852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,32.30229843605929,0.0,0.0,0.0,0.0,0.0,166.41329029332866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.9664668505385,0.0,0.0,0.0,0.0,48.09710661174201,0.0,-1000.0,615.3420137840653,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,-203.16871586436966,0.0,0.0,0.0,0.02941727732272349,0.0,0.0,0.0,5.34859587684537,0.0,0.0,23.4636203402208,0.0,252.19005914633675,0.0,0.0,0.0,0.0,0.0,445.23206431552455,0.0,0.0,0.2674297938422685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04578763053611,0.0,39.76300106236039,16.151149218029644,1.6120049226206845,14.53914429540896,579.4204886200592,0.0,0.0,642.0582004300708,8.022893815268056,0.0,384.65798621593467,0.0,0.0,0.0,0.0,78.144085685059,0.0,0.0,0.0,-239.37152421308997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.7361410083802,0.0,0.0,384.65798621593467,0.0,8.290323609110324,0.0,0.0,0.0,-446.2319338980376,446.2319338980376,-446.2319338980376,-275.65367948655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.822210474945855,0.026742979384226852,579.4271743649053,0.0,0.0,-821.5632965931745,821.5632965931745,0.0,0.0,0.0,0.0,216.71523294759137,0.0,0.0,0.0,0.0,0.0,-401.6441293983573,-401.6441293983573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.61738641897307,0.0,0.0,0.0,-498.68588989050875,-327.0028275182505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,203.16871586436966,0.0,-16.151149218029644,16.151149218029644,275.65367948655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.691468299873726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.2372849304098,-500.0,0.0,0.0,0.0,0.0,-275.65367948655756,0.0,0.0,0.0,0.0,23.4636203402208,0.0,0.0,0.0,218.72276323195146,0.0,0.0,0.0,0.0,0.0,0.8611239361721914,0.0,376.6350924006666,0.0,0.0,17.763154140650315,0.0,0.0,500.0,0.0,0.0,275.65367948655756,-210.96328466546564,0.0,0.0,0.0,33.15290437308735,0.0,0.0,0.0,0.0,866.4433198772832,-866.4433198772832,866.4433198772832,0.0,-14.53914429540896,0.0,0.0,203.16871586436966,0.0,74.61291248199291,0.0,0.0,0.0,478.94550816158335,0.0,-478.94550816158335,0.0,-520.9598755648227,0.0,0.0,0.0,0.0,0.0,0.0,23.4636203402208,-0.040114469076340274,0.0,0.0,0.0,0.0,0.026742979384226852,0.0,0.0,0.0,614.4808898478932,500.0,0.0,-159.58101614205998,820.4846466440397,327.0028275182505,1000.0,0.0,284.54142603470683,0.0,-239.37152421308997,0.0,0.0,0.0,458.42692710429736,0.0,-742.9683531390042,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.72276323195146,-1000.0,0.0,-929.8415983410271,0.0,0.0,0.0,0.0,0.0,0.0,-42.68333441111804,0.0,0.0,0.0,0.0,76.80693671584766,0.0,0.0,960.2593826728648,0.0,-445.23206431552455,-862.3479871949511,-1.3371489692113425,0.0,246.22943376886337,0.0,-1000.0,1000.0,-0.6685744846056713,0.0,-12.154560890726486,0.0,0.0,0.0,119.26296632092517,384.65798621593467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.2085813771149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.2004366813952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.42070128552484,0.053485958768471564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.23206431552455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941727732272349,0.02941727732272349,0.0,341.1326509391109,0.0,16.04578763053611,0.0,0.0,0.0,1000.0,0.0,0.0,39.76300106236039,0.0,0.0,1000.0,-1000.0,0.0,0.0,890.1211929430344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.57871366946006,-614.4808898478932,0.0,0.0,320.10974648531334,0.0,642.0582004300708,0.0,0.0,0.0,487.09591918424235,0.0,0.0,907.5792987144752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04578763053611,275.65367948655756,275.65367948655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674297938422685,0.0,0.0,39.76300106236039,-39.76300106236039,0.0,0.0,0.0,0.0,384.65798621593467,-890.1211929430344,0.0,0.0,278.2875360103675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022893815268056,8.022893815268056,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-711.2874210781631,0.026742979384226852,0.0,0.0,0.0,35.317924702497876,0.0,0.0,-642.0582004300708,0.0,0.0,0.0,0.0,0.0,0.0,39.454160062750596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742979384226852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,957.316665588882,0.0,0.0,70.15840165897288,-2.005723453817014,-1.3371489692113425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.65367948655756,327.0028275182505,0.0,0.0,120.60011529013651,0.0,0.0,0.0,-0.026742979384226852,0.0,0.0,0.026742979384226852,0.0,0.026742979384226852,118.36248018825178,0.0,0.0,16.04578763053611,32.62643484875676,32.62643484875676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.7294976292794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.3192937574786,495.3192937574786,0.040114469076340274,0.0,0.0,0.0,-384.65798621593467,0.0,0.0,0.0,0.0,0.0,-341.1326509391109,1.3371489692113425,0.0,0.0,0.0,0.0,0.0,-85.91769100316549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.65367948655756,0.0,890.1211929430344,-393.12670406601484,341.1326509391109,0.0,994.6514041231546,-239.37152421308997,0.0,871.3989745857166,0.0,-871.3989745857166,0.0,-243.5897195142224,0.0,1.3371489692113425,1000.0,0.0,242.7211975782632,0.0,-228.72643880611597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.011446907634024,0.0,32.62643484875676,0.0,-901.2677047386613,-901.2677047386613,901.2677047386613,0.0,0.0,0.0,0.0,0.0,0.8611239361721914,0.0,0.0,347.14982130056194,-480.5499890180224,0.0,0.0,8.022893815268056,39.76300106236039,0.0,0.0,0.0,-268.1189795144934,0.0,0.0,0.02941727732272349,0.0,0.0,0.0,16.31321742437838,0.0,0.0,0.0,0.0,292.2372849304098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.7803835525724,0.0,0.002674297938422685,0.002674297938422685,0.0,0.0,0.0,0.0,0.0,118.36248018825178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1326509391109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.16871586436966,0.0,0.0,0.0,79.52600212472078,0.0,1000.0,32.30229843605929,0.0,0.0,0.0,16.04578763053611,0.0,0.0,0.0,0.0,0.0,-16.04578763053611,0.0,0.0,79.52600212472078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.2874210781631,-1000.0,479.0484385074748,202.80383671717686,-587.4618229331115,0.0,-70.26537357650977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.342872423028356,275.65367948655756,-78.81266016966467,458.7237741754624,0.0,0.0,0.0,0.0,0.0,-0.33428724230283563,0.0,149.2004366813952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.022893815268056,8.022893815268056,0.0,0.0,0.0,0.0,0.0,0.02941727732272349,341.1326509391109,0.0,0.0,-48.09710661174201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8408869728652,0.0,0.0,0.0,0.0,28.080128353438194,0.0,0.0,41.822210474945855,0.0,0.0,0.0,341.1326509391109,0.0,84.58054203395415,0.0,0.0,0.0,-3.342872423028356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026742979384226852,0.0,0.0,1.3371489692113425,-1000.0,0.0,0.0,0.0,0.0,275.65367948655756,0.0,0.0,0.0,-458.42692710429736,0.6685744846056713,0.0,0.0,0.0,0.026742979384226852,0.0,26.74297938422685,-8.290323609110324,5.34859587684537,0.19102128131590607,74.61291248199291,-0.020057234538170137,39.74061732713517,0.534859587684537,118.22876529133066,-74.61291248199291,8.022893815268056,-0.026742979384226852,79.79050807102999,0.0,0.006685744846056713,0.19102128131590607,-239.37152421308997,-44.020483380329324,-0.5348595876845371,-532.3022984360593,-0.026742979384226852,0.006685744846056713,-74.61291248199291,2.674297938422685,0.026742979384226852,0.026742979384226852,-341.0764906824039,-39.73358378503774,-18.644119709883398,-0.020057234538170137,8.022893815268056,0.026742979384226852,384.65798621593467,363.2636027085532,-0.013371489692113426,280.67193518847193,272.9526385687507,-0.020057234538170137,-0.026742979384226852,-8.290323609110324,0.026742979384226852,2.674297938422685,-0.534859587684537,0.0,0.0,-2.674297938422685,532.3022984360593,0.0,5.34859587684537,0.040114469076340274,-1000.0,2.674297938422685,-115.57871366946006,0.0,-5.34859587684537,0.013371489692113426,0.2674297938422685,39.895254035514995,346.48124681595624,-0.026742979384226852,-347.14982130056194,341.0764906824039,8.290323609110324,0.026742979384226852,44.020483380329324,-408.72666766173893,0.0,-0.026742979384226852,-0.006685744846056713,0.0,-0.026742979384226852,-92.42070128552486,0.02674297938426662,-0.006685744846056713,-0.006685744846056713,-0.006685744846056713,10.69719175369074,-363.2636027085532,0.2674297938422685,277.06271976445515,-0.006685744846056713,0.0,1.3371489692113425,47.54749961197377,0.026742979384226852,0.013371489692113426,0.013371489692113426,2.674297938422685,8.290323609110324,0.026742979384226852,-8.290323609110324,0.2674297938422685,0.026742979384226852,-791.5617495907877,0.026742979384226852,0.10697191753689594,-118.22876529133066,0.013371489692113426,0.006685744846056713,8.022893815268056,-0.026742979384226852,18.644119709883398,0.26742979384226856,-554.1254395289103,39.0720428425295,-2.674297938422685,5.34859587684537,1.3371489692113425,-0.026742979384226852,239.37152421308997,0.040114469076340274,-0.026742979384226852,-5.34859587684537,8.290323609110324,406.1583907215263,0.013371489692113426,-95.09499922394754,-0.026742979384226852,-0.02674297938426662,-0.02674297938422686,0.013371489692113426,74.61291248199291,-5.34859587684537,0.026742979384226852,79.79050807102999,-0.006685744846056713,39.73358378503774,-79.79050807102999,4.011446907634027,-272.9526385687507,270.72440741729304,74.61291248199291,-0.020057234538170137,347.14982130056194,-346.48124681595624,0.026742979384226852,-0.006685744846056711,1.3371489692113425,26.74297938422685,-0.013371489692113426,-0.026742979384226852,0.006685744846056713,1000.0,0.0,999.9866285103079,514.4990298263326,684.8115861236902,0.0,577.8419191914755,-644.92901090802,0.0,1000.0,-597.1856530408703,-1000.0,0.0,-500.0,-342.4057930618451,298.59282652043515,0.0,322.46450545401,-341.1326509391109,-138.03941120703288,0.0,1000.0,-138.03941120703288,-577.8419191914755,491.9471444573959,0.0,1496.5981,bhi
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04477170235384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-69.47976621983298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.9174762428279,36.42820878118872,-36.42820878118872,426.19080905456065,0.0,0.0,0.0,0.0,823.0557558493335,0.0,-1000.0,448.0437715439688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.9174762428279,0.0,0.0,0.0,0.0,0.049248872589270326,0.0,0.0,0.0,8.954340470768372,0.0,0.0,85.81497096765217,0.0,732.1407930941352,512.2539586157613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477170235384187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.26940047398227,0.0,26.86302141230512,0.0,0.0,-96.18893289995287,1.508850549575974,613.4389766138676,-0.011192925588460466,0.0,0.0,0.0,13.43151070615256,0.0,551.9562284560312,0.0,0.0,0.0,0.0,555.059570143535,-518.9174762428279,0.0,0.0,-108.2177712403385,0.0,111.13943027676746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.872994621855,0.0,0.0,551.9562284560312,0.0,13.87922772969098,0.0,0.0,826.013895869769,-826.013895869769,0.0,0.0,0.0,0.0,0.0,-305.70180544602607,0.0,0.0,0.0,0.0,0.0,258.7168215552281,0.04477170235384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.26940047398227,0.0,198.38718645972804,0.0,0.0,0.0,0.0,0.0,963.5270195164575,963.5270195164575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-918.5237750809448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.3614020635578,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.3483652246326,-220.3483652246326,305.70180544602607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.550803264998649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.6971893107094,-55.778538538517154,1000.0,0.0,0.0,0.0,0.0,-2.783455738460134,0.0,0.0,0.0,0.0,85.81497096765217,1000.0,36.42820878118872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86985759698041,0.0,538.5247177498786,0.0,-781.1604853249434,-1000.0,643.0769085675076,0.0,-1000.0,0.0,0.0,305.70180544602607,-639.0300095609738,0.0,0.0,0.0,-112.48421134776731,0.0,0.0,-937.0652664620595,0.0,0.0,-937.0652664620593,0.0,0.0,221.85721577420858,0.0,728.1400556619246,0.0,0.0,-178.00530014034712,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.9104565952923,0.0,0.0,997.6398087706609,0.0,0.0,0.0,85.81497096765217,-0.06715755353076279,0.0,0.0,0.0,0.0,0.04477170235384186,0.0,0.0,0.0,107.25556423942234,-1000.0,0.0,-72.14518082689233,-686.790619595038,0.0,1000.0,0.0,525.7688420918959,0.0,-108.2177712403385,0.0,0.0,0.0,911.4665632774762,-437.2354053693721,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.76515734125257,0.0,-1000.0,255.26940047398227,0.0,0.0,1000.0,0.0,0.0,253.4041669159176,0.0,0.0,0.0,271.5161322203055,552.8209850258429,733.9632745581962,1000.0,-32.45278517118436,449.19385409856346,-296.7278691888241,0.0,-904.9250287909274,752.8773637101044,-1000.0,-1000.0,-746.1962924594292,0.0,-450.3131466574095,902.6864436732353,833.8144434569087,0.0,0.0,-257.0606865176658,-640.5052174220493,551.9562284560312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.6971893107094,329.6971893107094,329.6971893107094,-668.8371669511474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.07186351072176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.7347669945484,0.08954340470603483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049248872589270326,0.049248872589270326,36.42820878118872,386.05762062390306,0.0,26.86302141230512,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-172.6622057767748,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.95766487395167,-107.25556423942234,0.0,0.0,3.4474210812458215,0.0,0.0,0.0,-302.91834970756594,0.0,-172.6622057767748,0.0,-780.3969727713232,0.0,0.0,0.0,329.6971893107094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86302141230512,305.70180544602607,305.70180544602607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477170235384187,0.0,36.42820878118872,0.0,0.0,36.42820878118872,0.0,0.0,0.0,551.9562284560312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.14688943368137,928.6275501769005,0.0,13.43151070615256,13.43151070615256,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.4224272441504,0.0,659.4662848713408,0.04477170235384186,0.0,0.0,0.0,59.12742891572731,817.4900335684321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477170235384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.5958330840824,1000.0,0.0,0.0,-823.2348426587474,-3.357877676538237,-2.2385851176920823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.70180544602607,0.0,0.0,0.0,-638.2666323043572,0.0,0.0,0.0,-0.04477170235384186,0.0,0.0,0.04477170235384186,0.0,0.04477170235384186,0.0,0.0,0.0,26.86302141230512,54.62147687168708,54.62147687168708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.321406850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.91834970756594,0.0,0.0,0.0,0.06715755353076279,0.0,0.0,0.0,-551.9562284560312,0.0,0.0,0.0,0.0,0.0,-386.05762062390306,2.238585117692093,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.70180544602607,0.0,0.0,1000.0,56.36043131319366,0.0,991.0456595292317,709.2722623280936,0.0,0.0,0.0,0.0,255.26940047398227,-693.6514864326608,0.0,2.2385851176920823,825.9903016315577,0.0,0.0,-36.42820878118872,-134.07186351072176,-558.3951992245793,558.3951992245793,0.0,0.0,0.0,-513.5626372869374,0.0,0.0,0.0,743.6821175368777,-88.03647082639566,54.62147687168708,0.0,0.0,0.0,36.42820878118872,0.0,0.0,0.0,0.0,0.0,37.86985759698041,0.0,0.0,308.0947828271213,-59.12742891572731,494.4877749663334,0.0,13.43151070615256,0.0,0.0,0.0,0.0,-230.31381010073005,0.0,0.0,0.049248872589270326,0.0,0.0,0.0,27.31073843584354,0.0,0.0,0.0,0.0,-55.778538538517154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,469.6163858577311,0.004477170235384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42820878118872,0.0,0.0,0.0,0.0,386.05762062390306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.2130958792674,-20.209138435813145,1000.0,0.0,0.0,0.0,26.86302141230512,0.0,0.0,0.0,0.0,0.0,0.0,-26.86302141230512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42820878118872,36.42820878118872,0.0,-659.4662848713408,-972.4950489986775,945.9900229625237,-551.9562284560312,0.0,0.0,823.0557558493335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.59646279423032,305.70180544602607,-556.178862702381,1000.0,0.0,0.0,0.0,0.0,0.0,562.499999999716,-563.0596462791391,389.341263984704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.43151070615256,13.43151070615256,0.0,0.0,0.0,0.0,0.0,0.049248872589270326,386.05762062390306,0.0,0.0,-823.0557558493335,469.6119086874957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01028747153396,3.4474210812458215,0.0,0.0,0.0,0.0,0.0,386.05762062390306,0.0,997.7614148823079,0.0,0.0,0.0,-5.59646279423032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04477170235384186,0.0,0.0,2.238585117692093,172.6622057767748,0.0,0.0,0.0,0.0,305.70180544602607,0.0,0.0,0.0,-911.4665632774762,1.1192925588460465,0.0,0.0,0.0,0.04477170235384186,0.0,44.77170235384186,-13.87922772969098,8.954340470768372,0.3197978739560133,124.91304956721882,-0.033578776765381395,778.6490776306135,0.8954340470768373,-0.2238585117677303,-124.91304956721882,13.431510706152558,-0.04477170235384186,36.072590413446164,0.0,0.011192925588460466,0.3197978739560133,-108.2177712403385,-7.127655014729612,35.53277473411188,69.47976621983298,-0.04477170235384186,0.011192925588460466,-124.91304956721882,4.477170235384186,0.04477170235384186,0.04477170235384186,-385.96360004895996,0.049248872589203074,0.0,-0.033578776765381395,13.43151070615256,0.04477170235384186,551.9562284560312,516.1388665729577,-0.02238585117692093,18.048356020948944,-1.7384861992778937,-0.033578776765381395,-0.04477170235384186,-13.87922772969098,0.04477170235384186,4.477170235384186,-0.8954340470768373,302.91834970756594,302.91834970756594,-4.477170235384186,-69.47976621983298,-302.91834970756594,8.954340470768372,0.06715755353076279,-1000.0,4.477170235384186,-207.95766487395167,0.0,-8.954340470768372,0.02238585117692093,0.4477170235384187,18.036295206723082,65.31477178396203,-0.04477170235384186,-396.131253653517,385.96360004895996,13.87922772969098,0.04477170235384186,7.127655014729612,-592.2507605744886,0.0,-0.04477170235384186,-0.011192925588460466,0.0,-0.04477170235384186,-607.7347669945484,0.044771702353593755,-0.011192925588460466,-0.011192925588460466,-0.011192925588460466,17.908680941536744,-516.1388665729577,0.4477170235384187,230.4363871740395,-0.011192925588460466,0.0,2.238585117692093,306.1059686149663,0.04477170235384186,0.02238585117692093,0.02238585117692093,4.477170235384186,13.87922772969098,0.04477170235384186,-13.87922772969098,0.4477170235384187,0.04477170235384186,-624.9686915593196,0.04477170235384186,0.17908680941383182,0.2238585117677303,0.02238585117692093,0.011192925588460466,13.43151070615256,-0.04477170235384186,0.0,-17.76638736705594,-460.872774348079,777.5297850717675,-4.477170235384186,8.954340470768372,2.238585117692093,-0.04477170235384186,108.2177712403385,0.06715755353076279,-0.04477170235384186,-8.954340470768372,13.87922772969098,489.68921544625465,0.02238585117692093,-612.2119372299326,-0.04477170235384186,-0.044771702353593755,-0.04477170235384186,0.02238585117692093,124.91304956721882,-8.954340470768372,0.04477170235384186,36.072590413446164,-0.011192925588460466,-0.049248872589203074,-36.072590413446164,6.715755353076279,1.7384861992778937,-13.911975584206346,124.91304956721882,-0.033578776765381395,396.131253653517,-65.31477178396203,0.04477170235384186,-0.011192925588460464,273.7547173379976,44.77170235384186,-0.02238585117692093,-0.04477170235384186,0.011192925588460466,1000.0,0.0,164.6814217607469,394.5323043852801,-694.896325435624,0.0,1000.0,282.091998651513,0.0,1000.0,-49.38943584771452,-1000.0,-835.2961923880762,-500.0,347.448162717812,24.69471792385726,0.0,-141.0459993257565,-386.05762062390306,-259.3754053455246,835.2961923880762,1000.0,-259.3754053455246,-1000.0,793.8867951695522,0.0,1496.5981,bhi
