152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040162114499408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.4014603388208,-708.3016759017939,0.0,963.31239245439,0.0,0.0,0.0,424.4057534962811,0.0,788.0650324981675,0.0,0.0,0.0,-841.2999564826564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.4566499173682,0.0,-1000.0,884.3535416520325,0.0,-970.2875805206199,0.0,0.0,0.0,0.0,0.0,1000.0,-173.16345489702618,0.0,0.0,0.0,0.11441783259503775,0.0,0.0,0.0,20.803242289988162,0.0,0.0,-96.61793706130845,0.0,120.92252981145396,0.0,0.0,0.0,0.0,0.0,24.304592750145495,0.0,0.0,1.0401621144994082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.409726869964516,0.0,93.57958316957867,-591.9039480566413,812.4614327126369,0.0,-0.026004052862485205,0.0,0.0,-766.6513476772266,31.204863434982244,0.0,115.64645834796751,-3.349322008688418,0.0,0.0,0.0,682.6154556169146,-841.2999564826564,0.0,0.0,-64.05145741734461,526.6829298277617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,115.64645834796751,0.0,32.24502554948165,22.003810534953118,0.0,0.0,0.0,0.0,0.0,-709.9577181653051,0.0,0.0,685.6531254151596,0.0,0.0,0.0,0.0,0.0,101.58883145122411,0.1040162114499408,0.0,0.0,0.0,473.31707017223835,-1000.0,0.0,0.0,0.0,0.0,724.8088274051164,0.0,0.0,0.0,0.0,0.0,547.1308555929639,547.1308555929639,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,547.2348718044138,0.0,0.0,0.0,-1000.0,-406.84767635596006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.538183830184,0.0,0.0,0.0,0.0,15.992825321089086,0.0,0.0,0.0,0.0,0.0,173.16345489702618,970.2875805206199,-378.38363246397864,378.38363246397864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.80526872123073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952997377324136,-357.67061182427085,-908.5861636991427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.61793706130845,-908.5861636991427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44159491298527,0.0,-220.55748465599572,0.0,1000.0,0.0,908.5861636991427,0.0,0.0,24.304592750145495,-126.12663057190522,0.0,0.0,0.0,24.671471063197487,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,434.07780024865826,0.0,-531.4689678547415,173.16345489702618,0.0,334.2128510152411,0.0,0.0,0.0,-448.60567346802475,0.0,448.60567346802475,0.0,810.6144523731629,24.304592750145495,0.0,540.691706703962,0.0,0.0,0.0,-96.61793706130845,-0.15602431717491122,0.0,0.0,0.0,0.0,0.1040162114499408,0.0,0.0,0.0,-131.6392836690566,-220.4014603388208,0.0,-847.7398700073298,1000.0,406.84767635596006,1000.0,0.0,0.0,0.0,-64.05145741734461,0.0,0.0,0.0,-8.955795805840005,8.955795805840005,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67444396253205,0.0,-319.19768231187913,0.0,46.90726855163399,0.0,0.0,0.0,0.0,-101.58883145122411,0.0,0.0,0.0,0.0,677.4146450444175,-392.7555400360699,0.0,109.47878271755803,-2.6004052862485203,359.49515148008436,0.0,-5.200810572497041,-140.0578287173453,0.0,0.0,-453.38691581226385,258.00694430669637,0.0,0.0,0.0,0.0,-8.454919539680446,0.0,-83.46021065292658,115.64645834796751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.952997377324136,9.952997377324136,9.952997377324136,-729.8466889691032,0.0,0.0,-544.3263625003849,0.0,0.0,0.0,0.0,0.0,-30.38130053360507,0.0,312.50000000000205,0.0,0.0,0.0,0.0,0.0,-473.31707017223835,0.20803242289991886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11441783259503775,0.11441783259503775,0.0,285.40042622360204,0.0,62.409726869964516,0.0,12.908007213009512,0.0,1000.0,0.0,0.0,93.57958316957867,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,131.6392836690566,0.0,0.0,101.58883145122411,0.0,-766.6513476772266,0.0,0.0,0.0,961.3992861583076,0.0,526.6829298277617,0.0,0.0,0.0,9.952997377324136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40972686996449,24.304592750145503,24.304592750145495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401621144994082,0.0,0.0,93.57958316957867,-93.57958316957867,0.0,970.2875805206199,0.0,0.0,115.64645834796751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.47760794349387,0.0,0.0,31.204863434982244,31.204863434982244,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.2999564826564,0.0,1000.0,0.1040162114499408,0.0,0.0,0.0,49.35302453861294,345.21415533754913,0.0,766.6513476772266,0.0,-24.304592750145495,0.0,0.0,0.0,0.0,2.969285680130186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040162114499408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90726855163399,0.0,497.5390422743647,0.0,0.0,-1000.0,-7.801215858745561,-5.200810572497044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304592750145503,406.84767635596006,0.0,0.0,-86.71431962010999,0.0,0.0,0.0,-0.1040162114499408,0.0,0.0,0.1040162114499408,0.0,0.1040162114499408,8.907857040390558,0.0,0.0,62.409726869964516,126.8997779689278,126.8997779689278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.1571754577769,779.1571754577769,0.15602431717491122,0.0,0.0,0.0,-115.64645834796751,0.0,0.0,0.0,0.0,0.0,-285.40042622360204,5.200810572497041,0.0,0.0,0.0,0.0,1000.0,502.4609577256353,0.0,0.0,312.50000000000205,0.0,0.0,0.0,0.0,0.0,24.304592750145503,0.0,0.0,410.47760794349387,275.4474288462779,0.0,979.1967577100119,281.16269792020455,599.1278737255889,400.87212627441113,0.0,-1000.0,0.0,-253.02640854083302,12.908007213009512,5.200810572497044,455.1741026590455,0.0,0.0,0.0,-217.5404668727624,-495.0208955395711,495.0208955395711,-468.7500000003942,468.7500000003942,0.0,0.0,0.0,0.0,0.0,358.93575211269285,0.0,126.8997779689278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8040737998387,-49.35302453861294,-1000.0,-970.2875805206199,31.204863434982244,93.57958316957867,0.0,0.0,0.0,155.08579902920496,0.0,0.0,0.11441783259503775,0.0,0.0,0.0,63.4498889844639,0.0,0.0,0.0,0.0,-357.67061182427085,0.0,526.6829298277617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01040162114499408,0.01040162114499408,0.0,0.0,0.0,0.0,0.0,8.907857040390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.40042622360204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.16345489702618,0.0,0.0,0.0,187.15916633915734,961.328084442627,1000.0,-708.3016759017939,0.0,0.0,0.0,62.409726869964516,0.0,0.0,0.0,0.0,0.0,-1000.0,937.5902731300355,0.0,187.15916633915734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,71.25110484320946,-115.64645834796751,0.0,0.0,400.45606142861163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.908007213009512,-13.002026431242605,24.304592750145495,-685.215860903163,-7.801215858745556,0.0,0.0,0.0,0.0,0.0,-1.3002026431242601,0.0,30.38130053360507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.204863434982244,31.204863434982244,0.0,0.0,0.0,0.0,0.0,0.11441783259503775,285.40042622360204,0.0,0.0,-409.3639184690022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.003810534953118,0.0,109.21702202243785,0.0,0.0,101.58883145122411,0.0,0.0,0.0,285.40042622360204,0.0,-511.0110903068208,0.0,0.0,0.0,-13.002026431242605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040162114499408,0.0,0.0,5.200810572497041,-1000.0,0.0,0.0,0.0,0.0,24.304592750145495,0.0,0.0,0.0,8.955795805840005,2.6004052862485203,0.0,0.0,788.0650324981675,0.1040162114499408,0.0,104.0162114499408,-10.241215014528535,20.803242289988162,0.7429729389281486,334.2128510152411,-0.07801215858745561,343.9081330947058,2.0803242289988164,8.387775983141143,-334.2128510152411,31.204863434982244,-0.10401621144994082,21.350485805781535,0.0,0.026004052862485205,0.7429729389281486,-64.05145741734461,-110.13896403240966,-2.0803242289988164,-34.60925621377527,-0.10401621144994082,0.026004052862485205,-334.2128510152411,10.401621144994081,0.10401621144994082,0.1040162114499408,-285.181992179557,-93.46516533698373,0.0,-0.07801215858745561,31.204863434982244,0.10401621144994082,115.64645834796751,32.43348918801486,-0.05200810572497041,-596.7059125704272,-10.505637356444023,-0.0780121585874556,-0.10401621144994082,-10.241215014528535,0.1040162114499408,10.401621144994081,-2.0803242289988164,0.0,0.0,-10.401621144994081,34.60925621377527,0.0,20.803242289988162,0.1560243171749112,-1000.0,10.401621144994081,-333.3333333333333,0.0,-20.803242289988162,0.05200810572497041,1.0401621144994082,211.93496750183246,296.2506711362661,-0.1040162114499408,-308.8040737998387,285.181992179557,32.24502554948165,0.10401621144994082,110.13896403240966,-209.26104865291416,0.0,-0.1040162114499408,-0.026004052862485205,0.0,-0.10401621144994082,-1000.0,0.10401621144999287,-0.026004052862485205,-0.026004052862485205,-0.026004052862485205,41.606484579976325,-32.43348918801486,1.0401621144994082,77.06301065797506,-0.026004052862485205,402.5194491978834,5.200810572497041,241.8593456586162,0.1040162114499408,0.05200810572497041,0.05200810572497041,-1.7506752300786665,10.241215014528535,0.1040162114499408,-10.241215014528535,1.0401621144994082,0.10401621144994082,-77.06301065797506,0.10401621144994082,0.4160648457995327,-8.387775983141143,0.05200810572497041,0.026004052862485205,31.204863434982244,-0.10401621144994082,0.0,1.0401621144994082,-154.1260213159501,341.3077278084573,-10.401621144994081,20.803242289988162,5.200810572497041,-0.10401621144994082,64.05145741734461,0.15602431717491122,-0.10401621144994082,3.501350460157333,10.241215014528535,14.688742565256973,0.05200810572497041,-483.7186913172324,-0.10401621144994082,-0.10401621144999287,-0.10401621144994082,0.05200810572497041,334.2128510152411,-20.803242289988162,0.1040162114499408,423.8699350036649,-0.026004052862485205,93.46516533698373,-423.8699350036649,15.602431717491118,10.505637356444023,185.6864941457499,334.2128510152411,-0.0780121585874556,308.8040737998387,-296.2506711362661,0.10401621144994082,-0.0260040528624852,5.200810572497044,104.0162114499408,-0.05200810572497041,-0.10401621144994082,0.026004052862485205,952.0047098827903,0.0,565.8701916456167,0.0,672.6438459318433,0.0,266.85885213266937,278.86393964716075,0.0,-771.5571897605295,427.8807487589105,-1000.0,-434.07780024865826,385.77859488026473,-336.32192296592166,-213.94037437945525,0.0,-139.43196982358037,-285.40042622360204,-169.77454159446194,434.07780024865826,1000.0,-169.77454159446194,-266.85885213266937,232.85913982029473,0.0,1496.5981,bhi
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.3575614850224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7865039184578,-289.0310837750512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.88536827165103,0.0,0.0,0.0,89.71777431987266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.4224604690631,0.0,-1000.0,419.0756044317327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.5042782383305,-75.81621295302728,0.0,0.0,0.0,0.12296513218909634,0.0,0.0,0.0,0.0,0.0,0.0,-9.844663007372484,0.0,9.844663007372484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117864838081689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07189028490133,0.0,0.0,0.0,-93.45807593813556,168.24610168701412,-0.02794662095204222,0.0,0.0,0.0,33.535945142450664,0.0,604.6884364038391,0.0,0.0,0.0,0.0,756.0935261463067,89.71777431987266,0.0,0.0,-73.04478633850297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,604.6884364038391,0.0,34.65380998053235,0.0,0.0,-188.59443716077058,188.59443716077058,0.0,0.0,-401.20872758591895,1000.0,-1000.0,401.20872758591895,0.0,0.0,0.0,0.0,0.0,8.607559253229004,0.11178648380816888,0.0,0.0,0.0,-1000.0,664.1812030865457,0.0,0.0,0.0,0.0,445.2066155581427,0.0,0.0,0.0,0.0,0.0,999.8882135161919,999.8882135161919,0.0,0.0,0.0,0.0,-371.44911149884376,0.0,0.0,1000.0,0.0,0.0,0.0,-259.6260156205681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,75.81621295302728,0.0,93.45807593813556,-93.45807593813556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.973310476021084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.3141183018897,0.0,0.0,0.0,0.0,0.0,233.28726286512477,0.0,0.0,0.0,0.0,-9.844663007372484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599524778622146,22.357296761633776,571.1524912613884,0.0,186.91615187627113,0.0,-594.0462023001949,0.0,0.0,0.0,0.0,0.0,116.73272090488358,0.0,0.0,0.0,26.641892016713996,0.0,0.0,0.0,-971.1715783091599,-525.8060462039714,971.1715783091599,0.0,445.36553210518855,0.0,0.0,491.93127040141485,75.81621295302728,0.0,78.59702695966638,0.0,0.0,0.0,621.2208049133831,0.0,-621.2208049133831,0.0,1000.0,0.0,0.0,636.0576612981375,0.0,0.0,0.0,-9.844663007372484,-0.1676797257122533,0.0,0.0,0.0,0.0,0.11178648380816888,0.0,0.0,0.0,158.424775952414,597.7865039184578,0.0,-224.04809730782398,-764.4215947701131,0.0,1000.0,0.0,101.89677220797307,0.0,-73.04478633850297,0.0,0.0,0.0,-9.62481625588345,-956.6636847430218,864.3917287909321,-136.42204691962854,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.13039359570402,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-12.20708403185115,0.0,0.0,0.0,0.0,750.5042019558982,0.0,0.0,-712.9788911523827,174.07918430076379,956.6636847430218,-963.096857003885,0.0,-14.912229238631397,-1000.0,0.0,-167.86253401597483,0.0,-176.873846395968,-5.589324190408444,0.0,0.0,-939.5841195035664,1000.0,866.9229050282568,604.6884364038391,0.0,0.0,0.0,0.0,0.0,434.46934796883056,0.0,0.0,0.0,0.0,-741.9525115246711,0.0,0.0,-0.22357296761633777,0.0,0.0,0.0,0.0,0.0,-19.689326014744967,0.0,0.0,23.76404083557175,0.0,0.0,0.0,0.0,-988.8213516191831,0.22357296761631315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12296513218909634,0.12296513218909634,0.0,468.817964785356,0.0,67.07189028490133,0.0,17.896464717667875,0.0,-408.61026993563075,0.0,0.0,0.0,0.0,0.0,7.928169864826184,408.61026993563075,0.0,0.0,18.50582780420348,0.0,0.0,23.76404083557175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-158.424775952414,335.8187969134543,0.0,8.607559253229004,0.0,0.0,0.0,-233.28726286512477,0.0,7.928169864826184,0.0,19.106818245643073,-1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07189028490133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117864838081689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.6884364038391,-18.50582780420348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.49223901495057,-378.1759766741235,0.0,33.535945142450664,33.535945142450664,1000.0,408.61026993563075,0.0,23.76404083557175,0.0,0.0,0.0,0.0,0.0,-953.2957274002441,0.0,-902.7240754163287,0.11178648380816888,0.0,0.0,0.0,147.63002136637388,842.7317789421772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178648380816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.20708403185115,0.0,0.0,-980.869606404296,-8.38398628561265,-5.589324190408444,0.0,0.0,156.25,156.25,-156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.07189028490131,0.0,0.0,0.0,434.3575614850224,0.0,0.0,0.11178648380816888,0.0,0.11178648380816888,0.0,0.0,0.0,67.07189028490133,136.37951024596603,136.37951024596603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8187969134543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.28726286512477,0.0,-429.88536827165103,429.88536827165103,0.1676797257122533,0.0,0.0,0.0,-604.6884364038391,0.0,0.0,0.0,0.0,0.0,-468.817964785356,5.589324190408444,0.0,0.0,0.0,0.0,371.44911149884376,779.8275338823039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50582780420348,0.0,468.817964785356,0.0,1000.0,769.6869926036742,0.0,767.6204498504527,0.0,-767.6204498504527,0.0,-19.646789341082453,17.896464717667875,5.589324190408444,1000.0,0.0,0.0,0.0,-19.689326014744967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.2320274287747,0.0,136.37951024596603,0.0,-967.089234912887,-967.0892349128872,967.089234912887,0.0,0.0,0.0,0.0,0.0,3.599524778622146,0.0,0.0,493.9699236421941,-147.63002136637388,775.0781881759525,0.0,33.535945142450664,0.0,0.0,0.0,0.0,-135.3393988062019,0.0,0.0,0.12296513218909634,0.0,0.0,0.0,68.18975512298302,0.0,0.0,0.0,0.0,-48.3141183018897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.8013968494964,0.0,0.011178648380816888,0.011178648380816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.817964785356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81621295302728,0.0,0.0,0.0,0.0,0.0,1000.0,-289.0310837750512,0.0,0.0,0.0,67.07189028490131,0.0,0.0,0.0,0.0,0.0,-831.1355694555464,764.0636791706451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.7240754163287,-1000.0,76.57374140859568,0.0,-604.6884364038391,0.0,980.4224604690631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.896464717667875,-13.973310476021084,0.0,-758.8881882415109,-8.383986285612686,0.0,0.0,0.0,0.0,0.0,-1.3973310476021112,0.0,19.689326014744967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.535945142450664,33.535945142450664,0.0,0.0,0.0,0.0,0.0,0.12296513218909634,468.817964785356,0.0,0.0,-980.4224604690631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37580799857733,8.607559253229004,0.0,0.0,0.0,0.0,0.0,468.817964785356,0.0,-785.4168580727123,0.0,0.0,0.0,-13.973310476021084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11178648380816888,0.0,0.0,5.589324190408444,-7.928169864826184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62481625588345,2.794662095204222,0.0,0.0,429.88536827165103,0.11178648380816888,0.0,111.78648380816888,-34.65380998053235,22.357296761633776,0.7984748843440634,311.88428982479115,-0.08383986285612666,880.8414251683575,2.235729676163378,-0.558932419040957,-311.88428982479115,33.535945142450664,-0.11178648380816888,24.348262112834323,23.76404083557175,0.02794662095204222,0.7984748843440634,-73.04478633850297,-17.79640822225963,-2.235729676163378,-308.75542014340664,-0.11178648380816888,0.02794662095204222,-311.88428982479115,11.178648380816888,0.11178648380816888,0.11178648380816888,-468.58321316935877,0.12296513218898578,0.0,-0.08383986285612666,33.535945142450664,0.11178648380816888,604.6884364038391,515.2592493573039,-0.05589324190408444,-299.11704288113674,-244.57769772974984,-0.08383986285612666,-0.11178648380816888,-34.65380998053235,0.11178648380816888,11.178648380816888,-2.235729676163378,233.28726286512477,233.28726286512477,-11.178648380816888,308.75542014340664,-233.28726286512477,22.357296761633776,0.1676797257122533,622.3401442185643,11.178648380816888,-333.3333333333333,23.76404083557175,-22.357296761633776,0.05589324190408444,1.117864838081689,56.012024326955995,491.1752615469898,-0.11178648380816888,-493.9699236421941,468.58321316935877,34.65380998053235,0.11178648380816888,17.79640822225963,-681.5322309956196,23.76404083557175,-0.11178648380816888,-0.02794662095204222,-23.76404083557175,-0.11178648380816888,-988.8213516191831,0.11178648380816888,-0.02794662095204222,-0.02794662095204222,-0.02794662095204222,44.71459352326755,-515.2592493573039,1.117864838081689,372.29419819311977,-0.02794662095204222,87.67578654107767,5.589324190408444,500.0,0.11178648380816888,0.05589324190408444,0.05589324190408444,23.060668798602762,34.65380998053235,0.11178648380816888,-34.65380998053235,1.117864838081689,0.11178648380816888,-951.2429721966083,0.11178648380816888,0.44714593523277746,0.558932419040957,0.05589324190408444,0.02794662095204222,33.535945142450664,-0.11178648380816888,0.0,1.117864838081689,-744.5883963862395,878.0467630731533,-11.178648380816888,22.357296761633776,5.589324190408444,-0.11178648380816888,73.04478633850297,0.1676797257122533,-0.11178648380816888,-46.121337597205525,34.65380998053235,585.2267710552364,0.05589324190408444,-1000.0,-0.11178648380816888,-0.11178648380816888,-0.11178648380816888,0.05589324190408444,311.88428982479115,-22.357296761633776,0.11178648380816888,112.02404865391199,-0.02794662095204222,-0.12296513218898578,-112.02404865391199,16.767972571225332,244.57769772974984,-1000.0,311.88428982479115,-0.08383986285612666,493.9699236421941,-491.1752615469898,0.11178648380816888,-0.027946620952042218,5.589324190408444,111.78648380816888,-0.05589324190408444,-0.11178648380816888,0.02794662095204222,647.8726419092532,0.0,-790.6421391474825,578.9487740034886,-701.5478691126713,0.0,1000.0,767.2165113115136,0.0,1000.0,-50.09177784063688,-686.5384998481794,-168.24610168701412,-500.0,350.77393455633563,25.04588892031844,0.0,-383.6082556557568,-468.817964785356,-449.8873722490345,168.24610168701412,686.5384998481794,-449.8873722490345,-1000.0,835.1767913074013,0.0,1496.5981,bhi
