154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.38660791508676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.998904370576227,-842.9316716394264,0.0,1000.0,0.0,0.0,0.0,53.54219650700382,0.0,764.1082364492111,0.0,0.0,0.0,889.5619347131017,54.57061510488947,-54.57061510488947,390.07776958933124,0.0,0.0,0.0,0.0,547.9047132911161,0.0,-1000.0,483.47815807903726,0.0,-80.93821562669088,-824.8757224647671,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-711.8638915677394,0.0,0.15251683521577405,0.0,0.0,0.0,0.0,0.0,0.0,19.183122834054906,0.0,0.0,-129.56863155842822,1000.0,0.0,0.0,0.0,1000.0,-924.4133397876678,0.0,1.3865166837785174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19100102671105,0.0,0.0,247.4307083490762,30.573644379340713,0.0,528.6339420159543,0.0,0.0,204.0488390666617,41.595500513355525,0.0,516.5218419209627,-563.6000821514893,0.0,0.0,0.0,441.90083064922896,889.5619347131017,0.0,0.0,0.0,433.3271152359623,385.46502066283426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,516.5218419209627,0.0,42.982017197134034,25.91545213786165,0.0,0.0,0.0,0.0,0.0,-148.75175439248312,42.63890057122774,-42.63890057122774,0.0,0.0,0.0,0.0,0.0,0.0,10.676178465094578,0.13865166837785173,528.6686049330488,0.0,0.0,-433.3271152359623,0.0,0.0,0.0,0.0,0.0,880.5440371320816,0.0,0.0,0.0,0.0,0.0,76.34329708979851,76.34329708979851,0.0,0.0,0.0,0.0,465.76628370420536,0.0,0.0,131.05256386306584,0.0,0.0,0.0,-259.7951182493822,-512.5671709767948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.98087309073271,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,792.8021071944303,-30.573644379340713,30.573644379340713,148.75175439248312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91527877563925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.15104284307495,-702.3629462781081,0.0,0.0,0.0,0.0,-30.805872617088653,0.0,0.0,0.0,0.0,19.183122834054906,122.51277618665904,54.57061510488947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73033367557035,474.9263414076072,0.0,19.79092686800945,0.0,9.659171164165777,0.0,702.3629462781081,0.0,0.0,148.75175439248312,169.15503542097915,0.0,0.0,0.0,-72.65279795965728,0.0,0.0,-679.2330585163718,-115.46940272508203,0.0,-563.7636557912897,0.0,115.46940272508203,0.0,0.0,167.2000840644173,0.0,0.0,320.72317727453515,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,130.77526052631015,0.0,0.0,880.9057204245398,0.0,0.0,0.0,19.183122834054906,-0.2079775025667776,0.0,0.0,0.0,0.0,0.13865166837785173,0.0,0.0,0.0,365.5322763036428,19.998904370576227,0.0,0.0,241.27753580113966,512.5671709767948,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,54.38646113251746,-1000.0,-54.38646113251746,273.9942354010897,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.4593199646276,0.0,0.0,504.5648833248327,0.0,0.0,747.2863688733496,43.89443663979495,0.0,0.0,0.0,0.0,434.9682472303364,524.6077237729178,0.0,0.0,705.5158863204173,-524.6077237729178,1000.0,484.52498848412836,-198.63238011811055,0.0,0.0,-250.64665063270087,0.0,-708.9821780298636,-491.45757190302095,475.2067539410214,0.0,0.0,24.614830995661016,-312.04043301823776,516.5218419209627,437.50000000000733,-437.50000000000733,0.0,0.0,0.0,291.5252595834646,0.0,0.0,0.0,0.0,296.8768548206582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.38550872437331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.6728847640377,0.2773033367557961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58666021233216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15251683521577405,0.15251683521577405,54.57061510488947,174.2379890567415,0.0,83.19100102671105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-365.5322763036428,0.0,26.229943598640084,10.676178465094578,0.0,386.49086197946616,-182.4420229128044,-300.3879046881989,0.0,1000.0,0.0,433.3271152359623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19100102671105,148.75175439248312,148.75175439248312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3865166837785174,0.0,54.57061510488947,0.0,0.0,54.57061510488947,792.8021071944303,0.0,0.0,516.5218419209627,0.0,0.0,0.0,0.0,26.229943598640084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.595500513355525,41.595500513355525,887.0229290015589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-862.1027983128366,0.0,-787.7168544984562,0.13865166837785173,0.0,0.0,-314.5341881023546,393.981715025058,0.0,0.0,-204.0488390666617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865166837785173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-10.398875128338881,-4.845410341652167,-2.0871730772404207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.75175439248312,512.5671709767948,0.0,0.0,-305.1078495993452,0.0,0.0,0.0,291.38660791508676,0.0,0.0,0.13865166837785173,0.0,0.13865166837785173,0.0,0.0,0.0,83.19100102671105,169.15503542097915,169.15503542097915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32436977985063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.94588177539447,0.0,-764.1082364492111,764.1082364492111,0.2079775025667776,0.0,0.0,0.0,-516.5218419209627,0.0,0.0,0.0,0.0,0.0,-174.2379890567415,6.9325834188925874,0.0,0.0,0.0,0.0,-465.76628370420536,0.0,-2.0871730772404207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.75175439248312,0.0,0.0,85.37648772197815,174.2379890567415,0.0,972.2696663244296,0.0,451.54068003537236,43.89443663979495,0.0,-495.4351166751673,0.0,0.0,0.0,6.9325834188925874,674.5808373917428,0.0,0.0,-54.57061510488947,-110.38550872437331,0.0,0.0,-343.75000000029166,343.75000000029166,0.0,0.0,0.0,0.0,0.0,224.61773727581308,-205.43461444175819,169.15503542097915,0.0,-835.4461745644355,-835.4461745644355,890.016789669325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.03418713503555,345.2183247038158,-80.93821562669088,41.595500513355525,0.0,0.0,0.0,0.0,-435.43476975987966,0.0,0.0,0.15251683521577405,0.0,0.0,0.0,84.57751771048956,0.0,0.0,0.0,0.0,-50.15104284307495,0.0,433.3271152359623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13586956875099,0.013865166837785175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.5341881023546,54.57061510488947,0.0,0.0,0.0,0.0,174.2379890567415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-842.9316716394264,0.0,0.0,0.0,83.19100102671105,0.0,0.0,0.0,0.0,0.0,0.0,-83.19100102671105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57061510488947,54.57061510488947,0.0,787.7168544984562,301.4533718013548,161.3007626186791,-159.70378073729046,-356.8180611836723,0.0,547.9047132911161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.33145854723147,148.75175439248312,-445.36712235867526,261.36010909326995,0.0,0.0,0.0,0.0,0.0,0.0,-1.733145854723147,110.38550872437331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.595500513355525,41.595500513355525,0.0,0.0,0.0,0.0,0.0,0.15251683521577405,174.2379890567415,0.0,0.0,-547.9047132911161,91.1220044019132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91545213786165,0.0,145.58425179674433,10.676178465094578,0.0,0.0,0.0,0.0,0.0,174.2379890567415,0.0,-63.880609168308766,0.0,0.0,0.0,-17.33145854723147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13865166837785173,0.0,0.0,6.9325834188925874,-1000.0,0.0,0.0,0.0,0.0,148.75175439248312,0.0,0.0,0.0,-54.38646113251746,3.4662917094462937,0.0,0.0,764.1082364492111,0.13865166837785173,0.0,138.65166837785173,-17.066565059272385,27.73033367557035,0.9903690598417982,438.6690590499297,-0.1039887512833888,224.41670703406078,2.7730333675570353,-0.6932583418894183,-438.6690590499297,41.595500513355525,-0.13865166837785176,0.0,0.0,0.03466291709446294,0.9903690598417982,0.0,-22.07334560575424,51.79758173733251,-177.06723273114977,-0.13865166837785176,0.03466291709446294,-438.6690590499297,13.865166837785175,0.13865166837785176,0.13865166837785173,-173.94682055314786,0.15251683521563564,-956.750654353369,-0.1039887512833888,41.595500513355525,0.13865166837785176,516.5218419209627,405.6005072186813,-0.06932583418892588,76.20661722128743,16.802054110925624,-0.1039887512833888,-0.13865166837785176,-17.066565059272385,0.13865166837785173,13.865166837785182,-2.7730333675570353,117.94588177539447,117.94588177539447,-13.865166837785175,177.06723273114977,-117.94588177539447,27.73033367557035,0.2079775025667776,-88.58871893402831,13.865166837785175,-333.3333333333333,0.0,-27.73033367557035,0.06932583418892588,1.3865166837785174,0.0,201.96832273231183,-0.13865166837785173,-205.43461444175819,173.94682055314786,42.982017197134034,0.13865166837785176,22.07334560575424,-641.3083434610289,0.0,-0.13865166837785173,-0.03466291709446294,0.0,-0.13865166837785176,-1000.0,0.13865166837778986,-0.03466291709446294,-0.03466291709446294,-0.03466291709446294,55.4606673511407,-405.6005072186813,1.3865166837785174,102.72355480944152,-0.03466291709446294,0.0,6.9325834188925874,290.26902580091144,0.13865166837785173,0.06932583418892588,0.06932583418892588,13.865166837785175,17.066565059272385,0.13865166837785173,-17.066565059272385,1.3865166837785174,0.13865166837785176,-102.72355480944152,0.13865166837785176,0.5546066735116071,0.6932583418894183,0.06932583418892588,0.03466291709446294,41.595500513355525,-0.13865166837785176,956.750654353369,-25.898790868666254,-205.44710961888305,220.95041532461448,-13.865166837785182,27.73033367557035,6.9325834188925874,-0.13865166837785176,0.0,0.2079775025667776,-0.13865166837785176,-27.73033367557035,17.066565059272385,948.5539971355361,0.06932583418892588,-580.5380516018229,-0.13865166837785176,-0.13865166837778986,-0.13865166837785176,0.06932583418892588,438.6690590499297,-27.73033367557035,0.13865166837785173,0.0,-0.03466291709446294,-0.15251683521563564,0.0,20.79775025667776,-16.802054110925624,-777.8831446513076,438.6690590499297,-0.1039887512833888,205.43461444175819,-201.96832273231183,0.13865166837785176,-0.03466291709446294,6.9325834188925874,138.65166837785173,-0.06932583418892588,-0.13865166837785176,0.03466291709446294,1000.0,0.0,88.51939309983938,0.0,-512.7237581997003,0.0,994.6903754919342,-393.1419714604819,0.0,1000.0,-324.60718849622856,-1000.0,0.0,-500.0,256.36187909985017,162.30359424811428,0.0,196.57098573024095,-174.2379890567415,-513.1192273756564,0.0,1000.0,-513.1192273756564,-994.6903754919342,811.066776057589,0.0,1496.5981,bhi
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08465578223911849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.2533956466089,95.8167711568882,0.0,-609.0415583632263,0.0,0.0,0.0,343.24720008116424,0.0,0.0,0.0,0.0,0.0,-280.8490302067371,0.0,0.0,125.73736534389963,0.0,0.0,0.0,0.0,-0.3386231289565762,0.0,-1000.0,870.9976802187628,0.0,0.0,-330.58455385279296,0.0,0.0,0.0,0.0,68.46369761132735,0.0,0.0,0.0,0.0,0.09312136046310115,0.0,0.0,0.0,16.931156447823696,0.0,0.0,-0.46697685561363234,0.0,1000.0,896.8364638645637,0.0,0.0,0.0,0.0,0.0,507.46906755271493,0.0,0.8465578223911849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.793469343471095,0.0,27.243810726362568,-752.2116184825937,-719.5479357937529,0.0,13.806093155839449,0.0,0.0,0.0,25.396734671735548,0.0,370.6102800072202,-2.7259161881002,0.0,0.0,0.0,4.232789111955924,-1000.0,0.0,0.0,-274.89434628567517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.7661786092692,0.0,0.0,370.6102800072202,0.0,26.24329249412673,26.24329249412673,0.0,0.0,0.0,0.0,0.0,-102.69655927982261,208.8194502855717,-208.8194502855717,0.0,0.0,0.0,0.0,0.0,0.0,33.76230595877469,0.08465578223911849,13.827257101399228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8124039206885,0.0,0.0,0.0,0.0,0.0,999.9153442177609,999.9153442177609,0.0,0.0,0.0,0.0,9.312692714791979,0.0,0.0,1000.0,0.0,0.0,0.0,-615.0965913265472,-487.46865965087045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.99369643902884,0.0,0.0,0.0,0.0,-931.1196215678054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.5479357937529,-719.5479357937529,102.69655927982261,0.0,0.0,0.0,0.0,0.0,0.0,719.1509697932629,-734.4183464291168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.44104722023053,-612.8680630511991,0.0,0.0,0.0,0.0,-102.69655927982261,0.0,0.0,0.0,0.0,-0.46697685561363234,-282.28350919840614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.21354533548464,0.0,825.1264119732501,-613.9694596142556,35.800014922486525,0.0,612.8680630511991,0.0,0.0,102.69655927982261,-896.7199456682754,0.0,0.0,0.0,-415.96146860641943,0.0,0.0,0.0,0.0,243.7369016001469,-950.7401425759568,950.7401425759568,-707.00324097581,0.0,0.0,890.0710694586813,0.0,0.0,288.67621743539405,0.0,0.0,0.0,-829.8229351646446,0.0,829.8229351646446,0.0,918.099256256434,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.46697685561363234,-0.12698367335867772,0.0,0.0,0.0,0.0,0.08465578223911849,0.0,0.0,0.0,560.5093415605853,825.2533956466089,0.0,-183.26289752378344,259.1478141207102,487.46865965087045,1000.0,0.0,0.0,0.0,-274.89434628567517,0.0,0.0,0.0,-7.288862850788171,267.67822176409663,-260.38935891330846,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,453.6031964535518,795.2153484752203,0.0,-33.76230595877469,0.0,0.0,0.0,0.0,0.0,-267.67822176409663,0.0,-381.0060116915363,-600.9014131595711,0.0,0.0,0.0,146.4003481283354,0.0,0.0,149.97162435280447,310.878624346365,598.7850186035931,-4.232789111955924,0.0,0.0,0.0,-156.4978206627845,966.2006603309055,370.6102800072202,0.0,0.0,0.0,553.8873982402763,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,719.1509697932629,0.0,0.0,-49.14289153832473,0.0,0.0,241.60796022598294,0.0,0.0,0.0,0.0,-424.0513272274507,0.16931156447826345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09312136046310115,0.09312136046310115,0.0,246.47152651697013,0.0,50.793469343471095,0.0,0.0,0.0,623.3093472718546,0.0,0.0,27.243810726362568,0.0,0.0,432.4101699369956,-623.3093472718546,0.0,0.0,0.0,0.0,0.0,241.60796022598294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9220595364231,-560.5093415605853,0.0,0.0,33.76230595877469,0.0,0.0,0.0,0.0,0.0,432.4101699369956,0.0,-725.5791019139796,733.9379446235245,937.5,-937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.793469343471095,102.69655927982261,102.69655927982261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465578223911849,0.0,0.0,27.243810726362568,-27.243810726362568,0.0,0.0,0.0,0.0,370.6102800072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.8378557987212,200.53333629291552,0.0,25.396734671735548,25.396734671735548,1000.0,-623.3093472718546,0.0,241.60796022598294,0.0,0.0,0.0,0.0,0.0,1000.0,719.1509697932629,697.8686960911455,0.08465578223911849,0.0,0.0,0.0,6.826884153426055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465578223911849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.76230595877469,0.0,0.0,0.0,-6.349183667933887,-4.232789111955924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.69655927982261,487.46865965087045,0.0,0.0,970.4334494428615,0.0,0.0,0.0,-0.08465578223911849,0.0,0.0,0.08465578223911849,0.0,0.08465578223911849,0.0,507.46906755271493,0.0,50.793469343471095,103.28005433172456,103.28005433172456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.1509697932629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698367335867772,0.0,0.0,0.0,-370.6102800072202,0.0,0.0,0.0,0.0,0.0,-246.47152651697013,4.232789111955924,0.0,0.0,0.0,0.0,-9.312692714791979,685.8202625824703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.69655927982261,0.0,0.0,0.0,246.47152651697013,0.0,276.16362635077303,-274.89434628567517,0.0,652.0579566236955,0.0,-652.0579566236955,0.0,-1000.0,0.0,4.232789111955924,591.2464410348274,0.0,0.0,0.0,-103.63051299104987,-906.2500000000182,906.2500000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29532910316106,0.0,103.28005433172456,0.0,-769.6246443902098,-769.6246443902098,769.6246443902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5190775207718,-6.826884153426055,-681.9110845792655,0.0,25.396734671735548,27.243810726362568,0.0,0.0,0.0,-275.4788081266322,0.0,0.0,0.09312136046310115,0.0,0.0,0.0,51.64002716586228,0.0,0.0,0.0,0.0,-53.44104722023053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008465578223911849,0.008465578223911849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.47152651697013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.487621452725136,1000.0,1000.0,95.8167711568882,0.0,0.0,0.0,50.793469343471095,0.0,0.0,0.0,0.0,0.0,0.0,-50.793469343471095,0.0,54.487621452725136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.8686960911455,-1000.0,57.98921083379618,0.0,-370.6102800072202,0.0,-0.3386231289565762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37499999999999,0.0,-109.375,-109.37499999999999,0.0,0.0,0.0,0.0,-10.58197277988981,102.69655927982261,-6.349183667933887,-6.349183667933885,0.0,0.0,0.0,0.0,0.0,-1.058197277988981,0.0,49.14289153832473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.396734671735548,25.396734671735548,0.0,0.0,0.0,0.0,0.0,0.09312136046310115,246.47152651697013,0.0,0.0,0.3386231289565762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.73453377635747,0.0,0.0,26.24329249412673,0.0,88.88857135107442,33.76230595877469,0.0,0.0,0.0,0.0,0.0,246.47152651697013,0.0,-692.7789678825266,0.0,0.0,0.0,-10.58197277988981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08465578223911849,0.0,0.0,4.232789111955924,-432.4101699369956,0.0,0.0,0.0,0.0,102.69655927982261,0.0,0.0,0.0,7.288862850788171,2.116394555977962,0.0,0.0,0.0,0.08465578223911849,0.0,84.65578223911848,0.0,16.9311564478237,0.6046841588508463,288.67621743539405,-0.06349183667933886,231.03438733873182,1.6931156447823696,-0.4232789111956947,-288.67621743539405,25.396734671735548,-0.08465578223911849,91.63144876189172,241.60796022598294,0.021163945559779622,0.6046841588508463,-274.89434628567517,-40.72101125883103,-1.6931156447823696,-312.0286084402708,-0.08465578223911849,0.021163945559779622,-288.67621743539405,8.465578223911848,0.08465578223911849,0.08465578223911849,-246.29374937426792,-27.150689365899538,0.0,-0.06349183667933886,25.396734671735548,0.08465578223911849,370.6102800072202,302.8856542159254,-0.042327891119559244,188.97628865066184,94.14632527367164,-0.06349183667933886,-0.08465578223911849,0.0,0.08465578223911849,8.465578223911848,-1.6931156447823696,0.0,0.0,-8.465578223911848,312.0286084402708,0.0,16.931156447823696,0.12698367335867772,319.23338569652896,8.465578223911848,-260.9220595364231,241.60796022598294,-16.931156447823696,0.042327891119559244,0.8465578223911849,45.81572438094586,263.4026829647938,-0.08465578223911849,-265.5190775207718,246.29374937426792,26.24329249412673,0.08465578223911849,40.72101125883103,-205.19252379644354,241.60796022598294,-0.08465578223911849,-0.021163945559779622,-241.60796022598294,-0.08465578223911849,-424.0513272274507,0.08465578223911052,-0.021163945559779622,-0.021163945559779622,-0.021163945559779622,33.86231289564739,-302.8856542159254,0.8465578223911849,62.719352666408874,-0.021163945559779622,0.0,4.232789111955924,216.25845272568128,0.08465578223911849,0.042327891119559244,0.042327891119559244,129.26955833690332,0.0,0.08465578223911849,0.0,0.8465578223911849,0.08465578223911849,-62.719352666408874,0.08465578223911849,0.3386231289565762,0.4232789111956947,0.042327891119559244,0.021163945559779622,25.396734671735548,-0.08465578223911849,0.0,0.8465578223911848,-125.43870533281775,228.91799278275388,-8.465578223911848,16.931156447823696,4.232789111955924,-0.08465578223911849,274.89434628567517,0.12698367335867772,-0.08465578223911849,-258.53911667380663,0.0,386.4138474537247,0.042327891119559244,-432.51690545136256,-0.08465578223911849,-0.08465578223911052,-0.08465578223911849,0.042327891119559244,288.67621743539405,-16.931156447823696,0.08465578223911849,91.63144876189172,-0.021163945559779622,27.150689365899538,-91.63144876189172,12.69836733586777,-94.14632527367164,-638.9737858128664,288.67621743539405,-0.06349183667933886,265.5190775207718,-263.4026829647938,0.08465578223911849,-0.021163945559779615,4.232789111955924,84.65578223911848,-0.042327891119559244,-0.08465578223911849,0.021163945559779622,0.0,0.0,-319.2757135876485,0.0,771.8540697361057,0.0,443.22928833967364,-402.5026044170594,0.0,-1000.0,704.0757915975752,-293.0947827985967,0.0,500.0,-385.92703486805283,-352.0378957987876,0.0,201.2513022085297,-246.47152651697013,-110.93503932709254,0.0,293.0947827985967,-110.93503932709254,-443.22928833967364,319.97811695610267,0.0,1496.5981,bhi
