156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1056515412265658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.7291438511404,-590.4608122180507,0.0,415.407170310811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-934.0873753601379,183.68849726486997,-183.68849726486997,0.0,0.0,0.0,0.0,0.0,396.97052155524653,0.0,437.8096410650215,968.3045376320302,0.0,0.0,0.0,0.0,0.0,670.7987433491991,0.0,774.1965453544141,0.0,0.0,0.0,0.0,0.11621669534951455,0.0,0.0,0.0,21.13030824531316,0.0,0.0,-117.19251081984464,0.0,-317.57224546001726,-434.7647562798619,0.0,0.0,0.0,0.0,902.1214947251889,-902.1214947251889,0.0,1.056515412265658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39092473593948,0.0,46.658632667534825,-754.4648539920034,541.828206819561,-736.6135400892114,398.5217070961657,0.0,0.0,-414.2659053142957,31.69546236796974,0.0,31.69546236796974,0.0,354.2441290537693,0.0,0.0,435.5232072226545,-934.0873753601379,0.0,0.0,0.0,0.0,165.00637526473565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.0559365498705,0.0,0.0,31.69546236796974,0.0,32.75197778023539,1.6362756222519188,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79380134198039,0.1056515412265658,398.5481199814723,0.0,0.0,-950.8951785868868,950.8951785868868,0.0,0.0,0.0,0.0,694.0473872947292,0.0,0.0,0.0,0.0,0.0,285.594308929762,285.594308929762,0.0,0.0,0.0,0.0,-338.70985117678833,0.0,0.0,469.38845773585854,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.1936482938848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.78533326965032,-194.78533326965032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.57214805510466,-229.83831384541656,0.0,0.0,0.0,0.0,133.75908847162708,0.0,0.0,0.0,0.0,-117.19251081984464,-229.83831384541656,183.68849726486997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.09047689236553,0.0,0.0,0.0,-347.0428735499107,0.0,214.51702463206095,0.0,229.83831384541656,0.0,0.0,0.0,970.541420794756,0.0,0.0,0.0,-64.59198037453007,0.0,0.0,27.40740237428718,0.0,0.0,27.407402374286043,0.0,0.0,736.6135400892114,0.0,0.0,0.0,0.0,164.28126279499537,0.0,0.0,0.0,100.87183099825225,0.0,-100.87183099825225,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.19251081984464,-0.1584773118398487,0.0,0.0,0.0,0.0,0.1056515412265658,0.0,0.0,0.0,271.64862056192254,389.7291438511404,0.0,-754.1510384264647,564.6112749570723,0.0,1000.0,0.0,733.3991346158791,0.0,0.0,0.0,0.0,0.0,266.60086538412094,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.606872279847,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-58.19578096947595,0.0,354.2441290537693,0.0,0.0,430.24063016132624,97.87850527481112,0.0,-720.4028921419914,0.0,-1000.0,261.43068576719486,-5.28257706132829,-65.31358165167018,647.3563183063708,0.0,0.0,871.4960630185301,-2.641288530664145,0.0,0.0,0.0,-68.67350179726776,0.0,0.0,31.69546236796974,312.5000000000211,-312.5000000000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.41592205802826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.06775630461965,0.0,812.4999999999999,0.0,0.0,0.0,0.0,0.0,-193.26761042307442,0.21130308245320217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11621669534951455,0.11621669534951455,183.68849726486997,134.60653930660757,0.0,63.39092473593948,0.0,0.0,0.0,1000.0,0.0,0.0,46.658632667534825,0.0,0.0,1000.0,-1000.0,0.0,0.0,597.4172469677911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.68531218329014,-271.64862056192254,0.0,0.0,54.79380134198039,0.0,-548.0249937859228,133.75908847162708,0.0,0.0,1000.0,0.0,945.9948760419373,-139.26248646501176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39092473593948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056515412265658,0.0,183.68849726486997,46.658632667534825,-46.658632667534825,183.68849726486997,0.0,0.0,0.0,31.695462367969753,-597.4172469677911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,31.69546236796974,31.69546236796974,476.224870032263,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0873753601379,0.0,1000.0,0.1056515412265658,0.0,0.0,-428.21586890832276,561.1987196863133,193.26761042307442,0.0,414.2659053142957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056515412265658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.9516519157066,1000.0,0.0,0.0,-397.39312772015296,-7.923865591992436,0.0,-5.28257706132829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.39092473593948,0.0,0.0,0.0,-0.1056515412265658,0.0,0.0,0.1056515412265658,0.0,0.1056515412265658,0.0,0.0,0.0,63.39092473593948,128.89488029641026,128.89488029641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.6974630837285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75908847162708,0.0,-1000.0,1000.0,0.1584773118398487,0.0,0.0,0.0,-31.695462367969753,0.0,0.0,0.0,0.0,0.0,-134.60653930660757,5.28257706132829,0.0,0.0,0.0,0.0,338.70985117678833,0.0,-5.28257706132829,0.0,812.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.4172469677911,0.0,134.60653930660757,0.0,-510.5686873144163,193.26761042307442,0.0,645.7558709462307,354.2441290537693,-1000.0,0.0,841.6465404983458,0.0,5.28257706132829,539.4435359567904,0.0,0.0,-183.68849726486997,-234.38502163968928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.847731183985047,0.0,128.89488029641026,0.0,0.0,0.0,183.68849726486997,0.0,0.0,0.0,0.0,0.0,187.09047689236553,0.0,0.0,158.37813608258506,-132.98285077799056,-60.74316042131261,0.0,31.69546236796974,46.658632667534825,0.0,0.0,0.0,429.0276218821001,0.0,0.0,0.11621669534951455,0.0,0.0,0.0,64.44744014820513,0.0,0.0,0.0,0.0,-161.57214805510466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.929408793242885,0.0,845.5183220737184,0.010565154122656883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.21586890832276,183.68849726486997,0.0,0.0,0.0,0.0,134.60653930660757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.31726533506965,969.0620033675059,1000.0,-590.4608122180507,0.0,0.0,0.0,63.39092473593948,0.0,0.0,0.0,0.0,0.0,0.0,-63.39092473593948,0.0,93.31726533506965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.68849726486997,183.68849726486997,0.0,-1000.0,-1000.0,348.0687688239261,0.0,-31.695462367969753,0.0,396.97052155524653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.206442653320725,0.0,-438.16449575331865,267.77359749173615,0.0,0.0,0.0,0.0,0.0,-1.3206442653320725,0.0,141.06775630461965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.69546236796974,31.69546236796974,0.0,0.0,0.0,0.0,0.0,0.11621669534951455,134.60653930660757,0.0,0.0,-396.97052155524653,845.5077569195957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1.6362756222519188,0.0,110.93411828789408,54.79380134198039,0.0,0.0,0.0,0.0,0.0,134.60653930660757,0.0,0.0,0.0,0.0,0.0,-13.206442653320725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1056515412265658,0.0,0.0,5.28257706132829,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.60086538412094,2.641288530664145,0.0,0.0,0.0,0.1056515412265658,0.0,105.6515412265658,-31.115702157983474,21.13030824531316,0.7546538659040414,298.0403512666224,-0.07923865591992435,720.4028921419914,2.113030824531316,-0.5282577061329903,-298.0403512666224,31.69546236796974,-0.1056515412265658,0.0,0.0,0.02641288530664145,0.7546538659040414,0.0,-63.47835803080418,181.57546644033866,-214.6755019439007,-0.1056515412265658,0.02641288530664145,-298.0403512666224,10.56515412265658,0.1056515412265658,0.1056515412265658,-134.3846710700315,-46.54241597218559,0.0,-0.07923865591992435,31.69546236796974,0.1056515412265658,31.695462367969753,-52.8257706132829,-0.0528257706132829,-694.0473872947292,-144.42989413551024,-0.07923865591992435,-0.1056515412265658,-31.115702157983474,0.1056515412265658,10.565154122656566,-2.113030824531316,133.75908847162708,133.75908847162708,-10.56515412265658,214.6755019439007,-133.75908847162708,21.13030824531316,0.1584773118398487,-1000.0,10.56515412265658,-318.68531218329014,0.0,-21.13030824531316,0.0528257706132829,1.056515412265658,188.53775960661616,155.73684755192073,-0.1056515412265658,-158.37813608258506,134.3846710700315,32.75197778023539,0.10565154122656577,63.47835803080418,-126.78184947187907,0.0,-0.1056515412265658,-0.02641288530664145,0.0,-0.1056515412265658,-193.26761042307442,0.10565154122770266,-0.02641288530664145,-0.02641288530664145,-0.02641288530664145,42.26061649062632,52.8257706132829,1.056515412265658,78.27458560623263,-0.02641288530664145,377.0755192132323,5.28257706132829,101.91638227286549,0.1056515412265658,0.0528257706132829,0.0528257706132829,10.56515412265658,31.115702157983474,0.1056515412265658,-31.115702157983474,1.056515412265658,0.1056515412265658,-78.27458560623263,0.1056515412265658,0.42260616490642633,0.5282577061329903,0.0528257706132829,0.02641288530664145,31.69546236796974,-0.1056515412265658,0.0,-90.78773322016933,-156.54917121246527,717.7616036113272,-10.565154122656566,21.13030824531316,5.28257706132829,-0.1056515412265658,0.0,0.1584773118398487,-0.1056515412265658,-21.13030824531316,31.115702157983474,-256.26355794938695,0.0528257706132829,-203.83276454573098,-0.1056515412265658,-0.10565154122770266,-0.1056515412265658,0.0528257706132829,298.0403512666224,-21.13030824531316,0.1056515412265658,377.0755192132323,-0.02641288530664145,46.54241597218559,-377.0755192132323,15.84773118398487,144.42989413551024,3.737114267306868,298.0403512666224,-0.07923865591992435,158.37813608258506,-155.73684755192073,0.1056515412265658,-0.026412885306641452,5.28257706132829,105.6515412265658,-0.0528257706132829,-0.10565154122656581,0.02641288530664145,695.7604782157273,0.0,999.9471742293867,0.0,-1000.0,0.0,556.4147029659977,190.93271136196702,0.0,-1000.0,-310.81384072641583,489.4383790691031,0.0,500.0,500.0,155.40692036320792,0.0,-95.46635568098351,-134.60653930660757,-172.76406393271313,0.0,-489.4383790691031,-172.76406393271313,-556.4147029659977,336.3156991576101,0.0,1496.5981,bhi
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833464598958331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-374.30601294648926,0.0,0.0,0.0,0.0,0.0,980.1538863890365,0.0,0.0,0.0,0.0,0.0,-809.7387504322089,0.0,0.0,54.36126126512088,0.0,0.0,0.0,0.0,999.6666141604163,0.0,-1000.0,974.9960620312501,0.0,0.0,-190.19274322058072,0.0,0.0,360.5301717130534,0.0,-0.06850634721035931,0.0,0.0,0.0,0.0,0.09168110588549884,0.0,0.0,0.0,0.0,0.0,0.0,27.8254492110122,0.0,300.6685962714233,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.833464598958331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00787593749986,0.0,74.33252104830879,312.8812467003605,-312.81274035315016,-374.3745192936997,-0.020836614973958275,0.0,0.0,240.78800367602565,25.00393796874993,0.0,25.00393796874993,0.0,250.34671895993495,0.0,0.0,4.167322994791655,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.4008498733942,0.0,0.0,25.00393796874993,0.0,25.837402567708256,16.399306869719055,0.0,-1000.0,1000.0,0.0,0.0,-116.6865503015461,0.0,0.0,-211.80749518088942,0.0,0.0,0.0,0.0,0.0,80.75019846028793,0.0833464598958331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.5758358587295,0.0,0.0,0.0,0.0,0.0,862.5507378917688,862.5507378917688,0.0,0.0,0.0,0.0,906.3124999999997,0.0,0.0,862.6340843516646,0.0,0.0,0.0,0.0,-321.5422758957434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.4146537043792,0.0,0.0,0.0,0.0,-449.08514563893857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.1872596468498,-687.1872596468498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.26124956779103,-717.7248392435847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.30500239138144,-190.19274322058072,0.0,0.0,0.0,328.49404548243547,0.0,0.0,0.0,0.0,0.0,27.8254492110122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9037492599948,16.66929197916662,0.0,0.0,0.0,-1000.0,1000.0,0.0,190.19274322058072,0.0,0.0,328.4940454824355,-333.8185627600136,0.0,0.0,0.0,-250.19483451869564,0.0,0.0,-986.4562603247817,0.0,0.0,-986.4562603247817,0.0,0.0,374.3745192936997,0.0,0.06850634721035931,0.0,0.0,265.33523684881243,0.0,0.0,0.0,-601.8518276472229,0.0,601.8518276472229,0.0,1000.0,0.0,328.4940454824355,-52.200342919610875,0.0,0.0,0.0,27.8254492110122,-0.12501968984374964,0.0,0.0,0.0,0.0,0.0833464598958331,0.0,0.0,0.0,-208.82254158980618,1000.0,0.0,-901.6033994935767,-510.64928010286843,321.5422758957434,1000.0,0.0,523.1401165911712,0.0,0.0,0.0,0.0,0.0,-7.176130197031312,0.0,-515.96398639414,-939.0245843003975,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.6904184070423,0.0,-47.30958159295767,0.0,0.0,630.2199932513556,0.0,0.0,0.0,-713.6539477202828,0.0,250.34671895993495,0.0,403.73797814440064,0.0,0.0,-593.6875000000001,-846.3839387826145,0.0,-1000.0,622.9459895380236,0.0,0.0,0.0,593.6875000000001,842.2166157878228,-429.6531312956355,-2.0836614973958274,-4.167322994791655,0.0,0.0,0.0,477.1148048539584,-520.9020403293715,25.00393796874993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.40989009279957,0.0,0.0,0.0,0.0,0.0,190.26124956779103,0.0,0.0,-124.17810496379354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.30894036013137,0.16669291979164783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09168110588549884,0.09168110588549884,0.0,344.0578309128152,0.0,50.00787593749986,0.0,0.0,0.0,1000.0,0.0,0.0,74.33252104830879,0.0,0.0,343.39513433422445,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.80028329113142,208.82254158980618,0.0,0.0,80.75019846028793,0.0,-619.69620465499,860.4842083310157,860.4842083310157,0.0,343.39513433422445,0.0,0.0,217.08619397409308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00787593749986,328.4940454824355,328.4940454824355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833464598958331,0.0,0.0,74.33252104830879,-74.33252104830879,0.0,0.0,0.0,0.0,25.00393796874993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.5059545175645,0.0,0.0,25.00393796874993,25.00393796874993,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0245843003975,190.26124956779103,1000.0,0.0833464598958331,0.0,0.0,0.0,44.47367945069927,0.0,0.0,-240.78800367602565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833464598958331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.0994180663613,1000.0,0.0,-599.9878174426309,-1000.0,-6.250984492187483,-4.167322994791655,0.0,0.0,-156.25000000000003,-156.25000000000003,156.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4940454824355,321.5422758957434,0.0,0.0,-516.7347173345798,0.0,0.0,0.0,-0.0833464598958331,0.0,0.0,0.0833464598958331,0.0,0.0833464598958331,0.0,0.0,0.0,50.00787593749986,101.68268107291637,101.68268107291637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.26124956779103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.12501968984374964,0.0,0.0,0.0,-25.00393796874993,0.0,0.0,0.0,0.0,0.0,-344.0578309128152,4.167322994791655,0.0,0.0,0.0,0.0,-906.3124999999997,-233.41046447997917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4940454824355,0.0,0.0,0.0,344.0578309128152,0.0,292.6934682433945,0.0,0.0,-713.9649941339006,850.3345364025658,-136.3695422686652,0.0,-435.50124383292996,0.0,4.167322994791655,568.9345141811013,0.0,0.0,0.0,-272.8431470604111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.9126847200041,0.0,101.68268107291637,0.0,-835.4461745644355,-835.4461745644355,835.4461745644355,0.0,0.0,0.0,0.0,0.0,632.9037492599948,0.0,0.0,362.8107843893776,-44.47367945069927,-55.76169428314305,0.0,25.00393796874993,74.33252104830879,0.0,0.0,0.0,261.40365007449816,0.0,0.0,0.09168110588549884,0.0,0.0,0.0,50.84134053645818,0.0,0.0,0.0,0.0,-101.30500239138144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008334645989583549,0.008334645989583549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0578309128152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.66504209661758,1000.0,1000.0,-374.30601294648926,0.0,0.0,0.0,50.00787593749986,0.0,0.0,0.0,0.0,0.0,0.0,-50.00787593749986,0.0,148.66504209661758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,57.09232502864567,0.0,-25.00393796874993,0.0,999.6666141604163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.418307486979138,328.4940454824355,-6.250984492187483,-6.250984492187399,0.0,0.0,0.0,0.0,0.0,-1.0418307486979137,0.0,124.17810496379354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.00393796874993,25.00393796874993,0.0,0.0,0.0,0.0,0.0,0.09168110588549884,344.0578309128152,0.0,0.0,-999.6666141604163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,16.399306869719055,0.0,87.51378289062475,80.75019846028793,0.0,0.0,0.0,0.0,0.0,344.0578309128152,0.0,859.4631347365431,0.0,0.0,0.0,-10.418307486979138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833464598958331,0.0,0.0,4.167322994791655,-343.39513433422445,0.0,0.0,0.0,0.0,328.4940454824355,0.0,0.0,0.0,7.176130197031312,2.0836614973958274,0.0,0.0,0.0,0.0833464598958331,0.0,83.34645989583309,-9.438095697989183,16.66929197916662,0.5953318563988078,265.33523684881243,-0.06250984492187482,4.167322994791645,1.6669291979166618,-0.4167322994795173,-265.33523684881243,25.00393796874993,-0.0833464598958331,0.0,0.0,0.020836614973958275,0.5953318563988078,0.0,-87.60127746371882,-1.6669291979167156,-625.6939870535107,-0.0833464598958331,0.020836614973958275,-265.33523684881243,8.33464598958331,0.0833464598958331,0.0833464598958331,-343.88280334703387,-74.24083994242338,-180.67020162525228,-0.06250984492187482,25.00393796874993,0.08334645989583297,25.00393796874993,-41.67322994791655,-0.04167322994791655,-436.90563423347726,-8.417992449479142,-0.06250984492187482,-0.0833464598958331,-9.438095697989183,0.0833464598958331,8.33464598958331,-1.6669291979166618,0.0,0.0,-8.33464598958331,625.6939870535107,0.0,16.66929197916662,0.12501968984374964,-1000.0,8.33464598958331,-241.80028329113142,0.0,-16.66929197916662,0.04167322994791655,0.833464598958331,225.40084987339424,360.7271228919818,-0.0833464598958331,-362.8107843893776,343.88280334703387,25.837402567708256,0.0833464598958331,87.60127746371882,-100.01575187499982,0.0,-0.0833464598958331,-0.020836614973958275,0.0,-0.0833464598958331,-126.30894036013137,0.0833464598958331,-0.020836614973958275,-0.020836614973958275,-0.020836614973958275,33.33858395833324,41.67322994791655,0.833464598958331,374.4995389835434,-0.020836614973958275,450.8016997467885,4.167322994791655,67.32179317485735,0.0833464598958331,0.04167322994791655,0.04167322994791655,-155.9123767516344,9.438095697989183,0.0833464598958331,-9.438095697989183,0.833464598958331,0.0833464598958331,-1000.0,0.0833464598958331,0.3333858395836842,0.4167322994795173,0.04167322994791655,0.020836614973958275,25.00393796874993,-0.0833464598958331,180.67020162525228,0.8334645989583578,-748.9990779670868,2.0836614973958376,-8.33464598958331,16.66929197916662,4.167322994791655,-0.0833464598958331,0.0,0.12501968984374964,-0.0833464598958331,311.8247535032688,9.438095697989183,-122.61028803219043,0.04167322994791655,-134.6435863497147,-0.08334645989583297,-0.0833464598958331,-0.0833464598958331,0.04167322994791655,265.33523684881243,-16.66929197916662,0.0833464598958331,450.8016997467885,-0.020836614973958275,74.24083994242338,-450.8016997467885,12.501968984374964,8.417992449479142,753.4434560111263,265.33523684881243,-0.06250984492187482,362.8107843893776,-360.7271228919818,0.0833464598958331,-0.02083661497395827,407.9053011391923,83.34645989583309,-0.04167322994791655,-0.0833464598958331,0.020836614973958275,1000.0,0.0,999.958326770052,625.5004610164566,-754.2880791514373,0.0,-115.85218518800804,-56.203218028818874,0.0,1000.0,-230.0791820719662,-309.3627602225611,0.0,-500.0,377.14403957571864,115.0395910359831,0.0,28.101609014409437,-344.0578309128152,-138.79336204230773,0.0,309.3627602225611,-138.79336204230773,115.85218518800804,-12.085539651295761,0.0,1496.5981,bhi
