158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10063054752257529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.57934641107056,213.06837637814021,0.0,252.689641381188,0.0,0.0,0.0,846.8403066706404,0.0,0.0,0.0,0.0,0.0,-645.7393097551253,0.0,0.0,573.7754028936968,0.0,0.0,0.0,0.0,-18.014643815506133,0.0,-1000.0,969.8108357432275,0.0,0.0,-867.0729848880009,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,372.60835894580333,0.0,0.11069360227497782,0.0,0.0,0.0,0.0,0.0,0.0,198.58984799735197,0.0,1000.0,576.2337133498334,0.0,0.0,0.0,0.0,0.0,525.213209088294,0.0,1.006305475225753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.64945902400828,0.0,60.37832851354517,0.0,0.0,84.05846840025383,-288.5498905455495,0.0,-0.025157636880643822,0.0,0.0,-1000.0,30.189164256772585,0.0,30.189164256772585,0.0,0.0,0.0,0.0,508.11776208871026,-916.5570727628314,0.0,0.0,-424.0006620060543,725.7740788815881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.7938581483281,0.0,0.0,30.189164256772585,0.0,31.195469731998333,9.834847049829165,0.0,900.2931520566441,-888.2132456421542,-12.07990641448987,12.07990641448987,-622.3561346475186,870.5595165217383,-870.5595165217383,0.0,0.0,0.0,0.0,0.0,0.0,184.39801118324658,0.10063054752257529,0.0,0.0,0.0,-1000.0,274.22592111841186,0.0,0.0,176.64945902400828,0.0,849.2521696060257,0.0,0.0,0.0,0.0,0.0,211.1467735712632,211.1467735712632,0.0,0.0,0.0,0.0,364.284853744296,0.0,0.0,211.24740411878577,0.0,0.0,0.0,-1000.0,-623.555820975254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.60835894580333,288.5498905455495,-288.5498905455495,97.14292555922464,0.0,0.0,0.0,0.0,0.0,0.0,270.81776300770605,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.03675686163928,132.92701511199914,0.0,0.0,0.0,0.0,195.92061501443487,0.0,0.0,0.0,0.0,198.58984799735197,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.3323359450837,20.126109504515057,0.0,0.0,-114.73029223235437,-691.8300733234533,1000.0,0.0,-132.92701511199914,0.0,0.0,622.3561346475186,122.76926797754184,0.0,0.0,0.0,-353.00280840084235,0.0,0.0,971.1715783091713,664.8977694737341,-884.6863132366302,855.8578915458015,-549.5840827103643,-1000.0,0.0,0.0,42.85779885042746,0.0,0.0,7.365381113983858,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,525.213209088294,0.0,959.1218111934894,0.0,0.0,0.0,198.58984799735197,-0.1509458212838629,0.0,0.0,0.0,0.0,0.10063054752257529,0.0,0.0,0.0,135.41495922448422,-114.57934641107056,0.0,-282.6671080040362,-204.2176109813746,623.555820975254,1000.0,0.0,407.7623178968124,0.0,-424.0006620060543,0.0,0.0,0.0,-8.664290141693876,600.9019722448811,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.0934447087939,0.0,-781.4813230833765,176.64945902400828,0.0,538.0920323148574,0.0,0.0,0.0,-342.01972381453584,0.0,0.0,0.0,0.0,503.08623471258153,399.0980277551189,310.65803055614106,-1000.0,0.0,-1000.0,625.3776116672632,-5.031527376128764,864.5009677608524,0.0,-310.65803055614106,743.4253552675805,1000.0,-2.515763688064382,0.0,-1000.0,0.0,-284.6894740319699,-325.07061522626566,0.0,30.189164256772585,0.0,0.0,0.0,0.0,0.0,0.0,263.8444744490478,263.8444744490478,-263.8444744490478,-263.8444744490478,879.4364109709644,0.0,0.0,-788.9538569762593,0.0,0.0,270.81776300770605,0.0,0.0,-225.17643865281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.22592111841186,0.20126109504519718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11069360227497782,0.11069360227497782,0.0,155.55996730313626,0.0,60.37832851354517,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.93128604944272,-135.41495922448422,0.0,0.0,7.7485521592382955,0.0,-691.3330284943542,-308.66697150564585,-601.7305120793053,0.0,1000.0,0.0,1000.0,-274.22592111841186,-437.5000000000001,437.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37832851354517,622.3561346475186,622.3561346475186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006305475225753,0.0,0.0,0.0,0.0,0.0,-372.60835894580333,0.0,0.0,30.189164256772585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,295.6274629577907,0.0,30.189164256772585,30.189164256772585,923.9938996593766,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5570727628314,270.81776300770605,1000.0,0.10063054752257529,0.0,0.0,0.0,93.55762559674714,0.0,0.0,1000.0,0.0,-525.213209088294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10063054752257529,0.0,0.0,0.0,-77.7708951600273,77.7708951600273,0.0,0.0,0.0,0.0,-803.9276914996784,1000.0,0.0,0.0,17.61212162541733,-7.547291064193146,-5.031527376128764,0.0,0.0,-31.250000000000004,-31.25,31.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.3561346475186,623.555820975254,0.0,0.0,-279.6579466558411,0.0,0.0,0.0,-0.10063054752257529,0.0,0.0,0.10063054752257529,0.0,0.10063054752257529,0.0,0.0,0.0,60.37832851354517,122.76926797754184,122.76926797754184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.81776300770605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0635405736595,0.0,0.0,0.0,0.1509458212838629,0.0,0.0,0.0,-30.189164256772585,0.0,0.0,0.0,0.0,0.0,-155.55996730313626,5.031527376128764,0.0,0.0,0.0,0.0,-364.284853744296,538.0920323148574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.3561346475186,0.0,0.0,1000.0,155.55996730313626,0.0,-63.42728190030154,-424.0006620060543,0.0,1000.0,0.0,-1000.0,176.64945902400828,0.0,0.0,5.031527376128764,818.6212989558418,0.0,229.4016790567414,0.0,-225.17643865281494,0.0,0.0,0.0,0.0,0.0,-383.7106233137944,0.0,0.0,0.0,-7.5472910641931605,-7.5472910641931605,122.76926797754184,0.0,199.95573815334657,199.95573815334663,-199.95573815334657,0.0,0.0,0.0,0.0,0.0,541.3323359450837,0.0,0.0,170.65454943152255,-93.55762559674714,-219.60208281729743,0.0,30.189164256772585,0.0,0.0,0.0,0.0,-284.2260234648763,0.0,0.0,0.11069360227497782,0.0,0.0,0.0,61.38463398877092,0.0,0.0,0.0,0.0,-244.03675686163928,0.0,725.7740788815881,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.010063054752257529,0.010063054752257529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.55996730313626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7803884636711,213.06837637814021,0.0,0.0,0.0,60.37832851354517,0.0,0.0,0.0,0.0,0.0,0.0,-60.37832851354517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,68.93192505296408,0.0,-30.189164256772585,0.0,-18.014643815506133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57881844032191,622.3561346475186,-510.63352577677466,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.7421181559678,401.8258976768232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.189164256772585,30.189164256772585,0.0,0.0,0.0,0.0,0.0,0.11069360227497782,155.55996730313626,0.0,0.0,18.014643815506133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834847049829165,0.0,105.66207489870405,7.7485521592382955,0.0,0.0,0.0,0.0,0.0,155.55996730313626,0.0,-5.031527376128764,0.0,0.0,0.0,-12.57881844032191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10063054752257529,0.0,0.0,5.031527376128764,-1000.0,0.0,0.0,0.0,0.0,622.3561346475186,0.0,0.0,0.0,8.664290141693876,2.515763688064382,0.0,0.0,0.0,0.10063054752257529,0.0,100.63054752257528,-21.36062268216915,20.126109504515057,0.718789625161252,300.42892168764337,-0.07547291064193146,256.57464473241953,2.012610950451506,-0.5031527376113765,-300.42892168764337,30.189164256772585,-0.10063054752257529,141.3335540020181,0.0,0.025157636880643822,0.718789625161252,-424.0006620060543,-16.020383165593273,-2.012610950451517,-351.1786713482577,-0.10063054752257529,0.025157636880643822,-300.42892168764337,10.063054752257528,0.10063054752257529,0.10063054752257529,-155.3486431533387,0.11069360227483283,0.0,-0.07547291064193146,30.189164256772585,0.10063054752257529,30.189164256772585,-50.31527376128764,-0.050315273761287645,-1.25084559391712,-206.08430031421497,-0.07547291064193146,-0.10063054752257529,-21.36062268216915,0.10063054752257529,10.063054752257528,-2.012610950451506,293.0635405736595,293.0635405736595,-10.063054752257528,351.1786713482577,-293.0635405736595,20.126109504515057,0.1509458212838629,-1000.0,10.063054752257528,-218.93128604944272,0.0,-20.126109504515057,0.050315273761287645,1.006305475225753,70.66677700100905,175.68607680765132,-0.10063054752257529,-178.20184049571571,155.3486431533387,31.195469731998333,0.10063054752257529,16.020383165593273,-120.75665702709011,0.0,-0.10063054752257529,-0.025157636880643822,0.0,-0.10063054752257529,-1000.0,0.10063054752257529,-0.025157636880643822,-0.025157636880643822,-0.025157636880643822,40.252219009030114,50.31527376128764,1.006305475225753,74.5546568957916,-0.025157636880643822,0.0,5.031527376128764,142.1444879353347,0.10063054752257529,0.050315273761287645,0.050315273761287645,-252.54354979188946,21.36062268216915,0.10063054752257529,-21.36062268216915,1.006305475225753,0.10063054752257529,-74.5546568957916,0.10063054752257529,0.40252219008880274,0.5031527376113765,0.050315273761287645,0.025157636880643822,30.189164256772585,-0.10063054752257529,0.0,1.0063054752257585,-149.1093137915832,254.05888104435513,-10.063054752257528,20.126109504515057,5.031527376128764,-0.10063054752257529,424.0006620060543,0.1509458212838629,-0.10063054752257529,505.0870995837789,21.36062268216915,424.8826541061325,0.050315273761287645,-284.2889758706694,-0.10063054752257529,-0.10063054752257529,-0.10063054752257529,0.050315273761287645,300.42892168764337,-20.126109504515057,0.10063054752257529,141.3335540020181,-0.025157636880643822,-0.11069360227483283,-141.3335540020181,15.094582128386293,206.08430031421497,385.2754256072327,300.42892168764337,-0.07547291064193146,178.20184049571571,-175.68607680765132,0.10063054752257529,-0.025157636880643826,5.031527376128764,100.63054752257528,-0.050315273761287645,-0.10063054752257529,0.025157636880643822,1000.0,0.0,999.9496847262387,0.0,89.38931980783605,0.0,137.2389928192315,-1000.0,0.0,1000.0,-475.56185846942515,43.30117239578648,0.0,-500.0,-44.69465990391802,237.78092923471257,0.0,500.0,-155.55996730313626,-140.65663064125624,0.0,-43.30117239578648,-140.65663064125624,-137.2389928192315,123.96629754703204,0.0,1496.5981,bhi
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.65150243955156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,414.13487277315846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.5980502352011,147.8513952485681,-147.8513952485681,466.2161467181943,0.0,0.0,0.0,0.0,55.344175175681926,0.0,-1000.0,795.0186430993872,0.0,0.0,519.3059917572529,0.0,0.0,0.0,0.0,640.4019497647989,0.0,0.0,0.0,0.0,0.08566897008094018,0.0,0.0,0.0,15.576176378338756,0.0,0.0,71.74017674950085,0.0,1000.0,688.0921222566453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788088189169379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.728529135016274,0.0,0.0,-816.6901800689044,531.2822907081666,59.140812369097404,-0.019470220472923447,0.0,0.0,0.0,23.364264567508137,0.0,204.98135690061287,0.0,0.0,0.0,0.0,915.2955584440598,-303.6486645229636,0.0,0.0,-178.0329545552914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.1950109111697,0.0,0.0,204.98135690061287,0.0,24.143073386425076,0.0,0.0,-343.75000000000034,0.0,343.75000000000034,-343.75000000000034,319.464423814032,126.45835085679933,-126.45835085679933,-703.1124783068875,0.0,0.0,0.0,0.0,0.0,5.9968279056604175,0.07788088189169377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.968027119728,0.0,0.0,0.0,0.0,0.0,852.0707238695402,852.0707238695402,0.0,0.0,0.0,0.0,843.7499999999991,0.0,0.0,1000.0,0.0,0.0,0.0,-138.97141443572366,-95.13589617063111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.582600039076,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.4231030772639,590.4231030772639,383.6480544928555,0.0,0.0,0.0,0.0,0.0,0.0,663.2467147581647,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7621607629854,315.13159450822434,0.0,0.0,0.0,0.0,0.0,-231.83276449723922,0.0,0.0,0.0,0.0,71.74017674950085,-519.3059917572529,147.8513952485681,0.0,120.962452238814,0.0,0.0,0.0,0.0,0.0,150.3591596454803,0.0,181.61709233310472,0.0,-940.97600895374,180.72938483169048,-766.7113333813693,0.0,0.0,0.0,0.0,383.6480544928555,-570.4850946990252,0.0,0.0,0.0,-491.99703629811324,0.0,0.0,-1000.0,0.0,921.7187211731184,-1000.0,0.0,921.7187211731184,-59.140812369097404,0.0,1000.0,0.0,0.0,65.47237048220939,0.0,0.0,0.0,-400.68510394254713,0.0,400.68510394254713,0.0,999.8442382362166,0.0,0.0,-182.46766455967614,0.0,0.0,0.0,71.74017674950085,-0.11682132283754067,0.0,0.0,0.0,0.0,0.07788088189169377,0.0,0.0,0.0,492.8441934582906,-1000.0,0.0,-794.2577236797483,463.80904752770044,95.13589617063111,1000.0,0.0,212.69155256349575,0.0,-178.0329545552914,0.0,0.0,0.0,438.7520089562093,0.0,-651.4435615197051,-299.22080087016934,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.962452238814,0.0,0.0,-1000.0,0.0,944.3443012967516,0.0,1000.0,0.0,0.0,-8.504592302572611,0.0,0.0,0.0,0.0,911.4015143494752,0.0,0.0,-959.5948012693223,-535.026004722578,0.0,27.119336795472464,996.1059559054153,-898.8805988345448,1000.0,0.0,0.0,-144.031370847903,533.0789826752857,-1000.0,0.0,0.0,142.2155317544034,1000.0,-296.8874992115507,204.98135690061287,0.0,0.0,0.0,0.0,0.0,181.72938332144327,0.0,-258.7621607629854,258.7621607629854,258.7621607629854,-307.0490931880672,0.0,0.0,0.0,0.0,0.0,663.2467147581647,0.0,0.0,-240.16770099385383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.15023760761146,0.15576176378343956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566897008094018,0.08566897008094018,147.8513952485681,284.65200750289745,0.0,46.728529135016274,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,610.1343890040798,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3983369703899,-492.8441934582906,0.0,0.0,5.9968279056604175,0.0,0.0,0.0,-151.8152899956163,0.0,610.1343890040798,0.0,-279.7153733883087,1000.0,0.0,0.0,258.7621607629854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.728529135016274,383.6480544928555,383.6480544928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788088189169379,0.0,147.8513952485681,0.0,0.0,147.8513952485681,0.0,0.0,0.0,204.98135690061287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.6898494975043,378.7556897516972,0.0,23.364264567508137,23.364264567508137,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,663.2467147581647,829.7238325635948,0.07788088189169377,0.0,0.0,0.0,102.8528303782519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788088189169377,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,944.3443012967516,0.0,-8.504592302572611,0.0,0.0,-1000.0,-5.841066141877034,-3.894044094584692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.6480544928555,95.13589617063111,0.0,0.0,-150.77792336256266,0.0,0.0,0.0,181.65150243955156,0.0,0.0,0.07788088189169377,0.0,0.07788088189169377,0.0,0.0,0.0,46.728529135016274,95.01467590786642,95.01467590786642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2467147581647,0.0,0.0,0.0,445.4575528870842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8152899956163,0.0,0.0,0.0,0.11682132283754067,0.0,0.0,0.0,-204.98135690061287,0.0,0.0,0.0,0.0,0.0,-284.65200750289745,3.894044094584689,0.0,0.0,0.0,0.0,-843.7499999999991,-3.894044094584692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.6480544928555,0.0,0.0,0.0,25.88984673991206,0.0,9.735110236461725,-178.0329545552914,0.0,-12.398636397157304,0.0,12.398636397157304,0.0,-665.4997706068916,0.0,3.894044094584692,1000.0,0.0,0.0,-147.8513952485681,-240.16770099385383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0756736838505,-302.1752059285286,95.01467590786642,0.0,906.25,906.25,-758.3986047514318,0.0,0.0,0.0,0.0,0.0,150.3591596454803,0.0,0.0,0.0,-102.8528303782519,538.1380961221699,0.0,23.364264567508137,0.0,0.0,0.0,0.0,170.04916374687787,0.0,0.0,0.08566897008094018,0.0,0.0,0.0,47.50733795393321,0.0,0.0,0.0,0.0,315.13159450822434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007788088189169378,0.007788088189169378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8513952485681,0.0,0.0,0.0,0.0,284.65200750289745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.4631774620426,1000.0,1000.0,0.0,0.0,0.0,46.72852913501629,0.0,0.0,0.0,0.0,0.0,460.3077020007319,-507.0362311357482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8513952485681,147.8513952485681,0.0,-829.7238325635948,397.13053460686706,498.80595698289443,-1000.0,795.0186430993872,0.0,999.6884764724335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.735110236461725,383.6480544928555,-917.2425804913522,741.7916926737357,0.0,0.0,0.0,0.0,0.0,0.0,-0.9735110236461724,240.16770099385383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.364264567508137,23.364264567508137,0.0,0.0,0.0,0.0,0.0,0.08566897008094018,284.65200750289745,0.0,0.0,-999.6884764724335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77492598627848,5.9968279056604175,0.0,0.0,0.0,0.0,0.0,284.65200750289745,0.0,0.0,0.0,0.0,0.0,-9.735110236461725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07788088189169377,0.0,0.0,3.894044094584689,-610.1343890040798,0.0,0.0,0.0,0.0,383.6480544928555,0.0,0.0,0.0,-438.7520089562093,1.9470220472923445,0.0,0.0,0.0,0.07788088189169377,0.0,77.88088189169378,-24.143073386425076,15.576176378338758,0.5562920135120984,217.28766047782568,-0.058410661418770334,959.5948012693223,1.5576176378338757,-0.3894044094581583,-217.28766047782568,23.364264567508137,-0.07788088189169379,59.34431818509714,0.0,0.019470220472923447,0.5562920135120984,-178.0329545552914,-12.398636397157304,146.2937776107343,-414.13487277315846,-0.07788088189169379,0.019470220472923447,-217.28766047782568,7.788088189169378,0.07788088189169379,0.07788088189169379,-284.48845765092483,0.08566897008086316,0.0,-0.058410661418770334,23.364264567508137,0.07788088189169379,204.98135690061287,142.67665138725783,-0.038940440945846894,-276.9021180091452,223.96679542617815,-0.058410661418770334,-0.07788088189169379,-24.143073386425076,0.07788088189169377,7.788088189169378,-1.5576176378338757,151.8152899956163,151.8152899956163,-7.788088189169378,414.13487277315846,-151.8152899956163,15.576176378338756,0.11682132283754067,-1000.0,7.788088189169378,-167.3983369703899,0.0,-15.576176378338756,0.038940440945846894,0.7788088189169379,198.56443091993708,41.46602311825082,-0.07788088189169379,-302.1752059285286,284.48845765092483,24.143073386425076,0.07788088189169379,12.398636397157304,-275.0741506031375,0.0,-0.07788088189169379,-0.019470220472923447,0.0,-0.07788088189169379,110.15023760761146,0.07788088189169379,-0.019470220472923447,-0.019470220472923447,-0.019470220472923447,31.152352756677512,-142.67665138725783,0.7788088189169379,57.699998371508514,-0.019470220472923447,337.78454365477705,3.894044094584689,-51.18107470922104,0.07788088189169379,0.038940440945846894,0.038940440945846894,7.788088189169378,24.143073386425076,0.07788088189169379,-24.143073386425076,0.7788088189169379,0.07788088189169379,-57.699998371508514,0.07788088189169379,0.3115235275664645,0.3894044094581583,0.038940440945846894,0.019470220472923447,23.364264567508137,-0.07788088189169379,0.0,-73.14688880536715,-115.39999674301703,957.64777922203,-7.788088189169378,15.576176378338756,3.894044094584689,-0.07788088189169379,178.0329545552914,0.11682132283754067,-0.07788088189169379,-15.576176378338756,24.143073386425076,90.61077290065782,0.038940440945846894,102.36214941844209,-0.07788088189169379,-0.07788088189169379,-0.07788088189169379,0.038940440945846894,217.28766047782568,-15.576176378338756,0.07788088189169377,397.12886183987416,-0.019470220472923447,-0.08566897008086316,-397.12886183987416,11.682132283754067,-223.96679542617815,-133.32925064420303,217.28766047782568,-0.058410661418770334,302.1752059285286,-41.46602311825082,0.07788088189169379,-0.019470220472923447,3.894044094584692,77.88088189169378,-0.038940440945846894,-0.07788088189169379,0.019470220472923447,1000.0,0.0,999.9610595590542,0.0,-1000.0,0.0,503.35689308961776,-645.9702687632923,0.0,-776.7770877395363,469.50587136501986,-25.31128661480048,0.0,388.38854386976817,500.0,-234.75293568250993,0.0,322.98513438164616,-284.65200750289745,-260.6599366475357,0.0,25.31128661480048,-260.6599366475357,-503.35689308961776,385.32147775179294,0.0,1496.5981,bhi
