160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09785770576081144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,113.52029197627259,0.0,-794.0009466742594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85964231179946,149.95338889670285,-149.95338889670285,574.5776756233497,0.0,0.0,0.0,0.0,570.0103911940614,0.0,-1000.0,970.6426882717566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.81147101608735,-170.6660671461857,0.0,319.69446554873525,0.0,0.10764347633685031,0.0,0.0,0.0,19.57154115216229,0.0,0.0,81.84236559105102,0.0,339.4921259408113,0.0,0.0,0.0,0.0,0.0,1000.0,-578.6655084681377,0.0,0.9785770576081145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71462345648687,0.0,0.0,790.2730158985943,-649.1932388828773,-324.03968178335117,-0.02446442644020286,0.0,0.0,-642.4637578746788,29.357311728243435,0.0,29.357311728243435,0.0,0.0,0.0,0.0,249.70848598910743,36.85964231179946,0.0,0.0,-423.25966907933656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.752008642808,0.0,0.0,29.357311728243435,0.0,30.335888785851544,0.0,0.0,0.0,0.0,0.0,0.0,-421.33449153186234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535043343582512,0.09785770576081144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.5661828149509,0.0,0.0,0.0,0.0,0.0,788.0225738294977,788.0225738294977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0738204319614,0.0,0.0,0.0,0.0,-774.345222427808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.608904941358,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,170.6660671461857,-319.69446554873525,973.2329206662283,-973.2329206662283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.12791787089816,-242.58435080707991,-273.35370574697697,0.0,0.0,0.0,0.0,163.24372439178222,0.0,0.0,0.0,0.0,81.84236559105102,-273.35370574697697,149.95338889670285,0.0,158.15912054982152,0.0,0.0,0.0,0.0,0.0,812.7636786275474,0.0,0.0,0.0,675.8135316580076,-946.612627891098,1000.0,0.0,273.35370574697697,0.0,0.0,421.33449153186234,-98.68267125517858,0.0,0.0,0.0,-89.96645419923885,0.0,0.0,-1000.0,-1000.0,0.0,-721.4948519207189,721.4948519207189,278.505148079281,324.03968178335117,0.0,265.98518663446976,170.6660671461857,0.0,109.77927468088171,0.0,0.0,0.0,374.48573800280553,0.0,-374.48573800280553,0.0,982.4817303251953,421.33449153186234,0.0,-617.5521868128756,0.0,0.0,0.0,81.84236559105102,-0.14678655864121717,0.0,0.0,0.0,0.0,0.09785770576081144,0.0,0.0,0.0,-5.364714747572997,1000.0,0.0,-282.1731127195577,-955.2784678077836,774.345222427808,1000.0,0.0,1000.0,0.0,-423.25966907933656,0.0,0.0,0.0,366.4754775594028,-366.4754775594028,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.15912054982152,-429.59817798289544,0.0,-1000.0,0.0,0.0,659.6592716053464,1000.0,0.0,0.0,-670.345333074427,0.0,0.0,0.0,0.0,244.81560070106687,0.0,-531.2500000000002,-666.0160462494609,-346.55530632202306,-633.5245224405971,-445.7100560156588,0.0,0.0,493.3335731676588,531.2500000000002,0.0,524.6021675263145,344.10886367800276,-4.892885288040572,-443.3340368570424,0.0,0.0,1000.0,-484.94200027638976,29.357311728243435,0.0,0.0,0.0,106.91751335178482,0.0,0.0,0.0,-205.12791787089816,205.12791787089816,205.12791787089816,567.7487958162482,0.0,0.0,-44.6036253047555,0.0,0.0,0.0,0.0,0.0,-257.64976034976024,0.0,937.5,0.0,0.0,0.0,0.0,0.0,-271.94166253532336,0.19571541152158395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10764347633685031,0.10764347633685031,149.95338889670285,142.39114469886033,0.0,58.71462345648687,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,525.1505343863844,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.58400288093603,5.364714747572997,0.0,38.715360610886876,7.535043343582512,0.0,0.0,-642.4637578746788,-805.707482266461,0.0,525.1505343863844,0.0,0.0,253.20887185106102,0.0,0.0,205.12791787089816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71462345648687,421.33449153186234,421.33449153186234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785770576081145,0.0,149.95338889670285,0.0,0.0,149.95338889670285,-319.69446554873525,0.0,0.0,29.357311728243435,0.0,0.0,0.0,0.0,38.715360610886876,0.0,0.0,0.0,0.0,0.0,61.25220362912705,0.0,0.0,29.357311728243435,29.357311728243435,484.40992201378987,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1442573325653,0.0,1000.0,0.09785770576081144,0.0,0.0,-31.25000000002625,160.4850801294293,0.0,0.0,642.4637578746788,0.0,-421.33449153186234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785770576081144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.686061469080641,653.3009387193305,0.0,-223.702760736435,-1000.0,-7.3393279320608595,0.0,-4.892885288040572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.33449153186234,774.345222427808,0.0,0.0,-480.04911498834923,0.0,0.0,0.0,-0.09785770576081144,0.0,0.0,0.09785770576081144,0.0,0.09785770576081144,0.0,0.0,0.0,58.71462345648687,119.38640102818997,119.38640102818997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.9010260254086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.24372439178222,0.0,-619.4425633587083,619.4425633587083,0.14678655864121717,0.0,0.0,0.0,-29.357311728243435,0.0,0.0,0.0,0.0,0.0,-142.39114469886033,4.892885288040572,0.0,0.0,0.0,0.0,0.0,659.6592716053464,-4.892885288040572,0.0,937.5,0.0,0.0,0.0,0.0,0.0,421.33449153186234,0.0,0.0,47.96186813404768,-62.73677317203783,0.0,-503.3578647661088,-423.25966907933656,429.59817798289544,0.0,223.702760736435,-653.3009387193305,0.0,-218.06907228336854,0.0,4.892885288040572,739.1100007289652,0.0,0.0,-149.95338889670285,-257.64976034976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.9302490772363,0.0,119.38640102818997,0.0,0.0,0.0,149.95338889670285,0.0,0.0,0.0,0.0,0.0,812.7636786275474,0.0,0.0,164.40912849504292,-129.23508012940303,708.3624607421742,0.0,29.357311728243435,0.0,0.0,0.0,0.0,-225.34431829259924,0.0,0.0,0.10764347633685031,0.0,0.0,0.0,59.69320051409498,0.0,0.0,0.0,0.0,-242.58435080707991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009785770576081146,0.009785770576081146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.25000000002625,149.95338889670285,0.0,0.0,0.0,0.0,142.39114469886033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6660671461857,0.0,0.0,0.0,0.0,104.54878030709595,603.929523088292,113.52029197627259,0.0,0.0,0.0,58.71462345648687,0.0,0.0,0.0,0.0,0.0,0.0,-58.71462345648687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.95338889670285,149.95338889670285,0.0,-1000.0,-224.99610035563524,441.93355447156443,0.0,-29.357311728243435,0.0,570.0103911940614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.232213220101432,421.33449153186234,-252.15492863312772,367.5616980933478,0.0,0.0,0.0,0.0,0.0,-1.223221322010143,0.0,257.64976034976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.357311728243435,29.357311728243435,0.0,0.0,0.0,0.0,0.0,0.10764347633685031,142.39114469886033,0.0,0.0,-570.0103911940614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.72128167935415,0.0,0.0,0.0,0.0,102.75059104885202,7.535043343582512,0.0,0.0,0.0,0.0,0.0,142.39114469886033,0.0,0.0,0.0,0.0,0.0,-12.232213220101432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09785770576081144,0.0,0.0,4.892885288040572,-525.1505343863844,0.0,0.0,0.0,0.0,421.33449153186234,0.0,0.0,0.0,-366.4754775594028,2.446442644020286,0.0,0.0,0.0,0.09785770576081144,0.0,97.85770576081144,-30.335888785851544,19.57154115216229,0.6989836125772246,273.0229990726639,-0.07339327932060859,627.300685638574,1.957154115216229,-0.4892885288039679,-273.0229990726639,29.357311728243435,-0.09785770576081144,141.08655635977885,0.0,0.02446442644020286,0.6989836125772246,-423.25966907933656,-15.578946757121214,147.9962347814866,-319.5193453020132,-0.09785770576081144,0.02446442644020286,-273.0229990726639,9.785770576081145,0.09785770576081144,0.09785770576081144,-142.18564351676267,0.10764347633689259,0.0,-0.07339327932060859,29.357311728243435,0.09785770576081144,29.357311728243435,-48.92885288040573,-0.04892885288040572,149.9531553437222,-173.1273526736242,-0.07339327932060859,-0.09785770576081144,-30.335888785851544,0.09785770576081144,9.785770576081145,-1.957154115216229,163.24372439178222,163.24372439178222,-9.785770576081145,319.5193453020132,-163.24372439178222,19.57154115216229,0.14678655864121717,-1000.0,9.785770576081145,-235.58400288093603,0.0,-19.57154115216229,0.04892885288040572,0.9785770576081145,70.54327817988943,-43.16523201987554,-0.09785770576081144,-164.40912849504292,142.18564351676267,30.335888785851544,0.09785770576081144,15.578946757121214,-117.42924691297375,0.0,-0.09785770576081144,-0.02446442644020286,0.0,-0.09785770576081144,-271.94166253532336,0.09785770576074992,-0.02446442644020286,-0.02446442644020286,-0.02446442644020286,39.14308230432458,48.92885288040573,0.9785770576081145,72.50032775554077,-0.02446442644020286,0.0,4.892885288040572,140.86371655570224,0.09785770576081144,0.04892885288040572,0.04892885288040572,-200.88147518985002,30.335888785851544,0.09785770576081144,-30.335888785851544,0.9785770576081145,0.09785770576081144,-72.50032775554077,0.09785770576081144,0.3914308230431516,0.4892885288039679,0.04892885288040572,0.02446442644020286,29.357311728243435,-0.09785770576081144,0.0,-73.9981173907433,-145.00065551108153,624.8542429945537,-9.785770576081145,19.57154115216229,4.892885288040572,-0.09785770576081144,423.25966907933656,0.14678655864121717,-0.09785770576081144,401.76295037970004,30.335888785851544,404.92046289650614,0.04892885288040572,-281.7274331114045,-0.09785770576081144,-0.09785770576074992,-0.09785770576081144,0.04892885288040572,273.0229990726639,-19.57154115216229,0.09785770576081144,141.08655635977885,-0.02446442644020286,-0.10764347633689259,-141.08655635977885,14.678655864121716,173.1273526736242,353.4431976027927,273.0229990726639,-0.07339327932060859,164.40912849504292,43.16523201987554,0.09785770576081144,-0.024464426440202865,4.892885288040572,97.85770576081144,-0.04892885288040572,-0.09785770576081144,0.02446442644020286,901.9472240015007,0.0,999.9510711471196,0.0,-1000.0,0.0,-30.656901656654398,-1000.0,0.0,1000.0,-270.97818124085865,483.7863236139465,0.0,-500.0,500.0,135.48909062042932,0.0,500.0,-142.39114469886033,-179.5761446039069,0.0,-483.7863236139465,-179.5761446039069,30.656901656654398,38.4932873401191,0.0,1496.5981,bhi
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.3818136765031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.9130092089065,0.0,0.0,-565.5515417432098,0.0,0.0,0.0,297.7726903363908,0.0,0.0,0.0,0.0,0.0,-349.6636136193031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5795945916441,0.0,116.74677863754222,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.67308944365647,0.0,0.0,0.0,0.0,0.11561148729767122,0.0,0.0,0.0,0.0,0.0,0.0,-9.255925740626324,0.0,-873.0463390402579,-882.3022647808842,0.0,0.0,0.0,0.0,266.2757448101646,-266.2757448101646,0.0,1.0510135208886726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1891264161311,0.0,63.06081125332035,0.0,0.0,444.67308944365647,-666.7285625507551,666.7285625507551,-0.02627533802221681,0.0,0.0,0.0,31.530405626660176,0.0,31.530405626660176,0.0,0.0,0.0,754.1891264161311,124.49500865326881,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.0321667959664,0.0,0.0,31.530405626660176,0.0,32.58141914754884,0.0,0.0,-826.5479353502153,826.5479353502153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.0963223052884,0.10510135208886724,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,788.7551826123891,0.0,0.0,0.0,0.0,0.0,323.6543686866008,323.6543686866008,0.0,0.0,0.0,-843.75,0.0,0.0,0.0,323.75947003868964,0.0,0.0,0.0,-841.927968213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.79721830467673,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3363863806969,-13.137669011108411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4712363307246,179.423693854053,0.0,0.0,0.0,0.0,67.58598517273984,0.0,0.0,0.0,0.0,-9.255925740626324,179.423693854053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.3252195853981,21.02027041777345,0.0,0.0,666.7285625507551,-1000.0,1000.0,0.0,-179.423693854053,0.0,0.0,0.0,440.1289865002918,0.0,0.0,0.0,-335.7606577917054,0.0,0.0,914.54071611774,0.0,651.6333783163665,262.9073378013736,651.6333783163665,0.0,333.2714374492449,0.0,434.4484582567902,0.0,0.0,225.64678715519975,0.0,0.0,0.0,432.73005013807295,0.0,-432.73005013807295,0.0,323.5492673345119,0.0,0.0,865.5074854575669,-843.75,0.0,0.0,-9.255925740626324,-0.15765202813330087,0.0,0.0,0.0,0.0,0.10510135208886724,0.0,0.0,0.0,368.5583896152019,614.9130092089065,0.0,-583.5077029584704,490.1893160721981,0.0,907.0387702712255,0.0,-340.45094166608305,0.0,0.0,0.0,0.0,0.0,-9.049226414851386,640.4500690688434,-290.9499009879088,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,528.940956048137,0.0,0.0,0.0,213.77110271989022,0.0,0.0,0.0,0.0,119.23994104882544,0.0,0.0,-244.63960637160707,0.0,-906.725813879008,0.0,-847.1766604800113,1000.0,-850.5690695997508,0.0,179.76456824275098,1000.0,-2.627533802221681,841.9215928755679,-1000.0,0.0,582.0205075229333,0.0,0.0,31.530405626660176,0.0,0.0,0.0,0.0,0.0,408.48691502859197,562.5,562.5,-562.5,-562.5,-1000.0,0.0,0.0,0.0,0.0,0.0,650.3363863806969,0.0,0.0,-18.51185148125265,0.0,-187.50000000000017,124.49163535543455,0.0,0.0,0.0,0.0,-811.0591692959355,0.2102027041781298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11561148729767122,0.11561148729767122,0.0,415.2615361253514,0.0,63.06081125332035,0.0,0.0,0.0,595.0022163867444,0.0,0.0,0.0,0.0,0.0,204.3862503249397,-595.0022163867444,0.0,0.0,0.0,0.0,0.0,124.49163535543455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.67738893198882,-368.5583896152019,1000.0,0.0,8.092804110842778,0.0,-34.00292125991369,34.00292125991369,-33.58306391282615,0.0,204.3862503249397,0.0,0.0,-606.6729189709957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06081125332035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0510135208886726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.530405626660176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.6422851675204,0.0,0.0,31.530405626660176,31.530405626660176,1000.0,-595.0022163867444,0.0,124.49163535543455,0.0,0.0,0.0,0.0,0.0,1000.0,650.3363863806969,686.7380383121192,0.10510135208886724,0.0,0.0,138.80134991221902,0.0,811.0591692959355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10510135208886724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.7120587680272,0.0,0.0,-1000.0,-7.882601406665044,-5.255067604443367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.2755751273766,0.0,0.0,0.0,408.3818136765031,0.0,0.0,0.10510135208886724,0.0,0.10510135208886724,0.0,0.0,0.0,63.06081125332035,128.22364954841805,128.22364954841805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,650.3363863806969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58598517273984,0.0,0.0,0.0,0.15765202813330087,0.0,0.0,0.0,-31.530405626660176,0.0,0.0,0.0,0.0,0.0,-415.2615361253514,5.255067604443362,0.0,0.0,0.0,843.75,0.0,-213.77110271989022,0.0,0.0,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2615361253514,0.0,1000.0,811.0591692959355,0.0,0.0,0.0,0.0,0.0,311.9053369518737,0.0,5.255067604443367,1000.0,0.0,0.0,0.0,-18.51185148125265,0.0,0.0,-281.25000000023795,281.25000000023795,0.0,0.0,0.0,0.0,0.0,248.03201549134644,0.0,128.22364954841805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.3252195853981,0.0,0.0,438.9093403453467,-138.80134991221902,-1000.0,0.0,31.530405626660176,0.0,0.0,0.0,0.0,316.2691905876209,0.0,0.0,0.11561148729767122,0.0,0.0,0.0,64.11182477420903,0.0,0.0,0.0,0.0,220.4712363307246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010510135208886724,0.010510135208886724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.80134991221902,0.0,0.0,0.0,0.0,0.0,415.2615361253514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1349661411298,396.9148793466072,0.0,0.0,0.0,0.0,63.06081125332035,0.0,0.0,0.0,0.0,0.0,0.0,-63.06081125332035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.7380383121192,-1000.0,71.99442618087407,0.0,-31.530405626660176,0.0,999.5795945916441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.137669011108411,0.0,-127.12254245549049,-7.882601406665039,0.0,0.0,0.0,0.0,0.0,-937.6267585936449,936.3129916925341,18.51185148125265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.530405626660176,31.530405626660176,0.0,0.0,0.0,0.0,0.0,0.11561148729767122,415.2615361253514,0.0,0.0,-999.5795945916441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.35641969331061,8.092804110842778,0.0,0.0,0.0,0.0,0.0,415.2615361253514,0.0,737.4569911635838,0.0,0.0,0.0,-13.137669011108411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10510135208886724,0.0,0.0,5.255067604443362,-204.3862503249397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049226414851386,2.627533802221681,0.0,0.0,0.0,0.10510135208886724,0.0,105.10135208886724,-32.58141914754884,21.02027041777345,0.750723943491909,293.2327723279396,-0.07882601406665043,64.87503812885609,2.1020270417773452,-0.5255067604448413,-293.2327723279396,31.530405626660176,-0.10510135208886726,0.0,124.49163535543455,0.026275338022216814,0.750723943491909,0.0,-16.732135252547323,-2.1020270417773452,-49.361467465696705,-0.10510135208886726,0.026275338022216814,-293.2327723279396,10.510135208886725,0.10510135208886726,0.10510135208886724,-415.0408232859649,0.11561148729775397,0.0,-0.07882601406665043,31.530405626660176,0.10510135208886726,31.530405626660176,-52.55067604443363,-0.05255067604443363,-788.7551826123891,-78.20122173371543,-0.07882601406665043,-0.10510135208886726,-32.58141914754884,0.10510135208886724,10.510135208886725,-2.1020270417773452,67.58598517273984,67.58598517273984,-10.510135208886725,49.361467465696705,-67.58598517273984,21.02027041777345,0.15765202813330087,-861.5618958168238,10.510135208886725,-176.67738893198882,124.49163535543455,-21.02027041777345,0.05255067604443362,1.0510135208886726,145.8769257396176,436.2818065431249,-0.10510135208886724,-438.9093403453467,415.0408232859649,32.58141914754884,0.10510135208886726,16.732135252547323,-1.6299871512056416,124.49163535543455,-0.10510135208886724,-0.026275338022216814,-124.49163535543455,-0.10510135208886726,-811.0591692959355,0.10510135208876176,-0.02627533802221681,-0.02627533802221681,-0.02627533802221681,42.0405408355469,52.55067604443363,1.0510135208886726,385.24464281922684,-0.026275338022216814,291.7538514792352,5.255067604443362,410.7846522524111,0.10510135208886724,0.05255067604443362,0.05255067604443363,72.755952886604,32.58141914754884,0.10510135208886724,-32.58141914754884,1.0510135208886726,0.10510135208886726,-1000.0,0.10510135208886726,0.42040540835591855,0.5255067604448413,0.05255067604443363,0.026275338022216814,31.530405626660176,-0.10510135208886726,0.0,1.0510135208886726,-770.4892856384537,62.24750432663441,-10.510135208886725,21.02027041777345,5.255067604443362,-0.10510135208886726,0.0,0.15765202813330087,-0.10510135208886726,-145.511905773208,32.58141914754884,-26.139574396872604,0.05255067604443363,-821.5693045048222,-0.10510135208886726,-0.10510135208876176,-0.10510135208886726,0.05255067604443363,293.2327723279396,-21.02027041777345,0.10510135208886724,291.7538514792352,-0.02627533802221681,-0.11561148729775397,-291.7538514792352,15.765202813330086,78.20122173371543,576.4235537548557,293.2327723279396,-0.07882601406665043,438.9093403453467,-436.2818065431249,0.10510135208886726,-0.026275338022216807,5.255067604443367,105.10135208886724,-0.05255067604443362,-0.10510135208886726,0.026275338022216814,931.2346170448903,0.0,-138.4906548592206,614.7553571807732,394.38120076282075,0.0,205.16300324833034,808.7364294147716,0.0,-511.31468784206044,167.92056028629108,-21.02027041777345,-1000.0,255.65734392103022,-197.19060038141038,-83.96028014314554,0.0,-404.3682147073858,-415.2615361253514,-290.1296161907483,1000.0,21.02027041777345,-290.1296161907483,-205.16300324833034,98.14142759532463,0.0,1496.5981,bhi
