162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11327803465863247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1876760558846,-734.582452658713,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.0023817884529,0.0,0.0,675.4410503190379,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,966.0165896024102,0.0,0.0,0.0,0.0,0.0,123.63406732812467,16.533167734882973,-1000.0,-178.64454455887972,0.0,-599.8147057325683,0.0,0.12460583812460775,0.0,0.0,0.0,39.18877466660947,0.0,0.0,79.4409451831756,0.0,1000.0,636.7153455695479,0.0,0.0,0.0,0.0,1000.0,-557.2744003863722,0.0,1.1327803465863249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684088946257585,0.0,0.0,614.1641381493603,0.0,67.96682079517949,0.0,47.40778473942112,-356.6886282967346,-880.6907710906501,902.9822409961033,-0.02831950866465812,0.0,0.0,-313.9914283167844,33.98341039758974,0.0,33.98341039758974,0.0,0.0,0.0,688.5971988656771,940.4124252296684,-697.0023817884529,0.0,0.0,-322.0555051150062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.03367653784449,0.0,0.0,33.98341039758974,0.0,35.11619074417607,0.0,0.0,-298.43967931530403,298.43967931530403,0.0,0.0,0.0,464.6569224239174,-464.6569224239174,-442.7255996136278,0.0,0.0,0.0,0.0,0.0,-558.0339447412244,0.11327803465863247,0.0,0.0,0.0,0.0,-379.59961313615906,0.0,0.0,74.43306071631679,0.0,938.2801581446693,0.0,0.0,0.0,0.0,0.0,999.8867219653414,999.8867219653414,0.0,0.0,0.0,0.0,172.21121699750876,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-183.08602406749696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.508732887063786,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,178.64454455887972,599.8147057325683,-22.291469905453255,22.291469905453255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.159754332329058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.41052532059115,1000.0,0.0,0.0,0.0,0.0,21.084622100953084,0.0,0.0,0.0,0.0,79.4409451831756,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.7038637713094,0.0,0.0,0.0,1000.0,141.6006988148032,-779.1653924696195,0.0,-1000.0,0.0,0.0,442.7255996136278,988.4456404648195,0.0,0.0,0.0,-74.56006858589319,0.0,0.0,-769.7861088853477,0.0,0.0,-430.549954740321,-339.2361541450266,339.2361541450266,-902.9822409961033,0.0,1000.0,178.64454455887972,0.0,294.96109459663154,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,981.184157040544,442.7255996136278,0.0,171.07200796791096,0.0,0.0,0.0,79.4409451831756,-0.1699170519879487,0.0,0.0,0.0,0.0,0.11327803465863247,0.0,0.0,0.0,270.2281037301477,97.1876760558846,0.0,-214.70367007667082,-563.1957521023169,183.08602406749696,1000.0,0.0,-748.5687275872187,0.0,-322.0555051150062,0.0,0.0,0.0,690.0505038643454,-89.14915996082425,147.6673836836976,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.92391749490673,0.0,-1000.0,74.43306071631679,0.0,671.0563110553024,0.0,0.0,0.0,328.94368894469756,0.0,0.0,0.0,0.0,934.7485234967368,0.0,-808.0064142482697,0.0,-2.831950866465812,-910.8508400391758,473.4611783419888,0.0,-1000.0,0.0,808.0064142482697,-473.0381634813,1000.0,0.0,-5.663901732931624,37.04672620201224,0.0,-149.64007611239688,1000.0,0.0,33.98341039758974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.4268671359317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.02813976843424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.17249821315767,0.22655606931713937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12460583812460775,0.12460583812460775,0.0,132.9632791173292,0.0,67.96682079517949,0.0,0.0,0.0,1000.0,0.0,0.0,47.40778473942112,0.0,0.0,72.80942008998966,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.011225512614836,-270.2281037301477,379.59961313615906,0.0,56.13019340813581,0.0,0.0,-313.9914283167844,-335.07605041773746,0.0,-136.82437498868921,0.0,171.71176564123726,-414.0748437644053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96682079517949,442.7255996136278,442.7255996136278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327803465863249,0.0,0.0,47.40778473942112,-47.40778473942112,0.0,599.8147057325683,0.0,0.0,33.98341039758974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,33.98341039758974,33.98341039758974,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0023817884529,0.0,1000.0,0.11327803465863247,0.0,0.0,149.599827343104,0.0,0.0,0.0,313.9914283167844,0.0,-442.7255996136278,0.0,0.0,0.0,0.0,16.12567654451376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11327803465863247,0.0,0.0,0.0,-26.786061377496708,26.786061377496708,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-952.0760825050933,-8.495852599397434,0.0,-5.663901732931624,0.0,968.75,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.7255996136278,183.08602406749696,0.0,0.0,-143.97617437946525,0.0,0.0,0.0,-0.11327803465863247,0.0,0.0,0.11327803465863247,0.0,0.11327803465863247,48.37702963354128,0.0,0.0,67.96682079517949,138.19920228353163,138.19920228353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.59961313615906,0.0,0.0,0.0,0.0,0.0,699.8037426484537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.084622100953084,0.0,0.0,0.0,0.1699170519879487,0.0,0.0,0.0,-33.98341039758974,0.0,0.0,0.0,0.0,0.0,-132.9632791173292,5.663901732931624,0.0,0.0,0.0,0.0,-172.21121699750876,671.0563110553024,-5.663901732931624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.7255996136278,0.0,0.0,680.4756985837429,132.9632791173292,0.0,1000.0,-322.0555051150062,0.0,1000.0,0.0,-1000.0,74.43306071631679,850.2464381812879,0.0,5.663901732931624,862.916375241165,0.0,366.7162460293421,0.0,-283.8437092472765,0.0,0.0,-406.2500000003432,406.2500000003432,0.0,-445.61360797478267,0.0,0.0,0.0,31.51702768826887,0.0,138.19920228353163,0.0,468.75,468.75,-468.75,0.0,0.0,0.0,0.0,0.0,674.7038637713094,0.0,0.0,158.45083691552156,-149.599827343104,-720.7502999803908,0.0,33.98341039758974,47.40778473942112,0.0,0.0,0.0,-192.62127426921202,0.0,0.0,0.12460583812460775,0.0,0.0,0.0,69.09960114176582,0.0,0.0,0.0,0.0,98.41052532059115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327803465863248,0.011327803465863248,0.0,0.0,0.0,0.0,0.0,48.37702963354128,0.0,0.0,0.0,149.599827343104,0.0,0.0,0.0,0.0,0.0,132.9632791173292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.64454455887972,0.0,0.0,0.0,94.81556947884224,1000.0,794.1900578443375,-734.582452658713,0.0,0.0,0.0,67.96682079517949,0.0,0.0,0.0,0.0,0.0,0.0,-67.96682079517949,0.0,94.81556947884224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,777.399196389617,-167.42159122329917,133.43818082570942,0.0,951.6229703664587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.159754332329058,442.7255996136278,-943.2443760961341,691.3078900490563,0.0,0.0,0.0,0.0,0.0,-1.415975433232906,0.0,263.46120048475115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.98341039758974,33.98341039758974,0.0,0.0,0.0,0.0,23.684088946257585,0.12460583812460775,132.9632791173292,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18851481677064,0.0,0.0,0.0,0.0,118.9419363915641,56.13019340813581,0.0,0.0,0.0,0.0,0.0,132.9632791173292,0.0,0.0,0.0,0.0,0.0,-14.159754332329058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11327803465863247,0.0,0.0,5.663901732931624,-72.80942008998966,0.0,0.0,0.0,0.0,442.7255996136278,0.0,0.0,0.0,-690.0505038643454,2.831950866465812,0.0,0.0,0.0,0.11327803465863247,0.0,113.27803465863246,-35.11619074417607,22.655606931726496,0.8091288189902318,316.0457166975847,-0.08495852599397435,473.0381634813,2.2655606931726497,47.810639460248126,-316.0457166975847,33.98341039758974,-0.11327803465863248,107.35183503833541,0.0,0.02831950866465812,0.809128818990232,-322.0555051150062,-65.44164785707456,-2.2655606931726497,-362.6052233971716,-0.11327803465863248,0.02831950866465812,-316.0457166975847,11.327803465863248,0.11327803465863248,0.11327803465863247,-132.72539524454595,-47.28317890129662,-346.5025383021832,-0.08495852599397435,33.98341039758974,0.11327803465863248,33.98341039758974,-56.63901732931624,-0.05663901732931624,52.33339038752638,-32.525703601474966,-0.08495852599397435,-0.11327803465863248,-35.11619074417607,0.11327803465863247,11.327803465863248,-2.2655606931726497,21.084622100953084,21.084622100953084,-11.327803465863248,362.6052233971716,-21.084622100953084,22.655606931726496,0.1699170519879487,-1000.0,11.327803465863248,-40.011225512614836,0.0,-22.655606931726496,0.05663901732931624,1.1327803465863249,53.675917519167704,155.61888604905567,-0.11327803465863247,-158.45083691552156,132.72539524454595,35.11619074417607,0.11327803465863248,65.44164785707456,-135.93364159035926,0.0,-0.11327803465863247,-0.02831950866465812,0.0,-0.11327803465863248,-315.17249821315767,0.11327803465854436,-0.02831950866465812,-0.02831950866465812,-0.02831950866465812,45.31121386345299,56.63901732931624,1.1327803465863249,83.92486392771309,-0.02831950866465812,0.0,5.663901732931624,163.25015083951047,0.11327803465863247,0.05663901732931624,0.05663901732931624,-210.03499634095067,35.11619074417607,0.11327803465863247,-35.11619074417607,1.1327803465863249,0.11327803465863248,-83.92486392771309,0.11327803465863248,0.4531121386345447,-47.810639460248126,0.05663901732931624,0.02831950866465812,33.98341039758974,-0.11327803465863248,346.5025383021832,1.1327803465863249,-167.84972785542618,470.20621261483416,-11.327803465863248,22.655606931726496,5.663901732931624,-0.11327803465863248,322.0555051150062,0.1699170519879487,-0.11327803465863248,420.06999268190134,35.11619074417607,490.93370197032345,0.05663901732931624,-326.50030167902094,-0.11327803465863248,-0.11327803465854436,-0.11327803465863248,0.05663901732931624,316.0457166975847,-22.655606931726496,0.11327803465863247,107.35183503833541,-0.02831950866465812,47.28317890129662,-107.35183503833541,16.991705198794868,32.525703601474966,609.6981726986847,316.0457166975847,-0.08495852599397435,158.45083691552156,-155.61888604905567,0.11327803465863248,-0.028319508664658117,5.663901732931624,113.27803465863246,-0.05663901732931624,-0.11327803465863248,0.02831950866465812,1000.0,0.0,999.9433609826707,0.0,-334.6528848851384,0.0,-309.52823220252264,-1000.0,0.0,1000.0,839.8267653192116,-643.0559937955675,0.0,-500.0,167.3264424425692,-419.9133826596058,0.0,500.0,-132.9632791173292,-298.31242770111146,0.0,643.0559937955675,-298.31242770111146,309.52823220252264,-92.46119703901331,0.0,1496.5981,bhi
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145552112282998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,686.7659441597593,0.0,717.5807240994441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.41927590055593,74.84330861533383,-74.84330861533383,0.0,0.0,0.0,0.0,0.0,169.15984768219505,0.0,-1000.0,536.2464212963248,0.0,0.0,628.8663685172539,0.0,0.0,0.0,0.0,402.0413682326928,0.0,0.0,119.62209233213693,0.0,0.12601073235124308,0.0,0.0,0.0,22.91104224565996,0.0,0.0,72.1888212214908,0.0,1000.0,750.5135621351682,197.06821037332915,0.0,0.0,0.0,0.0,0.0,0.0,1.1455521122829981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73312673697988,0.0,0.0,146.2014696469032,-24.274077288255786,1000.0,-0.02863880280707495,0.0,0.0,-474.3318976895863,34.36656336848994,0.0,463.75357870367515,0.0,0.0,0.0,0.0,405.7999557251662,-1000.0,0.0,0.0,-259.13343121342115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.5032122249518,0.0,0.0,463.75357870367515,0.0,35.51211548077294,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,678.3247409136773,0.0,0.0,0.0,0.0,0.0,8.82075126457908,0.1145552112282998,0.0,0.0,0.0,-832.106834142719,141.0116343279937,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,925.0421361734378,925.0421361734378,0.0,0.0,0.0,0.0,-831.0736519009607,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-296.6373347052605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.62209233213693,-975.7259227117443,975.7259227117443,321.67525908632274,0.0,0.0,0.0,0.0,0.0,0.0,717.5807240994441,-634.6828496364025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.18932370139396,166.30429964123036,1000.0,0.0,0.0,0.0,0.0,-321.67525908632274,0.0,0.0,0.0,0.0,72.1888212214908,371.133631482746,74.84330861533383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53198641688459,0.0,429.3870153351852,0.0,-0.17183281684245344,951.2800126066459,-547.1051771642852,0.0,-1000.0,0.0,0.0,321.67525908632274,394.6024653108828,0.0,0.0,0.0,-490.03458921934384,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,319.60903932695646,0.0,0.0,0.0,-994.9515373663662,0.0,994.9515373663662,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,72.1888212214908,-0.1718328168424497,0.0,0.0,0.0,0.0,0.1145552112282998,0.0,0.0,0.0,457.7144348794402,-1000.0,0.0,-172.75562080894744,-142.08202456542298,296.6373347052605,1000.0,0.0,0.0,0.0,-259.13343121342115,0.0,0.0,0.0,-9.863203686756725,0.0,9.863203686756725,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.3819314728917,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,258.99017143284414,0.0,0.0,0.0,0.0,400.07219516375125,0.0,-747.4231170873566,-205.7638581432906,0.0,0.0,-550.4169989253892,-790.8999048362452,0.0,-164.11179560566242,747.4231170873566,0.0,-53.701743427694055,-2.863880280707495,785.1721442748302,1000.0,0.0,-894.2298279812949,0.0,893.9991466096985,463.75357870367515,0.0,0.0,0.0,980.9140572736999,0.0,0.0,0.0,-278.18932370139396,278.18932370139396,278.18932370139396,-1000.0,0.0,0.0,-0.2291104224565996,0.0,0.0,717.5807240994441,0.0,0.0,-177.297616643341,0.0,437.5000000000004,0.0,0.0,0.0,0.0,0.0,-988.54447887717,0.2291104224566761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12601073235124308,0.12601073235124308,74.84330861533383,127.86875346628725,0.0,68.73312673697988,0.0,138.52131449456354,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,637.9080764574826,-1000.0,0.0,0.0,224.77774126308805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.50107074165061,-457.7144348794402,691.0951998147252,0.0,8.82075126457908,0.0,525.6681023104137,-1000.0,-1000.0,0.0,637.9080764574826,0.0,-775.5169206437508,424.8805182240634,0.0,0.0,278.18932370139396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73312673697988,321.67525908632274,321.67525908632274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1455521122829981,0.0,74.84330861533383,0.0,0.0,74.84330861533383,-119.62209233213693,0.0,0.0,463.75357870367515,-224.77774126308805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.95115673608234,-248.6028802339721,0.0,34.36656336848994,34.36656336848994,979.4900374713119,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,717.5807240994441,773.8858052602535,0.1145552112282998,0.0,0.0,0.0,151.2865214571454,25.78029379811001,0.0,474.3318976895863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145552112282998,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-741.0098285671559,1000.0,0.0,0.0,-169.61806852710833,-8.591640842122485,0.0,-5.72776056141499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.67525908632274,296.6373347052605,0.0,0.0,5.497079189818706,0.0,0.0,0.0,-0.1145552112282998,0.0,0.0,0.1145552112282998,0.0,0.1145552112282998,0.0,0.0,0.0,68.73312673697988,139.75735769852577,139.75735769852577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0951998147252,0.0,717.5807240994441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.6286140454299,456.6286140454299,0.1718328168424497,0.0,0.0,0.0,-463.75357870367515,0.0,0.0,0.0,0.0,0.0,-127.86875346628725,5.72776056141499,0.0,0.0,0.0,0.0,831.0736519009607,0.0,-5.72776056141499,0.0,437.5000000000004,0.0,0.0,0.0,0.0,0.0,321.67525908632274,0.0,224.77774126308805,637.8668442037668,-150.32057023510671,0.0,359.1265892384469,-233.35313741531115,0.0,1000.0,0.0,-1000.0,0.0,254.84510761235703,138.52131449456354,5.72776056141499,554.769716040089,0.0,0.0,-74.84330861533383,-177.297616643341,-1000.0,1000.0,218.7500000000002,-218.7500000000002,0.0,-271.4996004989739,0.0,0.0,0.0,136.46039430840972,-153.64367599265472,139.75735769852577,0.0,0.0,0.0,74.84330861533383,0.0,0.0,0.0,0.0,0.0,78.53198641688459,0.0,0.0,0.0,-151.2865214571454,0.0,0.0,34.36656336848994,0.0,0.0,0.0,0.0,-267.20259661251544,0.0,0.0,0.12601073235124308,0.0,0.0,0.0,69.87867884926288,0.0,0.0,0.0,0.0,166.30429964123036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.8308747955688,0.01145552112282998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84330861533383,0.0,0.0,0.0,0.0,127.86875346628725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,686.7659441597593,0.0,0.0,0.0,68.7331267369799,0.0,0.0,0.0,0.0,0.0,-738.7735979293674,670.0404711923875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84330861533383,74.84330861533383,0.0,-773.8858052602535,-1000.0,78.47031969138538,0.0,-463.75357870367515,0.0,169.15984768219505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.52131449456354,-14.319401403537476,321.67525908632274,-408.66383600587375,145.05203515053202,0.0,0.0,0.0,0.0,0.0,-1.4319401403537477,0.0,177.297616643341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.36656336848994,34.36656336848994,0.0,0.0,0.0,0.0,0.0,0.12601073235124308,127.86875346628725,0.0,0.0,-169.15984768219505,595.819419274446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.31430702271496,0.0,0.0,0.0,0.0,120.2829717897148,0.0,0.0,8.82075126457908,0.0,0.0,0.0,127.86875346628725,0.0,0.0,0.0,0.0,0.0,-14.319401403537476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145552112282998,0.0,0.0,5.72776056141499,-637.9080764574826,0.0,0.0,0.0,0.0,321.67525908632274,0.0,0.0,0.0,9.863203686756725,2.863880280707495,0.0,0.0,0.0,0.1145552112282998,0.0,114.5552112282998,-35.51211548077294,22.91104224565996,0.81825150877357,319.60903932695646,-0.08591640842122485,205.7638581432906,2.2911042245659963,-0.5727760561415778,-319.60903932695646,34.36656336848994,-0.11455521122829984,86.37781040447372,0.0,0.02863880280707495,0.81825150877357,-259.13343121342115,-18.23718962754476,72.55220439076783,-404.3466682592034,-0.1145552112282998,0.02863880280707495,-319.60903932695646,11.45552112282998,0.11455521122829984,0.1145552112282998,-127.6281875227077,0.12601073235111926,-444.49732265221763,-0.08591640842122485,34.36656336848994,0.1145552112282998,463.75357870367515,372.10940972103526,-0.0572776056141499,-37.23581492093999,310.10518275226445,-0.08591640842122485,-0.1145552112282998,-35.51211548077294,0.1145552112282998,11.45552112282998,-2.2911042245659963,0.0,0.0,-11.45552112282998,404.3466682592034,0.0,22.91104224565996,0.1718328168424497,-1000.0,11.45552112282998,-90.50107074165061,0.0,-22.91104224565996,0.0572776056141499,1.1455521122829981,43.18890520223686,-127.40952798944676,-0.1145552112282998,-153.64367599265472,127.6281875227077,35.51211548077294,0.1145552112282998,18.23718962754476,-566.8532688091448,0.0,-0.1145552112282998,-0.02863880280707495,0.0,-0.1145552112282998,-988.54447887717,0.11455521122818611,-0.02863880280707495,-0.02863880280707495,-0.02863880280707495,45.82208449131992,-372.10940972103526,1.1455521122829981,84.8710921187348,-0.02863880280707495,0.0,5.72776056141499,500.0,0.1145552112282998,0.0572776056141499,0.0572776056141499,11.45552112282998,35.51211548077294,0.1145552112282998,-35.51211548077294,1.1455521122829981,0.1145552112282998,-84.8710921187348,0.1145552112282998,0.45822084491328496,0.5727760561415778,0.0572776056141499,0.02863880280707495,34.36656336848994,-0.1145552112282998,444.49732265221763,-36.27610219538391,-169.7421842374696,202.8999778625831,-11.45552112282998,22.91104224565996,5.72776056141499,-0.1145552112282998,259.13343121342115,0.1718328168424497,-0.1145552112282998,-22.91104224565996,35.51211548077294,459.17594894822673,0.0572776056141499,-1000.0,-0.1145552112282998,-0.11455521122818611,-0.1145552112282998,0.0572776056141499,319.60903932695646,-22.91104224565996,0.1145552112282998,86.37781040447372,-0.02863880280707495,-0.12601073235111926,-86.37781040447372,17.183281684244967,-310.10518275226445,-253.52654976951294,319.60903932695646,-0.08591640842122485,153.64367599265472,127.40952798944676,0.1145552112282998,-0.028638802807074946,5.72776056141499,114.5552112282998,-0.0572776056141499,-0.1145552112282998,0.02863880280707495,1000.0,0.0,999.9427223943859,0.0,-1000.0,0.0,709.3416294505652,-235.88480758345668,0.0,-521.8169836530183,229.52803789595123,309.0575683306184,0.0,260.90849182650913,500.0,-114.76401894797561,0.0,117.94240379172834,-127.86875346628725,-191.97335233571133,0.0,-309.0575683306184,-191.97335233571133,-709.3416294505652,632.36968856844,0.0,1496.5981,bhi
