164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11166682470679512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.71390150735874,0.0,0.0,0.0,0.0,0.0,321.3994430748622,0.0,0.0,0.0,0.0,0.0,-354.57153176912925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44666729882725753,0.0,-1000.0,57.22982558688774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12283350717738671,0.0,0.0,0.0,0.0,0.0,0.0,127.16302613884088,0.0,1000.0,716.1715726347818,0.0,0.0,0.0,0.0,406.3314915350607,0.0,0.0,1.1166682470679514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.70146767238133,0.0,67.00009482407708,0.0,0.0,88.52635607110591,294.18754543625283,0.0,-0.02791670617669878,0.0,0.0,-903.5473838076531,33.50004741203854,0.0,33.50004741203854,-3.595671755559944,100.53232630725014,0.0,0.0,5.583341235339756,-1000.0,0.0,0.0,-298.2121493747908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.8780417407471,0.0,0.0,33.50004741203854,0.0,34.61671565910649,0.0,0.0,0.0,0.0,0.0,0.0,-410.99145350405905,733.2448129131036,-733.2448129131036,0.0,0.0,0.0,0.0,0.0,0.0,111.29981317480457,0.11166682470679512,0.0,0.0,0.0,-194.20711650683202,194.20711650683202,0.0,0.0,102.70146767238133,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,938.5971697564203,938.5971697564203,0.0,0.0,0.0,0.0,-681.171631969133,0.0,0.0,938.7088365811271,0.0,0.0,0.0,-843.4418358926973,-126.8286522478941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.68053671241444,0.0,0.0,0.0,0.0,229.26120798581428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.18754543625283,294.18754543625283,4.659961968998346,0.0,0.0,0.0,0.0,0.0,0.0,645.4284682308707,-36.29171802970841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5658880980727,-955.333270117282,354.57153176912925,0.0,0.0,0.0,0.0,-4.659961968998346,0.0,0.0,0.0,0.0,127.16302613884088,354.57153176912925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333364941359022,0.0,0.0,-0.16750023706009642,588.2075906354455,-205.66118936514692,0.0,-354.57153176912925,0.0,0.0,410.99145350405905,0.0,0.0,0.0,0.0,-470.9655401001552,0.0,0.0,-201.79895183587587,-1000.0,0.0,798.2010481641239,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,311.5504409319584,0.0,0.0,0.0,-813.3004648723572,0.0,813.3004648723572,0.0,1000.0,406.3314915350607,0.0,1000.0,0.0,0.0,0.0,127.16302613884088,-0.16750023706019265,0.0,0.0,0.0,0.0,0.11166682470679512,0.0,0.0,0.0,-262.76125539785284,0.0,0.0,-519.5121669629884,349.4567017695923,126.8286522478941,90.72987299892628,0.0,159.97389307495462,0.0,-298.2121493747908,0.0,0.0,0.0,581.4086250325928,0.0,-741.3825181075474,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.87876483963555,0.0,370.87876483963555,102.70146767238133,0.0,0.0,0.0,0.0,0.0,-111.29981317480457,0.0,100.53232630725014,0.0,0.0,0.0,0.0,931.1092094531739,-765.959256672076,0.0,-406.3314915350607,493.26334526268226,-5.583341235339756,0.0,0.0,-931.1092094531739,760.3759154367362,0.0,-2.791670617669878,0.0,0.0,0.0,0.0,-368.0976303440637,157.1936166983965,33.50004741203854,-937.5000000000078,937.5000000000078,0.0,67.94101552459426,0.0,0.0,0.0,-314.5658880980727,314.5658880980727,314.5658880980727,-1000.0,0.0,0.0,-61.51449706828652,0.0,0.0,645.4284682308707,0.0,0.0,-156.66540122637724,0.0,562.5000000000006,0.0,0.0,0.0,0.0,0.0,-988.8333175293205,0.22333364941366482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12283350717738671,0.12283350717738671,0.0,271.30384781999334,0.0,67.00009482407708,0.0,0.0,0.0,1000.0,0.0,294.2913929512982,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,719.7190967862402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29268058024903,262.76125539785284,0.0,0.0,8.598345502423244,0.0,0.0,-903.5473838076531,-903.5473838076531,0.0,1000.0,0.0,11.166682470679511,0.0,0.0,0.0,314.5658880980727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.00009482407708,410.99145350405905,410.99145350405905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166682470679514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50004741203854,-719.7190967862402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.72116963873754,0.0,0.0,33.50004741203854,33.50004741203854,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,645.4284682308707,826.9329071781194,0.11166682470679512,0.0,0.0,0.0,147.47199442885253,392.4090187797389,0.0,903.5473838076531,0.0,-406.3314915350607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166682470679512,0.0,0.0,0.0,-69.94214854341567,69.94214854341567,0.0,0.0,0.0,0.0,-14.363158623114373,3.595671755559944,0.0,0.0,0.0,-8.375011853009635,0.0,-5.583341235339756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.99145350405905,126.8286522478941,0.0,0.0,162.77695793373627,0.0,0.0,0.0,-0.11166682470679512,0.0,0.0,0.11166682470679512,0.0,0.11166682470679512,0.0,0.0,0.0,67.00009482407708,136.23352614229006,136.23352614229006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.4284682308707,0.0,0.0,0.0,591.0231386398477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16750023706019265,0.0,0.0,0.0,-33.50004741203854,0.0,0.0,0.0,0.0,0.0,-271.30384781999334,5.583341235339756,0.0,0.0,0.0,0.0,681.171631969133,996.4043282444401,-5.583341235339756,0.0,562.5000000000006,0.0,0.0,0.0,0.0,0.0,410.99145350405905,0.0,719.7190967862402,409.38903765382474,-43.26204027807938,0.0,977.666635058641,94.19686940494813,0.0,899.4676736927498,100.53232630725014,-1000.0,102.70146767238133,-136.23352614229006,0.0,5.583341235339756,565.9957190945712,0.0,0.0,0.0,-156.66540122637724,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,137.9305130063953,0.0,136.23352614229006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4288833790223,-147.47199442885253,-1000.0,0.0,33.50004741203854,0.0,0.0,0.0,0.0,7.480397023880357,0.0,0.0,0.12283350717738671,0.0,0.0,0.0,68.11676307114503,0.0,0.0,0.0,0.0,-955.333270117282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00790604608888,0.0,0.011166682470679512,0.011166682470679512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.30384781999334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.71390150735874,0.0,0.0,0.0,67.00009482407708,0.0,0.0,0.0,0.0,0.0,0.0,-67.00009482407708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.9329071781194,-1000.0,667.5149135640024,0.0,-33.50004741203854,0.0,-0.44666729882725753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.875,0.0,-796.875,-796.875,0.0,0.0,0.0,0.0,-13.95835308834939,410.99145350405905,-8.375011853009635,582.6481267868381,0.0,0.0,0.0,0.0,0.0,-1.3958353088349391,0.0,259.3668688987586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.50004741203854,33.50004741203854,0.0,0.0,0.0,0.0,0.0,0.12283350717738671,271.30384781999334,0.0,0.0,0.44666729882725753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2501659421349,0.0,0.0,8.598345502423244,0.0,0.0,0.0,271.30384781999334,0.0,-1000.0,0.0,0.0,0.0,-13.95835308834939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11166682470679512,0.0,0.0,5.583341235339756,-1000.0,0.0,0.0,0.0,0.0,410.99145350405905,0.0,0.0,0.0,-581.4086250325928,2.791670617669878,0.0,0.0,0.0,0.11166682470679512,0.0,111.66682470679511,-34.61671565910649,22.333364941359022,0.7976201764771079,311.5504409319584,-0.08375011853009633,5.58334123533977,2.2333364941359024,-0.5583341235340527,-311.5504409319584,33.50004741203853,-0.11166682470679512,99.40404979159693,0.0,0.02791670617669878,0.7976201764771079,-298.2121493747908,-17.77735849332296,-2.2333364941359024,-382.71390150735874,-0.11166682470679512,0.02791670617669878,-311.5504409319584,11.166682470679511,0.11166682470679512,0.11166682470679512,-271.06934748810914,0.12283350717747463,0.0,-0.08375011853009633,33.50004741203854,0.11166682470679512,33.50004741203854,-55.83341235339756,-0.05583341235339756,-403.57570125041843,-6.6183873263879605,-0.08375011853009633,-0.11166682470679512,-34.61671565910649,0.11166682470679512,11.166682470679461,-2.2333364941359024,0.0,0.0,-11.166682470679511,382.71390150735874,0.0,22.333364941359022,0.16750023706019265,-1000.0,11.166682470679511,-43.29268058024903,0.0,-22.333364941359022,0.05583341235339756,1.1166682470679514,129.8780417407471,-20.92867533672036,-0.11166682470679512,-296.4288833790223,271.06934748810914,34.61671565910649,0.11166682470679512,17.77735849332296,-134.00018964815445,0.0,-0.11166682470679512,-0.02791670617669878,0.0,-0.11166682470679512,-988.8333175293205,0.1116668247070225,-0.02791670617669878,-0.02791670617669878,-0.02791670617669878,44.666729882718045,55.83341235339756,1.1166682470679514,82.7311587546499,-0.02791670617669878,160.35203368989727,5.583341235339756,500.0,0.11166682470679512,0.05583341235339756,0.05583341235339756,-191.99906329685084,34.61671565910649,0.11166682470679512,-34.61671565910649,1.1166682470679514,0.11166682470679512,-82.7311587546499,0.11166682470679512,0.44666729882725753,0.5583341235340527,0.05583341235339756,0.02791670617669878,33.50004741203854,-0.11166682470679512,0.0,1.1166682470679512,-165.4623175092998,2.7916706176698654,-11.166682470679461,22.333364941359022,5.583341235339756,-0.11166682470679512,298.2121493747908,0.16750023706019265,-0.11166682470679512,383.99812659370167,34.61671565910649,184.49180110253306,0.05583341235339756,-1000.0,-0.11166682470679512,-0.1116668247070225,-0.11166682470679512,0.05583341235339756,311.5504409319584,-22.333364941359022,0.11166682470679512,259.7560834814942,-0.02791670617669878,-0.12283350717747463,-259.7560834814942,16.750023706019267,6.6183873263879605,346.8403840637775,311.5504409319584,-0.08375011853009633,296.4288833790223,20.92867533672036,0.11166682470679512,-0.02791670617669878,5.583341235339756,111.66682470679511,-0.05583341235339756,-0.11166682470679512,0.02791670617669878,1000.0,0.0,999.9441665876466,0.0,635.16835613653,0.0,-19.217552237609254,91.729032578928,0.0,-394.235098477017,815.5287501290985,-1000.0,0.0,197.1175492385085,-317.584178068265,-407.76437506454926,0.0,-45.864516289464,-271.30384781999334,-191.97219812641342,0.0,1000.0,-191.97219812641342,19.217552237609254,51.807977469932865,0.0,1496.5981,bhi
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.71218466486698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-798.0550063935494,0.0,159.6837270409407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.13582850966594,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,999.5640362630924,0.0,-1000.0,715.8866884332884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,159.6837270409407,0.0,0.11989002764938979,0.0,0.0,0.0,21.7981868453592,0.0,0.0,140.26994741254134,0.0,309.3352996478036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08990934226796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3945605360776,0.0,0.0,57.52726708632872,463.6216942006631,-999.8365135986598,-0.027247733556699,0.0,0.0,271.98158865823495,32.6972802680388,0.0,454.52482566132676,-771.5759094400462,0.0,0.0,0.0,5.4495467113398,-389.5529532550973,0.0,0.0,-397.93570431452133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.70626765156567,0.0,0.0,454.52482566132676,0.0,33.78718961030676,26.200671107455427,0.0,0.0,0.0,0.0,0.0,0.0,535.0571207126346,-535.0571207126346,-449.60524706034494,0.0,0.0,0.0,0.0,0.0,8.392301935463287,0.10899093422676742,0.0,0.0,0.0,-609.7584477516045,333.36131017122585,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8910090657732,999.8910090657732,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,627.2835900749176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.9444881240818,0.0,0.0,0.0,0.0,-724.3848905819591,0.0,0.0,0.0,0.0,0.0,0.0,-159.6837270409407,536.2148193979967,-536.2148193979967,449.60524706034494,0.0,0.0,0.0,0.0,0.0,0.0,517.6887817647632,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.22205356001103,31.547898531274768,0.0,0.0,0.0,0.0,-449.60524706034494,0.0,0.0,0.0,0.0,140.26994741254134,31.547898531274768,0.0,0.0,441.8918388722269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.82754539328795,0.0,0.0,-72.59312519733362,-565.9416405566153,0.0,-31.547898531274768,0.0,0.0,449.60524706034494,817.4658776589318,0.0,0.0,0.0,-419.69727622365406,0.0,0.0,-632.186763480846,367.81323651915415,349.53584054444286,-1000.0,0.0,-18.277395974711265,999.8365135986598,0.0,1000.0,0.0,0.0,356.4860487076717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7820181315464,0.0,0.0,-46.08879192010431,0.0,0.0,0.0,140.26994741254134,-0.16348640134015113,0.0,0.0,0.0,0.0,0.108990934226796,0.0,0.0,0.0,269.86006492063234,1000.0,0.0,-591.5329578493413,-62.36898625125528,0.0,1000.0,0.0,0.0,0.0,-397.93570431452133,0.0,0.0,0.0,-9.38411943692705,156.14041237330784,-146.75629293638082,-1000.0,680.8215288385536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.8918388722269,0.0,0.0,-1000.0,0.0,0.0,768.0664013579418,0.0,33.367545816537714,0.0,-8.392301935463287,0.0,0.0,0.0,0.0,0.0,0.0,-186.00855827816642,0.0,0.0,-156.14041237330784,-608.7896126724279,-247.5472802366139,0.0,0.0,186.00855827816642,-5.4495467113398,-423.49653699420674,-2.7247733556699,242.0977335252741,244.02025296351968,0.0,410.77928514079144,1000.0,-799.9774114595442,454.52482566132676,-718.7499999999369,718.7499999999369,0.0,0.0,0.0,98.82117559909378,0.0,0.0,0.0,0.0,-329.6084634066376,0.0,0.0,0.0,0.0,0.0,517.6887817647632,0.0,0.0,-169.06535223526225,0.0,0.0,170.41151409461517,0.0,0.0,0.0,0.0,-419.69990968169446,0.21798186845356798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11989002764938979,0.11989002764938979,0.0,22.163922378235156,0.0,65.3945605360776,0.0,0.0,0.0,374.33836966525536,0.0,0.0,0.0,0.0,0.0,1000.0,-374.33836966525536,0.0,0.0,0.0,0.0,0.0,170.41151409461517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.90208921718855,-269.86006492063234,276.3971375803787,0.0,8.392301935463287,0.0,271.98158865823495,0.0,0.0,0.0,1000.0,0.0,0.0,580.3000903183056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3945605360776,449.60524706034494,449.60524706034494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08990934226796,0.0,0.0,0.0,0.0,0.0,-159.6837270409407,0.0,0.0,454.52482566132676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5829529500649,0.0,0.0,32.6972802680388,32.6972802680388,275.52278815661873,-374.33836966525536,0.0,170.41151409461517,0.0,0.0,0.0,0.0,0.0,1000.0,517.6887817647632,903.3708811367258,0.10899093422676742,0.0,0.0,0.0,39.13541435012338,623.8285010526517,0.0,-271.98158865823495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899093422676742,0.0,0.0,0.0,-582.8705901846498,582.8705901846498,0.0,0.0,0.0,0.0,0.0,759.6740994224785,0.0,0.0,-1000.0,-8.174320067009702,-5.4495467113398,0.0,0.0,-968.75,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.60524706034494,0.0,0.0,0.0,-383.7485796074129,0.0,0.0,0.0,98.71218466486698,0.0,0.0,0.108990934226796,0.0,0.10899093422674032,0.0,0.0,0.0,65.3945605360776,132.96893975669113,132.96893975669113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3971375803787,0.0,517.6887817647632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16348640134015113,0.0,0.0,0.0,-454.52482566132676,0.0,0.0,0.0,0.0,0.0,-22.163922378235156,5.4495467113398,0.0,0.0,0.0,0.0,-1000.0,-787.6558712015757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.60524706034494,0.0,0.0,1000.0,22.163922378235156,0.0,-710.8533450650318,225.89279673813041,0.0,-796.0481731370389,0.0,796.0481731370389,0.0,684.4969379022407,0.0,5.4495467113398,1000.0,0.0,63.167693284591195,0.0,-169.06535223526225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.77016805707206,-8.174320067009262,132.96893975669113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.512562512254576,-39.13541435012338,-179.36031500711067,0.0,32.6972802680388,0.0,0.0,0.0,0.0,-20.836117667155065,0.0,0.0,0.11989002764938979,0.0,0.0,0.0,66.48446987834556,0.0,0.0,0.0,0.0,311.22205356001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.599714105025,0.0,0.0108990934226796,0.0108990934226796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.163922378235156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-798.0550063935494,0.0,0.0,0.0,65.3945605360776,0.0,0.0,0.0,0.0,0.0,0.0,-65.3945605360776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5754471266906,-389.5529532550973,74.65878994535527,0.0,-454.52482566132676,0.0,999.5640362630924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.375,0.0,-984.375,-984.375,0.0,0.0,0.0,0.0,-13.623866778349502,449.60524706034494,-8.174320067009702,0.0,0.0,0.0,0.0,0.0,0.0,-1.3623866778349503,0.0,169.06535223526225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.1247994248628,32.6972802680388,32.6972802680388,0.0,0.0,0.0,0.0,0.0,0.11989002764938979,22.163922378235156,0.0,0.0,-999.5640362630924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200671107455427,0.0,114.4404809381358,8.392301935463287,0.0,0.0,0.0,0.0,0.0,22.163922378235156,0.0,778.6968164081314,0.0,0.0,0.0,-13.623866778349502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10899093422674032,0.0,0.0,5.4495467113398,-1000.0,0.0,0.0,0.0,0.0,449.60524706034494,0.0,0.0,0.0,9.38411943692705,2.7247733556699,0.0,0.0,0.0,0.108990934226796,0.0,108.990934226796,-7.586518502851334,21.7981868453592,0.7785066730485429,356.4860487076717,-0.08174320067009701,5.4495467113398,2.17981868453592,-0.5449546711344055,-356.4860487076717,32.6972802680388,-0.10899093422679601,132.64523477150712,170.41151409461517,0.027247733556699,0.7785066730485429,-397.93570431452133,-17.35135672890749,-2.17981868453592,-361.62872064739133,-0.10899093422679601,0.027247733556699003,-356.4860487076717,10.8990934226796,0.10899093422679601,0.108990934226796,-21.93504141635897,0.11989002764947561,0.0,-0.08174320067009701,32.6972802680388,0.10899093422679601,454.52482566132676,367.33207827988997,-0.054495467113398,-204.12859137095734,438.5971627034385,-0.08174320067009701,-0.10899093422679601,-7.586518502851334,0.108990934226796,10.899093422679584,-2.17981868453592,0.0,0.0,-10.8990934226796,361.62872064739133,0.0,21.7981868453592,0.16348640134019402,-1000.0,10.8990934226796,-162.90208921718855,170.41151409461517,-21.7981868453592,0.054495467113398,1.08990934226796,147.88323946233533,43.962109223594354,-0.108990934226796,-46.68688257926384,21.93504141635897,33.78718961030676,0.10899093422679601,17.35135672890749,-382.2051523708279,170.41151409461517,-0.108990934226796,-0.027247733556699,-170.41151409461517,-0.10899093422679601,-419.69990968169446,0.10899093422662548,-0.027247733556699,-0.027247733556699,-0.027247733556699,43.5963736907184,-367.33207827988997,1.08990934226796,80.74865839527959,-0.027247733556699003,163.12124415316353,5.4495467113398,215.29950155218702,0.108990934226796,0.054495467113398,0.054495467113398005,96.10485046998718,7.586518502851334,0.108990934226796,-7.586518502851334,1.08990934226796,0.10899093422679601,-80.74865839527959,0.10899093422679601,0.4359637369076243,0.5449546711344055,0.054495467113398,0.027247733556699,32.6972802680388,-0.10899093422679601,0.0,1.08990934226796,-161.49731679055918,2.7247733556699005,-10.899093422679584,21.7981868453592,5.4495467113398,-0.10899093422679601,397.93570431452133,0.16348640134019402,-0.10899093422679601,-192.20970093997437,7.586518502851334,296.86645276695316,0.054495467113398005,-430.59900310437405,-0.10899093422679601,-0.10899093422662548,-0.10899093422679601,0.054495467113398005,356.4860487076717,-21.7981868453592,0.108990934226796,295.76647892467065,-0.027247733556699,-0.11989002764947561,-295.76647892467065,16.348640134019398,-438.5971627034385,-226.0166716356177,356.4860487076717,-0.08174320067009701,46.68688257926384,-43.962109223594354,0.10899093422679601,-0.027247733556699003,5.4495467113398,108.990934226796,-0.054495467113398,-0.10899093422679601,0.027247733556699003,735.3919987610959,0.0,999.9455045328866,0.0,-1000.0,0.0,369.5664633312297,-776.5159029082818,0.0,-1000.0,81.917479823148,965.4522958000514,0.0,500.0,500.0,-40.958739911574,0.0,388.2579514541409,-22.163922378235156,-276.0303350997981,0.0,-965.4522958000514,-276.0303350997981,-369.5664633312297,370.436261139689,0.0,1496.5981,bhi
