166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09694721551853143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.9188379309113,337.2607745156324,0.0,-32.32806032962901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.00809476773965,0.0,-1000.0,188.09629696612666,0.0,0.0,511.9188379309113,0.0,0.0,0.0,25.253711466690355,1000.0,-37.37177208344019,0.0,0.0,0.0,0.10664193707030824,0.0,0.0,0.0,44.64315457039664,0.0,0.0,46.49158764326353,0.0,-881.4033703734781,-1000.0,0.0,0.0,0.0,0.0,671.0767743601772,-671.0767743601772,0.0,0.9694721551853143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16832931111885,0.0,0.0,-475.71993451614014,0.0,600.6301837563943,-0.024236803879632857,0.0,0.0,0.0,29.084164655559427,0.0,930.1838578734389,0.0,0.0,0.0,0.0,4.847360775926571,-1000.0,0.0,0.0,-407.3385259546621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.4212950197387,0.0,0.0,930.1838578734389,0.0,30.053636810744738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.0882172697855,0.0,0.0,0.0,0.0,0.0,7.464935594926915,0.09694721551853143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.9030527844815,999.9030527844815,0.0,0.0,0.0,-718.75,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-286.5814932265871,-88.06331330132353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,37.37177208344019,0.0,88.56592500220518,-88.56592500220518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.1417324118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18885630367379,511.9188379309113,0.0,0.0,0.0,165.0882172697855,0.0,0.0,0.0,0.0,0.0,46.49158764326353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6132661202322,0.0,901.0996932178795,0.0,88.56592500220518,0.0,612.845990486065,0.0,-511.9188379309113,0.0,0.0,165.0882172697855,0.0,0.0,0.0,0.0,-46.11418325221733,0.0,0.0,-535.6954634444337,-907.8704625598986,0.0,372.17499911546486,0.0,907.8704625598986,88.56592500220518,0.0,-130.78142629565127,37.37177208344019,0.0,270.48273129670264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.806105568963,0.0,165.0882172697855,-693.1076690568702,-718.75,0.0,0.0,46.49158764326353,-0.14542082327779712,0.0,0.0,0.0,0.0,0.09694721551853143,0.0,0.0,0.0,-261.7971239936711,-511.9188379309113,0.0,-395.4439413624303,-707.3314648213071,88.06331330132353,1000.0,0.0,0.0,0.0,-407.3385259546621,0.0,0.0,0.0,247.78089722552056,0.0,-247.78089722552056,-915.3022044703608,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-928.3796940943341,0.0,0.0,328.49156578053663,0.0,0.0,0.0,-339.07820171515914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.847360775926571,-2.4236803879632856,-671.0767743601772,-110.73686212926918,0.0,0.0,-138.88658095184803,0.0,0.0,561.2974395264765,0.0,-4.847360775926571,172.34965069310317,0.0,-309.0036467892153,606.9057361159274,-84.18847783740114,930.1838578734389,781.2500000000528,-781.2500000000528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.17825596997267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.10504198325818,0.0,0.0,118.28015483956555,0.0,0.0,0.0,0.0,-833.9950015697651,0.1938944310369554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10664193707030824,0.10664193707030824,0.0,376.89748472698557,0.0,58.16832931111885,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,650.0546396492223,0.0,0.0,118.28015483956555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8070983399129,261.7971239936711,0.0,0.0,7.464935594926915,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,-833.9950015697651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16832931111885,165.0882172697855,165.0882172697855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694721551853143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1838578734389,-650.0546396492223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.01666846455623,0.0,0.0,29.084164655559427,29.084164655559427,1000.0,-1000.0,0.0,118.28015483956555,0.0,0.0,0.0,0.0,0.0,915.3022044703608,0.0,1000.0,0.09694721551853143,0.0,0.0,128.03264769443766,0.0,19.317949660440945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09694721551853143,0.0,0.0,0.0,-656.2499999999997,656.2499999999997,0.0,0.0,0.0,0.0,-10.586635934622507,0.0,0.0,0.0,71.62030590566582,-7.2710411638898576,0.0,-4.8473607759265755,0.0,-843.75,-843.75,843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0882172697855,88.06331330132353,0.0,0.0,-388.34476385068984,0.0,0.0,0.0,-0.09694721551853143,0.0,0.0,0.09694721551853143,0.0,0.09694721551853143,0.0,0.0,0.0,58.16832931111885,118.27560293260832,118.27560293260832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.12805248166603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14542082327779712,0.0,0.0,0.0,-930.1838578734389,0.0,0.0,0.0,0.0,0.0,-376.89748472698557,4.847360775926571,0.0,0.0,0.0,718.75,0.0,-347.13503137978176,-4.8473607759265755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0882172697855,0.0,650.0546396492223,197.64208323322094,376.89748472698557,0.0,56.97666952794511,-388.0205762942211,0.0,-675.6265971603184,0.0,675.6265971603184,0.0,-118.27560293260832,0.0,4.8473607759265755,623.2049521656751,0.0,0.0,0.0,-72.10504198325818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.542082327779724,0.0,118.27560293260832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6132661202322,0.0,0.0,398.7106082186551,-128.03264769443766,1000.0,0.0,29.084164655559427,0.0,0.0,0.0,0.0,-101.92908109894316,0.0,0.0,0.10664193707030824,0.0,0.0,0.0,59.13780146630416,0.0,0.0,0.0,0.0,96.18885630367379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.74295734068636,0.0,0.00969472155185342,0.00969472155185342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.03264769443766,0.0,0.0,0.0,0.0,0.0,376.89748472698557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37177208344019,0.0,0.0,0.0,0.0,0.0,-186.94716248710284,337.2607745156324,0.0,0.0,0.0,58.16832931111884,0.0,0.0,0.0,0.0,0.0,-965.33773923736,907.1694099262411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,322.5368951118601,-1000.0,69.81614212656109,0.0,-72.00809476773965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.118401939816433,165.0882172697855,-7.2710411638898576,248.85701131777614,0.0,0.0,0.0,0.0,0.0,-1.2118401939816428,0.0,72.10504198325818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.084164655559427,29.084164655559427,0.0,0.0,0.0,0.0,0.0,0.10664193707030824,376.89748472698557,0.0,0.0,72.00809476773965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.794576294458,7.464935594926915,0.0,0.0,0.0,0.0,0.0,376.89748472698557,0.0,675.6265971603184,0.0,0.0,0.0,-12.118401939816433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09694721551853143,0.0,0.0,4.847360775926571,-1000.0,0.0,0.0,0.0,0.0,165.0882172697855,0.0,0.0,0.0,-247.78089722552056,2.4236803879632856,0.0,0.0,0.0,0.09694721551853143,0.0,96.94721551853142,-30.053636810744738,19.389443103706284,0.6924801108466531,270.48273129670264,-0.07271041163889856,4.847360775926571,1.9389443103706285,-0.48473607759236464,-270.48273129670264,29.084164655559427,-0.09694721551853143,135.77950865155404,118.28015483956555,0.024236803879632857,0.6924801108466531,-407.3385259546621,-15.433996710549195,-1.9389443103706285,206.9861237449079,-0.09694721551853143,0.024236803879632857,-270.48273129670264,9.694721551853142,0.09694721551853143,0.09694721551853143,-376.6938955743967,0.10664193707038486,0.0,-0.07271041163889856,29.084164655559427,0.09694721551853143,930.1838578734389,852.6260854586137,-0.048473607759265715,-185.32294809067582,-9.791668767371673,-0.07271041163889856,-0.09694721551853143,-30.053636810744738,0.09694721551853143,9.69472155185315,-1.9389443103706285,0.0,0.0,-9.694721551853142,-206.9861237449079,0.0,19.389443103706284,0.14542082327779712,158.44836130600174,9.694721551853142,-111.8070983399129,118.28015483956555,-19.389443103706284,0.048473607759265715,0.9694721551853143,98.86098534060757,396.28692783069187,-0.09694721551853143,-398.7106082186551,376.6938955743967,30.053636810744738,0.09694721551853143,15.433996710549195,-899.1561970005524,118.28015483956555,-0.09694721551853143,-0.024236803879632857,-118.28015483956555,-0.09694721551853143,-833.9950015697651,0.09694721551853143,-0.024236803879632857,-0.024236803879632857,-0.024236803879632857,38.77888620741257,-852.6260854586137,0.9694721551853143,71.8257682972907,-0.024236803879632857,61.9424620296611,4.847360775926571,421.84486156080914,0.09694721551853143,0.048473607759265715,0.048473607759265715,-13.709309663256832,30.053636810744738,0.09694721551853143,-30.053636810744738,0.9694721551853143,0.09694721551853143,-71.8257682972907,0.09694721551853143,0.3877888620738328,0.48473607759236464,0.048473607759265715,0.024236803879632857,29.084164655559427,-0.09694721551853143,0.0,0.9694721551853143,-143.6515365945814,2.4236803879632864,-9.69472155185315,19.389443103706284,4.847360775926571,-0.09694721551853143,407.3385259546621,0.14542082327779712,-0.09694721551853143,27.418619326513664,30.053636810744738,231.61924819697833,0.048473607759265715,-843.6897231216183,-0.09694721551853143,-0.09694721551853143,-0.09694721551853143,0.048473607759265715,270.48273129670264,-19.389443103706284,0.09694721551853143,197.72197068121514,-0.024236803879632857,-0.10664193707038486,-197.72197068121514,14.542082327779713,9.791668767371673,-1000.0,270.48273129670264,-0.07271041163889856,398.7106082186551,-396.28692783069187,0.09694721551853143,-0.02423680387963286,4.8473607759265755,96.94721551853142,-0.048473607759265715,-0.09694721551853143,0.024236803879632857,847.1691093367594,0.0,-847.6929436723606,0.0,-1000.0,0.0,533.4189913686814,-390.1631097571806,0.0,1000.0,113.45287722054218,-76.36611263165139,-689.1961087585995,-500.0,500.0,-56.72643861027107,0.0,195.0815548785903,-376.89748472698557,-129.69016709803518,689.1961087585995,76.36611263165139,-129.69016709803518,-533.4189913686814,711.4402334086903,0.0,1496.5981,bhi
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016267734194955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,217.71944225511493,0.0,-1000.0,0.0,0.0,0.0,643.2209115865647,0.0,0.0,0.0,0.0,0.0,-1000.0,62.269834231837535,-62.269834231837535,0.0,0.0,0.0,0.0,0.0,953.5017070393756,0.0,-1000.0,850.5188624522431,0.0,-606.1371672116957,-606.1371672116957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178945076125674,0.0,0.0,0.0,20.3253546838991,0.0,0.0,85.29234253255842,0.0,0.0,-259.70431283438296,652.5669677727453,0.0,0.0,0.0,216.57308633615935,-216.57308633615935,0.0,1.016267734194955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.58156352287128,0.0,60.97606405169731,0.0,0.0,-302.99236352578316,-515.1561607077983,-181.69903560628916,-0.025406693354873874,0.0,0.0,386.4758555167233,30.488032025848653,0.0,30.48803202584861,-65.54221633594307,0.0,0.0,0.0,5.081338670974775,-1000.0,0.0,0.0,-200.27359926861325,599.4528014627736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.7137872663856,0.0,0.0,30.48803202584861,0.0,31.504299760043605,0.0,0.0,-1000.0,906.2499999996953,93.75000000030474,-93.75000000030475,-344.9966553669414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40682507617242,0.10162677341949551,0.0,0.0,0.0,-1000.0,-74.91176564461877,0.0,0.0,0.0,0.0,481.27955634263594,0.0,0.0,0.0,0.0,0.0,446.3670091570714,446.3670091570714,0.0,0.0,0.0,968.75,0.0,0.0,0.0,508.73847016232844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,606.1371672116957,696.8551963140875,-696.8551963140875,344.9966553669414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.703346677436938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7003908094286,105.39979767046742,-606.1371672116957,0.0,0.0,0.0,0.0,-344.9966553669414,0.0,0.0,0.0,0.0,85.29234253255842,0.0,62.269834231837535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.1485242335815,-1000.0,1000.0,0.0,606.1371672116957,0.0,0.0,344.9966553669414,-51.59746794393314,0.0,0.0,0.0,-135.61947580874778,0.0,0.0,-527.7372846545202,-124.8843596717321,-124.8843596717321,-402.85292498278807,0.0,0.0,181.69903560628916,0.0,217.5670020949857,0.0,0.0,283.53869784039244,0.0,0.0,0.0,-74.68924628411477,0.0,74.68924628411477,0.0,766.0573697572524,0.0,0.0,0.0,968.75,0.0,0.0,85.29234253255842,-0.15244016012924325,0.0,0.0,0.0,0.0,0.10162677341949551,0.0,0.0,0.0,969.5119679741514,1000.0,0.0,-133.51573284574215,-89.01152607151937,0.0,615.4017839725689,0.0,-281.7879689756348,0.0,-200.27359926861325,0.0,0.0,0.0,326.9907260453239,-1000.0,954.7972429303109,-863.1101895235084,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.091785866946424,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.13699084433489,0.0,70.58156352287128,0.0,0.0,0.0,0.0,-656.25,106.02489055131764,0.0,783.4269136638407,0.0,-1000.0,-656.6894676718283,-770.6890169045756,656.25,-111.10622922229241,1000.0,-2.5406693354873875,994.9186613290252,0.0,0.0,-1000.0,-967.0329705127335,638.9319041156581,30.48803202584861,-843.6875000000109,843.6875000000109,0.0,699.0709736659956,0.0,0.0,0.0,-328.7003908094286,328.7003908094286,328.7003908094286,-902.4177814937393,0.0,0.0,-257.52215314176294,0.0,0.0,0.0,0.0,0.0,-174.41197030182454,0.0,0.0,265.6051105055229,0.0,0.0,0.0,0.0,-400.54719853722645,0.2032535468390228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178945076125674,0.11178945076125674,62.269834231837535,0.0,0.0,60.97606405169731,0.0,0.0,0.0,1000.0,0.0,663.3660833217608,0.0,0.0,0.0,-149.59643854193558,-1000.0,0.0,0.0,0.0,0.0,0.0,265.6051105055229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.90459575546186,-969.5119679741514,475.45896418184526,0.0,7.8252615533011465,0.0,386.4758555167233,0.0,0.0,0.0,-149.59643854193558,0.0,370.57943527305076,-920.7230723522129,0.0,0.0,328.7003908094286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.97606405169731,344.9966553669414,344.9966553669414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016267734194955,0.0,62.269834231837535,0.0,0.0,62.269834231837535,606.1371672116957,0.0,0.0,30.48803202584861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-526.1138116446168,0.0,30.488032025848653,30.488032025848653,1000.0,-1000.0,0.0,265.6051105055229,0.0,0.0,0.0,0.0,0.0,863.1101895235084,0.0,1000.0,0.10162677341949551,0.0,0.0,0.0,134.2126724109323,0.0,0.0,-386.4758555167233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162677341949551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44457267853639,0.0,0.0,-953.9082141330535,-7.622008006462163,-5.081338670974775,0.0,0.0,-781.25,-781.2499999999999,781.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9966553669414,0.0,0.0,0.0,-355.9867572133671,0.0,0.0,0.0,-0.10162677341949551,0.0,0.0,0.10162677341949551,0.0,0.10162677341949551,0.0,0.0,0.0,60.97606405169731,123.98466357178452,123.98466357178452,0.0,0.0,0.0,0.0,0.0,0.0,70.58156352287128,475.45896418184526,0.0,0.0,0.0,0.0,335.7407912367423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.2492660878086,736.2492660878086,0.15244016012924325,0.0,0.0,0.0,-30.48803202584861,0.0,0.0,0.0,0.0,0.0,0.0,5.081338670974775,0.0,0.0,0.0,-968.75,0.0,16.13699084433489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9966553669414,0.0,0.0,146.75778845968503,-328.7003908094286,0.0,1000.0,-200.27359926861325,0.0,0.0,70.58156352287128,-70.58156352287128,0.0,-175.58213151571766,0.0,5.081338670974775,1000.0,0.0,394.98261757221303,-62.269834231837535,-174.41197030182454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.7559839870756,0.0,123.98466357178452,0.0,93.75,93.75,-31.480165768162465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86602401938652,-134.2126724109323,0.0,-606.1371672116957,30.48803202584861,0.0,0.0,0.0,0.0,-237.47850335448186,0.0,0.0,0.11178945076125674,0.0,0.0,0.0,61.99233178589226,0.0,0.0,0.0,0.0,105.39979767046742,0.0,599.4528014627736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01016267734194955,0.01016267734194955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.269834231837535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7041693066814,1000.0,217.71944225511493,0.0,0.0,0.0,60.97606405169731,0.0,0.0,0.0,0.0,0.0,0.0,-60.97606405169731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.269834231837535,62.269834231837535,0.0,-1000.0,-1000.0,405.35513102909675,0.0,-30.48803202584861,0.0,953.5017070393756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.703346677436938,344.9966553669414,-7.622008006462163,328.11878323028014,0.0,0.0,0.0,0.0,0.0,-432.83118561554124,431.5608509477976,174.41197030182454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.488032025848653,30.488032025848653,0.0,0.0,0.0,0.0,0.0,0.11178945076125674,0.0,0.0,0.0,-953.5017070393756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1246330439043,0.0,0.0,0.0,0.0,106.70811209047028,78.40682507617242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.76054585125273,0.0,0.0,0.0,-12.703346677436938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10162677341949551,0.0,0.0,5.081338670974775,149.59643854193558,0.0,0.0,0.0,0.0,344.9966553669414,0.0,0.0,0.0,-326.9907260453239,2.5406693354873875,0.0,0.0,0.0,0.10162677341949551,0.0,101.62677341949549,-31.504299760043605,20.325354683899103,0.7259055244249678,283.53869784039244,-0.07622008006462162,5.08133867097477,2.03253546838991,-0.5081338670975128,-283.53869784039244,30.488032025848653,-0.1016267734194955,66.75786642287109,265.6051105055229,0.025406693354873874,0.7259055244249678,-200.27359926861328,-16.17898232838145,60.237298763447626,-217.71944225511493,-0.1016267734194955,0.025406693354873874,-283.53869784039244,10.16267734194955,0.1016267734194955,0.10162677341949551,0.21341622418075223,0.11178945076144504,0.0,-0.07622008006462162,30.488032025848653,0.1016267734194955,30.48803202584861,-50.81338670974775,-0.05081338670974775,-80.73235780540944,334.73235125157237,-0.07622008006462162,-0.1016267734194955,-31.504299760043605,0.10162677341949551,10.16267734194955,-2.03253546838991,0.0,0.0,-10.16267734194955,217.71944225511493,0.0,20.3253546838991,0.15244016012924325,-1000.0,10.16267734194955,-310.90459575546186,265.6051105055229,-20.3253546838991,0.05081338670974775,1.016267734194955,33.37893321143554,-308.3750361255295,-0.10162677341949551,-22.86602401938652,-0.21341622418075223,31.504299760043605,0.1016267734194955,16.17898232838145,143.65298240212852,265.6051105055229,-0.10162677341949551,-0.025406693354873874,-265.6051105055229,-0.1016267734194955,-1000.0,0.10162677341946369,-0.025406693354873874,-0.025406693354873874,-0.025406693354873874,40.6507093677982,50.81338670974775,1.016267734194955,75.29273575716724,-0.025406693354873874,0.0,5.081338670974775,205.354937939588,0.10162677341949551,0.05081338670974775,0.05081338670974775,142.96523259471098,31.504299760043605,0.10162677341949551,-31.504299760043605,1.016267734194955,0.1016267734194955,-75.29273575716724,0.1016267734194955,0.40650709367801735,0.5081338670975128,0.05081338670974775,0.025406693354873874,30.488032025848653,-0.1016267734194955,0.0,-30.118649381723813,-150.58547151433447,2.5406693354873937,-10.16267734194955,20.3253546838991,5.081338670974775,-0.1016267734194955,200.27359926861328,0.15244016012924325,-0.1016267734194955,-285.93046518942197,31.504299760043605,429.58959018863743,0.05081338670974775,-410.709875879176,-0.1016267734194955,-0.10162677341946369,-0.1016267734194955,0.05081338670974775,283.53869784039244,-20.3253546838991,0.10162677341949551,66.75786642287107,-0.025406693354873874,-0.11178945076144504,-66.75786642287107,15.244016012924323,-334.73235125157237,29.285000803096857,283.53869784039244,-0.07622008006462162,22.86602401938652,308.3750361255295,0.1016267734194955,-0.025406693354873874,5.081338670974775,101.62677341949549,-0.05081338670974775,-0.1016267734194955,0.025406693354873874,1000.0,0.0,999.9491866132903,0.0,-1000.0,0.0,190.58340963997358,-202.5195509611839,0.0,166.16676312046135,383.29505241245795,-544.866390502054,0.0,-83.08338156023068,500.0,-191.64752620622897,0.0,101.25977548059195,0.0,-192.1110868341556,0.0,544.866390502054,-192.1110868341556,-190.58340963997358,18.38387494794776,0.0,1496.5981,bhi
