168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.4574659639452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5893579542884,0.0,0.0,0.0,298.60020778798486,0.0,0.0,0.0,0.0,0.0,528.0708918695273,0.0,0.0,49.751924447682825,0.0,0.0,0.0,0.0,-16.136577077456906,0.0,-1000.0,-387.07602131057524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6236404175175,-167.03068977432233,0.0,0.0,0.0,0.10135269195958757,0.0,0.0,0.0,18.42776217448643,0.0,0.0,-91.52300934995911,0.0,91.52300934995911,0.0,1000.0,0.0,0.0,0.0,0.0,878.3175375556859,0.0,0.9213881087243214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.60619736639234,0.0,0.0,0.0,0.0,55.28328652345929,0.0,83.40865140579444,0.0,-165.0342824632291,64.07232248707395,0.0,0.0,0.0,530.4922894401587,27.641643261729644,0.0,515.4366790710424,0.0,0.0,0.0,0.0,310.18080744748096,528.0708918695273,0.0,0.0,-143.41910143083882,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.9402177831946,0.0,0.0,515.4366790710424,0.0,28.563031370453963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.1398509733394,-838.1398509733394,0.0,0.0,0.0,0.0,0.0,0.0,90.50333984297171,0.09213881087243214,0.023034702718108035,0.0,0.0,-622.5316589689602,622.5316589689602,0.0,0.0,0.0,0.0,484.3946889827439,0.0,0.0,0.0,0.0,0.0,902.9671916276924,902.9671916276924,0.0,0.0,0.0,-656.25,-973.5192451526195,0.0,0.0,903.0593304385649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,167.03068977432233,0.0,165.0342824632291,-165.0342824632291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.8852403688619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.43214025169846,-0.6294678274258558,-876.6945322870448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.52300934995911,-876.6945322870448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966869710090132,0.0,487.7950358093127,0.0,63.93411427076529,-266.1344506556929,513.6579228807466,0.0,876.6945322870448,0.0,0.0,0.0,66.53842801181467,0.0,0.0,0.0,32.5249626951711,0.0,0.0,-103.82250697094446,-103.82250697094446,0.0,0.0,0.0,103.82250697094446,0.0,0.0,0.0,167.03068977432233,0.0,257.0672823340857,0.0,0.0,0.0,-297.68916618954376,0.0,297.68916618954376,0.0,745.1451167912394,0.0,0.0,59.145453744728755,-656.25,0.0,0.0,-91.52300934995911,-0.1382082163086482,0.0,0.0,0.0,0.0,0.09213881087243214,0.0,0.0,0.0,481.5964512188675,0.0,0.0,-95.61273428722588,-194.40216401342514,0.0,-23.15785934522694,0.0,1000.0,0.0,-143.41910143083882,0.0,0.0,0.0,617.5300538750961,-737.8512346461767,-879.6788192289193,-392.41342965447063,926.7991167182173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2319781660326,0.0,1000.0,0.0,0.0,0.0,457.42464152385793,0.0,0.0,-93.47020955306185,0.0,0.0,0.0,0.0,305.57386690385937,0.0,0.0,0.0,-410.232233762301,737.8512346461767,0.0,-4.606940543621607,0.0,130.15070489797696,0.0,-386.10619475748024,444.5413397414459,407.9287634904902,0.0,-1000.0,0.0,0.0,-901.0989115382006,995.3930594563784,515.4366790710424,-781.2500000000036,781.2500000000036,0.0,0.0,0.0,264.5496047748176,0.0,-124.43214025169846,124.43214025169846,124.43214025169846,-1000.0,0.0,0.0,-92.4960181918027,0.0,0.0,0.0,0.0,0.0,-16.228715888329333,0.0,0.0,151.51851710569406,0.0,0.0,0.0,0.0,-516.0661468984682,0.18427762174476217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.3175375556859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135269195958757,0.10135269195958757,0.0,209.2550316148799,0.0,55.28328652345929,0.0,68.92627555758281,0.0,952.5520568738268,0.0,0.0,83.40865140579444,0.0,0.0,10.769202354233808,-952.5520568738268,0.0,0.0,479.7109809150105,0.0,0.0,151.51851710569406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.98007259439821,-481.5964512188675,0.0,0.0,90.50333984297171,0.0,712.764159247504,-182.2718698073453,-182.2718698073453,0.0,10.769202354233808,0.0,0.0,-505.2969445442344,0.0,0.0,124.43214025169846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28328652345929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213881087243214,0.0,0.0,83.40865140579444,-83.40865140579444,0.0,0.0,0.0,0.0,515.4366790710424,-479.7109809150105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.641643261729644,27.641643261729644,22.169646097597706,-952.5520568738268,0.0,151.51851710569406,0.0,0.0,0.0,0.0,0.0,864.3425377849434,0.0,1000.0,0.09213881087243214,0.0,0.0,121.68246244431407,0.0,278.9798684844734,0.0,-530.4922894401587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09213881087243214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.1913705302455,0.0,-960.89355824934,0.0,-6.910410815432412,-4.606940543621607,0.0,0.0,781.25,781.25,-781.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,264.4574659639452,0.0,0.0,0.09213881087243214,0.0,0.09213881087243214,0.0,0.0,0.0,55.28328652345929,112.40934926436721,112.40934926436721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.4632054912124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382082163086482,0.0,0.0,0.0,-515.4366790710424,0.0,0.0,0.0,0.0,0.0,-209.2550316148799,4.606940543621607,0.0,0.0,0.0,656.25,973.5192451526195,-431.77125415539706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7109809150105,438.5738594283122,84.82289136318144,0.0,981.5722378255135,135.5607670536346,15.768021833967396,-525.2414637084589,960.89355824934,-451.4201163748485,0.0,-45.870921252552534,68.92627555758281,4.60694054362159,1000.0,0.0,176.9657489677734,0.0,-183.04601869991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.1654424303123,-229.98626406117694,112.40934926436721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966869710090132,0.0,0.0,0.0,-1000.0,475.8843706317423,0.0,27.641643261729644,83.40865140579444,0.0,0.0,0.0,-131.2520969150379,0.0,0.0,0.10135269195958757,0.0,0.0,0.0,56.204674632183604,0.0,0.0,0.0,0.0,-0.6294678274258558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0553423226181,0.0,0.009213881087243478,0.009213881087243478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.68246244431407,0.0,0.0,0.0,0.0,0.0,209.2550316148799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.03068977432233,0.0,0.0,0.0,166.8173028115889,532.212998371806,0.0,0.0,0.0,0.0,0.0,55.28328652345929,0.0,0.0,0.0,0.0,0.0,944.7167134765407,-1000.0,0.0,166.8173028115889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.7991167182173,1000.0,688.5782909388286,-515.4366790710424,0.0,0.0,-16.136577077456906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.125,0.0,-953.125,-953.125,0.0,0.0,0.0,68.92627555758281,-11.517351359054018,0.0,-312.48427771929175,848.5390587369571,0.0,0.0,0.0,0.0,0.0,-1.1517351359054018,0.0,16.228715888329333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.641643261729644,27.641643261729644,0.0,0.0,0.0,0.0,91.60619736639234,0.10135269195958757,209.2550316148799,0.0,0.0,16.136577077456906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.74575141605375,90.50333984297171,0.0,0.0,0.0,0.0,0.0,209.2550316148799,0.0,427.16431361177547,0.0,0.0,0.0,-11.517351359054018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09213881087243214,0.0,0.0,4.606940543621607,-10.769202354233808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.5300538750961,2.3034702718108035,0.0,0.0,0.0,0.09213881087243214,0.0,92.13881087243215,-28.563031370453963,18.42776217448643,0.6581343633745153,257.0672823340857,-0.0691041081543241,386.10619475748024,1.8427762174486428,-0.4606940543619409,-257.0672823340857,27.641643261729644,-0.09213881087243214,47.80636714361294,151.51851710569406,0.023034702718108035,0.6581343633745153,-143.41910143083882,-98.07715009668345,-1.8427762174486428,-183.5893579542884,-0.09213881087243214,0.023034702718108035,-257.0672823340857,9.213881087243214,0.09213881087243214,0.09213881087243214,-209.06154011204788,-83.30729871383477,0.0,-0.0691041081543241,27.641643261729644,0.09213881087243214,515.4366790710424,441.72563037309664,-0.04606940543621607,-197.55648612106626,-9.306019898115647,-0.0691041081543241,-0.09213881087243214,-28.563031370453963,0.09213881087243214,9.21388108724318,-1.8427762174486428,0.0,0.0,-9.213881087243214,183.5893579542884,0.0,18.42776217448643,0.1382082163086482,-2.0715248380460483,9.213881087243214,-108.98007259439821,151.51851710569406,-18.42776217448643,0.04606940543621607,0.9213881087243214,23.90318357180647,103.25065353766787,-0.09213881087243214,-229.98626406117694,209.06154011204788,28.563031370453963,0.09213881087243214,98.07715009668345,-446.8430917505374,151.51851710569406,-0.09213881087243214,-0.023034702718108035,-151.51851710569406,-0.09213881087243214,-516.0661468984682,0.09213881087242726,-0.023034702718108035,-0.023034702718108035,-0.023034702718108035,36.85552434897286,-441.72563037309664,0.9213881087243214,68.26334150511072,-0.023034702718108035,0.0,4.606940543621607,262.6400139928557,0.09213881087243214,0.04606940543621607,0.04606940543621607,84.97313964009024,28.563031370453963,0.09213881087243214,-28.563031370453963,0.9213881087243214,0.09213881087243214,-68.26334150511072,0.09213881087243214,0.3685552434895101,0.4606940543619409,0.04606940543621607,0.023034702718108035,27.641643261729644,-0.0921388108724321,0.0,0.9213881087243214,-136.52668301022143,383.80272448566944,-9.21388108724318,18.42776217448643,4.606940543621607,-0.09213881087243214,143.41910143083882,0.1382082163086482,-0.09213881087243214,-169.94627928018048,28.563031370453963,732.8637960399203,0.04606940543621607,-525.2800279857114,-0.09213881087243214,-0.09213881087242726,-0.09213881087243214,0.04606940543621607,257.0672823340857,-18.42776217448643,0.09213881087243214,47.80636714361294,-0.023034702718108035,83.30729871383477,-47.80636714361294,13.820821630864822,9.306019898115647,-1000.0,257.0672823340857,-0.0691041081543241,229.98626406117694,-103.25065353766787,0.09213881087243214,-0.023034702718108032,4.606940543621607,92.13881087243215,-0.04606940543621607,-0.09213881087243214,0.023034702718108035,1000.0,0.0,-62.046867054464116,0.0,-1000.0,0.0,960.8070737683628,83.77257488567109,0.0,157.45450085357984,846.0114707718789,-1000.0,-64.07232248707395,-78.72725042678992,500.0,-423.00573538593943,0.0,-41.886287442835545,-209.2550316148799,-601.6116991248824,64.07232248707395,1000.0,-601.6116991248824,-960.8070737683628,699.2181422158285,0.0,1496.5981,bhi
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11527568807536258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.79455712260449,-932.6850021311686,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.481708183413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5388972476983,0.0,-1000.0,989.5771229544173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.65336049813831,0.0,0.0,25.54014956163749,0.0,0.1268032568832176,0.0,0.0,0.0,23.055137615072514,0.0,0.0,95.30753202261292,0.0,1000.0,778.9290991652639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152756880753626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16541284521755,0.0,0.0,604.8510089941915,-917.8825480685693,943.538813236167,-0.028818922018840645,0.0,0.0,0.0,34.58270642260877,0.0,304.4384660807127,-414.809099610025,452.04066813180816,0.0,0.0,5.7637844037681285,-881.481708183413,0.0,0.0,-160.40927275392008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.8650524796399,0.0,0.0,304.4384660807127,0.0,35.7354633033624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.378432857349,0.0,0.0,0.0,0.0,0.0,8.876227981802913,0.11527568807536258,0.0,0.0,0.0,-487.0583165333427,0.0,0.0,0.0,0.0,0.0,651.7314378706562,0.0,0.0,0.0,0.0,0.0,457.0172359827974,457.0172359827974,0.0,0.0,0.0,781.2499999999999,-592.8043470192468,0.0,0.0,457.13251167087276,0.0,0.0,0.0,731.4875289868469,-371.7567113208642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.33722262991296,0.0,0.0,0.0,0.0,-919.6620141228343,0.0,0.0,0.0,0.0,0.0,0.0,-25.54014956163749,466.3425010655843,-466.3425010655843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0379649102833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.565768379683497,861.8806611205844,0.0,0.0,0.0,316.378432857349,0.0,0.0,0.0,0.0,0.0,95.30753202261292,861.8806611205844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9027775460006,0.0,269.8557596581039,0.0,611.0334942233703,-773.1915549107833,1000.0,0.0,-861.8806611205844,0.0,0.0,316.378432857349,183.99663823241394,0.0,0.0,0.0,-117.07734571564492,0.0,0.0,-435.5486536140271,0.0,0.0,-435.5486536140271,0.0,0.0,-451.54004700298503,0.0,0.0,0.0,0.0,321.6191697302616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.901960294722,0.0,316.378432857349,0.0,781.2499999999999,0.0,0.0,95.30753202261292,-0.17291353211304386,0.0,0.0,0.0,0.0,0.11527568807536258,0.0,0.0,0.0,26.320770496120986,90.79455712260449,0.0,-106.93951516928006,-1000.0,371.7567113208642,1000.0,0.0,326.3445362311163,0.0,-160.40927275392008,0.0,0.0,0.0,-9.925236743289036,-1000.0,683.5807005121727,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-597.7790055278035,0.0,452.04066813180816,0.0,12.851584036450046,0.0,160.22624413893186,0.0,-472.9918759456327,0.0,839.7737558610681,-919.2828995699898,-739.0191092914984,-851.6509985420985,0.0,0.0,467.2280915418646,1000.0,-2.8818922018840643,733.2553248877302,0.0,0.0,-707.6860629636838,251.9835526665836,0.0,304.4384660807127,0.0,0.0,0.0,882.5181234728506,0.0,0.0,0.0,0.0,0.0,0.0,254.83601166599698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.76336881212319,0.0,-562.4999999999936,294.01558903513006,0.0,0.0,0.0,0.0,-774.9310142343719,0.23055137615080212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268032568832176,0.1268032568832176,0.0,95.72391235417287,0.0,69.16541284521755,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,385.2965651252254,-1000.0,0.0,0.0,523.1756548628836,0.0,0.0,294.01558903513006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2883508265466,-26.320770496120986,487.0583165333427,0.0,8.876227981802913,0.0,0.0,0.0,0.0,0.0,385.2965651252254,0.0,0.0,-389.6344491091465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16541284521755,316.378432857349,316.378432857349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152756880753626,0.0,0.0,0.0,0.0,0.0,-25.54014956163749,0.0,0.0,304.4384660807127,-523.1756548628836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7547584161009,0.0,0.0,34.58270642260877,34.58270642260877,-476.1130242825527,-1000.0,0.0,294.01558903513006,0.0,0.0,0.0,0.0,0.0,881.481708183413,0.0,1000.0,0.11527568807536258,0.0,0.0,0.0,152.23801405895566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11527568807536258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.73833739599536,1000.0,0.0,0.0,-1000.0,-8.645676605652193,-5.763784403768134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.378432857349,371.7567113208642,0.0,0.0,-701.9222785599156,0.0,0.0,0.0,-0.11527568807536258,0.0,0.0,0.11527568807536258,0.0,0.11527568807536258,0.0,0.0,0.0,69.16541284521755,140.63633945194235,140.63633945194235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0583165333427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.1979912341193,746.1979912341193,0.17291353211304386,0.0,0.0,0.0,-304.4384660807127,0.0,0.0,0.0,0.0,0.0,-95.72391235417287,5.7637844037681285,0.0,0.0,0.0,-781.25,592.8043470192468,62.016805697341766,0.0,0.0,-562.4999999999936,0.0,0.0,0.0,0.0,0.0,316.378432857349,0.0,523.1756548628836,806.14878030858,95.72391235417287,0.0,-231.66559836284907,-160.40927275392008,0.0,-390.0238624344664,452.04066813180816,-62.016805697341766,0.0,43.360298780471595,0.0,5.763784403768134,551.969510726294,0.0,0.0,0.0,-125.76336881212319,0.0,0.0,31.25000000000003,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,249.69154602426073,-8.64567660565217,140.63633945194235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9027775460006,0.0,0.0,113.0152655654773,-152.23801405895566,0.0,0.0,34.58270642260877,0.0,0.0,0.0,0.0,-341.6545746329954,0.0,0.0,0.1268032568832176,0.0,0.0,0.0,70.31816972597117,0.0,0.0,0.0,0.0,16.565768379683497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011527568807536257,0.011527568807536257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.72391235417287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.39560418543317,1000.0,-932.6850021311686,0.0,0.0,0.0,69.16541284521755,0.0,0.0,0.0,0.0,0.0,0.0,-69.16541284521755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,78.96384633162337,0.0,-304.4384660807127,0.0,999.5388972476983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.409461009420326,316.378432857349,-8.645676605652193,0.0,0.0,0.0,0.0,0.0,0.0,-311.8139694876158,310.37302338667376,125.76336881212319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.58270642260877,34.58270642260877,0.0,0.0,0.0,0.0,0.0,0.1268032568832176,95.72391235417287,0.0,0.0,-999.5388972476983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.09899561705964,0.0,0.0,0.0,0.0,121.03947247913071,8.876227981802913,0.0,0.0,0.0,0.0,0.0,95.72391235417287,0.0,517.410310288865,0.0,0.0,0.0,-14.409461009420326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11527568807536258,0.0,0.0,5.7637844037681285,-385.2965651252254,0.0,0.0,0.0,0.0,316.378432857349,0.0,0.0,0.0,9.925236743289036,2.8818922018840643,0.0,0.0,0.0,0.11527568807536258,0.0,115.27568807536257,-35.7354633033624,23.055137615072514,0.8233977719668755,321.6191697302616,-0.08645676605652193,5.7637844037681365,2.3055137615072514,-0.5763784403770842,-321.6191697302616,34.58270642260877,-0.11527568807536258,53.46975758464003,294.01558903513006,0.028818922018840645,0.8233977719668755,-160.40927275392008,-18.351889541596734,-2.3055137615072514,-158.10955499143586,-0.11527568807536258,0.028818922018840645,-321.6191697302616,11.527568807536257,0.11527568807536258,0.11527568807536258,-95.48183340921429,0.12680325688289884,-454.11246872653174,-0.08645676605652193,34.58270642260877,0.11527568807536258,304.4384660807127,212.21791562042264,-0.05763784403768129,123.19957636371572,-11.64284449561162,-0.08645676605652193,-0.11527568807536258,-35.7354633033624,0.11527568807536258,11.527568807536257,-2.3055137615072514,0.0,0.0,-11.527568807536257,158.10955499143586,0.0,23.055137615072514,0.17291353211304386,-1000.0,11.527568807536257,-329.2883508265466,294.01558903513006,-23.055137615072514,0.05763784403768129,1.152756880753626,26.734878792320014,118.77904996924538,-0.11527568807536258,-121.66094217112948,95.48183340921429,35.7354633033624,0.11527568807536258,18.351889541596734,-114.17099631340889,294.01558903513006,-0.11527568807536258,-0.028818922018840645,-294.01558903513006,-0.11527568807536258,-774.9310142343719,0.11527568807537136,-0.028818922018840645,-0.028818922018840645,-0.028818922018840645,46.11027523014503,-212.21791562042264,1.152756880753626,296.9683567044766,-0.028818922018840645,0.0,5.7637844037681285,393.22929152095406,0.11527568807536258,0.05763784403768129,0.05763784403768129,0.34614689642677554,35.7354633033624,0.11527568807536258,-35.7354633033624,1.152756880753626,0.11527568807536258,-720.0953193077648,0.11527568807536258,0.4611027523017128,0.5763784403770842,0.05763784403768129,0.028818922018840645,34.58270642260877,-0.11527568807536258,454.11246872653174,1.1527568807536257,-593.9367134089532,2.8818922018840567,-11.527568807536257,23.055137615072514,5.7637844037681285,-0.11527568807536258,160.40927275392008,0.17291353211304386,-0.11527568807536258,-0.6922937928535511,35.7354633033624,563.7431298394577,0.05763784403768129,-786.4585830419081,-0.11527568807536258,-0.11527568807537136,-0.11527568807536259,0.05763784403768129,321.6191697302616,-23.055137615072514,0.11527568807536258,53.46975758464003,-0.028818922018840645,-0.12680325688289884,-53.46975758464003,17.291353211304383,11.64284449561162,452.5421166185709,321.6191697302616,-0.08645676605652193,121.66094217112948,-118.77904996924538,0.11527568807536258,-0.028818922018840638,18.61536844021818,115.27568807536257,-0.05763784403768129,-0.11527568807536258,0.028818922018840645,736.5025308281533,0.0,507.9435959227803,423.12696260328823,-923.5696152057526,0.0,268.0831929670052,-162.95686546038593,0.0,1000.0,-1000.0,695.6687772811192,-491.99876623318204,-500.0,461.7848076028763,500.0,0.0,81.47843273019296,-95.72391235417287,-222.08855520646227,491.99876623318204,-695.6687772811192,-222.08855520646227,-268.0831929670052,185.3633102364389,0.0,1496.5981,bhi
