170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.5722736061487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.61220799867,0.0,0.0,77.6126080859475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,711.2217016886864,0.0,0.0,0.0,0.0,55.181845963545484,0.0,-713.8864844907579,969.662468415382,0.0,0.0,-1000.0,0.0,0.0,0.20225021056411963,0.0,-456.61220799867,0.0,0.0,0.0,0.0,0.1112376158103658,0.0,0.0,0.0,0.0,0.0,0.0,28.619143739251186,0.0,0.0,-83.95554029402166,0.0,0.0,0.0,0.0,0.0,112.57468403327285,0.0,1.011251052820598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67506316923589,0.0,0.0,901.3312253405031,-580.1293857043448,160.25877140868965,-0.025281276320514953,0.0,0.0,-753.3890490061375,30.337531584617945,0.0,30.337531584617945,0.0,0.0,0.0,0.0,5.05625526410299,552.2221118496028,0.0,0.0,-286.54343348458,0.0,373.27831889582825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.9407205290377,0.0,0.0,30.337531584617945,0.0,31.34878263743854,0.0,0.0,246.4905161694768,0.0,-246.4905161694768,246.4905161694768,-112.57468403327285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786633106718601,0.10112510528205981,0.0,0.0,0.0,0.0,-45.953999518751836,0.0,0.0,0.0,0.0,825.9225228247847,0.0,0.0,0.0,0.0,0.0,999.8988748947179,999.8988748947179,0.0,0.0,0.0,0.0,-920.5577354578594,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-435.2583953069538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.41711741303386,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.8706142956552,-419.8706142956552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7778881503972,-731.4402404994498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.42636582289612,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.619143739251186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.2782775863127,20.22502105641196,0.0,0.0,0.0,-1000.0,864.5896316374883,0.0,1000.0,0.0,0.0,112.57468403327285,342.73853710064617,0.0,0.0,0.0,-271.60556394696636,0.0,0.0,-204.24169177962605,0.0,-303.0131983039475,-204.24169177962605,0.0,-303.0131983039475,-160.25877140868965,0.0,52.76420503976965,0.0,0.0,282.13904373694686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,112.57468403327285,0.0,-1000.0,0.0,0.0,0.0,28.619143739251186,-0.1516876579230897,0.0,0.0,0.0,0.0,0.10112510528210805,0.0,0.0,0.0,151.38419082906935,456.61220799867,0.0,-671.7628821161508,-713.2244767404105,435.2583953069538,1000.0,0.0,-6.815164274964193,0.0,-286.54343348458,0.0,0.0,0.0,6.815164274964193,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.413653615327,0.0,-1000.0,0.0,0.0,815.0220491962306,0.0,0.0,0.0,-826.0649106930313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-966.8737085750867,-33.77812763205152,0.0,-1000.0,-5.05625526410299,0.0,-151.68699010204318,0.0,961.8174533109836,20.284904315759228,31.25000000000003,0.0,-220.67751335796896,0.0,-730.5281143162146,1000.0,1000.0,30.337531584617945,0.0,0.0,0.0,104.425235365119,0.0,912.6733987114308,0.0,0.0,0.0,0.0,251.42161650108727,0.0,0.0,0.0,0.0,0.0,447.7778881503972,0.0,0.0,-55.33639655477047,0.0,-437.4999999998686,0.0,0.0,0.0,0.0,0.0,138.13483471952634,0.20225021056400752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112376158103658,0.1112376158103658,0.0,0.0,0.0,60.67506316923589,0.0,0.0,0.0,-685.4298576068902,0.0,0.0,0.0,0.0,0.0,394.9049246717654,685.4298576068902,0.0,0.0,185.15236043575163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.980240176345895,-151.38419082906935,45.953999518751836,0.0,7.786633106718601,0.0,-753.3890490061375,0.0,0.0,0.0,394.9049246717654,0.0,533.0397593912917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67506316923589,112.57468403327285,112.57468403327285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011251052820598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.337531584617945,-185.15236043575163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.98031966652863,0.0,30.337531584617942,30.337531584617942,-255.47141919846774,685.4298576068902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9082603874051,447.7778881503972,0.0,0.10112510528205981,0.0,0.0,0.0,133.5501479685717,0.0,0.0,753.3890490061375,0.0,-112.57468403327285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112510528205981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.042861496800697,-55.58634638467301,-7.584382896154486,-5.05625526410299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.57468403327285,435.2583953069538,0.0,0.0,274.52814094788846,0.0,0.0,0.0,912.5722736061487,0.0,0.0,0.10112510528205981,0.0,0.10112510528205981,0.0,0.0,0.0,60.67506316923589,123.37262844411298,123.37262844411298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.953999518751836,0.0,447.7778881503972,0.0,0.0,0.0,15.522035839749641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516876579230897,0.0,0.0,0.0,-30.337531584617945,0.0,0.0,0.0,0.0,0.0,0.0,5.05625526410299,0.0,0.0,0.0,0.0,920.5577354578594,674.519053649319,0.0,0.0,-437.4999999998686,0.0,0.0,0.0,0.0,0.0,112.57468403327285,0.0,185.15236043575163,59.51019650294816,0.0,0.0,-974.2710215376601,-286.54343348458,0.0,-151.54585704371232,11.042861496800697,140.50299554691162,0.0,219.3659086565332,0.0,5.05625526410299,1000.0,0.0,0.0,0.0,-55.33639655477047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24835162072485,0.0,123.37262844411298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.2782775863127,0.0,0.0,22.7531486884635,-133.5501479685717,1000.0,0.0,30.337531584617945,0.0,0.0,0.0,0.0,154.77961632853018,0.0,0.0,0.1112376158103658,0.0,0.0,0.0,61.68631422205648,0.0,0.0,0.0,0.0,214.42636582289612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011251052820627,0.01011251052820627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.9890211243871,0.0,0.0,0.0,0.0,60.67506316923589,0.0,0.0,0.0,0.0,0.0,0.0,-60.67506316923589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.6405645221774,-272.8696277629921,84.79273295796062,0.0,-30.337531584617945,0.0,55.181845963545484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.875,0.0,-671.875,-671.875,0.0,0.0,0.0,0.0,-12.640638160257478,112.57468403327285,-7.584382896154486,7.937652943595062,0.0,0.0,0.0,0.0,0.0,0.0,-1.2640638160257478,55.33639655477047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.35943547782256,30.337531584617942,30.337531584617942,0.0,0.0,0.0,0.0,0.0,0.1112376158103658,0.0,0.0,0.0,-55.181845963545484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.18136054616281,7.786633106718601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.44674028280858,0.0,0.0,0.0,-12.640638160257478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10112510528205981,0.0,0.0,5.05625526410299,-394.9049246717654,0.0,0.0,0.0,0.0,112.57468403327285,0.0,0.0,0.0,-6.815164274964193,2.528127632051495,0.0,0.0,0.0,0.10112510528205981,0.0,101.1251052820598,-31.34878263743854,20.22502105641196,0.7223221805861415,282.13904373694686,-0.07584382896154485,5.056255264103015,2.022502105641196,-0.505625526409581,-282.13904373694686,30.337531584617942,-0.10112510528205981,95.51447782819334,0.0,0.025281276320514953,0.7223221805861415,-286.54343348458,-16.09911676090374,-2.022502105641196,-534.2248160846175,-0.10112510528205981,0.025281276320514953,-282.13904373694686,10.11251052820598,0.10112510528205981,0.10112510528205981,0.2123627210924256,0.11123761581026609,0.0,-0.07584382896154485,30.337531584617945,0.10112510528205976,30.337531584617945,-50.56255264102991,-0.050562552641029906,-252.83565585562462,-10.21363563348804,-0.07584382896154485,-0.10112510528205981,-31.34878263743854,0.10112510528205981,10.11251052820598,-2.022502105641196,0.0,0.0,-10.11251052820598,534.2248160846175,0.0,20.22502105641196,0.1516876579230897,-915.3750508796076,10.11251052820598,-55.980240176345895,0.0,-20.22502105641196,0.050562552641029906,1.011251052820598,167.9407205290377,20.22502105641196,-0.10112510528205981,-22.7531486884635,-0.2123627210924256,31.34878263743854,0.10112510528205981,16.09911676090374,-121.35012633847182,0.0,-0.10112510528205981,-0.025281276320514953,0.0,-0.10112510528205981,138.13483471952634,0.10112510528205981,-0.025281276320514953,-0.025281276320514953,-0.025281276320514953,40.45004211282392,50.56255264102991,1.011251052820598,383.28070825056346,-0.025281276320514953,240.36696322988206,5.05625526410299,-64.01116209566018,0.10112510528205981,0.050562552641029906,0.050562552641029906,-46.17483148843044,31.34878263743854,0.10112510528205981,-31.34878263743854,1.011251052820598,0.10112510528205981,-1000.0,0.10112510528205981,0.4045004211275227,0.505625526409581,0.050562552641029906,0.025281276320514953,30.337531584617945,-0.10112510528205981,0.0,1.011251052820598,-766.5614165011269,2.528127632051471,-10.11251052820598,20.22502105641196,5.05625526410299,-0.10112510528205981,286.54343348458,0.1516876579230897,-0.10112510528205981,92.34966297686088,31.34878263743854,122.74372064374907,0.050562552641029906,128.02232419132037,-0.10112510528205976,-0.10112510528205981,-0.10112510528205981,0.050562552641029906,282.13904373694686,-20.22502105641196,0.10112510528205981,335.8814410580754,-0.025281276320514953,-0.11123761581026609,-335.8814410580754,15.168765792308971,10.21363563348804,700.9431649855558,282.13904373694686,-0.07584382896154485,22.7531486884635,-20.22502105641196,0.10112510528205981,-0.025281276320514953,5.05625526410299,101.1251052820598,-0.050562552641029906,-0.10112510528205981,0.025281276320514953,0.0,0.0,915.3244883269665,616.7192917494365,-1000.0,0.0,-185.72936955530554,-1000.0,0.0,-29.951074457856635,-89.52843943803816,1000.0,0.0,14.975537228928317,500.0,44.76421971901908,0.0,500.0,0.0,-277.52333697227925,0.0,-1000.0,-277.52333697227925,185.72936955530554,-37.245876872519844,0.0,1496.5981,bhi
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10757172653066015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0402949366032,-316.7952225735487,0.0,0.0,0.0,0.0,0.0,37.49236267005858,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,637.2133249549628,0.0,0.0,0.0,0.0,739.9083222963847,0.0,-1000.0,1000.0,0.0,-584.9327047795384,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.11832889918400724,0.0,0.0,0.0,0.0,0.0,0.0,38.191512933632,0.0,-608.1110322398055,-1000.0,0.0,0.0,0.0,0.0,430.0804806938265,0.0,0.0,1.0757172653066016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54303591839609,0.0,95.69516391450999,721.1778937100858,546.4523066834249,-584.4254229670594,-0.026892931632665033,0.0,0.0,0.0,32.27151795919804,0.0,32.27151795919804,-374.14319716252686,473.63740849163855,0.0,0.0,5.378586326533007,-1000.0,0.0,0.0,-360.40933988870944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.5858053539954,0.0,0.0,32.27151795919804,0.0,33.347235224504644,11.521119273796984,0.0,-329.1409804511944,-670.8590195488056,1000.0,-1000.0,-654.423959628514,-468.68749999999994,468.68749999999994,224.3434789346876,0.0,0.0,0.0,0.0,0.0,103.97818685737082,0.10757172653066015,0.0,0.0,0.0,-384.96851672626025,0.0,0.0,0.0,0.0,0.0,972.0705669381296,0.0,0.0,0.0,0.0,0.0,999.8924282734694,999.8924282734694,0.0,0.0,0.0,0.0,-59.848919239039816,0.0,0.0,1000.0,0.0,0.0,0.0,-301.70547380922835,-718.9793452998914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.32727191323101,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.06729522046163,37.97311628363443,-37.97311628363443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.68129024607845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.63467986300213,754.0270002838583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.191512933632,-245.97299971614166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3206124317605,21.51434530613203,0.0,0.0,76.45351437974793,0.0,344.0837147732586,0.0,-754.0270002838583,0.0,0.0,430.0804806938265,278.77593411205913,0.0,0.0,0.0,-202.04917936071183,0.0,0.0,-1000.0,-863.1702505747804,0.0,-136.82974942521957,0.0,863.1702505747804,584.4254229670594,0.0,0.0,0.0,0.0,323.1673555681358,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,712.6993648034087,430.0804806938265,0.0,-153.5769688816708,0.0,0.0,0.0,38.191512933632,-0.16135758979599021,0.0,0.0,0.0,0.0,0.10757172653066015,0.0,0.0,0.0,338.4078696090414,661.0402949366032,0.0,-659.2528897347211,-175.345775513499,718.9793452998914,946.8852264990405,0.0,424.88062733226275,0.0,-360.40933988870944,0.0,0.0,0.0,-9.261925654290117,-1000.0,584.3812983220274,-693.5211447663304,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.6613907974928,0.0,-1000.0,0.0,0.0,1000.0,0.0,447.4969478882505,0.0,-733.2987992891315,0.0,473.63740849163855,0.0,968.0710854299249,0.0,138.5989110365387,0.0,0.0,0.0,431.32060826963476,0.0,-270.70652391807977,-697.2977135254862,-1000.0,0.0,-5.378586326533007,1000.0,-2.6892931632665036,265.32793759154674,-56.35858313073652,0.0,-393.51132187900004,1000.0,0.0,32.27151795919804,0.0,0.0,0.0,0.0,0.0,0.0,812.375,812.375,-812.375,-812.375,-611.8074965942931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.3071269975425,0.0,-468.74999999993406,85.38629146015757,0.0,0.0,0.0,0.0,-83.60535482245614,0.21514345306120103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11832889918400724,0.11832889918400724,0.0,85.7561955131231,0.0,64.54303591839609,0.0,0.0,0.0,1000.0,0.0,0.0,95.69516391450999,0.0,0.0,205.20972914847738,-1000.0,0.0,0.0,0.0,0.0,0.0,85.38629146015757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.86193511799847,-338.4078696090414,384.96851672626025,0.0,103.97818685737082,0.0,0.0,0.0,0.0,0.0,205.20972914847738,0.0,121.60437432602124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54303591839609,430.0804806938265,430.0804806938265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757172653066016,0.0,0.0,95.69516391450999,-95.69516391450999,0.0,-415.06729522046163,0.0,0.0,32.27151795919804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7549581943771,0.0,0.0,32.27151795919804,32.27151795919804,440.2453225592667,-1000.0,0.0,85.38629146015757,0.0,0.0,0.0,0.0,0.0,693.5211447663304,0.0,896.9149707086755,0.10757172653066015,0.0,0.0,0.0,95.9793551780531,0.0,0.0,0.0,0.0,-430.0804806938265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10757172653066015,0.0,0.0,0.0,-722.0880507643119,722.0880507643119,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-8.06787948979951,-5.378586326532968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0804806938265,718.9793452998914,0.0,0.0,-388.132735552467,0.0,0.0,0.0,-0.10757172653066015,0.0,0.0,0.10757172653066015,0.0,0.10757172653066015,0.0,0.0,0.0,64.54303591839609,131.2375063674054,131.2375063674054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.96851672626025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16135758979599021,0.0,0.0,0.0,-32.27151795919804,0.0,0.0,0.0,0.0,0.0,-85.7561955131231,5.378586326533007,0.0,0.0,0.0,0.0,59.848919239039816,770.6002259915942,0.0,0.0,-468.74999999993406,0.0,0.0,0.0,0.0,0.0,430.0804806938265,0.0,0.0,-885.2143976919696,85.7561955131231,0.0,720.3730786216777,-360.40933988870944,259.6613907974928,37.30142670246278,473.63740849163855,-770.6002259915942,0.0,147.53842774465375,0.0,5.378586326533007,569.665106263588,0.0,106.49078105975553,0.0,-353.6974548265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.191512933632,0.0,131.2375063674054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3206124317605,0.0,0.0,109.95983398252162,-95.9793551780531,1000.0,-584.9327047795384,32.27151795919804,95.69516391450999,0.0,0.0,0.0,93.78845115748112,0.0,0.0,0.11832889918400724,0.0,0.0,0.0,65.6187531837027,0.0,0.0,0.0,0.0,333.63467986300213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.2146668953097,0.0,0.010757172653066015,0.010757172653066015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7561955131231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.39032782901998,0.0,907.0132946527448,-316.7952225735487,0.0,0.0,0.0,64.54303591839609,0.0,0.0,0.0,0.0,0.0,0.0,-64.54303591839609,0.0,191.39032782901998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.9149707086755,-1000.0,73.6866326735022,497.69504388303574,-529.9665618422338,0.0,739.9083222963847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.446465816332479,430.0804806938265,-8.06787948979951,-8.067879489799505,0.0,0.0,0.0,0.0,0.0,0.0,-1.344646581633252,162.3071269975425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.27151795919804,32.27151795919804,0.0,0.0,0.0,0.0,0.0,0.11832889918400724,85.7561955131231,0.0,0.0,-739.9083222963847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.521119273796984,0.0,112.95031285719315,103.97818685737082,0.0,0.0,0.0,0.0,0.0,85.7561955131231,0.0,-150.12200948065396,0.0,0.0,0.0,-13.446465816332479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10757172653066015,0.0,0.0,5.378586326533007,-205.20972914847738,0.0,0.0,0.0,0.0,430.0804806938265,0.0,0.0,0.0,9.261925654290117,2.6892931632665036,0.0,0.0,0.0,0.10757172653066015,0.0,107.57172653066013,-21.826115950707646,21.51434530613203,0.768369475219001,323.1673555681358,-0.0806787948979951,5.378586326533007,2.151434530613203,-0.5378586326531831,-323.1673555681358,32.27151795919804,-0.10757172653066015,120.13644662956982,85.38629146015757,0.026892931632665037,0.768369475219001,-360.40933988870944,-112.82058277819118,-2.151434530613203,-344.24507236305453,-0.10757172653066015,0.026892931632665037,-323.1673555681358,10.757172653066014,0.10757172653066015,0.10757172653066015,-85.53029488740843,-95.57683501532627,0.0,-0.0806787948979951,32.27151795919804,0.10757172653066015,32.27151795919804,-53.78586326533007,-0.053785863265330074,-251.25188716071068,-10.864744379596674,-0.0806787948979951,-0.10757172653066015,-21.826115950707646,0.10757172653066015,10.757172653066014,-2.151434530613203,0.0,0.0,-10.757172653066014,344.24507236305453,0.0,21.51434530613203,0.1613575897959902,-1000.0,10.757172653066014,-111.86193511799847,85.38629146015757,-21.51434530613203,0.05378586326533007,1.0757172653066016,164.81322243368027,107.27054081925513,-0.10757172653066015,-109.95983398252162,85.53029488740843,33.347235224504644,0.10757172653066015,112.82058277819118,-43.69978037663477,85.38629146015757,-0.10757172653066015,-0.026892931632665037,-85.38629146015757,-0.10757172653066015,-83.60535482245614,0.10757172653063662,-0.026892931632665033,-0.026892931632665033,-0.026892931632665033,43.02869061226406,53.78586326533007,1.0757172653066016,79.69720289340299,-0.026892931632665037,209.4899982377907,5.378586326533007,47.18126373776107,0.10757172653066015,0.053785863265330074,0.053785863265330074,-161.58992196376843,21.826115950707646,0.10757172653066015,-21.826115950707646,1.0757172653066016,0.10757172653066015,-79.69720289340299,0.10757172653066015,0.430286906122582,0.5378586326531831,0.053785863265330074,0.026892931632665037,32.27151795919804,-0.10757172653066015,0.0,1.0757172653066014,-159.39440578680598,2.6892931632665036,-10.757172653066014,21.51434530613203,5.378586326533007,-0.10757172653066015,360.40933988870944,0.1613575897959902,-0.10757172653066015,323.17984392753687,21.826115950707646,201.2080508722704,0.053785863265330074,-94.36252747552214,-0.10757172653066015,-0.10757172653063662,-0.10757172653066015,0.053785863265330074,323.1673555681358,-21.51434530613203,0.10757172653066015,329.62644486736053,-0.026892931632665033,95.57683501532627,-329.62644486736053,16.135758979599018,10.864744379596674,466.7158891425673,323.1673555681358,-0.0806787948979951,109.95983398252162,-107.27054081925513,0.10757172653066015,-0.026892931632665033,973.4496717564579,107.57172653066013,-0.053785863265330074,-0.10757172653066015,0.026892931632665037,1000.0,0.0,999.9462141367346,0.0,-557.0705096012924,0.0,-436.06446360085323,-1000.0,0.0,262.28944050822076,950.7024911768706,-356.9189072015495,0.0,-131.14472025411038,278.5352548006462,-475.3512455884353,0.0,500.0,-85.7561955131231,-294.9965020297515,0.0,356.9189072015495,-294.9965020297515,436.06446360085323,-201.56092793864224,0.0,1496.5981,bhi
