172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.223619957073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.8030991076159,0.0,0.0,0.0,873.3569826618564,0.0,692.6641373515913,0.0,0.0,0.0,-508.52814535875615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.7154618953197,0.0,-1000.0,769.3627458719468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.6366387881035,0.0,0.0,0.0,0.0,0.14442461103232251,0.0,0.0,0.0,0.0,0.0,0.0,-38.63331651868994,0.0,991.3963168330985,952.7630003144085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31295100938569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7770605631414,0.0,27.07059462936689,0.0,0.0,280.1664603195125,-0.03282377523464225,0.0,0.0,0.0,39.3885302815707,0.0,230.6372541280532,0.0,805.7096105730272,0.0,0.0,815.1995517564483,-1000.0,0.0,0.0,-184.9351571229008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.0565346559067,0.0,0.0,230.6372541280532,0.0,40.70148129095639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.062499999999,-906.062499999999,0.0,0.0,0.0,0.0,0.0,0.0,37.1803174016367,0.131295100938569,0.0,0.0,0.0,0.0,-92.72619407317563,0.0,0.0,0.0,0.0,800.3595731404647,0.0,0.0,0.0,0.0,0.0,321.2600646122171,321.2600646122171,0.0,0.0,0.0,-593.75,0.0,0.0,0.0,321.3913597131557,0.0,0.0,0.0,173.82243460898076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.3676279831697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.1664603195125,280.1664603195125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.47185464124385,-16.411887617321124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.6391830102702,-514.3781146424784,231.89150657065267,0.0,0.0,0.0,0.0,34.488077333550564,0.0,0.0,0.0,0.0,-38.63331651868994,231.89150657065267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227702250220592,26.2590201877138,191.2487238464825,0.0,-321.84831039332266,-41.68185007381015,-3.529821531409027,0.0,-231.89150657065267,0.0,0.0,0.0,-839.8199768549458,0.0,0.0,0.0,-272.5035825582307,0.0,0.0,258.1984701522933,0.0,444.04544239936166,-185.84697224706838,444.04544239936166,0.0,-280.1664603195125,0.0,0.0,0.0,0.0,331.82525428505693,0.0,0.0,0.0,703.7117008103118,0.0,-703.7117008103118,0.0,239.91698562317785,0.0,0.0,326.0699524487012,-593.75,0.0,0.0,-38.63331651868994,-0.1969426514078535,0.0,0.0,0.0,0.0,0.131295100938569,0.0,0.0,0.0,273.01459427134535,0.0,0.0,-673.6649705488575,55.54379573828086,0.0,1000.0,0.0,-666.3113693338759,0.0,-184.9351571229008,0.0,0.0,0.0,-11.304508190810687,284.51569041505746,393.10018710962896,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,216.75935770092534,0.0,0.0,0.0,0.0,-41.40801965185729,0.0,805.7096105730272,0.0,0.0,808.6347967095198,-181.5389073098034,0.0,0.0,-284.0520133536407,-102.97678310525407,-519.4945554265681,-6.56475504692845,0.0,-569.8890405234122,0.0,-410.88215340168836,1000.0,280.76963583017647,0.0,-591.8072015532698,0.0,406.130039031174,1000.0,0.0,230.6372541280532,156.25000000001748,-156.25000000001748,0.0,608.8707773103481,0.0,618.3549150580116,0.0,-930.6391830102702,930.6391830102702,930.6391830102702,81.93411102693324,0.0,0.0,0.0,0.0,0.0,491.47185464124385,0.0,0.0,-23.125443778646204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-837.7415628437072,0.2625902018778634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14442461103232251,0.14442461103232251,0.0,289.91477917420997,0.0,78.7770605631414,0.0,0.0,0.0,-760.6891431233072,0.0,0.0,27.07059462936689,0.0,0.0,1000.0,760.6891431233072,0.0,0.0,25.057671257466808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.01884488530226,-273.01459427134535,92.72619407317563,0.0,37.1803174016367,0.0,0.0,0.0,-34.488077333550564,0.0,1000.0,0.0,162.25843715629276,0.0,0.0,0.0,930.6391830102702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7770605631414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31295100938569,0.0,0.0,27.07059462936689,-27.07059462936689,0.0,0.0,0.0,0.0,230.6372541280532,-25.057671257466808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.99903186207618,0.0,0.0,39.3885302815707,39.3885302815707,1000.0,760.6891431233072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,491.47185464124385,782.6729166787189,0.131295100938569,0.0,0.0,0.0,173.39393723237157,467.87124859790566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131295100938569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.75935770092534,-41.40801965185729,805.7096105730272,0.0,0.0,-1000.0,-9.84713257039266,0.0,-6.56475504692845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.69479407810246,0.0,0.0,0.0,618.223619957073,0.0,0.0,0.131295100938569,0.0,0.131295100938569,0.0,0.0,0.0,78.7770605631414,160.18002314505418,160.18002314505418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72619407317563,0.0,491.47185464124385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.488077333550564,0.0,-692.6641373515913,692.6641373515913,0.1969426514078535,0.0,0.0,0.0,-230.6372541280532,0.0,0.0,0.0,0.0,0.0,-289.91477917420997,6.56475504692845,0.0,0.0,0.0,593.75,0.0,0.0,-6.56475504692845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.057671257466808,116.51095452852562,-640.7244038360602,0.0,1000.0,282.9360914750049,0.0,0.0,805.7096105730272,-805.7096105730272,0.0,-1000.0,0.0,6.56475504692845,1000.0,0.0,0.0,0.0,-77.26663303737999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7619117446026,-319.45617688538795,160.18002314505418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227702250220592,0.0,0.0,0.0,-173.39393723237157,0.0,0.0,39.3885302815707,27.07059462936689,0.0,0.0,0.0,34.07838467764973,0.0,0.0,0.14442461103232251,0.0,0.0,0.0,80.09001157252709,0.0,0.0,0.0,0.0,-514.3781146424784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131295100938569,0.0131295100938569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.91477917420997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14118925873378,833.4397378957195,0.0,0.0,0.0,0.0,0.0,78.7770605631414,0.0,0.0,0.0,0.0,0.0,-78.7770605631414,0.0,0.0,54.14118925873378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.6656977995191,-1000.0,89.93714414291976,62.50000000000006,-293.13725412805326,0.0,999.474819596245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.375,0.0,-484.375,-484.375,0.0,0.0,0.0,0.0,-16.411887617321124,0.0,-818.4819292799125,309.6090443149953,0.0,0.0,0.0,0.0,0.0,-1.6411887617321126,0.0,23.125443778646204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0072188791999,39.3885302815707,39.3885302815707,0.0,0.0,0.0,0.0,0.0,0.14442461103232251,289.91477917420997,0.0,0.0,-999.474819596245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85985598549746,0.0,0.0,37.1803174016367,0.0,0.0,0.0,289.91477917420997,0.0,0.0,0.0,0.0,0.0,-16.411887617321124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131295100938569,0.0,0.0,6.56475504692845,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.304508190810687,3.282377523464225,0.0,0.0,692.6641373515913,0.131295100938569,0.0,131.295100938569,-40.70148129095639,26.2590201877138,0.9378221495612072,366.3133316186075,-0.09847132570392675,410.88215340168836,2.6259020187713804,-0.656475504693599,-366.3133316186075,39.3885302815707,-0.131295100938569,61.64505237430026,0.0,0.03282377523464225,0.9378221495612072,-184.9351571229008,-47.97277469878574,-2.6259020187713804,-556.8030991076159,-0.131295100938569,0.03282377523464225,-366.3133316186075,53.76009826393797,0.131295100938569,0.131295100938569,-289.63905946223906,-26.926170018334464,0.0,-0.09847132570392675,39.3885302815707,0.131295100938569,230.6372541280532,125.601173377198,-0.0656475504692845,-430.4892588946631,-47.74888252834603,-0.09847132570392675,-0.131295100938569,-40.70148129095639,0.131295100938569,13.129510093856908,-2.6259020187713804,34.488077333550564,34.488077333550564,-13.1295100938569,556.8030991076159,-34.488077333550564,26.2590201877138,0.1969426514078535,-1000.0,13.1295100938569,-310.01884488530226,0.0,-26.2590201877138,0.0656475504692845,1.31295100938569,168.41624263721437,-614.4653836483465,-0.131295100938569,-319.45617688538795,289.63905946223906,40.70148129095639,0.131295100938569,47.97277469878574,-389.4334331428463,0.0,-0.131295100938569,-0.03282377523464225,0.0,-0.131295100938569,-837.7415628437072,0.13129510093858698,-0.03282377523464225,-0.03282377523464225,-0.03282377523464225,52.5180403754276,-125.601173377198,1.31295100938569,398.18217193857276,-0.03282377523464225,275.18743290012844,6.56475504692845,425.43553646878206,0.131295100938569,0.0656475504692845,0.0656475504692845,13.1295100938569,40.70148129095639,0.131295100938569,-40.70148129095639,1.31295100938569,0.131295100938569,-1000.0,0.131295100938569,0.5251804037550016,0.656475504693599,0.0656475504692845,0.03282377523464225,39.3885302815707,-0.131295100938569,0.0,1.3129510093856902,-796.3643438771455,407.59977587822414,-13.129510093856908,26.2590201877138,6.56475504692845,-0.131295100938569,184.9351571229008,0.1969426514078535,-0.131295100938569,-26.2590201877138,40.70148129095639,283.33429045203343,0.0656475504692845,-850.8710729375641,-0.131295100938569,-0.13129510093858698,-0.131295100938569,0.0656475504692845,366.3133316186075,-26.2590201877138,0.131295100938569,336.83248527442873,-0.03282377523464225,26.926170018334464,-336.83248527442873,19.694265140785348,47.74888252834603,-249.3573808375234,366.3133316186075,-0.09847132570392675,319.45617688538795,614.4653836483465,0.131295100938569,-0.03282377523464225,6.56475504692845,131.295100938569,-0.0656475504692845,-0.131295100938569,0.03282377523464225,1000.0,0.0,999.9343524495307,601.8178280614272,-1000.0,0.0,1000.0,280.0344697442626,40.63058817008107,1000.0,-1000.0,-933.5328261145381,0.0,-500.0,500.0,500.0,-40.63058817008107,-140.0172348721313,-289.91477917420997,-317.4126751296832,0.0,933.5328261145381,-317.4126751296832,-1000.0,688.1519615244947,0.0,1496.5981,bhi
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.9287030159426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.855021512183555,-257.0994138529082,0.0,118.28666738335863,0.0,0.0,0.0,664.6497980445566,0.0,616.9232907048887,0.0,0.0,0.0,141.1416888955422,0.0,0.0,117.32991175335474,0.0,0.0,0.0,0.0,433.4486326803608,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8930670344912,0.0,0.0,924.889777442217,0.0,0.12038182415165011,0.0,0.0,0.0,21.88760439115393,0.0,0.0,37.37446355795424,0.0,181.19670639269796,0.0,0.0,0.0,0.0,0.0,362.89193242799274,-362.89193242799274,0.0,1.0943802195576966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.41077880837395,0.0,0.0,525.4719349090981,0.0,65.66281317346179,0.0,25.84475129202533,34.448278598876186,-378.980277396216,1000.0,-0.02735950548894241,0.0,0.0,-528.9718956017794,32.83140658673089,0.0,90.2037839173493,0.0,0.0,0.0,525.4719349090981,5.471901097788482,141.1416888955422,0.0,0.0,-181.77898943415082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.5841920622634,0.0,0.0,90.2037839173493,0.0,33.92578680628859,33.92578680628859,0.0,-189.6269603824879,0.0,189.6269603824879,-189.6269603824879,740.2784931521851,465.51008610630583,-465.51008610630583,-958.8496631028373,0.0,0.0,0.0,0.0,0.0,-491.2004559264785,0.10943802195576963,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,897.1991562959684,0.0,0.0,0.0,0.0,0.0,-5.027423933607417,-5.027423933607417,0.0,0.0,0.0,0.0,-163.2231930343232,0.0,0.0,-4.917985911651647,0.0,0.0,0.0,604.0989865124305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.889777442217,9.264314660699938,-9.264314660699938,218.5711699506522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.96971313330528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7349095170011,0.0,0.0,0.0,0.0,0.0,-218.5711699506522,0.0,0.0,0.0,0.0,37.37446355795424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.5462365981545,0.0,57.372377330618406,0.0,1000.0,611.7554079430843,-120.28411714814953,0.0,0.0,0.0,0.0,218.5711699506522,0.0,0.0,0.0,0.0,-96.80896094233884,0.0,0.0,-565.1511298993873,-440.62312610275,0.0,-124.52800379663734,0.0,440.62312610275,-369.7159627355161,0.0,0.0,0.0,0.0,373.1836548691745,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-82.67111583163916,0.0,0.0,0.0,0.0,0.0,0.0,37.37446355795424,-0.16415703293365447,0.0,0.0,0.0,0.0,0.10943802195576963,0.0,0.0,0.0,-45.75002051550371,22.855021512183555,0.0,-521.0133340907037,110.5839927058637,0.0,1000.0,0.0,58.04535289221968,0.0,-181.77898943415082,0.0,0.0,0.0,-9.422613690392067,332.7493651619667,-381.3721043637943,467.93316510834046,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.113615231816,0.0,-1000.0,0.0,0.0,952.0223322911795,0.0,0.0,0.0,-464.3457806716759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.471901097788482,0.0,-695.6412975899594,0.0,0.0,0.0,234.01380780035046,0.0,0.0,1000.0,-2.735950548894241,-5.471901097788482,0.0,0.0,-296.1508507633579,0.0,-212.1262034091965,90.2037839173493,0.0,0.0,0.0,0.0,0.0,519.0381410378983,187.375,187.375,-187.375,-187.375,302.8709955078075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.13274025069306,0.0,0.0,90.2037839173493,0.0,0.0,0.0,0.0,-573.4688744003481,0.21887604391161236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12038182415165011,0.12038182415165011,0.0,238.160646956484,0.0,65.66281317346179,0.0,0.0,0.0,1000.0,0.0,0.0,25.84475129202533,0.0,0.0,738.2638906261394,-1000.0,0.0,0.0,0.0,0.0,0.0,90.2037839173493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.1947306874211,45.75002051550371,1000.0,0.0,34.271478982619584,0.0,0.0,-528.9718956017794,-528.9718956017794,0.0,738.2638906261394,0.0,-547.296692702873,712.0917089286643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66281317346179,218.5711699506522,218.5711699506522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0943802195576966,0.0,0.0,25.84475129202533,-25.84475129202533,0.0,-924.889777442217,0.0,0.0,90.2037839173493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.8124762840451,0.0,0.0,32.83140658673089,32.83140658673089,1000.0,-1000.0,0.0,90.2037839173493,0.0,0.0,0.0,0.0,0.0,-609.0748540038826,0.0,-510.8979177870967,0.10943802195576963,0.0,0.0,0.0,8.825394770575993,0.0,0.0,528.9718956017794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943802195576963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0223322911795,0.0,-464.3457806716759,-433.88638476818403,-8.207851646682723,-5.471901097788462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5711699506522,0.0,0.0,0.0,-502.80515307476617,0.0,0.0,0.0,518.9287030159426,0.0,0.0,0.10943802195576963,0.0,0.10943802195576963,0.0,0.0,0.0,65.66281317346179,133.51438678603895,133.51438678603895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.9232907048887,616.9232907048887,0.16415703293365447,0.0,0.0,0.0,-90.2037839173493,0.0,0.0,0.0,0.0,0.0,-238.160646956484,5.471901097788482,0.0,0.0,0.0,0.0,163.2231930343232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5711699506522,0.0,0.0,1000.0,238.160646956484,0.0,829.7100396111658,-181.77898943415082,0.0,-464.3457806716759,464.3457806716759,0.0,0.0,-133.51438678603895,0.0,5.471901097788462,1000.0,0.0,0.0,0.0,-143.82224283474372,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,246.3684986031667,-262.7842018965322,133.51438678603895,0.0,-506.33852369330674,-506.33852369330674,506.3385236933068,0.0,0.0,0.0,0.0,0.0,955.5462365981545,0.0,0.0,0.0,-8.825394770575993,-1000.0,0.0,32.83140658673089,25.84475129202533,0.0,0.0,0.0,-76.5229857602397,0.0,0.0,0.12038182415165011,0.0,0.0,0.0,66.75719339301948,0.0,0.0,0.0,0.0,516.7349095170011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.03953023044133,0.0,0.010943802195577276,0.010943802195577276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.160646956484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68950258405066,0.0,0.0,-257.0994138529082,0.0,0.0,0.0,65.66281317346179,0.0,0.0,0.0,0.0,0.0,0.0,-65.66281317346179,0.0,51.68950258405066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.8979177870967,0.0,74.96504503970223,432.2172630364812,-522.4210469538305,0.0,433.4486326803608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.375,0.0,-234.375,-234.375,0.0,0.0,0.0,0.0,-13.679752744471184,218.5711699506522,-8.207851646682723,254.57635024984947,0.0,0.0,0.0,0.0,0.0,0.0,-1.3679752744471205,92.13274025069306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.83140658673089,32.83140658673089,0.0,0.0,0.0,0.0,141.41077880837395,0.12038182415165011,238.160646956484,0.0,0.0,-433.4486326803608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.92578680628859,0.0,114.90992305355812,34.271478982619584,0.0,0.0,0.0,0.0,0.0,238.160646956484,0.0,946.5504311933911,0.0,0.0,0.0,-13.679752744471184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10943802195576963,0.0,0.0,5.471901097788482,-738.2638906261394,0.0,0.0,0.0,0.0,218.5711699506522,0.0,0.0,0.0,9.422613690392067,2.735950548894241,0.0,0.0,616.9232907048887,0.10943802195576963,0.0,109.43802195576963,0.0,21.88760439115393,0.7817001568269261,373.1836548691745,-0.08207851646682723,5.471901097788482,2.1887604391153928,-0.5471901097790237,-373.1836548691745,32.83140658673089,-0.10943802195576964,60.592996478050274,90.2037839173493,0.02735950548894241,0.7817001568269261,-181.77898943415082,-43.267284387382915,-2.1887604391153928,115.957724957366,-0.10943802195576988,0.02735950548894241,-373.1836548691745,10.943802195576964,0.10943802195576964,0.10943802195576963,-237.93082711037655,-25.72436946787398,-327.2408072854013,-0.08207851646682723,32.83140658673089,0.10943802195576964,90.2037839173493,2.6533663527335847,-0.05471901097788482,-206.40037014226542,207.51792973311947,-0.08207851646682723,-0.10943802195576964,0.0,0.10943802195576963,10.943802195576964,-2.1887604391153928,0.0,0.0,-10.943802195576964,-115.957724957366,0.0,21.88760439115393,0.16415703293365447,-288.3531161009806,10.943802195576964,-309.1947306874211,90.2037839173493,-21.88760439115393,0.05471901097788482,1.0943802195576966,130.25333352267592,260.0482513476379,-0.10943802195576963,-262.7842018965322,237.93082711037655,33.92578680628859,0.10943802195576964,43.267284387382915,-98.49421976019285,90.2037839173493,-0.10943802195576963,-0.02735950548894241,-90.2037839173493,-0.10943802195576964,-573.4688744003481,0.10943802195576964,-0.02735950548894241,-0.02735950548894241,-0.02735950548894241,43.77520878230786,-2.6533663527335847,1.0943802195576966,92.42532675610558,-0.02735950548894241,199.91367056730155,5.471901097788482,292.20633829796253,0.10943802195576963,0.05471901097788482,0.05471901097788482,56.04569415425161,0.0,0.10943802195576963,0.0,1.0943802195576966,0.10943802195576964,-115.11619123535547,0.10943802195576964,0.4377520878232417,0.5471901097790237,0.05471901097788482,0.02735950548894241,32.83140658673089,-0.10943802195576964,327.2408072854013,1.0943802195576964,-184.85065351221115,2.735950548894241,-10.943802195576964,21.88760439115393,5.471901097788482,-0.10943802195576964,181.77898943415082,0.16415703293365447,-0.10943802195576964,-112.09138830850323,0.0,428.34716482764674,0.05471901097788482,-584.4126765959251,-0.10943802195576964,-0.10943802195576964,-0.10943802195576965,0.05471901097788482,373.1836548691745,-21.88760439115393,0.10943802195576963,260.50666704535183,-0.02735950548894241,25.72436946787398,-260.50666704535183,16.415703293365443,-207.51792973311947,126.21356637180169,373.1836548691745,-0.08207851646682723,262.7842018965322,-260.0482513476379,0.10943802195576988,-0.027359505488942407,5.471901097788462,109.43802195576963,-0.05471901097788482,-0.10943802195576964,0.02735950548894241,1000.0,0.0,-341.98564017448115,22.690864479249896,-153.817216022222,0.0,-516.0563548974635,-301.5274814727284,0.0,1000.0,-142.9796104648106,148.40235599768025,-630.2840372644839,-500.0,76.908608011111,71.4898052324053,0.0,150.7637407363642,-238.160646956484,-351.82417906740704,630.2840372644839,-148.40235599768025,-351.82417906740704,516.0563548974635,-214.2529686664238,0.0,1496.5981,bhi
