174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.6102420893799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.1463420419634,742.6736028282191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,503.87649564156175,0.0,0.0,0.0,0.0,-177.63199781271302,0.0,-1000.0,853.1284340571526,0.0,0.0,388.3871280212368,0.0,0.0,0.0,0.0,967.7592140207266,-253.27113246393878,0.0,0.0,0.0,0.11860731528360861,0.0,0.0,0.0,21.564966415196103,0.0,0.0,82.84927466386654,0.0,393.39555200155775,0.0,0.0,0.0,0.0,0.0,513.6784487667986,-178.0893784547727,0.0,1.0782483207598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69489924558832,0.0,66.40322734645109,-289.6051743756879,36.61895079073645,641.5350888543022,-0.02695620801899513,0.0,0.0,591.476868320476,32.34744962279416,0.0,146.87156594284733,0.0,0.0,0.0,0.0,370.7653154545397,-1000.0,0.0,0.0,-493.7405755695592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-738.0017868694819,0.0,0.0,146.87156594284733,0.0,33.42569794355396,23.621423614248073,0.0,0.0,0.0,0.0,0.0,-476.2448266654243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70573941630158,0.10782483207598052,0.0,0.0,0.0,-781.4497663028745,781.4497663028745,0.0,0.0,0.0,0.0,938.784484964919,0.0,0.0,0.0,0.0,0.0,703.3060390188347,703.3060390188347,0.0,0.0,0.0,-531.2499999999999,-761.6911464568644,0.0,0.0,703.4138638509106,0.0,0.0,0.0,32.099277158729706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.87422145170177,0.0,0.0,0.0,0.0,0.0,253.27113246393878,0.0,-678.1540396450387,678.1540396450387,476.2448266654243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333980542256768,-336.73308955470935,388.3871280212368,0.0,0.0,0.0,0.0,-476.2448266654243,0.0,0.0,0.0,0.0,82.84927466386654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471959592843866,0.0,114.52411632005317,0.0,285.2270095642249,1000.0,0.0,0.0,-388.3871280212368,0.0,0.0,476.2448266654243,-789.6778215751149,0.0,0.0,0.0,-76.18126898912124,0.0,0.0,-575.6354086459704,-575.6354086459704,0.0,0.0,0.0,575.6354086459704,-641.5350888543022,0.0,-613.6344764618584,253.27113246393878,0.0,348.0741287204818,0.0,0.0,0.0,751.9453755572216,0.0,-751.9453755572216,0.0,503.9885321474054,0.0,0.0,-565.8853544336703,-531.25,0.0,0.0,82.84927466386654,-0.16173724811397078,0.0,0.0,0.0,0.0,0.10782483207598052,0.0,0.0,0.0,-385.21774698739296,-356.1463420419634,0.0,-359.643137121584,-43.31823726609009,0.0,1000.0,0.0,567.4738928133233,0.0,-493.7405755695592,0.0,0.0,0.0,-9.28371804174195,0.0,-558.1901747715814,-669.1997881459902,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-822.7993015155909,0.0,0.0,0.0,0.0,0.0,0.0,-78.1776990091455,0.0,0.0,0.0,0.0,365.3740738507407,486.3215512332014,404.9171759755751,-188.07827852916935,0.0,-1000.0,-1000.0,0.0,413.00403838127363,0.0,-404.9171759755751,0.0,1000.0,-2.695620801899513,-5.391241603799026,0.0,0.0,0.0,1000.0,-686.98672386821,146.87156594284733,0.0,0.0,0.0,122.64973113184155,0.0,532.7180669214558,702.7089805422568,687.375,-687.375,-687.375,50.82805199094009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.739822644789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.6046554975567,0.2156496641522246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860731528360861,0.11860731528360861,0.0,189.0292676374423,0.0,64.69489924558832,0.0,0.0,0.0,1000.0,0.0,0.0,66.40322734645109,0.0,0.0,1000.0,-1000.0,0.0,0.0,281.0232359132293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00059562316062,385.21774698739296,0.0,0.0,74.70573941630158,0.0,198.3901773562369,393.0866909642391,393.0866909642391,0.0,1000.0,0.0,516.3953445024433,0.0,0.0,0.0,15.333980542256768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69489924558832,476.2448266654243,476.2448266654243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782483207598053,0.0,0.0,66.40322734645109,-66.40322734645109,0.0,0.0,0.0,0.0,146.87156594284733,-281.0232359132293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.6796887033648,0.0,0.0,32.34744962279416,32.34744962279416,-308.27866106733666,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1997881459902,0.0,1000.0,0.10782483207598052,0.0,0.0,47.912399846779394,0.0,0.0,0.0,-591.476868320476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10782483207598052,0.0,0.0,0.0,-790.163385858355,790.163385858355,0.0,0.0,0.0,0.0,0.0,-78.1776990091455,0.0,0.0,177.20069848440914,-8.08686240569854,-5.391241603799026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2448266654243,0.0,0.0,0.0,-681.595482264411,0.0,0.0,0.0,532.6102420893799,0.0,0.0,0.10782483207598052,0.0,0.10782483207598052,0.0,335.5890703120259,0.0,64.69489924558832,131.54629513269623,131.54629513269623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.5929348661458,960.5929348661458,0.16173724811397078,0.0,0.0,0.0,-146.87156594284733,0.0,0.0,0.0,0.0,0.0,-189.0292676374423,5.391241603799026,0.0,0.0,0.0,531.2499999999999,761.6911464568644,-723.488827484364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2448266654243,0.0,281.0232359132293,-302.43486203794055,173.69528709518556,0.0,705.1994429421609,-493.7405755695592,0.0,-801.6665264935095,0.0,801.6665264935095,0.0,-921.224116707811,0.0,5.391241603799026,1000.0,0.0,0.0,0.0,-310.5462773376912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.173724811397094,131.54629513269623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471959592843866,0.0,0.0,197.11613004314083,-47.912399846779394,-393.554313661626,0.0,32.34744962279416,66.40322734645109,0.0,0.0,0.0,-211.9087014159561,0.0,0.0,0.11860731528360861,0.0,0.0,0.0,65.77314756634811,0.0,0.0,0.0,0.0,-336.73308955470935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.70789067458344,0.010782483207597763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.912399846779394,0.0,0.0,0.0,0.0,0.0,189.0292676374423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.27113246393878,0.0,0.0,0.0,132.80645469290218,0.0,-358.1679465250586,742.6736028282191,0.0,0.0,0.0,64.69489924558832,0.0,0.0,0.0,0.0,0.0,0.0,-64.69489924558832,0.0,132.80645469290218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,73.86000997204667,0.0,-146.87156594284733,0.0,-177.63199781271302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.125,0.0,-828.125,-828.125,0.0,0.0,0.0,0.0,-13.478104009497565,476.2448266654243,-373.4609362564392,8.086862405698556,0.0,0.0,0.0,0.0,0.0,0.0,-1.3478104009497565,177.739822644789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.34744962279416,32.34744962279416,0.0,0.0,0.0,0.0,0.0,0.11860731528360861,189.0292676374423,0.0,0.0,177.63199781271302,401.69710819137583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0910025890859,0.0,0.0,23.621423614248073,0.0,113.21607367977956,74.70573941630158,0.0,0.0,0.0,0.0,0.0,189.0292676374423,0.0,718.097585880565,0.0,0.0,0.0,-13.478104009497565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10782483207598052,0.0,0.0,5.391241603799026,-1000.0,0.0,0.0,0.0,0.0,476.2448266654243,0.0,0.0,0.0,9.28371804174195,2.695620801899513,0.0,0.0,0.0,0.10782483207598052,0.0,107.82483207598051,-9.804274329305883,21.564966415196107,0.7701773719712894,348.0741287204818,-0.08086862405698539,188.07827852916935,2.1564966415196105,-0.5391241603798562,-348.0741287204818,32.34744962279416,-0.10782483207598052,164.58019185651975,0.0,0.02695620801899513,0.7701773719712894,-493.74057556955927,-83.56894061294452,-2.1564966415196105,-386.52726078625574,-0.10782483207598052,0.02695620801899513,-348.0741287204818,10.782483207598052,0.10782483207598052,0.10782483207598052,-188.8028354900827,-66.2846200311675,0.0,-0.08086862405698539,32.34744962279416,0.10782483207598052,146.87156594284733,60.611700282062905,-0.05391241603799026,48.69666617419947,465.35451862575025,-0.08086862405698539,-0.10782483207598052,-9.804274329305883,0.10782483207598052,10.782483207598052,-2.1564966415196105,0.0,0.0,-10.782483207598052,386.52726078625574,0.0,21.564966415196103,0.16173724811397078,-1000.0,10.782483207598052,-246.00059562316062,0.0,-21.564966415196103,0.05391241603799026,1.0782483207598053,89.910784280396,195.26025351038166,-0.10782483207598052,-213.2898548545379,188.8028354900827,33.42569794355396,0.10782483207598052,83.56894061294452,-243.91391481122977,0.0,-0.10782483207598052,-0.02695620801899513,0.0,-0.10782483207598052,-483.6046554975567,0.1078248320759485,-0.02695620801899513,-0.02695620801899513,-0.02695620801899513,43.12993283039221,-60.611700282062905,1.0782483207598053,79.88472246428756,-0.02695620801899513,15.241376704272255,5.391241603799026,247.19356935257736,0.10782483207598052,0.05391241603799026,0.05391241603799026,10.782483207598052,9.804274329305883,0.10782483207598052,-9.804274329305883,1.0782483207598053,0.10782483207598052,-79.88472246428756,0.10782483207598052,0.43129932830393614,0.5391241603798562,0.05391241603799026,0.02695620801899513,32.34744962279416,-0.10782483207598052,0.0,1.0782483207598053,-159.76944492857513,185.38265772726984,-10.782483207598052,21.564966415196103,5.391241603799026,-0.10782483207598052,493.74057556955927,0.16173724811397078,-0.10782483207598052,-21.564966415196103,9.804274329305883,429.84885305962587,0.05391241603799026,-494.3871387051547,-0.10782483207598052,-0.1078248320759485,-0.10782483207598052,0.05391241603799026,348.0741287204818,-21.564966415196103,0.10782483207598052,179.821568560792,-0.02695620801899513,66.2846200311675,-179.821568560792,16.173724811397076,-465.35451862575025,360.69532189493765,348.0741287204818,-0.08086862405698539,213.2898548545379,-195.26025351038166,0.10782483207598052,-0.026956208018995127,5.391241603799026,107.82483207598051,-0.05391241603799026,-0.10782483207598052,0.02695620801899513,1000.0,0.0,999.946087583962,0.0,670.3163482862641,0.0,-280.3320946322544,-1000.0,0.0,777.6729409519189,298.6978260315815,-726.764409357357,0.0,-388.83647047595946,-335.15817414313204,-149.34891301579074,0.0,500.0,-189.0292676374423,-217.94015164366974,0.0,726.764409357357,-217.94015164366974,280.3320946322544,-23.600331514311335,0.0,1496.5981,bhi
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0826443800812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.6550027859461,0.0,0.0,772.9525287440199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.82271626975626,0.0,0.0,445.3612467304391,0.0,0.0,0.0,0.0,-21.842460780376545,0.0,-73.84519895135313,245.8725226404731,0.0,0.0,298.6804330402388,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.13719094133122786,0.0,0.0,0.0,24.943807514705995,0.0,0.0,-10.983589908975038,0.0,0.0,-10.983589908975038,0.0,0.0,0.0,0.0,638.9303604795458,-540.931921902857,0.0,1.2471903757353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.1793102465712,0.0,0.0,0.0,0.0,74.831422544118,0.0,0.0,-663.842310793218,-175.47105616349506,683.9084188728606,-0.031179759393382495,0.0,0.0,0.0,37.415711272059,0.0,202.15175573252952,0.0,0.0,0.0,0.0,636.3083405406389,-1000.0,0.0,0.0,-244.10232218759995,0.0,753.939963312236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.0034472533656,0.0,0.0,202.15175573252952,0.0,38.66290164779431,0.0,0.0,85.27818023867408,0.0,-85.27818023867408,85.27818023867408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.603365893161802,0.12471903757352998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.3172504562405,0.0,0.0,0.0,0.0,0.0,48.186136137243466,48.186136137243466,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,48.31085517481699,0.0,0.0,0.0,0.0,-587.5518236150697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.1479038696043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.4373627093655,508.4373627093655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1772837302437,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.70814229761373,-110.07620853593733,-295.5222809442976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.983589908975038,-594.2027139845364,0.0,0.0,391.8039237809785,0.0,0.0,0.0,0.0,0.0,4.015953009866264,0.0,164.7360444604705,0.0,0.0,332.9663065458704,-172.27967350258348,0.0,295.5222809442976,0.0,0.0,0.0,727.7800026523589,0.0,0.0,0.0,-335.6582422019072,0.0,0.0,-646.612378926067,-406.9716213861032,0.0,-239.6407575399638,0.0,406.9716213861032,-683.9084188728606,0.0,-71.64252317212765,0.0,0.0,347.96611483014874,0.0,0.0,0.0,-221.80706855809592,0.0,221.80706855809592,0.0,136.7220282868517,0.0,0.0,-244.10232218759995,0.0,0.0,0.0,-10.983589908975038,-0.18707855636029497,0.0,0.0,0.0,0.0,0.12471903757352998,0.0,0.0,0.0,513.9801951272085,-350.6550027859461,0.0,-162.73488145839997,-13.335727060931479,587.5518236150697,395.4567220757023,0.0,1000.0,0.0,-244.10232218759995,0.0,0.0,0.0,-10.738309135081275,0.0,-989.2616908649187,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8039237809785,-1000.0,0.0,-978.6564153699175,0.0,0.0,0.0,0.0,0.0,0.0,-13.619318903028066,0.0,0.0,0.0,0.0,630.0723886619625,-638.9303604795458,0.0,0.0,0.0,0.0,0.0,-182.84289012111566,306.34379404723654,514.983712724924,0.0,-321.2721462096577,207.1251701015516,-3.1179759393382493,176.60693824243916,0.0,0.0,0.0,-703.2967346146027,663.1083478841381,202.15175573252952,31.2500000000035,-31.2500000000035,0.0,0.0,0.0,494.20736341765473,209.70814229761373,0.0,0.0,0.0,659.1575785338977,0.0,0.0,-88.66061118718176,0.0,0.0,646.1772837302437,0.0,0.0,-21.967179817950075,0.0,0.0,52.5675562973003,0.0,0.0,0.0,0.0,-312.22796426846685,0.2494380751469217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99843857668883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13719094133122786,0.13719094133122786,0.0,0.0,0.0,74.831422544118,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,52.5675562973003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66781575112188,-513.9801951272085,0.0,0.0,410.8816416585115,0.0,695.2684983290959,-695.2684983290959,-695.268498329096,0.0,1000.0,0.0,0.0,687.7720357315332,0.0,0.0,209.70814229761373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.831422544118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2471903757353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.15175573252952,0.0,0.0,0.0,401.2782757653497,0.0,0.0,0.0,0.0,0.0,0.0,-13.438618827377095,520.5574197590062,0.0,37.415711272059,37.415711272059,637.2984460760141,-1000.0,0.0,52.5675562973003,0.0,0.0,0.0,0.0,0.0,1000.0,646.1772837302437,691.0399464413326,0.12471903757352998,0.0,0.0,164.709306121214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471903757352998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.5025099800318,229.22677570708626,0.0,0.0,0.0,-9.35392781801475,0.0,-6.235951878676499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.5518236150697,0.0,0.0,669.3442997628146,0.0,0.0,0.0,494.0826443800812,0.0,0.0,0.12471903757352998,0.0,0.12471903757352998,0.0,0.0,0.0,74.831422544118,152.1572258397066,152.1572258397066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1772837302437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.3692285883299,936.3692285883299,0.18707855636029497,0.0,0.0,0.0,-202.15175573252952,0.0,0.0,0.0,0.0,0.0,0.0,6.235951878676499,0.0,0.0,0.0,0.0,-1000.0,-229.22677570708626,-6.235951878676499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9645374676033,-209.70814229761373,0.0,-347.11167422729466,-244.10232218759995,21.343584630082546,-21.343584630082546,0.0,0.0,0.0,575.6227768126523,0.0,6.235951878676499,1000.0,0.0,0.0,0.0,-21.967179817950075,0.0,0.0,93.75000000000009,-93.75000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-18.707855636029507,152.1572258397066,0.0,906.2499999999999,906.2499999999999,-906.25,0.0,0.0,0.0,0.0,0.0,4.015953009866264,0.0,0.0,9.35392781801475,-262.70774469790285,0.0,0.0,37.415711272059,0.0,0.0,0.0,0.0,-52.14420397409745,0.0,0.0,0.13719094133122786,0.0,0.0,0.0,76.0786129198533,0.0,0.0,0.0,0.0,-110.07620853593733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012471903757352997,0.012471903757352997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.709306121214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,74.831422544118,0.0,0.0,0.0,0.0,0.0,0.0,-74.831422544118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.0399464413326,-1000.0,85.43254073786805,0.0,-202.15175573252952,0.0,-21.842460780376545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.589879696691249,0.0,-639.4263164799772,9.353927818014782,0.0,0.0,0.0,0.0,0.0,0.0,-1.558987969669125,21.967179817950075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.415711272059,37.415711272059,0.0,0.0,0.0,0.0,582.1793102465712,0.13719094133122786,0.0,0.0,0.0,21.842460780376545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.18461429416493,0.0,0.0,0.0,0.0,130.9549894522065,9.603365893161802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.22677570708626,0.0,0.0,0.0,-15.589879696691249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12471903757352998,0.0,0.0,6.235951878676499,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.738309135081275,3.1179759393382493,0.0,0.0,0.0,0.12471903757352998,0.0,124.71903757352997,-38.66290164779431,24.943807514705995,0.8908502683823569,347.96611483014874,-0.09353927818014748,321.2721462096577,2.4943807514705996,-0.6235951878675294,-347.96611483014874,37.41571127205899,-0.12471903757352998,81.36744072919998,52.5675562973003,0.031179759393382495,0.8908502683823569,-244.10232218759995,-19.855270781704572,-2.4943807514705996,-422.2975259580738,-0.12471903757353002,0.031179759393382495,-347.96611483014874,12.471903757352997,0.12471903757352998,0.12471903757352998,0.26190997890475787,0.13719094133088297,-269.38456662370595,-0.09353927818014748,37.415711272059,0.12471903757352998,202.15175573252952,102.3765256737055,-0.06235951878676499,-86.72803945733456,-12.596622794926528,-0.09353927818014748,-0.12471903757352998,-38.66290164779431,0.12471903757352998,12.471903757353001,-2.4943807514705996,0.0,0.0,-12.471903757352997,422.2975259580738,0.0,24.943807514705995,0.18707855636029497,-628.6640732993824,12.471903757352997,-204.66781575112188,52.5675562973003,-24.943807514705995,0.06235951878676499,1.2471903757353,40.68372036459999,-184.76433478290772,-0.12471903757352998,-28.061783454044257,-0.26190997890475787,38.66290164779431,0.12471903757352998,19.855270781704572,-261.8313332514065,52.5675562973003,-0.12471903757352998,-0.031179759393382495,-52.5675562973003,-0.12471903757352998,-312.22796426846685,0.12471903757358405,-0.031179759393382495,-0.031179759393382495,-0.031179759393382495,49.88761502941199,-102.3765256737055,1.2471903757353,258.9343857275647,-0.031179759393382495,0.0,6.235951878676499,162.34993401290993,0.12471903757352998,0.06235951878676499,0.06235951878676499,38.75568190600315,38.6629016477943,0.12471903757352998,-38.66290164779431,1.2471903757353,0.12471903757352998,-592.0007232581188,0.12471903757352998,0.49887615029399335,0.6235951878675294,0.06235951878676499,0.031179759393382495,37.415711272059,-0.12471903757352998,269.38456662370595,1.2471903757352998,-517.8687714551294,318.15417027031947,-12.471903757353001,24.943807514705995,6.235951878676499,-0.12471903757352998,244.10232218759995,0.18707855636029497,-0.12471903757352998,-77.5113638120063,38.6629016477943,208.67717397402342,0.06235951878676499,-324.69986802581985,-0.12471903757352998,-0.12471903757358405,-0.12471903757352998,0.06235951878676499,347.96611483014874,-24.943807514705995,0.12471903757352998,81.36744072919998,-0.031179759393382495,-0.13719094133088297,-81.36744072919998,18.707855636029496,12.596622794926528,-324.75652428393215,347.96611483014874,-0.09353927818014748,28.061783454044257,184.76433478290772,0.12471903757353002,-0.031179759393382495,6.235951878676499,124.71903757352997,-0.06235951878676499,-0.12471903757352998,0.031179759393382495,1000.0,0.0,628.6017137805956,333.0663375305541,-1000.0,0.0,776.3205443662632,-692.2198596484144,0.0,300.313104815255,-439.9990638610037,322.16786671258865,0.0,-150.1565524076275,500.0,219.99953193050186,0.0,346.1099298242072,0.0,-156.53296999992597,0.0,-322.16786671258865,-156.53296999992597,-776.3205443662632,512.8399869301584,0.0,1496.5981,bhi
