176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05778704682067069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8183203312207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.203861973860967,0.0,0.0,0.0,-645.5748735314115,0.0,0.0,630.3291090942207,0.0,0.0,0.0,0.0,800.1230797297416,0.0,-1000.0,982.6638859537987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.609770494571,0.0,0.0,0.0,0.06356575150289245,0.0,0.0,0.0,11.557409364134138,0.0,0.0,86.84721628607122,0.0,742.7659711983829,553.2941184099079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778704682067068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67222809240241,0.0,0.0,263.7749800461052,-0.043340285115503016,0.08668057023100603,-0.014446761705167673,0.0,0.0,248.92635347310642,17.336114046201207,0.0,17.336114046201207,-1.86074290762501,899.5539801619195,0.0,0.0,200.06557926039056,-645.5748735314115,0.0,0.0,-368.3937971710423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.5259634928982,0.0,0.0,17.336114046201207,0.0,17.91398451440791,17.91398451440791,0.0,-271.99904152907965,0.0,271.99904152907965,-271.99904152907965,600.2299202339618,0.0,0.0,-876.548989308508,0.0,0.0,0.0,0.0,0.0,4.449602605191642,0.05778704682067069,0.0,0.0,0.0,-1000.0,746.1116273161373,0.0,0.0,0.0,0.0,584.9434824458484,0.0,0.0,0.0,0.0,0.0,-234.6256818236877,-234.6256818236877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.56789477686704,0.0,0.0,0.0,-650.3344664757017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,510.609770494571,0.0,-0.043340285115503016,0.043340285115503016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.415306375208026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.064554498339,164.7660014822,645.5748735314115,0.0,0.0,0.0,276.3190690745462,4.320027545466534,0.0,0.0,0.0,0.0,86.84721628607122,645.5748735314115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.7316397609897,0.0,-645.5748735314115,0.0,0.0,276.3190690745462,-10.343881380900058,0.0,0.0,0.0,157.67210578070893,0.0,0.0,-1000.0,-351.25894058761605,238.1956440092128,-648.741059412384,0.0,589.4545845968289,-0.08668057023100603,0.0,0.0,510.609770494571,0.0,192.7338021130205,0.0,0.0,0.0,157.20125954414146,0.0,-157.20125954414146,0.0,355.3894411676348,0.0,276.3190690745462,0.0,0.0,0.0,0.0,86.84721628607122,-0.08668057023100603,0.0,0.0,0.0,0.0,0.05778704682067069,0.0,0.0,0.0,978.3438584083322,0.0,0.0,-451.60566232120243,1000.0,0.0,1000.0,0.0,0.0,0.0,-368.3937971710423,0.0,0.0,0.0,-4.9754647312599,0.0,4.9754647312599,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.41089575244382,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-4.449602605191642,0.0,899.5539801619195,0.0,0.0,197.17622691935694,0.0,481.44763990589195,-488.6261393162632,0.0,0.0,0.0,0.0,552.3441414064481,-635.1298646817411,-481.44763990589195,-112.8513264844488,404.9357582564424,-1.4446761705167672,-2.8893523410335344,-358.64690476099946,0.0,0.0,362.08129569724355,288.89512541796944,17.336114046201207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.064554498339,914.064554498339,914.064554498339,131.0565489168573,0.0,618.4166975753063,-590.0729100381432,0.0,0.0,0.0,0.0,0.0,-102.62463650240382,0.0,-343.75000000001074,0.0,0.0,0.0,0.0,0.0,-106.45848524786392,0.11557409364136711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06356575150289245,0.06356575150289245,0.0,0.0,0.0,34.67222809240241,0.0,0.0,0.0,1000.0,0.0,626.0171442766783,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,663.4154294738902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1753211642994,-978.3438584083322,253.8883726838627,0.0,4.449602605191642,0.0,248.92635347310642,0.0,-4.320027545466534,0.0,996.684464098972,0.0,-106.45848524786392,1000.0,0.0,0.0,914.064554498339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67222809240241,276.3190690745462,276.3190690745462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778704682067068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.336114046201207,-663.4154294738902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.336114046201207,17.336114046201207,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5748735314115,0.0,1000.0,0.05778704682067069,0.0,0.0,4.660112561466943,0.0,0.0,0.0,-248.92635347310642,0.0,0.0,0.0,0.0,0.0,0.0,0.2550412231560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05778704682067069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.310345512816652,969.896580398364,0.0,-68.4818573288195,-799.5891042475562,-4.334028511550302,0.0,-2.8893523410335344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3190690745462,0.0,0.0,0.0,291.784477759003,0.0,0.0,0.0,-0.05778704682067069,0.0,0.0,0.05778704682067069,0.0,0.05778704682067069,0.7651236694680013,0.0,0.0,34.67222809240241,70.50019712121824,70.50019712121824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8883726838627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320027545466534,0.0,-1000.0,1000.0,0.08668057023100603,0.0,0.0,0.0,-17.336114046201207,0.0,0.0,0.0,0.0,0.0,0.0,2.8893523410335344,0.0,0.0,0.0,0.0,0.0,-1.86074290762501,-2.8893523410335344,0.0,-343.75000000001074,0.0,0.0,0.0,0.0,0.0,276.3190690745462,0.0,663.4154294738902,0.0,-914.064554498339,0.0,956.8080744773758,-368.3937971710423,0.0,0.0,968.035837490739,-968.035837490739,0.0,-80.8440785021183,0.0,2.8893523410335344,1000.0,0.0,260.6781464251914,0.0,-102.62463650240382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.668057023100573,70.50019712121824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334028511550302,-4.660112561466943,-210.77026618475014,0.0,17.336114046201207,0.0,0.0,0.0,0.0,-158.71429701569457,0.0,0.0,0.06356575150289245,0.0,0.0,0.0,35.25009856060912,0.0,0.0,0.0,0.0,164.7660014822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005778704682067069,0.005778704682067069,0.0,0.0,0.0,0.0,0.0,0.7651236694680013,0.0,0.0,0.0,4.660112561466943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.609770494571,0.0,0.0,0.0,0.0,0.0,0.0,263.8183203312207,0.0,0.0,0.0,34.67222809240241,0.0,0.0,0.0,0.0,0.0,0.0,-34.67222809240241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,39.58412707215942,-17.336114046201207,0.0,0.0,799.3579560602735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.223380852583836,276.3190690745462,-201.51025543090725,4.334028511550263,0.0,0.0,0.0,0.0,0.0,717.7722776361556,-718.494615721414,102.62463650240382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.336114046201207,17.336114046201207,0.0,0.0,0.0,0.0,0.0,0.06356575150289245,0.0,0.0,0.0,-800.1230797297416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.78063084780354,0.0,0.0,17.91398451440791,0.0,60.676399161704225,0.0,0.0,4.449602605191642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.223380852583836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05778704682067069,0.0,0.0,2.8893523410335344,-1000.0,0.0,0.0,0.0,0.0,276.3190690745462,0.0,0.0,0.0,4.9754647312599,1.4446761705167672,0.0,0.0,29.203861973860967,0.05778704682067069,0.0,57.78704682067068,0.0,11.557409364134138,0.41276462014764775,197.05382965848702,-0.043340285115503016,601.477465800712,1.155740936413414,0.4761884353647474,-197.05382965848702,17.336114046201207,-0.05778704682067069,122.79793239034744,0.0,0.014446761705167673,0.41276462014764775,-368.3937971710423,-9.199697853850186,-1.155740936413414,-263.8183203312207,-0.05778704682067069,0.014446761705167673,-197.05382965848702,5.778704682067069,0.05778704682067069,0.05778704682067069,0.12135279832356315,0.06356575150273776,0.0,-0.043340285115503016,17.336114046201207,0.05778704682067069,17.336114046201207,-28.893523410335344,-0.028893523410335346,151.8441118962362,-10.156519274354274,-0.043340285115503016,-0.05778704682067069,0.0,0.05778704682067069,5.778704682067069,-1.155740936413414,4.320027545466534,4.320027545466534,-5.778704682067069,263.8183203312207,-4.320027545466534,11.557409364134138,0.08668057023100603,-1000.0,5.778704682067069,-212.1753211642994,0.0,-11.557409364134138,0.028893523410335346,0.5778704682067068,112.90141558030061,-902.5071451342048,-0.05778704682067069,-13.002085534650874,-0.12135279832356315,17.91398451440791,0.05778704682067069,9.199697853850186,-69.3444561848047,0.0,-0.05778704682067069,-0.014446761705167673,0.0,-0.05778704682067069,-106.45848524786392,0.057787046820635624,-0.014446761705167673,-0.014446761705167673,-0.014446761705167673,23.114818728268276,28.893523410335344,0.5778704682067068,42.81297831326424,-0.014446761705167673,103.00489877025377,2.8893523410335344,56.118594964965496,0.05778704682067069,0.028893523410335346,0.028893523410335346,-132.38082985520603,0.0,0.05778704682067069,0.0,0.5778704682067068,0.05778704682067069,-42.81297831326424,0.05778704682067069,0.23114818728270858,-0.4761884353647474,0.028893523410335346,0.014446761705167673,17.336114046201207,-0.05778704682067069,0.0,0.577870468206707,-85.62595662652848,600.0327896301952,-5.778704682067069,11.557409364134138,2.8893523410335344,-0.05778704682067069,368.3937971710423,0.08668057023100603,-0.05778704682067069,264.76165971041206,0.0,231.5806641419,0.028893523410335346,-112.23718992993099,-0.05778704682067069,-0.057787046820635624,-0.05778704682067069,0.028893523410335346,197.05382965848702,-11.557409364134138,0.05778704682067069,225.80283116060122,-0.014446761705167673,-0.06356575150273776,-225.80283116060122,8.668057023100602,10.156519274354274,-14.408532900824062,197.05382965848702,-0.043340285115503016,13.002085534650874,902.5071451342048,0.05778704682067069,-0.01444676170516767,2.8893523410335344,57.78704682067068,-0.028893523410335346,-0.05778704682067069,0.014446761705167673,1000.0,0.0,999.9711064765896,0.0,-456.12443513741033,0.0,185.33691184338542,-1000.0,0.0,76.24942698327817,225.77983889005083,-714.4771111576473,0.0,-38.124713491639085,228.06221756870517,-112.88991944502541,0.0,500.0,0.0,-72.86636712620542,0.0,714.4771111576473,-72.86636712620542,-185.33691184338542,124.45133167306153,0.0,1496.5981,bhi
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0646261611963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01161492151834,-755.099563214662,0.0,959.2257760789255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.33267361101267,0.0,-1000.0,980.6121516411077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.01161492151834,-343.7344534380444,0.0,0.0,0.0,0.07108877731588725,0.0,0.0,0.0,12.92523223926148,0.0,0.0,148.0153828721006,0.0,-413.3219527426395,-766.5928927826004,74.9267436271391,0.0,0.0,0.0,1000.0,-324.42280461346616,0.0,0.646261611963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77569671778444,0.0,13.388647502565023,1000.0,-544.8252504111983,729.3576982329844,-0.01615654029907685,0.0,0.0,841.2970013451775,19.38784835889222,0.0,19.38784835889222,-2.080962390521302,0.0,0.0,0.0,3.23130805981537,549.7976317988661,0.0,0.0,-106.8798877626867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.1117844213928,0.0,0.0,19.38784835889222,0.0,20.03410997085529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6875,-968.6875,-501.2863229120615,0.0,0.0,0.0,0.0,0.0,18.364861914680663,0.0646261611963074,0.0,0.0,0.0,0.0,-635.1384784472078,0.0,0.0,0.0,0.0,752.9826887887851,0.0,0.0,0.0,0.0,0.0,192.4243630485394,192.4243630485394,0.0,0.0,0.0,-343.75,648.6086699103312,0.0,0.0,192.4889892097357,0.0,0.0,0.0,-1000.0,-269.15787117042566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.971461932356732,0.0,0.0,0.0,0.0,0.0,343.7344534380444,0.0,-184.53244782178604,184.53244782178604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.20236820113394,-278.2975114855776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0991794023837,-1000.0,0.0,0.0,0.0,501.2863229120615,0.0,0.0,0.0,0.0,0.0,148.0153828721006,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.2723739127083,595.979571323296,588.4559372566956,0.0,1000.0,0.0,0.0,501.2863229120615,-226.67393672411373,0.0,0.0,0.0,-233.53696204941582,0.0,0.0,-389.5947987582707,-389.5947987582707,0.0,0.0,0.0,389.5947987582707,-729.3576982329844,0.0,-753.3946200360042,343.7344534380444,0.0,180.30698973769762,0.0,0.0,0.0,96.65985924941464,0.0,-96.65985924941464,0.0,1000.0,0.0,501.2863229120615,0.0,-343.75,0.0,0.0,148.0153828721006,-0.09693924179446109,0.0,0.0,0.0,0.0,0.0646261611963074,0.0,0.0,0.0,-46.35931029124895,227.01161492151834,0.0,-816.4471376855712,354.4353181279175,269.15787117042566,1000.0,0.0,1000.0,0.0,-106.8798877626867,0.0,0.0,0.0,-5.564312479002016,-994.4356875209979,0.0,-1000.0,772.4256068861724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-823.9258310337725,0.0,0.0,0.0,0.0,0.0,0.0,-18.364861914680663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.2367193002893,0.0,-5.564312479002016,547.9497695305633,0.0,0.0,-87.01912605082792,0.0,448.00541124047396,0.0,-1.615654029907685,-3.23130805981537,-518.7940496576938,0.0,81.19991298594505,0.0,0.0,19.38784835889222,0.0,0.0,0.0,608.5137943727182,0.0,0.0,437.49999999999994,437.49999999999994,-437.49999999999994,-437.5,-92.42486953240336,0.0,0.0,-847.806205620352,0.0,0.0,450.20236820113394,0.0,0.0,-178.4782621627303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.6255062084838,0.12925232239254314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.5771953865338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108877731588725,0.07108877731588725,0.0,511.9444012372091,0.0,38.77569671778444,0.0,0.0,0.0,1000.0,0.0,0.0,13.388647502565023,0.0,0.0,730.8846085555128,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0372614737976,46.35931029124895,635.1384784472078,0.0,18.364861914680663,0.0,0.0,841.2970013451775,841.2970013451775,0.0,730.8846085555128,0.0,0.0,-60.74089765297094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77569671778444,501.2863229120615,501.2863229120615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646261611963074,0.0,0.0,13.388647502565023,-13.388647502565023,0.0,0.0,0.0,0.0,19.38784835889222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.92221776648816,0.0,0.0,19.38784835889222,19.38784835889222,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.3687535745446,450.20236820113394,761.2456278758247,0.0646261611963074,0.0,0.0,0.0,85.34807816846623,577.8657306831103,0.0,-841.2970013451775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646261611963074,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-23.677132365017336,5.312270450336672,0.0,0.0,176.07416896622746,-4.846962089723055,-3.23130805981537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.2863229120615,269.15787117042566,0.0,0.0,84.43122104576042,0.0,0.0,0.0,-0.0646261611963074,0.0,0.0,0.0646261611963074,0.0,0.0646261611963074,0.0,0.0,0.0,38.77569671778444,78.84391665949504,78.84391665949504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.1384784472078,0.0,450.20236820113394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09693924179446109,0.0,0.0,0.0,-19.38784835889222,0.0,0.0,0.0,0.0,0.0,-511.9444012372091,3.23130805981537,0.0,0.0,0.0,343.75,-648.6086699103312,-5.312270450336672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.2863229120615,0.0,0.0,-606.9068368335146,511.9444012372091,0.0,729.7807586639608,470.9858429204237,0.0,0.0,0.0,0.0,0.0,-305.5178533836088,0.0,3.23130805981537,724.2553353815193,0.0,0.0,0.0,-205.25555716786033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.846962089723073,-4.846962089723203,78.84391665949504,0.0,343.75,343.75,-343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.6383254166552,-760.9252735550001,0.0,0.0,19.38784835889222,13.388647502565023,0.0,0.0,0.0,148.39825823960078,0.0,0.0,0.07108877731588725,0.0,0.0,0.0,39.42195832974751,0.0,0.0,0.0,0.0,-137.0991794023837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.270941979088,0.0,0.00646261611963074,0.00646261611963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.9444012372091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7344534380444,0.0,0.0,0.0,26.777295005130046,1000.0,-567.1572290355602,-755.099563214662,0.0,0.0,0.0,38.77569671778444,0.0,0.0,0.0,0.0,0.0,0.0,-38.77569671778444,0.0,26.777295005130046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,183.16638537341066,44.26892041947058,0.0,-19.38784835889222,0.0,-176.33267361101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.078270149538426,501.2863229120615,-4.846962089723055,0.0,0.0,0.0,0.0,0.0,0.0,32.203220109736286,-33.01104712469013,178.4782621627303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8200209896522,19.38784835889222,19.38784835889222,0.0,0.0,0.0,0.0,0.0,0.07108877731588725,511.9444012372091,0.0,0.0,176.33267361101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85746925612277,18.364861914680663,0.0,0.0,0.0,0.0,0.0,511.9444012372091,0.0,0.0,0.0,0.0,0.0,-8.078270149538426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0646261611963074,0.0,0.0,3.23130805981537,-730.8846085555128,0.0,0.0,0.0,0.0,501.2863229120615,0.0,0.0,0.0,5.564312479002016,1.615654029907685,0.0,0.0,0.0,0.0646261611963074,0.0,64.6261611963074,-20.03410997085529,12.925232239261481,0.4616154371164814,180.30698973769762,-0.048469620897230545,3.231308059815433,1.292523223926148,-0.32313080598152055,-180.30698973769762,19.38784835889222,-0.0646261611963074,35.6266292542289,0.0,0.01615654029907685,0.4616154371164814,-106.8798877626867,-23.677132365017336,-1.292523223926148,-431.1378277857818,-0.0646261611963074,0.01615654029907685,-180.30698973769762,30.622466635232954,0.0646261611963074,0.0646261611963074,-511.8086862986969,-13.317558725249086,0.0,-0.048469620897230545,19.38784835889222,0.0646261611963074,19.38784835889222,-32.313080598153704,-0.0323130805981537,-539.2229132634118,-6.527242280827047,-0.048469620897230545,-0.0646261611963074,-20.03410997085529,0.0646261611963074,6.46261611963074,-1.292523223926148,0.0,0.0,-6.462616119630738,431.1378277857818,0.0,12.92523223926148,0.09693924179446109,-1000.0,6.46261611963074,-68.0372614737976,0.0,-12.92523223926148,0.032313080598153694,0.646261611963074,204.1117844213928,524.8696334764705,-0.0646261611963074,-526.4852875063784,511.8086862986969,20.03410997085529,0.0646261611963074,23.677132365017336,-101.711243951171,0.0,-0.0646261611963074,-0.01615654029907685,0.0,-0.0646261611963074,-791.6255062084838,0.06462616119630744,-0.01615654029907685,-0.01615654029907685,-0.01615654029907685,25.85046447852296,32.313080598153704,0.646261611963074,47.87990717631524,-0.01615654029907685,372.59693958855667,3.23130805981537,399.04406116405727,0.0646261611963074,0.0323130805981537,0.0323130805981537,-244.1805453364,20.03410997085529,0.0646261611963074,-20.03410997085529,0.646261611963074,0.0646261611963074,-47.87990717631524,0.0646261611963074,0.2585046447852051,0.32313080598152055,0.0323130805981537,0.01615654029907685,19.38784835889222,-0.0646261611963074,0.0,0.646261611963074,-95.75981435263049,1.6156540299076223,-6.46261611963074,12.92523223926148,3.23130805981537,-0.0646261611963074,106.8798877626867,0.09693924179446109,-0.0646261611963074,488.3610906728,20.03410997085529,84.05194238374719,0.0323130805981537,-798.0881223281145,-0.0646261611963074,-0.06462616119630744,-0.0646261611963074,0.0323130805981537,180.30698973769762,-12.92523223926148,0.0646261611963074,408.2235688427856,-0.01615654029907685,13.317558725249086,-408.2235688427856,9.693924179446109,6.527242280827047,535.0192593611858,180.30698973769762,-0.048469620897230545,526.4852875063784,-524.8696334764705,0.0646261611963074,-0.01615654029907685,3.23130805981537,64.6261611963074,-0.0323130805981537,-0.0646261611963074,0.01615654029907685,1000.0,0.0,999.9676869194019,0.0,999.3574660187513,0.0,84.27725299150401,469.55760475798525,24.159850515602216,269.9307126031821,-1000.0,-107.56751245601447,0.0,-134.96535630159104,-499.67873300937566,500.0,-24.159850515602216,-234.77880237899262,-511.9444012372091,-232.45020062334797,0.0,107.56751245601447,-232.45020062334797,-84.27725299150401,89.76294041152214,0.0,1496.5981,bhi
