178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08713640517414807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54705854989425,0.0,0.0,610.1687013853909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.43736332247,0.0,0.0,941.2252585646127,0.0,0.0,0.0,0.0,502.5599965693018,0.0,-1000.0,60.5772717818319,0.0,-716.0155781276358,0.0,0.0,0.0,960.0154158600064,0.0,-1000.0,-447.8341032232261,0.0,0.0,0.0,0.09585004569158716,0.0,0.0,0.0,0.0,0.0,0.0,72.0705858220554,0.0,-832.8373901088794,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713640517414808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2698345815965,0.0,0.0,517.4672013091191,0.0,52.28184310448885,0.0,0.0,642.0210667791162,574.4548585895855,393.6927760166894,641.7445501596317,0.0,0.0,0.0,26.140921552244425,0.0,26.140921552244425,0.0,0.0,0.0,689.2628941086599,675.3357706391055,-674.0840252914861,0.0,0.0,-226.1829311198893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.9671412725395,0.0,0.0,26.140921552244425,0.0,27.0122856039859,0.0,0.0,361.55774447846585,-361.55774447846585,0.0,0.0,0.0,0.0,0.0,-239.23319571317603,0.0,0.0,0.0,0.0,0.0,-510.7576981107097,0.08713640517414807,641.7663342609252,0.0,0.0,0.0,0.0,0.0,0.0,171.79569279954077,0.0,278.5700933033609,0.0,0.0,0.0,0.0,0.0,40.07172054516768,40.07172054516768,0.0,0.0,0.0,0.0,545.5442768750831,0.0,0.0,40.15885695034183,0.0,0.0,0.0,0.0,-388.3944093416616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.09768292407375,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,447.8341032232261,716.0155781276358,-968.1476346062748,968.1476346062748,239.23319571317603,0.0,0.0,0.0,0.0,0.0,0.0,846.5213886139561,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.66035431626672,0.0,0.0,0.0,0.0,0.0,-111.25521366171523,0.0,0.0,0.0,0.0,72.0705858220554,0.0,0.0,0.0,381.2406326292193,0.0,0.0,0.0,0.0,0.0,2.8057922466074885,17.427281034829615,0.0,0.0,0.0,826.5869150682245,-610.1109896995229,0.0,0.0,0.0,0.0,239.23319571317603,765.0553663038195,0.0,0.0,0.0,-287.8699386345578,0.0,0.0,-642.7733694799051,0.0,0.0,-642.7733694799053,0.0,0.0,-393.6927760166894,0.0,0.0,447.8341032232261,0.0,115.13258838441232,0.0,0.0,0.0,-252.53872947571588,0.0,252.53872947571588,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0705858220554,-0.1307046077612221,0.0,0.0,0.0,0.0,0.08713640517414807,0.0,0.0,0.0,843.0753041496873,111.54705854989425,0.0,-150.78862074659287,466.4930473729343,388.3944093416616,-117.93881765740848,0.0,221.5484139829391,0.0,-226.1829311198893,0.0,0.0,0.0,-7.5024444854941725,-214.04596949744493,0.0,515.7179213081548,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2406326292193,0.0,0.0,-594.3902996569614,171.79569279954077,91.48175746696293,0.0,1000.0,0.0,0.0,507.95190586410223,0.0,0.0,0.0,0.0,670.978950380398,0.0,0.0,-1000.0,-2.178410129353702,214.04596949744493,0.0,-634.326087076156,0.0,-117.32916956699039,0.0,117.57742427171803,0.0,0.0,629.9692668174486,0.0,0.0,311.4163338244078,413.79745021352926,0.0,26.140921552244425,0.0,0.0,0.0,34.07266019302165,0.0,0.0,0.0,0.0,0.0,0.0,281.85045777928826,0.0,0.0,0.0,0.0,0.0,846.5213886139561,0.0,0.0,-95.09202406906516,0.0,0.0,204.6570109914848,0.0,0.0,0.0,0.0,-63.80127586851114,0.1742728103483234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09585004569158716,0.09585004569158716,0.0,119.64966013674236,0.0,52.28184310448885,0.0,0.0,0.0,-164.52389970033613,0.0,0.0,0.0,0.0,0.0,728.2100211704516,164.52389970033613,0.0,0.0,0.0,0.0,0.0,204.6570109914848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.32238042417984,-843.0753041496873,0.0,42.57628027937551,6.70950319840943,0.0,0.0,0.0,-127.9779820514608,0.0,728.2100211704516,0.0,664.4087453019404,0.0,-312.50000000000017,312.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28184310448885,239.23319571317603,239.23319571317603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713640517414808,0.0,0.0,0.0,0.0,0.0,716.0155781276358,0.0,0.0,26.140921552244425,0.0,0.0,0.0,0.0,42.57628027937551,0.0,0.0,0.0,0.0,0.0,791.3705606664122,-468.840529798078,0.0,26.140921552244425,26.140921552244425,191.26495638688132,164.52389970033613,0.0,204.6570109914848,0.0,0.0,0.0,0.0,0.0,-841.6338960166687,846.5213886139561,-951.362037708164,0.08713640517414807,0.0,0.0,115.07607109034454,0.0,552.6606721933454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713640517414807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.48175746696293,0.0,1000.0,0.0,-86.43839379285906,-1000.0,-6.535230388061106,-4.356820258707404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.23319571317603,388.3944093416616,0.0,0.0,315.7731540831152,0.0,0.0,0.0,-0.08713640517414807,0.0,0.0,0.08713640517414807,0.0,0.08713640517414807,0.0,0.0,0.0,52.28184310448885,106.30641431246066,106.30641431246066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.5213886139561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9779820514608,0.0,0.0,0.0,0.1307046077612221,0.0,0.0,0.0,-26.140921552244425,0.0,0.0,0.0,0.0,0.0,-119.64966013674236,4.356820258707404,0.0,0.0,0.0,0.0,-545.5442768750831,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.23319571317603,0.0,0.0,0.0,119.64966013674236,0.0,-797.8429929663502,326.47774107345606,405.6097003430387,-492.04809413589777,86.43839379285906,0.0,171.79569279954077,658.7489519913588,0.0,4.356820258707404,1000.0,0.0,0.0,0.0,-95.09202406906516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02722214795153,0.0,106.30641431246066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8057922466074885,0.0,0.0,139.25535130092578,-115.07607109034454,0.0,-716.0155781276358,26.140921552244425,0.0,0.0,0.0,0.0,-235.50694605909078,0.0,0.0,0.09585004569158716,0.0,0.0,0.0,53.15320715623033,0.0,0.0,0.0,0.0,-37.66035431626672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,21.205588911884103,0.008713640517414809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.07607109034454,0.0,0.0,0.0,0.0,0.0,119.64966013674236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.8341032232261,0.0,0.0,0.0,0.0,0.0,549.2783966128153,0.0,0.0,0.0,0.0,52.28184310448885,0.0,0.0,0.0,0.0,0.0,0.0,-52.28184310448885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.362037708164,-1000.0,59.688437544291446,833.56617949367,-859.7071010459144,0.0,594.0417540362647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.89205064676851,239.23319571317603,-677.5141807684591,-6.535230388061109,0.0,0.0,0.0,0.0,0.0,0.0,-1.089205064676851,266.88771686860593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.140921552244425,26.140921552244425,0.0,0.0,0.0,0.0,341.2698345815965,0.09585004569158716,119.64966013674236,0.0,0.0,-594.0417540362647,21.19687527136669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49322543285548,6.70950319840943,0.0,0.0,0.0,0.0,0.0,119.64966013674236,0.0,995.6431797412926,0.0,0.0,0.0,-10.89205064676851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08713640517414807,0.0,0.0,4.356820258707404,-728.2100211704516,0.0,0.0,0.0,0.0,239.23319571317603,0.0,0.0,0.0,7.5024444854941725,2.178410129353702,0.0,0.0,0.0,0.08713640517414807,0.0,87.13640517414807,-27.0122856039859,17.427281034829615,0.6224028941010576,243.11057043587311,-0.06535230388061106,839.8462954489065,1.7427281034829616,-0.43568202587080274,-243.11057043587311,26.140921552244425,-0.08713640517414808,75.39431037329643,204.6570109914848,0.02178410129353702,0.6224028941010576,-226.1829311198893,-13.872115703724319,-1.7427281034829616,-721.7157599352852,-0.08713640517414808,0.02178410129353702,-243.11057043587311,8.713640517414808,0.08713640517414808,0.08713640517414807,-119.46667368587661,0.09585004569156161,0.0,-0.06535230388061106,26.140921552244425,0.08713640517414808,26.140921552244425,-43.56820258707404,-0.04356820258707404,173.7957689364177,102.45443673912628,-0.06535230388061106,-0.08713640517414808,-27.0122856039859,0.08713640517414807,8.713640517414808,-1.7427281034829616,127.9779820514608,127.9779820514608,-8.713640517414808,721.7157599352852,-127.9779820514608,17.427281034829615,0.1307046077612221,-1000.0,8.713640517414808,-234.32238042417984,204.6570109914848,-17.427281034829615,0.04356820258707404,0.8713640517414808,37.69715518664822,137.07694117157197,-0.08713640517414807,-139.25535130092578,119.46667368587661,27.0122856039859,0.08713640517414808,13.872115703724319,100.09332478250721,204.6570109914848,-0.08713640517414807,-0.02178410129353702,-204.6570109914848,-0.08713640517414808,-63.80127586851114,0.08713640517437546,-0.02178410129353702,-0.02178410129353702,-0.02178410129353702,34.85456206965923,43.56820258707404,0.8713640517414808,317.1117491628083,-0.02178410129353702,0.0,4.356820258707404,36.25745819296297,0.08713640517414807,0.04356820258707404,0.04356820258707404,111.04214601315721,27.0122856039859,0.08713640517414807,-27.0122856039859,0.8713640517414808,0.08713640517414808,-822.2208791216307,0.08713640517414808,0.3485456206966546,0.43568202587080274,0.04356820258707404,0.02178410129353702,26.140921552244425,-0.08713640517414808,0.0,0.8713640517414808,-634.2234983256166,837.6678853195527,-8.713640517414808,17.427281034829615,4.356820258707404,-0.08713640517414808,226.1829311198893,0.1307046077612221,-0.08713640517414808,-222.08429202631442,27.0122856039859,592.3461476176896,0.04356820258707404,-72.51491638592594,-0.08713640517414808,-0.08713640517437546,-0.08713640517414808,0.04356820258707404,243.11057043587311,-17.427281034829615,0.08713640517414807,75.39431037329643,-0.02178410129353702,-0.09585004569156161,-75.39431037329643,13.070460776122209,-102.45443673912628,91.47315796315604,243.11057043587311,-0.06535230388061106,139.25535130092578,-137.07694117157197,0.08713640517414808,-0.021784101293537014,4.356820258707404,87.13640517414807,-0.04356820258707404,-0.08713640517414808,0.02178410129353702,1000.0,0.0,999.956431797413,505.1091299588224,320.0921914482084,0.0,1000.0,-616.6732320455053,0.0,-1000.0,-659.8281400805956,780.4157119315205,0.0,500.0,-160.0460957241042,329.9140700402978,0.0,308.33661602275265,-119.64966013674236,-356.8392015585988,0.0,-780.4157119315205,-356.8392015585988,-1000.0,445.596517350039,0.0,1496.5981,bhi
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9513410791976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.4888033965716,1000.0,0.0,43.356954514778295,0.0,0.0,0.0,0.0,0.0,84.05382508193549,0.0,0.0,0.0,-419.5111966034284,188.28272619366044,-188.28272619366044,235.70137078806692,0.0,0.0,0.0,0.0,-225.48469824708081,0.0,-1000.0,982.225363475728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.06517366725565399,0.0,0.0,0.0,11.849757682848,0.0,0.0,209.89041713644883,0.0,38.15328788628233,-585.563802479322,0.0,0.0,0.0,0.0,99.49610164529292,603.2681864073575,0.0,0.5924878841424001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.549273048544,0.0,0.0,-537.1318488817933,260.54016724237863,202.32798387582807,124.0442592965373,0.0,0.0,-639.4474889356876,17.774636524272,0.0,17.774636524272,0.0,0.0,0.0,0.0,321.36780045905357,-419.5111966034284,0.0,0.0,0.0,0.0,139.70670314327265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.2651372930811,0.0,0.0,17.774636524272,0.0,18.367124408414398,18.367124408414398,0.0,-7.132390277157242,0.0,7.132390277157242,-7.132390277157242,-1000.0,-406.06250000000017,406.06250000000017,166.39249249794682,0.0,0.0,0.0,0.0,0.0,4.562156707896477,0.05924878841424,124.05907149364087,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,591.3167827068946,0.0,0.0,0.0,0.0,0.0,66.8937021207729,66.8937021207729,0.0,0.0,0.0,-281.25,0.0,0.0,0.0,255.2356771028476,0.0,0.0,0.0,-276.9087520013693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.60256356044636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.8681511182067,462.8681511182067,833.6075075020532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.49164106032504,0.0,0.0,0.0,0.0,0.0,-473.0549964377408,0.0,0.0,0.0,0.0,209.89041713644883,0.0,188.28272619366044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.190537180602,0.0,0.0,0.0,-501.82540288214045,221.58291547844476,0.0,0.0,0.0,0.0,0.0,833.6075075020532,-927.7164781346272,0.0,0.0,0.0,-315.22091392531013,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-202.32798387582807,0.0,117.6206522783649,0.0,0.0,-158.514142571754,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,255.11717952601907,0.0,0.0,0.0,-281.25,0.0,0.0,209.89041713644883,-0.08887318262136,0.0,0.0,0.0,0.0,0.05924878841424,0.0,0.0,0.0,-176.91512120874006,-580.4888033965716,0.0,-100.42516033008344,573.6998562649935,0.0,1000.0,0.0,50.74536360115039,0.0,0.0,0.0,0.0,0.0,-5.101320682466053,-45.644042918684335,0.0,321.0365228632386,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-774.7522969065772,0.0,0.0,0.0,0.0,0.0,687.9109109198184,-6.469967694838033,0.0,0.0,0.0,0.0,318.4053610383416,-53.85205872660859,0.0,142.51787058851878,0.0,0.0,0.0,997.037560579288,0.0,-79.77849359977417,0.0,-304.68299052840155,1000.0,-1.481219710356,-1000.0,0.0,0.0,-1000.0,1000.0,-2.962439420712,17.774636524272,0.0,0.0,0.0,0.0,0.0,267.0105898676119,0.0,0.0,0.0,0.0,-139.77703472864556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.8266732291555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.2829954639469,0.11849757682851957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.7642880526504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06517366725565399,0.06517366725565399,188.28272619366044,112.13707970035586,0.0,35.549273048544,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.7550457643604,176.91512120874006,1000.0,0.0,4.562156707896477,0.0,0.0,-639.4474889356876,-1000.0,0.0,1000.0,0.0,385.7170045360531,0.0,187.50000000000017,-187.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.549273048544,833.6075075020532,833.6075075020532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924878841424001,0.0,188.28272619366044,0.0,0.0,188.28272619366044,0.0,0.0,0.0,17.774636524272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.0970786659869,41.63857178462755,0.0,17.774636524272,17.774636524272,980.744143765372,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.5253262598102,0.0,-585.563802479322,0.05924878841424,0.0,0.0,0.0,4.777991579976925,0.0,0.0,639.4474889356876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05924878841424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.18169533784015,231.71172764300212,0.0,0.0,225.2477030934229,-4.443659131068,-2.962439420712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.6075075020532,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,266.9513410791976,0.0,0.0,0.05924878841424,0.0,0.05924878841424,0.0,0.0,0.0,35.549273048544,72.2835218653728,72.2835218653728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5525110643124,0.0,-84.05382508193549,84.05382508193549,0.08887318262136,0.0,0.0,0.0,-17.774636524272,0.0,0.0,0.0,0.0,0.0,-112.13707970035586,2.962439420712,0.0,0.0,0.0,281.25,0.0,-2.962439420712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.6075075020532,0.0,0.0,-608.8052016836216,112.13707970035586,0.0,-11.849757682848,0.0,0.0,228.74928822229012,0.0,-228.74928822229012,0.0,-1000.0,0.0,2.962439420712,1000.0,0.0,0.0,-188.28272619366044,-413.8266732291555,0.0,0.0,426.16201358144167,-426.16201358144167,0.0,0.0,0.0,0.0,0.0,-8.887318262136034,0.0,72.2835218653728,0.0,0.0,0.0,188.28272619366044,0.0,0.0,0.0,0.0,0.0,190.190537180602,0.0,0.0,125.46805709355988,-707.5422796326274,1000.0,0.0,17.774636524272,0.0,0.0,0.0,0.0,-422.4593001869034,0.0,0.0,0.06517366725565399,0.0,0.0,0.0,36.1417609326864,0.0,0.0,0.0,0.0,403.49164106032504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.5520271565065,0.0,128.8377279040219,0.0059248788414240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.28272619366044,0.0,0.0,0.0,0.0,112.13707970035586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,35.549273048544,0.0,0.0,0.0,0.0,0.0,-35.549273048544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.28272619366044,188.28272619366044,0.0,585.563802479322,-1000.0,40.58542006375441,0.0,-17.774636524272,0.0,-225.48469824708081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.40609855178,833.6075075020532,-322.8490201694096,-4.443659131067997,0.0,0.0,0.0,0.0,0.0,-1000.0,999.259390144822,413.8266732291555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.774636524272,17.774636524272,0.0,0.0,0.0,0.0,0.0,0.06517366725565399,112.13707970035586,0.0,0.0,225.48469824708081,128.83180302518048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.367124408414398,0.0,62.211227834952005,4.562156707896477,0.0,0.0,0.0,0.0,0.0,112.13707970035586,0.0,0.0,0.0,0.0,0.0,-7.40609855178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05924878841424,0.0,0.0,2.962439420712,-1000.0,0.0,0.0,0.0,0.0,833.6075075020532,0.0,0.0,0.0,5.101320682466053,1.481219710356,0.0,0.0,84.05382508193549,0.05924878841424,0.0,59.248788414239996,0.0,11.849757682848,0.42320563153028573,202.0383684925584,-0.04443659131068,162.1651199398828,1.1849757682848001,-0.2962439420721523,-202.0383684925584,17.774636524272,-0.05924878841424001,0.0,0.0,0.014812197103560002,0.42320563153028573,0.0,-9.432407115550035,187.09775042537564,-462.8681511182067,-0.05924878841424001,0.014812197103560002,-202.0383684925584,5.924878841424,0.05924878841424001,0.05924878841424,-112.01265724468597,0.06517366725566656,-849.9843662520138,-0.04443659131068,17.774636524272,0.05924878841424001,17.774636524272,-29.62439420712,-0.029624394207120004,258.6675835451192,467.07086880790257,-0.04443659131068,-0.059248788414240014,0.0,0.05924878841424,5.924878841424,-1.1849757682848001,360.5525110643124,360.5525110643124,-5.924878841424,462.8681511182067,-360.5525110643124,11.849757682848,0.08887318262136,-1000.0,5.924878841424,-276.7550457643604,0.0,-11.849757682848,0.02962439420712,0.5924878841424001,25.10629008252086,123.98683738320386,-0.05924878841424,-125.46805709355988,112.01265724468597,18.367124408414398,0.05924878841424001,9.432407115550035,-71.09854609708754,0.0,-0.05924878841424,-0.014812197103560002,0.0,-0.05924878841424001,-614.2829954639469,0.05924878841424001,-0.01481219710356,-0.014812197103560002,-0.01481219710356,23.699515365696,29.62439420712,0.5924878841424001,105.68380120581054,-0.01481219710356,50.21258016504172,2.962439420712,310.10393715268543,0.05924878841424,0.02962439420712,0.029624394207120004,5.924878841424,0.0,0.05924878841424,0.0,0.5924878841424001,0.05924878841424001,-229.25951138458612,0.05924878841424001,0.23699515365791513,0.2962439420721523,0.029624394207120004,0.014812197103560002,17.774636524272,-0.05924878841424001,849.9843662520138,-93.54887521268782,-211.36760241162108,160.6839002295268,-5.924878841424,11.849757682848,2.962439420712,-0.05924878841424001,0.0,0.08887318262136,-0.05924878841424001,-11.849757682848,0.0,722.0107548352125,0.029624394207120004,-620.2078743053709,-0.05924878841424001,-0.05924878841424001,-0.05924878841424001,0.029624394207120007,202.0383684925584,-11.849757682848,0.05924878841424,50.21258016504172,-0.014812197103560002,-0.06517366725566656,-50.21258016504172,8.887318262135999,-467.07086880790257,635.2485618983605,202.0383684925584,-0.04443659131068,125.46805709355988,-123.98683738320386,0.05924878841424001,-0.014812197103560003,2.962439420712,59.248788414239996,-0.02962439420712,-0.05924878841424001,0.01481219710356,1000.0,0.0,999.9703756057929,123.57571017877558,-395.7411186711096,0.0,-225.77913004617665,-237.01076901202163,0.0,-737.2356551477493,127.92727704579755,1000.0,0.0,368.61782757387465,197.8705593355548,-63.963638522898776,0.0,118.50538450601081,-112.13707970035586,-299.5514546483092,0.0,-1000.0,-299.5514546483092,225.77913004617665,-80.30273139525656,0.0,1496.5981,bhi
