180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07331637669894142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997456504841215,0.0,0.0,444.8095398441792,0.0,0.0,0.0,603.3598297387846,0.0,399.68487890974393,0.0,0.0,0.0,-928.0406375673497,0.0,0.0,471.3707281187937,0.0,0.0,0.0,0.0,999.7067344932043,0.0,-1000.0,598.7679163872544,0.0,0.0,0.0,0.0,0.0,894.5883435409932,0.0,490.39640277697237,0.0,0.0,0.0,0.0,0.08064801436887592,0.0,0.0,0.0,14.663275339788285,0.0,0.0,-186.2814675455135,0.0,0.0,-381.96317788830504,0.0,0.0,0.0,0.0,0.0,107.9110089306406,0.0,0.7331637669894142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.3653517651157,0.0,0.0,-36.640297535214756,0.0,43.989826019364855,0.0,245.0519754184908,0.0,-45.58686293279319,0.0,-0.018329094174735355,0.0,0.0,-77.42326117542946,21.994913009682428,0.0,401.23208361274556,-562.5966699347786,0.0,0.0,0.0,3.6658188349470713,-1000.0,0.0,0.0,-418.8908089419372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.4349113558196,0.0,0.0,401.23208361274556,0.0,22.728076776671838,2.830127017062182,0.0,-539.9441445579778,539.9441445579778,0.0,0.0,-195.68171034279155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.33763395952406,0.07331637669894142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0021706038553,0.0,0.0,0.0,0.0,0.0,840.6408990911783,840.6408990911783,0.0,0.0,0.0,218.75,-185.94495664279054,0.0,0.0,840.7142154678772,0.0,0.0,0.0,566.5374107893429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.1774427785637,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58686293279319,-45.58686293279319,195.68171034279155,0.0,0.0,0.0,0.0,0.0,0.0,71.95936243265027,-568.2901210381704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8211938476648,437.5342602253291,0.0,0.0,0.0,0.0,-195.68171034279155,0.0,0.0,0.0,0.0,-186.2814675455135,437.5342602253291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.23717060306313,0.0,0.0,-91.17372586558639,535.9832657097655,0.0,-437.5342602253291,0.0,0.0,195.68171034279155,0.0,0.0,0.0,0.0,-231.1219745381428,0.0,0.0,56.43015365472263,0.0,0.0,56.43015365472263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.21294502417092,0.0,0.0,0.0,3.215330278088487,0.0,-3.215330278088487,0.0,1000.0,0.0,0.0,-1000.0,218.74999999999997,0.0,0.0,-186.2814675455135,-0.10997456504841215,0.0,0.0,0.0,0.0,0.07331637669894142,0.0,0.0,0.0,598.7679163872544,0.10997456504841215,0.0,-279.2605392946248,-724.4551533679403,0.0,1000.0,0.0,-64.79576303602931,0.0,-418.8908089419372,0.0,0.0,0.0,538.7636499451572,-489.3603581097306,15.392471200602643,-839.9209331857709,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,560.2358826050734,0.0,0.0,0.0,-287.33763395952406,0.0,36.640297535214756,0.0,0.0,0.0,885.2006879952016,0.0,0.0,0.0,-395.840329885471,0.0,996.3341811650529,-1000.0,340.81083759533664,0.0,-3.6658188349470713,-305.2934957140361,-1.8329094174735356,-1000.0,-571.9633042805103,0.0,740.8513058233958,811.2188592797286,-1000.0,401.23208361274556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.37944458506,0.0,0.0,0.0,0.0,0.0,71.95936243265027,0.0,0.0,-78.14069459683691,0.0,-281.25000000000375,0.0,0.0,0.0,0.0,0.0,-366.41088976508075,0.1466327533978667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.9110089306406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064801436887592,0.08064801436887592,0.0,81.31026123843172,0.0,43.989826019364855,0.0,0.0,0.0,-775.0468555754703,0.0,594.1958638358888,245.0519754184908,0.0,0.0,1000.0,775.0468555754703,0.0,0.0,95.70262544746859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4783037852732,-598.7679163872544,0.0,0.0,250.6973364243093,0.0,-1000.0,922.5767388245705,922.5767388245705,0.0,1000.0,0.0,-366.41088976508075,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.989826019364855,195.68171034279155,195.68171034279155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331637669894142,0.0,0.0,245.0519754184908,-245.0519754184908,0.0,0.0,0.0,0.0,401.23208361274556,-95.70262544746859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.1757341216006,0.0,0.0,21.994913009682428,21.994913009682428,-176.61986776033254,775.0468555754703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.9209331857709,71.95936243265027,1000.0,0.07331637669894142,0.0,0.0,0.0,85.50424113080332,0.0,0.0,77.42326117542946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331637669894142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.5385461807641,0.0,0.0,-1000.0,-5.498728252420608,0.0,-3.6658188349470713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.68171034279155,0.0,0.0,0.0,-255.48287534165704,0.0,0.0,0.0,-0.07331637669894142,0.0,0.0,0.07331637669894142,0.0,0.07331637669894142,0.0,0.0,0.0,43.989826019364855,89.44597957270854,89.44597957270854,0.0,0.0,0.0,0.0,0.0,0.0,36.640297535214756,0.0,0.0,71.95936243265027,0.0,0.0,0.0,545.0761899789361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.5546741545829,573.5546741545829,0.10997456504841215,0.0,0.0,0.0,-401.23208361274556,0.0,0.0,0.0,0.0,0.0,-81.31026123843172,3.6658188349470713,0.0,0.0,0.0,-218.74999999999997,185.94495664279054,966.9191956496527,-3.6658188349470713,0.0,-281.25000000000375,0.0,0.0,0.0,0.0,0.0,195.68171034279155,0.0,95.70262544746859,1000.0,81.31026123843172,0.0,-735.7454417111353,-418.8908089419372,0.0,679.5815616901286,36.640297535214756,-716.2218592253435,0.0,-89.44597957270854,0.0,3.6658188349470713,464.3363408692786,0.0,0.0,0.0,-568.2446454338185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.8733440802755,-39.69335780655311,89.44597957270854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.113088189140456,-193.41525006144394,0.0,0.0,21.994913009682428,245.0519754184908,0.0,0.0,0.0,-240.40058507743822,0.0,0.0,0.08064801436887592,0.0,0.0,0.0,44.72298978635427,0.0,0.0,0.0,0.0,34.8211938476648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0867000935856,0.0,0.007331637669894143,0.007331637669894143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31026123843172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.1039508369816,935.4258917512482,0.0,0.0,0.0,0.0,0.0,43.989826019364855,0.0,0.0,0.0,0.0,0.0,0.0,-43.989826019364855,0.0,490.1039508369816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,595.2979080177109,0.0,-401.23208361274556,0.0,999.7067344932043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.16454708736768,195.68171034279155,-5.498728252420608,579.2708195330686,0.0,0.0,0.0,0.0,0.0,-657.9611185581348,657.044663849398,78.14069459683691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.994913009682428,21.994913009682428,0.0,0.0,0.0,0.0,968.3653517651157,0.08064801436887592,81.31026123843172,0.0,0.0,-999.7067344932043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9348976224195,0.0,0.0,2.830127017062182,0.0,76.9821955338885,0.0,0.0,287.33763395952406,0.0,0.0,0.0,81.31026123843172,0.0,-969.2799829793578,0.0,0.0,0.0,-9.16454708736768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07331637669894142,0.0,0.0,3.6658188349470713,-1000.0,0.0,0.0,0.0,0.0,195.68171034279155,0.0,0.0,0.0,-538.7636499451572,1.8329094174735356,0.0,0.0,399.68487890974393,0.07331637669894142,0.0,73.31637669894143,-19.897949759609673,14.663275339788285,0.5236884049924387,210.21294502417092,-0.05498728252420607,3.6658188349470713,1.4663275339788286,-0.36658188349464715,-210.21294502417092,21.994913009682428,-0.07331637669894142,139.63026964731242,0.0,0.018329094174735355,0.5236884049924387,-418.8908089419373,-256.72394258896145,-1.4663275339788286,-444.9195144092276,-0.07331637669894142,0.018329094174735355,-210.21294502417092,7.331637669894143,0.07331637669894142,0.07331637669894142,-81.1562968473639,-244.97132740412195,0.0,-0.05498728252420607,21.994913009682428,0.07331637669894142,401.23208361274556,342.5789822535924,-0.03665818834947071,141.7794472800191,188.27675629619847,-0.05498728252420607,-0.07331637669894142,-19.897949759609673,0.07331637669894142,7.331637669894143,-1.4663275339788286,0.0,0.0,-7.331637669894143,444.9195144092276,0.0,14.663275339788283,0.10997456504841215,-1000.0,7.331637669894143,-185.4783037852732,0.0,-14.663275339788285,0.03665818834947071,0.7331637669894142,69.8151348236562,95.97353657822,-0.07331637669894142,-97.80644599569357,81.1562968473639,22.728076776671838,0.07331637669894142,256.72394258896145,-467.21682264179327,0.0,-0.07331637669894142,-0.018329094174735355,0.0,-0.07331637669894142,-366.41088976508075,0.07331637669894142,-0.018329094174735355,-0.018329094174735355,-0.018329094174735355,29.32655067957657,-342.5789822535924,0.7331637669894142,54.318270586825214,-0.018329094174735355,0.0,3.6658188349470713,186.87126371748744,0.07331637669894142,0.03665818834947071,0.03665818834947071,7.331637669894143,19.897949759609673,0.07331637669894142,-19.897949759609673,0.7331637669894142,0.07331637669894142,-54.318270586825214,0.07331637669894142,0.2932655067957626,0.36658188349464715,0.03665818834947071,0.018329094174735355,21.994913009682428,-0.07331637669894142,0.0,0.7331637669894143,-108.63654117365043,1.8329094174735365,-7.331637669894143,14.663275339788285,3.6658188349470713,-0.07331637669894142,418.8908089419373,0.10997456504841215,-0.07331637669894142,-14.663275339788285,19.897949759609673,410.2536937820534,0.03665818834947071,-373.7425274349749,-0.07331637669894142,-0.07331637669894142,-0.07331637669894142,0.03665818834947071,210.21294502417092,-14.663275339788285,0.07331637669894142,139.6302696473124,-0.018329094174735355,244.97132740412195,-139.6302696473124,10.997456504841214,-188.27675629619847,-20.99241532389387,210.21294502417092,-0.05498728252420607,97.80644599569357,-95.97353657822,0.07331637669894142,-0.018329094174735355,3.6658188349470713,73.31637669894143,-0.03665818834947071,-0.07331637669894142,0.018329094174735355,1000.0,0.0,999.9633418116505,0.0,-1000.0,0.0,341.65639163686984,-891.8818289857776,0.0,576.3525645253778,-198.15191098291103,721.0821663713471,0.0,-288.1762822626889,500.0,99.07595549145552,0.0,445.9409144928888,-81.31026123843172,-169.85310870461518,0.0,-721.0821663713471,-169.85310870461518,-341.65639163686984,400.7707883043845,0.0,1496.5981,bhi
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04634398015280552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.4325584000575,1000.0,0.0,-391.37024715251954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.517324666391,0.0,0.0,285.307226941921,0.0,0.0,0.0,0.0,332.08530841232744,0.0,-1000.0,764.7722730232415,0.0,0.0,1000.0,0.0,0.0,0.09268796030561104,0.0,1000.0,0.0,0.0,514.0501169335515,0.0,0.05097837816824559,0.0,0.0,0.0,9.268796030561104,0.0,0.0,125.2602219564949,0.0,-737.2354765306386,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46343980152805525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.806388091683313,0.0,0.0,14.050116933551521,500.0,-211.49792562971334,-0.01158599503820138,0.0,0.0,644.8297943540463,13.903194045841657,0.0,632.0295370833587,0.0,0.0,0.0,0.0,338.7046379444873,-897.9001399370945,0.0,0.0,0.0,0.0,6.292132022017654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.6036202132003,0.0,0.0,632.0295370833587,0.0,14.366633847369712,0.0,0.0,192.75307085920832,-192.75307085920832,0.0,0.0,45.637774830353806,0.0,0.0,-433.6625202562101,0.0,0.0,0.0,0.0,0.0,3.5684864717660227,0.04634398015280552,0.0,0.0,0.0,-805.0939762876678,805.0939762876678,0.0,0.0,0.0,0.0,114.25529589823998,0.0,0.0,0.0,0.0,0.0,999.9536560198472,999.9536560198472,0.0,0.0,0.0,0.0,-214.910329932011,0.0,0.0,1000.0,0.0,0.0,0.0,-468.60925977852514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.54326594504107,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.0501169335515,500.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.38281527070353,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.18295394878817,1000.0,0.0,0.0,0.0,388.0247454258563,0.0,0.0,0.0,0.0,0.0,125.2602219564949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.98238074115744,0.0,618.126343037517,0.0,-1000.0,-1000.0,1000.0,0.0,-1000.0,0.0,0.0,388.0247454258563,-943.4603442135773,0.0,0.0,0.0,-234.20369024370416,0.0,0.0,-522.2655751355434,-1000.0,0.0,477.7344248644566,0.0,1000.0,1000.0,0.0,608.6297528474804,0.0,0.0,129.2997046263274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,388.0247454258563,-836.354859139292,0.0,0.0,0.0,125.2602219564949,-0.06951597022920827,0.0,0.0,0.0,0.0,0.04634398015280552,0.0,0.0,0.0,-110.01191782451616,-788.4325584000575,0.0,0.0,-487.4569206317018,0.0,1000.0,0.0,994.3819245717442,0.0,0.0,0.0,0.0,0.0,412.9332649230995,-407.3151894948437,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.729315667062,0.0,-1000.0,0.0,0.0,476.49010458023616,0.0,0.0,0.0,-481.5508672129235,0.0,0.0,0.0,0.0,336.387438936847,0.0,0.0,435.50764244440836,0.0,407.3151894948437,-610.8042278590981,0.0,-214.74431167716727,735.4186607871585,0.0,-606.0185609204722,0.0,-1.158599503820138,-2.317199007640276,0.0,0.0,0.0,0.0,-605.7902626803326,632.0295370833587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.9040294750657,0.0,0.0,0.0,0.0,0.0,200.38281527070353,0.0,0.0,-137.5043015128665,0.0,156.2500000000036,396.80181010660016,0.0,0.0,0.0,0.0,-876.2124910321469,0.09268796030528392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05097837816824559,0.05097837816824559,0.0,270.9127880257291,0.0,27.806388091683313,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,192.57520991185712,-1000.0,0.0,0.0,149.19903256714917,0.0,0.0,396.80181010660016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5345400710668,110.01191782451616,0.0,0.0,3.5684864717660227,0.0,644.8297943540463,0.0,0.0,0.0,192.57520991185712,0.0,-683.6372811202898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.806388091683313,388.0247454258563,388.0247454258563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46343980152805525,0.0,0.0,0.0,0.0,0.0,-514.0501169335515,0.0,0.0,632.0295370833587,-149.19903256714917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.0253902600087,967.4457638683439,0.0,13.903194045841657,13.903194045841657,1000.0,-1000.0,0.0,396.80181010660016,0.0,0.0,0.0,0.0,0.0,897.9001399370945,200.38281527070353,932.3003146620052,0.04634398015275565,0.0,0.0,61.20384636037295,0.0,874.1862325796161,0.0,-644.8297943540463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634398015280552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6685530343747,0.0,0.0,-1000.0,-3.4757985114604293,-2.317199007640276,0.0,0.0,718.75,718.75,-718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0247454258563,0.0,0.0,0.0,-603.4730636726923,0.0,0.0,0.0,-0.04634398015280552,0.0,0.0,0.04634398015280552,0.0,0.04634398015275565,0.0,0.0,0.0,27.806388091683313,56.539655786422735,56.539655786422735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.38281527070353,0.0,0.0,0.0,416.9234816142562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951597022920827,0.0,0.0,0.0,-632.0295370833587,0.0,0.0,0.0,0.0,0.0,-270.9127880257291,2.317199007640276,0.0,0.0,0.0,0.0,214.910329932011,0.0,0.0,0.0,156.2500000000036,0.0,0.0,0.0,0.0,0.0,388.0247454258563,0.0,149.19903256714917,1000.0,270.9127880257291,0.0,5.792997519100705,874.1862325796161,667.729315667062,-481.5508672129235,0.0,-186.1784484541385,0.0,-1000.0,0.0,2.317199007640276,819.8794867381071,0.0,0.0,0.0,-137.5043015128665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5916689221202,0.0,56.539655786422735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.98238074115744,0.0,0.0,281.3401835601104,-61.20384636037295,-164.71360092382133,0.0,13.903194045841657,0.0,0.0,0.0,0.0,-369.6684353668873,0.0,0.0,0.05097837816824559,0.0,0.0,0.0,28.269827893211367,0.0,0.0,0.0,0.0,-244.18295394878817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004634398015280552,0.004634398015280552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.20384636037295,0.0,0.0,0.0,0.0,0.0,270.9127880257291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.69968533799477,-805.9560427007108,1000.0,0.0,0.0,0.0,27.80638809168329,0.0,0.0,0.0,0.0,0.0,657.3674587621389,-685.1738468538222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.3003146620052,-1000.0,448.669108018928,-1000.0,367.9704629166413,0.0,332.08530841232744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.792997519100705,388.0247454258563,-339.8632374483074,413.4476831027958,0.0,0.0,0.0,0.0,0.0,-0.579299751910069,0.0,137.5043015128665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.903194045841657,13.903194045841657,0.0,0.0,0.0,0.0,0.0,0.05097837816824559,270.9127880257291,0.0,0.0,-332.08530841232744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6611791604458,3.5684864717660227,0.0,0.0,0.0,0.0,0.0,270.9127880257291,0.0,474.1729055725959,0.0,0.0,0.0,-5.792997519100705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04634398015275565,0.0,0.0,2.317199007640276,-192.57520991185712,0.0,0.0,0.0,0.0,388.0247454258563,0.0,0.0,0.0,-412.9332649230995,1.158599503820138,0.0,0.0,0.0,0.04634398015280552,0.0,46.343980152805514,-14.366633847369712,9.268796030561104,0.3310284296628966,129.2997046263274,-0.03475798511460414,170.5109184760638,0.9268796030561104,-0.2317199007633235,-129.2997046263274,13.903194045841657,-0.04634398015280558,0.0,396.80181010660016,0.01158599503820138,0.3310284296628966,0.0,-7.377961640327612,-0.9268796030561104,179.80280555257707,-0.04634398015280552,0.01158599503820138,-129.2997046263274,4.634398015280552,0.04634398015280558,0.04634398015280552,-270.8154656674081,0.05097837816808607,-287.3334853944517,-0.03475798511460414,13.903194045841657,0.04634398015280552,632.0295370833587,594.9543529611142,-0.02317199007640276,173.07818949621173,-4.680741995433357,-0.03475798511460414,-0.04634398015280552,-14.366633847369712,0.04634398015280552,4.634398015280552,-0.9268796030561104,0.0,0.0,-4.634398015280552,-179.80280555257707,0.0,9.268796030561104,0.06951597022920827,-1000.0,4.634398015280552,-264.5345400710668,396.80181010660016,-9.268796030561104,0.02317199007640276,0.46343980152805525,0.0,280.1815840562902,-0.04634398015280552,-281.3401835601104,270.8154656674081,14.366633847369712,0.04634398015280552,7.377961640327612,-276.9373091142835,396.80181010660016,-0.04634398015280552,-0.01158599503820138,-396.80181010660016,-0.04634398015280552,-876.2124910321469,0.04634398015280552,-0.01158599503820138,-0.01158599503820138,-0.01158599503820138,18.537592061122208,-594.9543529611142,0.46343980152805525,34.33509629571057,-0.01158599503820138,0.0,2.317199007640276,440.4234445237137,0.04634398015280552,0.02317199007640276,0.02317199007640276,9.022930355652477,14.366633847369712,0.04634398015280552,-14.366633847369712,0.46343980152805525,0.04634398015280552,-34.33509629571057,0.04634398015280552,0.18537592061056785,0.2317199007633235,0.02317199007640276,0.01158599503820138,13.903194045841657,-0.04634398015280552,287.3334853944517,0.4634398015280552,-68.67019259142114,169.35231897224367,-4.634398015280552,9.268796030561104,2.317199007640276,-0.04634398015280552,0.0,0.06951597022920827,-0.04634398015280552,-18.045860711304954,14.366633847369712,452.8951173136544,0.02317199007640276,-880.8468890474275,-0.04634398015280552,-0.04634398015280552,-0.046343980152805525,0.02317199007640276,129.2997046263274,-9.268796030561104,0.04634398015280552,0.0,-0.01158599503820138,-0.05097837816808607,0.0,6.951597022920827,4.680741995433357,232.3236116202803,129.2997046263274,-0.03475798511460414,281.3401835601104,-280.1815840562902,0.04634398015280552,-0.011585995038201374,2.317199007640276,46.343980152805514,-0.02317199007640276,-0.04634398015280552,0.01158599503820138,179.29360372900737,0.0,211.4747536396369,0.0,-457.3105594937788,0.0,747.6629811465085,587.8548036763179,0.0,-438.9692513349771,39.44900086488852,-15.06179354966181,-788.5020743702867,219.48462566748856,228.65527974688936,-19.72450043244426,0.0,-293.92740183815897,-270.9127880257291,-83.22668194676709,788.5020743702867,15.06179354966181,-83.22668194676709,-747.6629811465085,509.9829461227557,0.0,1496.5981,bhi
