182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.07266839483384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-573.0891503864924,0.0,-353.91830693962584,0.0,0.0,0.0,180.54354610575984,0.0,0.0,0.0,0.0,0.0,-363.3115795932838,0.0,0.0,671.9443781557608,0.0,0.0,0.0,0.0,521.0094188243438,0.0,-1000.0,1000.0,0.0,0.0,611.8977856667627,0.0,0.0,0.0,0.0,-646.055289575166,0.0,0.0,602.530916498313,0.0,0.08166712623257859,0.0,0.0,0.0,0.0,0.0,0.0,-83.13300102621598,0.0,0.0,-83.13300102621598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424284202955015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54570521773009,0.0,76.5946814048136,1000.0,921.217499347813,-212.32674482500852,-0.018560710507387536,0.0,0.0,0.0,22.272852608865044,0.0,22.272852608865044,-2.390619513351396,0.0,0.0,0.0,3.7121421014775073,-363.3115795932838,0.0,0.0,0.0,504.86156748210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.4713297930073,0.0,0.0,22.272852608865044,0.0,23.015281029160544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31138024108895,0.07424284202955014,0.0,0.0,0.0,0.0,-504.86156748210004,0.0,0.0,0.0,0.0,327.29424526597734,0.0,0.0,0.0,0.0,0.0,-121.03764158454847,-121.03764158454847,0.0,0.0,0.0,0.0,-511.9876525347702,0.0,0.0,-120.96339874251892,0.0,0.0,0.0,-51.9447863974292,-565.6174658841959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.6211957117674,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.530916498313,78.78250065218697,-78.78250065218697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.1289236596038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.2172307646258,611.8977856667627,0.0,0.0,0.0,0.0,31.25500871227393,0.0,0.0,0.0,0.0,-83.13300102621598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84856840591003,0.0,0.0,157.56500130437394,1000.0,-169.80370542129197,0.0,-611.8977856667627,0.0,0.0,0.0,-285.27626463977293,0.0,0.0,0.0,-45.77978179828483,0.0,0.0,-784.4319853669701,-285.86893965869183,714.1310603413082,-498.56304570827825,0.0,1000.0,1000.0,0.0,-599.6387506004521,0.0,0.0,175.88252055017097,0.0,0.0,0.0,-289.3746666615043,0.0,289.3746666615043,0.0,-350.8959286410188,0.0,0.0,0.0,0.0,0.0,0.0,-83.13300102621598,-0.11136426304432522,0.0,0.0,0.0,0.0,0.07424284202955014,0.0,0.0,0.0,946.472138678861,1000.0,0.0,-822.2888044493716,1000.0,565.6174658841959,744.0782969808067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3923086987443405,6.3923086987443405,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.3850507151786,0.0,448.0786605227167,0.0,0.0,0.0,0.0,0.0,0.0,-82.31138024108895,0.0,0.0,0.0,0.0,0.0,0.0,-412.6306397956108,40.371704500272756,0.0,-6.3923086987443405,0.0,0.0,0.0,-99.96798679278926,412.6306397956108,-44.08384660175027,-356.5862713429,-1.8560710507387537,-3.7121421014775073,0.0,0.0,0.0,0.0,-48.257847319207585,22.272852608865044,0.0,0.0,0.0,0.0,0.0,365.1469112368634,0.0,0.0,0.0,0.0,111.79228547842088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.07663924280476,0.0,0.0,278.19455562805825,0.0,0.0,0.0,0.0,671.9443781557608,0.148485684059018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166712623257859,0.08166712623257859,0.0,243.5010197174265,0.0,44.54570521773009,0.0,0.0,0.0,1000.0,0.0,0.0,76.5946814048136,0.0,0.0,71.59710391920765,-1000.0,0.0,0.0,0.0,0.0,0.0,278.19455562805825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8237765976691,-946.472138678861,0.0,0.0,82.31138024108895,0.0,-961.2883694122852,961.2883694122852,930.0333607000113,0.0,71.59710391920765,0.0,743.5414820749684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54570521773009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424284202955015,0.0,0.0,76.5946814048136,-76.5946814048136,0.0,-602.530916498313,0.0,0.0,22.272852608865044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.93954691578432,0.0,22.272852608865044,22.272852608865044,1000.0,-1000.0,0.0,278.19455562805825,0.0,0.0,0.0,0.0,0.0,-636.6884204067162,0.0,-589.980603083062,0.07424284202955014,0.0,0.0,0.0,98.0482790203109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07424284202955014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.6177704335508,1000.0,0.0,0.0,-1000.0,-5.568213152216262,-3.7121421014775073,0.0,0.0,656.2499999999999,656.2499999999999,-656.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6174658841959,0.0,0.0,-44.545705217730074,0.0,0.0,0.0,365.07266839483384,0.0,0.0,0.07424284202955014,0.0,0.07424284202955014,0.0,0.0,0.0,44.54570521773009,90.57626727605117,90.57626727605117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25500871227393,0.0,0.0,0.0,0.11136426304432522,0.0,0.0,0.0,-22.272852608865044,0.0,0.0,0.0,0.0,0.0,-243.5010197174265,3.7121421014775073,0.0,0.0,0.0,0.0,511.9876525347702,-6.102761614828864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5010197174265,0.0,985.15143159409,0.0,478.6936098075381,515.203628577633,0.0,-993.8972383851711,0.0,-375.8525319158241,0.0,3.7121421014775073,1000.0,0.0,0.0,0.0,-166.26600205243196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0529825595512,-5.5682131522163445,90.57626727605117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.637446021859,-98.0482790203109,-252.3016682451007,0.0,22.272852608865044,76.5946814048136,0.0,0.0,0.0,232.76696534712772,0.0,0.0,0.08166712623257859,0.0,0.0,0.0,45.288133638025585,0.0,0.0,0.0,0.0,694.2172307646258,0.0,504.86156748210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007424284202955227,0.007424284202955227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5010197174265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1893628096272,0.0,-202.14326361355694,-573.0891503864924,0.0,0.0,0.0,44.545705217730074,0.0,0.0,0.0,0.0,0.0,690.844608073386,-735.3903132911161,0.0,153.1893628096272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.980603083062,-1000.0,50.856346790241844,0.0,-22.272852608865044,0.0,521.0094188243438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.28035525369377,0.0,-5.568213152216262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9280355253693768,13.07663924280476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.272852608865044,22.272852608865044,0.0,0.0,0.0,0.0,0.0,0.08166712623257859,243.5010197174265,0.0,0.0,-521.0094188243438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95498413102766,0.0,0.0,82.31138024108895,0.0,0.0,0.0,243.5010197174265,0.0,0.0,0.0,0.0,0.0,-9.28035525369377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07424284202955014,0.0,0.0,3.7121421014775073,-71.59710391920765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3923086987443405,1.8560710507387537,0.0,0.0,0.0,0.07424284202955014,0.0,74.24284202955015,-23.015281029160544,14.84856840591003,0.5303060144967867,207.1375292624449,-0.05568213152216261,3.7121421014775136,1.484856840591003,-0.37121421014762934,-207.1375292624449,22.272852608865044,-0.07424284202955014,0.0,278.19455562805825,0.018560710507387536,0.5303060144967867,0.0,-88.41414185591782,-1.484856840591003,-72.99254267388176,-0.07424284202955014,0.018560710507387536,-207.1375292624449,7.424284202955015,0.07424284202955014,0.07424284202955014,-243.34510974916435,-76.5130142785811,0.0,-0.05568213152216261,22.272852608865044,0.07424284202955014,22.272852608865044,-37.12142101477507,-0.03712142101477507,-327.29424526597734,-38.7535357572585,-0.05568213152216261,-0.07424284202955014,-23.015281029160544,0.07424284202955014,7.424284202955015,-1.484856840591003,31.25500871227393,31.25500871227393,-7.424284202955015,72.99254267388176,-31.25500871227393,14.84856840591003,0.11136426304432522,-1000.0,7.424284202955015,-274.8237765976691,278.19455562805825,-14.84856840591003,0.03712142101477507,0.7424284202955015,205.5722011123429,258.3495881233365,-0.07424284202955014,-260.2056591740753,243.34510974916435,23.015281029160544,0.07424284202955014,88.41414185591782,189.1031451925981,278.19455562805825,-0.07424284202955014,-0.018560710507387536,-278.19455562805825,-0.07424284202955014,167.08281067366073,0.0742428420294933,-0.018560710507387536,-0.018560710507387536,-0.018560710507387536,29.69713681182006,37.12142101477507,0.7424284202955015,370.0031103924268,-0.018560710507387536,411.1444022246858,3.7121421014775073,-332.26004697640286,0.07424284202955014,0.03712142101477507,0.03712142101477507,146.52156201698415,23.015281029160544,0.07424284202955014,-23.015281029160544,0.7424284202955015,0.07424284202955014,-1000.0,0.07424284202955014,0.2969713681181929,0.37121421014762934,0.03712142101477507,0.018560710507387536,22.272852608865044,-0.07424284202955014,0.0,0.7424284202955015,-740.0062207848536,1.8560710507387483,-7.424284202955015,14.84856840591003,3.7121421014775073,-0.07424284202955014,0.0,0.11136426304432522,-0.07424284202955014,-293.0431240339683,23.015281029160544,-14.869280264045813,0.03712142101477507,664.5200939528057,-0.07424284202955014,-0.0742428420294933,-0.07424284202955014,0.03712142101477507,207.1375292624449,-14.84856840591003,0.07424284202955014,411.1444022246858,-0.018560710507387536,76.5130142785811,-411.1444022246858,11.136426304432522,38.7535357572585,486.27463528973175,207.1375292624449,-0.05568213152216261,260.2056591740753,-258.3495881233365,0.07424284202955014,-0.018560710507387536,3.7121421014775073,74.24284202955015,-0.03712142101477507,-0.07424284202955014,0.018560710507387536,970.8279412214313,0.0,212.28962340399374,629.9968896075732,358.52767304988896,0.0,276.0856324235542,-673.585144964614,0.0,82.0209058245714,-126.64085388433091,-1000.0,-787.6732551749915,-41.0104529122857,-179.26383652494448,63.320426942165454,0.0,336.792572482307,-243.5010197174265,-217.8976850830819,787.6732551749915,1000.0,-217.8976850830819,-276.0856324235542,39.77910151400056,0.0,1496.5981,bhi
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0694669404094184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.2478013105065,434.2565713521175,0.0,-861.5118261668624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.7855170624013,0.0,0.0,430.90751371465745,0.0,0.0,0.0,0.0,495.4009434498331,0.0,-1000.0,1000.0,0.0,0.0,-441.4785077939547,0.0,0.0,771.9960348735586,0.0,345.01622354584947,-541.826629970237,0.0,0.0,0.0,0.07641363445042895,0.0,0.0,0.0,0.0,0.0,0.0,-113.93557768556393,0.0,0.0,-124.98116465825579,0.0,0.0,0.0,0.0,447.2137130740382,0.0,0.0,0.6946694040941841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.680164245650985,0.0,111.49971812440637,-893.1996779106482,-879.0718004499462,0.0,-0.0173667351023546,0.0,0.0,0.0,20.84008212282552,0.0,20.84008212282552,0.0,0.0,0.0,0.0,3.47334702047092,-661.7855170624013,0.0,0.0,-88.9759392908784,463.8253340326871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.4854821347099,0.0,0.0,20.84008212282552,0.0,21.534751526919706,0.0,0.0,1000.0,-338.0595620825585,-661.9404379174414,661.9404379174414,876.5489893085565,-593.7500000001705,593.7500000001705,-887.5945762812485,0.0,0.0,0.0,0.0,0.0,116.84867253593158,0.0694669404094184,0.0,0.0,0.0,536.1746659673129,-1000.0,0.0,0.0,0.0,0.0,511.6242358238069,0.0,0.0,0.0,0.0,0.0,562.5725864400697,562.5725864400697,0.0,0.0,0.0,437.5,0.0,0.0,0.0,562.6420533804791,0.0,0.0,0.0,0.0,-172.3013151868917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.2487826044307,0.0,0.0,0.0,0.0,85.28094855081184,0.0,0.0,0.0,0.0,0.0,541.826629970237,0.0,879.0718004499462,-879.0718004499462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.61364827262946,-515.3345838444874,-441.4785077939547,0.0,0.0,0.0,0.0,105.44855967712792,0.0,0.0,0.0,0.0,-113.93557768556393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368354811806057,13.89338808188368,0.0,0.0,758.1436008998924,-1000.0,330.8883460851474,0.0,441.4785077939547,0.0,0.0,11.045586972691865,-233.02499061365535,0.0,0.0,0.0,204.48048378775604,0.0,0.0,-1000.0,-1000.0,65.11034412476872,-1000.0,1000.0,65.11034412476872,0.0,0.0,1000.0,541.826629970237,0.0,88.36420406514944,0.0,0.0,0.0,687.1711951810198,0.0,-687.1711951810198,0.0,1000.0,11.045586972691865,0.0,269.4282555191502,437.5,0.0,0.0,-113.93557768556393,-0.1042004106141276,0.0,0.0,0.0,0.0,0.0694669404094184,0.0,0.0,0.0,-213.8064258319459,758.2478013105065,0.0,-641.1865571121574,-70.59716607155013,172.3013151868917,820.1942203716183,0.0,0.0,0.0,-88.9759392908784,0.0,0.0,0.0,-5.981103569250992,0.0,5.981103569250992,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.3211887885304,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.08550801711219,0.0,0.0,0.0,0.0,0.0,-447.2137130740382,747.3170559595536,-814.7558022966952,0.0,0.0,0.0,0.0,0.0,-99.51833883053288,-747.3170559595536,811.2824552762243,0.0,-1.73667351023546,-3.47334702047092,-1000.0,0.0,941.2446212140358,674.6176500501979,-561.2755933515032,20.84008212282552,93.75000000000355,-93.75000000000355,0.0,0.0,0.0,0.0,0.0,-301.61364827262946,301.61364827262946,301.61364827262946,243.79507558827888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.91730609500697,0.0,0.0,200.6458617512073,0.0,0.0,0.0,0.0,-536.1746659673129,0.13893388081765967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.16812610134633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07641363445042895,0.07641363445042895,0.0,268.4718149036404,0.0,41.680164245650985,0.0,0.0,0.0,892.3107499652621,0.0,0.0,111.49971812440637,0.0,0.0,1000.0,-892.3107499652621,0.0,0.0,0.0,0.0,0.0,200.6458617512073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.49516071156995,213.8064258319459,0.0,0.0,116.84867253593158,0.0,0.0,0.0,-105.44855967712792,0.0,1000.0,0.0,463.8253340326871,0.0,62.49999999985434,-62.49999999985434,301.61364827262946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68016424565104,11.045586972691922,11.045586972691865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946694040941841,0.0,0.0,111.49971812440637,-111.49971812440637,0.0,0.0,0.0,0.0,20.84008212282552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.19730207407937,0.0,0.0,20.84008212282552,20.84008212282552,-8.683367551177303,-892.3107499652621,0.0,200.6458617512073,0.0,0.0,0.0,0.0,0.0,661.7855170624013,0.0,1000.0,0.0694669404094184,0.0,0.0,0.0,91.74101865926693,789.1303011002135,0.0,0.0,0.0,-11.045586972691865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694669404094184,0.0,0.0,0.0,-119.08941292809142,119.08941292809142,0.0,0.0,0.0,0.0,-28.437654568886884,0.0,0.0,0.0,-586.3266646596949,-5.21002053070638,-3.473347020470923,0.0,0.0,-718.75,-718.75,718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045586972691922,172.3013151868917,0.0,0.0,383.4423748830034,0.0,0.0,0.0,-0.0694669404094184,0.0,0.0,0.0694669404094184,0.0,0.0694669404094184,0.0,0.0,0.0,41.680164245650985,84.74966729949045,84.74966729949045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.44855967712792,0.0,0.0,0.0,0.1042004106141276,0.0,0.0,0.0,-20.84008212282552,0.0,0.0,0.0,0.0,0.0,-268.4718149036404,3.47334702047092,0.0,0.0,0.0,-437.50000000000006,0.0,-909.3521465517747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045586972691922,0.0,0.0,1000.0,-33.14183336898907,0.0,-1000.0,700.1543618093351,90.6478534482253,-1000.0,0.0,909.3521465517747,0.0,-317.7746579131458,0.0,3.473347020470923,618.5100712803464,0.0,0.0,0.0,-238.91674234381972,968.7500000001847,-968.7500000001847,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,500.82874154301794,0.0,84.74966729949045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368354811806057,0.0,0.0,284.1018764957596,-527.9091447606132,-370.5184908721004,0.0,20.84008212282552,111.49971812440637,0.0,0.0,0.0,-19.110082165881977,0.0,0.0,0.07641363445042895,0.0,0.0,0.0,42.37483364974523,0.0,0.0,0.0,0.0,-515.3345838444874,0.0,463.8253340326871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694669404094184,0.00694669404094184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4718149036404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.826629970237,0.0,0.0,0.0,222.99943624881274,1000.0,1000.0,434.2565713521175,0.0,0.0,0.0,41.680164245650985,0.0,0.0,0.0,0.0,0.0,958.319835754349,-1000.0,0.0,222.99943624881274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,47.584854180451615,0.0,-20.84008212282552,0.0,495.4009434498331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.683367551177303,11.045586972691865,-5.21002053070638,-5.2100205307063785,0.0,0.0,0.0,0.0,0.0,0.0,-0.8683367551177301,15.91730609500697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.84008212282552,20.84008212282552,0.0,0.0,0.0,0.0,0.0,0.07641363445042895,268.4718149036404,0.0,0.0,-495.4009434498331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94028742988932,0.0,0.0,116.84867253593158,0.0,0.0,0.0,268.4718149036404,0.0,905.8787995313038,0.0,0.0,0.0,-8.683367551177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0694669404094184,0.0,0.0,3.47334702047092,-1000.0,0.0,0.0,0.0,0.0,11.045586972691865,0.0,0.0,0.0,5.981103569250992,1.73667351023546,0.0,0.0,0.0,0.0694669404094184,0.0,69.4669404094184,-21.534751526919706,13.89338808188368,0.4961924314958457,193.81276374227735,-0.0521002053070638,3.47334702047092,1.3893388081883682,-0.3473347020458277,-193.81276374227735,20.84008212282552,-0.0694669404094184,29.6586464302928,200.6458617512073,0.0173667351023546,0.49619243149584574,-88.9759392908784,-122.55885503758309,-1.3893388081883682,-330.99254649576153,-0.0694669404094184,0.0173667351023546,-193.81276374227735,6.94669404094184,0.0694669404094184,0.0694669404094184,-268.32593432878053,-111.42330448995601,0.0,-0.0521002053070638,20.84008212282552,0.0694669404094184,20.84008212282552,-34.7334702047092,-0.0347334702047092,-333.6723572420501,-112.46472065847918,-0.0521002053070638,-0.0694669404094184,-21.534751526919706,0.0694669404094184,6.946694040941836,-1.3893388081883682,105.44855967712792,105.44855967712792,-6.94669404094184,330.99254649576153,-105.44855967712792,13.89338808188368,0.1042004106141276,528.5815230216396,6.94669404094184,-257.49516071156995,200.6458617512073,-13.89338808188368,0.0347334702047092,0.6946694040941841,160.29663927803935,-19.24844528710539,-0.0694669404094184,-284.1018764957596,268.32593432878053,21.534751526919706,0.0694669404094184,122.55885503758309,117.28553325990511,200.6458617512073,-0.0694669404094184,-0.0173667351023546,-200.6458617512073,-0.0694669404094184,-1000.0,0.0694669404094184,-0.0173667351023546,-0.0173667351023546,-0.0173667351023546,27.78677616376736,34.7334702047092,0.6946694040941841,51.46631947582327,-0.0173667351023546,290.9346321257859,3.47334702047092,271.56068000412733,0.0694669404094184,0.0347334702047092,0.0347334702047092,101.74683143019955,21.534751526919706,0.0694669404094184,-21.534751526919706,0.6946694040941841,0.0694669404094184,-51.46631947582327,0.0694669404094184,0.2778677616364867,0.3473347020458277,0.0347334702047092,0.0173667351023546,20.84008212282552,-0.0694669404094184,0.0,0.6946694040941841,-102.93263895164654,1.7366735102354602,-6.946694040941836,13.89338808188368,3.47334702047092,-0.0694669404094184,88.9759392908784,0.1042004106141276,-0.0694669404094184,-203.4936628603991,21.534751526919706,96.56748255556,0.0347334702047092,-543.1213600082547,-0.0694669404094184,-0.0694669404094184,-0.0694669404094184,0.0347334702047092,193.81276374227735,-13.89338808188368,0.0694669404094184,320.5932785560787,-0.0173667351023546,111.42330448995601,-320.5932785560787,10.420041061412759,112.46472065847918,-946.3081004860801,193.81276374227735,-0.0521002053070638,284.1018764957596,19.24844528710539,0.0694669404094184,-0.017366735102354598,3.473347020470923,69.4669404094184,-0.0347334702047092,-0.0694669404094184,0.0173667351023546,1000.0,0.0,-528.6162564918443,0.0,208.93228468609664,0.0,388.9844366760357,267.7116287116294,0.0,-699.570613362464,-957.8428254794978,986.1066119181163,0.0,349.785306681232,-104.46614234304832,478.9214127397489,0.0,-133.8558143558147,-268.4718149036404,-77.45740038967803,0.0,-986.1066119181163,-77.45740038967803,-388.9844366760357,132.3761046875944,0.0,1496.5981,bhi
