184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0928682428920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.44482615463698,-25.61746799539799,0.0,0.0,0.0,0.0,0.0,463.25091961312637,0.0,563.6071869805456,0.0,0.0,0.0,-147.6289287486933,0.0,0.0,42.19862720739563,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,487.9602490356492,0.0,-862.9513671383927,0.0,0.0,0.0,783.666716626531,0.0,-957.7672645443364,-586.6770806576145,0.0,0.0,0.0,0.10215506718090957,0.0,0.0,0.0,0.0,0.0,0.0,-8.178596590695008,0.0,485.2839577792168,477.1053611885218,0.0,0.0,0.0,0.0,478.7126197955254,-478.7126197955254,0.0,0.928682428920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72094573523924,0.0,0.0,208.51972442910647,960.8727512076609,-847.1689241844982,966.6957649340853,0.0,0.0,186.94131776441787,27.86047286761962,0.0,27.86047286761962,-2.9903574211252817,0.0,0.0,0.0,128.84510408093962,-147.6289287486933,0.0,0.0,0.0,487.85275302206617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.6071869805456,0.0,0.0,27.86047286761962,0.0,28.789155296540272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.7500000000007,843.7500000000007,0.0,0.0,0.0,0.0,0.0,0.0,7.15085470268903,0.0928682428920654,966.7189819948084,0.0,0.0,-486.2812023163124,-1000.0,0.0,0.0,0.0,0.0,608.6562513273692,0.0,0.0,0.0,0.0,0.0,216.42615161636115,216.42615161636115,0.0,0.0,0.0,0.0,-300.9114352576483,0.0,0.0,216.5190198592532,0.0,0.0,0.0,675.9704041366836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.27396751737267,0.0,0.0,0.0,0.0,-725.3781086427668,0.0,0.0,0.0,0.0,0.0,586.6770806576145,862.9513671383927,-113.70382702316272,113.70382702316272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.141675183932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.178596590695008,0.0,0.0,0.0,360.9417128243009,0.0,0.0,0.0,0.0,0.0,0.0,18.573648578413078,0.0,0.0,-604.8634003941993,-393.23818930176844,0.0,0.0,0.0,0.0,0.0,0.0,113.29925632831979,0.0,0.0,0.0,283.9789692493348,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,847.1689241844982,0.0,609.9262450966697,586.6770806576145,0.0,259.10239766886247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-8.178596590695008,-0.1393023643380981,0.0,0.0,0.0,0.0,0.0928682428920654,0.0,0.0,0.0,697.5176357751473,242.44482615463698,0.0,0.0,-0.49270962567470633,0.0,515.8207219032688,0.0,995.8843743799214,0.0,0.0,0.0,0.0,0.0,208.5434231820255,-545.0476938322032,-659.3801037297436,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9417128243009,-655.3320757254112,0.0,-1000.0,0.0,344.29645130302,0.0,0.0,0.0,946.8361638200206,-7.15085470268903,0.0,0.0,0.0,515.1147785381122,124.20169193633636,0.0,0.0,0.0,0.0,66.33507403667778,212.552235666866,-4.6434121446032695,-197.32114275756692,0.0,0.0,-66.74425811277145,1000.0,-2.3217060723016347,0.0,0.0,0.0,-60.36435787984251,0.0,0.0,27.86047286761962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.5597393721775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.357193181390016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.1472469779338,0.1857364857841928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3228886999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10215506718090957,0.10215506718090957,0.0,0.0,0.0,55.72094573523924,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,48.87753745183954,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.86906232684854,-697.5176357751473,998.4284492942462,0.0,7.15085470268903,0.0,0.0,186.94131776441787,186.94131776441787,0.0,48.87753745183954,0.0,0.0,-463.2697095260943,812.5000000000001,-812.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72094573523924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928682428920654,0.0,0.0,0.0,0.0,0.0,862.9513671383927,0.0,0.0,27.86047286761962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.286618892571,0.0,0.0,27.86047286761962,27.86047286761962,-687.6954049699368,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6289287486933,0.0,451.4878931931238,0.0928682428920654,0.0,0.0,0.0,122.64578163081408,0.0,593.3228886999955,-186.94131776441787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928682428920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.29645130302,0.0,489.1387339538069,0.0,0.0,-840.9575129310847,-6.965118216904912,-4.643412144603273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.72094573523924,0.0,0.0,0.0,-0.0928682428920654,0.0,0.0,0.0928682428920654,0.0,0.0928682428920654,0.0,0.0,0.0,55.72094573523924,113.29925632831979,113.29925632831979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4284492942462,0.0,0.0,0.0,0.0,216.5393788950322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.6071869805456,563.6071869805456,0.1393023643380981,0.0,0.0,0.0,-27.86047286761962,0.0,0.0,0.0,0.0,0.0,0.0,4.6434121446032695,0.0,0.0,0.0,0.0,300.9114352576483,-489.1387339538069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.2866188925711,0.0,0.0,323.9131253915714,0.0,496.2895886564959,-496.2895886564959,0.0,0.0,0.0,0.0,0.0,4.643412144603273,1000.0,0.0,0.0,0.0,-16.357193181390016,156.2500000000036,-156.2500000000036,156.25000000000014,-156.25000000000014,0.0,0.0,0.0,0.0,0.0,-0.6562689164373126,0.0,113.29925632831979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.895354650714893,-122.64578163081408,0.0,-862.9513671383927,27.86047286761962,0.0,0.0,0.0,0.0,-317.1047233109361,0.0,0.0,0.10215506718090957,0.0,0.0,0.0,56.64962816415989,0.0,0.0,0.0,0.0,514.141675183932,0.0,487.85275302206617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.7771742544778,0.00928682428920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.6770806576145,0.0,0.0,0.0,0.0,0.0,1000.0,-25.61746799539799,0.0,0.0,0.0,55.72094573523924,0.0,0.0,0.0,0.0,0.0,244.69507620623477,-300.416021941474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.4878931931238,-1000.0,280.154125276097,0.0,-27.86047286761962,0.0,344.29645130302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.608530361508185,0.0,-131.16681015324127,209.57426067812708,0.0,0.0,0.0,0.0,0.0,-1.1608530361508176,0.0,16.357193181390016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.86047286761962,27.86047286761962,0.0,0.0,0.0,0.0,0.0,0.10215506718090957,0.0,0.0,0.0,-344.29645130302,969.7678874301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51165503666867,0.0,0.0,7.15085470268903,0.0,0.0,0.0,0.0,0.0,481.50496438807835,0.0,0.0,0.0,-11.608530361508185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0928682428920654,0.0,0.0,4.6434121446032695,-48.87753745183954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.5434231820255,2.3217060723016347,0.0,0.0,563.6071869805456,0.0928682428920654,0.0,92.86824289206538,-28.789155296540272,18.573648578413078,0.6633445920861814,259.10239766886247,-0.06965118216904904,66.74425811277145,1.8573648578413078,-0.46434121446094423,-259.10239766886247,27.860472867619617,-0.09286824289206541,0.0,0.0,0.023217060723016346,0.6633445920861814,0.0,-14.78462426841753,-1.8573648578413078,-216.827358159239,-0.0928682428920654,0.02321706072301635,-259.10239766886247,9.286824289206539,0.09286824289206541,0.0928682428920654,0.19502331007297496,0.10215506718134293,-554.3458741853295,-0.06965118216904904,27.86047286761962,0.0928682428920654,27.86047286761962,-46.4341214460327,-0.0464341214460327,-54.31037714203969,-9.379692532098604,-0.06965118216904904,-0.09286824289206541,-28.789155296540272,0.0928682428920654,9.286824289206539,-1.8573648578413078,0.0,0.0,-9.286824289206539,216.827358159239,0.0,18.573648578413078,0.1393023643380981,279.9040577989126,9.286824289206539,-187.86906232684854,0.0,-18.573648578413078,0.04643412144603269,0.928682428920654,0.0,18.573648578413078,-0.0928682428920654,-20.895354650714893,-0.19502331007297496,28.789155296540272,0.0928682428920654,14.78462426841753,-111.44189147047841,0.0,-0.0928682428920654,-0.023217060723016346,0.0,-0.09286824289206527,-1000.0,0.09286824289210927,-0.023217060723016346,-0.02321706072301635,-0.023217060723016346,37.147297156826156,46.4341214460327,0.928682428920654,68.80375945266138,-0.02321706072301635,0.0,4.6434121446032695,260.71703563357016,0.0928682428920654,0.04643412144603269,0.04643412144603262,9.286824289206539,28.789155296540272,0.0928682428920654,-28.789155296540272,0.928682428920654,0.0928682428920654,-68.80375945266138,0.0928682428920654,0.3714729715688918,0.46434121446094423,0.0464341214460327,0.02321706072301635,27.86047286761962,-0.0928682428920654,554.3458741853295,0.9286824289206539,-137.60751890532276,64.42255204046981,-9.286824289206539,18.573648578413078,4.6434121446032695,-0.0928682428920654,0.0,0.1393023643380981,-0.0928682428920654,-18.573648578413078,28.789155296540272,748.4547479807995,0.0464341214460327,-521.4340712671403,-0.0928682428920654,-0.09286824289210927,-0.0928682428920654,0.046434121446032706,259.10239766886247,-18.573648578413078,0.0928682428920654,0.0,-0.02321706072301635,-0.10215506718134293,0.0,13.930236433809807,9.379692532098604,-538.5914824741584,259.10239766886247,-0.06965118216904904,20.895354650714893,-18.573648578413078,0.0928682428920654,-0.023217060723016346,519.7581906827155,92.86824289206538,-0.04643412144603269,-0.0928682428920654,0.02321706072301635,1000.0,0.0,-279.9504919203587,0.0,-1000.0,0.0,174.08913630200868,-44.25101537530991,0.0,-368.82042117623666,655.9860907937644,655.9416753242617,0.0,184.41021058811833,500.0,-327.9930453968822,0.0,22.125507687654956,0.0,-431.35002466986344,0.0,-655.9416753242617,-431.35002466986344,-174.08913630200868,138.12210174164028,0.0,1496.5981,bhi
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18402536873051642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.7640648509763,372.35276780099406,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,384.6530579043634,0.0,0.0,0.0,484.7333443826473,0.0,0.0,759.8521627133385,0.0,0.0,0.0,0.0,-32.228976243670544,0.0,-1000.0,723.470354830997,0.0,0.0,-298.5486318115787,0.0,0.0,0.0,0.0,651.5698451728556,0.0,0.0,158.5391247045266,0.0,0.2024279056034232,0.0,0.0,0.0,36.80507374610328,0.0,0.0,-113.27594548049791,0.0,113.27594548049791,0.0,0.0,0.0,0.0,0.0,852.6563943484833,-630.4117683290793,0.0,1.8402536873051645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41522123830987,0.0,97.06944467429737,0.0,0.0,1000.0,-0.046006342182629105,0.0,0.0,0.0,55.207610619154934,0.0,143.48187105513477,0.0,0.0,0.0,0.0,9.20126843652582,484.7333443826473,0.0,0.0,-444.3439354245143,0.0,276.01312977787745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,143.48187105513477,0.0,57.0478643064601,0.0,0.0,620.20391152015,0.0,-620.20391152015,620.20391152015,-377.43731213618463,-781.2499999999973,781.2499999999973,377.43731213618463,0.0,0.0,0.0,0.0,0.0,111.23939806654717,0.18402536873051642,0.0,0.0,0.0,-1000.0,149.90342610201083,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,175.6690008694837,175.6690008694837,0.0,0.0,0.0,0.0,142.27597349049876,0.0,0.0,175.85302623821423,0.0,0.0,0.0,41.760024597031816,-945.8747298291889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.5391247045266,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.003171091314563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.88634237784387,488.9493210488355,0.0,0.0,0.0,0.0,0.0,116.80807423853297,0.0,0.0,0.0,0.0,-113.27594548049791,298.5486318115787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925616873121737,0.0,88.27426043597984,0.0,-246.496900413949,753.503099586051,-506.969279531671,0.0,0.0,0.0,0.0,0.0,853.1556840161961,0.0,0.0,0.0,-67.08141241570576,0.0,0.0,817.9031371089579,817.9031371089579,817.9031371089579,0.0,0.0,0.0,-1000.0,0.0,-120.67795266733486,0.0,0.0,396.62270451960796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.72335852213894,0.0,0.0,0.0,0.0,0.0,0.0,-113.27594548049791,-0.2760380530957746,0.0,0.0,0.0,0.0,0.18402536873051642,0.0,0.0,0.0,733.7844378332105,-977.7640648509763,0.0,-296.2292902830095,608.3688225908666,945.8747298291889,866.9522258861318,0.0,1000.0,0.0,-444.3439354245143,0.0,0.0,0.0,-15.844584247697318,-852.6563943484833,-131.49902140381943,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.1238858369799,0.0,-1000.0,0.0,257.36898893176874,0.0,0.0,0.0,0.0,-117.16501493966891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.7987315634742,0.0,0.0,0.0,966.1779132859609,0.0,-116.29113759182098,0.0,-1000.0,0.0,-4.60063421826291,-975.3791817224867,0.0,0.0,47.62398936882781,64.26997764814473,55.00414697574047,143.48187105513477,-531.249999999997,531.249999999997,0.0,0.0,0.0,0.0,0.0,-247.88634237784387,247.88634237784387,247.88634237784387,-306.7947342355386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.41300161240106,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-504.62912390428846,0.36805073746082884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.24462601940397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024279056034232,0.2024279056034232,0.0,0.0,0.0,110.41522123830987,0.0,0.0,0.0,1000.0,0.0,0.0,97.06944467429737,0.0,0.0,972.6709446925744,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-733.7844378332105,850.0965738979892,0.0,111.23939806654717,0.0,0.0,0.0,-116.80807423853297,0.0,972.6709446925744,0.0,468.0418207882859,0.0,1000.0,-1000.0,247.88634237784387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.41522123830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8402536873051645,0.0,0.0,97.06944467429737,-97.06944467429737,0.0,-158.5391247045266,0.0,0.0,143.48187105513477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,496.6041627183832,0.0,55.207610619154934,55.207610619154934,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.7333443826473,0.0,-415.3516148578101,0.18402536873051642,0.0,0.0,-60.70268309969123,303.7344718467283,208.26305878679716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18402536873051642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.36898893176874,-713.7319203616119,596.5669054219429,0.0,0.0,-225.87611416302013,-13.801902654788734,0.0,-9.20126843652583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.8747298291889,0.0,0.0,111.8294047810941,0.0,0.0,0.0,-0.18402536873051642,0.0,0.0,0.18402536873051642,0.0,0.18402536873051642,0.0,0.0,0.0,110.41522123830987,224.51094985123007,224.51094985123007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0965738979892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.80807423853297,0.0,-1000.0,1000.0,0.2760380530957746,0.0,0.0,0.0,-143.48187105513477,0.0,0.0,0.0,0.0,0.0,0.0,9.20126843652582,0.0,0.0,0.0,0.0,-142.27597349049876,-596.5669054219429,-9.20126843652583,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-247.88634237784387,0.0,1000.0,-236.08087663771715,0.0,0.0,0.0,0.0,0.0,628.644734164966,0.0,9.20126843652583,187.69755721767694,0.0,0.0,0.0,-226.55189096099582,-156.24999999998974,156.24999999998974,468.7500000000056,-468.7500000000056,0.0,0.0,0.0,0.0,0.0,-27.60380530957756,0.0,224.51094985123007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925616873121737,0.0,0.0,41.40570796436629,-465.276414766441,-31.98495741587743,0.0,55.207610619154934,97.06944467429737,0.0,0.0,0.0,-239.84569472818927,0.0,0.0,0.2024279056034232,0.0,0.0,0.0,112.25547492561503,0.0,0.0,0.0,0.0,488.9493210488355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.018402536873051642,0.018402536873051642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.70268309969123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.13888934859474,-610.8312054805205,27.65584357956202,372.35276780099406,0.0,0.0,0.0,110.41522123830987,0.0,0.0,0.0,0.0,0.0,0.0,-110.41522123830987,0.0,194.13888934859474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.3516148578101,-1000.0,126.05737758040378,-143.48187105513477,0.0,0.0,225.14001268809818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.003171091314563,0.0,-13.801902654788734,-13.801902654788723,0.0,0.0,0.0,0.0,0.0,-2.3003171091314556,0.0,32.41300161240106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.207610619154934,55.207610619154934,0.0,0.0,0.0,0.0,0.0,0.2024279056034232,0.0,0.0,0.0,-225.14001268809818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.67347104781834,0.0,0.0,0.0,0.0,193.22663716704227,111.23939806654717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.5669054219429,0.0,0.0,0.0,-23.003171091314563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18402536873051642,0.0,0.0,9.20126843652582,-972.6709446925744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.844584247697318,4.60063421826291,0.0,0.0,384.6530579043634,0.18402536873051642,0.0,184.02536873051642,-57.0478643064601,36.80507374610328,1.3144669195036887,513.4307787581408,-0.1380190265478873,9.20126843652582,3.6805073746103285,-0.9201268436524686,-513.4307787581408,55.20761061915493,-0.18402536873051642,148.11464514150478,0.0,0.046006342182629105,1.3144669195036887,-444.3439354245143,-126.36628337619481,-3.6805073746103285,-394.5887029500178,-0.18402536873051642,0.046006342182629105,-513.4307787581408,422.48939502422047,0.18402536873051642,0.18402536873051642,0.3864532743339396,-96.8670167686938,-167.53035698180128,-0.1380190265478873,55.207610619154934,0.18402536873051642,143.48187105513477,-3.738423929278376,-0.09201268436525821,56.21822783082979,-135.3946364803151,-0.1380190265478873,-0.18402536873051642,-57.0478643064601,0.18402536873051642,18.402536873051645,-3.6805073746103285,116.80807423853297,116.80807423853297,-18.402536873051645,394.5887029500178,-116.80807423853297,36.80507374610328,0.2760380530957746,-1000.0,18.40253687305164,-333.3333333333333,0.0,-36.80507374610328,0.09201268436525821,1.8402536873051645,74.05732257075238,-211.08126863174058,-0.18402536873051642,-41.40570796436629,-0.3864532743339396,57.0478643064601,0.18402536873051642,126.36628337619481,-713.1915610637684,0.0,-0.18402536873051642,-0.046006342182629105,0.0,-0.18402536873051642,-504.62912390428846,0.18402536873054487,-0.046006342182629105,-0.046006342182629105,-0.046006342182629105,73.61014749220656,3.738423929278376,1.8402536873051645,270.56819381315825,-0.046006342182629105,0.0,9.20126843652582,261.51583038867005,0.18402536873051642,0.09201268436525821,0.09201268436525821,18.40253687305164,57.0478643064601,0.18402536873051642,-57.0478643064601,1.8402536873051645,0.18402536873051642,-539.0249913230351,0.18402536873051642,0.7361014749219832,0.9201268436524686,0.09201268436525821,0.046006342182629105,55.207610619154934,-0.18402536873051642,167.53035698180128,1.8402536873051643,-541.1363876263165,4.600634218262913,-18.402536873051645,36.80507374610328,9.20126843652582,-0.18402536873051642,444.3439354245143,0.2760380530957746,-0.18402536873051642,-36.80507374610328,57.0478643064601,525.9446662441684,0.09201268436525821,-523.0316607773401,-0.18402536873051642,-0.18402536873054487,-0.18402536873051642,0.09201268436525821,513.4307787581408,-36.80507374610328,0.18402536873051642,148.11464514150475,-0.046006342182629105,96.8670167686938,-148.11464514150475,27.603805309577464,135.3946364803151,65.77736404951557,513.4307787581408,-0.1380190265478873,41.40570796436629,211.08126863174058,0.18402536873051642,-0.0460063421826291,9.20126843652583,184.02536873051642,-0.09201268436525821,-0.18402536873051642,0.046006342182629105,0.0,0.0,999.9079873156347,268.4567975098769,-935.9603802245413,0.0,431.5149145858362,-1000.0,404.0868581511688,47.847344058761024,506.0705371271524,-186.70849984811412,0.0,-23.923672029380512,467.98019011227063,-253.0352685635762,-404.0868581511688,500.0,0.0,-286.0989715159791,0.0,186.70849984811412,-286.0989715159791,-431.5149145858362,563.1519693882765,0.0,1496.5981,bhi
