186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2255847515398059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0163457163517,-177.37167572722439,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,666.8340297689201,0.0,0.0,0.0,0.0,739.9418101829611,0.0,-1000.0,-378.3083129390042,0.0,0.0,471.0163457163517,0.0,0.0,0.0,0.0,732.4896774835695,-459.9282259256,0.0,674.5223689162729,0.0,0.24814322669390135,0.0,0.0,0.0,0.0,0.0,0.0,-23.33712157538173,0.0,-70.39055361651923,-93.72767519190096,0.0,0.0,0.0,0.0,180.978958386696,0.0,0.0,2.255847515398059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.3556966213963,0.0,135.3508509238835,0.0,0.0,0.0,0.0,-235.33898429452103,-0.056396187884951474,0.0,0.0,67.20383590619448,67.67542546194176,0.0,67.67542546194176,0.0,0.0,0.0,337.3556966213963,11.279237576990294,-1000.0,0.0,0.0,-328.18054722205005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.3997529851272,0.0,0.0,67.67542546194176,0.0,69.93127297733982,0.0,0.0,-750.5009289467387,750.5009289467387,0.0,0.0,-165.14774952464109,1000.0,-1000.0,165.14774952464109,0.0,0.0,0.0,0.0,0.0,-319.9856707528312,0.2255847515398059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,551.5195215380127,551.5195215380127,0.0,0.0,0.0,0.0,601.8073802837228,0.0,0.0,551.7451062895525,0.0,0.0,0.0,848.1920988515004,-76.76839566079525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.0050885374683,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,459.9282259256,-674.5223689162729,235.33898429452103,-235.33898429452103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.92206820873946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41128661777129,471.0163457163517,0.0,0.0,0.0,0.0,249.49907105326133,0.0,0.0,0.0,0.0,-23.33712157538173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263828999582837,45.116950307961176,0.0,0.0,235.33898429452103,0.0,293.30629286181767,0.0,-471.0163457163517,0.0,0.0,0.0,-68.12659496502137,0.0,0.0,0.0,213.30252255222126,0.0,0.0,771.9365102598075,739.1339067124026,1000.0,-689.1715238355874,721.9741273829924,-461.10803409539494,235.33898429452103,0.0,0.0,459.9282259256,0.0,379.88238574279706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.2939367864728,0.0,0.0,0.0,0.0,0.0,0.0,-23.33712157538173,-0.3383771273097088,0.0,0.0,0.0,0.0,0.2255847515398059,0.0,0.0,0.0,675.561674485214,471.0163457163517,0.0,-630.0665086687468,735.6687370312507,76.76839566079525,-310.63288747706247,0.0,0.0,0.0,-328.18054722205005,0.0,0.0,0.0,-19.422847107577397,19.422847107577397,0.0,-734.9366771783816,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.77366086487257,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7218417532484,0.0,0.0,0.0,0.0,0.0,0.0,34.63030498673393,0.0,0.0,-200.4018054942734,-653.7897269126665,0.0,-771.1186654623391,467.3687975139905,-34.63030498673393,-11.279237576990294,1000.0,-5.639618788495147,-11.279237576990294,0.0,0.0,34.34886988582218,-237.37675139455555,0.0,67.67542546194176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.1731598364436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.67424315076346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.26413884417047,0.45116950307952197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.978958386696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24814322669390135,0.24814322669390135,0.0,0.0,0.0,135.3508509238835,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1332509950424,-675.561674485214,0.0,0.0,17.370025868565122,0.0,303.27801761682224,-236.07418171062776,-485.57325276388906,0.0,932.3228230993674,0.0,1000.0,-38.26413884417047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3508509238835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255847515398059,0.0,0.0,0.0,0.0,0.0,-674.5223689162729,0.0,0.0,67.67542546194176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,67.67542546194176,67.67542546194176,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.9366771783816,0.0,1000.0,0.2255847515398059,0.0,0.0,0.0,297.9168908013907,0.0,0.0,-67.20383590619448,0.0,0.0,0.0,0.0,0.0,0.0,5.20593668466405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255847515398059,0.0,0.0,0.0,-850.1167041845405,850.1167041845405,0.0,0.0,0.0,0.0,0.0,312.7218417532484,0.0,0.0,-725.2263391351274,-16.918856365485453,-11.279237576990294,0.0,0.0,-656.2500000000001,-656.2499999999999,656.2500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76839566079525,0.0,0.0,45.628107462812494,0.0,0.0,0.0,-0.2255847515398059,0.0,0.0,0.2255847515398059,0.0,0.2255847515398059,15.617810053992152,0.0,0.0,135.3508509238835,275.2133968785632,275.2133968785632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.49907105326133,0.0,-544.1521573688435,544.1521573688435,0.3383771273097088,0.0,0.0,0.0,-67.67542546194176,0.0,0.0,0.0,0.0,0.0,0.0,11.279237576990294,0.0,0.0,0.0,0.0,-601.8073802837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.2760257337364,-328.18054722205005,0.0,312.7218417532484,0.0,-312.7218417532484,0.0,-343.3399918435845,0.0,11.279237576990294,118.03636798072836,0.0,0.0,0.0,-46.67424315076346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.92394490295374,-50.756569096456374,275.2133968785632,0.0,531.25,531.2499999999999,-531.2499999999999,0.0,0.0,0.0,0.0,0.0,7.263828999582837,0.0,0.0,0.0,-478.8958491880867,-522.1952177199112,0.0,67.67542546194176,0.0,0.0,0.0,0.0,153.2980677315147,0.0,0.0,0.24814322669390135,0.0,0.0,0.0,137.6066984392816,0.0,0.0,0.0,0.0,29.41128661777129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.64034684516724,0.022558475153980587,0.0,0.0,0.0,0.0,0.0,15.617810053992152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.9282259256,0.0,0.0,0.0,0.0,0.0,1000.0,-177.37167572722439,0.0,0.0,0.0,135.3508509238835,0.0,0.0,0.0,0.0,0.0,-135.3508509238835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,154.52555480476704,0.0,-67.67542546194176,0.0,724.324000128969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.198093942475747,0.0,-16.918856365485453,33.83771273097088,0.0,0.0,0.0,0.0,0.0,0.0,-2.8198093942475735,46.67424315076346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,67.67542546194176,67.67542546194176,0.0,0.0,0.0,0.0,0.0,0.24814322669390135,0.0,0.0,0.0,-739.9418101829611,263.6177883700133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8849837114178,0.0,0.0,0.0,0.0,236.86398911679615,17.370025868565122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.279237576990294,0.0,0.0,0.0,-28.198093942475747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2255847515398059,0.0,0.0,11.279237576990294,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.422847107577397,5.639618788495147,0.0,0.0,0.0,0.2255847515398059,0.0,225.58475153980586,-69.93127297733982,45.116950307961176,1.6113196538557564,629.3814567960584,-0.1691885636548544,11.279237576990294,4.511695030796118,14.48988629629389,-629.3814567960584,67.67542546194176,-0.2255847515398059,109.39351574068336,0.0,0.056396187884951474,1.6113196538557564,-328.18054722205005,-35.913092445138204,-4.511695030796118,-293.6446699891273,-0.2255847515398059,0.056396187884951474,-629.3814567960584,22.558475153980588,0.2255847515398059,0.2255847515398059,0.47372797823370727,0.24814322669379862,-48.73707416899049,-0.1691885636548544,67.67542546194176,0.22558475153980584,67.67542546194176,-112.79237576990293,-0.11279237576990295,-294.9018313869094,-272.2831309587817,-0.1691885636548544,-0.2255847515398059,-69.93127297733982,0.2255847515398059,22.558475153980588,-4.511695030796118,249.49907105326133,249.49907105326133,-22.558475153980588,293.6446699891273,-249.49907105326133,45.116950307961176,0.3383771273097088,-1000.0,22.558475153980588,-312.1332509950424,0.0,-45.116950307961176,0.11279237576990295,2.255847515398059,157.5166271671867,45.116950307961176,-0.2255847515398059,-50.756569096456374,-0.47372797823370727,69.93127297733982,0.2255847515398059,35.913092445138204,-270.701701847767,0.0,-0.2255847515398059,-0.056396187884951474,0.0,-0.2255847515398059,-38.26413884417047,0.22558475153982727,-0.056396187884951474,-0.056396187884951474,-0.056396187884951474,90.23390061592235,112.79237576990293,2.255847515398059,167.13010279705583,-0.056396187884951474,205.63973859369003,11.279237576990294,30.411306999075528,0.2255847515398059,0.11279237576990295,0.11279237576990295,22.558475153980588,69.93127297733982,0.2255847515398059,-69.93127297733982,2.255847515398059,0.2255847515398059,-167.13010279705583,0.2255847515398059,0.9023390061583942,-14.48988629629389,0.11279237576990295,0.056396187884951474,67.67542546194176,-0.2255847515398059,48.73707416899049,2.255847515398059,-334.26020559411165,5.639618788495145,-22.558475153980588,45.116950307961176,11.279237576990294,-0.2255847515398059,328.18054722205005,0.3383771273097088,-0.2255847515398059,-45.116950307961176,69.93127297733982,79.95101665898417,0.11279237576990295,-60.822613998151056,-0.22558475153980584,-0.22558475153982727,-0.2255847515398059,0.11279237576990295,629.3814567960584,-45.116950307961176,0.2255847515398059,315.0332543343734,-0.056396187884951474,-0.24814322669379862,-315.0332543343734,33.83771273097088,272.2831309587817,-231.01883507777444,629.3814567960584,-0.1691885636548544,50.756569096456374,-45.116950307961176,0.2255847515398059,-0.05639618788495146,11.279237576990294,225.58475153980586,-0.11279237576990295,-0.2255847515398059,0.056396187884951474,580.9442453644056,0.0,999.8872076242301,0.0,-645.4119168239286,0.0,857.4731737127314,-1000.0,0.0,-522.9084061934587,597.2367567505324,-617.3929760416976,0.0,261.4542030967294,322.7059584119643,-298.6183783752662,0.0,500.0,0.0,-233.24908439049887,0.0,617.3929760416976,-233.24908439049887,-857.4731737127314,552.8082002032589,0.0,1496.5981,bhi
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2145444144742931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,527.0168905009884,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.7330585147176,0.0,0.0,676.7398604288944,0.0,0.0,0.0,0.0,969.3344516911413,0.0,-1000.0,397.14659376004556,0.0,0.0,114.86281380253195,0.0,0.0,0.0,0.0,-1000.0,-511.18169390400925,0.0,44.59587231724959,0.0,0.2359988559219839,0.0,0.0,0.0,42.90888289485862,0.0,0.0,-18.894211434702623,0.0,-958.0341887834161,-976.9284002181187,0.0,0.0,0.0,0.0,275.74494943137347,-275.74494943137347,0.0,2.1454441447429313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3587469652155,0.0,0.0,0.0,0.0,128.72664868457588,0.0,0.0,362.255172730991,-790.6424099127529,0.0,-0.05363610361857327,0.0,0.0,0.0,64.36332434228794,0.0,64.36332434228794,-6.908330146072217,0.0,0.0,0.0,164.4963922626651,817.9513806592392,0.0,0.0,-318.5187080112234,493.77380056656904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.36332434228794,0.0,66.50876848703086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51991991452056,0.2145444144742931,0.0,0.0,0.0,398.5563957232933,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,420.4155359892937,420.4155359892937,0.0,0.0,0.0,0.0,-361.8890364924714,0.0,0.0,420.630080403768,0.0,0.0,0.0,0.0,-206.00145939248796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,511.18169390400925,-44.59587231724959,790.6424099127529,-790.6424099127529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78167785547845,-26.81805180928665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.81776578971724,-885.137186197468,0.0,0.0,0.0,0.0,213.4519957464124,0.0,0.0,0.0,0.0,-18.894211434702623,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.2848198255058,-1000.0,108.30171032649434,0.0,885.137186197468,0.0,0.0,0.0,-491.07397428446035,0.0,0.0,0.0,178.0775067854978,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,511.18169390400925,0.0,385.1269206368654,0.0,0.0,0.0,-85.79711136191447,0.0,85.79711136191447,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.894211434702623,-0.32181662171143965,0.0,0.0,0.0,0.0,0.2145444144742931,0.0,0.0,0.0,722.1846799112997,1000.0,0.0,-212.3458053408156,728.2821841577265,206.00145939248796,401.0162553263658,0.0,0.0,0.0,-318.5187080112234,0.0,0.0,0.0,-18.472274086236894,-422.8615877703013,441.3338618565382,-926.203145274779,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.80737065096187,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.51991991452056,0.0,0.0,0.0,0.0,153.76917153895045,36.01638772006136,0.0,0.0,-441.23826545674603,111.10025061886647,-253.34223109003614,989.2727792762853,0.0,-730.2179159461739,0.0,-87.61180649318987,0.0,435.8746550948887,-1000.0,0.0,0.0,-555.4321268596441,0.0,527.759935306832,64.36332434228794,0.0,0.0,0.0,659.0630040218067,0.0,0.0,663.8544902711284,663.8544902711284,-663.8544902711284,-663.8544902711284,-726.8640970445043,0.0,0.0,-579.7990084251805,0.0,0.0,111.78167785547845,0.0,0.0,-37.788422869405245,0.0,-718.7499999999972,60.4936627759677,0.0,0.0,0.0,0.0,-257.85089384214285,0.4290888289483519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359988559219839,0.2359988559219839,0.0,0.0,0.0,128.72664868457588,0.0,0.0,0.0,783.7094222128922,0.0,0.0,0.0,0.0,0.0,668.957296220944,-783.7094222128922,0.0,0.0,0.0,0.0,0.0,60.4936627759677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-722.1846799112997,107.66980371013767,0.0,16.51991991452056,0.0,-213.4519957464124,213.4519957464124,0.0,0.0,668.957296220944,0.0,411.1064023788012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.72664868457588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1454441447429313,0.0,0.0,0.0,0.0,0.0,-44.59587231724959,0.0,0.0,64.36332434228794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.19044400808247,-343.27774398540987,0.0,64.36332434228794,64.36332434228794,1000.0,-783.7094222128922,0.0,60.4936627759677,0.0,0.0,0.0,0.0,0.0,-891.7482353844603,111.78167785547845,-667.7439209404986,0.2145444144742931,0.0,0.0,272.5067194737697,10.829829041602125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145444144742931,0.0,0.0,0.0,107.63830831273053,-107.63830831273053,0.0,0.0,0.0,0.0,-973.652911443091,957.1329915285705,0.0,0.0,-970.1926293490382,-16.090831085571985,-10.727220723714664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.00145939248796,0.0,0.0,-16.94497082909743,0.0,0.0,0.0,-0.2145444144742931,0.0,0.0,0.2145444144742931,0.0,0.2145444144742931,0.0,0.0,0.0,128.72664868457588,261.7441856586376,261.7441856586376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66980371013767,0.0,111.78167785547845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4519957464124,0.0,-798.0444632400717,798.0444632400717,0.32181662171143965,0.0,0.0,0.0,-64.36332434228794,0.0,0.0,0.0,0.0,0.0,0.0,10.727220723714655,0.0,0.0,0.0,0.0,361.8890364924714,0.0,0.0,0.0,-718.7499999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.426520963937,0.0,0.0,1000.0,-318.5187080112234,0.0,957.1329915285705,0.0,-957.1329915285705,0.0,-752.818159943098,0.0,10.727220723714664,166.15167870421226,0.0,0.0,0.0,-37.788422869405245,-343.75000000001074,343.75000000001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.909168914428,-16.090831085571974,261.7441856586376,0.0,968.75,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18166217114395,-283.3365485153718,128.15094149887383,0.0,64.36332434228794,0.0,0.0,0.0,0.0,-224.003632242012,0.0,0.0,0.2359988559219839,0.0,0.0,0.0,130.8720928293188,0.0,0.0,0.0,0.0,-85.81776578971724,0.0,493.77380056656904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145444144742931,0.02145444144742931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5067194737697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.18169390400925,0.0,0.0,0.0,0.0,419.45953290343346,535.9445947793168,527.0168905009884,0.0,0.0,0.0,128.72664868457588,0.0,0.0,0.0,0.0,0.0,607.1509923248481,-735.877641009424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.7439209404986,-1000.0,146.96292391489078,900.7982813829814,-965.1616057252693,0.0,969.3344516911413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.81805180928665,0.0,-169.86000262452242,0.0,0.0,0.0,0.0,0.0,0.0,-159.45732073184104,156.77551555091236,37.788422869405245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,64.36332434228794,64.36332434228794,0.0,0.0,0.0,0.0,518.3587469652155,0.2359988559219839,0.0,0.0,0.0,-969.3344516911413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0222316200358,0.0,0.0,0.0,0.0,225.2716351980078,16.51991991452056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.635550869786883,0.0,0.0,0.0,-26.81805180928665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2145444144742931,0.0,0.0,10.727220723714655,-668.957296220944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472274086236894,5.363610361857326,0.0,0.0,0.0,0.2145444144742931,0.0,214.5444144742931,-66.50876848703086,42.90888289485863,1.5324601033878078,598.5789163832778,-0.16090831085571983,87.61180649318987,4.290888289485863,-1.072722072371107,-598.5789163832778,64.36332434228794,-0.21454441447429312,106.1729026704078,60.4936627759677,0.05363610361857328,1.5324601033878078,-318.5187080112234,-34.155470784307454,-4.290888289485863,-527.0168905009884,-0.21454441447429312,0.05363610361857328,-598.5789163832778,21.45444144742931,0.21454441447429312,0.2145444144742931,0.45054327039627706,0.23599885592172243,-297.5533382485905,-0.16090831085571983,64.36332434228794,0.21454441447429312,64.36332434228794,-107.27220723714656,-0.10727220723714656,-65.40924572896272,-235.120981608316,-0.16090831085571983,-0.21454441447429312,-66.50876848703086,0.2145444144742931,21.45444144742931,-4.290888289485863,213.4519957464124,213.4519957464124,-21.45444144742931,527.0168905009884,-213.4519957464124,42.90888289485862,0.32181662171143965,-1000.0,21.45444144742931,-333.3333333333333,60.4936627759677,-42.90888289485862,0.10727220723714655,2.1454441447429313,53.0864513352039,42.90888289485862,-0.2145444144742931,-48.27249325671592,-0.45054327039627706,66.50876848703086,0.21454441447429312,34.155470784307454,-196.9596345931842,60.4936627759677,-0.2145444144742931,-0.05363610361857328,-60.4936627759677,-0.21454441447429312,-751.6246944087119,0.21454441447429312,-0.05363610361857327,-0.05363610361857327,-0.05363610361857327,85.81776578971724,107.27220723714656,2.1454441447429313,368.14727485003283,-0.05363610361857327,0.0,10.727220723714655,139.65266764478608,0.2145444144742931,0.10727220723714655,0.10727220723714656,51.701272835413164,66.50876848703086,0.2145444144742931,-66.50876848703086,2.1454441447429313,0.21454441447429312,-786.5406384028156,0.21454441447429312,0.8581776578968672,1.072722072371107,0.10727220723714656,0.05363610361857328,64.36332434228794,-0.21454441447429312,297.5533382485905,2.1454441447429313,-736.2945497000657,82.24819613133255,-21.45444144742931,42.90888289485862,10.727220723714655,-0.21454441447429312,318.5187080112234,0.32181662171143965,-0.21454441447429312,-103.40254567082633,66.50876848703086,564.6212039882364,0.10727220723714656,-279.30533528957216,-0.21454441447429312,-0.21454441447429312,-0.21454441447429312,0.10727220723714656,598.5789163832778,-42.90888289485862,0.2145444144742931,106.1729026704078,-0.05363610361857327,-0.23599885592172243,-106.1729026704078,32.18166217114396,235.120981608316,12.222171422178619,598.5789163832778,-0.16090831085571983,48.27249325671592,-42.90888289485862,0.21454441447429312,-0.053636103618573266,10.727220723714664,214.5444144742931,-0.10727220723714655,-0.21454441447429312,0.05363610361857327,674.1582666502774,0.0,999.8927277927628,418.3933635527828,440.5829571020952,0.0,1000.0,-1000.0,0.0,-498.26970851156375,343.41091813906235,-935.2390791847209,0.0,249.13485425578187,-220.29147855104756,-171.70545906953117,0.0,500.0,0.0,-340.61757174622437,0.0,935.2390791847209,-340.61757174622437,-1000.0,587.7525965728775,0.0,1496.5981,bhi
