188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023843032324576876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.1108665479355,1000.0,0.0,166.40461531725475,0.0,0.0,0.0,0.0,0.0,476.2821821413768,0.0,0.0,0.0,-1000.0,526.9015549722594,-526.9015549722594,999.4730689856268,0.0,0.0,0.0,0.0,699.1274425427528,0.0,-1000.0,992.847090302627,0.0,0.0,0.0,0.0,0.0,632.6656631886052,0.0,1000.0,0.0,0.0,-754.1108665479355,0.0,0.026227335557058144,0.0,0.0,0.0,4.768606464915375,0.0,0.0,-177.7336280374706,0.0,177.7336280374706,0.0,0.0,0.0,0.0,0.0,82.63995003698346,931.6658693577626,0.0,0.2384303232457688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.8012125323731,0.0,0.0,0.0,0.0,14.305819394746127,0.0,0.0,-979.3059342226404,-225.19506767470494,1000.0,-0.005960758081144219,0.0,0.0,0.0,7.1529096973730635,0.0,7.1529096973730635,-527.6693006131098,0.0,0.0,0.0,1.1921516162288437,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.2821821413768,0.0,0.0,7.1529096973730635,0.0,7.391340020618832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359134889924182,0.023843032324576876,0.0,0.0,0.0,-4.768606464915375,0.0,0.0,0.0,0.0,0.0,367.1206177477691,0.0,0.0,0.0,0.0,0.0,-159.5433751285401,-159.5433751285401,0.0,0.0,0.0,281.25,0.0,0.0,0.0,367.3820228760439,0.0,0.0,0.0,0.0,-269.2593640414467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1108665479355,-774.8049323252951,774.8049323252951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.90280691454883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.5649323369387,11.394585147915265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.7336280374706,0.0,526.9015549722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.62466456843686,445.98520008215337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.21990610315504,0.0,0.0,-915.3478834794855,-718.3902928863304,-948.6353462341002,-196.95759059315537,0.0,-230.2450533477698,-1000.0,0.0,-383.2052493333354,0.0,0.0,66.52206018556949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-111.90280691454883,281.25,0.0,0.0,-177.7336280374706,-0.03576454848686531,0.0,0.0,0.0,0.0,0.023843032324576876,0.0,0.0,0.0,992.847090302627,-754.1108665479355,0.0,0.0,586.4182163923742,269.2593640414467,1000.0,0.0,124.54646365065982,0.0,0.0,0.0,0.0,0.0,805.386132041109,70.06740430823118,-1000.0,-909.4820559927878,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.7771853279489,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,525.065641483267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1921516162288437,-813.3997752053994,-152.70735434521464,0.0,0.0,160.4563398507022,0.0,0.0,0.0,1000.0,812.803699397285,-1.1921516162288437,-1000.0,0.0,0.0,-1000.0,998.8078483837711,7.1529096973730635,0.0,0.0,0.0,1.5618444163897038,0.0,0.0,284.4803110460699,-411.0846212908688,411.0846212908688,411.0846212908688,591.2106658896142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.4672560749412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5269310143731726,0.047686064649155924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5118696679212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026227335557058144,0.026227335557058144,526.9015549722594,17.42028655159271,0.0,14.305819394746127,0.0,0.0,0.0,-435.6393992677073,0.0,671.9757947816961,0.0,0.0,0.0,1000.0,435.6393992677073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.76072738045892,-992.847090302627,4.768606464915375,0.0,1.8359134889924182,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,-0.5269310143731726,0.0,0.0,695.5649323369387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.305819394746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384303232457688,0.0,526.9015549722594,0.0,0.0,526.9015549722594,754.1108665479355,0.0,0.0,7.1529096973730635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3335442693663,-399.0727878712839,0.0,7.1529096973730635,7.1529096973730635,-891.0775721260233,435.6393992677073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.4820559927878,0.0,1000.0,0.023843032324576876,0.0,0.0,31.488130332078754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023843032324576876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.065641483267,0.0,0.0,-699.2228146720511,-1.7882274243432659,-1.1921516162288437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2593640414467,0.0,0.0,1000.0,0.0,0.0,0.0,-0.023843032324576876,0.0,0.0,0.023843032324576876,0.0,0.023843032324576876,0.0,45.793949726824835,0.0,14.305819394746127,29.088499435983792,29.088499435983792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768606464915375,0.0,0.0,0.0,0.0,0.0,807.4390171242551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.48823241455193,430.48823241455193,0.03576454848686531,0.0,0.0,0.0,-7.1529096973730635,0.0,0.0,0.0,0.0,0.0,-17.42028655159271,1.1921516162288437,0.0,0.0,0.0,-281.25,0.0,-528.8614522293387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.1623113703417,-678.144645785346,0.0,-1000.0,0.0,0.0,-3.7958107460717656,0.0,3.7958107460717656,0.0,-29.088499435983792,0.0,1.1921516162288437,907.3316705672985,0.0,0.0,-526.9015549722594,-355.4672560749412,0.0,0.0,-218.75000000021183,218.75000000021183,0.0,0.0,0.0,0.0,0.0,19.208513975935976,-22.784968824622524,29.088499435983792,0.0,0.0,0.0,526.9015549722594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,292.5830708578655,0.0,7.1529096973730635,0.0,0.0,0.0,0.0,-499.10588628782835,0.0,0.0,0.026227335557058144,0.0,0.0,0.0,14.544249717991896,0.0,0.0,0.0,0.0,11.394585147915265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023843032324576876,0.0023843032324576876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.488130332078754,526.9015549722594,0.0,0.0,0.0,0.0,17.42028655159271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.088499435983792,0.0,1000.0,0.0,0.0,0.0,14.305819394746127,0.0,0.0,0.0,0.0,0.0,0.0,-14.305819394746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9015549722594,526.9015549722594,0.0,-1000.0,-1000.0,823.7714942665903,0.0,-7.1529096973730635,0.0,699.1274425427528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9803790405721093,0.0,-1.7882274243432659,828.4357585245343,0.0,0.0,0.0,0.0,0.0,345.0471528197098,-345.345190723767,355.4672560749412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.1529096973730635,7.1529096973730635,0.0,0.0,0.0,0.0,395.8012125323731,0.026227335557058144,17.42028655159271,0.0,0.0,-699.1274425427528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.035183940805723,1.8359134889924182,0.0,0.0,0.0,0.0,0.0,17.42028655159271,0.0,0.0,0.0,0.0,0.0,-2.9803790405721093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023843032324576876,0.0,0.0,1.1921516162288437,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.386132041109,0.5960758081144215,0.0,0.0,476.2821821413768,0.023843032324576876,0.0,23.843032324576875,-7.391340020618832,4.768606464915375,0.17030737374697766,66.52206018556949,-0.017882274243432656,1.1921516162288437,0.4768606464915375,-0.11921516162283297,-66.52206018556949,7.152909697373063,-0.023843032324576876,0.0,0.0,0.005960758081144219,0.17030737374697766,0.0,-3.7958107460717656,526.4246943257679,-412.2937487693192,-0.023843032324576876,0.005960758081144219,-66.52206018556949,2.3843032324576874,0.023843032324576876,0.023843032324576876,-17.370216183711072,0.026227335557034562,-1000.0,-0.017882274243432656,7.1529096973730635,0.023843032324576876,7.1529096973730635,-11.921516162288437,-0.011921516162288438,632.8793822522309,-2.4081462647822645,-0.017882274243432656,-0.023843032324576876,-7.391340020618832,0.023843032324576876,2.3843032324576874,-0.4768606464915375,0.0,0.0,-2.3843032324576874,412.2937487693192,0.0,4.768606464915375,0.03576454848686531,-1000.0,2.3843032324576874,-158.76072738045892,0.0,-4.768606464915375,0.011921516162288438,0.2384303232457688,0.0,-673.3760393204307,-0.023843032324576876,-22.784968824622524,17.370216183711072,7.391340020618832,0.023843032324576876,3.7958107460717656,-28.61163878949225,0.0,-0.023843032324576876,-0.005960758081144219,0.0,-0.023843032324576876,-0.5269310143731726,0.02384303232480425,-0.005960758081144219,-0.005960758081144219,-0.005960758081144219,9.53721292983075,11.921516162288437,0.2384303232457688,192.4037233094769,-0.005960758081144219,0.0,1.1921516162288437,1.45561712341543,0.023843032324576876,0.011921516162288438,0.011921516162288438,2.3843032324576874,7.391340020618832,0.023843032324576876,-7.391340020618832,0.2384303232457688,0.023843032324576876,-541.8817567814914,0.023843032324576876,0.09537212929831185,0.11921516162283297,0.011921516162288438,0.005960758081144219,7.1529096973730635,-0.023843032324576876,1000.0,-263.21234716288393,-384.8074466189538,0.5960758081144218,-2.3843032324576874,4.768606464915375,1.1921516162288437,-0.023843032324576876,0.0,0.03576454848686531,-0.023843032324576876,-4.768606464915375,7.391340020618832,596.3643536680759,0.011921516162288438,-2.91123424683086,-0.023843032324576876,-0.02384303232480425,-0.023843032324576876,0.011921516162288438,66.52206018556949,-4.768606464915375,0.023843032324576876,0.0,-0.005960758081144219,-0.026227335557034562,0.0,3.5764548486865313,2.4081462647822645,292.6992637367478,66.52206018556949,-0.017882274243432656,22.784968824622524,673.3760393204307,0.023843032324576876,-0.005960758081144218,1.1921516162288437,23.843032324576875,-0.011921516162288438,-0.023843032324576876,0.005960758081144219,1000.0,0.0,999.9880784838377,349.4780334720145,-1000.0,0.0,261.29845741373305,-1000.0,0.0,-1000.0,-597.5411167709193,1000.0,0.0,500.0,500.0,298.77055838545965,0.0,500.0,-17.42028655159271,-97.25846738024747,0.0,-1000.0,-97.25846738024747,-261.29845741373305,143.7628964853838,0.0,1496.5981,bhi
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04735711773396765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07103567660095148,398.6607199912484,0.0,-126.91772994714705,0.0,0.0,0.0,629.3095287915507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.3037792437781,0.0,-253.507329154913,633.4939375132655,0.0,-540.8165883252042,0.0,0.0,0.0,651.1639549775906,0.0,-671.199544543249,-862.5176092933077,0.0,328.8004554567511,0.0,0.05209282950732713,0.0,0.0,0.0,9.47142354679353,0.0,0.0,-4.170583501771058,0.0,382.65495849443175,378.4843749926607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47357117733967646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.414270640380593,0.0,0.0,1000.0,-1000.0,1000.0,254.2762352935591,0.0,0.0,0.0,14.207135320190297,0.0,242.71198988499066,-574.494021469491,0.0,0.0,0.0,940.147700786761,-1000.0,0.0,0.0,-130.82741848928885,0.0,51.1299606650831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.92883975355045,0.0,0.0,242.71198988499066,0.0,14.680706497529973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.24999999999656,31.24999999999656,0.0,0.0,0.0,0.0,0.0,0.0,3.646498065515507,0.04735711773396765,254.2880745729926,0.0,0.0,-861.6768268834771,861.6768268834771,0.0,0.0,0.0,0.0,446.1883426261924,0.0,0.0,0.0,0.0,0.0,348.88340214014335,348.88340214014335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.93075925787736,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.103567660095223,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,862.5176092933077,212.0161328684531,459.1834116747958,-459.1834116747958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-662.831170944264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.94284709358706,459.1123759981949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.170583501771058,459.1123759981949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.50485456480033,0.0,1000.0,-1000.0,1000.0,0.0,-459.1123759981949,0.0,0.0,0.0,-942.2243163645595,0.0,0.0,0.0,-73.51400353563463,0.0,0.0,-746.6924248628036,0.0,0.0,-746.6924248628036,0.0,0.0,-540.8165883252042,0.0,730.9264017188972,862.5176092933077,0.0,132.12635847776977,0.0,0.0,0.0,-135.7254994255513,0.0,135.7254994255513,0.0,1000.0,0.0,0.0,-456.71225422985356,0.0,0.0,0.0,-4.170583501771058,-0.07103567660095148,0.0,0.0,0.0,0.0,0.04735711773396765,0.0,0.0,0.0,757.2880101150093,0.07103567660095148,0.0,-309.69031465689693,408.74459197031734,0.0,876.2059273982561,0.0,0.0,0.0,-130.82741848928885,0.0,0.0,0.0,-4.077447836894577,67.84380686568203,-63.76635902878745,-1000.0,-861.8289189455996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.50679228528656,0.0,-1000.0,0.0,0.0,572.9691222784579,0.0,946.7190176914203,0.0,-3.646498065515507,0.0,0.0,0.0,0.0,937.7798449000626,801.1216964111387,-352.3627738559096,-471.2577783367297,0.0,-868.9655032768208,0.0,0.0,0.0,0.0,352.3627738559096,0.0,520.1545132509586,-1.1839279433491912,-2.3678558866983823,0.0,0.0,0.0,0.0,969.217873472921,242.71198988499066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.92738903139343,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-8.341167003542116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.6548369785777,0.09471423546788281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209282950732713,0.05209282950732713,0.0,792.6195732816057,0.0,28.414270640380593,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,445.22279095212775,-1000.0,0.0,0.0,336.94633520369933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97627991785015,-757.2880101150093,0.0,0.0,3.646498065515507,0.0,-838.8369959380734,838.8369959380734,838.8369959380734,0.0,445.22279095212775,0.0,0.0,183.56795397355006,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.414270640380593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47357117733967646,0.0,0.0,0.0,0.0,0.0,212.0161328684531,0.0,0.0,242.71198988499066,-336.94633520369933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.94373740850057,0.0,14.207135320190297,14.207135320190297,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,936.6235768006169,0.04735711773396765,0.0,0.0,-149.67787465835386,212.21971392859157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735711773396765,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,569.3226242129424,0.0,0.0,-573.4932077147134,-3.551783830047574,-2.3678558866983845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.5857293596194,0.0,0.0,0.0,-0.04735711773396765,0.0,0.0,0.04735711773396765,0.0,0.04735711773396765,0.0,0.0,0.0,28.414270640380593,57.77568363544054,57.77568363544054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.01252217865245,85.01252217865245,0.07103567660095148,0.0,0.0,0.0,-242.71198988499066,0.0,0.0,0.0,0.0,0.0,-792.6195732816057,2.3678558866983823,0.0,0.0,0.0,0.0,0.0,3.646498065515507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.94633520369933,-294.94373740850057,792.6195732816057,0.0,343.0884687724819,-130.82741848928885,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,2.3678558866983845,815.941826215161,0.0,0.0,0.0,-8.341167003542116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77568363544054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.2749247717485,-62.541839270237716,0.0,-540.8165883252042,14.207135320190297,0.0,0.0,0.0,0.0,34.05131264577034,0.0,0.0,0.05209282950732713,0.0,0.0,0.0,28.88784181772027,0.0,0.0,0.0,0.0,-18.94284709358706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004735711773396765,0.004735711773396765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.67787465835386,0.0,0.0,0.0,0.0,0.0,792.6195732816057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5176092933077,0.0,0.0,0.0,0.0,-840.5215181832922,985.4888496334484,398.6607199912484,0.0,0.0,0.0,28.414270640380593,0.0,0.0,0.0,0.0,0.0,0.0,-28.414270640380593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.4524957462165,-1000.0,32.439625647767855,652.7728272908175,-895.4848171758082,0.0,573.3037792437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.919639716745959,0.0,-941.3316287301102,-3.5517838300474978,0.0,0.0,0.0,0.0,0.0,0.0,-0.5919639716745957,8.341167003542116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.207135320190295,14.207135320190295,0.0,0.0,0.0,0.0,0.0,0.05209282950732713,792.6195732816057,0.0,0.0,-573.3037792437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50626108932622,0.0,0.0,0.0,0.0,49.72497362066604,3.646498065515507,0.0,0.0,0.0,0.0,0.0,792.6195732816057,0.0,-7.539253143247038,0.0,0.0,0.0,-5.919639716745959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04735711773396765,0.0,0.0,2.3678558866983823,-445.22279095212775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077447836894577,1.1839279433491912,0.0,0.0,0.0,0.04735711773396765,0.0,47.35711773396765,-14.680706497529973,9.47142354679353,0.33826512667119746,132.12635847776977,-0.03551783830047574,471.2577783367297,0.9471423546793529,-0.23678558866936328,-132.12635847776977,14.207135320190295,-0.04735711773396765,43.60913949642961,0.0,0.011839279433491912,0.33826512667119746,-130.82741848928885,-7.539253143247038,-0.9471423546793529,-271.8140257207023,-0.04735711773396761,0.011839279433491912,-132.12635847776977,363.9500340026238,0.04735711773396765,0.04735711773396765,-792.5201233343644,0.052092829507364415,0.0,-0.03551783830047574,14.207135320190297,0.04735711773396765,242.71198988499066,204.8262956978165,-0.023678558866983824,-184.53350564761473,-4.783068891130732,-0.03551783830047574,-0.04735711773396765,-14.680706497529973,0.04735711773396765,4.735711773396765,-0.9471423546793529,0.0,0.0,-4.735711773396758,271.8140257207023,0.0,9.47142354679353,0.07103567660095148,297.1239965535722,4.735711773396765,-39.97627991785015,0.0,-9.47142354679353,0.023678558866983824,0.47357117733967646,77.42257866422423,802.0909968283992,-0.04735711773396765,-803.2749247717485,792.5201233343644,14.680706497529973,0.04735711773396765,7.539253143247038,-644.5477180747885,0.0,-0.04735711773396765,-0.011839279433491912,0.0,-0.04735711773396765,-261.6548369785777,0.04735711773396765,-0.011839279433491912,-0.011839279433491912,-0.011839279433491912,18.94284709358706,-204.8262956978165,0.47357117733967646,35.08570460115328,-0.011839279433491912,111.23601783201886,2.3678558866983823,133.19527437598722,0.04735711773396765,0.023678558866983824,0.023678558866983824,4.735711773396765,14.680706497529973,0.04735711773396765,-14.680706497529973,0.47357117733967646,0.04735711773396765,-35.08570460115328,0.04735711773396765,0.1894284709353542,0.23678558866936328,0.023678558866983824,0.011839279433491912,14.207135320190297,-0.04735711773396765,0.0,0.47357117733967646,-70.17140920230656,470.0738503933805,-4.735711773396765,9.47142354679353,2.3678558866983823,-0.04735711773396765,130.82741848928885,0.07103567660095148,-0.04735711773396765,-9.47142354679353,14.680706497529973,121.68911673541481,0.023678558866983824,-266.39054875197445,-0.04735711773396765,-0.04735711773396765,-0.04735711773396765,0.023678558866983824,132.12635847776977,-9.47142354679353,0.04735711773396765,154.84515732844847,-0.011839279433491912,-0.052092829507364415,-154.84515732844847,7.103567660095147,4.783068891130732,-799.7336798645205,132.12635847776977,-0.03551783830047574,803.2749247717485,-802.0909968283992,0.04735711773396761,-0.011839279433491914,2.3678558866983845,47.35711773396765,-0.023678558866983824,-0.04735711773396765,0.011839279433491912,934.7057776495373,0.0,-756.331086787235,0.0,1000.0,0.0,1000.0,-131.8740107912095,359.21432222922704,145.7524851690306,-99.57139408889816,-352.55989231927543,-459.1834116747958,-72.87624258451528,-500.0,49.78569704444905,-359.21432222922704,65.93700539560476,-792.6195732816057,-155.74042938118515,459.1834116747958,352.55989231927543,-155.74042938118515,-1000.0,819.9060031506958,0.0,1496.5981,bhi
