190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22005906835326344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4397796522431,62.26858167670478,0.0,0.0,0.0,0.0,0.0,419.5254386626809,0.0,659.8215229347702,0.0,0.0,0.0,121.45044725605497,0.0,0.0,826.3738353044901,0.0,0.0,0.0,0.0,534.4994197758976,0.0,-1000.0,535.1303318041369,0.0,0.0,302.15651508482784,0.0,0.0,0.4401181367065269,0.0,-718.0467419931259,-640.4011700075694,0.0,0.0,0.0,0.24206497518866854,0.0,0.0,0.0,0.0,0.0,0.0,-19.379868619643577,0.0,0.0,-19.379868619643577,0.0,0.0,0.0,0.0,429.72618217818615,-429.72618217818615,0.0,2.200590683532634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9531959458576,0.0,132.03544101195806,0.0,0.0,927.3701691946872,0.0,-147.0548455248566,215.06472857727883,0.0,0.0,721.3056990809166,66.01772050597903,0.0,66.01772050597903,-7.085902000973874,0.0,0.0,565.9531959458576,994.4985232911683,0.0,0.0,0.0,-168.7628592849027,486.9580123443469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,66.01772050597903,0.0,68.21831118951168,18.172286637925993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.0086476826561,0.22005906835326344,215.11974334436715,0.0,0.0,0.0,-486.9580123443469,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7799409316467,999.7799409316467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,135.01926154640648,-924.2246217608304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,640.4011700075694,0.0,147.0548455248566,-147.0548455248566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.45044725605497,-71.51919721481067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43487097055414,-5.442093541792474,302.15651508482784,0.0,0.0,0.0,0.0,143.03289014572573,0.0,0.0,0.0,0.0,-19.379868619643577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.011813670652685,0.0,0.0,147.0548455248566,0.0,356.37827272641783,0.0,-302.15651508482784,0.0,0.0,0.0,-485.9832773053665,0.0,0.0,0.0,237.2970749368875,0.0,0.0,-1000.0,-947.3085999254881,0.0,-1000.0,947.3085999254881,0.0,147.0548455248566,0.0,0.0,640.4011700075694,0.0,507.27648383573137,0.0,0.0,0.0,-481.5680429647871,0.0,481.5680429647871,0.0,1000.0,0.0,0.0,-331.5968530905574,0.0,0.0,0.0,-19.379868619643577,-0.33008860252989514,0.0,0.0,0.0,0.0,0.22005906835326344,0.0,0.0,0.0,790.9493893482952,294.4397796522431,0.0,-216.45078709511313,6.789844812036108,924.2246217608304,601.1480523101159,0.0,1000.0,0.0,-168.7628592849027,0.0,0.0,0.0,712.1059418584892,-712.1059418584892,-1000.0,-662.5637740029168,-828.4052906218085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,464.62034395068923,0.0,576.1258138361198,0.0,0.0,549.0086476826561,0.0,0.0,0.0,0.0,983.4955698735051,-717.6202403196969,210.79450981820582,0.0,-5.501476708831586,1000.0,940.6963742667022,-11.002953417663171,-1000.0,972.6374368186257,-210.79450981820582,-790.8136452724757,1000.0,0.0,0.0,-696.4360123000342,0.0,0.0,-637.3626756400706,-21.587947173566235,66.01772050597903,-406.25000000000387,406.25000000000387,0.0,0.0,0.0,0.0,0.0,-66.43487097055414,66.43487097055414,66.43487097055414,-865.0251507504959,0.0,0.0,0.0,0.0,0.0,121.45044725605497,0.0,0.0,-38.759737239287155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.45981404777149,0.4401181367065874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24206497518866854,0.24206497518866854,0.0,0.0,0.0,132.03544101195806,0.0,0.0,0.0,585.2802620955507,0.0,0.0,0.0,0.0,0.0,202.00149562329523,-585.2802620955507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-790.9493893482952,0.0,0.0,16.944548263201455,0.0,0.0,721.3056990809166,578.2728089351908,0.0,202.00149562329523,0.0,130.54168157552374,0.0,0.0,0.0,66.43487097055414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.03544101195806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200590683532634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01772050597903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01772050597903,66.01772050597903,1000.0,-585.2802620955507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.43622599708317,121.45044725605497,-53.0318398280407,0.2200590683532937,0.0,0.0,0.0,217.93029021854517,0.0,0.0,-721.3056990809166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22005906835326344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.62034395068923,0.0,549.0086476826561,0.0,0.0,-1000.0,-16.504430126494867,0.0,-11.002953417663178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.2246217608304,0.0,0.0,-10.584993755903056,0.0,0.0,0.0,-0.22005906835326344,0.0,0.0,0.22005906835326344,0.0,0.2200590683532937,0.0,0.0,0.0,132.03544101195806,268.4720633909813,268.4720633909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.45044725605497,0.0,0.0,0.0,731.0530276437053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.03289014572573,0.0,-659.8215229347702,659.8215229347702,0.33008860252989514,0.0,0.0,0.0,-66.01772050597903,0.0,0.0,0.0,0.0,0.0,0.0,11.002953417663171,0.0,0.0,0.0,0.0,0.0,0.0,-11.002953417663178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6759116442619,-66.43487097055414,0.0,955.9881863293473,-168.7628592849027,0.0,549.0086476826561,0.0,-549.0086476826561,0.0,-754.4553406963478,0.0,11.002953417663178,108.37385166235276,0.0,0.0,0.0,-38.759737239287155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.00886025298894,0.0,268.4720633909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.513290379483806,-217.93029021854517,0.0,0.0,66.01772050597903,0.0,0.0,0.0,0.0,-179.8033881070943,0.0,0.0,0.24206497518866854,0.0,0.0,0.0,134.2360316954907,0.0,0.0,0.0,0.0,-5.442093541792474,0.0,486.9580123443469,0.0,0.0,0.0,0.0,0.0,0.0,669.7088017899875,0.0,0.02200590683532634,0.02200590683532634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.4011700075694,0.0,0.0,0.0,0.0,0.0,-129.16718268863974,62.26858167670478,0.0,0.0,0.0,132.03544101195803,0.0,0.0,0.0,0.0,0.0,867.964558988042,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.6265492062323,-1000.0,881.7934894656905,-66.01772050597903,0.0,0.0,999.1197637265868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.375,0.0,-859.375,-859.375,0.0,0.0,0.0,0.0,-27.50738354415799,0.0,-1000.0,714.5485975172105,0.0,0.0,0.0,0.0,0.0,-2.750738354415793,0.0,38.759737239287155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,66.01772050597903,66.01772050597903,0.0,0.0,0.0,0.0,0.0,0.24206497518866854,0.0,0.0,0.0,-999.1197637265868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.172286637925993,0.0,231.0620217709266,16.944548263201455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.085902000973874,0.0,0.0,0.0,-27.50738354415799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2200590683532937,0.0,0.0,11.002953417663171,-202.00149562329523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.1059418584892,5.501476708831586,0.0,0.0,659.8215229347702,0.22005906835326344,0.0,220.05906835326343,-50.046024551585674,44.011813670652685,1.5718504882375959,650.3093739814572,-0.16504430126494757,790.8136452724757,4.401181367065269,-1.1002953417664383,-650.3093739814572,66.01772050597903,-0.22005906835326344,56.2542864283009,0.0,0.05501476708831586,1.5718504882375959,-168.7628592849027,-35.03340368183851,-4.401181367065269,-356.7083613289479,-0.22005906835326344,0.05501476708831586,-650.3093739814572,22.005906835326343,0.22005906835326344,0.22005906835326344,0.462124043541932,0.24206497518858977,-560.3079307824562,-0.16504430126494757,66.01772050597903,0.22005906835326344,66.01772050597903,-110.02953417663171,-0.11002953417663172,-102.16635064773845,-165.25885604940532,-0.16504430126494757,-0.22005906835326344,-50.046024551585674,0.22005906835326344,22.005906835326357,-4.401181367065269,143.03289014572573,143.03289014572573,-22.005906835326343,356.7083613289479,-143.03289014572573,44.011813670652685,0.33008860252989514,-1000.0,22.005906835326343,-333.3333333333333,0.0,-44.011813670652685,0.11002953417663172,2.200590683532634,54.11269677377828,-22.42305729990146,-0.22005906835326344,-49.513290379483806,-0.462124043541932,68.21831118951168,0.22005906835326344,35.03340368183851,-264.07088202391594,0.0,-0.22005906835326344,-0.05501476708831586,0.0,-0.22005906835326344,-558.4178263921184,0.22005906835326344,-0.05501476708831586,-0.05501476708831586,-0.05501476708831586,88.02362734130537,110.02953417663171,2.200590683532634,163.0362622662203,-0.05501476708831586,51.97110711925566,11.002953417663171,46.732860441548915,0.22005906835326344,0.11002953417663172,0.11002953417663172,22.005906835326343,50.046024551585674,0.22005906835326344,-50.046024551585674,2.200590683532634,0.22005906835326344,-163.0362622662203,0.22005906835326344,0.8802362734131748,1.1002953417664383,0.11002953417663172,0.05501476708831586,66.01772050597903,-0.22005906835326344,560.3079307824562,2.2005906835326345,-326.0725245324406,785.3121685636441,-22.005906835326357,44.011813670652685,11.002953417663171,-0.22005906835326344,168.7628592849027,0.33008860252989514,-0.22005906835326344,-44.011813670652685,50.046024551585674,647.098166086568,0.11002953417663172,-93.46572088309783,-0.22005906835326344,-0.22005906835326344,-0.22005906835326344,0.11002953417663172,650.3093739814572,-44.011813670652685,0.22005906835326344,108.22539354755656,-0.05501476708831586,-0.24206497518858977,-108.22539354755656,33.008860252989514,165.25885604940532,-59.41744039401081,650.3093739814572,-0.16504430126494757,49.513290379483806,22.42305729990146,0.22005906835326344,-0.05501476708831585,11.002953417663178,220.05906835326343,-0.11002953417663172,-0.22005906835326344,0.05501476708831586,589.1582263755173,0.0,999.8899704658234,0.0,-1000.0,0.0,917.418466200487,-1000.0,0.0,39.94131802780936,989.7761963647459,-1000.0,0.0,-19.97065901390468,500.0,-494.88809818237297,0.0,500.0,0.0,-467.2947779794737,0.0,1000.0,-467.2947779794737,-917.418466200487,579.7417206945383,0.0,1496.5981,bhi
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.96391266898456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0587940663154,-103.66199203367886,0.0,0.0,0.0,0.0,0.0,258.6808237478446,0.0,506.43581754947775,0.0,0.0,0.0,925.7588107467116,0.0,0.0,605.1271238469575,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,970.4320635678671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.81760481302695,-687.5567219306125,0.0,0.0,0.0,0.1084157669179433,0.0,0.0,0.0,19.71195762142191,0.0,0.0,-8.679832005966643,0.0,933.9643630058756,925.284530999909,0.0,0.0,0.0,0.0,710.1963653112743,-441.9489459705884,0.0,0.9855978810710956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.135872864265735,0.0,0.0,221.9866087961875,749.8512724445553,-352.6758451569802,-0.024639947026777388,0.0,0.0,-242.37677612454473,29.567936432132868,0.0,29.567936432132868,-3.1736251770499813,0.0,0.0,0.0,4.927989405355477,925.7588107467116,0.0,0.0,-256.17250308625927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,29.567936432132868,0.0,30.55353431320396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8956323974087,-353.8956323974087,0.0,0.0,0.0,0.0,0.0,0.0,7.58910368424743,0.09855978810710954,0.0,0.0,0.0,0.0,-398.70990811965726,0.0,0.0,0.0,0.0,521.4471311558677,0.0,0.0,0.0,0.0,0.0,647.7089194225248,647.7089194225248,0.0,0.0,0.0,343.75,-392.73878711024486,0.0,0.0,647.8074792106319,0.0,0.0,0.0,-69.26203812184036,-967.5248378974146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.087479046776195,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,687.5567219306125,0.0,51.83099601683943,-51.83099601683943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5345140719594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0599622262291,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.679832005966643,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.8709306630386,248.1493457646773,0.0,0.0,1000.0,0.0,0.0,0.0,120.24294149067366,0.0,0.0,0.0,333.8451769872446,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,801.6822684613948,0.0,0.0,687.5567219306125,0.0,274.98180881883565,0.0,0.0,0.0,804.3015921536382,0.0,-804.3015921536382,0.0,1000.0,0.0,0.0,0.0,343.75,0.0,0.0,-8.679832005966643,-0.14783968216066432,0.0,0.0,0.0,0.0,0.09855978810710954,0.0,0.0,0.0,970.4320635678671,348.0587940663154,0.0,-450.63352621967226,248.77948340064324,967.5248378974146,1000.0,0.0,141.19675244224527,0.0,-256.17250308625927,0.0,0.0,0.0,-8.485997756022254,0.0,-132.71075468622303,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.2049350476981,0.0,479.8106958952692,0.0,0.0,0.0,0.0,0.0,0.0,-7.58910368424743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.1963653112743,-731.5569592134005,0.0,0.0,0.0,0.0,-4.927989405355477,1000.0,-2.4639947026777387,-4.927989405355477,-481.6672182464017,0.0,204.1835570710648,732.2534483826907,0.0,29.567936432132868,0.0,0.0,0.0,0.0,0.0,383.06247245709164,0.0,0.0,0.0,0.0,-696.675735834654,0.0,0.0,-352.38964036558235,0.0,0.0,0.0,0.0,0.0,-17.359664011933287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.782117674439,0.19711957621473175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084157669179433,0.1084157669179433,0.0,0.0,0.0,59.135872864265735,0.0,568.3991785617764,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,102.10255990871961,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-970.4320635678671,398.70990811965726,0.0,7.58910368424743,0.0,0.0,-242.37677612454473,-242.37677612454473,0.0,102.10255990871961,0.0,-464.9870004670315,659.8716780501901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.135872864265735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855978810710956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.567936432132868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5659673096909,0.0,0.0,29.567936432132868,29.567936432132868,-306.18416017605347,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24118925328844,0.0,429.18473154799545,0.09855978810710954,0.0,0.0,0.0,130.16228016516777,0.0,0.0,242.37677612454473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09855978810710954,0.0,0.0,0.0,814.7377907378386,-814.7377907378386,0.0,0.0,0.0,0.0,0.0,308.4748921921987,0.0,-316.06399587644614,-0.39423915242889507,-7.391984108033217,-4.927989405355477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.5248378974146,0.0,0.0,209.11154647642027,0.0,0.0,0.0,382.96391266898456,0.0,0.0,0.09855978810710954,0.0,0.09855978810710954,0.0,268.2474193406862,0.0,59.135872864265735,120.24294149067366,120.24294149067366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.70990811965726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.14783968216066432,0.0,0.0,0.0,-29.567936432132868,0.0,0.0,0.0,0.0,0.0,0.0,4.927989405355477,0.0,0.0,0.0,-343.75,392.73878711024486,-308.4748921921987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5659673096909,0.0,0.0,112.67032740929461,-256.17250308625927,0.0,-316.06399587644614,316.06399587644614,0.0,0.0,0.0,568.3991785617764,4.927989405355477,1000.0,0.0,0.0,0.0,-17.359664011933287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.479463154809412,-22.17595232409971,120.24294149067366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.16228016516777,0.0,0.0,29.567936432132868,0.0,0.0,0.0,0.0,-46.09168326981916,0.0,0.0,0.1084157669179433,0.0,0.0,0.0,60.12147074533683,0.0,0.0,0.0,0.0,521.0599622262291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855978810711236,0.009855978810711236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5567219306125,0.0,0.0,0.0,0.0,422.2999833196038,0.0,-103.66199203367886,0.0,0.0,0.0,59.135872864265735,0.0,0.0,0.0,0.0,0.0,940.8641271357343,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.18473154799545,0.0,67.51345485337005,-688.9723689933809,659.404432561248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3991785617764,-12.319973513388694,0.0,-7.391984108033217,14.783968216066466,0.0,0.0,0.0,0.0,0.0,905.5834374976415,-906.8154348489804,17.359664011933287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.567936432132868,29.567936432132868,0.0,0.0,0.0,0.0,0.0,0.1084157669179433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.9058008956042,0.0,0.0,0.0,0.0,103.48777751246504,0.0,0.0,7.58910368424743,0.0,0.0,0.0,0.0,0.0,300.37327760979326,0.0,0.0,0.0,-12.319973513388694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09855978810710954,0.0,0.0,4.927989405355477,-102.10255990871961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485997756022254,2.4639947026777387,0.0,0.0,506.43581754947775,0.09855978810710954,0.0,98.55978810710954,-30.55353431320396,19.71195762142191,0.7039984864793539,274.98180881883565,-0.07391984108033216,4.927989405355477,1.971195762142191,-0.4927989405360046,-274.98180881883565,29.567936432132864,-0.09855978810710934,85.39083436208642,0.0,0.024639947026777388,0.7039984864793539,-256.17250308625927,-15.69071826665288,-1.971195762142191,-244.39680203263651,-0.09855978810710955,0.024639947026777388,-274.98180881883565,9.855978810710955,0.09855978810710934,0.09855978810710954,0.20697555502505285,0.10841576691782079,0.0,-0.07391984108033216,29.567936432132868,0.09855978810710955,29.567936432132868,-49.27989405355478,-0.049279894053554776,-9.1021249833492,-9.954538598818065,-0.07391984108033216,-0.09855978810710955,-30.55353431320396,0.09855978810710954,9.855978810710955,-1.971195762142191,0.0,0.0,-9.855978810710955,244.39680203263651,0.0,19.71195762142191,0.14783968216066432,-1000.0,9.855978810710955,-333.3333333333333,0.0,-19.71195762142191,0.049279894053554776,0.9855978810710956,112.65838155491807,19.71195762142191,-0.09855978810710954,-22.17595232409971,-0.20697555502505285,30.55353431320396,0.09855978810710955,15.69071826665288,-118.27174572853153,0.0,-0.09855978810710954,-0.024639947026777388,0.0,-0.09855978810710955,92.782117674439,0.09855978810710955,-0.024639947026777388,-0.024639947026777388,-0.024639947026777388,39.42391524284382,49.27989405355478,0.9855978810710956,295.57350295896316,-0.024639947026777388,139.9259287477497,4.927989405355477,-41.46306943186402,0.09855978810710954,0.049279894053554776,0.049279894053554776,9.855978810710955,30.55353431320396,0.09855978810710954,-30.55353431320396,0.9855978810710956,0.09855978810710955,-740.6795428491763,0.09855978810710955,0.39423915242889507,0.4927989405360046,0.049279894053554776,0.024639947026777388,29.567936432132868,-0.09855978810710955,0.0,0.9855978810710955,-591.1470059179263,2.4639947026777387,-9.855978810710955,19.71195762142191,4.927989405355477,-0.09855978810710955,256.17250308625927,0.14783968216066432,-0.09855978810710955,-19.71195762142191,30.55353431320396,350.5469089735826,0.049279894053554776,82.92613886372804,-0.09855978810710955,-0.09855978810710955,-0.09855978810710955,0.049279894053554776,274.98180881883565,-19.71195762142191,0.09855978810710954,225.31676310983613,-0.024639947026777388,-0.10841576691782079,-225.31676310983613,14.78396821606643,9.954538598818065,330.4368968918942,274.98180881883565,-0.07391984108033216,22.17595232409971,-19.71195762142191,0.09855978810710955,-0.024639947026777395,4.927989405355477,98.55978810710954,-0.049279894053554776,-0.09855978810710955,0.024639947026777388,1000.0,0.0,550.9442968015319,445.10603989021314,-578.8030155197365,0.0,171.2687031902409,-863.477798250384,0.0,-852.5954092355316,933.1362812994913,266.32762308894075,-449.00642330441457,426.2977046177658,289.40150775986825,-466.56814064974566,0.0,431.738899125192,0.0,-304.45522570376346,449.00642330441457,-266.32762308894075,-304.45522570376346,-171.2687031902409,139.84223505403074,0.0,1496.5981,bhi
