192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15633330694463154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3482693399577,1000.0,0.0,-841.732257884304,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-553.9905329349721,51.01370867920199,-51.01370867920199,618.5334671301765,0.0,0.0,0.0,0.0,874.7695237836284,0.0,-1000.0,723.0342406998315,0.0,-738.946494615809,0.0,0.0,0.0,0.0,0.0,-1000.0,-510.002665196829,0.0,-261.053505384191,0.0,0.17196663763877496,0.0,0.0,0.0,0.0,0.0,0.0,75.9444530394362,0.0,-755.7941255471515,-1000.0,0.0,0.0,0.0,0.0,515.7285333615168,0.0,0.0,1.5633330694463154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.9546362162674,0.0,0.0,0.0,0.0,93.79998416677893,0.0,0.0,755.0319149186831,-973.2992429098975,755.8862306204593,-0.039083326736157886,0.0,0.0,0.0,46.89999208338946,0.0,46.89999208338946,-486.86566568345427,493.27023950659253,0.0,0.0,7.816665347231577,-670.1487644035193,0.0,0.0,-378.01156678634743,0.0,696.27802425489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,46.89999208338946,0.0,48.46332515283577,0.0,0.0,-275.7324923268628,1000.0,-724.2675076731372,724.2675076731372,-360.4484757404166,0.0,0.0,40.298148248131895,0.0,0.0,0.0,0.0,0.0,12.037664634736679,0.15633330694463154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8273445503849,0.0,0.0,0.0,0.0,0.0,948.8299580138535,948.8299580138535,0.0,0.0,0.0,0.0,238.697632081857,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-74.58496693330898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.724998020847366,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,510.002665196829,1000.0,217.41301228943826,-217.41301228943826,320.1503274922847,0.0,0.0,0.0,0.0,0.0,0.0,116.15823146854724,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76427580883359,-90.58967435912888,309.64226359501436,0.0,0.0,0.0,0.0,-142.17959173821535,0.0,0.0,0.0,0.0,75.9444530394362,309.64226359501436,51.01370867920199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.68065523141092,31.26666138892631,0.0,0.0,1000.0,-929.6587498151448,972.4449272081214,0.0,-309.64226359501436,0.0,0.0,320.1503274922847,-413.9860077563273,0.0,0.0,0.0,65.94736446860895,0.0,0.0,-1000.0,447.42843057027534,0.0,-1000.0,-447.42843057027534,0.0,-755.8862306204593,0.0,359.59533410226015,510.002665196829,0.0,258.19919062145266,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-961.3431989504211,0.0,0.0,0.0,75.9444530394362,-0.23449996041694732,0.0,0.0,0.0,0.0,0.15633330694463154,0.0,0.0,0.0,579.4486169311303,244.3482693399577,0.0,-613.7781610319611,-73.90749411758055,74.58496693330898,653.5593720066646,0.0,223.96309552887882,0.0,-378.01156678634743,0.0,0.0,0.0,-13.460297727932453,0.0,-210.50279780094635,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.60514298859283,0.0,-1000.0,0.0,0.0,626.4986797520439,0.0,693.4217475396117,0.0,-156.7046111869456,0.0,493.27023950659253,0.0,0.0,0.0,0.0,0.0,-7.816665347231577,0.0,-515.7285333615168,356.26808706527515,-356.6953238424155,0.0,0.0,0.0,0.0,386.5743641222931,-3.9083326736157886,348.8786584951839,0.0,0.0,497.57449110248683,0.0,0.0,46.89999208338946,0.0,0.0,0.0,111.35648740734311,0.0,0.0,0.0,-73.76427580883359,73.76427580883359,73.76427580883359,2.694588382809087,0.0,0.0,-0.3126666138892631,0.0,0.0,116.15823146854724,0.0,0.0,-168.2614214134123,0.0,0.0,116.37486077655635,0.0,0.0,0.0,0.0,-137.48966644251834,0.31266661388931194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17196663763877496,0.17196663763877496,51.01370867920199,7.290053374368693,0.0,93.79998416677893,0.0,0.0,0.0,52.128079393585026,0.0,0.0,0.0,0.0,0.0,1000.0,-52.128079393585026,0.0,0.0,0.0,0.0,0.0,116.37486077655635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-579.4486169311303,0.0,0.0,12.037664634736679,0.0,-177.97073575406935,177.97073575406935,0.0,0.0,1000.0,0.0,103.32181630534859,759.1885172521331,0.0,0.0,73.76427580883359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.79998416677893,320.1503274922847,320.1503274922847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5633330694463154,0.0,51.01370867920199,0.0,0.0,51.01370867920199,1000.0,0.0,0.0,46.89999208338946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.1026681690623,0.0,46.89999208338946,46.89999208338946,82.65421196308444,-52.128079393585026,0.0,116.37486077655635,0.0,0.0,0.0,0.0,0.0,670.1487644035193,116.15823146854724,1000.0,0.15633330694463154,0.0,0.0,206.46046514994944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15633330694463154,0.0,0.0,0.0,56.309985215769075,-56.309985215769075,0.0,0.0,0.0,0.0,-36.935691928309154,1000.0,0.0,0.0,-875.3948570114071,-11.724998020847366,-7.816665347231577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1503274922847,74.58496693330898,0.0,0.0,505.39115644971844,0.0,0.0,0.0,-0.15633330694463154,0.0,0.0,0.15633330694463154,0.0,0.15633330694463154,0.0,515.7285333615168,0.0,93.79998416677893,190.72663447245048,190.72663447245048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15823146854724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.97073575406935,0.0,0.0,0.0,0.23449996041694732,0.0,0.0,0.0,-46.89999208338946,0.0,0.0,0.0,0.0,0.0,-7.290053374368693,7.816665347231577,0.0,0.0,0.0,0.0,-238.697632081857,626.4986797520439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1503274922847,0.0,0.0,-631.2669993019516,-66.47422243446489,0.0,-897.8041246688366,-378.01156678634743,0.0,506.72976049340747,493.27023950659253,-1000.0,0.0,-604.7126422287778,0.0,7.816665347231577,1000.0,0.0,607.6050307710026,-51.01370867920199,-168.2614214134123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.724998020847579,190.72663447245048,0.0,769.763708679202,769.763708679202,-718.75,0.0,0.0,0.0,0.0,0.0,195.68065523141092,0.0,0.0,30.740049416063425,-206.46046514994944,1000.0,-738.946494615809,46.89999208338946,0.0,0.0,0.0,0.0,-5.0456593135081125,0.0,0.0,0.17196663763877496,0.0,0.0,0.0,95.36331723622524,0.0,0.0,0.0,0.0,-90.58967435912888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015633330694463154,0.015633330694463154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.46046514994944,51.01370867920199,0.0,0.0,0.0,0.0,7.290053374368693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.002665196829,0.0,0.0,0.0,0.0,688.5777002364255,-682.0180853385535,1000.0,0.0,0.0,0.0,93.79998416677893,0.0,0.0,0.0,0.0,0.0,906.2000158332211,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01370867920199,51.01370867920199,0.0,-1000.0,-1000.0,107.08831525707261,0.0,-46.89999208338946,0.0,874.7695237836284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.541663368078943,320.1503274922847,-11.724998020847366,0.0,0.0,0.0,0.0,0.0,0.0,-1.9541663368078943,0.0,168.2614214134123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.89999208338946,46.89999208338946,0.0,0.0,0.0,0.0,772.9546362162674,0.17196663763877496,7.290053374368693,0.0,0.0,-874.7695237836284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8642666807584,0.0,0.0,0.0,0.0,164.14997229186312,0.0,0.0,12.037664634736679,0.0,0.0,0.0,7.290053374368693,0.0,-494.6823310306859,0.0,0.0,0.0,-19.541663368078943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15633330694463154,0.0,0.0,7.816665347231577,-1000.0,0.0,0.0,0.0,0.0,320.1503274922847,0.0,0.0,0.0,13.460297727932453,3.9083326736157886,0.0,0.0,0.0,0.15633330694463154,0.0,156.33330694463154,-48.46332515283577,31.26666138892631,1.1166664781759397,436.1699263755219,-0.11724998020847364,7.816665347231577,3.126666138892631,-0.7816665347232856,-436.1699263755219,46.89999208338946,-0.1563333069446315,126.00385559544914,116.37486077655635,0.039083326736157886,1.1166664781759397,-378.01156678634743,-24.888262465587502,47.88704254030927,-402.61601145565373,-0.15633330694463154,0.039083326736157886,-436.1699263755219,15.633330694463154,0.1563333069446315,0.15633330694463154,-6.961753429785286,0.1719666376390947,0.0,-0.11724998020847364,46.89999208338946,0.15633330694463154,46.89999208338946,-78.16665347231577,-0.07816665347231577,-161.80421097768993,126.38992773680758,-0.11724998020847364,-0.15633330694463154,-48.46332515283577,0.15633330694463154,15.633330694463154,-3.126666138892631,177.97073575406935,177.97073575406935,-15.633330694463154,402.61601145565373,-177.97073575406935,31.26666138892631,0.2344999604169473,-1000.0,15.633330694463154,-333.3333333333333,116.37486077655635,-31.26666138892631,0.07816665347231577,1.5633330694463154,153.44454025799027,-35.20756104553858,-0.15633330694463154,-42.46504743691101,6.961753429785286,48.46332515283577,0.15633330694463154,24.888262465587502,-71.22510755700148,116.37486077655635,-0.15633330694463154,-0.039083326736157886,-116.37486077655635,-0.15633330694463154,-137.48966644251834,0.15633330694464576,-0.039083326736157886,-0.039083326736157886,-0.039083326736157886,62.53332277785262,78.16665347231577,1.5633330694463154,115.82343878260613,-0.039083326736157886,180.8852249205314,7.816665347231577,76.56149856849075,0.15633330694463154,0.07816665347231577,0.07816665347231577,73.82076108274133,48.46332515283577,0.15633330694463154,-48.46332515283577,1.5633330694463154,0.15633330694463154,-115.82343878260613,0.15633330694463154,0.6253332277786967,0.7816665347232856,0.07816665347231577,0.039083326736157886,46.89999208338946,-0.15633330694463154,0.0,-23.943521270154633,-231.64687756521226,3.9083326736157886,-15.633330694463154,31.26666138892631,7.816665347231577,-0.15633330694463154,378.01156678634743,0.2344999604169473,-0.15633330694463154,-147.64152216548266,48.46332515283577,373.15126305809224,0.07816665347231577,-153.12299713698144,-0.15633330694463154,-0.15633330694464576,-0.15633330694463154,0.07816665347231577,436.1699263755219,-31.26666138892631,0.15633330694463154,306.88908051598054,-0.039083326736157886,-0.1719666376390947,-306.88908051598054,23.449996041694728,-126.38992773680758,-59.078704147381494,436.1699263755219,-0.11724998020847364,42.46504743691101,35.20756104553858,0.15633330694463154,-0.039083326736157886,7.816665347231577,156.33330694463154,-0.07816665347231577,-0.15633330694463154,0.039083326736157886,816.3966611243125,0.0,999.9218333465277,0.0,-1000.0,0.0,316.6471629883485,-1000.0,0.0,-852.625036864318,232.6938296072689,866.5374632799103,0.0,426.312518432159,500.0,-116.34691480363445,0.0,500.0,-7.290053374368693,-368.10560374458413,0.0,-866.5374632799103,-368.10560374458413,-316.6471629883485,186.1194699254434,0.0,1496.5981,bhi
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2095030277345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.5878465096555,226.09568274288745,0.0,0.0,0.0,0.0,0.0,266.7852286001661,0.0,0.0,0.0,0.0,0.0,-854.8118866055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.8397084753542,0.0,-1000.0,238.57415770407317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-136.3997331151602,0.0,0.17822435631456227,0.0,0.0,0.0,0.0,0.0,0.0,112.56495508185502,0.0,267.93616010758655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6202214210400185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21328526240112,0.0,0.0,-523.3518917437165,-59.32934581756638,281.8308797228115,-0.040505535526000454,0.0,0.0,0.0,48.60664263120056,0.0,48.60664263120056,-5.217112975747995,0.0,0.0,0.0,8.101107105200091,-854.8118866055047,0.0,0.0,-282.071531542231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,48.60664263120056,0.0,50.22686405224058,0.0,0.0,-518.2294457179347,0.0,518.2294457179347,-518.2294457179347,619.4988848105584,-218.7500000000002,218.7500000000002,-1000.0,0.0,0.0,0.0,0.0,0.0,12.47570494200817,0.16202214210400182,0.0,0.0,0.0,-943.6939754916825,-56.306024508317506,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,366.70726969708056,366.70726969708056,0.0,0.0,0.0,406.25,790.3339254244912,0.0,0.0,366.86929183918454,0.0,0.0,0.0,-317.4126582433544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.83177838323377,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3997331151602,386.95215862855616,-386.95215862855616,380.5011151894416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.3748897621169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.92942397015986,64.80885684160073,0.0,0.0,0.0,0.0,0.0,-22.17726727791421,0.0,0.0,0.0,0.0,112.56495508185502,0.0,0.0,0.0,261.34373233157646,0.0,0.0,0.0,0.0,0.0,0.0,32.404428420800365,0.0,0.0,0.0,-446.28150444612294,1000.0,0.0,0.0,0.0,0.0,380.5011151894416,-601.6527094718545,0.0,0.0,0.0,-143.16283661819523,0.0,0.0,-1000.0,728.885012770842,0.0,-1000.0,-728.885012770842,0.0,327.62281281098996,0.0,0.0,0.0,0.0,93.71792855863782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,747.8660747368084,406.25,0.0,0.0,112.56495508185502,-0.24303321315600274,0.0,0.0,0.0,0.0,0.16202214210400182,0.0,0.0,0.0,593.0695094572721,-281.5878465096555,0.0,-540.4776528458087,-124.6154699958081,0.0,287.1808003352737,0.0,486.8015381902644,0.0,-282.071531542231,0.0,0.0,0.0,513.1984618097356,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.34373233157646,0.0,0.0,-1000.0,0.0,845.5122029562299,0.0,0.0,0.0,0.0,-12.47570494200817,0.0,0.0,0.0,0.0,0.0,0.0,-717.4615585436783,-60.98299841969874,0.0,0.0,0.0,-689.9735044595807,-590.8459267104361,845.5345441225074,717.4615585436783,52.881891314498645,816.7077752998493,-4.050553552600046,681.8723973543806,-464.35545927006933,0.0,-356.8732423050302,0.0,-509.4433804414542,48.60664263120056,0.0,0.0,0.0,0.0,0.0,368.3715251698385,0.0,-171.92942397015986,171.92942397015986,171.92942397015986,-54.129488266403854,0.0,0.0,-633.4547524450234,0.0,0.0,0.0,0.0,0.0,-155.37120502573154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.7977857895999,0.3240442842081119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17822435631456227,0.17822435631456227,0.0,163.65899011926834,0.0,97.21328526240112,0.0,0.0,0.0,1000.0,0.0,826.0788203191257,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-593.0695094572721,1000.0,0.0,12.47570494200817,0.0,0.0,0.0,-358.32384791152737,0.0,1000.0,0.0,16.202214210400182,0.0,0.0,0.0,171.92942397015986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21328526240112,380.50111518944163,380.5011151894416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6202214210400185,0.0,0.0,0.0,0.0,0.0,136.3997331151602,0.0,0.0,48.60664263120056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.93679395627976,781.9889723963001,0.0,48.60664263120056,48.60664263120056,948.6031351999093,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.8118866055047,0.0,1000.0,0.16202214210400182,0.0,0.0,0.0,213.97338466863505,419.65472270513783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16202214210400182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.5122029562299,-608.555026009725,596.0793210677168,0.0,0.0,-1000.0,-12.15166065780014,-8.101107105200098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.50111518944163,0.0,0.0,0.0,-858.2155156412842,0.0,0.0,0.0,368.2095030277345,0.0,0.0,0.16202214210400182,0.0,0.16202214210400182,0.0,0.0,0.0,97.21328526240112,197.66701336688226,197.66701336688226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,527.1485682448903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.32384791152737,0.0,-296.46578193098617,296.46578193098617,0.24303321315600274,0.0,0.0,0.0,-48.60664263120056,0.0,0.0,0.0,0.0,0.0,-163.65899011926834,8.101107105200091,0.0,0.0,0.0,-406.25,-790.3339254244912,-13.318220080948093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.50111518944163,0.0,0.0,1000.0,-8.270433850891521,0.0,430.4810132007926,137.58319116290681,0.0,582.7611009867687,0.0,-582.7611009867687,0.0,-799.3197228387367,0.0,8.101107105200098,1000.0,0.0,0.0,0.0,-155.37120502573154,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5284570676333,0.0,197.66701336688226,0.0,593.75,593.75,-593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.11397209266892,-213.97338466863505,0.0,0.0,48.60664263120056,0.0,0.0,0.0,0.0,0.536469921347404,0.0,0.0,0.17822435631456227,0.0,0.0,0.0,98.83350668344113,0.0,0.0,0.0,0.0,64.80885684160073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.016202214210400183,0.016202214210400183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.65899011926834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.2240400958492,0.0,226.09568274288745,0.0,0.0,0.0,97.21328526240109,0.0,0.0,0.0,0.0,0.0,539.1736434260074,-636.3869286884085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,638.1337355861315,0.0,-48.60664263120056,0.0,999.3519114315841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.252767763000236,380.5011151894416,-12.15166065780014,514.9969075870902,0.0,0.0,0.0,0.0,0.0,-2.0252767763000232,0.0,155.37120502573154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.60664263120056,48.60664263120056,0.0,0.0,0.0,0.0,0.0,0.17822435631456227,163.65899011926834,0.0,0.0,-999.3519114315841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.23289096549308,0.0,0.0,0.0,0.0,170.12324920920196,12.47570494200817,0.0,0.0,0.0,0.0,0.0,163.65899011926834,0.0,0.0,0.0,0.0,0.0,-20.252767763000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16202214210400182,0.0,0.0,8.101107105200091,-1000.0,0.0,0.0,0.0,0.0,380.5011151894416,0.0,0.0,0.0,-513.1984618097356,4.050553552600046,0.0,0.0,0.0,0.16202214210400182,0.0,162.02214210400183,-50.22686405224058,32.404428420800365,1.1573010150285845,452.0417764701652,-0.12151660657800137,8.101107105200093,3.2404428420800366,-0.8101107105198935,-452.0417764701652,48.60664263120055,-0.16202214210400182,94.02384384741033,0.0,0.040505535526000454,1.1573010150285845,-282.071531542231,-25.793925022956273,-3.2404428420800366,55.492163766768044,-0.16202214210400182,0.040505535526000454,-452.0417764701652,16.202214210400182,0.16202214210400182,0.16202214210400182,-163.31874362084977,0.178224356314402,0.0,-0.12151660657800137,48.60664263120056,0.16202214210400182,48.60664263120056,-81.01107105200091,-0.08101107105200091,-435.856936915538,5.813030925410027,-0.12151660657800137,-0.16202214210400182,-50.22686405224058,0.16202214210400182,16.202214210400182,-3.2404428420800366,358.32384791152737,358.32384791152737,-16.202214210400182,-55.492163766768044,-358.32384791152737,32.404428420800365,0.24303321315600274,-1000.0,16.202214210400182,-333.3333333333333,0.0,-32.404428420800365,0.08101107105200091,1.6202214210400185,135.11941321145218,24.133994569908843,-0.16202214210400182,-200.11397209266892,163.31874362084977,50.22686405224058,0.16202214210400182,25.793925022956273,-194.42657052480217,0.0,-0.16202214210400182,-0.040505535526000454,0.0,-0.16202214210400182,-983.7977857895999,0.1620221421039787,-0.040505535526000454,-0.040505535526000454,-0.040505535526000454,64.80885684160073,81.01107105200091,1.6202214210400185,120.03815453130176,-0.040505535526000454,176.21498257549405,8.101107105200091,500.0,0.16202214210400182,0.08101107105200091,0.08101107105200091,16.202214210400182,50.22686405224058,0.16202214210400182,-50.22686405224058,1.6202214210400185,0.16202214210400182,-120.03815453130176,0.16202214210400182,0.6480885684159148,0.8101107105198935,0.08101107105200091,0.040505535526000454,48.60664263120056,-0.16202214210400182,0.0,1.6202214210400183,-240.0763090626035,4.0505535526000465,-16.202214210400182,32.404428420800365,8.101107105200091,-0.16202214210400182,282.071531542231,0.24303321315600274,-0.16202214210400182,-32.404428420800365,50.22686405224058,321.09067535027685,0.08101107105200091,-1000.0,-0.16202214210400182,-0.1620221421039787,-0.16202214210400182,0.08101107105200091,452.0417764701652,-32.404428420800365,0.16202214210400182,270.23882642290437,-0.040505535526000454,-0.178224356314402,-270.23882642290437,24.303321315600275,-5.813030925410027,189.7842918686166,452.0417764701652,-0.12151660657800137,200.11397209266892,-24.133994569908843,0.16202214210400182,-0.04050553552600046,8.101107105200098,162.02214210400183,-0.08101107105200091,-0.16202214210400182,0.040505535526000454,1000.0,0.0,390.46529639514654,0.0,-1000.0,0.0,44.3034659976728,134.00250182240822,0.0,468.4005443672925,-115.85813131730333,537.1145583784071,-609.4536925338015,-234.20027218364626,500.0,57.929065658651666,0.0,-67.00125091120411,-163.65899011926834,-321.6271452716243,609.4536925338015,-537.1145583784071,-321.6271452716243,-44.3034659976728,111.2639111560374,0.0,1496.5981,bhi
