194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.101715418694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-466.6042763202573,0.0,42.18529956124945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,627.5479958713973,0.0,0.0,0.0,0.0,999.761561261096,0.0,-1000.0,982.1170945821895,0.0,-758.3293618768951,-769.4513720940879,0.0,0.0,0.0,0.0,-746.7282302342765,-274.7819384332762,0.0,0.0,0.0,0.06557065319869759,0.0,0.0,0.0,11.921936945207026,0.0,0.0,-374.7319506820865,0.0,981.5095591786605,606.7776084965741,0.0,0.0,0.0,0.0,0.0,176.83033657583937,0.0,0.5960968472603514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76581083562108,0.0,369.4823244472132,867.6082565593736,879.119973674903,-999.910585472911,-0.014902421181508783,0.0,0.0,-93.74999999972687,17.88290541781054,0.0,17.88290541781054,0.0,939.5066214910396,0.0,0.0,2.9804842363017565,-1000.0,0.0,0.0,-371.13463009615737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.92439623847804,0.0,0.0,17.88290541781054,0.0,18.479002265070893,0.0,0.0,0.0,-577.8102953562495,577.8102953562495,-577.8102953562495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.07227017111785,0.05960968472603513,0.0,0.0,0.0,-640.5172807468167,0.0,0.0,0.0,0.0,0.0,554.2230631988882,0.0,0.0,0.0,0.0,0.0,661.5958004485028,661.5958004485028,0.0,0.0,0.0,0.0,54.50609021923157,0.0,0.0,661.6554101332289,0.0,0.0,0.0,0.0,-470.04126479719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.69458255507683,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,274.7819384332762,758.3293618768951,120.79061179800794,-120.79061179800794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.344697262509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.6789218437099,-11.601131642618554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.7319506820865,757.8502404514693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4401713322255,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,11.601131642618554,0.0,0.0,0.0,-927.2761846342371,0.0,0.0,0.0,-53.35785573260773,0.0,0.0,695.0173174671613,0.0,0.0,695.0173174671614,0.0,0.0,999.910585472911,0.0,-424.508391286097,274.7819384332762,0.0,166.31102038563805,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,553.0892174221372,0.0,0.0,-266.3600994703503,0.0,0.0,0.0,-374.7319506820865,-0.08941452708904762,0.0,0.0,0.0,0.0,0.05960968472603513,0.0,0.0,0.0,766.6769232499639,1000.0,0.0,-247.42308673077156,432.36178011436476,470.04126479719616,1000.0,0.0,83.71303952291741,0.0,-371.13463009615737,0.0,0.0,0.0,931.6990479950197,-15.412087517937039,-1000.0,-671.1150847750406,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.20422567053322,0.0,-774.7957743294668,0.0,0.0,213.5207394840458,516.2159543272767,0.0,0.0,-589.5124415033433,0.0,939.5066214910396,0.0,0.0,0.0,0.0,0.0,-264.49597161830764,-1.4902421181508783,15.412087517937039,0.0,-1000.0,-17.095882333537674,0.0,0.0,3.4075102183674915,0.0,0.0,997.0195157636982,67.40581121990525,0.0,0.0,0.0,138.08404150391655,17.88290541781054,0.0,0.0,0.0,67.9758797348978,0.0,601.16132510342,0.0,0.0,0.0,0.0,-708.7631865839475,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-10.499252469746551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.72126432091741,0.11921936945200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557065319869759,0.06557065319869759,0.0,0.0,0.0,35.76581083562108,0.0,0.0,0.0,-844.4200115949293,0.0,0.0,369.4823244472132,0.0,0.0,496.9351740635358,844.4200115949293,0.0,0.0,810.8631376693572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.64146541282601,-766.6769232499639,640.5172807468167,0.0,374.07227017111785,0.0,906.2500000002731,-1000.0,-1000.0,0.0,496.9351740635358,0.0,382.2139097426184,0.0,687.4999999999937,-687.4999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76581083562108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960968472603514,0.0,0.0,369.4823244472132,-369.4823244472132,0.0,758.3293618768951,0.0,0.0,17.88290541781054,-810.8631376693572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.635445057749815,0.0,0.0,17.88290541781054,17.88290541781054,1000.0,844.4200115949293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.1150847750406,0.0,1000.0,0.05960968472603513,0.0,0.0,-372.0951170320673,450.8182213820433,0.0,0.0,93.74999999972687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05960968472603513,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,563.5149194717421,0.0,0.0,-1000.0,-4.470726354452635,0.0,-2.9804842363017565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.04126479719616,0.0,0.0,141.0645257402183,0.0,0.0,0.0,601.101715418694,0.0,0.0,0.05960968472603513,0.0,0.05960968472603513,0.0,176.83033657583937,0.0,35.76581083562108,72.72381536576286,72.72381536576286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.5172807468167,0.0,0.0,0.0,0.0,936.8314418499314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.30691253573093,453.30691253573093,0.08941452708904762,0.0,0.0,0.0,-17.88290541781054,0.0,0.0,0.0,0.0,0.0,0.0,2.9804842363017565,0.0,0.0,0.0,0.0,-54.50609021923157,589.5124415033433,-2.9804842363017565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.8631376693572,-303.6204192079558,0.0,0.0,153.10651332824528,-371.13463009615737,0.0,0.0,939.5066214910396,-939.5066214910396,0.0,-1000.0,0.0,2.9804842363017565,1000.0,0.0,0.0,0.0,-749.463901364173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16530890952947,-13.412179063358023,72.72381536576286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4401713322255,0.0,0.0,0.0,-78.72310434997598,0.0,-758.3293618768951,17.88290541781054,369.4823244472132,0.0,0.0,0.0,-249.31421853263697,0.0,0.0,0.06557065319869759,0.0,0.0,0.0,36.36190768288143,0.0,0.0,0.0,0.0,543.6789218437099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.2558642657056,0.0,0.005960968472603683,0.005960968472603683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.0951170320673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7819384332762,0.0,0.0,0.0,738.9646488944264,629.278039917771,1000.0,-466.6042763202573,0.0,0.0,0.0,35.76581083562108,0.0,0.0,0.0,0.0,0.0,0.0,-35.76581083562108,0.0,738.9646488944264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,977.6640758872654,-17.88290541781054,0.0,0.0,999.761561261096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.451210590754392,0.0,-4.470726354452635,945.7728945588367,0.0,0.0,0.0,0.0,0.0,-0.7451210590754392,0.0,10.499252469746551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.88290541781054,17.88290541781054,0.0,0.0,0.0,0.0,0.0,0.06557065319869759,0.0,0.0,0.0,-999.761561261096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.06862455578516,0.0,0.0,0.0,0.0,62.59016896233689,374.07227017111785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.9917020192975,0.0,0.0,0.0,-7.451210590754392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05960968472603513,0.0,0.0,2.9804842363017565,-496.9351740635358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.6990479950197,1.4902421181508783,0.0,0.0,0.0,0.05960968472603513,0.0,59.60968472603513,-18.479002265070893,11.921936945207028,0.42578346232882236,166.31102038563805,-0.044707263544526345,261.0884613999401,1.1921936945207026,-0.2980484236300863,-166.31102038563805,17.88290541781054,-0.05960968472603513,123.71154336538578,0.0,0.014902421181508783,0.42578346232882236,-371.13463009615737,-378.9721862555993,-1.1921936945207026,-575.5810232409922,-0.05960968472603513,0.014902421181508783,-166.31102038563805,5.960968472603513,0.05960968472603513,0.05960968472603513,0.1251803379247327,-369.4167537940146,0.0,-0.044707263544526345,17.88290541781054,0.05960968472603513,17.88290541781054,-29.804842363017567,-0.029804842363017565,188.04619699342652,-6.020578157329548,-0.044707263544526345,-0.05960968472603513,-18.479002265070893,0.05960968472603513,5.960968472603513,-1.1921936945207026,0.0,0.0,-5.960968472603513,575.5810232409922,0.0,11.921936945207026,0.08941452708905269,-1000.0,5.960968472603513,-125.64146541282601,0.0,-11.921936945207026,0.029804842363017565,0.5960968472603514,61.85577168269289,11.921936945207026,-0.05960968472603513,-13.412179063358023,-0.1251803379247327,18.479002265070893,0.05960968472603513,378.9721862555993,-71.53162167124218,0.0,-0.05960968472603513,-0.014902421181508783,0.0,-0.05960968472603513,-114.72126432091741,0.059609684725921444,-0.014902421181508783,-0.014902421181508783,-0.014902421181508783,23.843873890414052,29.804842363017567,0.5960968472603514,44.1633251714033,-0.014902421181508783,0.0,2.9804842363017565,60.34111639676046,0.05960968472603513,0.029804842363017565,0.029804842363017565,5.960968472603513,18.479002265070893,0.05960968472603513,-18.479002265070893,0.5960968472603514,0.05960968472603513,-44.1633251714033,0.05960968472603513,0.23843873890408573,0.2980484236300863,0.029804842363017565,0.014902421181508783,17.88290541781054,-0.05960968472603513,0.0,0.5960968472603513,-88.3266503428066,259.5982192817892,-5.960968472603513,11.921936945207026,2.9804842363017565,-0.05960968472603513,371.13463009615737,0.08941452708905269,-0.05960968472603513,-11.921936945207026,18.479002265070893,567.7112373619879,0.029804842363017565,-120.68223279352092,-0.05960968472603513,-0.059609684725921444,-0.05960968472603513,0.029804842363017565,166.31102038563805,-11.921936945207026,0.05960968472603513,123.71154336538578,-0.014902421181508783,369.4167537940146,-123.71154336538578,8.941452708905269,6.020578157329548,334.4654942287937,166.31102038563805,-0.044707263544526345,13.412179063358023,-11.921936945207026,0.05960968472603513,-0.014902421181508786,2.9804842363017565,59.60968472603513,-0.029804842363017565,-0.05960968472603513,0.014902421181508783,1000.0,0.0,999.970195157637,0.0,193.4021121495168,0.0,40.206696357811175,-1000.0,0.0,-1000.0,1000.0,475.4888304733644,0.0,500.0,-96.7010560747584,-500.0,0.0,500.0,0.0,-318.3970188293509,0.0,-475.4888304733644,-318.3970188293509,-40.206696357811175,52.888674778224924,0.0,1496.5981,bhi
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16952884408447275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,368.619713606635,0.0,-1000.0,0.0,0.0,0.0,850.7863287448994,0.0,80.05756788946724,0.0,0.0,0.0,-118.88783199241878,0.0,0.0,548.3675737706036,0.0,0.0,0.0,0.0,999.3218846236623,0.0,-1000.0,-89.01605372905397,0.0,0.0,217.8133750703247,0.0,0.0,0.0,0.0,-98.9255430779059,0.0,0.0,0.0,0.0,0.18648172849338884,0.0,0.0,0.0,33.90576881689455,0.0,0.0,-6.68819427020054,0.0,-832.7336385559472,-864.1467706226637,390.0123269685627,0.0,0.0,0.0,0.0,0.0,0.0,1.6952884408447277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.71730645068367,0.0,0.0,-987.1968537694439,-545.2578895460151,0.0,-0.04238221102111819,0.0,0.0,138.07969830016594,50.85865322534183,0.0,50.85865322534183,-5.45882877951999,140.85423628681156,0.0,0.0,965.2498851202452,-118.88783199241878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,50.85865322534183,0.0,52.55394166618656,0.0,0.0,-1000.0,1000.0,0.0,0.0,-24.72493779651586,-156.25000000000014,156.25000000000014,0.0,0.0,0.0,0.0,0.0,0.0,13.053720994504395,0.16952884408447275,0.0,0.0,0.0,-381.11992830586166,0.0,0.0,0.0,0.0,0.0,220.37268978010863,0.0,0.0,0.0,0.0,0.0,718.0053616017058,718.0053616017058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.1748904457902,0.0,0.0,0.0,1000.0,-41.35932278145822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.9406170501633,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.2578895460151,-545.2578895460151,24.72493779651586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.191105510559105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.8115376337891,-782.1866249296753,0.0,0.0,0.0,0.0,205.87614996159664,0.0,0.0,0.0,0.0,-6.68819427020054,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1335273929119,-555.3822516991183,-540.8645073013346,0.0,782.1866249296753,0.0,0.0,24.72493779651586,-636.4414159393854,0.0,0.0,0.0,-25.327327935152198,0.0,0.0,726.0158041168183,0.0,743.1709832549309,-17.155179138112487,743.1709832549309,0.0,0.0,0.0,1000.0,0.0,0.0,242.38438723756656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.7923233321158,0.0,0.0,1000.0,0.0,0.0,0.0,-6.68819427020054,-0.2542932661267091,0.0,0.0,0.0,0.0,0.16952884408447275,0.0,0.0,0.0,718.5402590165456,1000.0,0.0,0.0,-923.2630944936479,41.35932278145822,-203.70603274323094,0.0,-87.92677633910625,0.0,0.0,0.0,0.0,0.0,-14.596433475673571,0.0,102.52320981477982,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,779.2527474007238,0.0,0.0,-13.053720994504395,0.0,140.85423628681156,0.0,0.0,956.7734429160215,0.0,0.0,-876.4895373625964,-4.238221102111819,0.0,-1000.0,0.0,-330.7937983745224,0.0,0.0,0.0,0.0,0.0,-8.476442204223638,514.130332853901,0.0,-166.3836500709313,1000.0,6.740025822992266,50.85865322534183,0.0,0.0,0.0,494.9785281848479,0.0,0.0,0.0,0.0,0.0,0.0,-889.1877968326689,0.0,0.0,-49.9564905744944,0.0,0.0,0.0,0.0,0.0,-38.10132633691694,0.0,0.0,165.54863223951892,0.0,0.0,0.0,0.0,-499.7901191649926,0.3390576881687366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648172849338884,0.18648172849338884,0.0,83.82999709904347,0.0,101.71730645068367,0.0,0.0,0.0,-881.2621913568688,0.0,0.0,0.0,0.0,0.0,-686.9618498628855,881.2621913568688,0.0,0.0,0.0,0.0,0.0,165.54863223951892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-718.5402590165456,381.11992830586166,0.0,13.053720994504395,0.0,138.07969830016594,0.0,-230.6010877581125,0.0,-686.9618498628855,0.0,-186.7519690278781,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.71730645068367,24.72493779651586,24.72493779651586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6952884408447277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85865322534183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.63685490213027,0.0,0.0,50.85865322534183,50.85865322534183,1000.0,881.2621913568688,0.0,165.54863223951892,0.0,0.0,0.0,0.0,0.0,310.7087665443112,0.0,338.15520503051926,0.16952884408447275,0.0,0.0,0.0,223.8870570198441,928.6697160526126,0.0,-138.07969830016594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16952884408447275,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,127.80051529230715,0.0,0.0,-1000.0,-12.71466330633546,0.0,-8.476442204223645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72493779651586,41.35932278145822,0.0,0.0,-151.1671820437154,0.0,0.0,0.0,-0.16952884408447275,0.0,0.0,0.16952884408447275,0.0,0.16952884408447275,0.0,0.0,0.0,101.71730645068367,206.8251897830568,206.8251897830568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.11992830586166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.6010877581125,0.0,-335.34355212000696,335.34355212000696,0.2542932661267091,0.0,0.0,0.0,-50.85865322534183,0.0,0.0,0.0,0.0,0.0,-83.82999709904347,8.476442204223638,0.0,0.0,0.0,0.0,0.0,-5.45882877951999,-8.476442204223645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72493779651586,0.0,0.0,-808.6906628199473,83.82999709904347,0.0,1000.0,928.6697160526126,0.0,-18.512549774024393,140.85423628681156,-122.34168651278716,0.0,-843.2666057224421,0.0,8.476442204223645,341.1091945812874,0.0,0.0,0.0,-38.10132633691694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.2259537438277,-12.714663306335467,206.8251897830568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2593237117145,-223.8870570198441,579.0618272068006,0.0,50.85865322534183,0.0,0.0,0.0,0.0,-153.00276205100755,0.0,0.0,0.18648172849338884,0.0,0.0,0.0,103.4125948915284,0.0,0.0,0.0,0.0,-67.8115376337891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695288440844776,0.01695288440844776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.82999709904347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,901.0744569220941,368.619713606635,0.0,0.0,0.0,101.71730645068367,0.0,0.0,0.0,0.0,0.0,0.0,-101.71730645068367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.15520503051926,-808.1790654481076,116.12725819786392,-50.85865322534183,0.0,0.0,999.3218846236623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.191105510559105,24.72493779651586,-969.488106222357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11911055105591,38.10132633691694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.85865322534183,50.85865322534183,0.0,0.0,0.0,0.0,0.0,0.18648172849338884,83.82999709904347,0.0,0.0,-999.3218846236623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.64299211526986,0.0,0.0,0.0,0.0,178.00528628869642,13.053720994504395,0.0,0.0,0.0,0.0,0.0,83.82999709904347,0.0,0.0,0.0,0.0,0.0,-21.191105510559105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16952884408447275,0.0,0.0,8.476442204223638,686.9618498628855,0.0,0.0,0.0,0.0,24.72493779651586,0.0,0.0,0.0,14.596433475673571,4.238221102111819,0.0,0.0,80.05756788946724,0.16952884408447275,0.0,169.52884408447275,-52.55394166618656,33.90576881689455,1.210920314889091,472.98547499567906,-0.12714663306335455,876.4895373625964,3.390576881689455,-0.8476442204221734,-472.98547499567906,50.858653225341826,-0.16952884408447275,0.0,165.54863223951892,0.04238221102111819,1.210920314889091,0.0,-26.988991978248038,-3.390576881689455,-368.619713606635,-0.16952884408447275,0.04238221102111819,-472.98547499567906,16.952884408447275,0.16952884408447275,0.16952884408447275,-83.47398652646561,0.1864817284929205,-119.48797688298363,-0.12714663306335455,50.85865322534183,0.16952884408447275,50.85865322534183,-84.76442204223639,-0.08476442204223637,-100.884712897125,-222.99856321412838,-0.12714663306335455,-0.16952884408447275,-52.55394166618656,0.16952884408447275,16.952884408447275,-3.390576881689455,230.6010877581125,230.6010877581125,-16.952884408447275,368.619713606635,-230.6010877581125,33.90576881689455,0.2542932661267091,-1000.0,16.952884408447275,-333.3333333333333,165.54863223951892,-33.90576881689455,0.08476442204223637,1.6952884408447277,0.0,117.73576591593802,-0.16952884408447275,-121.97398701804997,83.47398652646561,52.55394166618656,0.16952884408447275,26.988991978248038,-37.88598066184851,165.54863223951892,-0.16952884408447275,-0.04238221102111819,-165.54863223951892,-0.16952884408447275,-499.7901191649926,0.16952884408447275,-0.04238221102111819,-0.04238221102111819,-0.04238221102111819,67.8115376337891,84.76442204223639,1.6952884408447277,357.9057720315639,-0.04238221102111819,0.0,8.476442204223638,258.37150178671993,0.16952884408447275,0.08476442204223637,0.08476442204223637,99.72720052820674,52.55394166618656,0.16952884408447275,-52.55394166618656,1.6952884408447277,0.16952884408447275,-822.5179513725253,0.16952884408447275,0.6781153763377006,0.8476442204221734,0.08476442204223637,0.04238221102111819,50.85865322534183,-0.16952884408447275,119.48797688298363,1.6952884408447275,-715.8115440631278,872.2513162604846,-16.952884408447275,33.90576881689455,8.476442204223638,-0.16952884408447275,0.0,0.2542932661267091,-0.16952884408447275,-199.45440105641347,52.55394166618656,567.8778297814208,0.08476442204223637,-516.7430035734399,-0.16952884408447275,-0.16952884408447275,-0.16952884408447275,0.08476442204223637,472.98547499567906,-33.90576881689455,0.16952884408447275,0.0,-0.04238221102111819,-0.1864817284929205,0.0,25.429326612670913,222.99856321412838,330.75624049492853,472.98547499567906,-0.12714663306335455,121.97398701804997,-117.73576591593802,0.16952884408447275,-0.04238221102111818,8.476442204223645,169.52884408447275,-0.08476442204223637,-0.16952884408447275,0.04238221102111819,0.0,0.0,999.9152355779578,464.6121793409614,-1000.0,0.0,1000.0,376.5555548277416,0.0,1000.0,-568.366216221686,-652.7858405110329,0.0,-500.0,500.0,284.183108110843,0.0,-188.2777774138708,-83.82999709904347,-414.8750677304132,0.0,652.7858405110329,-414.8750677304132,-1000.0,510.4665481267006,0.0,1496.5981,bhi
