196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.3383496739525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.3606404414053,-659.4621138001338,0.0,-396.6478046605279,0.0,0.0,0.0,741.8171458309648,0.0,0.0,0.0,0.0,0.0,-571.9033229701423,9.988602044431687,-9.988602044431687,350.9174179512735,0.0,0.0,0.0,0.0,-29.55025924446204,0.0,-1000.0,749.8678142255836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.7058691152185,0.0,0.0,474.2284420955176,0.0,0.20651564095053246,0.0,0.0,0.0,37.54829835470552,0.0,0.0,-19.8633013903336,0.0,19.8633013903336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8774149177352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.64489506411657,0.0,0.0,-411.63700778568125,-438.94739628463304,18.920971796254975,-0.0469353729433819,0.0,0.0,-678.0322002761588,56.322447532058284,0.0,395.93523667061424,0.0,0.0,0.0,0.0,9.38707458867638,-571.9033229701423,0.0,0.0,-243.18407082450227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,395.93523667061424,0.0,58.199862449793564,0.0,0.0,-181.33456610618703,181.33456610618703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.456094866561685,0.1877414917735276,0.0,0.0,0.0,577.1824735430079,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,989.8236564637948,989.8236564637948,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-79.99075154251386,-989.1749459658422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-474.2284420955176,861.5105645094059,-861.5105645094059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.70812118894167,-91.13047478895294,-835.934744490964,0.0,0.0,0.0,0.0,267.2403126319917,0.0,0.0,0.0,0.0,-19.8633013903336,-835.934744490964,9.988602044431687,0.0,311.1499907612635,0.0,0.0,0.0,0.0,0.0,16.0338780795419,0.0,339.61278913855597,0.0,1000.0,-300.45796079403885,876.3509837434258,0.0,835.934744490964,0.0,0.0,0.0,229.04461996370367,0.0,0.0,0.0,-20.585980353314426,0.0,0.0,-917.2113335240148,0.0,0.0,-917.2113335240147,0.0,0.0,422.5631682247729,0.0,-209.43977318527578,0.0,0.0,256.5584494161503,0.0,0.0,0.0,-44.12110857513817,0.0,44.12110857513817,0.0,999.624517016453,0.0,0.0,-523.4790436975236,0.0,0.0,0.0,-19.8633013903336,-0.2816122376602914,0.0,0.0,0.0,0.0,0.1877414917735276,0.0,0.0,0.0,320.7905726178522,981.3606404414053,0.0,-695.6530917744834,-263.6858245480294,989.1749459658422,1000.0,0.0,1000.0,0.0,-243.18407082450227,0.0,0.0,0.0,-16.164542441700405,0.0,-983.8354575582996,388.8207325155879,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1499907612635,-371.7030199330289,0.0,-1000.0,0.0,657.0962733443386,0.0,0.0,0.0,0.0,-20.50137090167192,0.0,0.0,0.0,0.0,0.0,0.0,-220.62843654809896,60.82179190183152,-4.69353729433819,0.0,-45.13359546473726,-9.38707458867638,464.6199128238275,266.42162606141716,220.62843654809896,-70.2088664905079,0.0,0.0,0.0,-464.84628946259653,0.0,-122.03196965279294,-47.400774067397805,0.0,395.93523667061424,0.0,0.0,0.0,1000.0,0.0,418.52609116572603,0.0,-132.70812118894167,132.70812118894167,132.70812118894167,-611.2190128038369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.7266027806672,0.0,0.0,145.80305089619785,0.0,0.0,0.0,0.0,-909.8832379165591,0.375482983547613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651564095053246,0.20651564095053246,9.988602044431687,15.414982439811151,0.0,112.64489506411657,0.0,0.0,0.0,-961.7574963088622,0.0,0.0,0.0,0.0,0.0,1000.0,961.7574963088622,0.0,0.0,0.0,0.0,0.0,145.80305089619785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-320.7905726178522,422.81752645699214,0.0,14.456094866561685,0.0,0.0,-678.0322002761588,-945.2725129081505,0.0,1000.0,0.0,0.0,90.1167620834409,0.0,0.0,132.70812118894167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.64489506411657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8774149177352761,0.0,9.988602044431687,0.0,0.0,9.988602044431687,-474.2284420955176,0.0,0.0,395.93523667061424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,292.78322579754933,0.0,56.322447532058284,56.322447532058284,361.8015416305957,961.7574963088622,0.0,145.80305089619785,0.0,0.0,0.0,0.0,0.0,977.0672509995164,0.0,1000.0,0.1877414917735276,0.0,0.0,0.0,247.93946010005368,774.432514218828,0.0,678.0322002761588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877414917735276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0962733443386,-487.88686018242635,735.0933021966448,0.0,-267.7078129158905,-628.2969800669712,-14.080611883014571,-9.387074588676372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.1749459658422,0.0,0.0,-112.64489506411657,0.0,0.0,0.0,418.3383496739525,0.0,0.0,0.1877414917735276,0.0,0.1877414917735276,0.0,0.0,0.0,112.64489506411657,229.04461996370367,229.04461996370367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.81752645699214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2403126319917,0.0,0.0,0.0,0.2816122376602914,0.0,0.0,0.0,-395.93523667061424,0.0,0.0,0.0,0.0,0.0,-15.414982439811151,9.38707458867638,0.0,0.0,0.0,0.0,1000.0,-467.38548928075437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-117.29313874913055,0.0,-614.7307718977133,531.2484433943257,0.0,0.0,267.7078129158905,-267.7078129158905,0.0,0.0,0.0,9.387074588676372,1000.0,0.0,0.0,-9.988602044431687,-39.7266027806672,0.0,0.0,-718.750000000247,718.750000000247,0.0,0.0,0.0,0.0,0.0,29.495594322825724,-57.656818088854834,229.04461996370367,0.0,656.25,656.25,-646.2613979555682,0.0,0.0,0.0,0.0,0.0,16.0338780795419,0.0,0.0,0.0,-247.93946010005368,-645.7617231445702,0.0,56.322447532058284,0.0,0.0,0.0,0.0,53.00634205266431,0.0,0.0,0.20651564095053246,0.0,0.0,0.0,114.52230998185183,0.0,0.0,0.0,0.0,-91.13047478895294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877414917735276,0.01877414917735276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.988602044431687,0.0,0.0,0.0,0.0,15.414982439811151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.1111300567079,1000.0,-659.4621138001338,0.0,0.0,0.0,112.64489506411657,0.0,0.0,0.0,0.0,0.0,123.87088349899955,-236.5157785631161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.988602044431687,9.988602044431687,0.0,-1000.0,793.984660544962,128.60292186486643,604.0647633293858,-1000.0,0.0,627.5460140998765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.375,0.0,-734.375,-734.375,0.0,0.0,0.0,0.0,-23.467686471690943,0.0,-14.080611883014571,43.57620620584034,0.0,0.0,0.0,0.0,0.0,-2.346768647169095,0.0,39.7266027806672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.322447532058284,56.322447532058284,0.0,0.0,0.0,0.0,0.0,0.20651564095053246,15.414982439811151,0.0,0.0,-627.5460140998765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.128566362204,14.456094866561685,0.0,0.0,0.0,0.0,0.0,15.414982439811151,0.0,457.998414692078,0.0,0.0,0.0,-23.467686471690943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1877414917735276,0.0,0.0,9.38707458867638,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.164542441700377,4.69353729433819,0.0,0.0,0.0,0.1877414917735276,0.0,187.7414917735276,-58.19986244979356,37.54829835470552,1.3410106555251973,523.7987620481421,-0.1408061188301457,9.387074588676386,3.7548298354705523,-0.9387074588681799,-523.7987620481421,56.322447532058284,-0.1877414917735276,81.06135694150076,145.80305089619785,0.0469353729433819,1.3410106555251973,-243.18407082450227,-29.888445490348374,6.233772208961227,74.74927801925645,-0.1877414917735276,0.0469353729433819,-523.7987620481421,18.77414917735276,0.1877414917735276,0.1877414917735276,-15.02072530708709,0.20651564095088037,0.0,-0.1408061188301457,56.322447532058284,0.1877414917735276,395.93523667061424,245.74204325179215,-0.0938707458867638,-513.6318583509955,-286.20220330111795,-0.1408061188301457,-0.1877414917735276,-58.19986244979356,0.1877414917735276,18.77414917735276,-3.7548298354705523,267.2403126319917,267.2403126319917,-18.77414917735276,-74.74927801925645,-267.2403126319917,37.54829835470552,0.2816122376602914,-1000.0,18.77414917735276,-333.3333333333333,145.80305089619785,-37.54829835470552,0.0938707458867638,1.8774149177352761,173.91327294362085,-79.74484039442503,-0.1877414917735276,-57.656818088854834,15.02072530708709,58.199862449793564,0.1877414917735276,29.888445490348374,-419.0995283705914,145.80305089619785,-0.1877414917735276,-0.0469353729433819,-145.80305089619785,-0.1877414917735276,-909.8832379165591,0.18774149177341393,-0.0469353729433819,-0.0469353729433819,-0.0469353729433819,75.09659670941105,-245.74204325179215,1.8774149177352761,139.09297771771548,-0.0469353729433819,266.76518894574093,9.38707458867638,464.32869354695595,0.1877414917735276,0.0938707458867638,0.0938707458867638,91.67567462545168,58.19986244979356,0.1877414917735276,-58.19986244979356,1.8774149177352761,0.1877414917735276,-139.09297771771548,0.1877414917735276,0.7509659670946576,0.9387074588681799,0.0938707458867638,0.0469353729433819,56.322447532058284,-0.1877414917735276,0.0,-3.1168861044806135,-278.18595543543097,4.693537294338185,-18.77414917735276,37.54829835470552,9.38707458867638,-0.1877414917735276,243.18407082450227,0.2816122376602914,-0.1877414917735276,-183.35134925090335,58.19986244979356,365.9806268731055,0.0938707458867638,-928.6573870939119,-0.1877414917735276,-0.18774149177341393,-0.1877414917735276,0.0938707458867638,523.7987620481421,-37.54829835470552,0.1877414917735276,347.8265458872417,-0.0469353729433819,-0.20651564095088037,-347.8265458872417,28.16122376602914,286.20220330111795,-316.741469001244,523.7987620481421,-0.1408061188301457,57.656818088854834,79.74484039442503,0.1877414917735276,-0.0469353729433819,9.387074588676372,187.7414917735276,-0.0938707458867638,-0.1877414917735276,0.0469353729433819,0.0,0.0,558.4219892330854,0.0,-1000.0,0.0,1000.0,176.1819384748576,0.0,-1000.0,-957.5777289451943,1000.0,-441.4841400210279,500.0,500.0,478.78886447259714,0.0,-88.0909692374288,-15.414982439811151,-418.9869689257698,441.4841400210279,-1000.0,-418.9869689257698,-1000.0,700.1626895966193,0.0,1496.5981,bhi
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14438619887798354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.3431300782503,754.4105853845377,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.14495294369857,0.0,0.0,816.1167685346429,0.0,0.0,0.0,0.0,974.7131637031703,0.0,-556.9811602237708,1000.0,0.0,0.0,208.1457518189259,0.0,0.0,653.380657171009,0.0,-1000.0,0.0,0.0,0.0,0.0,0.15882481876596444,0.0,0.0,0.0,28.877239775596706,0.0,0.0,-12.715611247853856,0.0,0.0,-12.715611247853856,0.0,0.0,0.0,0.0,0.0,68.31604462658402,0.0,1.4438619887798354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.63171932679012,0.0,0.0,529.5484227705192,-390.91067342897236,-79.5409038005084,131.5331519726003,0.0,0.0,0.0,43.31585966339506,0.0,82.21603424355669,0.0,0.0,0.0,0.0,7.219309943899177,346.14495294369857,0.0,0.0,-180.69229647015342,661.4086546216322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,82.21603424355669,0.0,44.75972165217489,27.019496094319152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.117737313604731,0.14438619887798354,131.5692485223198,0.0,0.0,241.9988951761522,-1000.0,0.0,0.0,0.0,0.0,780.8341337376835,0.0,0.0,0.0,0.0,0.0,346.763729027869,346.763729027869,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,346.908115226747,0.0,0.0,0.0,-347.9426602084304,-663.9201537129063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4515772294808,-470.4515772294808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.7723291909471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.15230486351965,1.511916978051147,0.0,0.0,0.0,0.0,54.69778340309558,0.0,0.0,0.0,0.0,-12.715611247853856,-206.63383484087475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05562463939438,0.0,38.90017458016163,0.0,-22.76626962475916,-884.1285202832123,0.0,0.0,-1.511916978051147,0.0,0.0,0.0,985.2726077144457,0.0,0.0,0.0,-14.551722410252523,0.0,0.0,-863.1073506599248,0.0,0.0,-863.1073506599248,0.0,0.0,79.5409038005084,0.0,695.3137398434993,0.0,0.0,402.17870365511675,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-498.8506095167627,0.0,0.0,0.0,-12.715611247853856,-0.21657929831697528,0.0,0.0,0.0,0.0,0.14438619887798354,0.0,0.0,0.0,764.0305577139533,652.3431300782503,0.0,-120.46153098010228,-560.703484423528,663.9201537129063,768.5331921721319,0.0,-1000.0,0.0,-180.69229647015342,0.0,0.0,0.0,-12.431651723394564,1000.0,12.431651723394564,-434.7266053823301,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.709291501317878,0.0,-1000.0,0.0,0.0,94.4063890355249,0.0,0.0,0.0,-110.17336195299912,0.0,0.0,0.0,0.0,0.0,-1000.0,-397.8615749813135,0.0,0.0,0.0,292.673033059852,0.0,-206.84766851259937,0.0,397.8615749813135,-7.219309943899177,-219.5361064660914,-3.6096549719495883,-7.219309943899177,72.10545950123054,0.0,-25.53498464410528,126.84647175315902,0.0,82.21603424355669,0.0,0.0,0.0,0.0,0.0,0.0,843.6875,843.6874999999999,-843.6874999999999,-843.6874999999999,337.0421958821458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43122249570771,0.0,0.0,313.68284207142483,0.0,0.0,0.0,0.0,85.3438204177476,0.2887723977560635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31604462658402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15882481876596444,0.15882481876596444,0.0,0.0,0.0,86.63171932679012,0.0,0.0,0.0,1000.0,0.0,309.7582853090588,0.0,0.0,0.0,30.53931012483995,-1000.0,0.0,0.0,852.50757811961,0.0,0.0,313.68284207142483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-764.0305577139533,96.59245020221556,0.0,11.117737313604731,0.0,0.0,0.0,-54.69778340309558,0.0,30.53931012483995,0.0,0.0,115.88313054258754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.63171932679012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4438619887798354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.21603424355669,-852.50757811961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,43.31585966339506,43.31585966339506,1000.0,-1000.0,0.0,313.68284207142483,0.0,0.0,0.0,0.0,0.0,983.6434501037727,0.0,1000.0,0.14438619887798354,0.0,0.0,0.0,82.60461784094028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438619887798354,0.0,0.0,0.0,758.9621710389158,-758.9621710389158,0.0,0.0,0.0,0.0,0.0,490.4434341302174,0.0,-506.2104070476916,-975.2907084986821,-10.828964915848765,-7.219309943899177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9201537129063,0.0,0.0,-18.315674700206102,0.0,0.0,0.0,-0.14438619887798354,0.0,0.0,0.14438619887798354,0.0,0.14438619887798354,0.0,0.0,0.0,86.63171932679012,176.1511626311399,176.1511626311399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.59245020221556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69778340309558,0.0,-466.2467326118672,466.2467326118672,0.21657929831697528,0.0,0.0,0.0,-82.21603424355669,0.0,0.0,0.0,0.0,0.0,0.0,7.219309943899177,0.0,0.0,0.0,0.0,1000.0,369.9211188406819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.50757811961,1000.0,0.0,0.0,131.2759456688009,-180.69229647015342,0.0,259.7477568876828,506.2104070476916,-765.9581639353744,0.0,809.1214450833058,0.0,7.219309943899177,384.789607252189,0.0,0.0,0.0,-25.43122249570771,-218.74999999999673,218.74999999999673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-21.65792983169746,176.1511626311399,0.0,718.75,718.75,-718.75,0.0,0.0,0.0,0.0,0.0,99.05562463939438,0.0,0.0,10.828964915848765,-150.9206624675243,-124.09773777075942,0.0,43.31585966339506,0.0,0.0,0.0,0.0,-177.71655558647092,0.0,0.0,0.15882481876596444,0.0,0.0,0.0,88.07558131556995,0.0,0.0,0.0,0.0,264.15230486351965,0.0,661.4086546216322,0.0,0.0,0.0,0.0,0.0,0.0,-258.98505866832926,0.0,209.27194728543742,0.014438619887798767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.4105853845377,0.0,0.0,0.0,86.63171932679012,0.0,0.0,0.0,0.0,0.0,0.0,-86.63171932679012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,895.0617976651412,98.90454623141872,0.0,-82.21603424355669,0.0,974.7131637031703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.04827485974794,0.0,-10.828964915848765,10.828964915848772,0.0,0.0,0.0,0.0,0.0,0.0,-1.8048274859747941,25.43122249570771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.31585966339506,43.31585966339506,0.0,0.0,0.0,0.0,0.0,0.15882481876596444,0.0,0.0,0.0,-974.7131637031703,209.2575086655496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.1233663059336,0.0,0.0,27.019496094319152,0.0,151.60550882188272,11.117737313604731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.7340397490562,0.0,0.0,0.0,-18.04827485974794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14438619887798354,0.0,0.0,7.219309943899177,-30.53931012483995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.431651723394564,3.6096549719495883,0.0,0.0,0.0,0.14438619887798354,0.0,144.38619887798353,-17.740225557855723,28.877239775596706,1.0313299919855967,456.8764870582123,-0.10828964915848764,7.219309943899177,2.887723977559671,-0.721930994389796,-456.8764870582123,43.31585966339506,-0.14438619887798354,60.23076549005114,313.68284207142483,0.036096549719495885,1.0313299919855967,-180.69229647015342,-22.98628286137341,-2.887723977559671,-406.753715462788,-0.14438619887798354,0.036096549719495885,-456.8764870582123,14.438619887798353,0.14438619887798354,0.14438619887798354,0.303211017643948,0.1588248187657959,-369.38835517658833,-0.10828964915848764,43.31585966339506,0.14438619887798354,82.21603424355669,-33.29292485883013,-0.07219309943899177,-50.06118562078829,-69.28078948977192,-0.10828964915848764,-0.1443861988779836,-17.740225557855723,0.14438619887798354,14.438619887798353,-2.887723977559671,54.69778340309558,54.69778340309558,-14.438619887798353,406.753715462788,-54.69778340309558,28.877239775596706,0.21657929831697528,438.62014782549784,14.438619887798353,-333.3333333333333,313.68284207142483,-28.877239775596706,0.07219309943899177,1.4438619887798354,30.11538274502557,28.877239775596706,-0.14438619887798354,-32.48689474754622,-0.303211017643948,44.75972165217489,0.14438619887798354,22.98628286137341,101.51922883768293,313.68284207142483,-0.14438619887798354,-0.036096549719495885,-313.68284207142483,-0.14438619887798354,-576.0648342038849,0.14438619887798365,-0.036096549719495885,-0.036096549719495885,-0.036096549719495885,57.75447955119341,33.29292485883013,1.4438619887798354,404.6480833958158,-0.036096549719495885,0.0,7.219309943899177,-35.45260026497462,0.14438619887798354,0.07219309943899177,0.07219309943899177,171.28004092351077,17.740225557855723,0.14438619887798354,-17.740225557855723,1.4438619887798354,0.14438619887798354,-1000.0,0.14438619887798354,0.577544795511848,0.721930994389796,0.07219309943899177,0.036096549719495885,43.31585966339506,-0.14438619887798354,369.38835517658833,1.4438619887798354,-809.2961667916315,3.6096549719495883,-14.438619887798353,28.877239775596706,7.219309943899177,-0.14438619887798354,180.69229647015342,0.21657929831697528,-0.14438619887798354,-342.56008184702154,17.740225557855723,462.70150059083454,0.07219309943899177,70.90520052994924,-0.14438619887798354,-0.14438619887798365,-0.14438619887798354,0.0721930994389918,456.8764870582123,-28.877239775596706,0.14438619887798354,60.23076549005114,-0.036096549719495885,-0.1588248187657959,-60.23076549005114,21.65792983169753,69.28078948977192,-636.3274980742905,456.8764870582123,-0.10828964915848764,32.48689474754622,-28.877239775596706,0.14438619887798354,-0.036096549719495885,7.219309943899177,144.38619887798353,-0.07219309943899177,-0.14438619887798354,0.036096549719495885,1000.0,0.0,-438.69234092493684,595.3519166041842,-833.1140586455733,0.0,269.2793056368337,-1000.0,0.0,1000.0,-185.22713918758907,-63.560735242182034,0.0,-500.0,416.55702932278666,92.61356959379454,0.0,500.0,0.0,-284.9849450043636,0.0,63.560735242182034,-284.9849450043636,-269.2793056368337,76.66072845567622,0.0,1496.5981,bhi
