198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12598600004641614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.0509226831919,0.0,0.0,460.9850061908685,0.0,0.0,0.0,629.837505998682,0.0,0.0,0.0,0.0,0.0,-808.9723604428887,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,825.7736517609521,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,269.579163618861,0.0,0.0,-357.4441195072196,0.0,0.1385846000508413,0.0,0.0,0.0,25.19720000928323,0.0,0.0,-11.095167070754183,0.0,-906.7997231131983,-917.8948901839525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2598600004641616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5916000278497,0.0,0.0,-575.1582277768428,-590.8800491583693,1000.0,-0.031496500011604034,0.0,0.0,-31.250000000149214,37.79580001392485,0.0,37.79580001392485,-4.056749201493304,843.7812507009207,0.0,0.0,6.299300002320807,-1000.0,0.0,0.0,-218.6688072731416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.79580001392485,0.0,39.05566001438901,0.0,0.0,566.8046413727831,-566.8046413727831,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,9.700922003574037,0.12598600004641614,0.0,0.0,0.0,-43.98783533438814,-848.9745078903895,0.0,0.0,0.0,0.0,646.0495577651105,0.0,0.0,0.0,0.0,0.0,-83.04246011260994,-83.04246011260994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.91647411256353,0.0,0.0,0.0,1000.0,-534.8850840277626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4441195072196,590.8800491583693,-590.8800491583693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0276395571114,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.32265076414274,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.095167070754183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.76009831673855,-1000.0,642.7451045076068,0.0,-1000.0,0.0,0.0,0.0,-652.3890000069905,0.0,0.0,0.0,-108.21110881656716,0.0,0.0,-167.30056729298235,-1000.0,265.23017657819014,567.4692561288275,265.23017657819014,1000.0,0.0,0.0,1000.0,0.0,0.0,351.5009401295011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.16844611265635,0.0,0.0,-965.9657093988253,0.0,0.0,0.0,-11.095167070754183,-0.1889790000696242,0.0,0.0,0.0,0.0,0.12598600004641614,0.0,0.0,0.0,962.2041999860752,-818.0509226831919,0.0,-413.6183450927465,-14.815093209389966,534.8850840277626,589.4980931505181,0.0,0.0,0.0,-218.6688072731416,0.0,0.0,0.0,86.16060897417569,-86.16060897417569,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,173.72240423886143,0.0,0.0,885.3520420176981,0.0,-9.700922003574037,0.0,843.7812507009207,0.0,0.0,0.0,0.0,0.0,494.29193539749474,0.0,86.16060897417569,-361.0758761330287,580.9312569129233,-969.1709723432043,702.5228197025331,0.0,-500.59123539981556,352.42487230304585,-3.1496500011604036,-587.2305569152442,0.0,0.0,362.6864159781843,1000.0,-253.54967645124339,37.79580001392485,531.2500000000941,-531.2500000000941,0.0,0.0,0.0,0.0,0.0,-215.32265076414274,215.32265076414274,215.32265076414274,336.2744484256283,0.0,0.0,0.0,0.0,0.0,191.0276395571114,0.0,0.0,-22.190334141508366,0.0,0.0,448.2977068634067,0.0,0.0,0.0,0.0,69.24185676129747,0.25197200009349374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385846000508413,0.1385846000508413,0.0,0.0,0.0,75.5916000278497,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,162.87573834001023,-1000.0,0.0,0.0,0.0,0.0,0.0,448.2977068634067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-962.2041999860752,892.9623432247777,0.0,9.700922003574037,0.0,968.7499999998508,-1000.0,-1000.0,0.0,162.87573834001023,0.0,1000.0,-767.8824048986924,0.0,0.0,215.32265076414274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5916000278497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2598600004641616,0.0,0.0,0.0,0.0,0.0,357.4441195072196,0.0,0.0,37.79580001392485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4315282866271,0.0,37.79580001392485,37.79580001392485,895.8238585364456,-1000.0,0.0,448.2977068634067,0.0,0.0,0.0,0.0,0.0,1000.0,191.0276395571114,918.758294260036,0.12598600004641614,0.0,0.0,0.0,166.3825110612992,221.45309787416718,0.0,31.250000000149214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598600004641614,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,173.72240423886143,0.0,834.0803286973467,0.0,0.0,-1000.0,-9.448950003481212,-6.2993000023208126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8850840277626,0.0,0.0,115.4360395292617,0.0,0.0,0.0,-0.12598600004641614,0.0,0.0,0.12598600004641614,0.0,0.12598600004641614,0.0,0.0,0.0,75.5916000278497,153.7029200566277,153.7029200566277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.9623432247777,0.0,191.0276395571114,0.0,0.0,0.0,97.0080035781719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889790000696242,0.0,0.0,0.0,-37.79580001392485,0.0,0.0,0.0,0.0,0.0,0.0,6.299300002320807,0.0,0.0,0.0,0.0,0.0,-10.356049203814116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.53387652281685,-215.32265076414274,0.0,-88.42789145775234,2.784290601025581,0.0,-20.056971207388152,843.7812507009207,-823.7242794935325,0.0,-806.0919200636182,0.0,6.2993000023208126,510.34281221959714,0.0,0.0,0.0,-22.190334141508366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.897900006962345,153.7029200566277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448950003481212,-166.3825110612992,1000.0,0.0,37.79580001392485,0.0,0.0,0.0,0.0,-85.14570847294141,0.0,0.0,0.1385846000508413,0.0,0.0,0.0,76.85146002831385,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012598600004594118,0.012598600004641615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.9064439505653,0.0,0.0,0.0,0.0,75.5916000278497,0.0,0.0,0.0,0.0,0.0,-75.5916000278497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.758294260036,-1000.0,183.30841360996698,-37.79580001392485,0.0,0.0,999.4960559998136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.62499999999994,0.0,-390.62500000000006,-390.62499999999994,0.0,0.0,0.0,0.0,-15.748250005802024,0.0,-9.448950003481212,106.45695358165315,0.0,0.0,0.0,0.0,0.0,0.0,-1.574825000580202,22.190334141508366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.79580001392485,37.79580001392485,0.0,0.0,0.0,0.0,0.0,0.1385846000508413,0.0,0.0,0.0,-999.4960559998135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.28530004873696,0.0,0.0,9.700922003574037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.748250005802024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12598600004641614,0.0,0.0,6.299300002320807,-162.87573834001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.16060897417569,3.1496500011604036,0.0,0.0,0.0,0.12598600004641614,0.0,125.98600004641614,-39.05566001438901,25.197200009283232,0.8999000003315439,351.5009401295011,-0.0944895000348121,6.299300002320807,2.519720000928323,-0.6299300002329093,-351.5009401295011,37.79580001392485,-0.12598600004641614,72.88960242438053,448.2977068634067,0.031496500011604034,0.8999000003315439,-218.66880727314157,-20.056971207388152,-2.519720000928323,357.06591649232337,-0.12598600004641614,0.031496500011604034,-351.5009401295011,12.598600004641614,0.12598600004641614,0.12598600004641614,0.2645706000972574,0.13858460005099005,-271.9674308182519,-0.0944895000348121,37.79580001392485,0.12598600004641614,37.79580001392485,-62.993000023208076,-0.06299300002320807,63.25548759942453,-12.72458600468803,-0.0944895000348121,-0.12598600004641614,-39.05566001438901,0.12598600004641614,12.59860000464164,-2.519720000928323,0.0,0.0,-12.598600004641614,-357.06591649232337,0.0,25.19720000928323,0.1889790000696242,-242.64448574640892,12.598600004641614,-333.3333333333333,448.2977068634067,-25.19720000928323,0.06299300002320807,1.2598600004641616,103.40458627318662,-190.12545075485951,-0.12598600004641614,-28.346850010443557,-0.2645706000972574,39.05566001438901,0.12598600004641614,20.056971207388152,297.1145068077072,448.2977068634067,-0.12598600004641614,-0.031496500011604034,-448.2977068634067,-0.12598600004641614,69.24185676129747,0.12598600004641614,-0.031496500011604034,-0.031496500011604034,-0.031496500011604034,50.39440001856646,62.993000023208076,1.2598600004641616,93.33987778438726,-0.031496500011604034,133.9195701219927,6.299300002320807,-28.32162837832793,0.12598600004641614,0.06299300002320807,0.06299300002320807,236.74745343634495,39.05566001438901,0.12598600004641614,-39.05566001438901,1.2598600004641616,0.12598600004641614,-93.33987778438726,0.12598600004641614,0.5039440001863262,0.6299300002329093,0.06299300002320807,0.031496500011604034,37.79580001392485,-0.12598600004641614,271.9674308182519,1.2598600004641616,-186.6797555687745,3.1496500011604045,-12.59860000464164,25.19720000928323,6.299300002320807,-0.12598600004641614,218.66880727314157,0.1889790000696242,-0.12598600004641614,-473.4949068726899,39.05566001438901,305.20393632773096,0.06299300002320807,56.64325675665586,-0.12598600004641614,-0.12598600004641614,-0.12598600004641614,0.06299300002320807,351.5009401295011,-25.19720000928323,0.12598600004641614,206.80917254637325,-0.031496500011604034,-0.13858460005099005,-206.80917254637325,18.89790000696242,12.72458600468803,-308.7007108931469,351.5009401295011,-0.0944895000348121,28.346850010443557,190.12545075485951,0.12598600004641614,-0.031496500011604034,6.2993000023208126,125.98600004641614,-0.06299300002320807,-0.12598600004641614,0.031496500011604034,1000.0,0.0,-757.4185072536143,0.0,-1000.0,0.0,-50.39440001856646,-1000.0,0.0,237.33846416793622,-364.2559390359371,956.1930346732468,-1000.0,-118.66923208396811,500.0,182.12796951796855,0.0,500.0,0.0,-220.05822785478952,1000.0,-956.1930346732468,-220.05822785478952,50.39440001856646,-180.05375341545763,0.0,1496.5981,bhi
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16807822151368598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.1298891101584,0.0,0.0,-227.43416998364114,0.0,0.0,0.0,389.81487782453047,0.0,0.0,0.0,0.0,0.0,-724.8378558726272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.82888720955265,0.0,-1000.0,390.67845494005087,0.0,0.0,0.0,0.0,0.0,705.0675569552947,0.0,-882.2920332375312,0.0,0.0,-1000.0,0.0,0.18488604366522082,0.0,0.0,0.0,0.0,0.0,0.0,103.87762592856194,0.0,596.8290289951251,344.6675110140859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6807822151368597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.84693290821158,0.0,0.0,520.4426919524818,806.0453743198218,-1000.0,95.8998974892545,0.0,0.0,468.2625896028918,50.42346645410579,0.0,50.42346645410579,0.0,138.52405116722204,0.0,0.0,8.403911075684299,-724.8378558726272,0.0,0.0,-283.2118337669677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.2781181973611,0.0,0.0,50.42346645410579,0.0,52.10424866924265,0.0,0.0,0.0,901.6911711911324,-901.6911711911324,901.6911711911324,0.0,0.0,0.0,-356.0391439096012,0.0,0.0,0.0,0.0,0.0,12.942023056553813,0.16807822151368598,95.94191704463292,0.0,0.0,0.0,-637.8803275847308,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,295.10052126621906,295.10052126621906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.26859948773273,0.0,0.0,0.0,144.9200626918256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377.4206498732941,0.0,0.0,0.0,0.0,-350.3850843281041,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,193.9546256801782,-193.9546256801782,356.0391439096012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.3860492116313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02098477332275,121.88012650490123,0.0,0.0,0.0,0.0,0.0,-69.50766317367305,0.0,0.0,0.0,0.0,103.87762592856194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4121187327398275,33.615644302737195,0.0,0.0,-661.2020510133594,-49.11130237371566,832.1052843951288,0.0,0.0,0.0,0.0,356.0391439096012,0.0,0.0,0.0,0.0,-135.61919806142134,0.0,0.0,130.28753373717893,0.0,1000.0,-869.7124662628212,1000.0,0.0,1000.0,0.0,-671.6302030184136,0.0,0.0,182.4067572872557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,309.4431065776999,0.0,0.0,0.0,103.87762592856194,-0.25211733227052896,0.0,0.0,0.0,0.0,0.16807822151368598,0.0,0.0,0.0,8.018018405330395,607.1298891101584,0.0,-720.8096777183301,-227.7369050199244,0.0,441.10192139415665,0.0,218.0431545775384,0.0,-283.2118337669677,0.0,0.0,0.0,-14.471534872328528,0.0,-203.57161970520986,-542.0627054402788,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.4987999043922,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.354141789293642,0.0,138.52405116722204,0.0,0.0,0.0,0.0,0.0,-1000.0,-97.95195553784224,0.0,-416.908448869687,-8.403911075684299,-802.4185029759858,779.6727974130175,0.0,991.5960889243157,0.0,93.75000000000009,0.0,-70.21585272127686,0.0,0.0,1000.0,-821.3291318030983,50.42346645410579,0.0,0.0,0.0,729.6866147734756,0.0,0.0,0.0,-78.02098477332275,78.02098477332275,78.02098477332275,519.9095746907549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.2838920524773,0.0,-656.2499999999898,0.0,0.0,0.0,0.0,0.0,-566.4236675339354,0.3361564430274842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488604366522082,0.18488604366522082,0.0,145.29294739530056,0.0,100.84693290821158,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.7593727324537,-8.018018405330395,637.8803275847308,0.0,12.942023056553813,0.0,0.0,468.2625896028918,181.73110886696367,0.0,1000.0,0.0,433.5763324660646,0.0,0.0,0.0,78.02098477332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.84693290821158,356.0391439096012,356.0391439096012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6807822151368597,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,50.42346645410579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.57450072166364,0.0,0.0,50.42346645410579,50.42346645410579,-615.2714955104681,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.900561312906,0.0,404.62073714324845,0.16807822151368598,0.0,0.0,-778.0286973166757,1000.0,0.0,0.0,-468.2625896028918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16807822151368598,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,120.1699093779284,0.0,0.0,-368.5012000956078,-12.60586661352645,-8.403911075684306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0391439096012,0.0,0.0,0.0,-812.925220727414,0.0,0.0,0.0,-0.16807822151368598,0.0,0.0,0.16807822151368598,0.0,0.16807822151368598,0.0,0.0,0.0,100.84693290821158,205.0554302466969,205.0554302466969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8803275847308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.53148073592814,0.0,-4.0254745918445565,4.0254745918445565,0.25211733227052896,0.0,0.0,0.0,-50.42346645410579,0.0,0.0,0.0,0.0,0.0,-145.29294739530056,8.403911075684299,0.0,0.0,0.0,0.0,0.0,18.354141789293642,0.0,0.0,-656.2499999999898,0.0,0.0,0.0,0.0,0.0,356.0391439096012,0.0,0.0,510.08216389533686,67.2719626219778,0.0,180.12433139037398,-283.2118337669677,0.0,0.0,138.52405116722204,-138.52405116722204,0.0,-205.0554302466969,0.0,8.403911075684306,346.7471842649065,0.0,0.0,0.0,-148.2838920524773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.3194638821211,-183.1105472358799,205.0554302466969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4121187327398275,0.0,0.0,0.0,-221.97130268332432,0.0,0.0,50.42346645410579,0.0,0.0,0.0,0.0,116.77245142124127,0.0,0.0,0.18488604366522082,0.0,0.0,0.0,102.52771512334844,0.0,0.0,0.0,0.0,121.88012650490123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016807822151368598,0.016807822151368598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.0286973166757,0.0,0.0,0.0,0.0,0.0,145.29294739530056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.90337198073087,0.0,0.0,0.0,0.0,0.0,100.84693290821158,0.0,0.0,0.0,0.0,0.0,0.0,-100.84693290821158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.62073714324845,-1000.0,115.13358173687489,0.0,-50.42346645410579,0.0,367.82888720955265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.009777689210758,356.0391439096012,-12.60586661352645,170.50468062235345,0.0,0.0,0.0,0.0,0.0,0.0,-2.1009777689210747,148.2838920524773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.42346645410579,50.42346645410579,0.0,0.0,0.0,0.0,0.0,0.18488604366522082,145.29294739530056,0.0,0.0,-367.82888720955265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127372959222782,0.0,0.0,0.0,0.0,176.48213258937028,12.942023056553813,0.0,0.0,0.0,0.0,0.0,145.29294739530056,0.0,-26.758052864977948,0.0,0.0,0.0,-21.009777689210758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16807822151368598,0.0,0.0,8.403911075684299,-1000.0,0.0,0.0,0.0,0.0,356.0391439096012,0.0,0.0,0.0,14.471534872328528,4.201955537842148,0.0,0.0,0.0,0.16807822151368598,0.0,168.07822151368597,-52.104248669242644,33.615644302737195,1.200558725097757,468.9382380231838,-0.12605866613526448,8.403911075684299,3.3615644302737198,-0.840391107568867,-468.9382380231838,50.42346645410579,-0.16807822151368598,94.40394458898923,0.0,0.042019555378421496,1.200558725097757,-283.2118337669677,-26.758052864977948,-3.3615644302737198,-379.69571912651725,-0.16807822151368598,0.042019555378421496,-468.9382380231838,16.807822151368597,0.16807822151368598,0.16807822151368598,-144.93998313012165,0.18488604366505457,0.0,-0.12605866613526448,50.42346645410579,0.16807822151368598,50.42346645410579,-84.03911075684299,-0.08403911075684299,-433.5763324660646,52.53176280079077,-0.12605866613526448,-0.16807822151368598,-52.104248669242644,0.16807822151368598,16.807822151368597,-3.3615644302737198,286.53148073592814,286.53148073592814,-16.807822151368597,379.69571912651725,-286.53148073592814,33.615644302737195,0.25211733227052896,-1000.0,16.807822151368597,-251.7593727324537,0.0,-33.615644302737195,0.08403911075684299,1.6807822151368597,180.20241942958253,100.887606924715,-0.16807822151368598,-183.1105472358799,144.93998313012165,52.10424866924265,0.16807822151368598,26.758052864977948,-201.6938658164234,0.0,-0.16807822151368598,-0.042019555378421496,0.0,-0.16807822151368598,-566.4236675339354,0.16807822151379967,-0.042019555378421496,-0.042019555378421496,-0.042019555378421496,67.23128860547439,84.03911075684299,1.6807822151368597,258.5648637595714,-0.042019555378421496,266.0008942701758,8.403911075684299,291.61574484265196,0.16807822151368598,0.08403911075684299,0.08403911075684299,16.807822151368597,52.104248669242644,0.16807822151368598,-52.104248669242644,1.6807822151368597,0.16807822151368598,-526.6446865508187,0.16807822151368598,0.672312886055181,0.840391107568867,0.08403911075684299,0.042019555378421496,50.42346645410579,-0.16807822151368598,0.0,1.6807822151368599,-517.1297275191428,4.201955537842149,-16.807822151368597,33.615644302737195,8.403911075684299,-0.16807822151368598,283.2118337669677,0.25211733227052896,-0.16807822151368598,-33.615644302737195,52.104248669242644,150.44307275805193,0.08403911075684299,-583.2314896853039,-0.16807822151368598,-0.16807822151379967,-0.16807822151368598,0.08403911075684299,468.9382380231838,-33.615644302737195,0.16807822151368598,360.40483885916507,-0.042019555378421496,-0.18488604366505457,-360.40483885916507,25.211733227052896,-52.53176280079077,337.6975654994825,468.9382380231838,-0.12605866613526448,183.1105472358799,-100.887606924715,0.16807822151368598,-0.04201955537842149,8.403911075684306,168.07822151368597,-0.08403911075684299,-0.16807822151368598,0.042019555378421496,364.5348078020196,0.0,999.9159608892431,268.07982279124735,-753.5868328521644,0.0,155.86155048498858,-286.92636246242034,0.0,893.9870885768024,-1000.0,424.14035189161973,0.0,-446.9935442884012,376.7934164260822,500.0,0.0,143.46318123121017,-145.29294739530056,-267.2155241792932,0.0,-424.14035189161973,-267.2155241792932,-155.86155048498858,170.37379707502168,0.0,1496.5981,bhi
