200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.95465207439855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.76229454141696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.3669735566981,0.0,0.0,0.0,-787.982571638742,0.0,0.0,761.2596371102619,0.0,0.0,0.0,0.0,-0.6200000945549817,0.0,-1000.0,953.4999929083697,0.0,0.0,0.0,0.0,0.0,389.9480173871503,0.0,0.0,-273.88140184662126,0.0,0.0,0.0,0.17050002600279798,0.0,0.0,0.0,31.000004727753577,0.0,0.0,43.86747267828118,0.0,0.0,-128.68595160192535,0.0,0.0,0.0,0.0,0.0,728.3301167649594,0.0,1.550000236387679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00001418326073,0.0,0.0,242.96796806209954,239.79432647931742,0.0,-0.03875000590969197,0.0,0.0,0.0,46.500007091630366,0.0,46.500007091630366,-4.991000761168954,0.0,0.0,0.0,996.1249994090308,-787.982571638742,0.0,0.0,-90.77025132974241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.3004880381795,0.0,0.0,46.500007091630366,0.0,48.05000732801804,5.396073732118907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.55342428020654,0.0,0.0,0.0,0.0,0.0,11.935001820185127,0.1550000236387679,0.0,0.0,0.0,-37.92490907848778,37.92490907848778,0.0,0.0,0.0,0.0,854.1987043988996,0.0,0.0,0.0,0.0,0.0,610.2069826364885,610.2069826364885,0.0,0.0,0.0,0.0,-487.6947829946363,0.0,0.0,610.3619826601273,0.0,0.0,0.0,157.9713034055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.05247804428149,0.0,0.0,0.0,0.0,539.2414709399175,0.0,0.0,0.0,0.0,0.0,273.88140184662126,0.0,-239.79432647931742,239.79432647931742,172.55342428020654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.53496567562127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.6374558901588,787.982571638742,0.0,0.0,0.0,0.0,-172.55342428020654,0.0,0.0,0.0,0.0,43.86747267828118,787.982571638742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.58865295863484,0.0,3.1736415827821247,0.0,-787.982571638742,0.0,0.0,172.55342428020654,831.8500443170232,0.0,0.0,0.0,63.8014737808478,0.0,0.0,-122.1752642581431,0.0,533.2410326044368,-655.4162968625799,533.2410326044368,0.0,0.0,0.0,0.0,273.88140184662126,0.0,443.2422134164002,0.0,0.0,0.0,-927.1884804500153,0.0,927.1884804500153,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86747267828118,-0.23250003545815182,0.0,0.0,0.0,0.0,0.1550000236387679,0.0,0.0,0.0,-585.7414780315478,0.0,0.0,-425.7687405574684,-271.7197073292265,0.0,1000.0,0.0,222.05303386489902,0.0,-90.77025132974241,0.0,0.0,0.0,-13.345502035298068,0.0,-208.70753182960095,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,784.1763692045206,0.0,0.0,-11.935001820185127,0.0,0.0,0.0,0.0,988.3749982270924,0.0,0.0,-193.94605806003324,0.0,0.0,0.0,350.1003943603687,0.0,0.0,0.0,-700.0796268377117,1000.0,-3.875000590969197,-357.85039554230707,-256.16385152789064,0.0,-382.23191422185874,-441.5667763799057,929.8107543018414,46.500007091630366,0.0,0.0,0.0,0.0,0.0,348.1096520980373,0.0,0.0,0.0,0.0,-2.941605704528456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.81847892364418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.1374629817891,0.3100000472774411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.98048452403265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17050002600279798,0.17050002600279798,0.0,252.9331314025842,0.0,93.00001418326073,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.4334960127265,585.7414780315478,0.0,0.0,11.935001820185127,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,74.8625370182109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00001418326073,172.55342428020654,172.55342428020654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550000236387679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.500007091630366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5950485483626,-1000.0,0.0,46.500007091630366,46.500007091630366,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.982571638742,0.0,1000.0,0.1550000236387679,0.0,0.0,183.11537914703703,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550000236387679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.935001820185127,-11.62500177290758,0.0,-7.750001181938394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.55342428020654,0.0,0.0,0.0,555.3288412619211,0.0,0.0,0.0,347.95465207439855,0.0,0.0,0.1550000236387679,0.0,0.1550000236387679,0.0,222.34963224092672,0.0,93.00001418326073,189.1000288392968,189.1000288392968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.23250003545815182,0.0,0.0,0.0,-46.500007091630366,0.0,0.0,0.0,0.0,0.0,-252.9331314025842,7.750001181938394,0.0,0.0,0.0,0.0,487.6947829946363,0.0,-7.750001181938394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.55342428020654,0.0,0.0,-732.1669279479294,252.9331314025842,0.0,597.8400372792247,909.2297486702575,11.935001820185127,-11.935001820185127,0.0,0.0,0.0,642.7500154777264,0.0,7.750001181938394,1000.0,0.0,265.1055872406354,0.0,-84.81847892364418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.61061121977326,-287.80813672130694,189.1000288392968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.0958636710697,-215.39891661440103,0.0,46.500007091630366,0.0,0.0,0.0,0.0,-174.8609436954449,0.0,0.0,0.17050002600279798,0.0,0.0,0.0,94.5500144196484,0.0,0.0,0.0,0.0,-878.6374558901588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-764.3154007764984,0.0,145.05769633166608,0.015500002363876789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.11537914703703,0.0,0.0,0.0,0.0,0.0,252.9331314025842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.88140184662126,0.0,0.0,0.0,0.0,0.0,0.0,482.76229454141696,0.0,0.0,0.0,93.00001418326072,0.0,0.0,0.0,0.0,0.0,855.8635316935791,-948.8635458768399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,106.175016192556,0.0,-46.500007091630366,0.0,-0.6200000945549817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625000000000002,0.0,-15.625,-15.625,0.0,0.0,0.0,0.0,-19.375002954845975,172.55342428020654,-1000.0,276.18313494839936,0.0,0.0,0.0,0.0,0.0,-1.9375002954845988,0.0,84.81847892364418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.500007091630366,46.500007091630366,0.0,0.0,0.0,0.0,0.0,0.17050002600279798,252.9331314025842,0.0,0.0,0.6200000945549817,145.04219632930221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.49132934211434,0.0,0.0,5.396073732118907,0.0,162.75002482070627,0.0,0.0,11.935001820185127,0.0,0.0,0.0,252.9331314025842,0.0,-4.991000761168954,0.0,0.0,0.0,-19.375002954845975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1550000236387679,0.0,0.0,7.750001181938394,-1000.0,0.0,0.0,0.0,0.0,172.55342428020654,0.0,0.0,0.0,13.345502035298068,3.875000590969197,0.0,0.0,511.3669735566981,0.1550000236387679,0.0,155.00002363876789,-42.6539335958991,31.000004727753577,1.1071430259911992,443.2422134164002,-0.11625001772907591,894.0256848977449,3.100000472775358,-0.7750001181937496,-443.2422134164002,46.500007091630366,-0.1550000236387679,30.25675044324747,0.0,0.03875000590969197,1.1071430259911992,-90.77025132974241,-24.676003763292478,-3.100000472775358,-482.76229454141696,-0.1550000236387679,0.03875000590969197,-443.2422134164002,15.500002363876789,0.1550000236387679,0.1550000236387679,-252.60763135294263,0.17050002600263284,-504.85659743256593,-0.11625001772907591,46.500007091630366,0.1550000236387679,46.500007091630366,-77.50001181938394,-0.07750001181938394,-167.8016043068488,156.89842189269098,-0.11625001772907591,-0.1550000236387679,-42.6539335958991,0.1550000236387679,15.500002363876789,-3.100000472775358,0.0,0.0,-15.500002363876789,482.76229454141696,0.0,31.000004727753577,0.23250003545815182,-1000.0,15.500002363876789,-324.4334960127265,0.0,-31.000004727753577,0.07750001181938394,1.550000236387679,106.4421851393671,283.93313613033774,-0.1550000236387679,-287.80813672130694,252.60763135294263,48.05000732801804,0.1550000236387679,24.676003763292478,-186.0000283665213,0.0,-0.1550000236387679,-0.03875000590969197,0.0,-0.15500002363876803,-925.1374629817891,0.1550000236387582,-0.03875000590969197,-0.03875000590969197,-0.03875000590969197,62.000009455507154,77.50001181938394,1.550000236387679,354.51371897495545,-0.03875000590969197,182.6276198354867,7.750001181938394,470.31873267283294,0.1550000236387679,0.07750001181938394,0.07750001181938394,15.500002363876789,42.6539335958991,0.1550000236387679,-42.6539335958991,1.550000236387679,0.1550000236387679,-833.8698718981321,0.1550000236387679,0.6200000945549817,0.7750001181937496,0.07750001181938394,0.03875000590969197,46.500007091630366,-0.1550000236387679,504.85659743256593,1.550000236387679,-709.0274379499109,890.1506843067757,-15.500002363876789,31.000004727753577,7.750001181938394,-0.1550000236387679,90.77025132974241,0.23250003545815182,-0.1550000236387679,-31.000004727753577,42.6539335958991,452.5720684159818,0.07750001181938394,-940.6374653456659,-0.1550000236387679,-0.1550000236387582,-0.1550000236387679,0.07750001181938394,443.2422134164002,-31.000004727753577,0.1550000236387679,212.8843702787342,-0.03875000590969197,-0.17050002600263284,-212.8843702787342,23.250003545815183,-156.89842189269098,851.2520280273602,443.2422134164002,-0.11625001772907591,287.80813672130694,-283.93313613033774,0.1550000236387679,-0.03875000590969198,7.750001181938394,155.00002363876789,-0.07750001181938394,-0.1550000236387679,0.03875000590969197,0.0,0.0,999.9224999881806,479.3561529231767,913.9039322568328,0.0,55.046343253807436,144.54461103757873,0.0,835.4631341525304,-937.2881476934826,-628.8400420069783,0.0,-417.7315670762652,-456.9519661284164,468.6440738467413,0.0,-72.27230551878937,-252.9331314025842,-277.7111247205369,0.0,628.8400420069783,-277.7111247205369,-55.046343253807436,112.77318462822598,0.0,1496.5981,bhi
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17399030865051462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.9509849272457,328.2359758343328,0.0,0.0,0.0,0.0,0.0,535.7873967698814,0.0,0.0,0.0,0.0,0.0,64.9509849272457,0.0,0.0,950.565655271762,0.0,0.0,0.0,0.0,969.5284972783426,0.0,-1000.0,592.7627543546523,0.0,0.0,562.4380985213367,0.0,0.0,0.0,0.0,0.0,-485.0034321205983,0.0,0.0,0.0,0.1913893395157382,0.0,0.0,0.0,34.79806173010293,0.0,0.0,-23.79610994528931,0.0,0.0,-23.79610994528931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7399030865051464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.39418519030879,0.0,8.47336343013535,665.7280207847307,605.0493770994821,-72.44339190437131,-0.043497577162628656,0.0,0.0,0.0,52.197092595154395,0.0,52.197092595154395,0.0,0.0,0.0,0.0,8.699515432525732,64.9509849272457,0.0,0.0,-275.0398980316021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.9189645663644,0.0,0.0,52.197092595154395,0.0,53.93699568165955,0.0,0.0,205.53297983611202,0.0,-205.53297983611202,205.53297983611202,958.8496631028373,1000.0,-1000.0,-958.8496631028373,0.0,0.0,0.0,0.0,0.0,21.87061719622519,0.17399030865051462,0.0,0.0,0.0,0.0,-730.6275687294398,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,132.79618371931926,132.79618371931926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9701740279698,0.0,0.0,0.0,-0.9105398406999825,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,485.0034321205983,0.0,-532.6059851951107,532.6059851951107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.748788581314336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.4481774684012,0.0,0.0,0.0,0.0,0.0,153.0759724459701,0.0,0.0,0.0,0.0,-23.79610994528931,-562.4380985213367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.62452173495922,0.0,0.0,0.0,-137.6553622945928,1000.0,133.12203558961994,0.0,0.0,0.0,0.0,0.0,212.26817655362788,0.0,0.0,0.0,220.72971107173794,0.0,0.0,-1000.0,0.0,472.85683162041454,-1000.0,0.0,472.85683162041454,72.44339190437131,0.0,-870.0980301455086,485.0034321205983,0.0,332.35698868896577,0.0,0.0,0.0,-201.37820162967887,0.0,201.37820162967887,0.0,107.20210312026269,0.0,0.0,85.73802495759432,0.0,0.0,0.0,-23.79610994528931,-0.26098546297577196,0.0,0.0,0.0,0.0,0.17399030865051462,0.0,0.0,0.0,564.1024132239163,-64.9509849272457,0.0,-415.06807869769676,205.0601491958394,1000.0,644.9598469498067,0.0,14.98056557480948,0.0,-275.0398980316021,0.0,0.0,0.0,-14.98056557480948,0.0,0.0,130.51912808210585,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.77554148705577,0.0,-1000.0,0.0,0.0,225.0220337964165,0.0,207.59735269297695,0.0,-252.49513893118439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.349757716262866,0.0,-536.3759081277907,0.0,0.0,-234.277950597918,0.0,-8.699515432525732,139.19224692041175,0.0,-8.699515432525732,0.0,0.0,-113.09370062283453,0.0,0.0,52.197092595154395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.03220123459283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.64549303030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.37648385619283,0.3479806173008364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913893395157382,0.1913893395157382,0.0,221.13645515465913,0.0,104.39418519030879,0.0,0.0,0.0,1000.0,0.0,0.0,8.47336343013535,0.0,0.0,552.4290474187594,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6396548554548,-564.1024132239163,730.6275687294398,0.0,21.87061719622519,0.0,0.0,0.0,-153.0759724459701,0.0,552.4290474187594,0.0,0.0,348.05256356256655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.39418519030879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7399030865051464,0.0,0.0,8.47336343013535,-8.47336343013535,0.0,0.0,0.0,0.0,52.197092595154395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.8025848058618,0.0,0.0,52.197092595154395,52.197092595154395,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.5514000930082,0.0,1000.0,0.17399030865051462,0.0,0.0,0.0,229.77905833138328,229.45073912454063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399030865051462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.172620567293635,8.69951543252574,0.0,0.0,-970.2244585129442,-13.049273148788599,-8.69951543252574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-104.39418519030879,0.0,0.0,0.0,-0.17399030865051462,0.0,0.0,0.17399030865051462,0.0,0.17399030865051462,0.0,0.0,0.0,104.39418519030879,212.26817655362788,212.26817655362788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6275687294398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0759724459701,0.0,0.0,0.0,0.26098546297577196,0.0,0.0,0.0,-52.197092595154395,0.0,0.0,0.0,0.0,0.0,-221.13645515465913,8.699515432525732,0.0,0.0,0.0,0.0,0.0,216.32251836389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.2595921960037,221.13645515465913,0.0,1000.0,-45.58915890706146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69951543252574,315.2959029687701,0.0,0.0,0.0,-47.59221989057862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.9014537024229,0.0,212.26817655362788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.62452173495922,0.0,0.0,260.2842746010249,-229.77905833138328,-1000.0,0.0,52.197092595154395,8.47336343013535,0.0,0.0,0.0,-81.84791619840388,0.0,0.0,0.1913893395157382,0.0,0.0,0.0,106.13408827681394,0.0,0.0,0.0,0.0,578.4481774684012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3697197536311,0.017399030865051963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.13645515465913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0034321205983,0.0,0.0,0.0,16.9467268602707,0.0,-1000.0,328.2359758343328,0.0,0.0,0.0,104.39418519030879,0.0,0.0,0.0,0.0,0.0,0.0,-104.39418519030879,0.0,16.9467268602707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,929.0215131023597,119.18336142560253,0.0,-52.197092595154395,0.0,969.5284972783426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.748788581314336,0.0,-13.049273148788599,-13.049273148788595,0.0,0.0,0.0,0.0,0.0,-2.1748788581314336,0.0,30.64549303030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.197092595154395,52.197092595154395,0.0,0.0,0.0,0.0,0.0,0.1913893395157382,221.13645515465913,0.0,0.0,-969.5284972783426,300.352320722766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.68982408304038,21.87061719622519,0.0,0.0,0.0,0.0,0.0,221.13645515465913,0.0,0.0,0.0,0.0,0.0,-21.748788581314336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17399030865051462,0.0,0.0,8.699515432525732,-552.4290474187594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98056557480948,4.349757716262866,0.0,0.0,0.0,0.17399030865051462,0.0,173.99030865051463,-53.93699568165955,34.79806173010293,1.2427879189322475,485.43296113493597,-0.13049273148788598,8.699515432525732,3.479806173010293,-0.8699515432522276,-485.43296113493597,52.197092595154395,-0.17399030865051465,91.67996601053403,0.0,0.04349757716262866,1.2427879189322475,-275.0398980316021,-36.172620567293635,-3.479806173010293,-263.2849909070871,-0.17399030865051465,0.04349757716262866,-485.43296113493597,17.399030865051465,0.17399030865051465,0.17399030865051462,-220.77107550649288,-8.281974090619757,-375.41160394020994,-0.13049273148788598,52.197092595154395,0.17399030865051465,52.197092595154395,-86.99515432525732,-0.08699515432525733,-74.50859999658584,-170.6489936196721,-0.13049273148788598,-0.17399030865051465,-53.936995681659546,0.17399030865051462,17.399030865051465,-3.479806173010293,153.0759724459701,153.0759724459701,-17.399030865051465,263.2849909070871,-153.0759724459701,34.79806173010293,0.26098546297577196,222.47206359321694,17.399030865051465,-136.6396548554548,0.0,-34.79806173010293,0.08699515432525731,1.7399030865051464,103.76701967442419,255.93451688476205,-0.17399030865051462,-260.2842746010249,220.77107550649288,53.93699568165955,0.17399030865051465,36.172620567293635,-208.78837038061752,0.0,-0.17399030865051462,-0.043497577162628656,0.0,-0.17399030865051465,-204.37648385619283,0.1739903086505628,-0.043497577162628656,-0.043497577162628656,-0.043497577162628656,69.59612346020586,86.99515432525732,1.7399030865051464,128.90506992144583,-0.043497577162628656,115.85407333831435,8.699515432525732,110.88775736062215,0.17399030865051462,0.08699515432525731,0.08699515432525733,17.399030865051465,53.936995681659546,0.17399030865051462,-53.936995681659546,1.7399030865051464,0.17399030865051465,-128.90506992144583,0.17399030865051465,0.6959612346016286,0.8699515432522276,0.08699515432525733,0.04349757716262866,52.197092595154395,-0.17399030865051465,375.41160394020994,1.7399030865051466,-257.81013984289166,4.349757716262866,-17.399030865051465,34.79806173010293,8.699515432525732,-0.17399030865051465,275.0398980316021,0.26098546297577196,-0.17399030865051465,-34.79806173010293,53.936995681659546,428.38889712558415,0.08699515432525733,-221.7755147212443,-0.17399030865051465,-0.1739903086505628,-0.17399030865051465,0.08699515432525733,485.43296113493597,-34.79806173010293,0.17399030865051462,207.53403934884838,-0.043497577162628656,8.281974090619757,-207.53403934884838,26.098546297577194,170.6489936196721,-277.2544453790395,485.43296113493597,-0.13049273148788598,260.2842746010249,-255.93451688476205,0.17399030865051465,-0.043497577162628656,8.69951543252574,173.99030865051463,-0.08699515432525731,-0.17399030865051465,0.043497577162628656,0.0,0.0,-222.5590587475422,0.0,286.70176209996583,0.0,121.3311773364336,-1000.0,0.0,1000.0,-229.2411040576343,-304.17049300066316,0.0,-500.0,-143.35088104998292,114.62055202881714,0.0,500.0,-221.13645515465913,-346.54098092718027,0.0,304.17049300066316,-346.54098092718027,-121.3311773364336,156.36025842599983,0.0,1496.5981,bhi
