202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07927450452144166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.78186580772353,-82.7993736979106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.20795829603503,0.0,0.0,0.0,885.0991009920771,0.0,0.0,998.248033450076,0.0,0.0,0.0,0.0,168.651586676909,0.0,-706.7660237253162,976.2176486435675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.7428140318394,0.0,0.08720195497366423,0.0,0.0,0.0,0.0,0.0,0.0,14.112465683365432,0.0,812.0965289650675,762.9272735037738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927450452144167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.564702712865,0.0,0.0,242.91133700636868,0.0,418.1685229745293,0.0,0.0,0.0,0.0,23.7823513564325,0.0,23.7823513564325,-2.5526390455891033,0.0,0.0,0.0,632.8301776097882,885.0991009920771,0.0,0.0,0.0,42.672720597339286,420.42919499666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.20795829603503,0.0,0.0,23.7823513564325,0.0,24.575096401646917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.28172114465918,0.0,0.0,0.0,0.0,0.0,6.104136848151004,0.07927450452144166,0.019818626130360416,0.0,0.0,0.0,-42.672720597339286,0.0,0.0,0.0,0.0,538.9581901600221,0.0,0.0,0.0,0.0,0.0,-311.3738452774955,-311.3738452774955,0.0,0.0,0.0,718.75,-111.06032414823241,0.0,0.0,-311.29457077297405,0.0,0.0,0.0,509.37262232653677,-653.153935827584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.07646290472726,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.7428140318394,-418.1685229745293,418.1685229745293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.38760355089312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.629407032149764,66.45507195377178,-224.1381527679613,0.0,0.0,0.0,63.28172114465918,0.0,0.0,0.0,0.0,0.0,14.112465683365432,-224.1381527679613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.854900904288332,0.0,0.0,581.8314770254707,1000.0,-1000.0,0.0,224.1381527679613,0.0,0.0,63.28172114465918,92.28247158335955,0.0,0.0,0.0,-29.08345586223834,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-418.1685229745293,0.0,80.86358035303056,0.0,0.0,221.17586761482227,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-311.4531197820169,0.0,63.28172114465918,0.0,718.75,0.0,0.0,14.112465683365432,-0.11891175678216248,0.0,0.0,0.0,0.0,0.07927450452144166,0.0,0.0,0.0,976.2176486435675,163.78186580772353,0.0,0.0,46.50784030297522,653.153935827584,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.825534839296204,-513.2471420189869,520.0726768582831,885.595312366977,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,831.0313153050054,0.0,0.0,574.6276916154598,0.0,-6.104136848151004,0.0,0.0,0.0,0.0,628.866452383716,513.2471420189869,0.0,-127.80473763003806,0.0,0.0,0.0,0.0,-626.8157971964043,0.0,0.0,-822.3492114780308,686.2750516980672,-1.9818626130360415,-3.963725226072083,772.7992700415482,0.0,-3.963725226072083,0.0,0.0,23.7823513564325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.629407032149764,62.629407032149764,62.629407032149764,984.1450990957117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.056789777928316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.672720597339286,0.15854900904275837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08720195497366423,0.08720195497366423,0.0,0.0,0.0,47.564702712865,0.0,0.0,0.0,479.02370284631587,0.0,775.4768240974876,0.0,0.0,0.0,672.6426482977799,-479.02370284631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.06931943201167,-976.2176486435675,0.0,631.7569976901389,6.104136848151004,0.0,0.0,0.0,0.0,0.0,672.6426482977799,0.0,0.0,715.3153688951193,-937.5000000000356,937.5000000000356,62.629407032149764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.564702712865,63.28172114465918,63.28172114465918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927450452144167,0.0,0.0,0.0,0.0,0.0,-824.7428140318394,0.0,0.0,23.7823513564325,0.0,0.0,0.0,0.0,631.7569976901389,0.0,0.0,0.0,0.0,0.0,-63.28172114465918,0.0,0.0,23.7823513564325,23.7823513564325,0.0,-479.02370284631587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.6944133590541,0.0,-740.6200261902977,0.07927450452144166,0.0,0.0,104.69330814978107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07927450452144166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0313153050054,-6.104136848151004,0.0,0.0,0.0,-1000.0,-5.945587839108125,0.0,-3.963725226072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28172114465918,653.153935827584,0.0,0.0,0.0,0.0,0.0,0.0,-0.07927450452144166,0.0,0.0,0.07927450452144166,0.0,0.07927450452144166,0.0,0.0,0.0,47.564702712865,96.71489551615883,96.71489551615883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.20795829603503,501.20795829603503,0.11891175678216248,0.0,0.0,0.0,-23.7823513564325,0.0,0.0,0.0,0.0,0.0,0.0,3.963725226072083,0.0,0.0,0.0,-718.75,111.06032414823241,0.0,-3.963725226072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28172114465918,0.0,0.0,0.0,-62.629407032149764,0.0,78.29691661607333,0.0,0.0,0.0,0.0,0.0,0.0,-4.432423932799281,0.0,3.963725226072083,234.26285803900754,0.0,174.12814500218337,0.0,-35.056789777928316,0.0,0.0,780.565189298986,-780.565189298986,0.0,0.0,0.0,0.0,0.0,207.0220507438354,-17.836763517324584,96.71489551615883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.69330814978107,382.896207735566,0.0,23.7823513564325,0.0,0.0,0.0,0.0,-382.7990430489975,0.0,0.0,0.08720195497366423,0.0,0.0,0.0,48.35744775807942,0.0,0.0,0.0,0.0,66.45507195377178,0.0,42.672720597339286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007927450452144167,0.007927450452144167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.69330814978107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.31550206336163,0.0,-82.7993736979106,0.0,0.0,0.0,47.564702712865,0.0,0.0,0.0,0.0,0.0,0.0,-47.564702712865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.6200261902977,1000.0,54.303035597187545,0.0,-23.7823513564325,0.0,999.6829019819144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.909313065180207,63.28172114465918,-634.8120402228242,11.891175678216277,0.0,0.0,0.0,0.0,0.0,-0.9909313065180209,0.0,35.056789777928316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.7823513564325,23.7823513564325,0.0,0.0,0.0,0.0,0.0,0.08720195497366423,0.0,0.0,0.0,-999.6829019819144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23822974751374,6.104136848151004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5526390455891033,0.0,0.0,0.0,-9.909313065180207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07927450452144166,0.0,0.0,3.963725226072083,-672.6426482977799,0.0,0.0,0.0,0.0,63.28172114465918,0.0,0.0,0.0,6.825534839296204,1.9818626130360415,0.0,0.0,501.20795829603503,0.07927450452144166,0.0,79.27450452144166,-24.575096401646917,15.854900904288332,0.5662464608674405,221.17586761482227,-0.05945587839108124,318.3969514179301,1.5854900904288334,-0.3963725226070721,-221.17586761482227,23.7823513564325,-0.07927450452144166,0.0,0.0,0.019818626130360416,0.5662464608674405,0.0,-12.62050111981219,-1.5854900904288334,-80.98249210981294,-0.07927450452144166,0.019818626130360416,-221.17586761482227,248.8515523553143,0.07927450452144166,0.07927450452144166,0.1664764594951059,0.08720195497358584,-955.5753128527367,-0.05945587839108124,23.7823513564325,0.07927450452144166,23.7823513564325,-39.63725226072083,-0.03963725226072083,416.61712269271453,-8.006724956665607,-0.05945587839108124,-0.07927450452144166,-24.575096401646917,0.07927450452144166,7.927450452144166,-1.5854900904288334,0.0,0.0,-7.927450452144171,80.98249210981294,0.0,15.854900904288332,0.11891175678216248,-150.09155224183178,7.927450452144166,-167.06931943201167,0.0,-15.854900904288332,0.03963725226072083,0.7927450452144167,0.0,-46.77450612786143,-0.07927450452144166,-17.836763517324584,-0.1664764594951059,24.575096401646917,0.07927450452144166,12.62050111981219,-336.05350732890014,0.0,-0.07927450452144166,-0.019818626130360416,0.0,-0.07927450452144166,0.0,0.07927450452149769,-0.019818626130360416,-0.019818626130360416,-0.019818626130360416,31.709801808576664,39.63725226072083,0.7927450452144167,58.73249853732143,-0.019818626130360416,0.0,3.963725226072083,-17.37263507259756,0.07927450452144166,0.03963725226072083,0.03963725226072083,-23.713410120185422,24.575096401646917,0.07927450452144166,-24.575096401646917,0.7927450452144167,0.07927450452144166,-58.73249853732143,0.07927450452144166,0.31709801808563043,0.3963725226070721,0.03963725226072083,0.019818626130360416,23.7823513564325,-0.07927450452144166,955.5753128527367,0.7927450452144167,-117.46499707464287,316.4150888048941,-7.927450452144166,15.854900904288332,3.963725226072083,-0.07927450452144166,0.0,0.11891175678216248,-0.07927450452144166,47.426820240370844,24.575096401646917,664.1438471668437,0.03963725226072083,34.74527014519512,-0.07927450452144166,-0.07927450452149769,-0.07927450452144166,0.03963725226072083,221.17586761482227,-15.854900904288332,0.07927450452144166,0.0,-0.019818626130360416,-0.08720195497358584,0.0,11.891175678216248,8.006724956665607,41.017615016219274,221.17586761482227,-0.05945587839108124,17.836763517324584,46.77450612786143,0.07927450452144166,-0.019818626130360416,3.963725226072083,79.27450452144166,-0.03963725226072083,-0.07927450452144166,0.019818626130360416,0.0,0.0,150.05191498957106,0.0,183.37265046962614,0.0,126.35830214016397,-1000.0,240.92410190317014,1000.0,-1000.0,-94.15181752036166,0.0,-500.0,-91.68632523481307,500.0,-240.92410190317014,500.0,0.0,-281.3448041178462,0.0,94.15181752036166,-281.3448041178462,-126.35830214016397,227.24217950845997,0.0,1496.5981,bhi
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06218461048366387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.83275827857588,983.0304071651933,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.83275827857588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.5799735363142,0.0,-647.1275577040047,-34.63508699538431,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-321.66551655715176,-17.297391839937816,0.0,0.0,0.0,0.06840307153214553,0.0,0.0,0.0,12.436922096732774,0.0,0.0,-5.476391363261371,0.0,22.44598419806806,16.96959283480669,0.0,0.0,0.0,0.0,588.9931485275895,0.0,0.0,0.6218461048366388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31076629019832,0.0,0.0,813.1807201397485,491.5152035825967,0.0,0.0,0.0,0.0,0.0,18.65538314509916,0.0,108.90631897793753,-873.1428800798037,0.0,0.0,0.0,3.1092305241831935,129.44640652338924,0.0,0.0,0.0,0.0,82.20805505940365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.24035472291823,0.0,0.0,108.90631897793753,0.0,19.277229249935804,0.0,0.0,-862.5532407739514,0.0,862.5532407739514,-862.5532407739514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7882150072421155,0.06218461048366387,0.015546152620915967,0.0,0.0,816.1129835348715,-1000.0,0.0,0.0,0.0,0.0,468.4776597814592,0.0,0.0,0.0,0.0,0.0,541.9123237600633,541.9123237600633,0.0,0.0,0.0,156.25,-459.9932696854245,0.0,0.0,541.9745083705469,0.0,0.0,0.0,768.1579183806964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.327691572549583,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,17.297391839937816,0.0,-491.5152035825967,491.5152035825967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.386351755186638,699.7398808353054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.7464343529168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.476391363261371,-1000.0,0.0,0.0,844.6144188061726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25093583283837,0.0,-8.689213337183304,974.3411938280101,0.0,0.0,0.0,0.0,0.0,0.0,75.86522479006993,0.0,0.0,0.0,-13.311652284203024,0.0,0.0,77.18522316715212,-1000.0,-743.6893524655486,464.5746342225094,612.6105889446426,-356.2999414101912,0.0,0.0,-1000.0,17.297391839937816,0.0,173.49506324942223,0.0,0.0,0.0,70.69881267663015,0.0,-70.69881267663015,0.0,541.8501391495796,0.0,0.0,1000.0,156.25,0.0,0.0,-5.476391363261371,-0.0932769157254958,0.0,0.0,0.0,0.0,0.06218461048366387,0.0,0.0,0.0,891.0936810220625,160.83275827857588,0.0,0.0,-554.7358316866672,0.0,74.27123198255322,0.0,932.9749951401315,0.0,0.0,0.0,0.0,0.0,-5.354094962643574,0.0,-927.620900177488,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.6144188061726,0.0,0.0,-871.8287119782489,0.0,0.0,871.1405356222297,0.0,0.0,103.29057396065856,-4.7882150072421155,0.0,0.0,0.0,843.8893221612345,0.0,0.0,0.0,0.0,-1.5546152620915967,-588.9931485275895,-976.6087591397619,-3.1092305241831935,0.0,0.0,0.0,-3.109230524183194,0.0,0.0,0.0,0.0,0.0,704.7206445849808,971.9449133534871,0.0,108.90631897793753,0.0,0.0,0.0,789.0164663578771,0.0,0.0,0.0,0.0,0.0,0.0,-613.3607172447887,0.0,0.0,0.0,0.0,0.0,31.386351755186638,0.0,0.0,-10.952782726522742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.5397697959828,0.12436922096736927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9931485275895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06840307153214553,0.06840307153214553,0.0,0.0,0.0,37.31076629019832,0.0,0.0,0.0,0.0,0.0,920.2003757797474,0.0,0.0,0.0,-31.753685899592938,0.0,0.0,0.0,538.4653434120403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.080118240972745,-891.0936810220625,183.88701646512845,0.0,732.4770678241932,0.0,-539.1364044675954,539.1364044675954,539.1364044675954,0.0,-31.753685899592938,0.0,238.57833155803996,-867.8717872536157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31076629019832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218461048366388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.90631897793753,-538.4653434120403,0.0,0.0,727.6888528169511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5532407739514,0.0,18.65538314509916,18.65538314509916,-636.3889648804254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.386351755186638,1000.0,0.06218461048366387,0.0,0.0,82.12366165946153,0.0,221.78804543807888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218461048366387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.3523206149875,0.0,0.0,-871.8287119782489,-4.66384578627479,0.0,-3.1092305241831935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.829875109164,0.0,0.0,0.0,-0.06218461048366387,0.0,0.0,0.06218461048366387,0.0,0.06218461048366387,0.0,0.0,0.0,37.31076629019832,75.86522479006993,75.86522479006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.88701646512845,0.0,31.386351755186638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.48070944583645,348.48070944583645,0.0932769157254958,0.0,0.0,0.0,-108.90631897793753,0.0,0.0,0.0,0.0,0.0,0.0,3.1092305241831935,0.0,0.0,0.0,-156.25,459.9932696854245,0.0,-3.1092305241831935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.4653434120403,0.0,0.0,0.0,71.12399226533793,221.78804543807888,0.0,-4.7882150072421155,0.0,4.7882150072421155,0.0,0.0,0.0,3.1092305241831935,1000.0,0.0,124.76114111658626,0.0,-10.952782726522742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86522479006993,0.0,843.75,843.75,-843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.991537358824374,-671.116810187051,0.0,0.0,18.65538314509916,0.0,0.0,0.0,0.0,-153.48329281412913,0.0,0.0,0.06840307153214553,0.0,0.0,0.0,37.932612395034965,0.0,0.0,0.0,0.0,-304.7464343529168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006218461048366387,0.006218461048366387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12366165946153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.297391839937816,0.0,0.0,0.0,0.0,-1000.0,-1000.0,983.0304071651933,0.0,0.0,0.0,37.31076629019832,0.0,0.0,0.0,0.0,0.0,-37.31076629019832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,129.44640652338924,42.59645818130976,0.0,-108.90631897793753,0.0,871.5799735363142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.773076310457984,0.0,-4.66384578627479,-4.663845786274789,0.0,0.0,0.0,0.0,0.0,-0.7773076310457985,0.0,10.952782726522742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.65538314509916,18.65538314509916,0.0,0.0,0.0,0.0,0.0,0.06840307153214553,0.0,0.0,0.0,-871.5799735363142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.24035472291823,0.0,0.0,0.0,0.0,65.29384100784706,4.7882150072421155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002344457574111,0.0,0.0,0.0,-7.773076310457984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06218461048366387,0.0,0.0,3.1092305241831935,31.753685899592938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354094962643574,1.5546152620915967,0.0,0.0,0.0,0.06218461048366387,0.0,62.18461048366387,-19.277229249935804,12.436922096732774,0.4441757891690276,173.49506324942223,-0.0466384578627479,3.109230524183194,1.2436922096732774,-0.3109230524182749,-173.49506324942223,18.65538314509916,-0.06218461048366387,0.0,0.0,0.015546152620915967,0.4441757891690276,0.0,-9.89978998899942,-1.243692209673327,-143.8631654437692,-0.06218461048366387,0.015546152620915967,-173.49506324942223,6.218461048366387,0.06218461048366387,0.06218461048366387,0.1305876820158094,0.06840307153203025,-375.7517243579039,-0.0466384578627479,18.65538314509916,0.06218461048366387,108.90631897793753,59.15863059100643,-0.031092305241831934,-92.72593542355526,-6.280645658850051,-0.0466384578627479,-0.06218461048366387,-19.277229249935804,0.06218461048366387,6.218461048366387,-1.2436922096732774,0.0,0.0,-6.218461048366387,143.8631654437692,0.0,12.436922096732774,0.0932769157254958,0.0,6.218461048366387,-58.080118240972745,0.0,-12.436922096732774,0.031092305241831934,0.6218461048366388,0.0,12.436922096732774,-0.06218461048366387,-13.991537358824374,-0.1305876820158094,19.277229249935804,0.06218461048366387,9.89978998899942,-164.87246841323505,0.0,-0.06218461048366387,-0.015546152620915967,0.0,-0.06218461048366387,-597.5397697959828,0.062184610483777554,-0.015546152620915967,-0.015546152620915967,-0.015546152620915967,24.873844193465548,-59.15863059100643,0.6218461048366388,130.78537064210164,-0.015546152620915967,0.0,3.1092305241831935,301.8791154221746,0.06218461048366387,0.031092305241831934,0.031092305241831934,6.218461048366387,19.277229249935804,0.06218461048366387,-19.277229249935804,0.6218461048366388,0.06218461048366387,-300.21406534213537,0.06218461048366387,0.2487384419346199,0.3109230524182749,0.031092305241831934,0.015546152620915967,18.65538314509916,-0.06218461048366387,375.7517243579039,0.6218461048366635,-261.5707412842033,1.554615262091597,-6.218461048366387,12.436922096732774,3.1092305241831935,-0.06218461048366387,0.0,0.0932769157254958,-0.06218461048366387,-12.436922096732774,19.277229249935804,448.05450054532844,0.031092305241831934,-603.7582308443492,-0.06218461048366387,-0.062184610483777554,-0.06218461048366387,0.031092305241831934,173.49506324942223,-12.436922096732774,0.06218461048366387,0.0,-0.015546152620915967,-0.06840307153203025,0.0,9.327691572549579,6.280645658850051,-404.67342797908776,173.49506324942223,-0.0466384578627479,13.991537358824374,-12.436922096732774,0.06218461048366387,-0.015546152620915969,846.9985526854177,62.18461048366387,-0.031092305241831934,-0.06218461048366387,0.015546152620915967,1000.0,0.0,-0.031092305241831934,169.42869470003373,-57.33220977849854,0.0,359.67221437970386,220.41376554638978,0.0,0.0,-409.88071664790016,100.32610210305775,0.0,0.0,28.66610488924927,204.94035832395008,0.0,-110.20688277319489,0.0,-294.5712077311993,0.0,-100.32610210305775,-294.5712077311993,-359.67221437970386,259.16311087228627,0.0,1496.5981,bhi
