204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16684707268177054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.9973470968537,1000.0,0.0,132.64001641893606,0.0,0.0,0.0,970.1343739899631,0.0,0.0,0.0,0.0,0.0,-861.3145722067758,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,348.29048677752957,0.0,-1000.0,1000.0,0.0,-415.5713297147637,556.3438672539164,0.0,0.0,0.0,0.0,840.1498466773133,-531.2329759027517,0.0,0.0,0.0,0.1835317799501126,0.0,0.0,0.0,33.36941453635411,0.0,0.0,26.528615750118078,0.0,97.13822810275963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6684707268177057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.10824360906233,0.0,0.0,281.0830729823231,-121.23291965963628,938.2476177058763,-0.041711768170442635,0.0,0.0,591.5378528993563,50.054121804531164,0.0,50.054121804531164,-418.7332520574894,0.0,0.0,0.0,8.342353634088527,-1000.0,0.0,0.0,-336.15088110786616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.12112627527,0.0,0.0,50.054121804531164,0.0,51.72259253134887,32.25089011870085,0.0,-438.748259330681,438.748259330681,0.0,0.0,-1000.0,1000.0,-1000.0,876.3331561471223,0.0,0.0,0.0,0.0,0.0,12.847224596496332,0.16684707268177054,0.0,0.0,0.0,0.0,-973.2649237659734,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8331529273182,999.8331529273182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,458.6229361581037,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,531.2329759027517,415.5713297147637,-536.8042493744,536.8042493744,123.66684385287772,0.0,0.0,0.0,0.0,0.0,0.0,138.68542779322422,-691.1174377754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.9099844246953,543.5907429115525,0.0,0.0,0.0,0.0,-123.66684385287772,0.0,0.0,0.0,0.0,26.528615750118078,-12.75312434236389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.076714325638818,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-543.5907429115525,0.0,0.0,123.66684385287772,0.0,0.0,0.0,0.0,138.23608862869332,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-658.0371690340363,0.0,-525.3971526151005,531.2329759027517,0.0,530.0051130195416,0.0,0.0,0.0,192.45257522115935,0.0,-192.45257522115935,0.0,1000.0,0.0,0.0,-556.7273473329975,0.0,0.0,0.0,26.528615750118078,-0.2502706090226558,0.0,0.0,0.0,0.0,0.16684707268177054,0.0,0.0,0.0,931.86916386983,-937.9973470968537,0.0,-601.5036162419672,-388.73251698205905,1000.0,928.1987714591859,0.0,14.365532957900605,0.0,-336.15088110786616,0.0,0.0,0.0,-14.365532957900605,0.0,0.0,-743.6029521106437,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.0421249317437,0.0,-1000.0,0.0,0.0,431.4374906427752,0.0,0.0,0.0,-30.92393892213515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.342353634088527,-782.8682346571044,0.0,0.0,0.0,0.0,-224.65958336600406,0.0,0.0,926.7365041236249,778.6970578400601,-8.342353634088527,-753.2147800901542,0.0,621.8600410747666,0.0,-524.8392367547461,50.054121804531164,0.0,0.0,0.0,426.7368339125817,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.3336941453635411,0.0,0.0,138.68542779322422,0.0,0.0,-70.60961235264155,0.0,0.0,121.85535034534529,0.0,0.0,0.0,0.0,-323.4090611458094,0.3336941453631709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835317799501126,0.1835317799501126,0.0,41.78454470156889,0.0,100.10824360906233,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-115.61720124458884,-1000.0,0.0,0.0,410.97152551963853,0.0,0.0,121.85535034534529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.04037542508996,-931.86916386983,973.2649237659734,0.0,12.847224596496332,0.0,-408.4621471006438,1000.0,1000.0,0.0,-115.61720124458884,0.0,-893.6771488285266,454.65088643812834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.10824360906233,123.66684385287772,123.66684385287772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6684707268177057,0.0,0.0,0.0,0.0,0.0,415.5713297147637,0.0,0.0,50.054121804531164,-410.97152551963853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,193.22606513245807,0.0,50.054121804531164,50.054121804531164,1000.0,-1000.0,0.0,121.85535034534529,0.0,0.0,0.0,0.0,0.0,743.6029521106437,138.68542779322422,1000.0,0.16684707268177054,0.0,0.0,0.0,91.34183429757203,651.107298930077,0.0,-591.5378528993563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684707268177054,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-599.48644827936,-348.95787506825627,-12.513530451132791,0.0,-8.342353634088534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.66684385287772,1000.0,0.0,0.0,105.36315795410894,0.0,0.0,0.0,-0.16684707268177054,0.0,0.0,0.16684707268177054,0.0,0.16684707268177054,0.0,0.0,0.0,100.10824360906233,203.5534286717601,203.5534286717601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.2649237659734,0.0,138.68542779322422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.0690430481753,820.0690430481753,0.2502706090226558,0.0,0.0,0.0,-50.054121804531164,0.0,0.0,0.0,0.0,0.0,-41.78454470156889,8.342353634088527,0.0,0.0,0.0,0.0,0.0,30.92393892213515,-8.342353634088534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.66684385287772,0.0,410.97152551963853,0.0,41.78454470156889,0.0,329.73844630973065,314.9564178222109,0.0,0.0,599.48644827936,-599.48644827936,0.0,-203.5534286717601,0.0,8.342353634088534,601.1500485533309,0.0,314.11966147570195,0.0,-70.60961235264155,0.0,0.0,-656.2500000002973,656.2500000002973,0.0,0.0,0.0,0.0,0.0,-12.513530451132812,-12.513530451132851,203.5534286717601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.076714325638818,0.0,0.0,66.8116056038345,-91.34183429757203,294.536047982294,-415.5713297147637,50.054121804531164,0.0,0.0,0.0,0.0,90.57986233704895,0.0,0.0,0.1835317799501126,0.0,0.0,0.0,101.77671433588004,0.0,0.0,0.0,0.0,699.9099844246953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.016684707268177053,0.016684707268177053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78454470156889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2329759027517,0.0,0.0,0.0,0.0,-352.79043858215636,-660.2402154156383,1000.0,0.0,0.0,0.0,100.10824360906236,0.0,0.0,0.0,0.0,0.0,-269.3223502282923,169.21410661922994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,114.29024478701284,0.0,-50.054121804531164,0.0,348.29048677752957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.855884085221327,123.66684385287772,-12.513530451132791,0.0,0.0,0.0,0.0,0.0,0.0,-2.085588408522132,0.0,70.60961235264155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.054121804531164,50.054121804531164,0.0,0.0,0.0,0.0,0.0,0.1835317799501126,41.78454470156889,0.0,0.0,-348.29048677752957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.03452152408767,0.0,0.0,32.25089011870085,0.0,175.18942631585907,0.0,0.0,12.847224596496332,0.0,0.0,0.0,41.78454470156889,0.0,-18.21970033684937,0.0,0.0,0.0,-20.855884085221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16684707268177054,0.0,0.0,8.342353634088527,115.61720124458884,0.0,0.0,0.0,0.0,123.66684385287772,0.0,0.0,0.0,14.365532957900605,4.1711768170442625,0.0,0.0,0.0,0.16684707268177054,0.0,166.84707268177053,-19.47170241264803,33.36941453635411,1.1917648048697895,530.0051130195416,-0.1251353045113279,8.342353634088527,3.336941453635411,-0.8342353634084816,-530.0051130195416,50.054121804531164,-0.16684707268177054,112.05029370262206,121.85535034534529,0.041711768170442635,1.1917648048697895,-336.15088110786616,-26.562053970937903,-3.336941453635411,-194.64266932208238,-0.16684707268177054,0.041711768170442635,-530.0051130195416,16.684707268177053,0.16684707268177054,0.16684707268177054,-41.434165848937006,0.1835317799499476,0.0,-0.1251353045113279,50.054121804531164,0.16684707268177054,50.054121804531164,-83.42353634088528,-0.08342353634088527,-327.6982377842677,106.8152895120189,-0.1251353045113279,-0.16684707268177054,-19.47170241264803,0.16684707268177054,16.684707268177053,-3.336941453635411,0.0,0.0,-16.684707268177053,194.64266932208238,0.0,33.36941453635411,0.2502706090226558,-1000.0,16.684707268177053,-268.04037542508996,121.85535034534529,-33.36941453635411,0.08342353634088527,1.6684707268177057,150.3759040604918,75.153959237923,-0.16684707268177054,-79.32513605496734,41.434165848937006,51.72259253134887,0.16684707268177054,26.562053970937903,-78.36113687277941,121.85535034534529,-0.16684707268177054,-0.041711768170442635,-121.85535034534529,-0.16684707268177054,-323.4090611458094,0.16684707268177054,-0.041711768170442635,-0.041711768170442635,-0.041711768170442635,66.73882907270821,83.42353634088528,1.6684707268177057,123.61282497310884,-0.041711768170442635,188.7015144183615,8.342353634088527,170.04688420699324,0.16684707268177054,0.08342353634088527,0.08342353634088527,77.6123824408497,19.47170241264803,0.16684707268177054,-19.47170241264803,1.6684707268177057,0.16684707268177054,-123.61282497310884,0.16684707268177054,0.6673882907267122,0.8342353634084816,0.08342353634088527,0.041711768170442635,50.054121804531164,-0.16684707268177054,0.0,1.6684707268177055,-247.2256499462177,4.171176817044263,-16.684707268177053,33.36941453635411,8.342353634088527,-0.16684707268177054,336.15088110786616,0.2502706090226558,-0.16684707268177054,-155.2247648816994,19.47170241264803,206.7863405217484,0.08342353634088527,-340.0937684139865,-0.16684707268177054,-0.16684707268177054,-0.16684707268177054,0.08342353634088527,530.0051130195416,-33.36941453635411,0.16684707268177054,300.7518081209836,-0.041711768170442635,-0.1835317799499476,-300.7518081209836,25.02706090226558,-106.8152895120189,8.481661954715292,530.0051130195416,-0.1251353045113279,79.32513605496734,-75.153959237923,0.16684707268177054,-0.04171176817044263,8.342353634088534,166.84707268177053,-0.08342353634088527,-0.16684707268177054,0.041711768170442635,1000.0,0.0,719.7061277918191,0.0,-1000.0,0.0,215.27447217695772,-688.7309024840565,0.0,-315.0652983172462,224.93733372885333,610.1570629198887,-280.21044867184,157.5326491586231,500.0,-112.46866686442667,0.0,344.36545124202826,-41.78454470156889,-297.36620285879735,280.21044867184,-610.1570629198887,-297.36620285879735,-215.27447217695772,138.47545089078005,0.0,1496.5981,bhi
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584507029442451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.25685642421,451.4930248349699,0.0,495.57306111809163,0.0,0.0,0.0,106.1920952779551,0.0,0.0,0.0,0.0,0.0,565.046700083669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.20144309817908,0.0,-1000.0,952.4647891167265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.2561005226263,0.0,0.0,0.0,0.0,0.17429577323844114,0.0,0.0,0.0,31.69014058884902,0.0,0.0,74.49721808325535,0.0,0.0,-190.8571118843787,0.0,0.0,0.0,0.0,1000.0,97.78945675557475,0.0,1.584507029442451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07042176654706,0.0,0.0,0.0,0.0,343.39334896887783,-0.03961267573606127,0.0,0.0,180.26301023038707,47.53521088327353,0.0,47.53521088327353,0.0,0.0,0.0,0.0,7.922535147212255,231.0115020237155,0.0,0.0,-231.0593243864132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,47.53521088327353,0.0,49.119717912715984,0.0,0.0,-618.6289866335603,618.6289866335603,0.0,0.0,734.645670032366,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,12.2007041267069,0.1584507029442451,0.0,0.0,0.0,-712.3720720953334,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,554.0596470841159,554.0596470841159,0.0,0.0,0.0,0.0,386.55475308453885,0.0,0.0,554.2180977870602,0.0,0.0,0.0,242.9157009394438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.39334896887783,343.39334896887783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0351980599535,190.29766459689435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.20373193762822,-654.0459441820852,0.0,0.0,0.0,0.0,142.31283844339916,0.0,0.0,0.0,0.0,74.49721808325535,-654.0459441820852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0461915540967,0.0,0.0,0.0,-343.39334896887783,0.0,369.86275155374847,0.0,654.0459441820852,0.0,0.0,265.35432996763404,271.1833591550255,0.0,0.0,0.0,-271.43823236425203,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-343.39334896887783,0.0,-109.5833635384426,0.0,0.0,299.76462277104474,0.0,0.0,0.0,-833.9553629478779,0.0,833.9553629478779,0.0,1000.0,265.35432996763404,0.0,1000.0,0.0,0.0,0.0,74.49721808325535,-0.23767605441636763,0.0,0.0,0.0,0.0,0.1584507029442451,0.0,0.0,0.0,528.1057591192306,-624.25685642421,0.0,-219.99988785174355,-532.7867257858584,0.0,1000.0,0.0,926.5583612673374,0.0,-231.0593243864132,0.0,0.0,0.0,-13.642605523499272,-245.45090534316648,-667.4648504006716,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.62633077032444,0.0,-1000.0,0.0,626.9413095160775,276.9440789192939,0.0,0.0,0.0,-294.2468956808036,0.0,0.0,0.0,454.11097888624556,0.0,0.0,31.69014058884902,-7.922535147212255,0.0,-754.5490946568335,0.0,0.0,0.0,0.0,-31.69014058884902,0.0,0.0,-3.9612675736061274,-7.922535147212255,0.0,0.0,798.1230379665009,0.0,0.0,47.53521088327353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58282512954989,0.0,0.0,-446.0988036188283,0.0,0.0,334.0351980599535,0.0,0.0,-116.35989380112333,0.0,281.250000000001,0.0,0.0,0.0,0.0,0.0,-967.111014916235,0.31690140588852955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17429577323844114,0.17429577323844114,0.0,217.6808560500973,0.0,95.07042176654706,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,841.3633701467328,-1000.0,0.0,0.0,692.1570784919679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-528.1057591192306,712.3720720953334,0.0,12.2007041267069,0.0,1000.0,-819.7369897696129,-962.0498282130121,0.0,841.3633701467328,0.0,0.0,-125.74764476950224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07042176654706,265.35432996763404,265.35432996763404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584507029442451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53521088327353,-692.1570784919679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.53742613329365,0.0,0.0,47.53521088327353,47.53521088327353,210.37503791146005,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9884979762845,334.0351980599535,708.3721660673862,0.1584507029442451,0.0,0.0,0.0,209.256789052582,0.0,0.0,-180.26301023038707,0.0,-265.35432996763404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584507029442451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9413095160775,-294.2468956808036,276.9440789192939,0.0,0.0,-511.37366922967556,-11.883802720818382,-7.922535147212261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.35432996763404,0.0,0.0,0.0,806.0455731137131,0.0,0.0,0.0,-0.1584507029442451,0.0,0.0,0.1584507029442451,0.0,0.1584507029442451,0.0,832.4351267879407,0.0,95.07042176654706,193.30985759197904,193.30985759197904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.3720720953334,0.0,334.0351980599535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.31283844339916,0.0,-488.3135755125908,488.3135755125908,0.23767605441636763,0.0,0.0,0.0,-47.53521088327353,0.0,0.0,0.0,0.0,0.0,-217.6808560500973,7.922535147212255,0.0,0.0,0.0,0.0,-386.55475308453885,0.0,0.0,0.0,281.250000000001,0.0,0.0,0.0,0.0,0.0,265.35432996763404,0.0,692.1570784919679,0.0,217.6808560500973,0.0,420.47904037638506,-231.0593243864132,0.0,0.0,0.0,0.0,0.0,77.87350156304649,0.0,7.922535147212255,384.1654979368954,0.0,0.0,0.0,-116.35989380112333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.56465877091568,-253.33226421255245,193.30985759197904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0461915540967,0.0,0.0,0.0,-209.256789052582,-388.27858205228415,0.0,47.53521088327353,0.0,0.0,0.0,0.0,-309.22860401912476,0.0,0.0,0.17429577323844114,0.0,0.0,0.0,96.65492879598952,0.0,0.0,0.0,0.0,-207.20373193762822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.40439894366585,0.0,325.0293759890317,0.01584507029442451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6808560500973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.26791474614458,451.4930248349699,0.0,0.0,0.0,95.07042176654706,0.0,0.0,0.0,0.0,0.0,0.0,-95.07042176654706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.3721660673862,0.0,108.5387315168079,-47.53521088327353,0.0,0.0,510.7398664178984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.125,0.0,-703.125,-703.125,0.0,0.0,0.0,0.0,-19.806337868030642,265.35432996763404,-11.883802720818382,241.44846149173407,0.0,0.0,0.0,0.0,0.0,-1.980633786803064,0.0,116.35989380112333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.53521088327353,47.53521088327353,0.0,0.0,0.0,0.0,0.0,0.17429577323844114,217.6808560500973,0.0,0.0,-510.7398664178984,325.0135309187373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.3743511502657,0.0,0.0,0.0,0.0,166.37323809145735,12.2007041267069,0.0,0.0,0.0,0.0,0.0,217.6808560500973,0.0,269.0215437720816,0.0,0.0,0.0,-19.806337868030642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1584507029442451,0.0,0.0,7.922535147212255,-841.3633701467328,0.0,0.0,0.0,0.0,265.35432996763404,0.0,0.0,0.0,13.642605523499272,3.9612675736061274,0.0,0.0,0.0,0.1584507029442451,0.0,158.45070294424508,-49.119717912715984,31.69014058884902,1.1317907353160364,442.0774612144439,-0.11883802720818382,7.922535147212255,3.169014058884902,-0.7922535147214376,-442.0774612144439,47.53521088327353,-0.1584507029442451,77.01977479547106,0.0,0.03961267573606127,1.1317907353160364,-231.0593243864132,-25.22535190872202,-3.169014058884902,-322.80922952885146,-0.1584507029442451,0.039612675736061274,-442.0774612144439,15.84507029442451,0.1584507029442451,0.1584507029442451,-217.34810957391463,0.17429577323866852,-504.9923661434086,-0.11883802720818382,47.53521088327353,0.1584507029442451,47.53521088327353,-79.22535147212255,-0.07922535147212255,-32.888985083764965,-158.3163594407679,-0.11883802720818382,-0.1584507029442451,-49.119717912715984,0.1584507029442451,15.84507029442451,-3.169014058884902,142.31283844339916,142.31283844339916,-15.84507029442451,322.80922952885146,-142.31283844339916,31.69014058884902,0.23767605441636763,157.08271418359732,15.84507029442451,-333.3333333333333,0.0,-31.69014058884902,0.07922535147212253,1.584507029442451,54.99997196293589,249.37099663894634,-0.1584507029442451,-253.33226421255245,217.34810957391463,49.119717912715984,0.1584507029442451,25.22535190872202,-190.14084353309406,0.0,-0.1584507029442451,-0.03961267573606127,0.0,-0.1584507029442451,-967.111014916235,0.1584507029442451,-0.03961267573606127,-0.03961267573606127,-0.03961267573606127,63.38028117769804,79.22535147212255,1.584507029442451,148.53824727338076,-0.039612675736061274,32.98016913040071,7.922535147212255,491.4780426053298,0.1584507029442451,0.07922535147212253,0.07922535147212255,-116.8320946893925,49.119717912715984,0.1584507029442451,-49.119717912715984,1.584507029442451,0.1584507029442451,-210.83041273251007,0.1584507029442451,0.6338028117771728,0.7922535147214376,0.07922535147212255,0.039612675736061274,47.53521088327353,-0.1584507029442451,504.9923661434086,1.584507029442451,-297.0764945467615,3.9612675736061274,-15.84507029442451,31.69014058884902,7.922535147212255,-0.1584507029442451,231.0593243864132,0.23767605441636763,-0.1584507029442451,233.664189378785,49.119717912715984,677.6989604306837,0.07922535147212255,-982.9560852106596,-0.1584507029442451,-0.1584507029442451,-0.1584507029442451,0.07922535147212255,442.0774612144439,-31.69014058884902,0.1584507029442451,109.99994392587178,-0.03961267573606127,-0.17429577323866852,-109.99994392587178,23.76760544163676,158.3163594407679,-70.28180486303123,442.0774612144439,-0.11883802720818382,253.33226421255245,-249.37099663894634,0.1584507029442451,-0.03961267573606127,462.0335140334578,158.45070294424508,-0.07922535147212253,-0.1584507029442451,0.039612675736061274,567.0703340905245,0.0,-157.16193953506945,62.29216545912931,-305.64489827508805,0.0,-236.01219754974124,-234.56108492148078,0.0,1000.0,120.7863586680143,260.2028911300993,0.0,-500.0,152.82244913754403,-60.39317933400715,0.0,117.28054246074039,-217.6808560500973,-368.4703564115589,0.0,-260.2028911300993,-368.4703564115589,236.01219754974124,-30.85821215553586,0.0,1496.5981,bhi
