206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16315899545828075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.1853166015043,-159.84366476716534,0.0,-181.22287950730657,0.0,0.0,0.0,751.6720089124967,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,609.6476640847618,0.0,0.0,0.0,0.0,186.8473640181667,0.0,-1000.0,951.0523013625158,0.0,0.0,-564.2129380412031,0.0,0.0,0.0,0.0,0.0,-548.8961792490793,0.0,0.0,0.0,0.1794748950039775,0.0,0.0,0.0,0.0,0.0,0.0,116.41839529577665,0.0,1000.0,724.0566028083684,0.0,0.0,0.0,0.0,182.74094670536388,0.0,0.0,1.6315899545828074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89539727496845,0.0,0.0,198.87735152088086,-1000.0,198.87735152088086,-0.04078974886457019,0.0,0.0,0.0,48.94769863748422,0.0,48.94769863748422,0.0,0.0,0.0,0.0,8.157949772914037,-1000.0,0.0,0.0,-291.9853210685971,341.5057708675175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,48.94769863748422,0.0,50.57928859206702,0.0,0.0,-1000.0,82.30013167274876,917.6998683272512,-917.6998683272514,-914.8152149335201,0.0,0.0,522.453422446112,0.0,0.0,0.0,0.0,0.0,12.563242650287668,0.16315899545828075,0.0,0.0,0.0,-867.2607120103942,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8368410045417,999.8368410045417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-91.32606833744848,-674.6863715982324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.20920691856327,0.0,0.0,0.0,0.0,-544.1664573424125,0.0,0.0,0.0,0.0,0.0,548.8961792490793,0.0,801.1226484791191,-801.1226484791191,392.36179248740814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.7159742682929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.26479173322613,-83.79158935212163,137.81468339849573,0.0,0.0,0.0,0.0,-122.70715225403296,0.0,0.0,0.0,0.0,116.41839529577665,702.0276214396988,0.0,0.0,634.1337517481536,0.0,0.0,0.0,0.0,0.0,5.253719653756775,32.63179909165615,0.0,0.0,801.1226484791191,-1000.0,1000.0,0.0,-137.81468339849573,0.0,0.0,392.36179248740814,-800.9460255408975,0.0,0.0,0.0,127.21711803646645,0.0,0.0,-610.7419951995101,389.25800480048986,0.0,-1000.0,0.0,-389.25800480048986,-198.87735152088086,0.0,261.1787526837663,548.8961792490793,0.0,185.5589570952281,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.6736820090834,0.0,0.0,88.63036684405279,0.0,0.0,0.0,116.41839529577665,-0.2447384931874211,0.0,0.0,0.0,0.0,0.16315899545828075,0.0,0.0,0.0,220.31039881779637,862.1853166015043,0.0,-579.327531624121,-404.93385820877455,674.6863715982324,1000.0,0.0,0.0,0.0,-291.9853210685971,0.0,0.0,0.0,607.2710791416147,0.0,-607.2710791416147,-576.2814513441587,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.1337517481536,-812.5,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.816962304044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.157949772914037,0.0,-182.74094670536388,-163.87501312737527,-179.6526592683756,-233.74157689353285,0.0,0.0,0.0,296.0454263858851,-4.078974886457019,171.49470949546156,691.0076124901858,0.0,-1000.0,0.0,291.9640146826651,48.94769863748422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.26479173322613,152.26479173322613,152.26479173322613,-475.9798287814211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.52500189585484,0.0,718.7500000000007,0.0,0.0,0.0,0.0,0.0,-658.4942291324825,0.32631799091649655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794748950039775,0.1794748950039775,0.0,154.72706356416023,0.0,97.89539727496845,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,614.5323698097543,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-220.31039881779637,525.7549411428766,0.0,12.563242650287668,0.0,-928.3927279161662,928.3927279161662,658.738087682791,0.0,614.5323698097543,0.0,-43.96185932272823,0.0,0.0,0.0,152.26479173322613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89539727496845,392.36179248740814,392.36179248740814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6315899545828074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94769863748422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0741369745401,0.0,48.94769863748422,48.94769863748422,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.2814513441587,0.0,1000.0,0.16315899545828075,0.0,0.0,0.0,215.4747619305823,684.1712510800501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16315899545828075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.6830376959556,0.0,0.0,-1000.0,-12.236924659371056,-8.157949772914037,0.0,0.0,-593.75,-593.75,593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.36179248740814,674.6863715982324,0.0,0.0,-699.8780355444209,0.0,0.0,0.0,-0.16315899545828075,0.0,0.0,0.16315899545828075,0.0,0.16315899545828075,0.0,182.74094670536388,0.0,97.89539727496845,199.0539744591025,199.0539744591025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7549411428766,0.0,0.0,0.0,0.0,0.0,621.3190686505725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.6546402333752,0.0,-448.9767265490749,448.9767265490749,0.2447384931874211,0.0,0.0,0.0,-48.94769863748422,0.0,0.0,0.0,0.0,0.0,-154.72706356416023,8.157949772914037,0.0,0.0,0.0,0.0,0.0,-794.6830376959556,0.0,0.0,718.7500000000007,0.0,0.0,0.0,0.0,0.0,392.36179248740814,0.0,0.0,-299.21871077142697,2.4622718309340996,0.0,105.67890016399224,392.18593001145297,812.5,-812.5,0.0,0.0,0.0,-1000.0,0.0,8.157949772914037,1000.0,0.0,0.0,0.0,-159.52500189585484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1731951420945,-191.43783754227343,199.0539744591025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.253719653756775,0.0,0.0,0.0,-215.4747619305823,0.0,0.0,48.94769863748422,0.0,0.0,0.0,0.0,-11.202435178443011,0.0,0.0,0.1794748950039775,0.0,0.0,0.0,99.52698722955125,0.0,0.0,0.0,0.0,-83.79158935212163,0.0,341.5057708675175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016315899545828075,0.016315899545828075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.72706356416023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8961792490793,0.0,0.0,0.0,0.0,1000.0,804.3265063794682,-159.84366476716534,0.0,0.0,0.0,97.89539727496845,0.0,0.0,0.0,0.0,0.0,361.660430089792,-459.55582736476043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,733.0829805394948,-405.8680903235372,356.920391686053,0.0,186.8473640181667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6249999999999,0.0,-765.625,-765.6249999999999,0.0,0.0,0.0,0.0,-20.394874432285093,392.36179248740814,-12.236924659371056,800.5199815334748,0.0,0.0,0.0,0.0,0.0,-2.0394874432285093,0.0,159.52500189585484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,48.94769863748422,48.94769863748422,0.0,0.0,0.0,0.0,0.0,0.1794748950039775,154.72706356416023,0.0,0.0,-186.8473640181667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8588366272194,0.0,0.0,0.0,0.0,171.31694523119478,12.563242650287668,0.0,0.0,0.0,0.0,0.0,154.72706356416023,0.0,786.5250879230416,0.0,0.0,0.0,-20.394874432285093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16315899545828075,0.0,0.0,8.157949772914037,-614.5323698097543,0.0,0.0,0.0,0.0,392.36179248740814,0.0,0.0,0.0,-607.2710791416147,4.078974886457019,0.0,0.0,0.0,0.16315899545828075,0.0,163.15899545828074,-50.57928859206702,32.63179909165615,1.1654213961305768,455.2135973286032,-0.12236924659371055,8.157949772914037,3.263179909165615,-0.8157949772916027,-455.2135973286032,48.94769863748422,-0.16315899545828075,97.32844035619904,0.0,0.04078974886457019,1.1654213961305768,-291.9853210685971,-25.97491207695839,-3.263179909165615,-521.1187723270324,-0.16315899545828075,0.04078974886457019,-455.2135973286032,16.315899545828074,0.16315899545828075,0.16315899545828075,-154.38442967369798,0.17947489500410882,0.0,-0.12236924659371055,48.94769863748422,0.16315899545828075,48.94769863748422,-81.57949772914037,-0.08157949772914037,-416.0293578628058,106.22809371274661,-0.12236924659371055,-0.16315899545828075,-50.57928859206702,0.16315899545828075,16.315899545828074,-3.263179909165615,269.6546402333752,269.6546402333752,-16.315899545828074,521.1187723270324,-269.6546402333752,32.63179909165615,0.2447384931874211,-1000.0,16.315899545828074,-333.3333333333333,0.0,-32.63179909165615,0.08157949772914037,1.6315899545828074,144.83188290603024,35.09407092259025,-0.16315899545828075,-191.43783754227343,154.38442967369798,50.57928859206702,0.16315899545828075,25.97491207695839,-195.7907945499369,0.0,-0.16315899545828075,-0.04078974886457019,0.0,-0.16315899545828075,-1000.0,0.16315899545827506,-0.04078974886457019,-0.04078974886457019,-0.04078974886457019,65.2635981833123,81.57949772914037,1.6315899545828074,250.72806133519327,-0.04078974886457019,192.33532545586144,8.157949772914037,337.4050643391553,0.16315899545828075,0.08157949772914037,0.08157949772914037,16.315899545828074,50.57928859206702,0.16315899545828075,-50.57928859206702,1.6315899545828074,0.16315899545828075,-510.423342485272,0.1631589954582807,0.6526359818333276,0.8157949772916027,0.08157949772914037,0.04078974886457019,48.94769863748422,-0.16315899545828075,0.0,1.6315899545828074,-501.45612267038655,4.078974886457019,-16.315899545828074,32.63179909165615,8.157949772914037,-0.1631589954582807,291.9853210685971,0.2447384931874211,-0.16315899545828075,-32.63179909165615,50.57928859206702,304.1002494806327,0.08157949772914037,-674.8101286783105,-0.16315899545828075,-0.16315899545827506,-0.16315899545828078,0.08157949772914037,455.2135973286032,-32.63179909165615,0.16315899545828075,289.6637658120605,-0.04078974886457019,-0.17947489500410882,-289.6637658120605,24.473849318742108,-106.22809371274661,83.7502182869435,455.2135973286032,-0.12236924659371055,191.43783754227343,-35.09407092259025,0.16315899545828075,-0.04078974886457018,8.157949772914037,163.15899545828074,-0.08157949772914037,-0.16315899545828075,0.04078974886457019,1000.0,0.0,999.9184205022708,259.6952811500787,-1000.0,0.0,374.6997821521012,-221.0675478729367,0.0,1.8379715042314047,51.16209967831196,387.44424188722826,0.0,-0.9189857521157023,500.0,-25.58104983915598,0.0,110.53377393646835,-154.72706356416023,-292.8978143021897,0.0,-387.44424188722826,-292.8978143021897,-374.6997821521012,277.087338578105,0.0,1496.5981,bhi
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1500234052706663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22503510790599943,0.0,0.0,151.7881472215427,0.0,0.0,0.0,100.88275537836681,0.0,0.0,0.0,0.0,0.0,629.2010631532207,0.0,0.0,905.0621502433419,0.0,0.0,0.0,0.0,-37.61658522543532,0.0,-1000.0,-406.86046920268717,0.0,0.0,-244.29529630246498,0.0,0.0,119.9400328626522,0.0,-385.1308019586618,0.0,0.0,0.0,0.0,0.1650257457974549,0.0,0.0,0.0,0.0,0.0,0.0,25.464689398511354,0.0,318.14797469363816,227.58241222410734,0.0,0.0,0.0,0.0,0.0,347.6148893009225,0.0,1.5002340527066629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.00952415960694,0.0,0.0,0.0,0.0,90.01404316239977,0.0,0.0,1000.0,0.0,0.0,-0.03750585131766657,0.0,0.0,0.0,45.007021581199886,0.0,45.007021581199886,-4.8307536497133015,0.0,0.0,0.0,13.699652511559975,629.2010631532207,0.0,0.0,-113.380442532763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.0998289807028,0.0,0.0,45.007021581199886,0.0,46.507255633906546,9.38498740730288,0.0,0.0,0.0,0.0,0.0,-116.03025186804214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.551802205841351,0.1500234052706663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.07376805830285,0.0,0.0,0.0,0.0,0.0,880.2099905426185,880.2099905426185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.3600139478891,0.0,0.0,0.0,1000.0,-25.37622705626153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.503510790600068,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.03025186804214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.75760671296654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.51883578141675,-244.29529630246498,0.0,0.0,0.0,0.0,-116.03025186804214,0.0,0.0,0.0,0.0,25.464689398511354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.004681054133258,0.0,0.0,0.0,0.0,614.8691980413382,0.0,244.29529630246498,0.0,0.0,116.03025186804214,183.02855443021286,0.0,0.0,0.0,-53.79660948387573,0.0,0.0,-649.971880844976,-32.55517206238436,0.0,-617.4167087825915,0.0,32.55517206238436,0.0,0.0,-463.08105081979556,0.0,0.0,437.33527551976465,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,729.689073294703,0.0,0.0,0.0,25.464689398511354,-0.22503510790599943,0.0,0.0,0.0,0.0,0.1500234052706663,0.0,0.0,0.0,954.9929784188001,0.22503510790599943,0.0,-75.58696168850867,-989.8352096814107,25.37622705626153,-637.5512695755444,0.0,451.050118048566,0.0,-113.380442532763,0.0,0.0,0.0,-12.917015193804087,-654.4621371981821,216.3290343434202,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.23776886620567,0.0,-1000.0,0.0,966.778722738147,0.0,1000.0,0.0,0.0,-11.551802205841351,0.0,0.0,0.0,0.0,6.198482248026686,0.0,219.32151160407133,375.475867679075,0.0,654.4621371981821,203.64805637874224,0.0,0.0,-418.33554954037237,-219.32151160407133,-886.0762790666217,-537.8125911321887,-3.750585131766657,-7.501170263533314,0.0,0.0,1000.0,0.0,-380.1098861215163,45.007021581199886,0.0,0.0,0.0,372.31703416121377,0.0,0.0,0.0,0.0,0.0,0.0,-929.6758241678735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.10087307101944,0.0,-843.7499999999993,275.6978219540572,0.0,0.0,0.0,0.0,-213.52585736261665,0.3000468105413795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650257457974549,0.1650257457974549,0.0,9.891530573723529,0.0,90.01404316239977,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-843.1678867813057,-1000.0,0.0,0.0,0.0,0.0,0.0,275.6978219540572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.03327632690093,-954.9929784188001,0.0,0.0,11.551802205841351,0.0,-726.4170972427194,726.4170972427194,726.4170972427194,0.0,-843.1678867813057,0.0,-1000.0,-56.693744143922345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01404316239977,116.03025186804214,116.03025186804214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5002340527066629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.007021581199886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.77018040616224,0.0,0.0,45.007021581199886,45.007021581199886,1000.0,-1000.0,0.0,275.6978219540572,0.0,0.0,0.0,0.0,0.0,529.5434564052823,0.0,585.2153584550413,0.1500234052706663,0.0,0.0,0.0,160.58738894574196,891.8271225404326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500234052706663,0.0,0.0,0.0,12.940955507939293,-12.940955507939293,0.0,0.0,0.0,966.778722738147,0.0,-11.55180220584134,0.0,0.0,-929.7622311337943,-11.251755395299973,-7.501170263533314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.03025186804214,25.37622705626153,0.0,0.0,627.3912841420171,0.0,0.0,0.0,-0.1500234052706663,0.0,0.0,0.1500234052706663,0.0,0.1500234052706663,0.0,347.6148893009225,0.0,90.01404316239977,183.02855443021286,183.02855443021286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22503510790599943,0.0,0.0,0.0,-45.007021581199886,0.0,0.0,0.0,0.0,0.0,-9.891530573723529,7.501170263533314,0.0,0.0,0.0,0.0,0.0,-488.0826128781496,0.0,0.0,-843.7499999999993,0.0,0.0,0.0,0.0,0.0,116.03025186804214,0.0,0.0,732.4982542282615,9.891530573723529,0.0,969.9953189458668,778.4466800076696,0.0,-499.6344150839909,0.0,499.6344150839909,0.0,0.0,0.0,7.501170263533314,1000.0,0.0,601.8509417395785,0.0,-65.10087307101944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.02855443021286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64679675962357,-160.58738894574196,0.0,0.0,45.007021581199886,0.0,0.0,0.0,0.0,-37.05623423561939,0.0,0.0,0.1650257457974549,0.0,0.0,0.0,91.51427721510643,0.0,0.0,0.0,0.0,-168.51883578141675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500234052706663,0.01500234052706663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.891530573723529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.9736353411026,0.0,0.0,0.0,0.0,90.01404316239973,0.0,0.0,0.0,0.0,0.0,909.9859568376003,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585.2153584550413,158.744519558503,102.76603261040643,-45.007021581199886,0.0,0.0,929.1621375127118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.752925658833284,116.03025186804214,-17.45023764332666,-11.251755395300076,0.0,0.0,0.0,0.0,0.0,968.2438743622109,-970.1191669280943,65.10087307101944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.007021581199886,45.007021581199886,0.0,0.0,0.0,0.0,468.00952415960694,0.1650257457974549,9.891530573723529,0.0,0.0,-929.1621375127118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.80744465046126,0.0,0.0,9.38498740730288,0.0,157.5245755341996,0.0,0.0,11.551802205841351,0.0,0.0,0.0,9.891530573723529,0.0,475.75068896490296,0.0,0.0,0.0,-18.752925658833284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1500234052706663,0.0,0.0,7.501170263533314,843.1678867813057,0.0,0.0,0.0,0.0,116.03025186804214,0.0,0.0,0.0,12.917015193804087,3.750585131766657,0.0,0.0,0.0,0.1500234052706663,0.0,150.02340527066627,-37.122268226603666,30.004681054133258,1.0715957519333306,437.33527551976465,-0.11251755395299971,510.60041138754667,3.0004681054133258,-0.7501170263532231,-437.33527551976465,45.007021581199886,-0.1500234052706663,37.79348084425433,275.6978219540572,0.03750585131766657,1.0715957519333306,-113.380442532763,-23.883726119087953,-3.0004681054133258,-152.01318232944868,-0.1500234052706663,0.03750585131766657,-437.33527551976465,15.002340527066629,0.1500234052706663,0.1500234052706663,-9.576481422655407,0.16502574579773294,0.0,-0.11251755395299971,45.007021581199886,0.1500234052706663,45.007021581199886,-75.01170263533314,-0.07501170263533315,-132.31288299277685,100.87788793570485,-0.11251755395299971,-0.1500234052706663,-37.122268226603666,0.1500234052706663,15.002340527066629,-3.0004681054133258,0.0,0.0,-15.002340527066629,152.01318232944868,0.0,30.004681054133258,0.22503510790599943,-1000.0,15.002340527066629,-248.03327632690093,275.6978219540572,-30.004681054133258,0.07501170263533315,1.5002340527066629,18.896740422127166,39.896211627856786,-0.1500234052706663,-43.64679675962357,9.576481422655407,46.507255633906546,0.1500234052706663,23.883726119087953,95.66973562925762,275.6978219540572,-0.1500234052706663,-0.03750585131766657,-275.6978219540572,-0.1500234052706663,-213.52585736261665,0.15002340527051672,-0.03750585131766657,-0.03750585131766657,-0.03750585131766657,60.009362108266515,75.01170263533314,1.5002340527066629,111.14859037990117,-0.03750585131766657,0.0,7.501170263533314,114.26409894484163,0.1500234052706663,0.07501170263533315,0.07501170263533315,152.85125150409522,37.122268226603666,0.1500234052706663,-37.122268226603666,1.5002340527066629,0.1500234052706663,-111.14859037990117,0.1500234052706663,0.6000936210825991,0.7501170263532231,0.07501170263533315,0.03750585131766657,45.007021581199886,-0.1500234052706663,0.0,1.5002340527066629,-222.29718075980233,506.84982625578,-15.002340527066629,30.004681054133258,7.501170263533314,-0.1500234052706663,113.380442532763,0.22503510790599943,-0.1500234052706663,-305.70250300819043,37.122268226603666,368.69396279381084,0.07501170263533315,-228.52819788968327,-0.1500234052706663,-0.15002340527051672,-0.1500234052706663,0.07501170263533315,437.33527551976465,-30.004681054133258,0.1500234052706663,37.79348084425433,-0.03750585131766657,-0.16502574579773294,-37.79348084425433,22.50351079059994,-100.87788793570485,-131.27232535841404,437.33527551976465,-0.11251755395299971,43.64679675962357,-39.896211627856786,0.1500234052706663,-0.03750585131766658,7.501170263533314,150.02340527066627,-0.07501170263533315,-0.1500234052706663,0.03750585131766657,1000.0,0.0,999.9249882973646,0.0,-1000.0,0.0,760.8945843722278,-129.93098749215378,0.0,1000.0,-251.09257105514303,-1000.0,0.0,-500.0,500.0,125.54628552757151,0.0,64.96549374607689,-9.891530573723529,-331.63772855819144,0.0,1000.0,-331.63772855819144,-760.8945843722278,325.11125410795177,0.0,1496.5981,bhi
