208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.6507800126308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5507622871347,-894.2167855418041,0.0,255.93992454730164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.497164195333696,0.0,-1000.0,-62.7098626978877,0.0,0.0,438.4124968602721,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,974.9632591474068,0.0,0.19212370239205442,0.0,0.0,0.0,0.0,0.0,0.0,0.5272019502918113,0.0,47.199024056890806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7465791126534695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.79474675920824,0.0,0.0,155.8248286501556,-30.557193323971887,0.0,-0.04366447781633674,0.0,0.0,924.4517993964268,52.39737337960409,0.0,379.3120940404725,0.0,0.0,0.0,0.0,8.732895563267348,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.356992580879,0.0,0.0,379.3120940404725,0.0,54.143952492257554,0.0,0.0,304.1535846011627,-1000.0,695.8464153988373,-695.8464153988373,-1000.0,0.0,0.0,952.2737739928174,0.0,0.0,0.0,0.0,0.0,13.448659167431709,0.17465791126534697,0.0,0.0,0.0,0.0,-851.9886760346843,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,176.82147457875314,176.82147457875314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.99613249001848,0.0,0.0,0.0,504.0373797279866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.9632591474068,819.1384304972512,-819.1384304972512,47.72622600718262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.3285234438955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.03906667165029,266.8126023664288,438.4124968602721,0.0,0.0,0.0,0.0,186.98828053503655,0.0,0.0,0.0,0.0,0.5272019502918113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623984742746401,34.931582253069394,326.9147206608684,0.0,246.87076876248366,-602.8248550587394,1000.0,0.0,-438.4124968602721,0.0,0.0,47.72622600718262,-331.11305957474474,0.0,0.0,0.0,-33.51134849275377,0.0,0.0,-1000.0,-907.9624282272953,92.03757177270472,-92.03757177270472,0.0,1000.0,788.5812371732793,0.0,0.0,0.0,0.0,252.5810658880988,0.0,0.0,0.0,-506.19355842923085,0.0,506.19355842923085,0.0,176.6468166674878,0.0,0.0,154.64278674183402,0.0,0.0,0.0,0.5272019502918113,-0.2619868668980204,0.0,0.0,0.0,0.0,0.17465791126534697,0.0,0.0,0.0,380.3494146745619,536.5507622871347,0.0,-399.7119179857628,58.51745177172211,0.0,316.6022313425848,0.0,262.64678729114803,0.0,0.0,0.0,0.0,0.0,-15.038046159946544,-605.7125411385016,358.10380000730004,-964.3054276164294,-969.1111431436536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-954.2014674497279,0.0,0.0,0.0,0.0,0.0,0.0,-19.072643910178112,0.0,0.0,0.0,0.0,0.0,374.9002078934924,0.0,-8.732895563267348,0.0,230.81233324500917,0.0,-8.732895563267348,0.0,-593.2806775260897,0.0,0.0,0.0,-4.366447781633674,0.0,0.0,0.0,-208.9800943368407,244.5791563223995,0.0,379.3120940404725,0.0,0.0,0.0,207.78817306827492,0.0,678.8254379238962,0.0,-122.03906667165029,122.03906667165029,122.03906667165029,28.156758801283303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.671822106599045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.488167708728,0.3493158225308106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212370239205442,0.19212370239205442,0.0,219.25095729721923,0.0,104.79474675920824,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78566419362633,-380.3494146745619,851.9886760346843,0.0,13.448659167431709,0.0,924.4517993964268,0.0,-234.71450654221917,0.0,1000.0,0.0,-964.488167708728,1000.0,-812.5000000001309,812.5000000001309,122.03906667165029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.79474675920818,47.72622600718262,47.72622600718262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7465791126534695,0.0,0.0,0.0,0.0,0.0,-974.9632591474068,0.0,0.0,379.3120940404725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.36637037260994,-722.9284649288389,0.0,52.39737337960409,52.39737337960409,256.13782008758676,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.3054276164294,0.0,1000.0,0.17465791126534697,0.0,0.0,0.0,230.66072295607142,300.0515561521462,0.0,-924.4517993964268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17465791126534697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.725888640093945,0.0,0.0,0.0,-13.099343344901024,-8.732895563267355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72622600718262,0.0,0.0,0.0,-200.24719877357342,0.0,0.0,0.0,678.6507800126308,0.0,0.0,0.17465791126534697,0.0,0.17465791126534697,0.0,0.0,0.0,104.79474675920824,213.0826517437233,213.0826517437233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.9886760346843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.71450654221917,0.0,0.0,0.0,0.2619868668980204,0.0,0.0,0.0,-379.3120940404725,0.0,0.0,0.0,0.0,0.0,-219.25095729721923,8.732895563267348,0.0,0.0,0.0,0.0,0.0,19.072643910178112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72622600718262,0.0,0.0,78.42299729710513,97.21189062556894,0.0,822.2985824396507,300.0515561521462,45.79853255027206,0.0,0.0,-45.79853255027206,0.0,-544.195711318468,0.0,8.732895563267355,1000.0,0.0,0.0,0.0,-46.671822106599045,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-26.198686689802116,0.0,213.0826517437233,0.0,406.25,406.25,-406.25,0.0,0.0,0.0,0.0,0.0,5.623984742746401,0.0,0.0,258.5489873319224,-230.66072295607142,1000.0,0.0,52.39737337960409,0.0,0.0,0.0,0.0,-67.37732867344192,0.0,0.0,0.19212370239205442,0.0,0.0,0.0,106.54132587186164,0.0,0.0,0.0,0.0,266.8126023664288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.5525285324215,0.0,0.017465791126534697,0.017465791126534697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.25095729721923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,354.0781899741644,-894.2167855418041,0.0,0.0,0.0,104.79474675920824,0.0,0.0,0.0,0.0,0.0,895.2052532407918,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.1111431436536,-1000.0,119.64066921676269,-379.3120940404725,0.0,0.0,-46.497164195333696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87500000000001,0.0,-46.87500000000001,-46.87500000000001,0.0,0.0,0.0,0.0,-21.832238908168378,47.72622600718262,-13.099343344901024,-13.099343344901019,0.0,0.0,0.0,0.0,0.0,-2.183223890816837,0.0,46.671822106599045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.39737337960409,52.39737337960409,0.0,0.0,0.0,0.0,0.0,0.19212370239205442,219.25095729721923,0.0,0.0,46.497164195333696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.3908068286143,13.448659167431709,0.0,0.0,0.0,0.0,0.0,219.25095729721923,0.0,-27.805539473445467,0.0,0.0,0.0,-21.832238908168378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17465791126534697,0.0,0.0,8.732895563267348,-1000.0,0.0,0.0,0.0,0.0,47.72622600718262,0.0,0.0,0.0,15.038046159946544,4.366447781633674,0.0,0.0,0.0,0.17465791126534697,0.0,174.65791126534697,-54.143952492257554,34.931582253069394,1.2475565090381926,487.295572430318,-0.1309934334490102,8.732895563267348,3.4931582253069395,-0.8732895563269856,-487.295572430318,52.39737337960409,-0.17465791126534697,0.0,0.0,0.04366447781633674,1.2475565090381926,0.0,-27.805539473445467,-3.4931582253069564,101.72609870736778,-0.17465791126534697,0.04366447781633674,-487.295572430318,17.465791126534697,0.17465791126534697,0.17465791126534697,-218.88417568356184,0.19212370239188167,-664.4366115565819,-0.1309934334490102,52.39737337960409,0.17465791126534697,379.3120940404725,239.5857650281949,-0.08732895563267348,-335.56338844341815,-204.6287295728366,-0.1309934334490102,-0.17465791126534697,-54.143952492257554,0.17465791126534697,17.465791126534697,-3.4931582253069395,234.71450654221917,234.71450654221917,-17.465791126534697,-101.72609870736778,-234.71450654221917,34.931582253069394,0.2619868668980204,-1000.0,17.465791126534697,-189.78566419362633,0.0,-34.931582253069394,0.08732895563267348,1.7465791126534695,99.9279794964407,132.14347287863833,-0.17465791126534697,-258.5489873319224,218.88417568356184,54.143952492257554,0.17465791126534697,27.805539473445467,-536.504214179278,0.0,-0.17465791126534697,-0.04366447781633674,0.0,-0.17465791126534697,-964.488167708728,0.17465791126539898,-0.04366447781633674,-0.04366447781633674,-0.04366447781633674,69.86316450613879,-239.5857650281949,1.7465791126534695,274.1086833375935,-0.04366447781633674,199.8559589928814,8.732895563267348,490.97697941763136,0.17465791126534697,0.08732895563267348,0.08732895563267348,17.465791126534697,54.143952492257554,0.17465791126534697,-54.143952492257554,1.7465791126534695,0.17465791126534697,-563.5266899953466,0.17465791126534697,0.6986316450616386,0.8732895563269856,0.08732895563267348,0.04366447781633674,52.39737337960409,-0.17465791126534697,664.4366115565819,1.7465791126534782,-548.217366675187,4.366447781633676,-17.465791126534697,34.931582253069394,8.732895563267348,-0.17465791126534697,0.0,0.2619868668980204,-0.17465791126534697,-34.931582253069394,54.143952492257554,379.0886409887361,0.08732895563267348,-981.9539588352627,-0.17465791126534697,-0.17465791126539898,-0.17465791126534694,0.08732895563267348,487.295572430318,-34.931582253069394,0.17465791126534697,199.8559589928814,-0.04366447781633674,-0.19212370239188167,-199.8559589928814,26.198686689802045,204.6287295728366,340.5949373402878,487.295572430318,-0.1309934334490102,258.5489873319224,-132.14347287863833,0.17465791126534697,-0.043664477816336734,8.732895563267355,174.65791126534697,-0.08732895563267348,-0.17465791126534697,0.04366447781633674,110.4319703497051,0.0,211.33143387108802,289.4180066577531,-1000.0,0.0,657.7002483846861,296.19161631318184,0.0,756.8316493048771,-570.9280702747737,-5.241488658035792,-788.5812371732793,-378.4158246524386,500.0,285.4640351373869,0.0,-148.09580815659092,-219.25095729721923,-311.71131231529415,788.5812371732793,5.241488658035792,-311.71131231529415,-657.7002483846861,588.3693357187148,0.0,1496.5981,bhi
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13763114545434502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4973962312828,797.8588623275595,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,250.2733111302085,0.0,0.0,0.0,-901.0270222733012,0.0,0.0,687.4682906482058,0.0,0.0,0.0,0.0,-0.5505245818174508,0.0,-464.85193040947365,958.7106563636964,0.0,0.0,0.0,0.0,0.0,0.27526229090869003,0.0,908.671691433802,0.0,0.0,874.8162957370283,0.0,0.15139425999996092,0.0,0.0,0.0,27.526229090869,0.0,0.0,71.26094658946778,0.0,465.9956423275332,287.11160051956233,752.0660857861254,0.0,0.0,0.0,0.0,582.8686640674844,0.0,1.37631145454345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.578687272607,0.0,0.0,771.4991295466756,0.0,-194.64547475655064,-0.03440778636358625,0.0,0.0,-294.09156298784177,41.2893436363035,0.0,41.2893436363035,0.0,0.0,0.0,0.0,6.88155727271725,-901.0270222733012,0.0,0.0,-309.490061037253,0.0,367.1008745850495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.7803489980938,0.0,0.0,41.2893436363035,0.0,42.66565509084695,27.557693296465338,0.0,611.0680034106713,-1000.0,388.9319965893288,-388.9319965893288,-250.14498839743868,-93.75000000000009,93.75000000000009,0.0,0.0,0.0,0.0,0.0,0.0,10.59759819998473,0.13763114545434502,0.0,0.0,0.0,-241.22577849346615,213.69954940259714,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8623688545457,999.8623688545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,21.263206994482232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.93493949123135,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.8162957370283,194.64547475655064,-194.64547475655064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.203893181793124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.30374130087233,477.6742303452447,0.0,0.0,0.0,0.0,32.602391231204365,0.0,0.0,0.0,0.0,71.26094658946778,477.6742303452447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43172288362706,0.0,0.0,0.0,194.64547475655064,0.0,1000.0,0.0,-477.6742303452447,0.0,0.0,250.14498839743868,-832.0900025456991,0.0,0.0,0.0,-97.2525884085195,0.0,0.0,-502.27083565982844,-502.27083565982844,1000.0,-1000.0,1000.0,502.27083565982844,194.64547475655064,0.0,-812.8501881593393,0.0,0.0,406.5038911793489,0.0,0.0,0.0,-36.866636416194915,0.0,36.866636416194915,0.0,1000.0,250.14498839743868,0.0,0.0,0.0,0.0,0.0,71.26094658946778,-0.20644671818151747,0.0,0.0,0.0,0.0,0.13763114545434502,0.0,0.0,0.0,921.6765422488651,389.4973962312828,0.0,-645.7045169897002,-366.5703324493247,0.0,1000.0,0.0,15.322978563771755,0.0,-309.490061037253,0.0,0.0,0.0,460.03872000271485,0.0,-475.3616985664866,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.02932108361179,0.0,0.0,0.0,0.0,0.0,0.0,-471.38228638273114,659.687608431047,-3.440778636358625,0.0,0.0,-6.88155727271725,-181.84740041412311,0.0,471.38228638273114,-666.5691657037643,932.671747199691,0.0,0.0,-1000.0,0.0,-6.88155727271725,186.97083599586279,0.0,41.2893436363035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.9064722130014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.62309521850314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48816857369982,0.2752622909091144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15139425999996092,0.15139425999996092,0.0,258.8056784808366,0.0,82.578687272607,0.0,0.0,0.0,1000.0,0.0,86.52649091250939,0.0,0.0,0.0,-39.78984013503403,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.59344966603126,-921.6765422488651,27.526229090869,0.0,10.59759819998473,0.0,0.0,-294.09156298784177,-326.69395421904613,0.0,-39.78984013503403,0.0,-852.8517661759901,881.5500946146558,93.74999999992707,-93.74999999992707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.578687272607,250.14498839743868,250.14498839743868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37631145454345,0.0,0.0,0.0,0.0,0.0,-874.8162957370283,0.0,0.0,41.2893436363035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.8935969128311,1000.0,0.0,41.2893436363035,41.2893436363035,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0270222733012,0.0,1000.0,0.13763114545434502,0.0,0.0,0.0,71.53081597880897,0.0,0.0,294.09156298784177,0.0,-250.14498839743868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13763114545434502,0.0,0.0,0.0,-915.0295371528781,915.0295371528781,0.0,0.0,0.0,0.0,0.0,-15.02932108361179,0.0,0.0,0.0,-10.322335909075875,-6.88155727271725,0.0,0.0,-468.75000000000006,-468.75000000000006,468.75000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.14498839743868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13763114545434502,0.0,0.0,0.13763114545434502,0.0,0.13763114545434502,0.0,332.7236756700457,0.0,82.578687272607,167.9099974543009,167.9099974543009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.526229090869,0.0,0.0,0.0,0.0,0.0,471.88876162633414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.602391231204365,0.0,-281.30188777626574,281.30188777626574,0.20644671818151747,0.0,0.0,0.0,-41.2893436363035,0.0,0.0,0.0,0.0,0.0,-258.8056784808366,6.88155727271725,0.0,0.0,0.0,0.0,0.0,110.05180754310655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.14498839743868,0.0,0.0,1000.0,258.8056784808366,0.0,1000.0,-309.490061037253,0.0,95.02248645949476,0.0,-95.02248645949476,0.0,-1000.0,0.0,6.88155727271725,409.9674034842087,0.0,0.0,0.0,-107.62309521850314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.06295388114387,-289.77268620806433,167.9099974543009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43172288362706,0.0,0.0,0.0,-71.53081597880897,701.9201848589332,0.0,41.2893436363035,0.0,0.0,0.0,0.0,253.20030311132396,0.0,0.0,0.15139425999996092,0.0,0.0,0.0,83.95499872715044,0.0,0.0,0.0,0.0,137.30374130087233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4279847333641,0.0,0.013763114545434503,0.013763114545434503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8056784808366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,797.8588623275595,0.0,0.0,0.0,82.578687272607,0.0,0.0,0.0,0.0,0.0,-321.64341150276624,239.06472423015924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,566.1660962625605,-41.2893436363035,0.0,0.0,-0.5505245818174508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.87500000000003,0.0,-171.87500000000003,-171.87500000000003,0.0,0.0,0.0,0.0,-17.203893181793124,250.14498839743868,-10.322335909075875,751.3391119253226,0.0,0.0,0.0,0.0,0.0,-1.7203893181793126,0.0,107.62309521850314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.2893436363035,41.2893436363035,0.0,0.0,0.0,0.0,0.0,0.15139425999996092,258.8056784808366,0.0,0.0,0.5505245818174508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.87612615805148,0.0,0.0,27.557693296465338,0.0,144.51270272706225,10.59759819998473,0.0,0.0,0.0,0.0,0.0,258.8056784808366,0.0,-116.93336481582381,0.0,0.0,0.0,-17.203893181793124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13763114545434502,0.0,0.0,6.88155727271725,39.78984013503403,0.0,0.0,0.0,0.0,250.14498839743868,0.0,0.0,0.0,-460.03872000271485,3.440778636358625,0.0,0.0,250.2733111302085,0.13763114545434502,0.0,137.631145454345,-15.107961794381609,27.526229090869,0.9830796103881785,439.10628241055326,-0.10322335909075873,6.881557272717259,2.7526229090869,-0.6881557272717957,-439.10628241055326,41.2893436363035,-0.13763114545434502,103.16335367908432,0.0,0.03440778636358625,0.9830796103881785,-309.490061037253,-21.91087835632905,-2.7526229090869,-187.35625855884223,-0.13763114545434502,0.03440778636358625,-439.10628241055326,556.0220179270088,0.13763114545434502,0.13763114545434502,-258.5166530753823,0.1513942599997795,0.0,-0.10322335909075873,41.2893436363035,0.13763114545434502,41.2893436363035,-68.8155727271725,-0.0688155727271725,-381.01987792549403,-46.503136922093205,-0.10322335909075873,-0.13763114545434502,-15.107961794381609,0.13763114545434502,13.7631145454345,-2.7526229090869005,32.602391231204365,32.602391231204365,-13.763114545434519,187.35625855884223,-32.602391231204365,27.526229090869002,0.20644671818151747,-556.9201450970572,13.7631145454345,-219.59344966603126,0.0,-27.526229090869,0.0688155727271725,1.37631145454345,161.42612924742505,286.3319075717056,-0.13763114545434502,-289.77268620806433,258.5166530753823,42.66565509084695,0.13763114545434502,21.91087835632905,-707.4162779267884,0.0,-0.13763114545434502,-0.03440778636358625,0.0,-0.13763114545434502,68.48816857369982,0.1376311454543595,-0.03440778636358625,-0.03440778636358625,-0.03440778636358625,55.052458181738,68.8155727271725,1.37631145454345,101.96747488848592,-0.03440778636358625,219.6889048157658,6.88155727271725,-27.362527014132663,0.13763114545434502,0.0688155727271725,0.06881557272717251,-111.30937965328484,15.107961794381609,0.13763114545434502,-15.107961794381609,1.37631145454345,0.13763114545434502,-101.96747488848592,0.13763114545434502,0.5505245818174508,0.6881557272717957,0.0688155727271725,0.03440778636358625,41.2893436363035,-0.13763114545434502,0.0,1.37631145454345,-203.93494977697185,3.4407786363586155,-13.7631145454345,27.526229090869,6.88155727271725,-0.13763114545434502,309.490061037253,0.20644671818151747,-0.13763114545434502,222.61875930656967,15.107961794381609,-54.45371320643784,0.06881557272717251,54.725054028265326,-0.13763114545434502,-0.1376311454543595,-0.13763114545434502,0.06881557272717251,439.10628241055326,-27.526229090869,0.13763114545434502,322.8522584948501,-0.03440778636358625,-0.1513942599997795,-322.8522584948501,20.644671818151746,46.503136922093205,-322.48396406348024,439.10628241055326,-0.10322335909075873,289.77268620806433,-286.3319075717056,0.13763114545434502,-0.034407786363586254,6.88155727271725,137.631145454345,-0.0688155727271725,-0.13763114545434502,0.03440778636358625,1000.0,0.0,556.85132952433,0.0,-1000.0,0.0,133.81692265376876,-1000.0,542.2589033815743,1000.0,620.8703041593853,-1000.0,0.0,-500.0,500.0,-310.43515207969267,-542.2589033815743,500.0,-258.8056784808366,-198.74658990488612,0.0,1000.0,-198.74658990488612,-133.81692265376876,413.73504301756134,0.0,1496.5981,bhi
