210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17395175477585567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.4819901411746,766.5704213939733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.5180098588254,0.0,0.0,459.460083296649,0.0,0.0,0.0,0.0,999.304192980897,0.0,-1000.0,655.210736893222,0.0,-349.71694574461605,0.0,0.0,0.0,802.9065722010783,0.0,593.3393857882569,0.0,0.0,924.0923512505237,0.0,0.1913469302536133,0.0,0.0,0.0,34.790350955171135,0.0,0.0,37.627365129157624,0.0,0.0,-121.21278387009443,1000.0,0.0,0.0,0.0,140.06704483871306,630.2048127290873,0.0,1.739517547758557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,104.3710528655134,0.0,0.0,167.59345509726293,929.7299317589773,0.0,999.9565120613061,0.0,0.0,158.53771541737729,52.1855264327567,0.0,52.1855264327567,-787.5798020652649,231.41572955625725,0.0,0.0,8.697587738792784,199.60436115346997,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.809385081013,0.0,0.0,52.1855264327567,0.0,53.925043980515255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.84014899925205,0.0,0.0,0.0,0.0,0.0,13.394285117740887,0.17395175477585567,1000.0,0.0,0.0,0.0,-216.14435977690255,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,197.26737955369754,197.26737955369754,0.0,0.0,0.0,656.2499999999999,-1000.0,0.0,0.0,197.4413313084734,0.0,0.0,0.0,-154.44895228955284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.72012834553588,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.3754055059078,-929.7299317589773,929.7299317589773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9136487053554,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7598734740499,216.0444441152637,0.0,0.0,0.0,0.0,158.84014899925205,158.53771541737729,0.0,0.0,0.0,0.0,37.627365129157624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.02144443851637,0.0,0.0,0.0,-509.7429177733385,1000.0,-743.1724963793652,0.0,0.0,0.0,0.0,158.84014899925205,934.7799662331046,0.0,0.0,0.0,-215.93497837125477,0.0,0.0,-825.7626445705286,-825.7626445705286,-226.0502999591448,0.0,0.0,599.7123446113837,0.0,0.0,0.0,0.0,0.0,326.78768040726,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,158.84014899925205,1000.0,656.2499999999999,0.0,0.0,37.627365129157624,-0.2609276321637835,0.0,0.0,0.0,0.0,0.17395175477585567,0.0,0.0,0.0,571.2553137113497,-509.4819901411746,0.0,-786.9358169850341,415.11517531406724,0.0,707.3962633259787,0.0,461.5245639290303,0.0,0.0,0.0,0.0,0.0,-14.977246086201346,-1000.0,553.452682157171,0.0,727.5913654471276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-231.41572955625725,0.0,231.41572955625725,0.0,463.12866000291547,0.0,859.9329551612869,0.0,-798.5143623988142,0.0,0.0,0.0,729.4825255619755,-250.80737996577616,-1000.0,0.0,789.8167746600215,-908.6735522928257,-4.348793869396392,-738.1801133007683,-346.7719863552059,0.0,0.0,1000.0,630.4365676703454,52.1855264327567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.7598734740499,268.7598734740499,268.7598734740499,331.14557495158385,0.0,0.0,0.0,0.0,0.0,290.9136487053554,0.0,0.0,-83.5854187409368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.28544209439554,0.3479035095512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.2718575678003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913469302536133,0.1913469302536133,0.0,185.30529603641486,0.0,104.3710528655134,0.0,0.0,0.0,853.6415878032118,0.0,0.0,0.0,0.0,0.0,801.8106881385365,-853.6415878032118,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.26979502700433,-571.2553137113497,216.14435977690255,0.0,13.394285117740887,0.0,-218.7500000000001,377.2877154173774,218.7500000000001,0.0,801.8106881385365,0.0,749.525246044141,0.0,-593.6875000000733,593.6875000000733,268.7598734740499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3710528655134,158.84014899925205,158.84014899925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739517547758557,0.0,0.0,0.0,0.0,0.0,-574.3754055059078,0.0,0.0,52.1855264327567,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.4769547797581,669.7887426150553,0.0,52.1855264327567,52.1855264327567,-21.74396934698196,-853.6415878032118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.39563884653,290.9136487053554,727.5913654471276,0.17395175477585567,0.0,0.0,0.0,229.72814243219966,0.0,0.0,-158.53771541737729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17395175477585567,0.0,0.0,0.0,-102.84739889605301,102.84739889605301,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-13.046381608189176,-8.697587738792784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.84014899925205,0.0,0.0,0.0,639.1341554091382,0.0,0.0,0.0,-0.17395175477585567,0.0,0.0,0.17395175477585567,0.0,0.17395175477585567,0.0,0.0,0.0,104.3710528655134,212.22114082654392,212.22114082654392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.14435977690255,0.0,290.9136487053554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.53771541737729,0.0,0.0,0.0,0.2609276321637835,0.0,0.0,0.0,-52.1855264327567,0.0,0.0,0.0,0.0,0.0,-185.30529603641486,8.697587738792784,0.0,0.0,0.0,-656.25,1000.0,-330.48074245161877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.84014899925205,0.0,1000.0,-377.3857785828279,-83.45457743763507,0.0,1000.0,0.0,0.0,-561.896472007876,231.41572955625725,330.48074245161877,0.0,722.5588254065607,0.0,8.697587738792784,323.9191098881581,0.0,0.0,0.0,-83.5854187409368,-281.25000000000375,281.25000000000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.673746737346804,-13.04638160818918,212.22114082654392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.02144443851637,0.0,0.0,211.39805925279313,-1000.0,972.2944065646359,-349.71694574461605,52.1855264327567,0.0,0.0,0.0,0.0,158.07418460980568,0.0,0.0,0.1913469302536133,0.0,0.0,0.0,106.11057041327196,0.0,0.0,0.0,0.0,216.0444441152637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.017395175477585567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.30529603641486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,766.5704213939733,0.0,0.0,0.0,104.3710528655134,0.0,0.0,0.0,0.0,0.0,895.6289471344866,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,119.15695202146114,0.0,-52.1855264327567,0.0,999.304192980897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.74396934698196,158.84014899925205,-13.046381608189176,0.0,0.0,0.0,0.0,0.0,0.0,-2.174396934698196,0.0,83.5854187409368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.1855264327567,52.1855264327567,0.0,0.0,0.0,0.0,1000.0,0.1913469302536133,185.30529603641486,0.0,0.0,-999.304192980897,999.9826048245225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.64934251464845,13.394285117740887,0.0,0.0,0.0,0.0,0.0,185.30529603641486,0.0,534.2033526475611,0.0,0.0,0.0,-21.74396934698196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17395175477585567,0.0,0.0,8.697587738792784,-801.8106881385365,0.0,0.0,0.0,0.0,158.84014899925205,0.0,0.0,0.0,14.977246086201346,4.348793869396392,0.0,0.0,0.0,0.17395175477585567,0.0,173.95175477585568,-53.925043980515255,34.790350955171135,1.2425125341132548,485.3253958246373,-0.13046381608189175,8.697587738792777,3.479035095517114,-0.869758773878857,-485.3253958246373,52.1855264327567,-0.17395175477585567,0.0,0.0,0.04348793869396392,1.2425125341132548,0.0,-27.69311936031488,-3.479035095517114,-257.0884312527987,-0.17395175477585567,0.04348793869396392,-485.3253958246373,17.395175477585568,0.17395175477585567,0.17395175477585567,-184.9399973513854,0.19134693025341676,-511.7455253910445,-0.13046381608189175,52.1855264327567,0.17395175477585567,52.1855264327567,-86.97587738792784,-0.08697587738792784,-488.2544746089555,-176.10684264973872,-0.13046381608189175,-0.17395175477585567,-53.925043980515255,0.17395175477585567,17.395175477585568,-3.479035095517114,158.53771541737729,158.53771541737729,-17.395175477585568,257.0884312527987,-158.53771541737729,34.790350955171135,0.2609276321637835,-1000.0,17.395175477585568,-171.26979502700433,0.0,-34.790350955171135,0.08697587738792784,1.739517547758557,196.73395424625852,-48.66422648246393,-0.17395175477585567,-224.4444408609823,184.9399973513854,53.925043980515255,0.17395175477585567,27.69311936031488,-208.74210573102664,0.0,-0.17395175477585567,-0.04348793869396392,0.0,-0.17395175477585567,-52.28544209439554,0.17395175477584615,-0.04348793869396392,-0.04348793869396392,-0.04348793869396392,69.58070191034227,86.97587738792784,1.739517547758557,128.87650631956217,-0.04348793869396392,393.46790849251704,8.697587738792784,34.84030878599056,0.17395175477585567,0.08697587738792784,0.08697587738792784,-62.02489902204046,53.925043980515255,0.17395175477585567,-53.925043980515255,1.739517547758557,0.17395175477585567,-128.87650631956217,0.17395175477585567,0.6958070191029204,0.869758773878857,0.08697587738792784,0.04348793869396392,52.1855264327567,-0.17395175477585567,511.7455253910445,1.739517547758557,-257.75301263912434,4.348793869396445,-17.395175477585568,34.790350955171135,8.697587738792784,-0.17395175477585567,0.0,0.2609276321637835,-0.17395175477585567,124.04979804408092,53.925043980515255,622.1070586834422,0.08697587738792784,-69.68061757198112,-0.17395175477585567,-0.17395175477584615,-0.17395175477585567,0.08697587738792784,485.3253958246373,-34.790350955171135,0.17395175477585567,393.46790849251704,-0.04348793869396392,-0.19134693025341676,-393.46790849251704,26.09276321637835,176.10684264973872,300.56118426168604,485.3253958246373,-0.13046381608189175,224.4444408609823,48.66422648246393,0.17395175477585567,-0.04348793869396392,471.82624774170824,173.95175477585568,-0.08697587738792784,-0.17395175477585567,0.04348793869396392,0.0,0.0,999.9130241226121,0.0,-1000.0,0.0,496.35340953587774,-463.3044170771955,0.0,881.0660969275696,-365.93592590675496,-818.6459911782686,0.0,-440.5330484637848,500.0,182.96796295337748,0.0,231.65220853859776,-185.30529603641486,-780.1812432932479,0.0,818.6459911782686,-780.1812432932479,-496.35340953587774,343.8501698946594,0.0,1496.5981,bhi
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.7199543123181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815316333860305,0.0,0.0,287.1260910601743,0.0,0.0,0.0,460.38055581327933,0.0,406.50788594745427,0.0,0.0,0.0,-691.730406096441,0.0,0.0,355.65846757042124,0.0,0.0,0.0,0.0,-110.44168940463953,0.0,-1000.0,702.4922350829587,0.0,0.0,-144.82015850456943,0.0,0.0,0.0,0.0,160.15649610502035,0.0,0.0,-531.315756828082,0.0,0.18931231978120877,0.0,0.0,0.0,34.42042177848041,0.0,0.0,65.14441434416108,0.0,0.0,-175.75820585769304,0.0,0.0,0.0,0.0,330.7740103225736,-330.7740103225736,0.0,1.7210210889240205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.26126533544124,0.0,0.0,0.0,0.0,0.0,-0.04302552722310051,0.0,0.0,974.8172664654757,51.63063266772062,0.0,374.3850223630317,0.0,0.0,0.0,0.0,8.605105444620103,-1000.0,0.0,0.0,-30.65709828809583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.537281916284,0.0,0.0,374.3850223630317,0.0,53.35165375664463,0.0,0.0,0.0,0.0,0.0,0.0,759.0973797981459,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,13.251862384715013,0.17210210889240204,0.0,0.0,0.0,-1000.0,887.3579703649235,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,992.9960791477154,992.9960791477154,0.0,0.0,0.0,0.0,300.0677823485349,0.0,0.0,993.1681812566078,0.0,0.0,0.0,43.85883179391708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,531.315756828082,0.0,0.0,240.90262020185412,0.0,0.0,0.0,0.0,0.0,0.0,308.269593903559,-345.7239917158772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.11275336821151,0.0,0.0,0.0,0.0,0.0,-189.7720460809403,0.0,0.0,0.0,0.0,65.14441434416108,144.82015850456943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.079580427939,0.0,322.75438969531103,0.0,0.0,0.0,691.4722529331024,0.0,0.0,0.0,0.0,240.90262020185412,209.9645728487305,0.0,0.0,0.0,-251.78069456026958,0.0,0.0,-1000.0,-999.9999999999999,-839.8188976045367,0.0,0.0,160.1811023954632,0.0,0.0,-404.346161872928,0.0,0.0,429.03430968888784,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,992.8239770388229,0.0,0.0,-1000.0,0.0,0.0,0.0,65.14441434416108,-0.25815316333860305,0.0,0.0,0.0,0.0,0.17210210889240204,0.0,0.0,0.0,349.4048230881155,0.25815316333860305,0.0,-804.0549313400844,721.563234653459,0.0,1000.0,0.0,297.6078029384392,0.0,-30.65709828809583,0.0,0.0,0.0,17.381298743684077,-314.98910168212325,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-890.24671903093,0.0,0.0,219.53789252160536,0.0,0.0,0.0,-238.33144281265413,0.0,0.0,0.0,0.0,0.0,-295.61867672785604,0.0,-8.605105444620103,0.0,279.8337680874057,911.5751860488053,0.0,0.0,-263.9347799429388,0.0,0.0,0.0,-4.302552722310051,-8.605105444620103,-299.125400239795,0.0,0.0,0.0,-285.40201728021054,374.3850223630317,0.0,0.0,0.0,0.0,0.0,668.8920564212106,0.0,0.0,0.0,0.0,-919.6330133548413,0.0,0.0,0.0,0.0,0.0,308.269593903559,0.0,0.0,-110.61379151353196,0.0,0.0,76.87725744599045,0.0,0.0,0.0,0.0,-277.9142986298967,0.3442042177846745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18931231978120877,0.18931231978120877,0.0,89.17362177193513,0.0,103.26126533544124,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,975.0618718596742,-1000.0,0.0,0.0,0.0,0.0,0.0,76.87725744599045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.8457606387613,-349.4048230881155,112.64202963507651,0.0,13.251862384715013,0.0,923.6866923445618,51.13057412091382,0.0,0.0,975.0618718596742,0.0,697.1475732297775,0.0,-531.2500000000244,531.2500000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.26126533544124,240.90262020185412,240.90262020185412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7210210889240205,0.0,0.0,0.0,0.0,0.0,531.315756828082,0.0,0.0,374.3850223630317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.3506964730692,0.0,0.0,51.63063266772062,51.63063266772062,1000.0,-1000.0,0.0,76.87725744599045,0.0,0.0,0.0,0.0,0.0,1000.0,308.269593903559,945.6623770178658,0.17210210889240204,0.0,0.0,-772.714579192027,1000.0,0.0,0.0,-974.8172664654757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17210210889240204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634.8440402120627,1000.0,0.0,0.0,-274.1962291099159,-12.907658166930155,0.0,-8.605105444620103,0.0,-531.25,-531.2499999999999,531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.90262020185412,0.0,0.0,0.0,-276.79691183559044,0.0,0.0,0.0,668.7199543123181,0.0,0.0,0.17210210889240204,0.0,0.17210210889240204,0.0,0.0,0.0,103.26126533544124,209.9645728487305,209.9645728487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.64202963507651,0.0,308.269593903559,0.0,0.0,32.19929031931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13057412091382,0.0,-406.50788594745427,406.50788594745427,0.25815316333860305,0.0,0.0,0.0,-374.3850223630317,0.0,0.0,0.0,0.0,0.0,-89.17362177193513,8.605105444620103,0.0,0.0,0.0,0.0,-300.0677823485349,219.53789252160536,-8.605105444620103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.90262020185412,0.0,0.0,0.0,89.17362177193513,0.0,675.7887718956731,-30.65709828809583,383.949510078986,616.050489921014,0.0,-1000.0,0.0,0.0,0.0,8.605105444620103,1000.0,0.0,0.0,0.0,-110.61379151353196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0812799388653,-127.89659627272559,209.9645728487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.079580427939,0.0,0.0,0.0,-227.28542080797297,770.9568224298837,0.0,51.63063266772062,0.0,0.0,0.0,0.0,143.34693513723417,0.0,0.0,0.18931231978120877,0.0,0.0,0.0,104.98228642436526,0.0,0.0,0.0,0.0,209.11275336821151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.017210210889239744,0.017210210889239744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.714579192027,0.0,0.0,0.0,0.0,0.0,89.17362177193513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7684884470259,0.0,0.0,0.0,0.0,0.0,103.26126533544124,0.0,0.0,0.0,0.0,0.0,295.05093773187815,-398.3122030673194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.6623770178658,-1000.0,150.0892349106149,-966.0017959204879,591.6167735574562,0.0,-110.44168940463953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.512763611550255,240.90262020185412,-12.907658166930155,147.1882284251149,0.0,0.0,0.0,0.0,0.0,-1000.0,997.848723638845,110.61379151353196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.63063266772062,51.63063266772062,0.0,0.0,0.0,0.0,0.0,0.18931231978120877,89.17362177193513,0.0,0.0,110.44168940463953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.70721433702215,0.0,0.0,13.251862384715013,0.0,0.0,0.0,89.17362177193513,0.0,0.0,0.0,0.0,0.0,-21.512763611550255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17210210889240204,0.0,0.0,8.605105444620103,-975.0618718596742,0.0,0.0,0.0,0.0,240.90262020185412,0.0,0.0,0.0,-17.381298743684077,4.302552722310051,0.0,0.0,406.50788594745427,0.17210210889240204,0.0,172.10210889240204,-53.35165375664463,34.42042177848041,1.2293007778028717,480.16488380980167,-0.12907658166930153,8.605105444620103,3.442042177848041,-0.8605105444618447,-480.16488380980167,51.63063266772062,-0.17210210889240204,10.21903276269861,76.87725744599045,0.04302552722310051,1.2293007778028717,-30.65709828809583,-27.398655735668854,-3.442042177848041,-287.3842442235129,-0.17210210889240232,0.04302552722310051,-480.16488380980167,17.210210889240205,0.17210210889240204,0.17210210889240204,-88.81220734326152,0.18931231978164179,-572.2585696241262,-0.12907658166930153,51.63063266772062,0.17210210889240204,374.3850223630317,236.70333524910998,-0.08605105444620102,-366.4272337996821,172.38973308280768,-0.12907658166930153,-0.17210210889240204,-53.35165375664463,0.17210210889240204,17.210210889240205,-3.442042177848041,51.13057412091382,51.13057412091382,-17.210210889240205,287.3842442235129,-51.13057412091382,34.42042177848041,0.25815316333860305,-1000.0,17.210210889240205,-287.8457606387613,76.87725744599045,-34.42042177848041,0.08605105444620102,1.7210210889240205,201.0137328350211,123.59404355041553,-0.17210210889240204,-127.89659627272559,88.81220734326152,53.35165375664463,0.17210210889240204,27.398655735668854,-452.3996629202028,76.87725744599045,-0.17210210889240204,-0.04302552722310051,-76.87725744599045,-0.17210210889240204,-277.9142986298967,0.17210210889228836,-0.04302552722310051,-0.04302552722310051,-0.04302552722310051,68.84084355696082,-236.70333524910998,1.7210210889240205,127.50614992566055,-0.04302552722310051,391.8084329073436,8.605105444620103,147.56225475956845,0.17210210889240204,0.08605105444620102,0.08605105444620102,55.648839612235435,53.35165375664463,0.17210210889240204,-53.35165375664463,1.7210210889240205,0.17210210889240204,-127.50614992566055,0.17210210889240204,0.6884084355694723,0.8605105444618447,0.08605105444620102,0.04302552722310051,51.63063266772062,-0.17210210889240204,572.2585696241262,1.7210210889240205,-255.0122998513211,4.302552722310051,-17.210210889240205,34.42042177848041,8.605105444620103,-0.17210210889240204,30.65709828809583,0.25815316333860305,-0.17210210889240204,-111.29767922447087,53.35165375664463,104.63272708297865,0.08605105444620102,-295.1245095191369,-0.17210210889240204,-0.17210210889228836,-0.17210210889240204,0.08605105444620102,480.16488380980167,-34.42042177848041,0.17210210889240204,402.0274656700422,-0.04302552722310051,-0.18931231978164179,-402.0274656700422,25.815316333860302,-172.38973308280768,60.33282207421618,480.16488380980167,-0.12907658166930153,127.89659627272559,-123.59404355041553,0.17210210889240232,-0.043025527223100504,8.605105444620103,172.10210889240204,-0.08605105444620102,-0.17210210889240204,0.04302552722310051,0.0,0.0,999.9139489455538,0.0,-1000.0,0.0,496.96682264688866,-390.11902246503877,0.0,-1000.0,915.8696898644567,-597.5671640390769,0.0,500.0,500.0,-457.9348449322284,0.0,195.05951123251938,-89.17362177193513,-247.97966222021282,0.0,597.5671640390769,-247.97966222021282,-496.96682264688866,466.0781373389256,0.0,1496.5981,bhi
