212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750768672431052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.07884350846626,403.41775207989394,0.0,0.0,0.0,0.0,0.0,694.7941101600086,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,888.8347717296899,0.0,0.0,0.0,0.0,-141.51753087229022,0.0,-1000.0,1000.0,0.0,-469.7490761459994,0.0,0.0,0.0,0.0,0.0,68.06472169440076,0.0,0.0,173.73974029323426,0.0,0.1925845539672779,0.0,0.0,0.0,35.01537344862104,0.0,0.0,95.43729941390609,0.0,237.12990715343943,0.0,0.0,0.0,0.0,0.0,954.2712927605959,-954.2712927605959,0.0,1.750768672431052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.04612034586313,0.0,0.0,0.0,-358.01608604794785,185.78124824189513,-0.0437692168107763,0.0,0.0,0.0,52.523060172931565,0.0,52.523060172931565,0.0,0.0,0.0,0.0,676.3080996721453,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.8621477440356,0.0,0.0,52.523060172931565,0.0,54.27382884536261,0.0,0.0,-869.5679334468164,869.5679334468164,0.0,0.0,-332.5672065673455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.480918777719094,0.1750768672431052,0.0,0.0,0.0,0.0,-156.63859152311144,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,264.95781505017123,264.95781505017123,0.0,0.0,0.0,0.0,-222.75492064633636,0.0,0.0,265.1328919174143,0.0,0.0,0.0,102.01246553420695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,296.00933585276516,172.23483780605272,-172.23483780605272,173.908889491049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.25729851048868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.37672005445677,189.45286805101296,771.0047859613003,0.0,0.0,0.0,158.65831707629653,71.10332966577604,0.0,0.0,0.0,0.0,95.43729941390609,771.0047859613003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637475125226478,0.0,0.0,0.0,0.0,-1000.0,536.3088953532188,0.0,-771.0047859613003,0.0,0.0,332.5672065673455,-726.1328693965244,0.0,0.0,0.0,-128.50056579276588,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-185.78124824189513,0.0,681.3276084847802,0.0,0.0,243.45224045143846,0.0,0.0,0.0,-655.4053476358051,0.0,655.4053476358051,0.0,671.3045766124554,0.0,158.65831707629653,0.0,0.0,0.0,0.0,95.43729941390609,-0.2626153008646578,0.0,0.0,0.0,0.0,0.1750768672431052,0.0,0.0,0.0,696.8272455450169,-135.07884350846626,0.0,-582.1930117284704,118.36675727493596,0.0,956.3783319237976,0.0,-736.3248074898086,0.0,0.0,0.0,0.0,0.0,-15.074118269631219,-248.60107424056025,1000.0,-250.5312599369538,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.401143048687,0.0,-1000.0,0.0,162.41608035463045,0.0,0.0,0.0,0.0,-19.11839390294557,0.0,0.0,0.0,0.0,667.55425630999,-705.6702185200356,558.211626230558,-342.5309715171503,-4.37692168107763,0.0,102.26886375243498,-188.53968530229037,-235.74100174284115,-1000.0,-558.211626230558,0.0,1000.0,0.0,179.7858419401351,1000.0,0.0,-1000.0,1000.0,221.0656231572905,52.523060172931565,0.0,0.0,0.0,811.0547288554783,0.0,0.0,446.37672005445677,0.0,0.0,0.0,153.92989769590065,0.0,0.0,-406.5218384295273,0.0,0.0,0.0,0.0,0.0,-141.69260773953332,0.0,0.0,96.14472824913393,0.0,0.0,0.0,0.0,-19.70878364503005,0.35015373448601633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925845539672779,0.1925845539672779,0.0,26.324595380975495,0.0,105.04612034586313,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,521.8848149229071,-1000.0,0.0,0.0,0.0,0.0,0.0,96.14472824913393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.95404924801187,-696.8272455450169,156.63859152311144,0.0,13.480918777719094,0.0,0.0,0.0,-245.01221915682504,0.0,521.8848149229071,0.0,502.1760312778771,0.0,237.24840256363234,-237.24840256363234,446.37672005445677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.04612034586313,332.5672065673455,332.5672065673455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750768672431052,0.0,0.0,0.0,0.0,0.0,296.00933585276516,0.0,0.0,52.523060172931565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8682177871619,0.0,52.523060172931565,52.523060172931565,1000.0,-1000.0,0.0,96.14472824913393,0.0,0.0,0.0,0.0,0.0,869.3109733666953,0.0,1000.0,0.1750768672431052,0.0,0.0,0.0,231.21401417555512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750768672431052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.41608035463045,-19.11839390294557,0.0,0.0,0.0,-21.598856951313035,-13.130765043232891,-8.75384336215526,0.0,0.0,593.75,593.75,-593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5672065673455,0.0,0.0,0.0,-770.1805334805542,0.0,0.0,0.0,-0.1750768672431052,0.0,0.0,0.1750768672431052,0.0,0.1750768672431052,0.0,0.0,0.0,105.04612034586313,213.59377803658833,213.59377803658833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.63859152311144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.01221915682504,0.0,0.0,0.0,0.2626153008646578,0.0,0.0,0.0,-52.523060172931565,0.0,0.0,0.0,0.0,0.0,-26.324595380975495,8.75384336215526,0.0,0.0,0.0,0.0,222.75492064633636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5672065673455,0.0,0.0,0.0,-420.0521246734813,0.0,999.6273098948994,0.0,0.0,0.0,0.0,0.0,0.0,-939.7266474331127,0.0,8.75384336215526,319.5462477729458,0.0,0.0,0.0,-141.69260773953332,593.749999999997,-593.749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.130765043232879,-13.130765043232884,213.59377803658833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637475125226478,0.0,0.0,52.58612546744126,-231.21401417555512,-803.7331603841455,-469.7490761459994,52.523060172931565,0.0,0.0,0.0,0.0,-3.5908430690105853,0.0,0.0,0.1925845539672779,0.0,0.0,0.0,106.79688901829417,0.0,0.0,0.0,0.0,189.45286805101296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01750768672431052,0.01750768672431052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.324595380975495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-224.7560209849864,403.41775207989394,0.0,0.0,0.0,105.04612034586313,0.0,0.0,0.0,0.0,0.0,-105.04612034586313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-381.2202865702585,119.92765406152705,0.0,-52.523060172931565,0.0,20.89854948234024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.88460840538815,332.5672065673455,-680.685021353223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188460840538815,141.69260773953332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.523060172931565,52.523060172931565,0.0,0.0,0.0,0.0,0.0,0.1925845539672779,26.324595380975495,0.0,0.0,-20.89854948234023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.83071060526046,0.0,0.0,13.480918777719094,0.0,0.0,0.0,26.324595380975495,0.0,-8.75384336215526,0.0,0.0,0.0,-21.88460840538815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750768672431052,0.0,0.0,8.75384336215526,-521.8848149229071,0.0,0.0,0.0,0.0,332.5672065673455,0.0,0.0,0.0,15.074118269631219,4.37692168107763,0.0,0.0,0.0,0.1750768672431052,0.0,175.0768672431052,-54.27382884536261,35.01537344862104,1.2505490517364657,488.4644596082635,-0.1313076504323289,342.5309715171503,3.501537344862104,-0.8753843362159112,-488.4644596082635,52.523060172931565,-0.1750768672431052,0.0,96.14472824913393,0.0437692168107763,1.2505490517364657,0.0,-27.87223726510083,-3.501537344862104,-268.3389085714277,-0.1750768672431052,0.0437692168107763,-488.4644596082635,17.50768672431052,0.1750768672431052,0.1750768672431052,-25.95693395976511,0.19258455396741572,-908.54355537472,-0.1313076504323289,52.523060172931565,0.1750768672431052,52.523060172931565,-87.5384336215526,-0.0875384336215526,-91.45644462528003,-88.78609325732967,-0.1313076504323289,-0.1750768672431052,-54.27382884536261,0.1750768672431052,17.50768672431052,-3.501537344862104,245.01221915682504,245.01221915682504,-17.50768672431052,268.3389085714277,-245.01221915682504,35.01537344862104,0.2626153008646578,-1000.0,17.50768672431052,-275.95404924801187,96.14472824913393,-35.01537344862104,0.0875384336215526,1.750768672431052,145.5482529321176,-385.0367512248602,-0.1750768672431052,-65.71689051067415,25.95693395976511,54.27382884536261,0.1750768672431052,27.87223726510083,-113.94751244259207,96.14472824913393,-0.1750768672431052,-0.0437692168107763,-96.14472824913393,-0.1750768672431052,-19.70878364503005,0.17507686724310864,-0.0437692168107763,-0.0437692168107763,-0.0437692168107763,70.03074689724208,87.5384336215526,1.750768672431052,154.92996873501838,-0.0437692168107763,291.0965058642352,8.75384336215526,18.608235184670285,0.1750768672431052,0.0875384336215526,0.0875384336215526,-13.74910768927078,54.27382884536261,0.1750768672431052,-54.27382884536261,1.750768672431052,0.1750768672431052,-205.3697581675826,0.1750768672431052,0.7003074689727953,0.8753843362159112,0.0875384336215526,0.0437692168107763,52.523060172931565,-0.1750768672431052,908.54355537472,1.750768672431052,-309.85993747003675,338.15404983607266,-17.50768672431052,35.01537344862104,8.75384336215526,-0.1750768672431052,0.0,0.2626153008646578,-0.1750768672431052,27.49821537854156,54.27382884536261,272.6147655758632,0.0875384336215526,-37.21647036934057,-0.1750768672431052,-0.17507686724310864,-0.1750768672431052,0.0875384336215526,488.4644596082635,-35.01537344862104,0.1750768672431052,291.0965058642352,-0.0437692168107763,-0.19258455396741572,-291.0965058642352,26.26153008646578,88.78609325732967,-86.47722656369848,488.4644596082635,-0.1313076504323289,65.71689051067415,385.0367512248602,0.1750768672431052,-0.04376921681077629,8.75384336215526,175.0768672431052,-0.0875384336215526,-0.1750768672431052,0.0437692168107763,1000.0,0.0,999.9124615663784,50.439789432564226,-809.6040252686537,0.0,734.8789099265184,-892.7039704957624,0.0,1000.0,-1000.0,-878.0040918204089,0.0,-500.0,404.80201263432684,500.0,0.0,446.3519852478812,-26.324595380975495,-269.0239225068526,0.0,878.0040918204089,-269.0239225068526,-734.8789099265184,415.6593678224,0.0,1496.5981,bhi
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20353712130354482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.89332027422495,0.0,0.0,0.0,979.2392136270385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.7638391783797,0.0,0.0,0.0,0.0,-35.64613451096125,0.0,-1000.0,95.08147137096637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.5180233711368,0.0,0.0,0.0,0.22389083343405503,0.0,0.0,0.0,40.70742426070896,0.0,0.0,-17.924835816132397,0.0,0.0,-17.924835816132397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035371213035448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12227278212688,0.0,0.0,115.63398770747222,499.8473471590223,0.3053056819553172,-0.050884280325886204,0.0,0.0,-476.96792889264555,61.06113639106344,0.0,61.06113639106344,0.0,0.0,0.0,0.0,914.7975367047934,0.0,0.0,0.0,-365.1504623150699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.2087184713719,0.0,0.0,61.06113639106344,0.0,63.09650760409888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.672358340372966,0.20353712130354482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,330.45475937809334,330.45475937809334,0.0,0.0,0.0,531.25,685.4761242354665,0.0,0.0,330.6582964993969,0.0,0.0,0.0,663.6861636842622,-10.360876496934118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,616.5180233711368,0.0,-500.1526528409777,500.1526528409777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.9713878278333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.16726678732886,-167.47594906069662,0.0,0.0,0.0,0.0,0.0,176.01345918231252,0.0,0.0,0.0,0.0,-17.924835816132397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.97263220199812,0.0,0.0,0.0,0.0,1000.0,-384.51866513350546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.74586214352576,0.0,0.0,588.2536856878368,0.0,954.3225383735875,-366.0688526857507,954.3225383735875,0.0,-0.3053056819553172,0.0,-307.89332027422495,616.5180233711368,0.0,391.85510925457754,0.0,0.0,0.0,-418.4346013949073,0.0,418.4346013949073,0.0,1000.0,0.0,0.0,1000.0,531.25,0.0,0.0,-17.924835816132397,-0.3053056819553172,0.0,0.0,0.0,0.0,0.20353712130354482,0.0,0.0,0.0,533.952772224626,0.0,0.0,-586.5973438483752,-104.27987979499837,10.360876496934118,156.1426077620298,0.0,-173.95512203190447,0.0,-365.1504623150699,0.0,0.0,0.0,562.5755011496483,-1000.0,611.3796208822562,-540.0337589428932,-128.64986581320147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-965.168013974253,0.0,0.0,222.41873689602312,1000.0,0.0,0.0,-244.6449905423711,0.0,0.0,0.0,0.0,904.6206806396161,1000.0,-529.9515620361717,0.0,0.0,0.0,606.1245795369498,0.0,-1000.0,-465.5424020113629,529.9515620361717,-962.4871963849853,1000.0,-5.08842803258862,-10.17685606517724,-1000.0,0.0,867.7008711526959,1000.0,-1000.0,61.06113639106344,0.0,0.0,0.0,409.7795670157117,0.0,0.0,0.0,-380.16726678732886,380.16726678732886,380.16726678732886,664.1603292519043,0.0,0.0,-669.7487777432102,0.0,0.0,0.0,0.0,0.0,-35.849671632264794,0.0,531.2500000000003,0.0,0.0,0.0,0.0,0.0,-228.53708545176005,0.40707424260699554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22389083343405503,0.22389083343405503,0.0,108.69543822158207,0.0,122.12227278212688,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,779.6643378324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.40290615712394,-533.952772224626,0.0,0.0,15.672358340372966,0.0,0.0,-476.96792889264555,-652.9813880749581,0.0,1000.0,0.0,771.46291454824,0.0,0.0,0.0,380.16726678732886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12227278212688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035371213035448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06113639106344,-779.6643378324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-564.4074413535448,0.0,61.06113639106344,61.06113639106344,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.9662410571068,0.0,-128.64986581320147,0.20353712130354482,0.0,0.0,0.0,268.79984541294573,0.0,0.0,476.96792889264555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20353712130354482,0.0,0.0,0.0,-522.1089231267608,522.1089231267608,0.0,0.0,0.0,0.0,-244.6449905423711,222.41873689602312,0.0,0.0,34.831986025746986,-15.265284097765857,0.0,-10.176856065177276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.360876496934118,0.0,0.0,-122.12227278212688,0.0,0.0,0.0,-0.20353712130354482,0.0,0.0,0.20353712130354482,0.0,0.20353712130354482,0.0,0.0,0.0,122.12227278212688,248.31528799032463,248.31528799032463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.1000472938837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.01345918231252,0.0,-643.0649282893061,643.0649282893061,0.3053056819553172,0.0,0.0,0.0,-61.06113639106344,0.0,0.0,0.0,0.0,0.0,-108.69543822158207,10.17685606517724,0.0,0.0,0.0,-531.25,-685.4761242354665,0.0,-10.176856065177276,0.0,531.2500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.6643378324786,352.18803414399883,-271.4718285657468,0.0,272.47075233510986,-365.1504623150699,0.0,0.0,0.0,0.0,0.0,-248.31528799032463,0.0,10.176856065177276,208.93262434164342,0.0,0.0,0.0,-35.849671632264794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.530568195531373,0.0,248.31528799032463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.97263220199812,0.0,0.0,154.4912905148793,-268.79984541294573,0.0,0.0,61.06113639106344,0.0,0.0,0.0,0.0,53.062823964910606,0.0,0.0,0.22389083343405503,0.0,0.0,0.0,124.15764399516233,0.0,0.0,0.0,0.0,-167.47594906069662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60893467985619,0.0,0.02035371213035448,0.02035371213035448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.69543822158207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.5180233711368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12227278212688,0.0,0.0,0.0,0.0,0.0,-122.12227278212688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,719.5229753868118,-898.6249191462923,837.5637827552289,0.0,-35.64613451096125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.442140162943133,0.0,-919.885964737382,564.8347631961178,0.0,0.0,0.0,0.0,0.0,-2.5442140162943097,0.0,35.849671632264794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.06113639106344,61.06113639106344,0.0,0.0,0.0,0.0,0.0,0.22389083343405503,108.69543822158207,0.0,0.0,35.64613451096125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.53246414465303,0.0,0.0,0.0,0.0,213.71397736872206,15.672358340372966,0.0,0.0,0.0,0.0,0.0,108.69543822158207,0.0,222.41873689602312,0.0,0.0,0.0,-25.442140162943133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20353712130354482,0.0,0.0,10.17685606517724,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.5755011496483,5.08842803258862,0.0,0.0,0.0,0.20353712130354482,0.0,203.5371213035448,-63.09650760409888,40.70742426070896,1.4538365807396059,567.86856843689,-0.1526528409776586,962.4871963849853,4.070742426070896,-1.017685606517806,-567.86856843689,61.06113639106344,-0.20353712130354482,121.71682077168997,0.0,0.050884280325886204,1.4538365807396059,-365.1504623150699,-32.403109711525246,-4.070742426070896,-307.89332027422495,-0.20353712130354482,0.050884280325886204,-567.86856843689,20.35371213035448,0.20353712130354482,0.20353712130354482,-108.26801026684447,0.2238908334338993,0.0,-0.1526528409776586,61.06113639106344,0.20353712130354482,61.06113639106343,-101.7685606517724,-0.10176856065177241,-269.6990753698602,-196.57070843397054,-0.1526528409776586,-0.20353712130354482,-63.09650760409888,0.20353712130354482,20.35371213035448,-4.070742426070896,176.01345918231252,176.01345918231252,-20.35371213035448,307.89332027422495,-176.01345918231252,40.70742426070896,0.3053056819553172,-1000.0,20.35371213035448,-273.40290615712394,0.0,-40.70742426070896,0.10176856065177241,2.035371213035448,146.6493359620938,-230.76440430503786,-0.20353712130354482,-154.4912905148793,108.26801026684447,63.09650760409888,0.20353712130354482,32.403109711525246,-244.24454556425388,0.0,-0.20353712130354482,-0.050884280325886204,0.0,-0.20353712130354482,-228.53708545176005,0.20353712130349777,-0.050884280325886204,-0.050884280325886204,-0.050884280325886204,81.41484852141792,101.7685606517724,2.035371213035448,150.79556474576376,-0.050884280325886204,171.58185115249762,10.17685606517724,124.44539879105727,0.20353712130354482,0.10176856065177241,0.10176856065177241,20.35371213035448,63.09650760409888,0.20353712130354482,-63.09650760409888,2.035371213035448,0.20353712130354482,-150.79556474576376,0.20353712130354482,0.8141484852142611,1.017685606517806,0.10176856065177241,0.050884280325886204,61.06113639106344,-0.20353712130354482,0.0,2.035371213035448,-301.5911294915275,957.3987683523967,-20.35371213035448,40.70742426070896,10.17685606517724,-0.20353712130354482,365.1504623150699,0.3053056819553172,-0.20353712130354482,-40.70742426070896,63.09650760409888,315.2460208332677,0.10176856065177241,-248.89079758211454,-0.20353712130354482,-0.20353712130349777,-0.20353712130354482,0.10176856065177241,567.86856843689,-40.70742426070896,0.20353712130354482,293.2986719241876,-0.050884280325886204,-0.2238908334338993,-293.2986719241876,30.53056819553172,196.57070843397054,-205.09786461351698,567.86856843689,-0.1526528409776586,154.4912905148793,230.76440430503786,0.20353712130354482,-0.0508842803258862,10.176856065177276,203.5371213035448,-0.10176856065177241,-0.20353712130354482,0.050884280325886204,500.0778897243529,0.0,999.8982314393483,0.0,-1000.0,0.0,857.0884683372806,-871.412471874258,0.0,1000.0,-749.4968582132549,-313.17817659581874,0.0,-500.0,500.0,374.74842910662744,0.0,435.706235937129,-108.69543822158207,-368.3088447981783,0.0,313.17817659581874,-368.3088447981783,-857.0884683372806,540.48965088559,0.0,1496.5981,bhi
