214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14612319935341542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.98833905017136,1000.0,0.0,-761.047431118661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,408.4988049899129,0.0,0.0,0.0,0.0,666.5632047524399,0.0,-1000.0,883.9814491935224,0.0,0.0,145.54918627059243,0.0,0.0,0.0,0.0,347.6960486611163,0.0,0.0,0.0,0.0,0.1607355192894206,0.0,0.0,0.0,0.0,0.0,0.0,299.68233619692126,0.0,0.0,-637.9704216630142,0.0,0.0,0.0,0.0,951.2432905829753,-418.7890893468886,0.0,1.461231993534154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6739196120493,0.0,0.0,-560.1312397301969,-1000.0,695.2784306941688,-0.036530799838353854,0.0,0.0,-275.33864817972443,43.83695980602462,0.0,116.0185508064776,-4.705167019179498,0.0,0.0,0.0,7.30615996767077,-1000.0,0.0,0.0,-98.1399987145721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,116.0185508064776,0.0,45.29819179955878,0.0,0.0,897.5983056917999,-897.5983056917999,0.0,0.0,0.0,0.0,0.0,-937.6527578599355,0.0,0.0,0.0,0.0,0.0,11.251486350213012,0.14612319935341542,0.0,0.0,0.0,-302.7401011331466,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8538768006466,999.8538768006466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-547.0649588404538,-440.7719211640301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-98.6174340671489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.72156930583117,-304.72156930583117,797.2720759959554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.0225404996071,468.3156122887123,0.0,0.0,0.0,140.38068186398004,-305.4504092221698,0.0,0.0,0.0,0.0,299.68233619692126,322.7664260181199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22463987068308,72.18159100045298,0.0,879.0475849453101,-425.6739843605211,92.28637823675064,0.0,-468.3156122887123,0.0,0.0,937.6527578599355,-132.32946453221135,0.0,0.0,0.0,-327.2777023948138,0.0,0.0,-231.0753968877255,294.85889456212084,0.0,-525.9342914498463,0.0,-294.85889456212084,-695.2784306941688,0.0,756.1093292562507,0.0,0.0,-84.1379405777567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7077536012931,0.0,140.38068186398004,0.0,0.0,0.0,0.0,299.68233619692126,-0.2191847990301231,0.0,0.0,0.0,0.0,0.14612319935341542,0.0,0.0,0.0,-509.22278351311434,183.98833905017136,0.0,-65.42666580971473,-801.3245103040329,440.7719211640301,1000.0,0.0,209.33609539370357,0.0,-98.1399987145721,0.0,0.0,0.0,-12.58120746432973,0.0,-196.75488792937384,874.5055412498864,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.85230245014657,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,557.5463348505075,-11.251486350213012,0.0,0.0,0.0,0.0,0.0,-1000.0,667.8049826702396,0.0,645.8865027672273,48.756709417024695,0.0,0.0,0.0,0.0,-667.8049826702396,-7.30615996767077,556.2796652233428,-649.5395827510627,-7.30615996767077,0.0,0.0,-7.30615996767077,1000.0,-1000.0,116.0185508064776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56005858043272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.288085466093,0.0,-906.2499999999965,0.0,0.0,0.0,0.0,0.0,-787.7811924392313,0.2922463987069284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.4542012360868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607355192894206,0.1607355192894206,0.0,47.56445754860687,0.0,87.6739196120493,0.0,0.0,0.0,1000.0,0.0,325.01903236405843,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,330.979683761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,509.22278351311434,302.7401011331466,0.0,11.251486350213012,0.0,0.0,-275.33864817972443,-767.1603149535101,0.0,1000.0,0.0,0.0,212.2188075607687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.67391961204925,937.6527578599355,937.6527578599355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461231993534154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0185508064776,-330.979683761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.2002583274799,744.7708615495302,0.0,43.83695980602462,43.83695980602462,754.8458409065026,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.10424238673147,0.0,0.0,0.14612319935341542,0.0,0.0,0.0,192.97655948894985,0.0,0.0,275.33864817972443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14612319935341542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.251486350212986,0.0,0.0,-667.1476975498534,-10.959239951506156,-1.6436180333113448,-5.662541934359425,0.0,406.25,406.25,-406.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.6527578599355,440.7719211640301,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.14612319935341542,0.0,0.0,0.14612319935341542,0.0,0.14612319935341542,0.0,0.0,0.0,87.6739196120493,178.2703032111668,178.2703032111668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7401011331466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.82166677378564,0.0,0.0,0.0,0.2191847990301231,0.0,0.0,0.0,-116.0185508064776,0.0,0.0,0.0,0.0,0.0,-47.56445754860687,7.30615996767077,0.0,0.0,0.0,0.0,0.0,-402.99440226617037,-5.662541934359425,0.0,-906.2499999999965,0.0,0.0,0.0,0.0,0.0,937.6527578599355,0.0,330.979683761062,1000.0,47.56445754860687,0.0,-226.88875917432043,-98.1399987145721,0.0,-414.24588861638335,0.0,414.24588861638335,0.0,-310.59976774337815,0.0,7.30615996767077,862.6028074888476,0.0,430.5252340958334,0.0,-338.288085466093,843.7499999999973,-843.7499999999973,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-21.918479903012326,178.2703032111668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52369750011302,-725.4307607250366,1000.0,0.0,43.83695980602462,0.0,0.0,0.0,0.0,-436.4276817919042,0.0,0.0,0.1607355192894206,0.0,0.0,0.0,89.1351516055834,0.0,0.0,0.0,0.0,-369.0225404996071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,325.6297523233909,0.01461231993534154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56445754860687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.2653751009513,1000.0,1000.0,0.0,0.0,0.0,87.6739196120493,0.0,0.0,0.0,0.0,0.0,912.3260803879507,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.5987011368451,100.09439155708955,0.0,-116.0185508064776,0.0,666.5632047524399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.265399919176925,937.6527578599355,-10.959239951506156,10.95923995150622,0.0,0.0,0.0,0.0,0.0,0.0,-1.8265399919176928,338.288085466093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.83695980602462,43.83695980602462,0.0,0.0,0.0,0.0,0.0,0.1607355192894206,47.56445754860687,0.0,0.0,-666.5632047524399,325.61514000345556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.42935932108617,11.251486350213012,0.0,0.0,0.0,0.0,0.0,47.56445754860687,0.0,396.64561721367954,0.0,0.0,0.0,-18.265399919176925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14612319935341542,0.0,0.0,7.30615996767077,-1000.0,0.0,0.0,0.0,0.0,937.6527578599355,0.0,0.0,0.0,12.58120746432973,3.653079983835385,0.0,0.0,0.0,0.14612319935341542,0.0,146.1231993534154,-45.29819179955877,29.22463987068308,1.0437371382386815,407.683726196029,-0.10959239951506156,7.30615996767077,2.9224639870683085,-0.7306159967669146,-407.683726196029,43.83695980602462,-0.14612319935341542,32.71333290485737,0.0,0.036530799838353854,1.0437371382386815,-98.1399987145721,-23.26281333706322,-2.9224639870683085,-422.9409079315103,-0.14612319935341542,0.036530799838353854,-407.683726196029,14.61231993534154,0.14612319935341542,0.14612319935341542,-47.25759882996403,0.16073551928877805,-1000.0,-0.10959239951506156,43.83695980602462,0.14612319935341542,116.0185508064776,-0.8800086762547181,-0.07306159967670771,196.2799974291442,290.69196608747484,-0.10959239951506156,-0.14612319935341542,-45.29819179955877,0.14612319935341542,14.61231993534154,-2.9224639870683085,491.82166677378564,491.82166677378564,-14.61231993534154,422.9409079315103,-491.82166677378564,29.22463987068308,0.2191847990301231,-1000.0,14.61231993534154,-333.3333333333333,0.0,-29.22463987068308,0.07306159967670771,1.461231993534154,16.356666452428684,76.78909741928994,-0.14612319935341542,-80.44217740312536,47.25759882996403,45.29819179955878,0.14612319935341542,23.26281333706322,-247.52943022455133,0.0,-0.14612319935341542,-0.036530799838353854,0.0,-0.14612319935341542,-787.7811924392313,0.14612319935343976,-0.036530799838353854,-0.036530799838353854,-0.036530799838353854,58.44927974136616,0.8800086762547181,1.461231993534154,108.25902532096279,-0.036530799838353854,0.0,7.30615996767077,401.19675618728644,0.14612319935341542,0.07306159967670771,0.07306159967670771,-55.57802099664848,45.29819179955877,0.14612319935341542,-45.29819179955877,1.461231993534154,0.14612319935341542,-108.25902532096279,0.14612319935341542,0.5844927974134991,0.7306159967669146,0.07306159967670771,0.036530799838353854,43.83695980602462,-0.14612319935341542,1000.0,1.4612319935341542,-216.51805064192558,3.6530799838353856,-14.61231993534154,29.22463987068308,7.30615996767077,-0.14612319935341542,98.1399987145721,0.2191847990301231,-0.14612319935341542,111.15604199329697,45.29819179955877,805.5172242328572,0.07306159967670771,-802.3935123745729,-0.14612319935341542,-0.14612319935343976,-0.14612319935341542,0.07306159967670771,407.683726196029,-29.22463987068308,0.14612319935341542,32.71333290485737,-0.036530799838353854,-0.16073551928877805,-32.71333290485737,21.918479903012308,-290.69196608747484,409.9063292891318,407.683726196029,-0.10959239951506156,80.44217740312536,-76.78909741928994,0.14612319935341542,-0.03653079983835385,7.30615996767077,146.1231993534154,-0.07306159967670771,-0.14612319935341542,0.036530799838353854,1000.0,0.0,999.9269384003233,0.0,-1000.0,0.0,84.17166246133144,-509.86812641019617,0.0,613.6250466401085,0.35530026345630006,500.40422043678393,0.0,-306.81252332005425,500.0,-0.17765013172815003,0.0,254.93406320509808,-47.56445754860687,-369.089542440953,0.0,-500.40422043678393,-369.089542440953,-84.17166246133144,158.54438637527062,0.0,1496.5981,bhi
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13713806962307223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.8246834306286,190.02721528470164,0.0,850.3209653283534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.5431426777703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.93884692841743,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-436.82549777327176,0.0,0.1508518765853202,0.0,0.0,0.0,27.427613924614445,0.0,0.0,254.8441070036233,0.0,0.0,-545.9200920016638,0.0,0.0,0.0,0.0,1000.0,105.3471968221645,0.0,1.3713806962307222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28284177384332,0.0,0.0,-783.9954161873803,335.0151952675316,0.0,-0.03428451740576806,0.0,0.0,0.0,41.141420886921665,0.0,41.141420886921665,0.0,0.0,0.0,0.0,6.856903481153611,-717.5431426777703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,41.141420886921665,0.0,42.51280158315238,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-800.7641990052871,0.0,0.0,0.0,0.0,0.0,10.559631360976605,0.13713806962307223,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,367.25561608758807,367.25561608758807,0.0,0.0,0.0,0.0,-10.649341186818106,0.0,0.0,367.39275415721113,0.0,0.0,0.0,-253.47721911922724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,436.82549777327176,-335.0151952675316,335.0151952675316,376.6815785591534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.3351785042531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.10116523405668,-49.45767166487285,0.0,0.0,0.0,0.0,-51.697058868082195,0.0,0.0,0.0,0.0,254.8441070036233,-49.45767166487285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415845841864178,0.0,0.0,0.0,-670.0303905350632,0.0,317.8148863183598,0.0,49.45767166487285,0.0,0.0,800.7641990052871,468.2159532608001,0.0,0.0,0.0,-280.7426314519413,0.0,0.0,-943.2574200046854,0.0,0.0,-943.2574200046852,0.0,0.0,0.0,0.0,52.502903759632204,0.0,0.0,57.630694557300274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.118478017965,424.08262044613366,0.0,0.0,0.0,0.0,0.0,254.8441070036233,-0.20570710443460832,0.0,0.0,0.0,0.0,0.13713806962307223,0.0,0.0,0.0,629.4582135801429,-669.8246834306286,0.0,-471.23648564140603,413.7650780598036,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,505.98837584310013,-803.5360014579868,-702.4523743851133,-1000.0,29.751144330948705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-709.6097053500749,0.0,0.0,0.0,0.0,0.0,0.0,-14.975477202840782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.1430965188464,-48.44199179255304,-196.4639985420132,-502.80075020375364,119.23269077208391,0.0,0.0,0.0,-1000.0,104.74846014071889,45.013540051976236,-126.08959425323752,0.0,0.0,513.4142310058473,1000.0,-881.1849732544545,41.141420886921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.80492236871635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.0759849980405,0.0,0.0,41.141420886921665,0.0,0.0,0.0,0.0,-813.040255652865,0.27427613924628474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.3865815087054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508518765853202,0.1508518765853202,0.0,91.39912395038677,0.0,82.28284177384332,0.0,0.0,0.0,1000.0,0.0,103.88013352823792,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,41.141420886921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-629.4582135801429,1000.0,0.0,10.559631360976605,0.0,-355.8730947177691,355.8730947177691,30.888575026697882,0.0,1000.0,0.0,0.0,186.95974434713503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28284177384333,800.7641990052871,800.7641990052871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713806962307222,0.0,0.0,0.0,0.0,0.0,436.82549777327176,0.0,0.0,41.141420886921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,41.141420886921665,41.141420886921665,1000.0,-1000.0,0.0,41.141420886921665,0.0,0.0,0.0,0.0,0.0,717.5431426777703,0.0,1000.0,0.13713806962307223,0.0,0.0,0.0,181.11041209007016,0.0,0.0,0.0,0.0,-424.08262044613366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13713806962307223,0.0,0.0,0.0,-737.1704820779504,737.1704820779504,0.0,0.0,0.0,0.0,0.0,-14.975477202840782,0.0,0.0,290.39029464992507,-10.285355221730416,-6.856903481153611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.7641990052871,0.0,0.0,0.0,-360.9138387674534,0.0,0.0,0.0,-0.13713806962307223,0.0,0.0,0.13713806962307223,0.0,0.13713806962307223,0.0,299.87799486732547,0.0,82.28284177384332,167.3084449401481,167.3084449401481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,517.7959636376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9845196910712,0.0,0.0,0.0,0.20570710443460832,0.0,0.0,0.0,-41.141420886921665,0.0,0.0,0.0,0.0,0.0,-91.39912395038677,6.856903481153611,0.0,0.0,0.0,0.0,10.649341186818106,907.4168244640495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.7641990052871,0.0,0.0,92.83847975500386,91.39912395038677,0.0,702.807080198631,0.0,0.0,892.4413472612086,0.0,-892.4413472612086,0.0,300.907508320652,0.0,6.856903481153611,684.5493827977684,0.0,217.55020419479956,0.0,-291.0759849980405,-1000.0,1000.0,-781.250000000195,781.250000000195,0.0,0.0,0.0,0.0,0.0,101.68447917211718,-122.2551896155781,167.3084449401481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415845841864178,0.0,0.0,0.0,-562.4969935987756,-257.2106998982332,0.0,41.141420886921665,0.0,0.0,0.0,0.0,-146.57263576894547,0.0,0.0,0.1508518765853202,0.0,0.0,0.0,83.65422247007405,0.0,0.0,0.0,0.0,228.10116523405668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013713806962307222,0.013713806962307222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.39912395038677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,190.02721528470164,0.0,0.0,0.0,82.28284177384332,0.0,0.0,0.0,0.0,0.0,0.0,-82.28284177384332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.751144330948705,-1000.0,611.735541329451,0.0,-41.141420886921665,0.0,-290.93884692841743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.14225870288403,800.7641990052871,-10.285355221730416,629.7657980314942,0.0,0.0,0.0,0.0,0.0,218.9448480076412,-220.65907387792961,291.0759849980405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.141420886921665,41.141420886921665,0.0,0.0,0.0,0.0,0.0,0.1508518765853202,91.39912395038677,0.0,0.0,290.93884692841743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.93899743366273,0.0,0.0,0.0,0.0,143.99497310422583,10.559631360976605,0.0,0.0,0.0,0.0,0.0,91.39912395038677,0.0,-914.2737279452031,0.0,0.0,0.0,-17.14225870288403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13713806962307223,0.0,0.0,6.856903481153611,-1000.0,0.0,0.0,0.0,0.0,800.7641990052871,0.0,0.0,0.0,-505.98837584310013,3.428451740576805,0.0,0.0,0.0,0.13713806962307223,0.0,137.13806962307223,-42.51280158315238,27.427613924614445,0.9795576401648016,382.61521424837144,-0.10285355221730416,6.8569034811536085,2.7427613924614445,-0.6856903481154291,-382.61521424837144,41.141420886921665,-0.13713806962307223,0.0,41.141420886921665,0.03428451740576806,0.9795576401648016,0.0,-21.832380683994415,-2.7427613924614445,-370.52349718242647,-0.13713806962307223,0.03428451740576806,-382.61521424837144,13.713806962307222,0.13713806962307223,0.13713806962307223,-91.11113400417837,0.15085187658537946,-813.040255652865,-0.10285355221730416,41.141420886921665,0.13713806962307223,41.141420886921665,-68.56903481153611,-0.06856903481153612,-186.95974434713503,37.8461138361519,-0.10285355221730416,-0.13713806962307162,-42.51280158315238,0.13713806962307223,13.713806962307222,-2.7427613924614445,324.9845196910712,324.9845196910712,-13.713806962307222,370.52349718242647,-324.9845196910712,27.427613924614445,0.20570710443460832,-1000.0,13.713806962307222,-333.3333333333333,41.141420886921665,-27.427613924614445,0.06856903481153612,1.3713806962307222,117.80912141035151,118.82673787500121,-0.13713806962307223,-122.2551896155781,91.11113400417837,42.51280158315238,0.13713806962307223,21.832380683994415,-123.42426266076485,41.141420886921665,-0.13713806962307223,-0.03428451740576806,-41.141420886921665,-0.13713806962307223,-813.040255652865,0.13713806962284486,-0.03428451740576806,-0.03428451740576806,-0.03428451740576806,54.85522784922889,68.56903481153611,1.3713806962307222,101.6021673319945,-0.03428451740576806,235.61824282070302,6.856903481153611,413.3770313075861,0.13713806962307223,0.06856903481153612,0.06856903481153612,-177.7567928172988,42.51280158315238,0.13713806962307223,-42.51280158315238,1.3713806962307222,0.13713806962307223,-101.6021673319945,0.13713806962307223,0.5485522784923962,0.6856903481154291,0.06856903481153612,0.03428451740576806,41.141420886921665,-0.13713806962307223,813.040255652865,1.3713806962307222,-203.20433466398902,3.428451740576861,-13.713806962307222,27.427613924614445,6.856903481153611,-0.13713806962307223,0.0,0.20570710443460832,-0.13713806962307223,355.5135856345976,42.51280158315238,480.7021562332677,0.06856903481153612,-826.7540626151722,-0.13713806962307223,-0.13713806962284486,-0.13713806962307223,0.06856903481153581,382.61521424837144,-27.427613924614445,0.13713806962307223,235.61824282070302,-0.03428451740576806,-0.15085187658537946,-235.61824282070302,20.57071044346083,-37.8461138361519,506.40894122996457,382.61521424837144,-0.10285355221730416,122.2551896155781,-118.82673787500121,0.13713806962307223,-0.03428451740576806,6.856903481153611,137.13806962307223,-0.06856903481153612,-0.13713806962307223,0.03428451740576806,1000.0,0.0,999.9314309651885,0.0,-893.9168131112064,0.0,-115.21298776684682,-3.030751338669837,0.0,-234.3276722241266,468.3773084441019,269.76530587675467,0.0,117.1638361120633,446.9584065556032,-234.18865422205096,0.0,1.5153756693349185,-91.39912395038677,-334.12952046432224,0.0,-269.76530587675467,-334.12952046432224,115.21298776684682,-2.751266034194596,0.0,1496.5981,bhi
