216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20904078990359595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.8451702981579,15.127150279166338,0.0,1000.0,0.0,0.0,0.0,538.4621787069971,0.0,109.73649981385165,0.0,0.0,0.0,641.5710231306151,0.0,0.0,766.510734649305,0.0,0.0,0.0,0.0,970.1211030964463,0.0,-1000.0,937.2877630289212,0.0,0.0,12.936339189779162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994486889410837,0.0,0.0,0.0,41.80815798071919,0.0,0.0,-18.409525564177216,0.0,424.2111158787523,405.80159031457515,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,2.0904078990359594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42447394215756,0.0,0.0,127.42547801161464,-407.3630709801346,1000.0,-0.05226019747589899,0.0,0.0,0.0,62.71223697107878,0.0,62.71223697107878,-6.731113434897111,0.0,0.0,0.0,10.452039495179797,641.5710231306151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.7332807220937,0.0,0.0,62.71223697107878,0.0,64.80264487011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0961408225769,0.20904078990361086,0.0,0.0,0.0,-703.9193836390616,429.24535712442145,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,460.5755183979774,460.5755183979774,0.0,0.0,0.0,0.0,-734.6388462618502,0.0,0.0,460.78455918788103,0.0,0.0,0.0,592.5559147906412,-52.72121830208977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.9397389832604,561.9397389832604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.1300987379495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.4181951684709,42.63289708300119,-50.72585283245719,0.0,0.0,0.0,0.0,312.1397039206128,0.0,0.0,0.0,0.0,-18.409525564177216,-63.662192022236354,0.0,0.0,743.9840605833396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.57666800312586,0.0,-434.5142609716458,0.0,50.72585283245719,0.0,0.0,0.0,-720.6402176465751,0.0,0.0,0.0,-21.067827609117785,0.0,0.0,-581.6036216505056,0.0,1000.0,-861.5231181150295,279.91949646452395,720.080503535476,-969.302809963395,0.0,325.76193328429133,0.0,0.0,271.08409991041987,0.0,0.0,0.0,400.88909613629403,0.0,-400.88909613629403,0.0,460.3664776080738,0.0,0.0,0.0,0.0,0.0,0.0,-18.409525564177216,-0.3135611848553939,0.0,0.0,0.0,0.0,0.20904078990361086,0.0,0.0,0.0,625.1480591083084,-590.8451702981579,0.0,-726.869492268066,44.90912742013377,52.72121830208977,1000.0,0.0,-25.56737331677425,0.0,0.0,0.0,0.0,0.0,838.8086469053369,186.75872641143724,-1000.0,946.7165049223364,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9840605833396,-29.042733743939152,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0961408225769,0.0,0.0,0.0,0.0,0.0,-216.62369670787868,0.0,-10.452039495179797,129.00603003029156,-970.1350297035585,0.0,0.0,0.0,-138.2804825212287,0.0,0.0,0.0,-134.23204977788146,-10.452039495179797,0.0,0.0,0.0,518.4019395934926,-135.87651343733742,62.71223697107878,656.2500000000007,-656.2500000000007,0.0,583.9794977316386,0.0,0.0,0.0,-522.4181951684709,522.4181951684709,522.4181951684709,-74.41689679154467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.81905112835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.7533664027177,0.4180815798072217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994486889410837,0.22994486889410837,0.0,84.59445409482578,0.0,125.42447394215756,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,630.7746218392787,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2444269073646,-625.1480591083084,274.6740265146401,0.0,16.0961408225769,0.0,0.0,0.0,-312.1397039206128,0.0,630.7746218392787,0.0,0.0,336.021255436561,0.0,0.0,522.4181951684709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42447394215756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0904078990359594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71223697107878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71223697107878,62.71223697107878,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-976.3191625170873,0.20904078990361086,0.0,0.0,0.0,276.0682260376847,448.62924107918684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20904078990361086,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-16.0961408225769,0.0,0.0,-970.9572662560608,-15.678059242769695,-10.452039495179804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72121830208977,0.0,0.0,-125.42447394215762,0.0,0.0,0.0,-0.20904078990361086,0.0,0.0,0.20904078990361086,0.0,0.20904078990361086,0.0,0.0,0.0,125.42447394215756,255.02976368238703,255.02976368238703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6740265146401,0.0,0.0,0.0,0.0,160.85587836941133,695.9511805466253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1397039206128,0.0,-109.73649981385165,109.73649981385165,0.3135611848553939,0.0,0.0,0.0,-62.71223697107878,0.0,0.0,0.0,0.0,0.0,-84.59445409482578,10.452039495179797,0.0,0.0,0.0,0.0,734.6388462618502,525.2534407968602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.1397039206128,-437.8237410736451,0.0,1000.0,448.62924107918684,0.0,509.1572999742833,0.0,-509.1572999742833,0.0,-975.6699813289622,0.0,10.452039495179804,931.5261265440244,0.0,0.0,0.0,-36.81905112835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6438815144605,0.0,255.02976368238703,0.0,-57.62812516916076,-57.62812516916076,57.62812516916076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62863182313492,-276.0682260376847,487.7995423152188,0.0,62.71223697107878,0.0,0.0,0.0,0.0,99.14432109252446,0.0,0.0,0.22994486889410837,0.0,0.0,0.0,127.51488184119353,0.0,0.0,0.0,0.0,42.63289708300119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.68249324150685,0.020904078990358954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.59445409482578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-855.9284073120245,15.127150279166338,0.0,0.0,0.0,125.42447394215756,0.0,0.0,0.0,0.0,0.0,-125.42447394215756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.3191625170873,588.2875280529514,1000.0,0.0,-62.71223697107878,0.0,970.1211030964463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.375,0.0,-609.375,-609.375,0.0,0.0,0.0,0.0,-26.1300987379495,0.0,-15.678059242769695,841.128999673267,0.0,0.0,0.0,0.0,0.0,0.0,-2.61300987379495,36.81905112835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.71223697107878,62.71223697107878,0.0,0.0,0.0,0.0,0.0,0.22994486889410837,84.59445409482578,0.0,0.0,-970.1211030964463,343.66158916251646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.49282939877574,16.0961408225769,0.0,0.0,0.0,0.0,0.0,84.59445409482578,0.0,-542.4365937269371,0.0,0.0,0.0,-26.1300987379495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20904078990361086,0.0,0.0,10.452039495179797,-630.7746218392787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.8086469053369,5.226019747589898,0.0,0.0,109.73649981385165,0.20904078990361086,0.0,209.04078990359594,-64.80264487011475,41.80815798071919,1.4931484993113995,583.2238038310327,-0.15678059242769696,10.452039495179797,4.180815798071919,-1.045203949518168,-583.2238038310327,62.71223697107878,-0.20904078990359595,0.0,0.0,0.05226019747589899,1.4931484993113995,0.0,-33.27929375265376,-4.180815798071919,-424.2819799810085,-0.20904078990359595,0.05226019747589899,-583.2238038310327,20.904078990359594,0.20904078990359595,0.20904078990361086,-84.15546843602807,0.22994486889399468,-612.6348599728358,-0.15678059242769696,62.71223697107878,0.20904078990359595,62.71223697107878,-104.52039495179797,-0.10452039495179798,-387.3651400271642,-333.25282370087604,-0.15678059242769696,-0.20904078990359595,-64.80264487011475,0.20904078990361086,20.904078990359608,-4.180815798071919,312.1397039206128,312.1397039206128,-20.904078990359594,424.2819799810085,-312.1397039206128,41.80815798071919,0.3135611848553939,-1000.0,20.904078990359594,-305.2444269073646,0.0,-41.80815798071919,0.10452039495179798,2.0904078990359594,181.7173730670165,-396.0155830929259,-0.20904078990361086,-131.62863182313492,84.15546843602807,64.80264487011475,0.20904078990359595,33.27929375265376,-250.84894788431507,0.0,-0.20904078990361086,-0.05226019747589899,0.0,-0.20904078990359595,-294.7533664027177,0.20904078990352146,-0.05226019747589899,-0.05226019747589899,-0.05226019747589899,83.61631596143837,104.52039495179797,2.0904078990359594,436.58206347988744,-0.05226019747589899,363.434746134033,10.452039495179797,157.82872269653865,0.20904078990361086,0.10452039495179798,0.10452039495179798,20.904078990359594,64.80264487011475,0.20904078990361086,-64.80264487011475,2.0904078990359594,0.20904078990359595,-1000.0,0.20904078990359595,0.8361631596145571,1.045203949518168,0.10452039495179798,0.05226019747589899,62.71223697107878,-0.20904078990359595,612.6348599728358,2.0904078990359594,-873.1641269597749,5.226019747589898,-20.904078990359608,41.80815798071919,10.452039495179797,-0.20904078990359595,0.0,0.3135611848553939,-0.20904078990359595,-41.80815798071919,64.80264487011475,371.6204482161526,0.10452039495179798,-315.6574453930773,-0.20904078990359595,-0.20904078990352146,-0.20904078990359595,0.10452039495179798,583.2238038310327,-41.80815798071919,0.20904078990361086,363.434746134033,-0.05226019747589899,-0.22994486889399468,-363.434746134033,31.356118485539387,333.25282370087604,213.6395594232099,583.2238038310327,-0.15678059242769696,131.62863182313492,396.0155830929259,0.20904078990359595,-0.05226019747589898,10.452039495179804,209.04078990359594,-0.10452039495179798,-0.20904078990359595,0.05226019747589899,0.0,0.0,969.1982895684432,563.4179365201126,-1000.0,0.0,873.7507869555603,-322.5012950269879,0.0,838.6567770176987,-1000.0,-767.1341314660791,-30.69719003660496,-419.32838850884934,500.0,500.0,0.0,161.25064751349393,-84.59445409482578,-470.7647693086771,30.69719003660496,767.1341314660791,-470.7647693086771,-873.7507869555603,551.8478279247579,0.0,1496.5981,bhi
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06009425097589341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.28640864097048,-60.64747058538421,0.0,323.3640828401805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-923.1999958952592,419.9539622401287,-419.9539622401287,615.5752347744634,0.0,0.0,0.0,0.0,999.7596229960961,0.0,-23.898025213948074,981.9717247072319,0.0,0.0,0.0,0.0,0.0,705.6970004508468,0.0,711.9135872542888,0.0,0.0,0.0,0.0,0.0661036760732577,0.0,0.0,0.0,12.01885019517868,0.0,0.0,-145.27695444932033,0.0,-638.71156566471,-783.9885201140303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600942509758934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.056550585536044,0.0,0.0,402.7776580222117,-29.00703693606635,306.7705172320862,21.49818040217779,0.0,0.0,-1000.0,18.028275292768022,0.0,18.028275292768022,-81.55770029652814,268.1316120866616,0.0,0.0,3.00471254879467,-923.1999958952592,0.0,0.0,-383.09668227896964,0.0,620.1114077715766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.849447046494944,0.0,0.0,18.028275292768022,0.0,18.629217802526956,0.0,0.0,-485.8234926571207,485.8234926571207,0.0,0.0,399.9605599400158,428.72214066753804,-428.72214066753804,-399.9605599400158,0.0,0.0,0.0,0.0,0.0,4.627257325143811,0.06009425097589341,21.513203964921765,0.0,0.0,-785.1030870968436,0.0,0.0,0.0,0.0,0.0,924.9924030411391,0.0,0.0,0.0,0.0,0.0,-125.59086843999948,-125.59086843999948,0.0,0.0,0.0,0.0,-616.9033177210304,0.0,0.0,294.4231880511051,0.0,0.0,0.0,-1000.0,-7.4481363846788895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.6101630204425,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.02536697829572,148.02536697829572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0086909054924,530.0126820202983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.27695444932033,0.0,419.9539622401287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3312968250253,0.0,0.0,0.0,-119.01833004222937,0.0,966.6658782982047,0.0,0.0,0.0,0.0,0.0,437.7622109717739,0.0,0.0,0.0,-76.04882596754214,0.0,0.0,-477.3981595032607,-1000.0,0.0,522.6018404967392,0.0,1000.0,-177.03240391436208,0.0,-1000.0,0.0,0.0,167.6629602227426,0.0,0.0,0.0,-512.5614201219357,0.0,512.5614201219357,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-145.27695444932033,-0.0901413764638401,0.0,0.0,0.0,0.0,0.06009425097589341,0.0,0.0,0.0,641.6404278822067,211.28640864097048,0.0,-255.39778818597975,787.7058236200546,7.4481363846788895,1000.0,0.0,-378.93195691967645,0.0,-383.09668227896964,0.0,0.0,0.0,-5.174115009024196,384.10607192870066,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9954080899596,0.0,268.1316120866616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.10607192870066,0.0,634.4195270107314,-80.91690893904047,0.0,0.0,-3.00471254879467,0.0,-1.502356274397335,-637.4242395595261,0.0,0.0,-161.88476477100357,0.0,122.82350163667286,18.028275292768022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0086909054924,563.0086909054924,563.0086909054924,26.70053116454426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.55390889864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.1186803693134,0.12018850195210007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661036760732577,0.0661036760732577,419.9539622401287,36.919425966749735,0.0,36.056550585536044,0.0,0.0,0.0,1000.0,0.0,300.8918762731654,0.0,0.0,0.0,922.0100281983682,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.283149015498314,-641.6404278822067,785.1030870968436,0.0,4.627257325143811,0.0,-1000.0,0.0,0.0,0.0,922.0100281983682,0.0,648.8913478290549,0.0,0.0,0.0,563.0086909054924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.056550585536044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600942509758934,0.0,419.9539622401287,0.0,0.0,419.9539622401287,0.0,0.0,0.0,18.028275292768022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.73437903986712,0.0,0.0,18.028275292768022,18.028275292768022,765.5724555296783,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.1999958952592,0.0,1000.0,0.06009425097589341,0.0,0.0,-287.32536068992255,366.6884039965863,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06009425097589341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.12702017662116,0.0,0.0,-1000.0,-4.5070688231920055,-3.0047125487946675,0.0,0.0,-406.25000000000006,-406.25000000000006,406.25000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4481363846788895,0.0,0.0,-36.056550585536044,0.0,0.0,0.0,-0.06009425097589341,0.0,0.0,0.06009425097589341,0.0,0.06009425097589341,0.0,0.0,0.0,36.056550585536044,73.31498619058995,73.31498619058995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1030870968436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901413764638401,0.0,0.0,0.0,-18.028275292768022,0.0,0.0,0.0,0.0,0.0,-36.919425966749735,3.00471254879467,0.0,0.0,0.0,0.0,616.9033177210304,-974.4477308606998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.86484862287512,-526.0892649387426,0.0,-226.91576309833505,-383.09668227896964,0.0,-899.4523227707402,268.1316120866616,631.3207106840787,0.0,364.447224781184,0.0,3.0047125487946675,766.437684157094,0.0,0.0,-419.9539622401287,-290.55390889864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0366578103842,-50.4406324363257,73.31498619058995,0.0,0.0,0.0,419.9539622401287,0.0,0.0,0.0,0.0,0.0,340.3312968250253,0.0,0.0,0.0,-79.36304330666377,0.0,0.0,18.028275292768022,0.0,0.0,0.0,0.0,-52.42388427720222,0.0,0.0,0.0661036760732577,0.0,0.0,0.0,36.657493095294974,0.0,0.0,0.0,0.0,530.0126820202983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006009425097589341,0.006009425097589341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.32536068992255,419.9539622401287,0.0,0.0,0.0,0.0,36.919425966749735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5228876200258,-55.672400243615684,-60.64747058538421,0.0,0.0,0.0,36.056550585536044,0.0,0.0,0.0,0.0,0.0,0.0,-36.056550585536044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.9539622401287,419.9539622401287,0.0,-1000.0,-1000.0,41.164561918486974,0.0,-18.028275292768022,0.0,999.7596229960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.625,0.0,-265.62499999999994,-265.62499999999994,0.0,0.0,0.0,0.0,-7.5117813719866735,0.0,-4.5070688231920055,45.933563613133735,0.0,0.0,0.0,0.0,0.0,0.0,-0.7511781371986676,290.55390889864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.028275292768022,18.028275292768022,0.0,0.0,0.0,0.0,0.0,0.0661036760732577,36.919425966749735,0.0,0.0,-999.7596229960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.098963524688074,4.627257325143811,0.0,0.0,0.0,0.0,0.0,36.919425966749735,0.0,889.885318015377,0.0,0.0,0.0,-7.5117813719866735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06009425097589341,0.0,0.0,3.00471254879467,-922.0100281983682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.174115009024196,1.502356274397335,0.0,0.0,0.0,0.06009425097589341,0.0,60.0942509758934,-18.629217802526956,12.01885019517868,0.42924464982781,167.6629602227426,-0.04507068823192005,3.00471254879467,1.201885019517868,-0.300471254879767,-167.6629602227426,18.028275292768022,-0.0600942509758934,127.69889409298987,0.0,0.01502356274397335,0.42924464982781,-383.09668227896964,-9.5670047553632,418.75207722061083,-474.0030208957668,-0.0600942509758934,0.01502356274397335,-167.6629602227426,6.00942509758934,0.0600942509758934,0.06009425097589341,-36.79322803970059,0.06610367607348275,-122.50055058583735,-0.04507068823192005,18.028275292768022,0.06009425097589341,18.028275292768022,-30.0471254879467,-0.0300471254879467,-36.29848789736258,-6.069519348565234,-0.04507068823192005,-0.0600942509758934,-18.629217802526956,0.06009425097589341,6.00942509758934,-1.201885019517868,0.0,0.0,-6.00942509758934,474.0030208957668,0.0,12.01885019517868,0.0901413764638401,-1000.0,6.00942509758934,-21.283149015498314,0.0,-12.01885019517868,0.0300471254879467,0.600942509758934,63.84944704649494,-514.070414743564,-0.06009425097589341,-50.4406324363257,36.79322803970059,18.629217802526956,0.0600942509758934,9.5670047553632,-72.11310117107203,0.0,-0.06009425097589341,-0.01502356274397335,0.0,-0.0600942509758934,-273.1186803693134,0.06009425097600709,-0.01502356274397335,-0.01502356274397335,-0.01502356274397335,24.03770039035736,30.0471254879467,0.600942509758934,363.0148854611779,-0.01502356274397335,0.0,3.00471254879467,139.56405273345135,0.06009425097589341,0.0300471254879467,0.0300471254879467,6.00942509758934,18.629217802526956,0.06009425097589341,-18.629217802526956,0.600942509758934,0.0600942509758934,-1000.0,0.0600942509758934,0.24037700390380223,0.300471254879767,0.0300471254879467,0.01502356274397335,18.028275292768022,-0.0600942509758934,122.50055058583735,-209.37603861030541,-726.0297709223559,1.5023562743973353,-6.00942509758934,12.01885019517868,3.00471254879467,-0.0600942509758934,383.09668227896964,0.0901413764638401,-0.0600942509758934,-12.01885019517868,18.629217802526956,97.89620470878546,0.0300471254879467,-279.1281054669027,-0.06009425097589341,-0.06009425097600709,-0.0600942509758934,0.0300471254879467,167.6629602227426,-12.01885019517868,0.06009425097589341,127.69889409298987,-0.01502356274397335,-0.06610367607348275,-127.69889409298987,9.01413764638401,6.069519348565234,395.9875329433881,167.6629602227426,-0.04507068823192005,50.4406324363257,514.070414743564,0.0600942509758934,-0.015023562743973349,3.0047125487946675,60.0942509758934,-0.0300471254879467,-0.0600942509758934,0.01502356274397335,1000.0,0.0,870.2318395567879,636.985114538822,-1000.0,0.0,-195.2735555088463,-1000.0,0.0,-1000.0,344.3773009192467,1000.0,-129.73811331772413,500.0,500.0,-172.18865045962335,0.0,500.0,-36.919425966749735,-45.472320431583235,129.73811331772413,-1000.0,-45.472320431583235,195.2735555088463,-64.5849397176818,0.0,1496.5981,bhi
