218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10589965568789386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.1536182087257,-131.04984965614008,0.0,0.0,0.0,0.0,0.0,583.7177120938766,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,213.0517672147861,0.0,0.0,0.0,0.0,976.9209350370841,0.0,-312.72547816581346,968.2301032936318,0.0,0.0,24.673947130942157,0.0,0.0,0.0,0.0,-475.73201384704237,0.0,0.0,-31.683243766797997,0.0,0.11648962125659987,0.0,0.0,0.0,21.179931137578773,0.0,0.0,-277.45489927633946,0.0,191.9256329363842,-85.52926633995526,0.0,0.0,0.0,0.0,814.6392651227119,0.0,0.0,1.0589965568789388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.01345505548616,0.0,0.0,0.0,0.0,63.53979341273632,0.0,268.1286695987599,1000.0,969.9515306650054,-1000.0,897.8264740953063,0.0,0.0,-1000.0,31.76989670636816,0.0,31.76989670636816,-3.4099689131473565,0.0,0.0,0.0,5.294982784394693,-1000.0,0.0,0.0,-226.34995987805252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.3880865517787,0.0,0.0,31.76989670636816,0.0,32.8288932632471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.118583019820448,-10.118583019820448,0.0,0.0,0.0,0.0,0.0,0.0,276.28294308672776,0.10589965568789386,897.8529490092283,0.0,0.0,0.0,-710.3575421291876,0.0,0.0,0.0,0.0,839.9574706775952,0.0,0.0,0.0,0.0,0.0,303.1758007154202,303.1758007154202,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,303.2817003711081,0.0,0.0,0.0,-965.1020978575466,-456.26830650746797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.057525823408,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.683243766797997,30.048469334994593,-30.048469334994593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.4226556953756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.2457601310857,502.4792862942368,634.8951518715187,0.0,0.0,0.0,0.0,229.33463996683307,0.0,0.0,0.0,0.0,-277.45489927633946,610.2212047405766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.8855396099796,223.01752172003125,585.9996992547502,0.0,-634.8951518715187,0.0,0.0,0.0,129.19757993923054,0.0,0.0,0.0,-144.7372550984577,0.0,0.0,-701.7352376637855,-1000.0,0.0,298.26476233621446,0.0,1000.0,1000.0,0.0,-656.9526102409013,0.0,0.0,66.12539940239085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.43797560659505,0.0,0.0,0.0,-277.45489927633946,-0.15884948353184078,0.0,0.0,0.0,0.0,0.10589965568789386,0.0,0.0,0.0,738.8954633267988,809.1536182087257,0.0,-654.8752264724501,1000.0,456.26830650746797,1000.0,0.0,266.48187780751834,0.0,-226.34995987805252,0.0,0.0,0.0,548.1573873151935,185.3607348772881,-1000.0,234.66061430865358,-978.1381061978144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.38559423800427,0.0,-768.9589394218312,0.0,0.0,0.0,0.0,0.0,0.0,-276.28294308672776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5959884670844,-382.76788260961814,-1000.0,-571.6370828002638,680.7547840230711,0.0,300.1307659463297,0.0,-155.8909712514791,-437.2332925808839,380.1203912174208,-686.0497668074659,0.0,0.0,745.8044889255809,0.0,0.0,31.76989670636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.2457601310857,502.2457601310857,502.2457601310857,-537.5289704723446,0.0,0.0,-501.3161077365475,0.0,0.0,0.0,0.0,0.0,-18.652459355159067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.64815254131892,0.2117993113754822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.6392651227119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11648962125659987,0.11648962125659987,0.0,0.0,0.0,63.53979341273632,0.0,0.0,0.0,1000.0,0.0,0.0,268.1286695987599,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46269551725956,-738.8954633267988,710.3575421291876,0.0,276.28294308672776,0.0,-1000.0,0.0,-229.33463996683307,0.0,1000.0,0.0,1000.0,-239.64815254131892,0.0,0.0,502.2457601310857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53979341273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0589965568789388,0.0,0.0,268.1286695987599,-268.1286695987599,0.0,31.683243766797997,0.0,0.0,31.76989670636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,31.76989670636816,31.76989670636816,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.66061430865358,0.0,-88.59961351409721,0.10589965568789386,0.0,0.0,0.0,139.855623858105,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10589965568789386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.28294308672776,0.0,0.0,0.0,-977.3445336598355,-7.94247417659204,-5.294982784394698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.26830650746797,0.0,0.0,751.0994717099755,0.0,0.0,0.0,-0.10589965568789386,0.0,0.0,0.10589965568789386,0.0,0.10589965568789386,0.0,0.0,0.0,63.53979341273632,129.19757993923054,129.19757993923054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.3575421291876,0.0,0.0,0.0,0.0,0.0,557.2753476699212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.33463996683307,0.0,0.0,0.0,0.15884948353184078,0.0,0.0,0.0,-31.76989670636816,0.0,0.0,0.0,0.0,0.0,0.0,5.294982784394693,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9457765019985,-502.2457601310857,0.0,558.8148012656111,-226.34995987805252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294982784394698,320.28172860466935,0.0,0.0,0.0,-554.9097985526789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-23.827422529776072,129.19757993923054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.4948889808169,0.0,0.0,31.76989670636816,268.1286695987599,0.0,0.0,0.0,166.94628740118023,0.0,0.0,0.11648962125659987,0.0,0.0,0.0,64.59878996961527,0.0,0.0,0.0,0.0,502.4792862942368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.71958353116844,0.0,0.010589965568789387,0.010589965568789387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.2573391975199,-482.6941439036943,1000.0,-131.04984965614008,0.0,0.0,0.0,63.53979341273632,0.0,0.0,0.0,0.0,0.0,0.0,-63.53979341273632,0.0,536.2573391975199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4615073162828,-1000.0,629.8166118161286,0.0,-31.76989670636816,0.0,976.9209350370841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.237456960986737,0.0,-7.94247417659204,573.1602960231053,0.0,0.0,0.0,0.0,0.0,-1.3237456960986735,0.0,18.652459355159067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.76989670636816,31.76989670636816,0.0,0.0,0.0,0.0,206.01345505548616,0.11648962125659987,0.0,0.0,0.0,-976.9209350370841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.19463847228856,0.0,0.0,276.28294308672776,0.0,0.0,0.0,0.0,0.0,-8.704951697542054,0.0,0.0,0.0,-13.237456960986737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10589965568789386,0.0,0.0,5.294982784394693,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548.1573873151935,2.6474913921973466,0.0,0.0,0.0,0.10589965568789386,0.0,105.89965568789385,-32.8288932632471,21.179931137578773,0.7564261120563848,295.4600393692239,-0.07942474176592039,5.294982784394702,2.1179931137578776,-0.5294982784394051,-295.4600393692239,31.76989670636816,-0.10589965568789386,75.4499866260175,0.0,0.026474913921973466,0.7564261120563848,-226.34995987805252,-284.9878947842698,-2.1179931137578776,-678.1037685525856,-0.10589965568789386,0.026474913921973466,-295.4600393692239,10.589965568789387,0.10589965568789386,0.10589965568789386,0.22238927694449373,-268.01217997750325,0.0,-0.07942474176592039,31.76989670636816,0.10589965568789386,31.76989670636816,-52.949827843946935,-0.05294982784394693,-387.2575509214902,-240.03050519131034,-0.07942474176592039,-0.10589965568789386,-32.8288932632471,0.10589965568789386,10.589965568789387,-2.1179931137578776,229.33463996683307,229.33463996683307,-10.589965568789387,678.1037685525856,-229.33463996683307,21.179931137578773,0.15884948353184078,-1000.0,10.589965568789387,-207.46269551725956,0.0,-21.179931137578773,0.05294982784394693,1.0589965568789388,163.71880661811252,-481.06582899350695,-0.10589965568789386,-23.827422529776072,-0.22238927694449373,32.8288932632471,0.10589965568789379,284.9878947842698,-127.07958682547272,0.0,-0.10589965568789386,-0.026474913921973466,0.0,-0.10589965568789386,-239.64815254131892,0.10589965568794825,-0.026474913921973466,-0.026474913921973466,-0.026474913921973466,42.359862275157546,52.949827843946935,1.0589965568789388,341.3985615753519,-0.026474913921973466,251.98762661020754,5.294982784394693,125.11905905505415,0.10589965568789386,0.05294982784394693,0.05294982784394693,10.589965568789387,32.8288932632471,0.10589965568789386,-32.8288932632471,1.0589965568789388,0.10589965568789386,-867.2788699105253,0.10589965568789386,0.4235986227514804,0.5294982784394051,0.05294982784394693,0.026474913921973466,31.76989670636816,-0.10589965568789386,0.0,1.0589965568789388,-682.7971231507038,2.647491392197338,-10.589965568789387,21.179931137578773,5.294982784394693,-0.10589965568789386,226.34995987805252,0.15884948353184078,-0.10589965568789386,-21.179931137578773,32.8288932632471,87.39306321725036,0.05294982784394693,-250.2381181101083,-0.10589965568789386,-0.10589965568794825,-0.10589965568789386,0.05294982784394693,295.4600393692239,-21.179931137578773,0.10589965568789386,327.43761323622505,-0.026474913921973466,268.01217997750325,-327.43761323622505,15.884948353184077,240.03050519131034,89.202152866848,295.4600393692239,-0.07942474176592039,23.827422529776072,481.06582899350695,0.10589965568789386,-0.026474913921973472,5.294982784394698,105.89965568789385,-0.05294982784394693,-0.10589965568789379,0.026474913921973466,1000.0,0.0,999.9470501721561,525.8803083351734,-1000.0,0.0,455.1608514306056,-441.742109483541,0.0,-1000.0,742.6989992128183,130.36280972599764,0.0,500.0,500.0,-371.34949960640915,0.0,220.8710547417705,0.0,-254.3393506184306,0.0,-130.36280972599764,-254.3393506184306,-455.1608514306056,285.82523634364446,0.0,1496.5981,bhi
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010131591754475172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.8571384277753,1000.0,0.0,451.78175120884566,0.0,0.0,0.0,525.9013861754413,0.0,342.8695540363078,0.0,0.0,0.0,846.8571384277753,0.0,0.0,55.93031824371742,0.0,0.0,0.0,0.0,999.9594736329822,0.0,-1000.0,941.2738584652358,0.0,0.0,0.0,0.0,0.0,433.46974484803786,0.0,0.0,0.0,0.0,0.0,0.0,0.011144750929932678,0.0,0.0,0.0,0.0,0.0,0.0,-478.70874940202066,0.0,478.70874940202066,0.0,0.0,0.0,0.0,0.0,833.8262716036918,-490.95671756738403,0.0,0.10131591754475144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078955052685086,0.0,477.8164938881763,423.4361679077035,-516.6651475786716,940.1013154863751,-0.0025328979386187857,0.0,0.0,-907.3342749199064,3.039477526342543,0.0,58.72614153476423,-0.32623725449497565,0.0,0.0,0.0,668.6254203141332,846.8571384277753,0.0,0.0,-216.61305119449906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.97172923539097,0.0,0.0,58.72614153476423,0.0,3.1407934438872944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.59662645327086,0.010131591754475143,0.0,0.0,0.0,0.0,-611.4686647046301,0.0,0.0,0.0,0.0,254.67898379012897,0.0,0.0,0.0,0.0,0.0,999.9898684082456,999.9898684082456,0.0,0.0,0.0,0.0,-103.36179934044725,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-33.35722319658566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.62838747769047,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.4361679077035,423.4361679077035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5423259825211,234.64096102524252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.70874940202066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0263183508950284,55.68666400842169,0.0,93.2289796709681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.9611268852927,0.0,0.0,0.0,-239.92934253307672,0.0,0.0,-721.9429852169761,0.0,38.489800908370064,-760.4327861253462,38.489800908370064,0.0,-940.1013154863751,0.0,604.9094153934386,0.0,0.0,28.26714099498565,0.0,0.0,0.0,-559.7438295272732,0.0,559.7438295272732,0.0,1000.0,0.0,0.0,-412.64057561503995,0.0,0.0,0.0,-478.70874940202066,-0.015197387631712713,0.0,0.0,0.0,0.0,0.010131591754475143,0.0,0.0,0.0,941.2738584652358,-846.8571384277753,0.0,-144.4087007963327,-178.00737074531037,33.35722319658566,1000.0,0.0,-15.572920064906043,0.0,-216.61305119449906,0.0,0.0,0.0,948.125931135177,-932.5530110702709,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0033206990146,0.0,-285.9966793009854,0.0,0.0,0.0,0.0,0.0,0.0,202.1826018834601,0.0,0.0,0.0,0.0,668.1188407264094,0.0,613.0083044503989,-334.5659999509285,-964.0393885573133,98.72673946657903,0.0,0.0,0.0,-962.6404494826381,-613.0083044503989,0.0,0.0,963.7860987634514,-0.5065795877237571,543.846911238155,0.0,-13.764349500673461,0.0,350.0483688965724,58.72614153476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.5423259825211,226.5423259825211,226.5423259825211,-785.4132671563959,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-1.7845110276887226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.5538452141518,0.020263183508404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011144750929932678,0.011144750929932678,0.0,0.0,0.0,6.078955052685086,0.0,0.0,0.0,1000.0,0.0,411.94752280745047,477.8164938881763,0.0,0.0,471.61649613296726,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.32390974513032,-941.2738584652358,611.4686647046301,0.0,478.59662645327086,0.0,-1000.0,92.66572508009361,92.66572508009361,0.0,471.61649613296726,0.0,372.8672817846629,-336.80463086584746,0.0,0.0,226.5423259825211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078955052685086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131591754475144,0.0,0.0,477.8164938881763,-477.8164938881763,0.0,0.0,0.0,0.0,58.72614153476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1887635435207,0.0,3.039477526342543,3.039477526342543,608.1758973844256,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.62234374423988,0.0,458.67833117424755,0.010131591754475143,0.0,0.0,0.0,13.380214282035068,0.0,0.0,907.3342749199064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010131591754475143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2688795762773,0.0,-162.0862776928172,-1000.0,-0.7598693815856358,-0.5065795877237576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35722319658566,0.0,0.0,336.7905989836227,0.0,0.0,0.0,-0.010131591754475172,0.0,0.0,0.010131591754475143,0.0,0.010131591754475143,0.0,342.8695540363078,0.0,6.078955052685086,12.360541940459676,12.360541940459676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.4686647046301,0.0,0.0,0.0,0.0,0.0,948.9982611852373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015197387631712713,0.0,0.0,0.0,-58.72614153476423,0.0,0.0,0.0,0.0,0.0,0.0,0.5065795877237571,0.0,0.0,0.0,0.0,103.36179934044725,-202.1826018834601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1887635435207,-226.5423259825211,0.0,-390.55765364626495,-216.61305119449906,0.0,0.0,162.0862776928172,-162.0862776928172,0.0,-541.3216688257525,0.0,0.5065795877237576,482.8060615988815,0.0,0.0,0.0,-957.4174988040413,0.0,0.0,0.0,0.0,0.0,-680.779228336731,0.0,0.0,0.0,321.3882568592761,-2.279608144756878,12.360541940459676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.380214282035068,0.0,0.0,3.039477526342543,477.8164938881763,0.0,0.0,0.0,-318.30476872752587,0.0,0.0,0.011144750929932678,0.0,0.0,0.0,6.180270970229838,0.0,0.0,0.0,0.0,234.64096102524252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010131591754475172,0.0010131591754475172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.6329877763526,0.0,-637.0231102532666,1000.0,0.0,0.0,0.0,6.078955052685086,0.0,0.0,0.0,0.0,0.0,0.0,-6.078955052685086,0.0,955.6329877763526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.67833117424755,65.47948217201522,955.9384015370529,0.0,-58.72614153476423,0.0,999.9594736329822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2664489693093932,0.0,-668.8787101079951,950.5179999484086,0.0,0.0,0.0,0.0,0.0,157.60721168247406,-157.733856579405,1.784511027688677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.039477526342543,3.039477526342543,0.0,0.0,0.0,0.0,0.0,0.011144750929932678,0.0,0.0,0.0,-999.9594736329822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638171342198902,478.59662645327086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.34978504124138,0.0,0.0,0.0,-1.2664489693093932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010131591754475143,0.0,0.0,0.5065795877237571,-471.61649613296726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.125931135177,0.25328979386187855,0.0,0.0,342.8695540363078,0.010131591754475143,0.0,10.131591754475142,-3.1407934438872944,2.0263183508950284,0.0723685125319653,28.26714099498565,-0.0075986938158563565,334.5659999509285,0.20263183508950286,-0.050657958772308026,-28.26714099498565,3.0394775263425426,-0.01013159175447517,72.20435039816635,0.0,0.0025328979386187857,0.0723685125319653,-216.61305119449906,-479.4294432954896,-0.20263183508950286,-604.9246127810703,-0.01013159175447517,0.0025328979386187857,-28.26714099498565,1.0131591754475142,0.01013159175447517,0.010131591754475143,0.021276342684407847,-477.80534913724637,-58.258061068871086,-0.0075986938158563565,3.039477526342543,0.01013159175447517,58.72614153476423,50.62086813118412,-0.005065795877237571,236.80517966774025,-1.0232907672019893,-0.0075986938158563565,-0.01013159175447517,-3.1407934438872944,0.010131591754475143,1.0131591754475142,-0.20263183508950267,0.0,0.0,-1.0131591754475142,604.9246127810703,0.0,2.026318350895034,0.015197387631712713,-1000.0,1.0131591754475142,-126.32390974513032,0.0,-2.0263183508950284,0.005065795877237571,0.10131591754475144,36.10217519908318,-224.51600763162608,-0.010131591754475143,-2.279608144756878,-0.021276342684407847,3.1407934438872944,0.01013159175447517,479.4294432954896,-67.84457411379161,0.0,-0.010131591754475143,-0.0025328979386187857,0.0,-0.01013159175447517,-435.5538452141518,0.010131591754468065,-0.0025328979386187857,-0.0025328979386187857,-0.0025328979386187857,4.052636701790057,-50.62086813118412,0.10131591754475144,7.506243041097719,-0.0025328979386187857,0.0,0.5065795877237571,218.28350219479967,0.010131591754475143,0.005065795877237571,0.005065795877237585,1.0131591754475142,3.1407934438872944,0.010131591754475143,-3.1407934438872944,0.10131591754475144,0.01013159175447517,-7.506243041097719,0.01013159175447517,0.040526367017832854,0.050657958772308026,0.005065795877237571,0.0025328979386187857,3.039477526342543,-0.010131591754475172,58.258061068871086,0.10131591754475143,-15.012486082195437,334.3127101570666,-1.0131591754475142,2.0263183508950284,0.5065795877237571,-0.01013159175447517,216.61305119449906,0.015197387631712713,-0.01013159175447517,-2.0263183508950284,3.1407934438872944,445.5544594202568,0.005065795877237586,-436.56700438959933,-0.01013159175447517,-0.010131591754468065,-0.01013159175447517,0.005065795877237585,28.26714099498565,-2.0263183508950284,0.010131591754475143,72.20435039816635,-0.0025328979386187857,477.80534913724637,-72.20435039816635,1.5197387631712713,1.0232907672019893,376.53382895677566,28.26714099498565,-0.0075986938158563565,2.279608144756878,224.51600763162608,0.01013159175447517,-0.002532897938618794,0.5065795877237576,10.131591754475142,-0.005065795877237571,-0.01013159175447517,0.0025328979386187857,1000.0,0.0,999.9949342041227,0.0,-700.5168798726158,0.0,6.489325429209146,-272.7672776159904,0.0,-1000.0,1000.0,1000.0,0.0,500.0,350.2584399363079,-500.0,0.0,136.3836388079952,0.0,-127.24969069273095,0.0,-1000.0,-127.24969069273095,-6.489325429209146,36.66037018377662,0.0,1496.5981,bhi
