220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.22052292268268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.44049297195338,0.0,0.0,0.0,0.0,0.0,340.7479333212109,0.0,0.0,0.0,0.0,0.0,-1000.0,316.90219019622356,-316.90219019622356,316.5939999675835,0.0,0.0,0.0,0.0,459.1164464397164,0.0,-1000.0,751.5745040071921,0.0,0.0,-928.0934804612768,0.0,0.0,0.0,0.0,425.482475019227,0.0,0.0,-574.517524980773,0.0,0.11852103702515157,0.0,0.0,0.0,0.0,0.0,0.0,-115.12292945389838,0.0,117.89461130089607,2.7716818469976943,0.0,0.0,0.0,0.0,0.0,554.4867639314053,0.0,1.0774639729549549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.35236875399414,0.0,64.64783837729728,0.0,0.0,94.13268946677738,0.0,94.13268946677738,-0.026936599323873864,0.0,0.0,774.4701256107504,32.32391918864864,0.0,248.42549599280792,0.0,0.0,0.0,372.35236875399414,5.387319864774773,-1000.0,0.0,0.0,-95.6522078379521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.4295438912459,0.0,0.0,248.42549599280792,0.0,33.401383161603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.05589616224097,0.10774639729549546,0.0,0.0,0.0,-1000.0,489.90033178762866,0.0,0.0,0.0,0.0,981.1247906347356,0.0,0.0,0.0,0.0,0.0,682.990063406481,682.990063406481,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,702.8203328576593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,574.517524980773,-94.13268946677738,94.13268946677738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5073102808571,-116.18525150314133,0.0,0.0,0.0,0.0,0.0,12.704671523549363,0.0,0.0,0.0,0.0,-115.12292945389838,928.0934804612768,316.90219019622356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3716241891399,21.549279459099093,216.1015768041593,0.0,93.97106987083416,188.10375933761154,1000.0,0.0,0.0,0.0,0.0,0.0,-690.1895355006741,0.0,0.0,0.0,-63.67607277346849,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-94.13268946677738,0.0,-974.8248859616014,0.0,0.0,287.90777693088285,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-857.4176619251532,0.0,0.0,0.0,-115.12292945389838,-0.16161959594324318,0.0,0.0,0.0,0.0,0.10774639729549546,0.0,0.0,0.0,418.4982082945029,0.0,0.0,-63.76813855863474,-42.709898176574654,0.0,1000.0,0.0,0.0,0.0,-95.6522078379521,0.0,0.0,0.0,281.4477468908995,-281.4477468908995,0.0,598.5443485831665,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.4525679711012,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,360.58646216932453,0.0,0.0,0.0,0.0,0.0,-68.26121041699741,1000.0,-5.387319864774773,0.0,349.7089573078969,-183.6595627694353,0.0,0.0,-435.8052356564265,-1000.0,0.0,-116.80429489811002,-2.6936599323873867,-5.387319864774773,0.0,0.0,484.4516056893333,0.0,0.0,248.42549599280792,0.0,0.0,0.0,613.6565671816594,0.0,189.32826931997818,93.75000000000001,-331.7573102808571,331.7573102808571,331.7573102808571,-509.6032610734524,0.0,0.0,-0.2154927945909909,0.0,0.0,0.0,0.0,0.0,-230.24585890779676,0.0,843.75,0.0,0.0,0.0,0.0,0.0,-874.7104157083207,0.21549279459106288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11852103702515157,0.11852103702515157,316.90219019622356,0.0,0.0,64.64783837729728,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4765146304153,-418.4982082945029,510.09966821237134,0.0,8.296472591753146,0.0,118.2201256106639,656.2500000000866,643.5453284765372,0.0,1000.0,0.0,0.0,125.28958429167926,-656.2500000001221,656.2500000001221,425.5073102808571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64783837729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0774639729549549,0.0,316.90219019622356,0.0,0.0,316.90219019622356,574.517524980773,0.0,0.0,248.42549599280792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32391918864864,32.32391918864864,475.0820890913353,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.5443485831665,0.0,-533.5214458435044,0.10774639729549546,0.0,0.0,142.29450997117257,0.0,0.0,0.0,-774.4701256107504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10774639729549546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.58646216932453,0.0,0.0,-459.5474320288988,-8.08097979716216,-5.387319864774778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8389255541081,0.0,0.0,0.0,189.22052292268268,0.0,0.0,0.10774639729549546,0.0,0.10774639729549546,0.0,554.4867639314053,0.0,64.64783837729728,131.45060470050447,131.45060470050447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.09966821237134,0.0,0.0,0.0,0.0,0.0,290.7247116980418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.704671523549363,0.0,-13.669568477571614,13.669568477571614,0.16161959594324318,0.0,0.0,0.0,-248.42549599280792,0.0,0.0,0.0,0.0,0.0,0.0,5.387319864774773,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.5073102808571,0.0,-511.4496112467277,-95.6522078379521,0.0,360.58646216932453,0.0,-360.58646216932453,0.0,-821.6401402011786,0.0,5.387319864774778,770.5611215913061,0.0,0.0,-316.90219019622356,-230.24585890779676,0.0,0.0,874.2281510837654,-874.2281510837654,0.0,0.0,0.0,0.0,0.0,-16.161959594324117,0.0,131.45060470050447,0.0,0.0,0.0,316.90219019622356,0.0,0.0,0.0,0.0,0.0,320.3716241891399,0.0,0.0,24.242939391486274,-142.29450997117257,375.2696011197717,0.0,32.32391918864864,0.0,0.0,0.0,0.0,-421.12070908192294,0.0,0.0,0.11852103702515157,0.0,0.0,0.0,65.72530235025224,0.0,0.0,0.0,0.0,-116.18525150314133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.1975186726742,0.0,0.010774639729549854,0.010774639729549854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.29450997117257,316.90219019622356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17511403839863,213.44049297195338,0.0,0.0,0.0,64.64783837729728,0.0,0.0,0.0,0.0,0.0,0.0,-64.64783837729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.90219019622356,316.90219019622356,0.0,533.5214458435044,-1000.0,364.5309938454562,-1000.0,751.5745040071921,0.0,459.1164464397164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.468299661936937,0.0,-8.08097979716216,282.64373190087986,0.0,0.0,0.0,0.0,0.0,655.3012588143985,-656.6480887805922,230.24585890779676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.32391918864864,32.32391918864864,0.0,0.0,0.0,0.0,0.0,0.11852103702515157,0.0,0.0,0.0,-459.1164464397164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.07816620448847,0.0,0.0,0.0,0.0,113.13371716027024,8.296472591753146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.387319864774778,0.0,0.0,0.0,-13.468299661936937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774639729549546,0.0,0.0,5.387319864774773,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.4477468908995,2.6936599323873867,0.0,0.0,0.0,0.10774639729549546,0.0,107.74639729549546,-33.4013831616036,21.549279459099097,0.7696171235392534,300.6124484544324,-0.08080979797162159,5.387319864774773,2.1549279459099093,-0.5387319864778988,-300.6124484544324,32.323919188648645,-0.10774639729549547,31.88406927931737,0.0,0.026936599323873867,0.7696171235392534,-95.6522078379521,-17.15322644944439,314.74726225031367,-213.44049297195338,-0.10774639729549547,0.026936599323873864,-300.6124484544324,10.774639729549547,0.10774639729549547,0.10774639729549546,0.22626743432064705,0.11852103702504532,-1000.0,-0.08080979797162159,32.32391918864864,0.10774639729549547,248.4254959928079,162.22837815641157,-0.05387319864774773,210.1796250411686,-23.587057650394406,-0.08080979797162159,-0.10774639729549547,-33.4013831616036,0.10774639729549546,10.774639729549547,-2.1549279459099093,12.704671523549363,12.704671523549363,-10.774639729549547,213.44049297195338,-12.704671523549363,21.549279459099093,0.16161959594324318,-283.83878306380876,10.774639729549547,-108.4765146304153,0.0,-21.549279459099093,0.05387319864774773,1.0774639729549549,15.942034639658685,-403.95803082175803,-0.10774639729549546,-24.242939391486274,-0.22626743432064705,33.401383161603604,0.10774639729549547,17.15322644944439,-345.39725355875373,0.0,-0.10774639729549546,-0.026936599323873867,0.0,-0.10774639729549547,-874.7104157083207,0.10774639729550017,-0.026936599323873864,-0.026936599323873864,-0.026936599323873864,43.09855891819819,-162.22837815641157,1.0774639729549549,79.82661209630285,-0.026936599323873864,0.0,5.387319864774773,442.74252771893515,0.10774639729549546,0.05387319864774773,0.053873198647747735,10.774639729549547,33.4013831616036,0.10774639729549546,-33.4013831616036,1.0774639729549549,0.10774639729549547,-79.82661209630285,0.10774639729549547,0.43098558918245544,0.5387319864778988,0.05387319864774773,0.026936599323873864,32.32391918864864,-0.10774639729549547,1000.0,-157.37363112515683,-159.6532241926057,2.693659932387386,-10.774639729549547,21.549279459099093,5.387319864774773,-0.10774639729549547,95.6522078379521,0.16161959594324318,-0.10774639729549547,-21.549279459099093,33.4013831616036,600.354254577788,0.053873198647747735,-885.4850554378703,-0.10774639729549547,-0.10774639729550017,-0.10774639729549547,0.053873198647747735,300.6124484544324,-21.549279459099093,0.10774639729549546,31.88406927931737,-0.026936599323873864,-0.11852103702504532,-31.88406927931737,16.16195959432432,23.587057650394406,-327.554958344432,300.6124484544324,-0.08080979797162159,24.242939391486274,403.95803082175803,0.10774639729549547,-0.02693659932387387,5.387319864774778,107.74639729549546,-0.05387319864774773,-0.10774639729549547,0.026936599323873867,618.4406106709865,0.0,283.784909865161,0.0,-1000.0,0.0,198.22830446439792,-414.6274031857661,0.0,-1000.0,-29.95037772935393,1000.0,0.0,500.0,500.0,14.975188864676966,0.0,207.31370159288306,0.0,-179.23354549586506,0.0,-1000.0,-179.23354549586503,-198.22830446439792,266.4254591468011,0.0,1496.5981,bhi
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.310822184366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0778355436645,-518.2369779863116,0.0,0.0,0.0,0.0,0.0,9.831039434692798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3272628524122,0.0,-333.25959591198637,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.589774750017,-528.3676199991024,0.0,222.4880607936475,0.0,0.18500271558677706,0.0,0.0,0.0,0.0,0.0,0.0,12.881301952852125,0.0,626.1822708603478,555.9853783564757,0.0,0.0,0.0,0.0,258.2643903228173,0.0,0.0,1.6818428689691884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3367847752279,0.0,0.0,0.0,0.0,100.91057213815131,0.0,0.0,46.50410907098689,850.2401431433492,-804.8255591133191,0.0,0.0,0.0,-718.5725928543924,50.455286069075655,0.0,50.455286069075655,0.0,147.13450097639907,0.0,0.0,8.40921434484594,0.0,0.0,0.0,-296.45187881031217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.0136336579267,0.0,0.0,50.455286069075655,0.0,52.137128938044846,11.90697850884981,0.0,974.3959924886946,-974.3959924886946,0.0,0.0,0.0,0.0,0.0,-83.07819445672419,0.0,0.0,0.0,0.0,0.0,12.950190091062742,0.16818428689691883,0.0420460717242297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.926861612692,0.0,0.0,0.0,0.0,0.0,999.8318157131031,999.8318157131031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-530.3591717701972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.3401681401361,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,528.3676199991024,-222.4880607936475,-45.41458403003014,45.41458403003014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.1177333504547,-839.5090542264034,0.0,0.0,0.0,0.0,83.07819445672419,280.81870328106515,0.0,0.0,0.0,0.0,12.881301952852125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.2405128785495,33.63685737938376,0.0,0.0,0.0,895.6547271733793,-803.9883105027077,0.0,0.0,0.0,0.0,83.07819445672419,-167.41880422881957,0.0,0.0,0.0,219.54090546621475,0.0,0.0,-450.57059189083895,0.0,0.0,-450.57059189083895,0.0,0.0,804.8255591133191,0.0,194.9221644563355,528.3676199991024,0.0,212.22941417903803,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,83.07819445672419,0.0,0.0,0.0,0.0,12.881301952852125,-0.2522764303453782,0.0,0.0,0.0,0.0,0.16818428689691883,0.0,0.0,0.0,-227.51450222869028,805.0778355436645,0.0,-197.63458587354145,-1000.0,530.3591717701972,889.9714957553701,0.0,240.9408094085261,0.0,-296.45187881031217,0.0,0.0,0.0,759.0591905914739,-1000.0,0.0,0.0,-138.8435443756041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.28570003021764,0.0,-733.7142999697824,0.0,0.0,890.8249788404668,0.0,0.0,0.0,-909.1907029696122,0.0,147.13450097639907,0.0,0.0,0.0,0.0,0.0,-8.40921434484594,-906.9903637475808,741.7356096771828,-636.3280423840938,-8.40921434484594,0.0,-1000.0,0.0,0.0,0.0,902.7857565751578,0.0,234.2574062412753,0.0,-821.5194740020613,-185.5426777042196,804.307688928433,50.455286069075655,0.0,0.0,0.0,964.1160982113026,0.0,677.4790064712629,0.6711003901049821,-446.44663296034975,446.44663296034975,446.44663296034975,1.638340544771205,0.0,0.0,-0.33636857379383767,0.0,0.0,0.0,0.0,0.0,-57.31559055101994,0.0,-156.25000000000014,160.48379031370544,0.0,0.0,0.0,0.0,-889.964340295479,0.3363685737940614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2643903228173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18500271558677706,0.18500271558677706,0.0,51.51771482050462,0.0,100.91057213815131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.5075673880027,0.0,0.0,0.0,0.0,0.0,0.0,160.48379031370544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6712112193089,227.51450222869028,0.0,0.0,12.950190091062742,0.0,-718.5725928543924,0.0,-280.81870328106515,0.0,831.5075673880027,0.0,-58.45677290747631,0.0,0.0,0.0,447.1177333504547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91057213815131,83.07819445672419,83.07819445672419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6818428689691884,0.0,0.0,0.0,0.0,0.0,-222.4880607936475,0.0,0.0,50.455286069075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.455286069075655,50.455286069075655,-21.02303586211486,0.0,0.0,160.48379031370544,0.0,0.0,0.0,0.0,0.0,-449.77256249470327,0.0,-138.8435443756041,0.16818428689691883,0.0,0.0,0.0,174.48346313868166,297.0605826748547,0.0,718.5725928543924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818428689691883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.76877684725366,0.0,0.0,-1000.0,-12.61382151726891,-8.409214344845948,0.0,0.0,281.25,281.25,-281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07819445672419,530.3591717701972,0.0,0.0,-8.802570728782428,0.0,0.0,0.0,677.310822184366,0.0,0.0,0.16818428689691883,0.0,0.16818428689691883,0.0,0.0,0.0,100.91057213815131,205.184830014241,205.184830014241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.5398576932988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.81870328106515,0.0,0.0,0.0,0.2522764303453782,0.0,0.0,0.0,-50.455286069075655,0.0,0.0,0.0,0.0,0.0,-51.51771482050462,8.40921434484594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.25000000000014,0.0,0.0,0.0,0.0,0.0,83.07819445672419,0.0,0.0,937.139273978059,-395.6000185299501,0.0,-1000.0,0.6087038645424627,0.0,-909.1907029696122,147.13450097639907,762.0562019932131,0.0,-372.6036342430606,0.0,8.409214344845948,1000.0,0.0,0.0,0.0,-57.31559055101994,-781.2500000000007,781.2500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.1125251055985,0.0,205.184830014241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.2405128785495,0.0,0.0,89.35917937231139,-432.74785346149895,330.68395350828246,0.0,50.455286069075655,0.0,0.0,0.0,0.0,-164.02740549634086,0.0,0.0,0.18500271558677706,0.0,0.0,0.0,102.5924150071205,0.0,0.0,0.0,0.0,-839.5090542264034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.8449719278863,0.016818428689692362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51771482050462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.3676199991024,0.0,0.0,0.0,0.0,1000.0,0.0,-518.2369779863116,0.0,0.0,0.0,100.91057213815128,0.0,0.0,0.0,0.0,0.0,-495.6642257195228,394.7536535813715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-449.77256249470327,888.7460942176882,302.1083815837079,-352.5636676527836,0.0,999.3272628524122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.02303586211486,83.07819445672419,-12.61382151726891,760.9260361760298,0.0,0.0,0.0,0.0,0.0,-2.1023035862114856,0.0,57.31559055101994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.455286069075655,50.455286069075655,0.0,0.0,0.0,0.0,656.3367847752279,0.18500271558677706,51.51771482050462,0.0,0.0,-999.3272628524122,655.8281534991966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90697850884981,0.0,176.59350124176478,0.0,0.0,12.950190091062742,0.0,0.0,0.0,51.51771482050462,0.0,882.4157644956208,0.0,0.0,0.0,-21.02303586211486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16818428689691883,0.0,0.0,8.40921434484594,-831.5075673880027,0.0,0.0,0.0,0.0,83.07819445672419,0.0,0.0,0.0,-759.0591905914739,4.204607172422968,0.0,0.0,0.0,0.16818428689691883,0.0,168.18428689691882,-40.230150429195035,33.63685737938376,1.2013163349779916,493.0481174601032,-0.1261382151726891,8.40921434484594,3.3636857379383764,-0.8409214344847005,-493.0481174601032,50.45528606907565,-0.1681842868969188,98.81729293677073,160.48379031370544,0.0420460717242297,1.2013163349779916,-296.45187881031217,-26.77493847399137,-3.3636857379383764,-286.84085755735293,-0.1681842868969188,0.0420460717242297,-493.0481174601032,110.66434874988641,0.1681842868969188,0.16818428689691883,-51.16452781802093,0.18500271558662187,0.0,-0.1261382151726891,50.455286069075655,0.1681842868969188,50.455286069075655,-84.09214344845941,-0.0840921434484594,-236.02310399206772,-297.80531625765394,-0.1261382151726891,-0.1681842868969188,-40.230150429195035,0.16818428689691883,16.81842868969188,-3.3636857379383764,280.81870328106515,280.81870328106515,-16.818428689691885,286.84085755735293,-280.81870328106515,33.63685737938376,0.2522764303453782,-580.5036401847389,16.81842868969188,-310.6712112193089,160.48379031370544,-33.63685737938376,0.0840921434484594,1.6818428689691884,49.40864646838536,-361.96316115056635,-0.16818428689691883,-89.35917937231139,51.16452781802093,52.137128938044846,0.1681842868969188,26.77493847399137,-135.1832740227917,160.48379031370544,-0.16818428689691883,-0.0420460717242297,-160.48379031370544,-0.1681842868969188,-889.964340295479,0.1681842868969188,-0.0420460717242297,-0.0420460717242297,-0.0420460717242297,67.27371475876753,84.09214344845941,1.6818428689691884,124.60353355475775,-0.0420460717242297,0.0,8.40921434484594,453.3913844925855,0.16818428689691883,0.0840921434484594,0.0840921434484594,55.52122661818251,40.230150429195035,0.16818428689691883,-40.230150429195035,1.6818428689691884,0.1681842868969188,-124.60353355475775,0.1681842868969188,0.6727371475877817,0.8409214344847005,0.0840921434484594,0.0420460717242297,50.455286069075655,-0.1681842868969188,0.0,1.6818428689691882,-249.2070671095155,4.20460717242297,-16.81842868969188,33.63685737938376,8.40921434484594,-0.1681842868969188,296.45187881031217,0.2522764303453782,-0.1681842868969188,-111.04245323636502,40.230150429195035,638.2419991624284,0.0840921434484594,-906.782768985171,-0.1681842868969188,-0.1681842868969188,-0.1681842868969188,0.0840921434484594,493.0481174601032,-33.63685737938376,0.16818428689691883,98.81729293677073,-0.0420460717242297,-0.18500271558662187,-98.81729293677073,25.227643034537824,297.80531625765394,-337.6894893484724,493.0481174601032,-0.1261382151726891,89.35917937231139,361.96316115056635,0.1681842868969188,-0.04204607172422971,8.409214344845948,168.18428689691882,-0.0840921434484594,-0.1681842868969188,0.0420460717242297,0.0,0.0,580.4195480412903,0.0,-1000.0,0.0,875.9948265890864,-3.1081688758795645,93.84592006019453,-32.166701121509526,-1000.0,966.3631426206163,0.0,16.083350560754763,500.0,500.0,-93.84592006019453,1.5540844379397822,-51.51771482050462,-474.2145936660876,0.0,-966.3631426206163,-474.2145936660876,-875.9948265890864,497.1798359610931,0.0,1496.5981,bhi
