222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1365878875319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6062026750759,885.2596195947216,0.0,-1000.0,0.0,0.0,0.0,197.76015599852303,0.0,0.0,0.0,0.0,0.0,-714.2040932422135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.522962057899818,0.0,-1000.0,208.89101207128738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44170863237332,0.0,0.0,-841.9677517797456,0.0,0.15024667628484423,0.0,0.0,0.0,27.31757750639004,0.0,0.0,-33.54083839875469,0.0,33.54083839875469,0.0,0.0,0.0,0.0,0.0,843.7500000000006,-383.5133418360288,0.0,1.3658788753195021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95273251917013,0.0,21.511998436775798,-1000.0,697.411294066467,504.8023117060685,-0.03414697188298755,0.0,0.0,1000.0,40.97636625958506,0.0,791.1089879287126,-4.398129978526007,0.0,0.0,0.0,722.1256230496547,-714.2040932422135,0.0,0.0,-422.20768510504286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.34978944189675,0.0,0.0,791.1089879287126,0.0,42.34224513490456,20.113173898585345,0.0,-719.2037597659009,-33.05622590144969,752.2599856673506,-752.2599856673506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02926577673596,0.1365878875319502,0.0,0.0,0.0,0.0,-289.4734820954384,0.0,0.0,0.0,0.0,967.3357896116374,0.0,0.0,0.0,0.0,0.0,846.834453943165,846.834453943165,0.0,0.0,0.0,593.75,175.70764393859645,0.0,0.0,846.971041830697,0.0,0.0,0.0,-1000.0,-168.61834587250962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,841.9677517797456,-302.588705933533,302.588705933533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.073485941493775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.86612531820356,229.4089948745809,-287.81156984498153,0.0,0.0,0.0,0.0,196.99092096219482,0.0,0.0,0.0,0.0,-33.54083839875469,-287.81156984498153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.1326216691275,0.0,0.0,1000.0,-395.179245521414,0.0,287.81156984498153,0.0,0.0,0.0,704.5025602013136,0.0,0.0,0.0,-24.52178181681552,0.0,0.0,542.3329795448441,0.0,1000.0,-457.66702045515603,1000.0,0.0,394.822588132934,0.0,-324.73854675093037,0.0,0.0,224.31563304911697,0.0,0.0,0.0,-69.68589006448701,0.0,69.68589006448701,0.0,1000.0,0.0,0.0,-730.364979065256,593.75,0.0,0.0,-33.54083839875469,-0.2048818312979253,0.0,0.0,0.0,0.0,0.1365878875319502,0.0,0.0,0.0,11.900091109092557,94.6062026750759,0.0,-281.47179007002853,-200.0059054896896,168.61834587250962,1000.0,0.0,105.32292007588649,0.0,-422.20768510504286,0.0,0.0,0.0,894.6770799241135,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-981.0233894922262,0.0,0.0,0.0,0.0,0.0,0.0,-32.02926577673596,0.0,0.0,0.0,0.0,715.2962286730572,-843.7500000000006,388.97685733730685,0.0,-3.414697188298755,0.0,0.0,-6.82939437659751,-90.35288760238504,0.0,-388.97685733730685,-364.4775087131261,-42.14186025800359,0.0,0.0,0.0,0.0,0.0,1000.0,371.4545312682041,791.1089879287126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.86612531820356,346.86612531820356,346.86612531820356,-172.55174009576763,0.0,0.0,-217.83812925469422,0.0,0.0,0.0,0.0,0.0,-24.057679923957778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851.1734751495701,0.27317577506209645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.23665816397175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15024667628484423,0.15024667628484423,0.0,318.62088913068044,0.0,81.95273251917013,0.0,0.0,0.0,1000.0,0.0,0.0,21.511998436775798,0.0,0.0,1000.0,-1000.0,0.0,0.0,329.45952214100475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.78326314729892,-11.900091109092557,289.4734820954384,0.0,32.02926577673596,0.0,0.0,1000.0,803.0090790378051,0.0,1000.0,0.0,-637.4381297394351,786.264654589865,0.0,0.0,346.86612531820356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95273251917013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3658788753195021,0.0,0.0,21.511998436775798,-21.511998436775798,0.0,841.9677517797456,0.0,0.0,791.1089879287126,-329.45952214100475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.1946807280957,1000.0,0.0,40.97636625958506,40.97636625958506,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.2040932422135,0.0,740.4332236531784,0.1365878875319502,0.0,0.0,0.0,99.93112244696056,6.758104939484383,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365878875319502,0.0,0.0,0.0,287.51248783246365,-287.51248783246365,0.0,0.0,0.0,0.0,-36.42739575526197,123.92631871576208,0.0,-119.52818873723609,18.97661050777382,-10.244091564896266,0.0,-6.82939437659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.61834587250962,0.0,0.0,378.2839256448016,0.0,0.0,0.0,-0.1365878875319502,0.0,0.0,0.1365878875319502,0.0,0.1365878875319502,0.0,0.0,0.0,81.95273251917013,166.63722278897927,166.63722278897927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4734820954384,0.0,0.0,0.0,0.0,0.0,906.4372970406141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.99092096219482,0.0,0.0,0.0,0.2048818312979253,0.0,0.0,0.0,-791.1089879287126,0.0,0.0,0.0,0.0,0.0,-318.62088913068044,6.82939437659751,0.0,0.0,0.0,-593.75,-175.70764393859645,-4.398129978526007,-6.82939437659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.45952214100475,1000.0,-28.24523618752312,0.0,1000.0,-415.4495801655585,0.0,0.0,119.52818873723609,-119.52818873723609,0.0,537.8653374123344,0.0,6.82939437659751,407.39917008437556,0.0,0.0,0.0,-67.08167679750937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31861139448962,-103.80679452428214,166.63722278897927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5463693010871,-560.1677806109324,-1000.0,0.0,40.97636625958506,21.511998436775798,0.0,0.0,0.0,-190.00753395638947,0.0,0.0,0.15024667628484423,0.0,0.0,0.0,83.31861139448962,0.0,0.0,0.0,0.0,229.4089948745809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013658788753195412,0.013658788753195412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.62088913068044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.023996873551596,0.0,-228.11668098865948,885.2596195947216,0.0,0.0,0.0,81.95273251917013,0.0,0.0,0.0,0.0,0.0,-439.03103011905773,357.0782975998876,0.0,43.023996873551596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.4332236531784,-1000.0,1000.0,-791.1089879287126,0.0,0.0,-19.522962057899818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.073485941493775,0.0,-725.5403202379534,1000.0,0.0,0.0,0.0,0.0,0.0,-904.5374478769176,902.8300992827682,24.057679923957778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.97636625958506,40.97636625958506,0.0,0.0,0.0,0.0,0.0,0.15024667628484423,318.62088913068044,0.0,0.0,19.522962057899818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.113173898585345,0.0,143.41728190854772,32.02926577673596,0.0,0.0,0.0,0.0,0.0,318.62088913068044,0.0,0.0,0.0,0.0,0.0,-17.073485941493775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1365878875319502,0.0,0.0,6.82939437659751,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.6770799241135,3.414697188298755,0.0,0.0,0.0,0.1365878875319502,0.0,136.5878875319502,-22.229071236319214,27.31757750639004,0.9756277680853586,421.3065540113118,-0.10244091564896265,364.4775087131261,2.7317577506390043,-0.6829394376579465,-421.3065540113118,40.97636625958506,-0.1365878875319502,140.73589503501427,0.0,0.03414697188298755,0.9756277680853586,-422.20768510504286,-43.25679013185948,-2.7317577506390043,20.13417773020251,-0.1365878875319502,0.03414697188298755,-421.3065540113118,13.65878875319502,0.1365878875319502,0.1365878875319502,-318.33405456686364,-21.36175176049065,0.0,-0.10244091564896265,40.97636625958506,0.1365878875319502,791.1089879287126,681.8386779031523,-0.0682939437659751,-122.92041940155167,-210.7862976029218,-0.10244091564896265,-0.1365878875319502,-22.229071236319214,0.1365878875319502,13.65878875319502,-2.7317577506390043,196.99092096219482,196.99092096219482,-13.65878875319502,-20.13417773020251,-196.99092096219482,27.31757750639004,0.2048818312979253,-660.1121716278374,13.65878875319502,-154.78326314729892,0.0,-27.31757750639004,0.0682939437659751,1.3658788753195021,70.36794751750713,-0.927658681133078,-0.1365878875319502,-349.3531638253693,318.33405456686364,42.34224513490456,0.1365878875319502,43.25679013185948,-914.038086707468,0.0,-0.1365878875319502,-0.03414697188298755,0.0,-0.13658788753195017,-851.1734751495701,0.13658788753206388,-0.03414697188298755,-0.03414697188298755,-0.03414697188298755,54.63515501278008,-681.8386779031523,1.3658788753195021,400.7963674501535,-0.03414697188298755,0.0,6.82939437659751,432.41613195138257,0.1365878875319502,0.0682939437659751,0.0682939437659751,13.65878875319502,22.229071236319214,0.1365878875319502,-22.229071236319214,1.3658788753195021,0.1365878875319502,-1000.0,0.1365878875319502,0.5463515501259977,0.6829394376579465,0.0682939437659751,0.03414697188298755,40.97636625958506,-0.1365878875319502,0.0,1.3658788753195021,-801.592734900307,361.06281152482734,-13.65878875319502,27.31757750639004,6.82939437659751,-0.1365878875319502,422.20768510504286,0.2048818312979253,-0.1365878875319502,-27.31757750639004,22.229071236319214,467.6254528370328,0.0682939437659751,-864.8322639027651,-0.1365878875319502,-0.13658788753206388,-0.1365878875319502,0.0682939437659751,421.3065540113118,-27.31757750639004,0.1365878875319502,140.73589503501427,-0.03414697188298755,21.36175176049065,-140.73589503501427,20.488183129792528,210.7862976029218,-73.63202076218624,421.3065540113118,-0.10244091564896265,349.3531638253693,0.927658681133078,0.1365878875319502,-0.034146971882987556,6.82939437659751,136.5878875319502,-0.0682939437659751,-0.1365878875319502,0.03414697188298755,0.0,0.0,-239.58102215493113,599.2036325498465,-1000.0,0.0,715.9558501126389,-418.4681724800143,0.0,1000.0,560.683742754936,-737.8440954109517,-899.6248998390025,-500.0,500.0,-280.341871377468,0.0,209.23408624000714,-318.62088913068044,-277.6179188806433,899.6248998390025,737.8440954109517,-277.61791888064334,-715.9558501126389,808.1675740334559,0.0,1496.5981,bhi
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16655543666225156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0772871379297,-1000.0,0.0,502.1653011190741,0.0,0.0,0.0,671.4300960869202,0.0,0.0,0.0,0.0,0.0,-929.167468299266,0.0,0.0,324.102227033071,0.0,0.0,0.0,0.0,1.176991752412782,0.0,-1000.0,-536.2296128864526,0.0,0.0,-198.96329736320877,0.0,0.0,0.0,0.0,320.30896685956293,0.0,0.0,0.0,0.0,0.1832109803282833,0.0,0.0,0.0,33.31108733245031,0.0,0.0,-87.92394855144163,0.0,0.0,-87.92394855144163,0.0,0.0,0.0,0.0,1000.0,-629.0165285769715,0.0,1.6655543666225157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93326199735095,0.0,73.25596642938665,380.7628677308495,160.54200674589845,-459.47017215548595,-0.04163885916556289,0.0,0.0,0.0,49.96663099867548,0.0,49.96663099867548,-5.3630850605226925,0.0,0.0,0.0,8.327771833112578,-959.8406551715703,0.0,0.0,-347.3863625282264,549.8061712424275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.67779381673927,0.0,0.0,49.96663099867548,0.0,51.632185365297985,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,602.2240509201415,935.5973639519573,-935.5973639519573,-602.2240509201415,0.0,0.0,0.0,0.0,0.0,86.08073505238,0.16655543666225156,0.0,0.0,0.0,-1000.0,-74.66030552628763,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-329.73455978406713,-329.73455978406713,0.0,0.0,0.0,0.0,-596.0058240143807,0.0,0.0,-329.5680043474049,0.0,0.0,0.0,305.3318632148036,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.983315499337778,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9281654095875,-298.9281654095875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.673186872304278,-20.819429582781446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.62693652496311,-377.2187856982265,0.0,0.0,0.0,0.0,62.62384876044621,0.0,0.0,0.0,0.0,-87.92394855144163,-178.25548833501773,0.0,0.0,22.313722858876815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.38615866368906,1000.0,0.0,377.2187856982265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.75058874245576,0.0,0.0,863.8238432518986,0.0,0.0,863.8238432518986,0.0,0.0,459.47017215548595,0.0,-899.9783680617508,0.0,0.0,402.06581952723565,0.0,0.0,0.0,24.451280613232292,0.0,-24.451280613232292,0.0,-549.6690145088893,0.0,0.0,0.0,0.0,0.0,0.0,-87.92394855144163,-0.24983315499337733,0.0,0.0,0.0,0.0,0.16655543666225156,0.0,0.0,0.0,887.4095202408784,986.0772871379297,0.0,-231.59090835215096,489.259990074846,1000.0,-486.2629818877772,0.0,-45.223412274156004,0.0,-347.3863625282264,0.0,0.0,0.0,252.3528231645952,-1000.0,792.8705891095608,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.313722858876815,-998.1567865009383,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.08073505238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8576966301268,0.0,0.0,0.0,0.0,-596.6497482755336,-687.1809825609637,0.0,-703.1854684632394,0.0,-4.163885916556289,-8.327771833112578,53.96140006033954,0.0,991.6722281668874,259.0165321920517,0.0,49.96663099867548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.7376328439585,0.0,0.0,0.0,0.0,0.0,30.673186872304278,0.0,0.0,-29.33596424410996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.19382875757253,0.3331108733243185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9834714230285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832109803282833,0.1832109803282833,0.0,124.12912005919739,0.0,99.93326199735095,0.0,0.0,0.0,1000.0,0.0,390.8920769915749,73.25596642938665,0.0,0.0,1000.0,-1000.0,0.0,0.0,351.78159612251477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.22593127224643,-887.4095202408784,524.8541342838602,0.0,86.08073505238,0.0,-469.5077105598414,469.5077105598414,406.8838617993952,0.0,1000.0,0.0,549.8061712424275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93326199735095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655543666225157,0.0,0.0,73.25596642938665,-73.25596642938665,0.0,0.0,0.0,0.0,49.96663099867548,-351.78159612251477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,527.2180084385334,0.0,49.96663099867547,49.96663099867547,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.8406551715703,30.673186872304278,1000.0,0.16655543666225156,0.0,0.0,0.0,219.9602477463121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16655543666225156,0.0,0.0,0.0,-595.4344044498516,595.4344044498516,0.0,0.0,0.0,0.0,-86.08073505238,0.0,0.0,0.0,-1.8432134990616191,-12.49165774966887,-8.327771833112593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.16655543666225156,0.0,0.0,0.16655543666225156,0.0,0.16655543666225156,0.0,0.0,0.0,99.93326199735095,203.19763272794694,203.19763272794694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8541342838602,0.0,30.673186872304278,0.0,0.0,0.0,266.6932462612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.62384876044621,0.0,-307.0647384156182,307.0647384156182,0.24983315499337733,0.0,0.0,0.0,-49.96663099867548,0.0,0.0,0.0,0.0,0.0,-124.12912005919739,8.327771833112578,0.0,0.0,0.0,0.0,596.0058240143807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.78159612251477,-535.4058403219128,124.12912005919739,0.0,1000.0,-347.3863625282264,0.0,0.0,0.0,0.0,0.0,-203.19763272794694,0.0,8.327771833112593,1000.0,0.0,698.2766037020181,0.0,-175.84789710288325,0.0,0.0,-843.750000000143,843.750000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.19763272794694,0.0,281.25,281.25,-281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.60409330820403,-590.9437191693406,97.89836385521596,0.0,49.96663099867548,73.25596642938665,0.0,0.0,0.0,-134.2781171250802,0.0,0.0,0.1832109803282833,0.0,0.0,0.0,101.59881636397346,0.0,0.0,0.0,0.0,124.62693652496311,0.0,549.8061712424275,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.016655543666225157,0.016655543666225157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.12912005919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5119328587733,894.6504741927457,1000.0,-1000.0,0.0,0.0,0.0,99.933261997351,0.0,0.0,0.0,0.0,0.0,900.066738002649,-1000.0,0.0,146.5119328587733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,380.78372037485724,-1000.0,950.0333690013246,0.0,1.176991752412782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.819429582781446,0.0,-12.49165774966887,254.201588511546,0.0,0.0,0.0,0.0,0.0,-2.081942958278145,0.0,29.33596424410996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.96663099867547,49.96663099867547,0.0,0.0,0.0,0.0,0.0,0.1832109803282833,124.12912005919739,0.0,0.0,-1.176991752412782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5323692078091,0.0,0.0,0.0,0.0,174.88320849536416,86.08073505238,0.0,0.0,0.0,0.0,0.0,124.12912005919739,0.0,-13.69085689363527,0.0,0.0,0.0,-20.819429582781446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16655543666225156,0.0,0.0,8.327771833112578,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.3528231645952,4.163885916556289,0.0,0.0,0.0,0.16655543666225156,0.0,166.55543666225157,-51.632185365297985,33.31108733245031,1.189681690444654,464.68966828768185,-0.12491657749668868,8.327771833112593,3.3311087332450313,-0.8327771833110887,-464.68966828768185,49.96663099867547,-0.16655543666225156,115.79545417607548,0.0,0.04163885916556289,1.189681690444654,-347.3863625282264,-99.77159194601528,-3.3311087332450313,-488.24258825700383,-0.16655543666225156,0.04163885916556289,-464.68966828768185,328.2367930397553,0.16655543666225156,0.16655543666225156,-123.77935364220686,-73.07275544905816,-79.52333073419072,-0.12491657749668868,49.96663099867547,0.16655543666225156,49.96663099867544,-83.27771833112578,-0.08327771833112578,-225.70394420935645,-79.44594786333361,-0.12491657749668868,-0.16655543666225156,-51.632185365297985,0.16655543666225156,16.655543666225157,-3.3311087332450313,62.62384876044621,62.62384876044621,-16.655543666225157,488.24258825700383,-62.62384876044621,33.31108733245031,0.24983315499337735,-1000.0,16.655543666225157,-112.22593127224643,0.0,-33.31108733245031,0.08327771833112578,1.6655543666225157,57.89772708803774,157.4402073916477,-0.16655543666225156,-161.60409330820403,123.77935364220686,51.632185365297985,0.16655543666225156,99.77159194601528,-511.4477733682321,0.0,-0.16655543666225156,-0.04163885916556289,0.0,-0.16655543666225156,-1000.0,0.16655543666225156,-0.04163885916556289,-0.04163885916556289,-0.04163885916556289,66.62217466490063,83.27771833112578,1.6655543666225157,386.57540005086656,-0.04163885916556289,0.0,8.327771833112578,233.42468621189886,0.16655543666225156,0.08327771833112578,0.08327771833112578,16.655543666225157,51.632185365297985,0.16655543666225156,-51.632185365297985,1.6655543666225157,0.16655543666225156,-912.932681878317,0.16655543666225156,0.6662217466488372,0.8327771833110887,0.08327771833112578,0.04163885916556289,49.96663099867547,-0.16655543666225156,79.52333073419072,1.6655543666225157,-773.1508001017331,4.163885916556277,-16.655543666225157,33.31108733245031,8.327771833112578,-0.16655543666225156,347.3863625282264,0.24983315499337735,-0.16655543666225156,-33.31108733245031,51.632185365297985,348.50241825347064,0.08327771833112578,-466.8493724237977,-0.16655543666225156,-0.16655543666225156,-0.16655543666225156,0.08327771833112578,464.68966828768185,-33.31108733245031,0.16655543666225156,115.79545417607548,-0.04163885916556289,73.07275544905816,-115.79545417607548,24.983315499337735,79.44594786333361,303.5912986342675,464.68966828768185,-0.12491657749668868,161.60409330820403,-157.4402073916477,0.16655543666225156,-0.04163885916556288,8.327771833112593,166.55543666225157,-0.08327771833112578,-0.16655543666225156,0.04163885916556289,465.1622011366766,0.0,999.9167222816689,526.3572818274504,-355.43232887103386,0.0,417.8588118185613,-675.169464711533,311.5812493735301,1000.0,-208.66235764818242,-508.4569530485902,0.0,-500.0,177.71616443551693,104.33117882409121,-311.5812493735301,337.5847323557665,-124.12912005919739,-214.22430112839044,0.0,508.4569530485902,-214.22430112839044,-417.8588118185613,456.3255207602841,0.0,1496.5981,bhi
