224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.1124040085093,0.0,0.0,-515.0267547480448,0.0,0.0,0.0,547.478037990163,0.0,0.0,0.0,0.0,0.0,931.4884095368084,0.0,0.0,786.2667407478365,0.0,0.0,0.0,0.0,179.25680141772378,0.0,-1000.0,487.31213288590106,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-827.6008135453177,0.0,0.0,0.0,0.0,0.10329901183913481,0.0,0.0,0.0,18.78163851607906,0.0,0.0,-8.270181493247833,0.0,671.9456843087555,663.6755028155077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34491554823718,0.0,0.0,1000.0,-137.8438482524874,0.0,-0.023477048145098826,0.0,0.0,-722.9368788983754,28.17245777411859,0.0,512.6878671140989,-3.023843801090692,192.67941241054828,0.0,0.0,735.8501147077454,931.4884095368084,0.0,0.0,-355.96879726055124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.6987790628366,0.0,0.0,512.6878671140989,0.0,29.111539699922538,0.0,0.0,0.0,0.0,0.0,0.0,797.2480161047465,0.0,0.0,-797.2480161047465,0.0,0.0,0.0,0.0,0.0,7.230930828690467,0.0939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.9105616244816,0.0,0.0,0.0,0.0,0.0,999.9060918074196,999.9060918074196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-321.09975791896085,-607.9843485593431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8438482524874,-137.8438482524874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.66955631586552,-1000.0,0.0,0.0,0.0,0.0,189.68446133720843,0.0,0.0,0.0,0.0,-8.270181493247833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.51540933998035,0.0,275.6876965049748,0.0,310.2430347071697,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.464380675561301,0.0,0.0,497.50506521187526,618.600601895181,1000.0,-502.49493478812497,381.39939810481906,0.0,0.0,0.0,-549.5820929502397,0.0,0.0,72.31939596209443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.270181493247833,-0.14086228887059293,0.0,0.0,0.0,0.0,0.0939081925803953,0.0,0.0,0.0,297.62767154869266,896.1124040085093,0.0,-321.3194255536792,5.573582905156017,607.9843485593431,1000.0,0.0,-258.96108056911896,0.0,-355.96879726055124,0.0,0.0,0.0,-8.085495381172734,0.0,267.0465759502917,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.3675658119538,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.230930828690467,0.0,192.67941241054828,0.0,0.0,731.1547050787258,0.0,0.0,629.7272378316173,0.0,0.0,0.0,222.14705168476428,0.0,-393.49395725979394,0.0,-1000.0,841.6951569272811,-2.3477048145098824,-226.84246131378404,-857.9097497159469,0.0,801.110655547431,0.0,0.0,512.6878671140989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.8063557367911,0.0,0.0,-0.1878163851607906,0.0,0.0,0.0,0.0,0.0,-16.540362986495584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.0183107982334,0.18781638516088667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329901183913481,0.10329901183913481,0.0,0.0,0.0,56.34491554823718,0.0,0.0,0.0,1000.0,0.0,336.79519127540146,0.0,0.0,0.0,780.9962201449982,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.23292635427887,-297.62767154869266,0.0,0.0,595.9998006092244,0.0,87.37865976441617,-810.3155386627916,-1000.0,0.0,780.9962201449982,0.0,680.6370255228973,-268.65911617613244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34491554823718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.6878671140989,0.0,0.0,0.0,588.7688697805339,0.0,0.0,0.0,0.0,0.0,0.0,557.0566736333633,0.0,0.0,28.17245777411859,28.17245777411859,601.5169612780571,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.743496352443,0.0,515.3817294352592,0.0939081925803953,0.0,0.0,-875.9808162415051,1000.0,443.3474570249674,0.0,722.9368788983754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.950184258800924,200.39866584065874,0.0,0.0,-179.6324341880462,-7.043114443529648,-4.695409629019765,0.0,0.0,-281.25,-281.25,281.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.9843485593431,0.0,0.0,805.8060651764507,0.0,0.0,0.0,-0.0939081925803953,0.0,0.0,0.0939081925803953,0.0,0.0939081925803953,0.0,0.0,0.0,56.34491554823718,114.56799494808226,114.56799494808226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.68446133720843,0.0,0.0,0.0,0.14086228887059293,0.0,0.0,0.0,-512.6878671140989,0.0,0.0,0.0,0.0,0.0,0.0,4.695409629019765,0.0,0.0,0.0,0.0,0.0,-7.719253430110457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.3722122961549,0.0,0.0,-386.74451464939347,87.37865976441617,0.0,0.0,192.67941241054828,-192.67941241054828,0.0,-114.56799494808226,0.0,4.695409629019765,908.3985296611894,0.0,862.1509807246879,0.0,-16.540362986495584,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.086228887059363,114.56799494808226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043114443529648,-124.01918375849493,0.0,0.0,28.17245777411859,0.0,0.0,0.0,0.0,-167.54897496360297,0.0,0.0,0.10329901183913481,0.0,0.0,0.0,57.28399747404113,0.0,0.0,0.0,0.0,143.66955631586552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939081925803953,0.00939081925803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.9808162415051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0311868606643,-756.0160400872481,0.0,0.0,0.0,0.0,56.34491554823718,0.0,0.0,0.0,0.0,0.0,0.0,-56.34491554823718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.3817294352592,436.2319058892514,64.32711191757079,-1000.0,487.31213288590106,0.0,179.25680141772378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.738524072549414,0.0,-738.1978195222555,7.043114443529648,0.0,0.0,0.0,0.0,0.0,0.0,-1.1738524072549412,16.540362986495584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.17245777411859,28.17245777411859,0.0,0.0,0.0,0.0,0.0,0.10329901183913481,0.0,0.0,0.0,-179.25680141772378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60360220941507,7.230930828690467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.738524072549414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0939081925803953,0.0,0.0,4.695409629019765,-780.9962201449982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085495381172734,2.3477048145098824,0.0,0.0,0.0,0.0939081925803953,0.0,93.9081925803953,-29.111539699922538,18.78163851607906,0.6707728041456807,262.00385729930287,-0.07043114443529647,370.27276216838266,1.878163851607906,-0.469540962902812,-262.00385729930287,28.17245777411859,-0.0939081925803953,118.65626575351708,0.0,0.023477048145098826,0.6707728041456807,-355.96879726055124,-14.950184258800924,-1.878163851607906,-381.0856492604645,-0.0939081925803953,0.023477048145098826,-262.00385729930287,9.39081925803953,0.0939081925803953,0.0939081925803953,0.1972072044195301,0.10329901183843483,0.0,-0.07043114443529647,28.17245777411859,0.0939081925803953,512.6878671140989,437.5613130497827,-0.04695409629019765,25.02703289662088,-199.16918878782835,-0.07043114443529647,-0.0939081925803953,-29.111539699922538,0.0939081925803953,9.39081925803953,-1.8781638516079062,189.68446133720843,189.68446133720843,-9.39081925803953,381.0856492604645,-189.68446133720843,18.78163851607906,0.14086228887059293,227.2477870152395,9.39081925803953,-153.23292635427887,0.0,-18.78163851607906,0.04695409629019765,0.939081925803953,80.3298563884198,18.78163851607906,-0.0939081925803953,-21.12934333058901,-0.1972072044195301,29.111539699922538,0.0939081925803953,14.950184258800924,-597.2052404364547,0.0,-0.0939081925803953,-0.023477048145098826,0.0,-0.0939081925803953,-369.0183107982334,0.0939081925806704,-0.023477048145098826,-0.023477048145098826,-0.023477048145098826,37.56327703215812,-437.5613130497827,0.939081925803953,379.7161547853361,-0.023477048145098826,42.00344702332252,4.695409629019765,189.20456502813647,0.0939081925803953,0.04695409629019765,0.04695409629019765,9.39081925803953,29.111539699922538,0.0939081925803953,-29.111539699922538,0.939081925803953,0.0939081925803953,-1000.0,0.0939081925803953,0.37563277032245423,0.469540962902812,0.04695409629019765,0.023477048145098826,28.17245777411859,-0.0939081925803953,0.0,0.939081925803953,-759.4323095706721,367.9250573538727,-9.39081925803953,18.78163851607906,4.695409629019765,-0.0939081925803953,355.96879726055124,0.14086228887059293,-0.0939081925803953,-18.78163851607906,29.111539699922538,393.64546532991847,0.04695409629019765,-378.40913005627294,-0.0939081925803953,-0.0939081925806704,-0.0939081925803953,0.04695409629019765,262.00385729930287,-18.78163851607906,0.0939081925803953,160.6597127768396,-0.023477048145098826,-0.10329901183843483,-160.6597127768396,14.086228887059292,199.16918878782835,-585.6452261994654,262.00385729930287,-0.07043114443529647,21.12934333058901,-18.78163851607906,0.0939081925803953,-0.02347704814509883,4.695409629019765,93.9081925803953,-0.04695409629019765,-0.0939081925803953,0.023477048145098826,0.0,0.0,-227.2947411115297,620.2838452146639,-204.21326910190433,0.0,481.97197537657485,-700.9634520394478,0.0,-1000.0,482.6460574562959,367.9628761333144,0.0,500.0,102.10663455095217,-241.32302872814796,0.0,350.4817260197239,0.0,-226.0964903663155,0.0,-367.9628761333144,-226.0964903663155,-481.97197537657485,534.893198277495,0.0,1496.5981,bhi
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.5269134370441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.88757437004153,123.44967098466077,0.0,-352.5985720999621,0.0,0.0,0.0,837.4769048834836,0.0,0.0,0.0,0.0,0.0,-995.2273921998894,0.0,0.0,401.6596925752575,0.0,0.0,0.0,0.0,993.978242681514,0.0,-1000.0,559.9883635910438,0.0,0.0,413.56797388945296,0.0,0.0,800.5359555245875,0.0,388.4457416773385,0.0,0.0,269.6738977369436,0.0,0.04634281518428671,0.0,0.0,0.0,0.0,0.0,0.0,-3.7102338702048883,0.0,0.0,-3.7102338702048883,0.0,0.0,0.0,0.0,0.0,445.34007584880067,0.0,0.4212983198567732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27789919140639,0.0,0.0,0.0,-347.9207450556963,0.0,-0.01053245799641933,0.0,0.0,-933.3687189764335,12.638949595703195,0.0,440.0116364089562,-1.3565805899380858,0.0,0.0,0.0,2.1064915992838658,-995.2273921998894,0.0,0.0,-289.0202313565981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.22016546936436,0.0,0.0,440.0116364089562,0.0,13.060247915559968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.243997062897153,0.042129831985677324,0.0,0.0,0.0,-695.3674383724043,0.0,0.0,0.0,0.0,0.0,747.8470536131008,0.0,0.0,0.0,0.0,0.0,199.50617430739817,199.5061743073982,0.0,0.0,0.0,0.0,-644.3484876198354,0.0,0.0,199.54830413938387,0.0,0.0,0.0,-1000.0,-867.2433478893224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.6738977369436,347.9207450556963,-347.9207450556963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.59912816051278,958.9983046434219,413.56797388945296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7102338702048883,0.0,0.0,0.0,55.683017569263484,0.0,0.0,0.0,0.0,0.0,0.0,8.425966397135463,427.372686813253,0.0,59.00169842360788,-636.8397916877847,466.69258899609116,0.0,-413.56797388945296,0.0,0.0,0.0,-948.6016049774737,0.0,0.0,0.0,-4.2459849002896135,0.0,0.0,-831.5292188928591,0.0,0.0,-831.529218892859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54223124003971,0.0,0.0,0.0,-31.952267669176706,0.0,31.952267669176706,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-3.7102338702048883,-0.06319474797851597,0.0,0.0,0.0,0.0,0.042129831985677324,0.0,0.0,0.0,559.9883635910438,462.88757437004153,0.0,-656.8806618774574,613.1401478248786,867.2433478893224,1000.0,0.0,3.6273785339668585,0.0,-289.0202313565981,0.0,0.0,0.0,-3.6273785339668585,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.683017569263484,-5.8532379905436756,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.243997062897153,0.0,0.0,0.0,0.0,0.0,0.0,785.616702229236,182.3832525579566,-843.4736602417753,0.0,-1000.0,997.8935084007161,168.4884981197959,-225.2163168885104,-785.616702229236,-1000.0,0.0,842.4204144421334,-1000.0,465.86809334942484,0.0,1000.0,0.0,-582.0443149418896,440.0116364089562,-31.250000000149214,31.250000000149214,0.0,0.0,0.0,923.5690432690297,0.0,-215.59912816051278,215.59912816051278,215.59912816051278,-65.3332279212691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4204677404097765,0.0,-93.74999999955946,0.0,0.0,0.0,0.0,0.0,-176.38077013793873,0.08425966397103934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.34007584880067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634281518428671,0.04634281518428671,0.0,0.0,0.0,25.27789919140639,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,921.5873727496626,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.74005515645479,-559.9883635910438,695.3674383724043,815.5102558427595,3.243997062897153,0.0,0.0,-933.3687189764335,-933.3687189764335,0.0,921.5873727496626,0.0,1000.0,-254.79339738827616,0.0,0.0,215.59912816051278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27789919140639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212983198567732,0.0,0.0,0.0,0.0,0.0,-269.6738977369436,0.0,0.0,440.0116364089562,0.0,0.0,0.0,0.0,815.5102558427595,0.0,0.0,0.0,0.0,0.0,0.0,706.5028124979699,0.0,12.638949595703195,12.638949595703195,681.6752429770592,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.2273921998894,0.0,1000.0,0.042129831985677324,0.0,0.0,0.0,55.63846168451342,0.0,0.0,933.3687189764335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042129831985677324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.2506163475579,921.0066192846607,0.0,0.0,-994.1467620094563,-3.1597373989257846,-2.1064915992838658,0.0,0.0,343.75,343.75,-343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.2433478893224,0.0,0.0,420.0621766573943,0.0,0.0,0.0,923.5269134370441,0.0,0.0,0.042129831985677324,0.0,0.042129831985677324,0.0,0.0,0.0,25.27789919140639,51.39839502252632,51.39839502252632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.3674383724043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319474797851597,0.0,0.0,0.0,-440.0116364089562,0.0,0.0,0.0,0.0,0.0,0.0,2.1064915992838658,0.0,0.0,0.0,0.0,644.3484876198354,-3.4630721892219514,0.0,0.0,-93.74999999955946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.5028124979699,-215.59912816051278,0.0,-313.0585280247312,-289.0202313565981,0.0,917.5435470954387,0.0,-917.5435470954387,0.0,-1000.0,0.0,2.1064915992838658,1000.0,0.0,0.0,0.0,-7.4204677404097765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.6805252021486,0.0,51.39839502252632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479212196777183,-500.97853753331407,0.0,0.0,12.638949595703195,0.0,0.0,0.0,0.0,57.463529365504755,0.0,0.0,0.04634281518428671,0.0,0.0,0.0,25.69919751126316,0.0,0.0,0.0,0.0,958.9983046434219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004212983198567732,0.004212983198567732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-308.0515794194842,123.44967098466077,0.0,0.0,0.0,25.27789919140639,0.0,0.0,0.0,0.0,0.0,0.0,-25.27789919140639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,28.85893491018896,550.4859827274445,-990.4976191364007,0.0,993.978242681514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.26622899820965,0.0,-3.1597373989257846,-3.159737398925813,0.0,0.0,0.0,0.0,0.0,-0.5266228998209666,0.0,7.4204677404097765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.638949595703195,12.638949595703195,0.0,0.0,0.0,0.0,0.0,0.04634281518428671,0.0,0.0,0.0,-993.978242681514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.236323584961184,0.0,0.0,3.243997062897153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.26622899820965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042129831985677324,0.0,0.0,2.1064915992838658,-921.5873727496626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6273785339668585,1.0532457996419329,0.0,0.0,0.0,0.042129831985677324,0.0,42.12983198567731,-13.060247915559968,8.425966397135463,0.3009273713262665,117.54223124003971,-0.031597373989257986,2.1064915992838564,0.8425966397135464,-0.2106491599280389,-117.54223124003971,12.638949595703195,-0.042129831985677324,96.34007711886603,0.0,0.01053245799641933,0.3009273713262665,-289.0202313565981,-6.70706925211914,-0.8425966397135464,-233.7386732547402,-0.04212983198567732,0.01053245799641933,-117.54223124003971,99.37047696998617,0.04212983198567732,0.042129831985677324,0.08847264716996403,0.046342815184245045,0.0,-0.031597373989257986,12.638949595703195,0.04212983198567732,440.0116364089562,406.3077708204143,-0.02106491599283866,-169.80659089990456,-4.255113030553408,-0.031597373989257986,-0.04212983198567732,-13.060247915559968,0.042129831985677324,4.212983198567734,-0.8425966397135464,0.0,0.0,-4.212983198567727,233.7386732547402,0.0,8.425966397135463,0.06319474797851597,611.2478153904303,4.2129831985677315,-54.74005515645479,0.0,-8.425966397135463,0.02106491599283866,0.4212983198567732,164.22016546936436,-207.17316176337732,-0.042129831985677324,-9.479212196777183,-0.08847264716996403,13.060247915559968,0.04212983198567732,6.70706925211914,-573.0859789674843,0.0,-0.042129831985677324,-0.01053245799641933,0.0,-0.04212983198567732,-176.38077013793873,0.04212983198556363,-0.01053245799641933,-0.01053245799641933,-0.01053245799641933,16.851932794270926,-406.3077708204143,0.4212983198567732,233.1242798716155,-0.01053245799641933,232.1002538198627,2.1064915992838658,90.29687666825323,0.042129831985677324,0.02106491599283866,0.02106491599283866,4.2129831985677315,13.060247915559968,0.042129831985677324,-13.060247915559968,0.4212983198567732,0.04212983198567732,-636.9469610700708,0.04212983198567732,0.16851932794239222,0.2106491599280389,0.02106491599283866,0.01053245799641933,12.638949595703195,-0.04212983198567732,0.0,0.4212983198567732,-466.248559743231,1.0532457996419282,-4.212983198567734,8.425966397135463,2.1064915992838658,-0.04212983198567732,289.0202313565981,0.06319474797851597,-0.04212983198567732,-8.425966397135463,13.060247915559968,45.72135573425116,0.02106491599283866,-180.59375333650647,-0.04212983198567732,-0.04212983198556363,-0.04212983198567732,0.02106491599283866,117.54223124003971,-8.425966397135463,0.042129831985677324,328.4403309387287,-0.01053245799641933,-0.046342815184245045,-328.4403309387287,6.319474797851597,4.255113030553408,-1000.0,117.54223124003971,-0.031597373989257986,9.479212196777183,207.17316176337732,0.04212983198567732,-0.010532457996419328,2.1064915992838658,42.12983198567731,-0.02106491599283866,-0.04212983198567732,0.01053245799641933,569.8794287981884,0.0,-611.2688803064232,403.82268119845526,-1000.0,0.0,24.1497625623072,-691.6109932187392,95.15749377141844,-1000.0,345.92749288073173,1000.0,0.0,500.0,500.0,-172.96374644036587,-95.15749377141844,345.8054966093696,0.0,-103.18488509975592,0.0,-1000.0,-103.18488509975592,-24.1497625623072,296.51137916561186,0.0,1496.5981,bhi
