226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1366859077286673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.2240010172956,310.09294719721163,0.0,746.7722425146997,0.0,0.0,0.0,95.56414548362926,0.0,0.0,0.0,0.0,0.0,177.5446947856193,0.0,0.0,177.4763028668484,0.0,0.0,0.0,0.0,-57.850928261138556,0.0,-1000.0,758.00999294742,0.0,0.0,342.54622285164254,0.0,0.0,0.0,0.0,-76.862915795363,-588.9324759006673,0.0,-1000.0,0.0,0.15035449850178287,0.0,0.0,0.0,0.0,0.0,0.0,21.87519734695136,0.0,79.86281151581849,0.0,0.0,0.0,0.0,0.0,0.0,101.73800886276986,0.0,1.3668590772866729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01154463720037,0.0,0.0,0.0,524.9880221093133,0.0,-0.03417147693216682,0.0,0.0,-913.429110581503,41.00577231860019,0.0,241.99000705257998,0.0,0.0,0.0,0.0,6.834295386433364,-30.488902116545052,0.0,0.0,-280.9436670114796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.0206325354777,0.0,0.0,241.99000705257998,0.0,42.372631395886856,0.0,0.0,-566.2017212759249,586.6266007514279,-20.424879475502962,20.424879475502962,-555.7109551732135,0.0,0.0,453.9729463104436,0.0,0.0,0.0,0.0,0.0,10.52481489510738,0.1366859077286673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8633140922714,999.8633140922714,0.0,0.0,0.0,0.0,-849.559800527245,0.0,0.0,1000.0,0.0,0.0,0.0,92.35950359931303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.7493092492257,0.0,0.0,0.0,0.0,0.0,588.9324759006673,1000.0,-305.4410077695752,305.4410077695752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.03359690216436,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.5953616046114,-142.42102410353078,-270.4577779729608,0.0,0.0,0.0,0.0,217.0743569572217,0.0,0.0,0.0,0.0,21.87519734695136,-613.0040008246033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401286228864375,27.337181545733458,200.9842347339798,0.0,-830.4290298788885,0.0,617.6960764350617,0.0,270.4577779729608,0.0,0.0,101.73800886276986,-833.2431925710259,0.0,0.0,0.0,142.7611084777404,0.0,0.0,-6.79113111529972,-161.79570726399123,0.0,155.0045761486915,0.0,161.79570726399123,219.54701433973807,0.0,-171.71290226230087,588.9324759006673,0.0,164.27932560576,0.0,0.0,0.0,-850.4522985315577,0.0,850.4522985315577,0.0,1000.0,101.73800886276986,0.0,-1000.0,0.0,0.0,0.0,21.87519734695136,-0.2050288615930009,0.0,0.0,0.0,0.0,0.1366859077286673,0.0,0.0,0.0,106.28365901055957,-830.2240010172956,0.0,-863.4876744841371,-147.7759296259261,0.0,1000.0,0.0,-667.8595328460895,0.0,-280.9436670114796,0.0,0.0,0.0,-11.768656655438386,799.378739642907,-119.75055014137905,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-942.6958153697768,0.0,0.0,0.0,0.0,0.0,0.0,-14.926101123971762,0.0,0.0,0.0,0.0,0.0,-781.2500000000007,0.0,837.022979114033,0.0,-18.128739642906396,0.0,0.0,0.0,-64.29702461527143,0.0,-843.8572745004664,0.0,-3.417147693216682,-6.834295386433364,352.5711918895632,0.0,519.6662653334595,0.0,29.026931660539226,241.99000705257998,0.0,0.0,0.0,0.0,0.0,0.0,341.65515401989524,-206.9402075847162,206.9402075847162,206.9402075847162,137.86520603481947,0.0,0.0,-0.2733718154573346,0.0,0.0,208.03359690216436,0.0,0.0,-57.98761416886714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.41103115611077,0.27337181545742584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15035449850178287,0.15035449850178287,0.0,367.5293262708421,0.0,82.01154463720037,0.0,0.0,0.0,285.6376127697775,0.0,0.0,0.0,0.0,0.0,1000.0,-285.6376127697775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.67354417849256,-106.28365901055957,0.0,0.0,10.52481489510738,0.0,-130.50346753872464,-782.9256430427783,-1000.0,0.0,1000.0,0.0,0.0,615.5889688438892,1000.0,-1000.0,548.5953616046114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01154463720037,101.73800886276986,101.73800886276986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3668590772866729,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,241.99000705257998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696.3999029533392,1000.0,0.0,41.00577231860019,41.00577231860019,1000.0,-285.6376127697775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.488902116545052,208.03359690216436,270.33524648391597,0.1366859077286673,0.0,0.0,-524.1803656398762,704.6936333538283,0.0,0.0,913.429110581503,0.0,-101.73800886276986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366859077286673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.926101123971762,0.0,0.0,57.304184630223226,-10.251443079650047,-6.834295386433364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.73800886276986,0.0,0.0,0.0,555.527492380432,0.0,0.0,0.0,-0.1366859077286673,0.0,0.0,0.1366859077286673,0.0,0.1366859077286673,0.0,0.0,0.0,82.01154463720037,166.75680742897407,166.75680742897407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.03359690216436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0743569572217,0.0,0.0,0.0,0.2050288615930009,0.0,0.0,0.0,-241.99000705257998,0.0,0.0,0.0,0.0,0.0,-367.5293262708421,6.834295386433364,0.0,0.0,0.0,0.0,849.559800527245,-951.0819277322007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.73800886276986,0.0,0.0,0.0,-181.06603533376932,0.0,17.085738466083413,-280.9436670114796,0.0,-966.0080288561726,0.0,966.0080288561726,0.0,-1000.0,0.0,6.834295386433364,1000.0,0.0,531.2434489782379,0.0,-57.98761416886714,-1000.0,1000.0,-968.7500000001847,968.7500000001847,0.0,0.0,0.0,0.0,0.0,-10.251443079650016,-10.251443079649903,166.75680742897407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401286228864375,0.0,0.0,388.0322124301422,-180.51326771395213,0.0,0.0,41.00577231860019,0.0,0.0,0.0,0.0,177.86450674467523,0.0,0.0,0.15035449850178287,0.0,0.0,0.0,83.37840371448704,0.0,0.0,0.0,0.0,-142.42102410353078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6759811864858,0.0,0.013668590772866729,0.013668590772866729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.1803656398762,0.0,0.0,0.0,0.0,0.0,367.5293262708421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9324759006673,0.0,0.0,0.0,0.0,0.0,-162.2515775775554,310.09294719721163,0.0,0.0,0.0,82.01154463720037,0.0,0.0,0.0,0.0,0.0,0.0,-82.01154463720037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.33524648391597,-1000.0,93.6298467941371,0.0,-241.99000705257998,0.0,-57.850928261138556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.875,0.0,-296.875,-296.875,0.0,0.0,0.0,0.0,-17.085738466083413,101.73800886276986,-10.251443079650047,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.2914261533916,57.98761416886714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.00577231860019,41.00577231860019,0.0,0.0,0.0,0.0,0.0,0.15035449850178287,367.5293262708421,0.0,0.0,57.850928261138556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.52020311510066,10.52481489510738,0.0,0.0,0.0,0.0,0.0,367.5293262708421,0.0,944.2476323457673,0.0,0.0,0.0,-17.085738466083413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1366859077286673,0.0,0.0,6.834295386433364,-1000.0,0.0,0.0,0.0,0.0,101.73800886276986,0.0,0.0,0.0,11.768656655438386,3.417147693216682,0.0,0.0,0.0,0.1366859077286673,0.0,136.68590772866727,-42.372631395886856,27.337181545733458,0.9763279123476235,381.3536825629817,-0.10251443079650045,6.834295386433382,2.7337181545733458,-0.683429538643999,-381.3536825629817,41.00577231860019,-0.1366859077286673,93.64788900382653,0.0,0.03417147693216682,0.9763279123476235,-280.9436670114796,-21.760396510405258,-2.7337181545733458,-226.64118869461572,-0.1366859077286673,0.03417147693216682,-381.3536825629817,13.668590772866729,0.1366859077286673,0.1366859077286673,-367.24228586461163,0.150354498501534,0.0,-0.10251443079650045,41.00577231860019,0.1366859077286673,241.99000705257998,132.64128086964615,-0.06834295386433364,-438.1126659770408,-230.8796336378171,-0.10251443079650045,-0.1366859077286673,-42.372631395886856,0.1366859077286673,13.668590772866729,-2.7337181545733458,217.0743569572217,217.0743569572217,-13.668590772866729,226.64118869461572,-217.0743569572217,27.337181545733458,0.2050288615930009,212.11299643250385,13.668590772866729,-216.67354417849256,0.0,-27.337181545733458,0.06834295386433364,1.3668590772866729,215.87191862103427,-153.72885378803585,-0.1366859077286673,-398.2836555097921,367.24228586461163,42.372631395886856,0.1366859077286673,21.760396510405258,-365.00732400838046,0.0,-0.1366859077286673,-0.03417147693216682,0.0,-0.1366859077286673,-384.41103115611077,0.13668590772866196,-0.03417147693216682,-0.03417147693216682,-0.03417147693216682,54.674363091466915,-132.64128086964615,1.3668590772866729,101.26717188847795,-0.03417147693216682,338.095948238242,6.834295386433364,199.03981096448874,0.1366859077286673,0.06834295386433364,0.06834295386433364,-37.2004136585182,42.372631395886856,0.1366859077286673,-42.372631395886856,1.3668590772866729,0.1366859077286673,-101.26717188847795,0.1366859077286673,0.54674363091533,0.683429538643999,0.06834295386433364,0.03417147693216682,41.00577231860019,-0.1366859077286673,0.0,1.3668590772866729,-202.5343437769559,3.4171476932166645,-13.668590772866729,27.337181545733458,6.834295386433364,-0.1366859077286673,280.9436670114796,0.2050288615930009,-0.1366859077286673,74.4008273170364,42.372631395886856,40.60443305163574,0.06834295386433364,-398.07962192897753,-0.1366859077286673,-0.13668590772866196,-0.1366859077286673,0.06834295386433364,381.3536825629817,-27.337181545733458,0.1366859077286673,431.74383724206854,-0.03417147693216682,-0.150354498501534,-431.74383724206854,20.50288615930009,230.8796336378171,-1000.0,381.3536825629817,-0.10251443079650045,398.2836555097921,153.72885378803585,0.1366859077286673,-0.034171476932166815,6.834295386433364,136.68590772866727,-0.06834295386433364,-0.1366859077286673,0.03417147693216682,1000.0,0.0,-431.7283537261062,0.0,-1000.0,0.0,551.3566751696553,-461.44072843913176,0.0,275.2530066733668,115.74127943092665,-44.42292001181687,-219.54701433973807,-137.6265033366834,500.0,-57.87063971546333,0.0,230.72036421956588,-367.5293262708421,-218.46893979631096,219.54701433973807,44.42292001181687,-218.46893979631096,-551.3566751696553,451.3477042025845,0.0,1496.5981,bhi
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0414878668314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.7027792694837,855.2094464236667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.21754728381813,0.0,0.0,0.0,-753.0741942596167,0.0,0.0,605.0808729635876,0.0,0.0,0.0,0.0,814.2298988012586,0.0,-1000.0,643.500460141352,0.0,0.0,719.7852458100962,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,626.0082722809958,0.0,0.19155429349009245,0.0,0.0,0.0,0.0,0.0,0.0,-57.762361688460935,0.0,0.0,-57.762361688460935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741402668090184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48416008541105,0.0,42.42640885814526,53.61299549282916,-449.7322442911454,877.3369675029787,-0.04353506670225459,0.0,0.0,0.0,52.242080042705524,0.0,268.4972195043704,0.0,0.0,0.0,0.0,567.0436006431903,-1000.0,0.0,0.0,-391.070627139933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,268.4972195043704,0.0,53.983482710795705,26.98782914778252,0.0,0.0,0.0,0.0,0.0,0.0,656.2499999999998,-656.2499999999998,0.0,0.0,0.0,0.0,0.0,0.0,55.83520940243967,0.1741402668090184,0.0,0.0,0.0,0.0,-192.4587370167128,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.825859733191,999.825859733191,0.0,0.0,0.0,-218.75,-569.9200896844982,0.0,0.0,1000.0,0.0,0.0,0.0,-234.0252971407118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.727664195081,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.0082722809958,-427.60472321183335,427.60472321183335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.92580574038334,-142.3982342940247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.50046750818206,57.48856296831099,719.7852458100962,0.0,0.0,0.0,0.0,353.8020074297632,0.0,0.0,0.0,0.0,-57.762361688460935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.15835851500142,34.828053361803676,216.25513946166484,0.0,0.0,-22.12752107931192,0.0,0.0,-719.7852458100962,0.0,0.0,0.0,-387.30371358773607,0.0,0.0,0.0,-162.22654385583394,0.0,0.0,-136.18911221953516,0.0,1000.0,-136.18911221953522,0.0,1000.0,-877.3369675029787,0.0,0.0,0.0,0.0,186.02499526296322,0.0,0.0,0.0,-738.4173139021984,0.0,738.4173139021984,0.0,1000.0,0.0,0.0,-749.5869436886925,-218.74999999999997,0.0,0.0,-57.762361688460935,-0.26121040021352754,0.0,0.0,0.0,0.0,0.1741402668090184,0.0,0.0,0.0,212.54241455086503,-340.7027792694837,0.0,-260.71375142662197,146.52635080422243,0.0,911.9976796457224,0.0,0.0,0.0,-391.070627139933,0.0,0.0,0.0,-14.993476972256653,14.993476972256653,0.0,-1000.0,101.78633631277405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.0735401315036,0.0,-1000.0,0.0,0.0,159.55104192374824,569.6044518506324,0.0,0.0,-220.9935679174411,0.0,0.0,0.0,94.90074088867654,558.3365873027394,0.0,0.0,-961.0482698287005,0.0,-14.993476972256653,0.0,-8.707013340450919,-329.38061014701987,0.0,0.0,388.37073691156377,0.0,-4.3535066702254595,0.0,-22.229116441160013,0.0,0.0,0.0,133.73463231452138,268.4972195043704,0.0,0.0,0.0,158.15129128015747,0.0,773.2156281336404,0.0,-335.50046750818206,335.50046750818206,335.50046750818206,-801.9087175020283,0.0,0.0,-127.6275071080538,0.0,0.0,246.92580574038334,0.0,0.0,-30.671905660631353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.4673935527722,0.34828053361799843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19155429349009245,0.19155429349009245,0.0,98.59802780159586,0.0,104.48416008541105,0.0,0.0,0.0,219.68823648968288,0.0,0.0,42.42640885814526,0.0,0.0,640.6058454461105,-219.68823648968288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-212.54241455086503,192.4587370167128,0.0,55.83520940243967,0.0,0.0,0.0,-353.8020074297632,0.0,640.6058454461105,0.0,1000.0,-762.8615481066618,0.0,0.0,335.50046750818206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48416008541105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741402668090184,0.0,0.0,42.42640885814526,-42.42640885814526,0.0,-626.0082722809958,0.0,0.0,268.4972195043704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.71335301141255,817.999709406669,0.0,52.242080042705524,52.24208004270552,1000.0,-219.68823648968288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,246.92580574038334,917.4774914505633,0.1741402668090184,0.0,0.0,0.0,122.02578291115152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741402668090184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.44252599369287,0.0,0.0,0.0,-814.9264598684964,-13.060520010676381,-8.707013340450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4416456549723,0.0,0.0,0.0,773.0414878668314,0.0,0.0,0.1741402668090184,0.0,0.1741402668090184,0.0,0.0,0.0,104.48416008541105,212.45112550700247,212.45112550700247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4587370167128,0.0,246.92580574038334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8020074297632,0.0,-227.21754728381813,227.21754728381813,0.26121040021352754,0.0,0.0,0.0,-268.4972195043704,0.0,0.0,0.0,0.0,0.0,-98.59802780159586,8.707013340450919,0.0,0.0,0.0,218.74999999999997,569.9200896844982,-673.2982790353515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.5156510345072,-236.9024397065862,0.0,879.3692990571026,-391.070627139933,0.0,-832.8493209590997,0.0,832.8493209590997,0.0,-599.7548390947386,0.0,8.707013340450928,1000.0,0.0,0.0,0.0,-115.52472337692187,656.2500000000007,-656.2500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.6671441844046,-13.060520010676385,212.45112550700247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.15835851500142,0.0,0.0,124.71906782294865,-122.02578291115152,646.1288136269002,0.0,52.242080042705524,42.42640885814526,0.0,0.0,0.0,-214.9779746284663,0.0,0.0,0.19155429349009245,0.0,0.0,0.0,106.22556275350124,0.0,0.0,0.0,0.0,57.48856296831099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.01741402668090184,0.01741402668090184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59802780159586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85281771629052,0.0,-307.4138308199632,855.2094464236667,0.0,0.0,0.0,104.48416008541105,0.0,0.0,0.0,0.0,0.0,-104.48416008541105,0.0,0.0,84.85281771629052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.30884486221072,-1000.0,119.28608276417762,-268.4972195043704,0.0,0.0,814.2298988012586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.76753335112731,0.0,-571.3971073134157,0.0,0.0,0.0,0.0,0.0,0.0,407.90213638667854,-410.07888972179126,30.671905660631353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,52.24208004270552,52.242080042705524,0.0,0.0,0.0,0.0,0.0,0.19155429349009245,98.59802780159586,0.0,0.0,-814.2298988012586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98782914778252,0.0,182.84728014946933,55.83520940243967,0.0,0.0,0.0,0.0,0.0,98.59802780159586,0.0,824.1423076186488,0.0,0.0,0.0,-21.76753335112731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1741402668090184,0.0,0.0,8.707013340450919,-640.6058454461105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.993476972256653,4.3535066702254595,0.0,0.0,227.21754728381813,0.1741402668090184,0.0,174.14026680901839,-26.995653563013207,34.828053361803676,1.2438590486358456,539.8270026927264,-0.13060520010676377,572.6775329171368,3.482805336180368,-0.8707013340467991,-539.8270026927264,52.24208004270552,-0.17414026680901837,130.35687571331098,0.0,0.04353506670225459,1.2438590486358456,-391.070627139933,-70.14953933414381,-3.482805336180368,-514.506667154183,-0.17414026680901837,0.04353506670225459,-539.8270026927264,17.414026680901838,0.17414026680901837,0.17414026680901837,-98.23233324129676,-42.234854564655336,-226.40701223649376,-0.13060520010676377,52.242080042705524,0.17414026680901837,268.4972195043704,129.18500605715565,-0.08707013340450918,8.548266516359718,-371.39017437747407,-0.13060520010676377,-0.1741402668090188,-26.995653563013207,0.1741402668090184,17.414026680901838,-3.482805336180368,353.8020074297632,353.8020074297632,-17.414026680901838,514.506667154183,-353.8020074297632,34.828053361803676,0.26121040021352754,419.9450125216688,17.414026680901838,-333.3333333333333,0.0,-34.828053361803676,0.08707013340450918,1.741402668090184,65.17843785665549,-202.0743863447825,-0.17414026680901837,-137.77958783362504,98.23233324129676,53.983482710795705,0.17414026680901837,70.14953933414381,-425.22345963248694,0.0,-0.17414026680901837,-0.04353506670225459,0.0,-0.1741402668090184,-403.4673935527722,0.1741402668090752,-0.04353506670225459,-0.04353506670225459,-0.04353506670225459,69.65610672360735,-129.18500605715565,1.741402668090184,397.20265908877604,-0.04353506670225459,0.0,8.707013340450919,210.440710116837,0.17414026680901837,0.08707013340450918,0.0870701334045092,17.414026680901838,26.995653563013207,0.17414026680901837,-26.995653563013207,1.741402668090184,0.17414026680901837,-933.5756369220576,0.17414026680901837,0.6965610672377807,0.8707013340467991,0.08707013340450918,0.04353506670225459,52.242080042705524,-0.17414026680901837,226.40701223649376,1.741402668090184,-794.4053181775521,568.3240262469113,-17.414026680901838,34.828053361803676,8.707013340450919,-0.17414026680901837,391.070627139933,0.26121040021352754,-0.17414026680901837,-34.828053361803676,26.995653563013207,645.7776800404799,0.08707013340450918,-420.881420233674,-0.17414026680901837,-0.1741402668090752,-0.17414026680901837,0.0870701334045094,539.8270026927264,-34.828053361803676,0.1741402668090184,130.35687571331098,-0.04353506670225459,42.234854564655336,-130.35687571331098,26.12104002135276,371.39017437747407,-1000.0,539.8270026927264,-0.13060520010676377,137.77958783362504,202.0743863447825,0.17414026680901837,-0.043535066702254585,103.60775422912747,174.14026680901839,-0.08707013340450918,-0.17414026680901837,0.04353506670225459,1000.0,0.0,-420.0320826550733,536.3729778332815,-334.5009556288543,0.0,707.6969717930803,-1000.0,0.0,-104.0679628777608,1000.0,-721.7386154021934,0.0,52.0339814388804,167.25047781442714,-500.0,0.0,500.0,-98.59802780159586,-430.7997054120136,0.0,721.7386154021934,-430.7997054120136,-707.6969717930803,557.7532023723327,0.0,1496.5981,bhi
