228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.8202456663352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.5973616684644,0.0,-185.26196283270068,0.0,0.0,0.0,698.5930179727661,0.0,0.0,0.0,0.0,0.0,-932.6418956518312,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-28.305587799666156,0.0,-1000.0,226.28840236914357,0.0,0.0,-177.43413717334636,0.0,0.0,154.33064685321585,0.0,1000.0,0.0,0.0,-110.07603282517755,0.0,0.2178368464064988,0.0,0.0,0.0,0.0,0.0,0.0,-32.61207513145148,0.0,0.0,-32.61207513145148,0.0,0.0,0.0,0.0,1000.0,-442.40985581269547,0.0,1.9803349673274242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.82009803964546,0.0,15.171925185854104,0.0,252.07343600306302,0.0,-0.0495083741831856,0.0,0.0,-328.2846505728188,59.41004901982273,0.0,59.41004901982273,-6.376678594795862,0.0,0.0,0.0,818.8071520672904,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.1156735159825,0.0,0.0,59.41004901982273,0.0,61.39038398715015,17.79656061032432,0.0,-936.5931300799705,0.0,936.5931300799705,-936.5931300799705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.420504434275255,0.1980334967327424,0.0,0.0,0.0,0.0,-440.9157903769642,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,600.1723857519082,600.1723857519082,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,600.3704192486409,0.0,0.0,0.0,0.0,-971.378041431762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.4296818913989,0.0,0.0,0.0,0.0,0.0,0.0,110.07603282517755,-252.07343600306302,252.07343600306302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35810434816881,-276.6221037140873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.01161374448145,-177.43413717334636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.61207513145148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60669934654848,0.0,0.0,-504.146872006126,0.0,858.0025968221145,0.0,177.43413717334636,0.0,0.0,0.0,241.60086601394576,0.0,0.0,0.0,-61.223490679393244,0.0,0.0,-1000.0,0.0,-650.8146342579236,-1000.0,0.0,-650.8146342579236,0.0,0.0,-924.8140699924769,0.0,0.0,588.106577105,0.0,0.0,0.0,812.8607292600095,0.0,-812.8607292600095,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.61207513145148,-0.2970502450991136,0.0,0.0,0.0,0.0,0.1980334967327424,0.0,0.0,0.0,507.01963287157616,0.0,0.0,0.0,-714.6603075077434,971.378041431762,218.83919344042195,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-17.050684068689602,-982.9493159313104,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-972.4865461872648,0.0,0.0,0.0,1000.0,0.0,270.25557217808716,-30.420504434275255,0.0,0.0,0.0,0.0,808.9054772306533,0.0,0.0,-914.3544134519638,0.0,-17.050684068689602,-290.9386899915892,0.0,0.0,-266.6521033506377,0.0,0.0,1000.0,-4.95083741831856,-9.90167483663712,-697.8412314982675,0.0,0.0,1000.0,501.65023130410174,59.41004901982273,0.0,0.0,0.0,358.2100975105112,0.0,815.0182791630679,0.0,0.0,0.0,0.0,-422.9876580419675,0.0,0.0,-291.210776449171,0.0,0.0,67.35810434816881,0.0,0.0,-34.88029989119476,0.0,0.0,66.85925794854434,0.0,0.0,0.0,0.0,-948.3374531412684,0.3960669934658654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178368464064988,0.2178368464064988,0.0,0.0,0.0,118.82009803964546,0.0,0.0,0.0,1000.0,0.0,0.0,15.171925185854104,0.0,0.0,400.96019850682865,-1000.0,0.0,0.0,0.0,0.0,0.0,66.85925794854434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.03855783866084,-507.01963287157616,440.9157903769642,0.0,30.420504434275255,0.0,0.0,-328.2846505728188,-328.2846505728188,0.0,400.96019850682865,0.0,0.0,-547.3772546344397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.82009803964546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9803349673274242,0.0,0.0,15.171925185854104,-15.171925185854104,0.0,110.07603282517755,0.0,0.0,59.41004901982273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,456.44357207143264,0.0,59.41004901982273,59.41004901982273,1000.0,-1000.0,0.0,66.85925794854434,0.0,0.0,0.0,0.0,0.0,1000.0,67.35810434816881,996.3408050403838,0.1980334967327424,0.0,0.0,0.0,190.34528049382243,948.3374531412684,0.0,328.2846505728188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980334967327424,0.0,0.0,0.0,274.2129411453972,-274.2129411453972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9070506215401153,0.0,-14.852512254955627,-9.90167483663712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.378041431762,0.0,0.0,511.5519061407389,0.0,0.0,0.0,814.8202456663352,0.0,0.0,0.1980334967327424,0.0,0.1980334967327424,0.0,557.5901441873045,0.0,118.82009803964546,241.60086601394576,241.60086601394576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.9157903769642,0.0,67.35810434816881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.2041710504832,285.2041710504832,0.2970502450991136,0.0,0.0,0.0,-59.41004901982273,0.0,0.0,0.0,0.0,0.0,0.0,9.90167483663712,0.0,0.0,0.0,0.0,1000.0,-739.599980169368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.9256212664161,0.0,0.0,748.1320833775054,948.3374531412684,27.51345381273514,-770.0204846036434,2.9070506215401153,739.599980169368,0.0,0.0,0.0,9.90167483663712,1000.0,0.0,5.423755644911012,0.0,-65.22415026290297,468.75000000000045,-468.75000000000045,-906.2500000000841,906.2500000000841,0.0,0.0,0.0,0.0,0.0,14.852512254955627,-44.557536764866995,241.60086601394576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.34528049382243,-1000.0,0.0,59.41004901982273,15.171925185854104,0.0,0.0,0.0,-328.4060751094965,0.0,0.0,0.2178368464064988,0.0,0.0,0.0,120.80043300697288,0.0,0.0,0.0,0.0,-448.01161374448145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-849.6353212064225,0.0,0.019803349673274795,0.019803349673274795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.343850371708207,0.0,0.0,622.5973616684644,0.0,0.0,0.0,118.82009803964546,0.0,0.0,0.0,0.0,0.0,0.0,-118.82009803964546,0.0,30.343850371708207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.3408050403838,-1000.0,135.65294526192855,0.0,-59.41004901982273,0.0,-28.305587799666156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.754187091592748,0.0,-823.757989485609,29.705024509911254,0.0,0.0,0.0,0.0,0.0,0.0,-2.4754187091592805,34.88029989119476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.41004901982273,59.41004901982273,0.0,0.0,0.0,0.0,0.0,0.2178368464064988,0.0,0.0,0.0,28.305587799666156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.39715761889386,0.0,0.0,17.79656061032432,0.0,207.93517156937955,30.420504434275255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.321626737935,0.0,0.0,0.0,-24.754187091592748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1980334967327424,0.0,0.0,9.90167483663712,-400.96019850682865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.050684068689602,4.95083741831856,0.0,0.0,0.0,0.1980334967327424,0.0,198.0334967327424,-43.59382337682581,39.60669934654849,1.4145249766624457,588.106577105,-0.1485251225495568,914.3544134519638,3.9606699346548484,-0.9901674836637575,-588.106577105,59.41004901982273,-0.1980334967327424,0.0,66.85925794854434,0.0495083741831856,1.4145249766624457,0.0,-46.698857865708305,-3.9606699346548484,-437.3353988357637,-0.1980334967327424,0.0495083741831856,-588.106577105,19.80334967327424,0.1980334967327424,0.1980334967327424,0.4158703431392412,-14.954088339448086,-1000.0,-0.1485251225495568,59.41004901982273,0.1980334967327424,59.41004901982273,-99.01674836637122,-0.0990167483663712,0.0,-20.00138317000698,-0.1485251225495568,-0.1980334967327424,-43.59382337682581,0.1980334967327424,19.80334967327424,-3.9606699346548484,0.0,0.0,-19.80334967327424,437.3353988357637,0.0,39.60669934654848,0.2970502450991136,-1000.0,19.80334967327424,-185.03855783866084,66.85925794854434,-39.60669934654848,0.0990167483663712,1.9803349673274242,0.0,39.60669934654848,-0.1980334967327424,-44.557536764866995,-0.4158703431392412,61.39038398715015,0.1980334967327424,46.698857865708305,-170.7809381307469,66.85925794854434,-0.1980334967327424,-0.0495083741831856,-66.85925794854434,-0.1980334967327424,-948.3374531412684,0.1980334967327424,-0.0495083741831856,-0.0495083741831856,-0.0495083741831856,79.21339869309696,99.01674836637122,1.9803349673274242,398.642977772381,-0.0495083741831856,0.0,9.90167483663712,484.07040140727133,0.1980334967327424,0.0990167483663712,0.0990167483663712,53.23297864754641,43.59382337682581,0.1980334967327424,-43.59382337682581,1.9803349673274242,0.1980334967327424,-902.492799533408,0.1980334967327424,0.7921339869310167,0.9901674836637575,0.0990167483663712,0.0495083741831856,59.41004901982273,-0.1980334967327424,1000.0,1.9803349673274242,-797.285955544762,909.4035760336452,-19.80334967327424,39.60669934654848,9.90167483663712,-0.1980334967327424,0.0,0.2970502450991136,-0.1980334967327424,-106.46595729509282,43.59382337682581,693.6929224062142,0.0990167483663712,-968.1408028145427,-0.1980334967327424,-0.1980334967327424,-0.1980334967327424,0.0990167483663712,588.106577105,-39.60669934654848,0.1980334967327424,0.0,-0.0495083741831856,14.954088339448086,0.0,29.705024509911357,20.00138317000698,722.4731803978575,588.106577105,-0.1485251225495568,44.557536764866995,-39.60669934654848,0.1980334967327424,-0.0495083741831856,9.90167483663712,198.0334967327424,-0.0990167483663712,-0.1980334967327424,0.0495083741831856,0.0,0.0,999.9009832516336,503.84982176102693,-39.831444272395174,0.0,377.6377527554789,-56.03908713652572,0.0,1000.0,-923.1665919563604,-346.8229923470898,0.0,-500.0,19.915722136197587,461.5832959781802,0.0,28.01954356826286,0.0,-365.28684729671767,0.0,346.8229923470898,-365.28684729671767,-377.6377527554789,264.30767060647577,0.0,1496.5981,bhi
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.289439535749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.6674893830908,847.9217086340346,0.0,0.0,0.0,0.0,0.0,280.8638930758765,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,721.7744640974261,0.0,0.0,0.0,0.0,32.7714510719054,0.0,-1000.0,997.8797852230697,0.0,0.0,276.6674893830908,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.007774120848580424,0.0,0.0,0.0,0.0,0.0,0.0,125.75231608955886,0.0,0.0,-386.3845575745867,0.0,0.0,0.0,0.0,781.6590665040732,-781.6590665040732,0.0,0.07067382589767847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240429553860708,0.0,37.05502962243823,-154.33932805633697,-136.00973366308085,136.00973366308085,-0.0017668456474419618,0.0,0.0,0.0,2.120214776930354,0.0,2.120214776930354,-0.22756971939085702,0.0,0.0,0.0,0.353369129488442,-1000.0,0.0,0.0,-248.4865058675087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.07862125149205,0.0,0.0,2.120214776930354,0.0,2.1908886028280325,2.1908886028280325,0.0,-204.41597816182684,0.0,204.41597816182684,-204.41597816182684,-1000.0,0.0,0.0,487.8631263358544,0.0,0.0,0.0,0.0,0.0,37.59921808185035,0.007067382589767847,0.0,0.0,0.0,-113.77472723546161,113.77472723546161,0.0,0.0,0.0,0.0,536.1798889600491,0.0,0.0,0.0,0.0,0.0,80.00985272538846,80.00985272538846,0.0,0.0,0.0,843.75,-727.5009361280806,0.0,0.0,80.01692010797822,0.0,0.0,0.0,-1000.0,-762.568648256785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.4399110902339,0.0,0.0,0.0,0.0,-48.151311397903676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1368736641456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.56945454000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.92166713933906,276.6674893830908,0.0,0.0,0.0,0.0,-491.60558267536237,0.0,0.0,0.0,0.0,125.75231608955886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4134765179535693,0.0,0.0,-803.8443254097649,-939.8540590728458,845.660671943663,0.0,-276.6674893830908,0.0,0.0,512.1368736641456,-991.3777932404832,0.0,0.0,0.0,-177.2076272133101,0.0,0.0,-259.3070446595219,0.0,0.0,-259.3070446595219,0.0,0.0,-136.00973366308085,0.0,2.2610366903716113,0.0,0.0,3.568483642325152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.2568578314174,0.0,0.0,380.68692251215543,843.75,0.0,0.0,125.75231608955886,-0.010601073884651771,0.0,0.0,0.0,0.0,0.007067382589767847,0.0,0.0,0.0,25.499805632190117,-276.6674893830908,0.0,-734.5212549518918,423.3686402636971,762.568648256785,1000.0,0.0,0.0,0.0,-248.4865058675087,0.0,0.0,0.0,956.9816660718635,-956.9816660718635,0.0,-373.79789181861355,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9717304696405,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.59921808185035,0.0,0.0,0.0,0.0,0.0,0.0,721.2601888698568,212.80600737380735,0.0,175.32259956779035,0.0,0.0,0.0,-967.1063983699648,-721.2601888698568,-213.15937650329576,0.0,-0.17668456474419617,-0.35336912948839233,719.9671411737042,0.0,-917.9302893869518,649.520929041149,177.72963709622533,2.120214776930354,-93.75000000000009,93.75000000000009,0.0,0.0,0.0,207.2965069183388,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-860.4191613559334,0.0,0.0,0.0,0.0,0.0,-186.52218224015147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.80145236240872,0.014134765179733222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007774120848580424,0.007774120848580424,0.0,278.22367149718843,0.0,4.240429553860708,0.0,0.0,0.0,1000.0,0.0,0.0,37.05502962243823,0.0,0.0,1000.0,-1000.0,0.0,0.0,966.5736189789613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35954041716401,-25.499805632190117,0.0,0.0,37.59921808185035,0.0,0.0,0.0,-20.531290988783205,0.0,857.9903786884099,0.0,224.80145236240872,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240429553860708,512.1368736641456,512.1368736641456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067382589767847,0.0,0.0,37.05502962243823,-37.05502962243823,0.0,0.0,0.0,0.0,2.120214776930354,-966.5736189789613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120214776930354,2.120214776930354,-921.3381252404138,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.79789181861355,0.0,583.8653123862011,0.007067382589767847,0.0,0.0,0.0,0.5699339245605642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.923817023968468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067382589767847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.59921808185035,0.0,0.0,0.0,-0.028269530359466444,-0.5300536942326382,-0.353369129488442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1368736641456,762.568648256785,0.0,0.0,-739.8472831612379,0.0,0.0,0.0,207.289439535749,0.0,0.0,0.007067382589767847,0.0,0.007067382589767847,32.7714510719054,0.0,0.0,4.240429553860708,8.622206759516773,8.622206759516773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.5901677128423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.531290988783205,0.0,0.0,0.0,0.010601073884651771,0.0,0.0,0.0,-2.120214776930354,0.0,0.0,0.0,0.0,0.0,-278.22367149718843,0.35336912948839233,0.0,0.0,0.0,-843.75,727.5009361280806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1368736641456,0.0,966.5736189789613,0.0,278.22367149718843,0.0,-550.8852478766926,-248.4865058675087,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.353369129488442,1000.0,0.0,288.6668937209139,0.0,-260.6322414850279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.37980370176862,0.0,8.622206759516773,0.0,-396.50625033832154,-396.5062503383215,396.5062503383215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.81383257988637,-0.5699339245605642,0.0,0.0,2.120214776930354,37.05502962243823,0.0,0.0,0.0,68.90717072498383,0.0,0.0,0.007774120848580424,0.0,0.0,0.0,4.311103379758387,0.0,0.0,0.0,0.0,226.92166713933906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.1896045135355,0.0,0.000706738258976769,0.000706738258976769,0.0,0.0,0.0,0.0,0.0,32.7714510719054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.22367149718843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11005924487645,0.0,448.92605792419,847.9217086340346,0.0,0.0,0.0,4.240429553860708,0.0,0.0,0.0,0.0,0.0,0.0,-4.240429553860708,0.0,74.11005924487645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,962.4313247868333,-2.120214776930354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8834228237210802,512.1368736641456,-0.5300536942326382,957.0601140186096,0.0,0.0,0.0,0.0,0.0,0.0,-0.0883422823720981,186.52218224015147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.8653123862011,2.120214776930354,2.120214776930354,0.0,0.0,0.0,0.0,0.0,0.007774120848580424,278.22367149718843,0.0,0.0,-32.7714510719054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3857255359527,0.0,0.0,2.1908886028280325,0.0,7.4207517192562396,0.0,0.0,37.59921808185035,0.0,0.0,0.0,278.22367149718843,0.0,-0.580938848879299,0.0,0.0,0.0,-0.8834228237210802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007067382589767847,0.0,0.0,0.35336912948839233,-1000.0,0.0,0.0,0.0,0.0,512.1368736641456,0.0,0.0,0.0,-956.9816660718635,0.17668456474419617,0.0,0.0,0.0,0.007067382589767847,0.0,7.067382589767846,0.0,1.4134765179535693,0.050481304212627476,24.099774631108357,-0.0053005369423258855,0.3533691294884136,0.14134765179535694,32.73611415895617,-24.099774631108357,2.120214776930354,-0.007067382589767847,82.82883528916956,0.0,0.0017668456474419618,0.050481304212627476,-248.4865058675087,-38.18015693072965,-0.1413476517953427,-571.2542192509438,-0.007067382589767847,0.0017668456474419618,-24.099774631108357,671.4870707996233,0.007067382589767847,0.007067382589767847,-278.2088299937501,-37.04725550158948,0.0,-0.0053005369423258855,2.120214776930354,0.007067382589767847,2.120214776930354,-3.5336912948839236,-0.0035336912948839235,-39.20687722503169,490.89177703379585,-0.0053005369423258855,-0.007067382589767847,0.0,0.007067382589767847,0.7067382589767846,-0.14134765179535694,20.531290988783205,20.531290988783205,-0.7067382589767703,571.2542192509438,-20.531290988783205,1.4134765179535693,0.010601073884651771,-1000.0,0.7067382589767847,-80.35954041716401,0.0,-1.4134765179535693,0.0035336912948839235,0.07067382589767847,183.63031373797295,279.63714801514203,-0.007067382589767847,-279.81383257988637,278.2088299937501,2.1908886028280325,0.007067382589767847,38.18015693072965,-679.2611916483676,0.0,-0.007067382589767847,-0.0017668456474419618,0.0,-0.007067382589767847,224.8014523624087,0.007067382589756198,-0.0017668456474419618,-0.0017668456474419618,-0.0017668456474419618,2.8269530359071386,3.5336912948839236,0.07067382589767847,336.82403138412974,-0.0017668456474419618,284.43179218677636,0.35336912948839233,-112.04735705171596,0.007067382589767847,0.0035336912948839235,0.0035336912948839235,0.7067382589767847,0.0,0.007067382589767847,0.0,0.07067382589767847,0.007067382589767847,-1000.0,0.007067382589767847,0.028269530359466444,-32.73611415895617,0.0035336912948839235,0.0017668456474419618,2.120214776930354,-0.007067382589767847,0.0,0.07067382589767135,-673.6480627682595,0.17668456474422456,-0.7067382589767846,1.4134765179535693,0.35336912948839233,-0.007067382589767847,248.4865058675087,0.010601073884651771,-0.007067382589767847,-1.4134765179535693,0.0,-2.113769587415172,0.0035336912948839235,224.09471410343193,-0.007067382589767847,-0.007067382589756198,-0.007067382589767847,0.0035336912948839235,24.099774631108357,-1.4134765179535693,0.007067382589767847,367.2606274759459,-0.0017668456474419618,37.04725550158948,-367.2606274759459,1.0601073884651768,-490.89177703379585,396.32674097653444,24.099774631108357,-0.0053005369423258855,279.81383257988637,-279.63714801514203,0.007067382589767847,-0.001766845647441962,0.353369129488442,7.067382589767846,-0.0035336912948839235,-0.007067382589767847,0.0017668456474419618,1000.0,0.0,999.9964663087051,663.1759686158703,60.74010292688084,0.0,-214.36875984924794,-970.4171591201684,670.7803325406466,24.32556795906703,-752.9269706504449,549.471771358739,0.0,-12.162783979533515,-30.37005146344042,376.46348532522245,-670.7803325406466,485.2085795600842,-278.22367149718843,-66.79340113756865,0.0,-549.471771358739,-66.79340113756865,214.36875984924794,232.09284677007145,0.0,1496.5981,bhi
