230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015153459040410372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904.228549217504,1000.0,0.0,454.7747712821103,0.0,0.0,0.0,801.425424356323,0.0,0.0,0.0,0.0,0.0,-821.5357408102269,0.0,0.0,121.4097036965383,0.0,0.0,0.0,0.0,-57.90585248369857,0.0,-1000.0,1000.0,0.0,-32.68515410536096,63.829343372879926,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.016668804944466396,0.0,0.0,0.0,3.0306918080820746,0.0,0.0,-39.59009198067831,0.0,0.0,-205.34602205194255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15153459040410375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.9024652282509,0.0,0.0,0.0,0.0,9.092075424246225,0.0,93.50755404494093,0.0,50.933581778022415,563.4334000950221,-0.0037883647601025935,0.0,0.0,-292.02688597163865,4.546037712123113,0.0,4.546037712123113,0.0,0.0,0.0,0.0,0.7576729520205187,-971.0194830607338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.1209730732427,0.0,0.0,4.546037712123113,0.0,4.697572302527216,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,567.8220538578923,0.0,0.0,-733.5779839291565,0.0,0.0,0.0,0.0,0.0,94.67437039105253,0.015153459040410372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.85656544829524,0.0,0.0,0.0,0.0,0.0,234.26385604327155,234.26385604327155,0.0,0.0,0.0,-406.25,-1000.0,0.0,0.0,234.27900950231196,0.0,0.0,0.0,-634.2322793180688,-876.5735459815285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.68373388973919,0.0,0.0,0.0,0.0,0.0,0.0,32.68515410536096,-614.3669818730446,614.3669818730446,165.75593007126423,0.0,0.0,0.0,0.0,0.0,0.0,149.48374225050694,705.2908025524322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.95574140866141,693.0791359223699,0.0,0.0,0.0,0.0,-165.75593007126423,0.0,0.0,0.0,0.0,-39.59009198067831,629.2497925494899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879413811011659,0.0,0.0,0.0,-1000.0,-367.38459045429397,418.31817223231633,0.0,-693.0791359223699,0.0,0.0,165.75593007126423,-541.9691429339114,0.0,0.0,0.0,-178.27484095176806,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-563.4334000950221,0.0,-159.5922105909342,0.0,0.0,42.27815072274495,0.0,0.0,0.0,-340.6698673106656,0.0,340.6698673106656,0.0,401.6196466711283,0.0,0.0,980.2331573465382,-406.25,0.0,0.0,-39.59009198067831,-0.02273018856061556,0.0,0.0,0.0,0.0,0.015153459040410372,0.0,0.0,0.0,14.649754796514912,-904.228549217504,0.0,-821.2742486595818,-11.425782500122066,876.5735459815285,953.1448322579495,0.0,21.708845421291915,0.0,0.0,0.0,0.0,0.0,-1.304712823379348,0.0,-20.404132597912568,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-942.1547613524631,0.0,0.0,0.0,0.0,0.0,0.0,-95.1623117721537,0.0,0.0,0.0,0.0,0.0,-543.1935659848497,0.0,-285.56288002049996,-661.9145367839212,543.1935659848497,168.35725512546946,-0.7576729520205187,0.0,0.0,0.0,284.80520706847943,0.0,661.5357003079109,0.0,27.687812378931596,0.0,-191.87786626828827,0.0,0.0,4.546037712123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9693081919179,0.0,0.0,-447.89360622171995,0.0,0.0,149.48374225050694,0.0,0.0,-57.92100594273898,0.0,0.0,51.40120545417362,0.0,0.0,0.0,0.0,121.4097036965383,0.030306918080803946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.347279673495322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016668804944466396,0.016668804944466396,0.0,610.4267876344043,0.0,9.092075424246225,0.0,7.199490770406353,0.0,1000.0,0.0,0.0,93.50755404494093,0.0,0.0,487.21321745210435,-1000.0,0.0,0.0,982.9154688224675,0.0,0.0,51.40120545417362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.70699102441422,-14.649754796514912,0.0,0.0,94.67437039105253,0.0,-251.24046346963704,-40.78642250200161,-40.78642250200161,0.0,487.21321745210435,0.0,-391.3770788513574,1000.0,-718.7500000001689,718.7500000001689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092075424246225,165.75593007126423,165.75593007126423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15153459040410375,0.0,0.0,93.50755404494093,-93.50755404494093,0.0,32.68515410536096,0.0,0.0,4.546037712123113,-982.9154688224675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,126.15200103096231,0.0,4.546037712123113,4.546037712123113,-770.0335136841685,-1000.0,0.0,51.40120545417362,0.0,0.0,0.0,0.0,0.0,971.0194830607338,149.48374225050694,1000.0,0.015153459040410372,0.0,0.0,-976.0318805022976,996.0441879450224,0.0,22.347279673495322,292.02688597163865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015153459040410372,0.0,0.0,0.0,-283.6548694099582,283.6548694099582,0.0,0.0,0.0,0.0,-95.91998472417421,0.7576729520205187,0.0,0.0,57.845238647536945,-1.1365094280307781,-0.7576729520205187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.75593007126423,876.5735459815285,0.0,0.0,-191.12019331626774,0.0,0.0,0.0,-0.015153459040410372,0.0,0.0,0.015153459040410372,0.0,0.015153459040410372,0.0,0.0,0.0,9.092075424246225,18.487220029300655,18.487220029300655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.48374225050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273018856061556,0.0,0.0,0.0,-4.546037712123113,0.0,0.0,0.0,0.0,0.0,-610.4267876344043,0.7576729520205187,0.0,0.0,0.0,406.25,1000.0,-0.7576729520205187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.75593007126423,0.0,982.9154688224675,343.3091365564002,610.4267876344043,0.0,-62.848528751685016,0.0,0.0,0.0,0.0,0.0,0.0,-560.456362963212,7.199490770406353,0.7576729520205187,847.5970120486,0.0,0.0,0.0,-244.93611403262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.563297062435,-613.8363159184966,18.487220029300655,0.0,-452.8048717118676,-452.8048717118676,452.8048717118676,0.0,0.0,0.0,0.0,0.0,0.4879413811011659,0.0,0.0,0.0,-20.01230744272481,-1000.0,-32.68515410536096,4.546037712123113,93.50755404494093,0.0,0.0,0.0,180.05403431317333,0.0,0.0,0.016668804944466396,0.0,0.0,0.0,9.243610014650327,0.0,0.0,0.0,0.0,125.95574140866141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015153459040410373,0.0015153459040410373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.0318805022976,0.0,0.0,0.0,0.0,0.0,610.4267876344043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.01510808988186,0.0,-480.58938363847096,1000.0,0.0,0.0,0.0,9.092075424246225,0.0,0.0,0.0,0.0,0.0,0.0,-9.092075424246225,0.0,187.01510808988186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,10.380119442681107,-4.546037712123113,0.0,0.0,-57.90585248369857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199490770406353,-1.894182380051297,165.75593007126423,-1.1365094280307781,612.6998064904658,0.0,0.0,0.0,0.0,0.0,-843.9394182379522,843.749999999947,57.92100594273898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.546037712123113,4.546037712123113,0.0,0.0,0.0,0.0,719.9024652282509,0.016668804944466396,610.4267876344043,0.0,0.0,57.90585248369857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.911131992430894,0.0,0.0,94.67437039105253,0.0,0.0,0.0,610.4267876344043,0.0,0.0,0.0,0.0,0.0,-1.894182380051297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015153459040410372,0.0,0.0,0.7576729520205187,-487.21321745210435,0.0,0.0,0.0,0.0,165.75593007126423,0.0,0.0,0.0,1.304712823379348,0.3788364760102593,0.0,0.0,0.0,0.015153459040410372,0.0,15.153459040410372,-4.697572302527216,3.030691808082075,0.10823899314578836,42.27815072274494,-0.01136509428030778,0.7576729520205276,0.3030691808082075,-0.07576729520203213,-42.27815072274494,4.546037712123113,-0.015153459040410374,0.0,51.40120545417362,0.0037883647601025935,0.10823899314578837,0.0,-95.91998472417421,-0.3030691808082075,-550.5462220646064,-0.015153459040410374,0.0037883647601025935,-42.27815072274494,645.8390412684552,0.015153459040410374,0.015153459040410372,-610.3949653704193,-93.49088523999649,0.0,-0.01136509428030778,4.546037712123113,0.015153459040410374,4.546037712123113,-7.576729520205188,-0.007576729520205187,-227.85656544829524,164.22543070818278,-0.01136509428030778,-0.015153459040410374,-4.697572302527216,0.015153459040410372,1.5153459040410373,-0.3030691808082075,0.0,0.0,-1.5153459040410553,550.5462220646064,0.0,3.0306918080820746,0.02273018856061556,63.86424963386515,1.5153459040410373,-102.70699102441422,51.40120545417362,-3.0306918080820746,0.007576729520205187,0.15153459040410375,205.31856216489544,613.4574794424864,-0.015153459040410372,-613.8363159184966,610.3949653704193,4.697572302527216,0.015153459040410374,95.91998472417421,-611.1066407587327,51.40120545417362,-0.015153459040410372,-0.0037883647601025935,-51.40120545417362,-0.015153459040410372,121.4097036965383,0.015153459040183,-0.0037883647601025935,-0.0037883647601025935,-0.0037883647601025935,6.061383616164149,7.576729520205188,0.15153459040410375,340.81787931104253,-0.0037883647601025935,410.6371243297909,0.7576729520205187,-59.94717889624863,0.015153459040410372,0.007576729520205187,0.007576729520205186,27.215948631127848,4.697572302527216,0.015153459040410372,-4.697572302527216,0.15153459040410375,0.015153459040410374,-1000.0,0.015153459040410374,0.06061383616162175,0.07576729520203213,0.007576729520205187,0.0037883647601025935,4.546037712123113,-0.015153459040410374,0.0,0.15153459040410375,-681.6357586220851,0.3788364760102505,-1.5153459040410373,3.0306918080820746,0.7576729520205187,-0.015153459040410374,0.0,0.02273018856061556,-0.015153459040410374,-54.431897262255696,4.697572302527216,-95.29077152444266,0.007576729520205187,119.89435779249726,-0.015153459040410374,-0.015153459040183,-0.015153459040410374,0.007576729520205187,42.27815072274494,-3.0306918080820746,0.015153459040410372,410.6371243297909,-0.0037883647601025935,93.49088523999649,-410.6371243297909,2.273018856061556,-164.22543070818278,123.36066011345031,42.27815072274494,-0.01136509428030778,613.8363159184966,-613.4574794424864,0.015153459040410374,-0.0037883647601025926,0.7576729520205187,15.153459040410372,-0.007576729520205187,-0.015153459040410374,0.0037883647601025935,0.0,0.0,-63.87182636338535,659.1821206889574,239.0989053122853,0.0,-112.82133251618752,-121.74459514133139,644.3236953644141,942.5007166732325,-1000.0,59.81783694360294,0.0,-471.2503583366163,-119.54945265614265,500.0,-644.3236953644141,60.872297570665694,-610.4267876344043,-84.76326278873067,0.0,-59.81783694360294,-84.76326278873067,112.82133251618752,248.38498116925206,0.0,1496.5981,bhi
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02072308524870687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.3198866245539,715.4387463101822,0.0,184.14865835313185,0.0,0.0,0.0,129.98028867098415,0.0,0.0,0.0,0.0,0.0,-588.4719681132609,0.0,0.0,446.7900646120212,0.0,0.0,0.0,0.0,384.92217518615644,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-150.86746399547462,-172.8897148724393,0.0,-691.4237987174475,0.0,0.022795393773598054,0.0,0.0,0.0,4.144617049741374,0.0,0.0,96.09995331107626,0.0,221.11852914949253,0.0,0.0,0.0,0.0,0.0,485.8931078832363,-168.67462542266753,0.0,0.20723085248706868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433851149224123,0.0,7.814527801543761,-452.1444156848724,811.1754856262135,0.0,-0.0051807713121767174,0.0,0.0,0.0,6.216925574612062,0.0,6.216925574612062,0.0,494.29097233623645,0.0,0.0,742.2382117800065,-1000.0,0.0,0.0,-32.869724649375144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.70784337249063,0.0,0.0,6.216925574612062,0.0,6.424156427099129,6.424156427099129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.2184824605688,0.0,0.0,0.0,0.0,0.0,9.410205365694189,0.02072308524870687,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,241.22843004686965,0.0,0.0,0.0,0.0,0.0,-273.6821927726093,-273.6821927726093,0.0,0.0,0.0,0.0,279.1208631473079,0.0,0.0,-273.6614696873606,0.0,0.0,0.0,409.31285300658914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,172.8897148724393,691.4237987174475,-811.1754856262135,811.1754856262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.5280318867391,-2.5903856560883587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.79496711791404,670.2355200158419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09995331107626,-329.76447998415813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672833450086273,0.0,0.0,0.0,-622.3509712524269,1000.0,-722.7635665891129,0.0,-670.2355200158419,0.0,0.0,317.2184824605688,25.282164003422384,0.0,0.0,0.0,-231.05445816976032,0.0,0.0,368.66476494146207,0.0,14.826719596028113,368.66476494146207,0.0,14.826719596028113,0.0,0.0,0.0,172.8897148724393,0.0,70.66572069809042,0.0,0.0,0.0,978.7675824815935,0.0,-978.7675824815935,0.0,-297.14649926248933,317.2184824605688,0.0,832.363151773088,0.0,0.0,0.0,96.09995331107626,-0.031084627873060305,0.0,0.0,0.0,0.0,0.02072308524870687,0.0,0.0,0.0,993.1157910803793,-622.3198866245539,0.0,-21.913149766250093,51.55274356349051,0.0,832.102147609148,0.0,35.30399936051765,0.0,-32.869724649375144,0.0,0.0,0.0,-1.7842576399136818,-33.51974172060397,0.0,-1000.0,432.8963851962411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.9674627253278,0.0,-1000.0,0.0,185.02746974752094,0.0,0.0,333.4472229798441,0.0,-10.077488710702823,0.0,494.29097233623645,0.0,0.0,741.2020575175711,0.0,-107.49900089364112,628.362816978779,0.0,-452.37336616263235,-890.8154433824706,-1.0361542624353435,-536.0327735548093,508.1291392674255,107.49900089364112,-1000.0,1000.0,-0.5180771312176717,0.0,0.0,0.0,883.497524479889,1000.0,-802.6579804653782,6.216925574612062,0.0,0.0,0.0,151.105063939226,0.0,0.0,0.0,0.0,0.0,0.0,55.71808369848059,0.0,0.0,0.0,0.0,0.0,411.5280318867391,0.0,0.0,-109.38952023532875,0.0,0.0,174.11477796546404,0.0,0.0,0.0,0.0,-548.4219584566981,0.041446170497409174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022795393773598054,0.022795393773598054,0.0,600.9203902179065,0.0,12.433851149224123,0.0,0.0,0.0,-809.6640604291804,0.0,0.0,7.814527801543761,0.0,0.0,-219.94595153428207,809.6640604291804,0.0,0.0,0.0,0.0,0.0,174.11477796546404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.90261445749688,-993.1157910803793,1000.0,0.0,9.410205365694189,0.0,0.0,0.0,0.0,0.0,-219.94595153428207,0.0,-768.3679099909803,0.0,468.74999999999005,-468.74999999999005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433851149224123,317.2184824605688,317.2184824605688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20723085248706868,0.0,0.0,7.814527801543761,-7.814527801543761,0.0,691.4237987174475,0.0,0.0,6.216925574612062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.8852220345359,0.0,0.0,6.216925574612061,6.216925574612062,1000.0,809.6640604291804,0.0,174.11477796546404,0.0,0.0,0.0,0.0,0.0,1000.0,411.5280318867391,992.6751797210694,0.02072308524870687,0.0,0.0,-928.2310443847883,929.902213188059,588.7023989312437,0.0,0.0,0.0,-317.2184824605688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072308524870687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.02746974752094,0.0,1000.0,0.0,-85.8190536491386,-1000.0,-1.5542313936530152,0.0,-1.0361542624353435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2184824605688,0.0,0.0,0.0,81.8756982769462,0.0,0.0,0.0,-0.02072308524870687,0.0,0.0,0.02072308524870687,0.0,0.02072308524870687,0.0,0.0,0.0,12.433851149224123,25.282164003422384,25.282164003422384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,411.5280318867391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031084627873060305,0.0,0.0,0.0,-6.216925574612062,0.0,0.0,0.0,0.0,0.0,-600.9203902179065,1.0361542624353435,0.0,0.0,0.0,0.0,-279.1208631473079,0.0,-1.0361542624353435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2184824605688,0.0,0.0,0.0,600.9203902179065,0.0,1000.0,555.8326742818685,429.9674627253278,-10.077488710702823,580.110025985375,-1000.0,0.0,0.0,0.0,1.0361542624353435,898.7948162166344,0.0,0.0,0.0,-125.01857583841627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.4746216115595,-605.5830843988656,25.282164003422384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672833450086273,0.0,0.0,0.0,-1.6711688032706888,-140.2203579983863,0.0,6.216925574612062,7.814527801543761,0.0,0.0,0.0,-331.0718937335272,0.0,0.0,0.022795393773598054,0.0,0.0,0.0,12.641082001711192,0.0,0.0,0.0,0.0,457.79496711791404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002072308524870687,0.002072308524870687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.2310443847883,0.0,0.0,0.0,0.0,0.0,600.9203902179065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8897148724393,0.0,0.0,0.0,15.629055603087522,0.0,-519.9347801740032,715.4387463101822,0.0,0.0,0.0,12.433851149224123,0.0,0.0,0.0,0.0,0.0,-12.433851149224123,0.0,0.0,15.629055603087522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.2212054751718,-1000.0,14.195313395364206,163.9019183585916,-170.11884393320364,0.0,569.9496449336774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5903856560883587,317.2184824605688,-742.7562889112241,604.0288530052126,0.0,0.0,0.0,0.0,0.0,-781.5090385655368,781.2499999999279,109.38952023532875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.216925574612062,6.216925574612061,0.0,0.0,0.0,0.0,0.0,0.022795393773598054,600.9203902179065,0.0,0.0,-569.9496449336774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424156427099129,0.0,21.759239511142216,9.410205365694189,0.0,0.0,0.0,0.0,0.0,600.9203902179065,0.0,0.0,0.0,0.0,0.0,-2.5903856560883587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02072308524870687,0.0,0.0,1.0361542624353435,219.94595153428207,0.0,0.0,0.0,0.0,317.2184824605688,0.0,0.0,0.0,1.7842576399136818,0.5180771312176717,0.0,0.0,0.0,0.02072308524870687,0.0,20.72308524870687,0.0,4.144617049741374,0.14802203749076334,70.66572069809042,-0.015542313936530152,371.63718302122095,0.4144617049741374,-0.10361542624352432,-70.66572069809042,6.216925574612061,-0.02072308524870687,10.956574883125048,174.11477796546404,0.0051807713121767174,0.14802203749076334,-32.869724649375144,-11.113642973138166,-0.4144617049741374,-277.26751803876016,-0.02072308524870687,0.0051807713121767174,-70.66572069809042,670.5813231896319,0.02072308524870687,0.02072308524870687,-600.8768717388842,-7.7917324077701835,-340.77017483872527,-0.015542313936530152,6.216925574612061,0.02072308524870687,6.216925574612062,-10.361542624353435,-0.010361542624353435,165.2811940906059,-2.093031610119394,-0.015542313936530152,-0.02072308524870687,0.0,0.02072308524870687,2.072308524870687,-0.4144617049741374,0.0,0.0,-2.072308524870664,277.26751803876016,0.0,4.144617049741374,0.031084627873060305,883.9356709512618,2.072308524870687,-117.90261445749688,174.11477796546404,-4.144617049741374,0.010361542624353435,0.20723085248706868,5.478287441562523,605.0650072676478,-0.02072308524870687,-605.5830843988656,600.8768717388842,6.424156427099129,0.02072308524870687,11.113642973138166,-519.2619389977455,174.11477796546404,-0.02072308524870687,-0.0051807713121767174,-174.11477796546404,-0.02072308524870687,-548.4219584566981,0.02072308524870687,-0.0051807713121767174,-0.0051807713121767174,-0.0051807713121767174,8.289234099482748,10.361542624353435,0.20723085248706868,15.353215783636983,-0.0051807713121767174,0.0,1.0361542624353435,275.2471334907844,0.02072308524870687,0.010361542624353435,0.010361542624353435,-69.47954372268168,0.0,0.02072308524870687,0.0,0.20723085248706868,0.02072308524870687,-15.353215783636983,0.02072308524870687,0.08289234099481746,0.10361542624352432,0.010361542624353435,0.0051807713121767174,6.216925574612061,-0.02072308524870687,340.77017483872527,0.2072308524870687,-30.706431567273967,371.11910589000325,-2.072308524870687,4.144617049741374,1.0361542624353435,-0.02072308524870687,32.869724649375144,0.031084627873060305,-0.02072308524870687,138.95908744536337,0.0,611.0939279391201,0.010361542624353435,-550.4942669815688,-0.02072308524870687,-0.02072308524870687,-0.02072308524870687,0.010361542624353435,70.66572069809042,-4.144617049741374,0.02072308524870687,10.956574883125047,-0.0051807713121767174,7.7917324077701835,-10.956574883125047,3.1084627873060304,2.093031610119394,-853.8714002564576,70.66572069809042,-0.015542313936530152,605.5830843988656,-605.0650072676478,0.02072308524870687,-0.0051807713121767174,1.0361542624353435,20.72308524870687,-0.010361542624353435,-0.02072308524870687,0.0051807713121767174,1000.0,0.0,-883.9460324938862,0.0,702.8237635914338,0.0,216.03003297702594,108.58462948585097,668.5090146647613,1000.0,-766.8004389693165,-4.144617049741374,0.0,-500.0,-351.4118817957169,383.40021948465824,-668.5090146647613,-54.292314742925484,-600.9203902179065,-280.02203420559294,0.0,4.144617049741374,-280.02203420559294,-216.03003297702594,366.60983172495037,0.0,1496.5981,bhi
