232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014715671507660906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.82685041743844,0.0,0.0,0.0,75.77097831507433,0.0,0.0,0.0,0.0,0.0,-99.24230391509923,0.0,0.0,360.5797630757295,0.0,0.0,0.0,0.0,515.1536734279379,0.0,-1000.0,1000.0,0.0,-140.8764228807255,0.0,0.0,0.0,0.0,0.0,-41.63411896562627,0.0,0.0,0.0,0.0,0.016187238658668925,0.0,0.0,0.0,2.943134301532181,0.0,0.0,121.63005245276999,0.0,103.67693321342368,-221.01479714208764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14715671507660907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.8418064751896,0.0,0.0,383.69044182020974,0.0,8.829402904596545,0.0,25.847915012549326,296.64434716490086,-321.0093536699761,659.4204247551028,-0.0036789178769152265,0.0,0.0,0.0,4.414701452298273,0.0,4.414701452298273,0.0,0.0,0.0,383.69044182020974,741.5482120959782,-1000.0,0.0,0.0,-288.41797166744345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.3880761865286,0.0,0.0,4.414701452298273,0.0,4.561858167374882,0.0,0.0,-1000.0,273.9753272516798,726.0246727483202,-726.0246727483202,0.0,864.1060205494325,-864.1060205494325,-446.32178280828134,0.0,0.0,0.0,0.0,0.0,-356.7094201015705,0.014715671507660906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.34515042630662,0.0,0.0,0.0,0.0,0.0,-19.680021293897653,-19.680021293897653,0.0,0.0,0.0,0.0,392.4226590775482,0.0,0.0,-19.66530562238999,0.0,0.0,0.0,0.0,-553.1041460971135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.8143638138631,0.0,0.0,0.0,0.0,298.3496935864695,0.0,0.0,0.0,0.0,0.0,0.0,140.8764228807255,538.1142234492984,-538.1142234492984,446.32178280828134,0.0,0.0,0.0,0.0,0.0,0.0,900.7576960849008,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79918623262715,-211.8414788068592,0.0,0.0,0.0,0.0,0.0,-446.32178280828134,0.0,0.0,0.0,0.0,121.63005245276999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47384462254649407,0.0,0.0,0.0,0.0,-1000.0,934.0008745292985,0.0,0.0,0.0,0.0,446.32178280828134,-982.0468807606537,0.0,0.0,0.0,-613.5598275782659,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,217.10486977932226,0.0,591.9308456674623,0.0,0.0,41.056723506373935,0.0,0.0,0.0,-514.65458689895,0.0,514.65458689895,0.0,-97.23848200305338,0.0,0.0,0.0,0.0,0.0,0.0,121.63005245276999,-0.02207350726149136,0.0,0.0,0.0,0.0,0.014715671507660906,0.0,0.0,0.0,-303.2382396613143,0.0,0.0,-192.27864777829564,184.0896131352206,553.1041460971135,649.255494331321,0.0,-831.9863255983403,0.0,-288.41797166744345,0.0,0.0,0.0,-1.2670193168098458,833.2533449151501,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.56325924241526,0.0,-12.649276871553297,0.0,0.0,0.0,1000.0,0.0,0.0,356.235575479024,0.0,0.0,0.0,0.0,740.8124285205952,0.0,0.0,-259.70919717869856,-0.36789178769152264,-833.2533449151501,0.0,0.0,0.0,-19.814651685065414,0.0,-611.4328006569821,1000.0,0.0,-0.7357835753830453,446.15771272289805,0.0,0.0,0.0,-1.451056011641533,4.414701452298273,-218.7500000000002,218.7500000000002,0.0,0.0,0.0,0.0,0.0,-87.79918623262715,87.79918623262715,87.79918623262715,1000.0,0.0,0.0,0.0,0.0,0.0,900.7576960849008,0.0,0.0,-151.3658478776427,0.0,0.0,355.1592071209773,0.0,0.0,0.0,0.0,-216.25618025915742,0.0294313430153055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016187238658668925,0.016187238658668925,0.0,379.92998852509726,0.0,8.829402904596545,0.0,0.0,0.0,1000.0,0.0,0.0,25.847915012549326,0.0,0.0,1000.0,-1000.0,0.0,0.0,895.9953125898953,0.0,0.0,355.1592071209773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.79602539550953,303.2382396613143,0.0,0.0,26.981021718639216,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,783.7438197408426,0.0,0.0,87.79918623262715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829402904596545,446.32178280828134,446.32178280828134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14715671507660907,0.0,0.0,25.847915012549326,-25.847915012549326,0.0,140.8764228807255,0.0,0.0,4.414701452298273,-895.9953125898953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.8958154573515,38.33635120289807,0.0,4.414701452298273,4.414701452298273,-1.8394589384576132,-1000.0,0.0,355.1592071209773,0.0,0.0,0.0,0.0,0.0,1000.0,900.7576960849008,712.9860773872108,0.014715671507660906,0.0,0.0,0.0,19.43414646465304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014715671507660906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.235575479024,0.0,0.0,-515.2125361139686,-1.103675363074568,-0.7357835753830453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.32178280828134,553.1041460971135,0.0,0.0,-0.7152724362584877,0.0,0.0,0.0,-0.014715671507660906,0.0,0.0,0.014715671507660906,0.0,0.014715671507660906,0.0,0.0,0.0,8.829402904596545,17.953119239346307,17.953119239346307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.7576960849008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207350726149136,0.0,0.0,0.0,-4.414701452298273,0.0,0.0,0.0,0.0,0.0,-379.92998852509726,0.7357835753830453,0.0,0.0,0.0,0.0,-392.4226590775482,-0.7357835753830386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.32178280828134,0.0,895.9953125898953,-735.0784743251949,292.1308022924701,0.0,-1000.0,-288.41797166744345,0.0,355.499791903641,0.0,-355.499791903641,0.0,-1000.0,0.0,0.7357835753830453,916.9581561057757,0.0,0.0,0.0,-203.06167790274134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6347218069966,-246.02770871928254,17.953119239346307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47384462254649407,0.0,0.0,137.2133058950384,-19.43414646465304,-1000.0,-140.8764228807255,4.414701452298273,25.847915012549326,0.0,0.0,0.0,-355.7910141662783,0.0,0.0,0.016187238658668925,0.0,0.0,0.0,8.976559619673154,0.0,0.0,0.0,0.0,-211.8414788068592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014715671507661327,0.0014715671507661327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.92998852509726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69583002509865,1000.0,0.0,0.0,0.0,0.0,0.0,8.829402904596545,0.0,0.0,0.0,0.0,0.0,0.0,-8.829402904596545,0.0,51.69583002509865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.9860773872108,-1000.0,10.080234982747722,-4.414701452298273,0.0,0.0,515.1536734279379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8394589384576132,446.32178280828134,-741.9161038836697,244.92403335620827,0.0,0.0,0.0,0.0,0.0,-0.18394589384576135,0.0,151.3658478776427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.414701452298273,4.414701452298273,0.0,0.0,0.0,0.0,591.8418064751896,0.016187238658668925,379.92998852509726,0.0,0.0,-515.1536734279379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.451455083043955,0.0,0.0,26.981021718639216,0.0,0.0,0.0,379.92998852509726,0.0,0.0,0.0,0.0,0.0,-1.8394589384576132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014715671507660906,0.0,0.0,0.7357835753830453,-1000.0,0.0,0.0,0.0,0.0,446.32178280828134,0.0,0.0,0.0,1.2670193168098458,0.36789178769152264,0.0,0.0,0.0,0.014715671507660906,0.0,14.715671507660906,-4.561858167374882,2.943134301532181,0.10511193934043504,41.056723506373935,-0.01103675363074568,871.1419978356806,0.29431343015321815,-0.07357835753839481,-41.056723506373935,4.414701452298272,-0.014715671507660906,96.13932388914782,355.1592071209773,0.0036789178769152265,0.10511193934043504,-288.41797166744345,-28.19064991656876,-0.29431343015321815,-308.82685041743844,-0.014715671507660906,0.0036789178769152265,-41.056723506373935,304.3696339265732,0.014715671507660906,0.014715671507660906,-379.8990856149309,-25.831727773890897,0.0,-0.01103675363074568,4.414701452298273,0.014715671507660906,4.414701452298273,-7.357835753830454,-0.007357835753830453,356.49079290858026,444.83549998600756,-0.01103675363074568,-0.014715671507660906,-4.561858167374882,0.014715671507660906,1.4715671507660906,-0.29431343015321815,0.0,0.0,-1.4715671507660772,308.82685041743844,0.0,2.943134301532181,0.02207350726149136,-1000.0,1.4715671507660906,-252.79602539550953,355.1592071209773,-2.943134301532181,0.007357835753830453,0.14715671507660907,48.06966194457391,295.07393659400225,-0.014715671507660906,-383.24101461432093,379.8990856149309,4.561858167374882,0.014715671507660906,28.19064991656876,34.60233453597742,355.1592071209773,-0.014715671507660906,-0.0036789178769152265,-355.1592071209773,-0.014715671507660906,-216.25618025915742,0.014715671507660906,-0.0036789178769152265,-0.0036789178769152265,-0.0036789178769152265,5.886268603064362,7.357835753830454,0.14715671507660907,340.60164875215867,-0.0036789178769152265,0.0,0.7357835753830453,108.86387370496175,0.014715671507660906,0.007357835753830453,0.007357835753830453,179.05117071125474,4.561858167374882,0.014715671507660906,-4.561858167374882,0.14715671507660907,0.014715671507660906,-1000.0,0.014715671507660906,0.05886268603069311,0.07357835753839481,0.007357835753830453,0.0036789178769152265,4.414701452298273,-0.014715671507660906,0.0,0.14715671507660907,-681.2032975043173,870.7741060479891,-1.4715671507660906,2.943134301532181,0.7357835753830453,-0.014715671507660906,288.41797166744345,0.02207350726149136,-0.014715671507660906,-358.1023414225095,4.561858167374882,493.2265118464933,0.007357835753830453,-217.7277474099235,-0.014715671507660906,-0.014715671507660906,-0.014715671507660906,0.007357835753830453,41.056723506373935,-2.943134301532181,0.014715671507660906,96.13932388914782,-0.0036789178769152265,25.831727773890897,-96.13932388914782,2.207350726149136,-444.83549998600756,724.9750842573003,41.056723506373935,-0.01103675363074568,383.24101461432093,-295.07393659400225,0.014715671507660906,-0.0036789178769152265,0.7357835753830453,14.715671507660906,-0.007357835753830453,-0.014715671507660906,0.0036789178769152265,1000.0,0.0,123.46734762982113,659.3983512478413,1000.0,0.0,-92.8683280052212,-649.3229510834925,302.89806677580714,-187.04746310826044,-714.5251626340887,997.0568656984678,-876.525294534425,93.52373155413022,-500.0,357.26258131704435,-302.89806677580714,324.66147554174626,-379.92998852509726,-137.435497680215,876.525294534425,-997.0568656984678,-137.435497680215,92.8683280052212,-64.47111484598236,0.0,1496.5981,bhi
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03896233048102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6793938652022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.14071819334663,0.0,0.0,242.34511541572425,0.0,0.0,0.0,0.0,806.7315061002068,0.0,-1000.0,540.1774660587657,0.0,0.0,-273.6675041774498,0.0,0.0,632.1042861609685,0.0,-736.3202540543883,0.0,0.0,-968.6418620341166,0.0,0.04285856352917052,0.0,0.0,0.0,211.27257549061184,0.0,0.0,111.17419708901829,0.0,7.037045959434778,-225.60519593169454,0.0,0.0,0.0,0.0,111.66603915862936,-111.66603915862936,0.0,0.38962330481029084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.09399846965466,0.0,23.37739828861745,0.0,0.0,138.3306906193901,397.1796035542669,853.1217586570979,-0.00974058262025727,0.0,0.0,0.0,11.688699144308725,0.0,459.8225339412342,-1.254587041491419,0.0,0.0,0.0,1.9481165240514542,110.18425759029071,0.0,0.0,-227.5363485944969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.3697761974065,0.0,0.0,459.8225339412342,0.0,12.078322449119018,0.0,0.0,0.0,0.0,0.0,0.0,-343.8164389801476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0940979166939,0.03896233048102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09399846965466,0.0,379.28194027160004,0.0,0.0,0.0,0.0,0.0,-119.25696955990743,-119.25696955990743,0.0,0.0,0.0,0.0,362.69665481918275,0.0,0.0,-119.2180072294264,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6418620341166,-397.1796035542669,397.1796035542669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9564606030559162,-402.02840007463925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.09495216796466,-344.4623261730749,0.0,0.0,0.0,343.8164389801476,266.86809384995337,0.0,0.0,0.0,0.0,111.17419708901829,-70.79482199562511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.1338347969255,0.0,205.64079289146616,1000.0,-26.527304955148566,0.0,344.4623261730749,0.0,0.0,343.8164389801476,-6.974257156104206,0.0,0.0,0.0,-119.51046350189085,0.0,0.0,-205.6401130544204,-14.273984437232684,0.0,-1000.0,808.6338713828122,-794.3598869455795,0.0,0.0,-726.1525082881833,0.0,0.0,-158.1631918078822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.8083542705801,0.0,343.8164389801476,0.0,0.0,0.0,0.0,111.17419708901829,-0.058443495721543615,0.0,0.0,0.0,0.0,0.03896233048102908,0.0,0.0,0.0,273.30937220881236,0.0,0.0,-370.534353989999,366.1522653883612,0.0,1000.0,0.0,0.0,0.0,-227.5363485944969,0.0,0.0,0.0,-3.354656654416642,35.47375450239558,-32.119097847978935,-411.8349201531903,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.11264457786663,0.0,-1000.0,73.09399846965466,0.0,0.0,47.246983569414205,622.2255947751332,0.0,-76.0940979166939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.59405045569616,-222.9187035831307,-147.13979366102495,0.0,925.2429578455309,0.0,-20.34368014472672,0.0,233.0224421469376,0.0,221.94464532110499,-927.1910743695823,0.0,0.0,-785.2847279622355,535.0491334177834,74.28279579232725,459.8225339412342,0.0,0.0,0.0,229.52937571465392,0.0,0.0,231.9360816989729,231.93608169897294,-231.93608169897294,-231.93608169897294,771.1418025795585,0.0,0.0,0.0,0.0,0.0,1.9564606030559162,0.0,0.0,-121.46804480211101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.72758177326955,0.07792466096204266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285856352917052,0.04285856352917052,0.0,438.20139874094514,0.0,23.37739828861745,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,790.6151649162853,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.7899253991355,-273.30937220881236,0.0,0.0,3.0000994470392395,0.0,470.9895700124988,-470.9895700124988,-737.8576638624522,0.0,790.6151649162853,0.0,577.8875831430157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37739828861745,343.8164389801476,343.8164389801476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38962330481029084,0.0,0.0,0.0,0.0,0.0,968.6418620341166,0.0,0.0,459.8225339412342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.688699144308725,11.688699144308725,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.3493374371004,1.9564606030559162,-580.3083054072526,0.03896233048102908,0.0,0.0,0.0,51.455323447410485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896233048102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.9814533388274,-2.922174786077181,-1.948116524051454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8164389801476,0.0,0.0,0.0,-709.0538156458567,0.0,0.0,0.0,-0.03896233048102908,0.0,0.0,0.03896233048102908,0.0,0.03896233048102908,0.0,0.0,0.0,23.37739828861745,47.53404318685548,47.53404318685548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9564606030559162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.86809384995337,0.0,0.0,0.0,0.058443495721543615,0.0,0.0,0.0,-459.8225339412342,0.0,0.0,0.0,0.0,0.0,-438.20139874094514,1.9481165240514542,0.0,0.0,0.0,0.0,-362.69665481918275,-3.202703565542873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8164389801476,0.0,0.0,-313.08187557671545,438.20139874094514,0.0,602.8418912354896,-227.5363485944969,76.0940979166939,-79.29680148223677,0.0,3.202703565542873,73.09399846965466,-54.508300342959686,0.0,1.948116524051454,848.5690063524321,0.0,0.0,0.0,-121.46804480211101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.1556504278456,0.0,47.53404318685548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.9679230991767,-51.455323447410485,234.44182158424698,0.0,11.688699144308725,0.0,0.0,0.0,0.0,-138.44831337938217,0.0,0.0,0.04285856352917052,0.0,0.0,0.0,23.767021593427742,0.0,0.0,0.0,0.0,247.09495216796466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.0302207069097,0.0,520.5767585226165,0.003896233048102908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.20139874094514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.15150644325286,0.0,0.0,0.0,0.0,23.37739828861745,0.0,0.0,0.0,0.0,0.0,0.0,-23.37739828861745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3083054072526,-1000.0,26.689196379504917,0.0,-459.8225339412342,0.0,806.7315061002068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.125,0.0,-328.12499999999994,-328.12499999999994,0.0,0.0,0.0,0.0,-4.870291310128636,343.8164389801476,-2.922174786077181,-2.9221747860771643,0.0,0.0,0.0,0.0,0.0,-531.7370291310029,531.2499999999901,194.56204327176567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.688699144308725,11.688699144308725,0.0,0.0,0.0,0.0,0.0,0.04285856352917052,438.20139874094514,0.0,0.0,-806.7315061002068,520.5728622895684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.910447005080535,0.0,0.0,3.0000994470392395,0.0,0.0,0.0,438.20139874094514,0.0,0.0,0.0,0.0,0.0,-4.870291310128636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03896233048102908,0.0,0.0,1.9481165240514542,-790.6151649162853,0.0,0.0,0.0,0.0,343.8164389801476,0.0,0.0,0.0,3.354656654416642,0.974058262025727,0.0,0.0,0.0,0.03896233048102908,0.0,38.96233048102908,-12.078322449119018,7.792466096205817,0.27830236057877916,108.70490204207115,-0.029221747860771807,25.571608308758556,0.7792466096205817,-0.1948116524076795,-108.70490204207115,11.688699144308725,-0.03896233048102908,75.84544953149897,0.0,0.00974058262025727,0.27830236057877916,-227.5363485944969,-6.202803012582109,-0.7792466096205817,-41.6793938652022,-0.03896233048102908,0.00974058262025727,-108.70490204207115,3.896233048102908,0.03896233048102908,0.03896233048102908,-438.11957784693493,0.04285856352908013,0.0,-0.029221747860771807,11.688699144308725,0.03896233048102908,459.8225339412342,428.65266955641096,-0.01948116524051454,75.79075691739376,-270.8032892285373,-0.029221747860771807,-0.03896233048102908,-12.078322449119018,0.03896233048102908,3.896233048102908,-0.7792466096205817,266.86809384995337,266.86809384995337,-3.896233048102908,41.6793938652022,-266.86809384995337,7.792466096205816,0.058443495721543615,-1000.0,3.896233048102908,-208.7899253991355,0.0,-7.792466096205816,0.01948116524051454,0.38962330481029084,92.63358849749974,445.99386483715097,-0.03896233048102908,-446.9679230991767,438.11957784693493,12.078322449119018,0.03896233048102908,6.202803012582109,-494.88863137416024,0.0,-0.03896233048102908,-0.00974058262025727,0.0,-0.03896233048102908,-212.72758177326955,0.03896233048108577,-0.00974058262025727,-0.00974058262025727,-0.00974058262025727,15.584932192411632,-428.65266955641096,0.38962330481029084,352.57747773008987,-0.00974058262025727,109.42172746350052,1.948116524051454,108.31190741068623,0.03896233048102908,0.01948116524051454,0.01948116524051454,-168.0119864419709,12.078322449119018,0.03896233048102908,-12.078322449119018,0.38962330481029084,0.03896233048102908,-1000.0,0.03896233048102908,0.15584932192659356,0.1948116524076795,0.01948116524051454,0.00974058262025727,11.688699144308725,-0.03896233048102908,0.0,0.38962330481029084,-705.1549554601797,24.597550046732835,-3.896233048102908,7.792466096205816,1.948116524051454,-0.03896233048102908,227.5363485944969,0.058443495721543615,-0.03896233048102908,336.0239728839418,12.078322449119018,252.14171437146,0.01948116524051454,-216.62381482137246,-0.03896233048102908,-0.03896233048108577,-0.03896233048102908,0.01948116524051454,108.70490204207115,-7.792466096205816,0.03896233048102908,185.2671769949995,-0.00974058262025727,-0.04285856352908013,-185.2671769949995,5.8443495721543615,270.8032892285373,449.0340900658794,108.70490204207115,-0.029221747860771807,446.9679230991767,-445.99386483715097,0.03896233048102908,-0.009740582620257269,1.948116524051454,38.96233048102908,-0.01948116524051454,-0.03896233048102908,0.00974058262025727,1000.0,0.0,146.85876017766162,647.4225222699101,444.8001036739909,203.480109394406,533.8400062452176,-470.74253151385193,0.0,1000.0,-780.9272957959214,-610.6343573316954,-853.1217586570979,-500.0,-222.40005183699546,390.4636478979607,0.0,235.37126575692596,-438.20139874094514,-113.69340099207784,853.1217586570979,610.6343573316954,-113.69340099207784,-533.8400062452176,512.4162022856375,-203.480109394406,1496.5981,bhi
