234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028659230605474793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.17249290504435,929.9632275211944,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.78627975748759,0.0,0.0,419.09874146971106,0.0,0.0,0.0,0.0,-179.43196692556458,0.0,-71.19763845942634,1000.0,0.0,0.0,-769.8292231983334,0.0,0.0,0.0,0.0,-616.5569899492234,-551.6032762802407,0.0,0.0,0.0,0.03152515366599971,0.0,0.0,0.0,5.731846121094959,0.0,0.0,16.524393165435328,0.0,0.0,-40.62055505683707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28659230605474795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1349947668306,0.0,0.0,-155.36446426476832,0.0,17.195538363284875,0.0,0.0,949.0220027652256,-101.37008439212562,-416.12950405913614,-0.007164807651368699,0.0,0.0,0.0,8.597769181642438,0.0,8.597769181642438,0.0,0.0,0.0,0.0,1.4329615302737397,-1000.0,0.0,0.0,-73.51273022439955,0.0,390.5674560981963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.54785348689242,0.0,0.0,8.597769181642438,0.0,8.884361487697186,8.884361487697186,0.0,0.0,-807.4066132206515,807.4066132206515,-807.4066132206515,-57.1449482222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.57122502138986,0.028659230605474793,0.0,0.0,0.0,0.0,-78.09285963106174,0.0,0.0,155.36446426476832,0.0,352.2676925308576,0.0,0.0,0.0,0.0,0.0,-327.1115387772412,-327.1115387772412,0.0,0.0,0.0,0.0,119.10328779682332,0.0,0.0,-327.08287954663575,0.0,0.0,0.0,-721.6620539420445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,551.6032762802407,0.0,667.5349871839978,-667.5349871839978,57.1449482222724,0.0,0.0,0.0,0.0,0.0,0.0,970.2137202425124,-45.590557572423776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.4724189500347,-12.386519467686167,230.17077680166665,0.0,0.0,0.0,0.0,-57.1449482222724,0.0,0.0,0.0,0.0,16.524393165435328,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228272254962491,0.0,0.0,0.0,0.0,-768.9050715761234,1000.0,0.0,-230.17077680166665,0.0,0.0,57.1449482222724,822.0921283122024,0.0,0.0,0.0,-231.24191084641495,0.0,0.0,0.0,0.0,825.1821784887671,-825.1821784887669,825.1821784887671,0.0,566.1649027918722,0.0,265.0332018891898,551.6032762802407,0.0,97.72797636466903,0.0,0.0,0.0,-100.82890511618136,0.0,100.82890511618136,0.0,-327.14019800784666,0.0,0.0,0.0,0.0,0.0,0.0,16.524393165435328,-0.04298884590821219,0.0,0.0,0.0,0.0,0.028659230605474793,0.0,0.0,0.0,990.4794035928613,416.17249290504435,0.0,-49.00848681626636,583.4988542555437,0.0,955.4499032902295,0.0,-949.6285362878175,0.0,-73.51273022439955,0.0,0.0,0.0,-2.467559755131357,0.0,952.0960960429488,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.92706874403063,0.0,-229.60973874088796,155.36446426476832,0.0,0.0,0.0,0.0,0.0,-158.4940522468861,0.0,0.0,0.0,0.0,0.0,208.0822809813518,0.0,786.9023536626901,0.0,-208.0822809813518,0.0,0.0,0.0,-990.6857500532207,0.0,-788.3353151929638,0.0,-0.7164807651368699,-1.4329615302737397,0.0,0.0,998.5670384697263,0.0,0.0,8.597769181642438,-156.25000000000014,156.25000000000014,0.0,0.0,0.0,0.0,0.0,-827.4724189500347,827.4724189500347,827.4724189500347,631.2675133539836,0.0,0.0,0.0,0.0,0.0,970.2137202425124,0.0,0.0,-24.096161891401742,0.0,0.0,53.14786589141292,0.0,0.0,0.0,0.0,-99.07714828039035,0.05731846121094327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152515366599971,0.03152515366599971,0.0,597.053650493848,0.0,17.195538363284875,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,388.2453650885549,-1000.0,0.0,0.0,0.0,0.0,0.0,53.14786589141292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.515951162297476,-990.4794035928613,78.09285963106174,0.0,2.2067607566215592,0.0,0.0,0.0,0.0,0.0,388.2453650885549,0.0,289.1682168081645,0.0,0.0,0.0,827.4724189500347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.195538363284875,57.1449482222724,57.1449482222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28659230605474795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.597769181642438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-548.3025713027492,0.0,8.597769181642438,8.597769181642438,1000.0,-1000.0,0.0,53.14786589141292,0.0,0.0,0.0,0.0,0.0,1000.0,970.2137202425124,812.9897072667117,0.028659230605474793,0.0,0.0,0.0,2.311162239541503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028659230605474793,0.0,0.0,0.0,93.65160897283533,-93.65160897283533,0.0,0.0,0.0,0.0,-158.4940522468861,0.0,0.0,0.0,179.31733000314267,-2.14944229541061,-1.4329615302737397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1449482222724,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.028659230605474793,0.0,0.0,0.028659230605474793,0.0,0.028659230605474793,0.0,0.0,0.0,17.195538363284875,34.96426133867925,34.96426133867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09285963106174,0.0,970.2137202425124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298884590821219,0.0,0.0,0.0,-8.597769181642438,0.0,0.0,0.0,0.0,0.0,-597.053650493848,1.4329615302737397,0.0,0.0,0.0,0.0,-119.10328779682332,198.50193389638474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1449482222724,0.0,0.0,-438.00975718906386,-230.41876845618674,0.0,957.9918462532605,-73.51273022439955,0.0,198.50193389638474,0.0,-198.50193389638474,155.36446426476832,787.1278669735232,0.0,1.4329615302737397,1000.0,0.0,161.27171456531727,0.0,-24.096161891401742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2030927892586,-603.5019773800798,34.96426133867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228272254962491,0.0,0.0,0.0,-2.311162239541503,-67.78853495589641,0.0,8.597769181642438,0.0,0.0,0.0,0.0,-154.5737151387262,0.0,0.0,0.03152515366599971,0.0,0.0,0.0,17.482130669339625,0.0,0.0,0.0,0.0,-12.386519467686167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0028659230605475616,0.0028659230605475616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.053650493848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6032762802407,0.0,0.0,0.0,0.0,-1000.0,480.8211977500551,929.9632275211944,0.0,0.0,0.0,17.195538363284875,0.0,0.0,0.0,0.0,0.0,0.0,-17.195538363284875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.105733185396,-1000.0,19.631572964750234,0.0,-8.597769181642438,0.0,-179.43196692556458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5824038256843496,57.1449482222724,-2.14944229541061,601.3525350846692,0.0,0.0,0.0,0.0,0.0,-0.35824038256843493,0.0,179.46062615617006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.8839740813156,8.597769181642438,8.597769181642438,0.0,0.0,0.0,0.0,210.1349947668306,0.03152515366599971,597.053650493848,0.0,0.0,179.43196692556458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884361487697186,0.0,30.092192135748533,2.2067607566215592,0.0,0.0,0.0,0.0,0.0,597.053650493848,0.0,-199.93489542665844,0.0,0.0,0.0,-3.5824038256843496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028659230605474793,0.0,0.0,1.4329615302737397,-388.2453650885549,0.0,0.0,0.0,0.0,57.1449482222724,0.0,0.0,0.0,2.467559755131357,0.7164807651368699,0.0,0.0,0.0,0.028659230605474793,0.0,28.659230605474793,0.0,5.731846121094959,0.20470879003910566,97.72797636466903,-0.021494422954106095,1.4329615302737397,0.5731846121094959,-0.14329615302739285,-97.72797636466903,8.597769181642438,-0.028659230605474796,24.50424340813318,53.14786589141292,0.007164807651368699,0.20470879003910566,-73.51273022439955,-4.5625495123914845,-0.5731846121094959,-346.1357204262388,-0.028659230605474796,0.007164807651368699,-97.72797636466903,568.4180093247829,0.028659230605474796,0.028659230605474793,-596.9934661095765,0.031525153666022356,-371.1504293013023,-0.021494422954106095,8.597769181642438,0.028659230605474796,8.597769181642438,-14.329615302737396,-0.014329615302737398,165.90819721924387,54.25036593111944,-0.021494422954106095,-0.028659230605474796,0.0,0.028659230605474793,2.8659230605474875,-0.5731846121094959,0.0,0.0,-2.865923060547555,346.1357204262388,0.0,5.731846121094959,0.04298884590821219,312.28512455498094,2.8659230605474795,-39.515951162297476,53.14786589141292,-5.731846121094959,0.014329615302737398,0.28659230605474795,12.25212170406659,-224.6869223350918,-0.028659230605474793,-603.5019773800798,596.9934661095765,8.884361487697186,0.028659230605474796,4.5625495123914845,-546.7952970993923,53.14786589141292,-0.028659230605474793,-0.007164807651368699,-53.14786589141292,-0.028659230605474796,-99.07714828039035,0.028659230605285302,-0.007164807651368699,-0.007164807651368699,-0.007164807651368699,11.463692242189918,14.329615302737396,0.28659230605474795,21.23290747483118,-0.007164807651368699,0.0,1.4329615302737397,50.97153567046891,0.028659230605474793,0.014329615302737398,0.014329615302737398,29.43985600625394,0.0,0.028659230605474793,0.0,0.28659230605474795,0.028659230605474796,-21.23290747483118,0.028659230605474796,0.1146369224219086,0.14329615302739285,0.014329615302737398,0.007164807651368699,8.597769181642438,-0.028659230605474796,371.1504293013023,0.28659230605474795,-42.46581494966236,0.7164807651368699,-2.8659230605474875,5.731846121094959,1.4329615302737397,-0.028659230605474796,73.51273022439955,0.04298884590821219,-0.028659230605474796,-58.87971201250788,0.0,176.066835755509,0.014329615302737398,-101.94307134093782,-0.028659230605474796,-0.028659230605285302,-0.028659230605474803,0.014329615302737398,97.72797636466903,-5.731846121094959,0.028659230605474793,24.50424340813318,-0.007164807651368699,-0.031525153666022356,-24.50424340813318,4.298884590821219,-54.25036593111944,-1000.0,97.72797636466903,-0.021494422954106095,603.5019773800798,224.6869223350918,0.028659230605474796,-0.007164807651368697,1.4329615302737397,28.659230605474793,-0.014329615302737398,-0.028659230605474796,0.007164807651368699,1000.0,0.0,-462.3348529030197,0.0,222.38860629925063,0.0,1000.0,-493.24484069049157,565.5520862642354,1000.0,-563.486629250679,-885.6308327432937,-150.03539873273607,-500.0,-111.19430314962531,281.7433146253395,-565.5520862642354,246.62242034524579,-597.053650493848,-21.49312061678281,150.03539873273607,885.6308327432937,-21.49312061678281,-1000.0,771.9646870194224,0.0,1496.5981,bhi
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03026683134711391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.7892090412001,693.3465647829257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.8571940921449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29980606817466,0.0,-1000.0,1000.0,0.0,-253.5784180824002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332935144818407,0.0,0.0,0.0,6.053366269422782,0.0,0.0,236.12526319769617,0.0,-426.24150780514015,-1000.0,0.0,0.0,0.0,0.0,0.0,798.1015536236787,0.0,0.30266831347113915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.160098808268348,0.0,31.17048965251982,154.61620635043397,255.68055415733636,283.0498042751554,-0.007566707836778478,0.0,0.0,0.0,9.080049404134174,0.0,211.5495796659911,-121.9136539963134,0.0,0.0,0.0,927.6831538504437,-22.783063589126982,0.0,0.0,-362.7006105809303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.54926109547057,0.0,0.0,211.5495796659911,0.0,9.382717717605313,9.382717717605313,0.0,-190.81254412285125,190.81254412285125,0.0,0.0,0.0,0.0,0.0,-809.8837553925559,0.0,0.0,0.0,0.0,0.0,33.501035666247596,0.03026683134711391,0.0,0.0,0.0,0.0,-476.8962217060028,0.0,0.0,0.0,0.0,622.7304038358925,0.0,0.0,0.0,0.0,0.0,686.62925320595,686.62925320595,0.0,0.0,0.0,0.0,784.3537393813612,0.0,0.0,686.6595200372972,0.0,0.0,0.0,-1000.0,-818.4510527752182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.6481349326381,0.0,0.0,0.0,0.0,376.35378921572135,0.0,0.0,0.0,0.0,0.0,0.0,253.5784180824002,-538.7303584324918,538.7303584324918,448.62399366353736,0.0,0.0,0.0,0.0,0.0,0.0,626.6402576812719,-421.65312880043086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.95541978986668,-730.6464031333451,0.0,0.0,0.0,361.2597617290186,-448.62399366353736,0.0,0.0,0.0,0.0,236.12526319769617,-730.6464031333451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.46953026185693,0.0,0.0,540.832494507428,-130.53573399965762,0.0,730.6464031333451,0.0,0.0,809.8837553925559,640.8211647478925,0.0,0.0,0.0,-601.9170176170146,0.0,0.0,-830.0896092947355,-830.0896092947355,0.0,0.0,0.0,830.0896092947355,-283.0498042751554,0.0,0.0,0.0,0.0,103.20989489365844,0.0,0.0,0.0,-938.6017696252604,0.0,938.6017696252604,0.0,593.0875174170434,0.0,361.2597617290186,0.0,0.0,0.0,0.0,236.12526319769617,-0.045400247020670866,0.0,0.0,0.0,0.0,0.03026683134711391,0.0,0.0,0.0,-587.9033688817125,-126.7892090412001,0.0,-241.80040705395353,122.12884654897493,818.4510527752182,1000.0,0.0,0.0,0.0,-362.7006105809303,0.0,0.0,0.0,-2.6059741789865227,2.6059741789865227,0.0,-168.26830237097306,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.5791266064367,0.0,-1000.0,0.0,0.0,120.93906202693587,1000.0,0.0,0.0,-33.501035666247596,0.0,0.0,0.0,0.0,926.1698122830879,-2.6059741789865227,-57.46951029613184,0.0,0.0,0.0,0.0,-386.050881776222,959.2457115911111,-1000.0,57.46951029613184,-964.5982477088996,1000.0,-0.7566707836778478,384.5375402088663,3.8195522730228446,0.0,-667.6156323241106,0.0,452.9164924683254,211.5495796659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.3358349465741,0.0,0.0,0.0,0.0,0.0,626.6402576812719,0.0,0.0,-275.29224969212396,0.0,0.0,211.5495796659911,0.0,0.0,0.0,0.0,-725.4012211618606,0.060533662694248036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.53184888007922,0.0,798.1015536236787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332935144818407,0.0332935144818407,0.0,144.31014440285568,0.0,18.160098808268348,0.0,0.0,0.0,1000.0,0.0,0.0,31.17048965251982,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,211.5495796659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.18308703182353,587.9033688817125,476.8962217060028,0.0,33.501035666247596,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,274.5987788381394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.160098808268348,809.8837553925559,809.8837553925559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30266831347113915,0.0,0.0,31.17048965251982,-31.17048965251982,0.0,253.5784180824002,0.0,0.0,211.5495796659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4094172115457,0.0,0.0,9.080049404134174,9.080049404134174,-65.58191052163932,-1000.0,0.0,211.5495796659911,0.0,0.0,0.0,0.0,0.0,-808.9486340399,626.6402576812719,-833.2935387123183,0.03026683134711391,0.0,0.0,-805.0994448399873,807.5402485964796,0.0,160.53184888007922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026683134711391,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,937.7725627632542,0.0,-850.334536402566,-72.42087339356328,-2.270012351033544,-1.5133415673556956,0.0,0.0,531.2499999999999,531.25,-531.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.8837553925559,818.4510527752182,0.0,0.0,-213.1857982884295,0.0,0.0,0.0,-0.03026683134711391,0.0,0.0,0.03026683134711391,0.0,0.03026683134711391,0.0,0.0,0.0,18.160098808268348,36.92553424347898,36.92553424347898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.8962217060028,0.0,626.6402576812719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045400247020670866,0.0,0.0,0.0,-211.5495796659911,0.0,0.0,0.0,0.0,0.0,-144.31014440285568,1.5133415673556956,0.0,0.0,0.0,0.0,-784.3537393813612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.8837553925559,0.0,0.0,1000.0,144.31014440285568,0.0,-483.4516854036809,-362.7006105809303,0.0,-33.501035666247596,850.334536402566,-816.8335007363183,0.0,603.8956305044135,0.0,1.5133415673556956,832.4290081985773,0.0,0.0,0.0,-337.6332289971636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.108110230571,0.0,36.92553424347898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.12018145595619,-800.542357380171,-1000.0,-253.5784180824002,9.080049404134174,31.17048965251982,0.0,0.0,0.0,-318.64969470953486,0.0,0.0,0.0332935144818407,0.0,0.0,0.0,18.46276712173949,0.0,0.0,0.0,0.0,-36.95541978986668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.0302081472415,0.0,220.0119395451004,0.0030266831347113914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.0994448399873,0.0,0.0,0.0,0.0,0.0,144.31014440285568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34097930503964,0.0,0.0,693.3465647829257,0.0,0.0,0.0,18.160098808268348,0.0,0.0,0.0,0.0,0.0,0.0,-18.160098808268348,0.0,62.34097930503964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.2935387123184,-1000.0,20.732779472773032,-211.5495796659911,0.0,0.0,72.29980606817466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7833539183892393,809.8837553925559,-928.4398246341215,-2.270012351033542,0.0,0.0,0.0,0.0,0.0,-0.378335391838924,0.0,275.29224969212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.080049404134174,9.080049404134174,0.0,0.0,0.0,0.0,0.0,0.0332935144818407,144.31014440285568,0.0,0.0,-72.29980606817466,220.00891286196568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382717717605313,0.0,31.78017291446961,0.0,0.0,33.501035666247596,0.0,0.0,0.0,144.31014440285568,0.0,-2.487933536733223,0.0,0.0,0.0,-3.7833539183892393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03026683134711391,0.0,0.0,1.5133415673556956,-1000.0,0.0,0.0,0.0,0.0,809.8837553925559,0.0,0.0,0.0,2.6059741789865227,0.7566707836778478,0.0,0.0,0.0,0.03026683134711391,0.0,30.26683134711391,0.0,6.053366269422782,0.21619165247938507,103.20989489365844,-0.022700123510335433,964.5982477088996,0.6053366269422783,-0.1513341567357429,-103.20989489365844,9.080049404134174,-0.03026683134711391,120.90020352697677,211.5495796659911,0.007566707836778478,0.21619165247938507,-362.7006105809303,-35.98896920298082,-0.6053366269422783,-566.5573557417256,-0.03026683134711391,0.007566707836778478,-103.20989489365844,3.026683134711391,0.03026683134711391,0.03026683134711391,-144.24658405702672,-31.13719613803798,0.0,-0.022700123510335433,9.080049404134174,0.03026683134711391,211.5495796659911,187.33611458829998,-0.015133415673556956,102.67081732596807,445.5670436974789,-0.022700123510335433,-0.03026683134711391,0.0,0.03026683134711391,3.026683134711391,-0.6053366269422783,0.0,0.0,-3.026683134711391,566.5573557417256,0.0,6.053366269422782,0.045400247020670866,-1000.0,3.026683134711391,-161.18308703182353,211.5495796659911,-6.053366269422782,0.015133415673556956,0.30266831347113915,60.450101763488384,150.36351067227847,-0.03026683134711391,-151.12018145595619,144.24658405702672,9.382717717605313,0.03026683134711391,35.98896920298082,-27.24014821240263,211.5495796659911,-0.03026683134711391,-0.007566707836778478,-211.5495796659911,-0.03026683134711391,-725.4012211618606,0.030266831347099434,-0.007566707836778478,-0.007566707836778478,-0.007566707836778478,12.106732538845565,-187.33611458829998,0.30266831347113915,100.53153616775907,-0.007566707836778478,0.0,1.5133415673556956,364.213952148286,0.03026683134711391,0.015133415673556956,0.015133415673556956,-71.82840789680235,0.0,0.03026683134711391,0.0,0.30266831347113915,0.03026683134711391,-256.74673115469375,0.03026683134711391,0.121067325388629,0.1513341567357429,0.015133415673556956,0.007566707836778478,9.080049404134174,-0.03026683134711391,0.0,0.30266831347113915,-201.06307233551814,963.8415769252218,-3.026683134711391,6.053366269422782,1.5133415673556956,-0.03026683134711391,362.7006105809303,0.045400247020670866,-0.03026683134711391,143.6568157936047,0.0,559.8348004079095,0.015133415673556956,-728.427904296572,-0.03026683134711391,-0.030266831347099434,-0.03026683134711391,0.015133415673556956,103.20989489365844,-6.053366269422782,0.03026683134711391,120.90020352697677,-0.007566707836778478,31.13719613803798,-120.90020352697677,4.540024702067086,-445.5670436974789,526.2895703717656,103.20989489365844,-0.022700123510335433,151.12018145595619,-150.36351067227847,0.03026683134711391,-0.007566707836778477,1.5133415673556956,30.26683134711391,-0.015133415673556956,-0.03026683134711391,0.007566707836778478,1000.0,0.0,999.9848665843265,156.21519498693468,-102.4657708808092,0.0,-351.5051019647002,-363.3695075537015,0.0,-1000.0,744.9830792580816,954.2945408402609,0.0,500.0,51.2328854404046,-372.4915396290408,0.0,181.68475377685076,-144.31014440285568,-241.1851056983746,0.0,-954.2945408402609,-241.1851056983746,351.5051019647002,-163.64581844350448,0.0,1496.5981,bhi
