236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01747369826865447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.47778469550343,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-262.9003856862513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.8788756357271,0.0,-1000.0,746.3360711064333,0.0,0.0,802.409953816764,0.0,0.0,646.118049826611,0.0,-362.3310681691978,0.0,0.0,0.0,0.0,0.019221068095475857,0.0,0.0,0.0,0.0,0.0,0.0,-1.979549626060745,0.0,-998.0204503739393,-1000.0,115.23196479822084,0.0,0.0,0.0,0.0,0.0,0.0,0.1747369826865447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.484218961192681,0.0,0.0,711.5790705477445,349.2480023785468,301.5039952429064,-0.004368424567163617,0.0,0.0,926.2844351955605,5.242109480596341,0.0,253.66392889356666,0.0,0.0,0.0,0.0,37.876164361855444,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.8326591597507,0.0,0.0,253.66392889356666,0.0,5.416846463282885,0.0,0.0,-972.6365910519506,0.0,972.6365910519506,-972.6365910519507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3454747666863796,0.01747369826865447,0.0,0.0,0.0,0.0,-62.97668669881862,0.0,0.0,152.2424945708783,0.0,351.4796652190749,0.0,0.0,0.0,0.0,0.0,353.8994238716576,353.8994238716576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9168975699262,0.0,0.0,0.0,-949.574113742605,-902.0321005915707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2480023785468,-349.2480023785468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0996143137487,242.68827541536754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.9555441878076,926.7092385509525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979549626060745,124.29928473418852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2754145619648,3.494739653730894,248.4218194129703,0.0,0.0,0.0,698.4960047570935,0.0,-926.7092385509525,0.0,0.0,0.0,-618.1268995104234,0.0,0.0,0.0,-369.5396409999496,0.0,0.0,-3.328064015753341,-3.328064015753341,-461.1080340953932,0.0,0.0,-457.77997007963984,698.4960047570936,0.0,0.0,0.0,0.0,48.75161816954597,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979549626060745,-0.026210547402981704,0.0,0.0,0.0,0.0,0.01747369826865447,0.0,0.0,0.0,1.060656544468543,-301.47778469550343,0.0,-679.3643432521981,246.73422497613586,902.0321005915707,1000.0,0.0,-809.8969794537958,0.0,0.0,0.0,0.0,0.0,57.16745232251986,1000.0,-247.27047286872417,638.7930515836454,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.6048619219957,0.0,-264.8127343859407,0.0,0.0,744.712761477712,1000.0,0.0,0.0,-746.6208893286512,0.0,0.0,0.0,893.3824157461767,37.00247944842272,0.0,0.0,-462.01351426434223,0.0,-1000.0,179.40386958649648,0.0,0.0,-728.3122153396467,0.0,-57.36141037330188,1000.0,-0.43684245671636174,-0.8736849134327235,0.0,0.0,0.0,129.70873641448347,942.5061160867581,253.66392889356666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.9091005660763,0.0,0.0,0.0,0.0,0.0,737.0996143137487,0.0,0.0,-3.959099252121405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.5961597801929,0.03494739653729084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019221068095475857,0.019221068095475857,0.0,596.2652242806299,0.0,10.484218961192681,0.0,25.241096613575024,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.6108863865836,-1.060656544468543,62.97668669881862,0.0,1.3454747666863796,0.0,926.2844351955605,0.0,0.0,0.0,991.4063643285895,0.0,478.87674109565523,-162.47290087584818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.484218961192681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473698268654472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.66392889356666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,5.242109480596341,5.242109480596341,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.8971133481715,737.0996143137487,-918.2555187402099,0.01747369826865447,0.0,0.0,0.0,23.07651480636803,683.5961597801929,0.0,-926.2844351955605,0.0,0.0,0.0,0.0,0.0,0.0,0.6610488978008087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01747369826865447,0.0,0.0,0.0,-185.56997164431897,185.56997164431897,0.0,0.0,0.0,0.0,-64.40812785093942,1000.0,-152.2424945708783,0.0,-782.7078724639448,-1.3105273701490887,0.0,-0.8736849134327235,0.0,218.75000000000003,218.75000000000003,-218.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0321005915707,0.0,0.0,943.3798010001908,0.0,0.0,0.0,-0.01747369826865447,0.0,0.0,0.01747369826865447,0.0,0.01747369826865447,1.983146693402426,0.0,0.0,10.484218961192681,21.31791188775848,21.31791188775848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.97668669881862,0.0,737.0996143137487,0.0,0.0,58.67193774345096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.026210547402981704,0.0,0.0,0.0,-253.66392889356666,0.0,0.0,0.0,0.0,0.0,-596.2652242806299,0.8736849134327235,0.0,0.0,0.0,0.0,0.0,682.2127614777118,-0.8736849134327235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36340894804937,596.2652242806299,0.0,-755.1275123010506,683.5961597801929,937.4999999999998,0.0,0.0,-937.4999999999998,152.2424945708783,-639.4448113981819,25.241096613575024,0.8736849134327235,1000.0,0.0,216.76440564763482,0.0,-3.959099252121405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.575751650779,-600.1968063910772,21.31791188775848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2754145619648,0.0,0.0,0.0,-23.07651480636803,-923.1501250866567,0.0,5.242109480596341,0.0,0.0,0.0,0.0,42.3054530097707,0.0,0.0,0.019221068095475857,0.0,0.0,0.0,10.658955943879226,0.0,0.0,0.0,0.0,-366.9555441878076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001747369826865408,0.001747369826865408,0.0,0.0,0.0,0.0,0.0,1.983146693402426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.2652242806299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.2866375602046,0.0,0.0,0.0,0.0,0.0,10.48421896119271,0.0,0.0,0.0,0.0,0.0,989.5157810388073,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0654376813262,-914.1040617645261,70.6414210574793,0.0,-253.66392889356666,0.0,-154.86202232912953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.375,0.0,-359.375,-359.375,0.0,0.0,0.0,25.241096613575024,-2.1842122835818123,0.0,-38.31300681857181,657.558216764379,0.0,0.0,0.0,0.0,0.0,0.0,-0.21842122835818087,156.2015938229998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.8099189411163,5.242109480596341,5.242109480596341,0.0,0.0,0.0,0.0,0.0,0.019221068095475857,596.2652242806299,0.0,0.0,152.8788756357271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.9915733467012,0.0,0.0,0.0,0.0,18.347383182087192,0.0,0.0,1.3454747666863796,0.0,0.0,0.0,596.2652242806299,0.0,62.50000000000023,0.0,0.0,0.0,-2.1842122835818123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01747369826865447,0.0,0.0,0.8736849134327235,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.16745232251986,0.43684245671636174,0.0,0.0,0.0,0.01747369826865447,0.0,17.47369826865447,-5.416846463282885,3.4947396537308943,0.12481213049038906,48.75161816954597,-0.013105273701490852,519.3749246376441,0.3494739653730894,1.8957782020592242,-48.75161816954597,5.2421094805963415,-0.01747369826865447,0.0,0.0,0.004368424567163617,0.12481213049038907,0.0,-2.7818127643719186,-0.3494739653730894,301.47778469550343,-0.01747369826865447,0.004368424567163617,-48.75161816954597,554.5797999500179,0.01747369826865447,0.01747369826865447,-596.2285295142658,0.019221068095519878,0.0,-0.013105273701490852,5.242109480596341,0.01747369826865447,253.66392889356666,239.68497027864305,-0.008736849134327235,-351.4796652190749,-1.7648435251341015,-0.013105273701490852,-0.01747369826865447,-5.416846463282885,0.01747369826865447,1.747369826865447,-0.3494739653730894,0.0,0.0,-1.7473698268654516,-301.47778469550343,0.0,3.494739653730894,0.026210547402981704,-315.88254887407834,1.747369826865447,-223.6108863865836,0.0,-3.494739653730894,0.008736849134327235,0.17473698268654472,169.84108581304952,599.7599639343608,-0.01747369826865447,-600.1968063910772,596.2285295142658,5.416846463282885,0.01747369826865447,2.7818127643719186,-822.2226874585084,0.0,-0.01747369826865447,-0.004368424567163617,0.0,-0.01747369826865447,-683.5961597801929,0.017473698268654293,-0.004368424567163617,-0.004368424567163617,-0.004368424567163617,6.989479307461788,-239.68497027864305,0.17473698268654472,12.945826204791672,-0.004368424567163617,339.68217162609903,0.8736849134327235,342.6717648035292,0.01747369826865447,0.008736849134327235,0.008736849134327235,1.747369826865447,5.416846463282885,0.01747369826865447,-5.416846463282885,0.17473698268654472,0.01747369826865447,-12.945826204791672,0.01747369826865447,0.06989479307458168,-1.8957782020592242,0.008736849134327235,0.004368424567163617,5.242109480596341,-0.01747369826865447,0.0,0.1747369826865447,-25.891652409583344,518.9380821809277,-1.747369826865447,3.494739653730894,0.8736849134327235,-0.01747369826865447,0.0,0.026210547402981704,-0.01747369826865447,-3.494739653730894,5.416846463282885,159.31557082817838,0.008736849134327235,-685.3435296070584,-0.01747369826865447,-0.017473698268654293,-0.01747369826865447,0.008736849134327235,48.75161816954597,-3.494739653730894,0.01747369826865447,339.68217162609903,-0.004368424567163617,-0.019221068095519878,-339.68217162609903,2.6210547402981703,1.7648435251341015,-468.20159532122307,48.75161816954597,-0.013105273701490852,600.1968063910772,-599.7599639343608,0.01747369826865447,-0.004368424567163617,894.2561006596094,17.47369826865447,-0.008736849134327235,-0.01747369826865447,0.004368424567163617,1000.0,0.0,-684.126187975056,0.0,487.1064812685445,0.0,612.7075036249786,683.2099910484557,552.8324301231524,-692.4648500631098,-1000.0,814.6094593461384,-1000.0,346.2324250315549,-243.55324063427224,500.0,-552.8324301231524,-341.60499552422783,-596.2652242806299,-201.62102383794908,1000.0,-814.6094593461384,-201.62102383794908,-612.7075036249786,716.5914106283108,0.0,1496.5981,bhi
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5568058790975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.78880890389458,672.3496719467096,0.0,0.0,0.0,0.0,0.0,814.7614794382749,0.0,0.0,0.0,0.0,0.0,711.9738114257016,0.0,0.0,253.96889859919224,0.0,0.0,0.0,0.0,436.108849557952,0.0,-1000.0,996.1201815756267,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,307.81499747819305,-658.7934049949404,0.0,0.0,0.0,0.1560565419637874,0.0,0.0,0.0,28.373916720663107,0.0,0.0,31.60118153947073,0.0,243.87557978696486,109.1527550936617,0.0,0.0,0.0,0.0,375.52501900004086,-375.52501900004086,0.0,1.4186958360331554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12175016198933,0.0,0.0,-233.5499570121823,74.26504046601076,0.0,-0.03546739590082888,0.0,0.0,-780.0156511109763,42.56087508099466,0.0,42.56087508099466,-4.568200592026088,0.0,0.0,0.0,7.093479180165778,711.9738114257016,0.0,0.0,-297.7595367797975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.4910223543323,0.0,0.0,42.56087508099466,0.0,43.97957091702782,0.0,0.0,0.0,0.0,0.0,0.0,-166.32400623277385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92395793745529,0.14186958360331553,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,995.4569142194947,0.0,0.0,0.0,0.0,0.0,431.84949184006297,431.84949184006297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.9913614236663,0.0,0.0,0.0,1000.0,-367.8282570193042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.4241284702468,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,658.7934049949404,0.0,-74.26504046601076,74.26504046601076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.25611433117876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4082664293527,701.010700120592,-1000.0,0.0,0.0,0.0,166.32400623277385,0.0,0.0,0.0,0.0,0.0,31.60118153947073,0.0,0.0,0.0,185.71090698312435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.5965281112243,-468.0664471792028,0.0,0.0,1000.0,0.0,0.0,166.32400623277385,-45.161197792663685,0.0,0.0,0.0,279.51307950110174,0.0,0.0,-1000.0,-72.55028786805178,0.0,-1000.0,72.55028786805178,0.0,0.0,0.0,523.8195910146882,658.7934049949404,0.0,395.8161382532504,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,431.7076222564597,0.0,166.32400623277385,0.0,0.0,0.0,0.0,31.60118153947073,-0.2128043754049733,0.0,0.0,0.0,0.0,0.14186958360331553,0.0,0.0,0.0,957.4391249190053,-19.78880890389458,0.0,-662.4000832852721,-412.33923527817444,367.8282570193042,1000.0,0.0,529.721563489613,0.0,-297.7595367797975,0.0,0.0,0.0,470.278436510387,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.71090698312435,-246.70615675998215,0.0,-1000.0,0.0,367.67529178719474,0.0,0.0,0.0,0.0,-10.92395793745529,0.0,0.0,0.0,905.4277225840328,0.0,0.0,0.0,-7.093479180165777,-3.5467395900828884,-375.52501900004086,968.9267923929385,-308.9451616588857,-358.97302683167186,-219.975497732858,0.0,0.0,0.0,0.0,301.8516824787199,0.0,0.0,575.1367581922972,0.0,-1000.0,42.56087508099466,968.75,-968.75,0.0,807.8186008340074,0.0,382.6986754627008,0.0,-120.4082664293527,120.4082664293527,120.4082664293527,80.6989674068563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.12164315383244,0.0,0.0,38.68105665662141,0.0,0.0,0.0,0.0,-341.5501749604027,0.28373916720727266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560565419637874,0.1560565419637874,0.0,244.9082883249814,0.0,85.12175016198933,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,189.75763142400035,-1000.0,0.0,0.0,0.0,0.0,0.0,38.68105665662141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4970074514441,-957.4391249190053,1000.0,0.0,10.92395793745529,0.0,0.0,-780.0156511109763,-780.0156511109763,0.0,-31.49273314735217,0.0,0.0,-151.79254353640238,0.0,0.0,120.4082664293527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12175016198933,166.32400623277385,166.32400623277385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4186958360331554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56087508099466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9949371106047,0.0,0.0,42.56087508099466,42.56087508099466,1000.0,-1000.0,0.0,38.68105665662141,0.0,0.0,0.0,0.0,0.0,-432.1114717284229,0.0,0.0,0.14186958360331553,0.0,0.0,-647.5166606787917,834.8757129103418,0.0,0.0,780.0156511109763,0.0,0.0,0.0,0.0,0.0,0.0,17.01925881318097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186958360331553,0.0,0.0,0.0,-436.7396627483374,436.7396627483374,0.0,0.0,0.0,367.67529178719474,-160.0517865053806,149.12782856792532,0.0,0.0,-753.2938432400178,-10.640218770248666,0.0,-7.093479180165783,0.0,-93.75000000000003,-93.75000000000003,93.75000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.32400623277385,367.8282570193042,0.0,0.0,-417.76976262753703,0.0,0.0,0.0,382.5568058790975,0.0,0.0,0.14186958360331553,0.0,0.14186958360331553,51.057776439542906,0.0,0.0,85.12175016198933,173.08089199604498,173.08089199604498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,482.4934076586326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128043754049733,0.0,0.0,0.0,-42.56087508099466,0.0,0.0,0.0,0.0,0.0,-244.9082883249814,7.093479180165778,0.0,0.0,0.0,0.0,0.0,0.0,-7.093479180165783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.32400623277385,0.0,0.0,1000.0,124.50002189562872,0.0,535.4775836192357,-297.7595367797975,0.0,149.12782856792532,0.0,-149.12782856792532,0.0,-218.24208978870865,0.0,7.093479180165783,1000.0,0.0,0.0,0.0,-103.12164315383244,0.0,0.0,-531.250000000334,531.250000000334,0.0,0.0,0.0,0.0,0.0,428.14369092974937,0.0,173.08089199604498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8289446357275,-187.3590522315501,-137.81683818690175,0.0,42.56087508099466,0.0,0.0,0.0,0.0,126.22163141041977,0.0,0.0,0.1560565419637874,0.0,0.0,0.0,86.54044599802249,0.0,0.0,0.0,0.0,701.010700120592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014186958360331554,0.014186958360331554,0.0,0.0,0.0,0.0,0.0,51.057776439542906,0.0,0.0,0.0,-647.5166606787917,0.0,0.0,0.0,0.0,0.0,244.9082883249814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.7934049949404,0.0,0.0,0.0,0.0,0.0,792.056970685092,672.3496719467096,0.0,0.0,0.0,85.12175016198933,0.0,0.0,0.0,0.0,0.0,0.0,-85.12175016198933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.1376603027213,579.6740724269038,0.0,-42.56087508099466,0.0,752.7263649056039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.73369795041445,166.32400623277385,-10.640218770248666,471.8531888883839,0.0,0.0,0.0,0.0,0.0,-1.7733697950414444,0.0,103.12164315383244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.56087508099466,42.56087508099466,0.0,0.0,0.0,0.0,0.0,0.1560565419637874,244.9082883249814,0.0,0.0,-803.7841413451467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.528888219771453,0.0,0.0,0.0,0.0,148.96306278348132,0.0,0.0,10.92395793745529,0.0,0.0,0.0,244.9082883249814,0.0,-4.568200592026088,0.0,0.0,0.0,-17.73369795041445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14186958360331553,0.0,0.0,7.093479180165778,-189.75763142400035,0.0,0.0,0.0,0.0,166.32400623277385,0.0,0.0,0.0,-470.278436510387,3.5467395900828884,0.0,0.0,0.0,0.14186958360331553,0.0,141.86958360331553,-43.97957091702782,28.373916720663107,1.013354168595111,395.8161382532504,-0.10640218770248665,7.093479180165777,2.837391672066311,50.348428521525534,-395.8161382532504,42.56087508099466,-0.14186958360331553,99.25317892659916,38.68105665662141,0.03546739590082888,1.013354168595111,-297.7595367797975,-22.585637709647155,-2.837391672066311,-652.560863042815,-0.14186958360331553,0.03546739590082888,-395.8161382532504,14.186958360331554,0.14186958360331553,0.14186958360331553,-244.6103621994143,0.15605654196364707,0.0,-0.10640218770248665,42.56087508099466,0.14186958360331553,42.56087508099466,-70.93479180165777,-0.07093479180165776,-399.93784065989973,-14.328827943934868,-0.10640218770248665,-0.14186958360331553,-43.97957091702782,0.14186958360331553,14.186958360331573,-2.837391672066311,0.0,0.0,-14.186958360331554,652.560863042815,0.0,28.373916720663107,0.2128043754049733,-1000.0,14.186958360331554,-89.4970074514441,38.68105665662141,-28.373916720663107,0.07093479180165776,1.4186958360331554,165.60002082131803,152.87393861629184,-0.14186958360331553,-276.8289446357275,244.6103621994143,43.97957091702782,0.14186958360331553,22.585637709647155,-131.56244366735763,38.68105665662141,-0.14186958360331553,-0.03546739590082888,-38.68105665662141,-0.14186958360331553,-341.5501749604027,0.1418695836031411,-0.03546739590082888,-0.03546739590082888,-0.03546739590082888,56.747833441326215,70.93479180165777,1.4186958360331554,403.4050851680753,-0.03546739590082888,231.9468627160369,7.093479180165777,177.86856666036715,0.14186958360331553,0.07093479180165776,0.07093479180165776,-49.63451642774467,43.97957091702782,0.14186958360331553,-43.97957091702782,1.4186958360331554,0.14186958360331553,-1000.0,0.14186958360331553,0.5674783344139769,-50.348428521525534,0.07093479180165776,0.03546739590082888,42.56087508099466,-0.14186958360331553,0.0,1.4186958360331554,-806.8101703361506,3.546739590082889,-14.186958360331573,28.373916720663107,7.093479180165777,-0.14186958360331553,297.7595367797975,0.2128043754049733,-0.14186958360331553,99.26903285548934,43.97957091702782,227.15518996719766,0.07093479180165776,-355.7371333207343,-0.14186958360331553,-0.1418695836031411,-0.14186958360331553,0.07093479180165776,395.8161382532504,-28.373916720663107,0.14186958360331553,331.20004164263605,-0.03546739590082888,-0.15605654196364707,-331.20004164263605,21.280437540497328,14.328827943934868,394.75561992485507,395.8161382532504,-0.10640218770248665,276.8289446357275,-152.87393861629184,0.14186958360331553,-0.03546739590082888,912.5212017641986,141.86958360331553,-0.07093479180165776,-0.14186958360331553,0.03546739590082888,987.6740229080914,0.0,999.9290652081984,596.5949148319247,-1000.0,0.0,191.1836899985388,-554.8637531766232,0.0,1000.0,-619.1319481817294,436.1484996601012,0.0,-500.0,500.0,309.5659740908647,0.0,277.4318765883116,-244.9082883249814,-353.37682137761743,0.0,-436.1484996601012,-353.37682137761743,-191.1836899985388,154.27958765278242,0.0,1496.5981,bhi
