238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02873612102745275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.4233096150663,1000.0,0.0,317.25813197618805,0.0,0.0,0.0,363.5881716284246,0.0,0.0,0.0,0.0,0.0,-317.03697251301264,0.0,0.0,165.76065602795296,0.0,0.0,0.0,0.0,999.8850555158904,0.0,-1000.0,991.3791636917641,0.0,0.0,814.0766008523699,0.0,0.0,0.0,0.0,846.0780720691353,0.0,0.0,531.6943907934261,0.0,0.03160973313022644,0.0,0.0,0.0,0.0,0.0,0.0,24.74230227854035,0.0,387.56918380470415,-50.990339556032836,0.0,0.0,0.0,0.0,418.4489779483043,-418.4489779483043,0.0,0.28736121027452755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24167261647165,0.0,127.16094520940112,-440.6579198468965,632.065956750768,-188.53358620339253,-0.007184030256863188,0.0,0.0,0.0,8.620836308235825,0.0,8.620836308235825,0.0,670.6025734104916,0.0,0.0,1.4368060513726375,-1000.0,0.0,0.0,-188.83297395955677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.63346572756708,0.0,0.0,8.620836308235825,0.0,8.908197518510352,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,536.6981743607226,0.0,0.0,0.0,0.0,0.0,129.373626528515,0.02873612102745275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0312371217433,0.0,0.0,0.0,0.0,0.0,147.5432504556678,147.5432504556678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.57198657669525,0.0,0.0,0.0,-734.482363674877,-298.71492393695394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.74907664776566,0.0,0.0,0.0,0.0,-587.1752478252728,0.0,0.0,0.0,0.0,0.0,0.0,-531.6943907934261,-443.5323705473755,443.5323705473755,463.30182563927735,0.0,0.0,0.0,0.0,0.0,0.0,682.9630274869874,-9.339239333922142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.3086754142874,-203.2844555829247,814.0766008523699,0.0,0.0,0.0,0.0,-463.30182563927735,0.0,0.0,0.0,0.0,24.74230227854035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925303097084111,5.74722420549055,0.0,0.0,-1000.0,75.59832729814349,-569.8066091185628,0.0,-814.0766008523699,0.0,0.0,463.30182563927735,-964.9419323465077,0.0,0.0,0.0,-562.3920502921702,0.0,0.0,-665.1287678599406,-778.7291040930218,0.0,113.60033623308112,0.0,778.7291040930218,188.53358620339253,0.0,1000.0,0.0,0.0,80.17377766659317,0.0,0.0,0.0,208.00500677713944,0.0,-208.00500677713944,0.0,-233.96832129356244,0.0,0.0,-198.1722132934789,0.0,0.0,0.0,24.74230227854035,-0.04310418154117912,0.0,0.0,0.0,0.0,0.02873612102745275,0.0,0.0,0.0,577.6291084199528,-811.4233096150663,0.0,-730.5338629102683,547.9357917380069,298.71492393695394,1000.0,0.0,1000.0,0.0,-188.83297395955677,0.0,0.0,0.0,-2.4741800204637094,0.0,-997.5258199795363,686.5085721402518,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.29892962559904,0.0,670.6025734104916,0.0,758.9111959735714,0.0,0.0,0.0,0.0,0.0,-418.4489779483043,0.0,799.3362854370596,-377.2952923603237,577.2167294028235,0.0,-1.4368060513726375,0.0,-0.7184030256863188,-800.7730914884322,0.0,0.0,0.0,0.0,-262.3191024594116,8.620836308235825,0.0,0.0,0.0,117.37973991558198,0.0,0.0,0.0,-640.3086754142874,640.3086754142874,640.3086754142874,559.4589762700155,0.0,0.0,0.0,0.0,0.0,682.9630274869874,0.0,0.0,-159.4953306633944,0.0,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,-211.90529189116057,0.05747224205435941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160973313022644,0.03160973313022644,0.0,465.40650430347796,0.0,17.24167261647165,0.0,0.0,0.0,1000.0,0.0,807.5600551128119,127.16094520940112,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87782190918903,-577.6291084199528,0.0,0.0,129.373626528515,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,788.0947081088394,0.0,0.0,0.0,640.3086754142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24167261647165,463.30182563927735,463.30182563927735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28736121027452755,0.0,0.0,127.16094520940112,-127.16094520940112,0.0,-531.6943907934261,0.0,0.0,8.620836308235825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.30182563927735,0.0,0.0,8.620836308235825,8.620836308235825,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.4914278597482,682.9630274869874,193.2796521777742,0.02873612102745275,0.0,0.0,-922.2532639526794,960.2034169295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873612102745275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.3036437848925,0.0,0.0,-1000.0,-2.1552090770589563,-1.4368060513726366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.30182563927735,298.71492393695394,0.0,0.0,-260.882296408039,0.0,0.0,0.0,-0.02873612102745275,0.0,0.0,0.02873612102745275,0.0,0.02873612102745275,0.0,0.0,0.0,17.24167261647165,35.05806765349236,35.05806765349236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9630274869874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310418154117912,0.0,0.0,0.0,-8.620836308235825,0.0,0.0,0.0,0.0,0.0,-465.40650430347796,1.4368060513726375,0.0,0.0,0.0,0.0,0.0,-540.3036437848925,0.0,0.0,-31.25000000000003,0.0,0.0,0.0,0.0,0.0,463.30182563927735,0.0,0.0,0.0,-174.9021711108095,0.0,994.2527757945095,-188.83297395955677,0.0,-670.6025734104916,670.6025734104916,0.0,0.0,-1000.0,0.0,1.4368060513726375,761.153246805301,0.0,0.0,0.0,-413.8172210821966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.3107900283026,-471.8721315346547,35.05806765349236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925303097084111,0.0,0.0,0.0,-37.95015297689815,0.0,0.0,8.620836308235825,127.16094520940112,0.0,0.0,0.0,48.97800172123075,0.0,0.0,0.03160973313022644,0.0,0.0,0.0,17.52903382674618,0.0,0.0,0.0,0.0,-203.2844555829247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028736121027452747,0.0028736121027452747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.2532639526794,0.0,0.0,0.0,0.0,0.0,465.40650430347796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.32189041880224,0.0,8.79519402176453,1000.0,0.0,0.0,0.0,17.241672616471647,0.0,0.0,0.0,0.0,0.0,255.31762507543806,-272.5592976919097,0.0,254.32189041880224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.2796521777742,0.0,19.684242903805135,-8.620836308235825,0.0,0.0,999.8850555158904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.592015128431593,463.30182563927735,-2.1552090770589563,469.7169224575959,0.0,0.0,0.0,0.0,0.0,-0.3592015128431594,0.0,159.4953306633944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.620836308235825,8.620836308235825,0.0,0.0,0.0,0.0,0.0,0.03160973313022644,465.40650430347796,0.0,0.0,-999.8850555158904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17292707882539,0.0,0.0,129.373626528515,0.0,0.0,0.0,465.40650430347796,0.0,538.8668377335199,0.0,0.0,0.0,-3.592015128431593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02873612102745275,0.0,0.0,1.4368060513726375,-1000.0,0.0,0.0,0.0,0.0,463.30182563927735,0.0,0.0,0.0,2.4741800204637094,0.7184030256863188,0.0,0.0,0.0,0.02873612102745275,0.0,28.736121027452747,-8.908197518510352,5.74722420549055,0.20525800733894822,80.17377766659317,-0.02155209077058956,1.4368060513726375,0.574722420549055,-0.14368060513708109,-80.17377766659317,8.620836308235825,-0.028736121027452752,62.94432465318559,0.0,0.007184030256863188,0.20525800733894822,-188.83297395955677,-131.73573567697167,-0.574722420549055,-505.8348223611217,-0.028736121027452755,0.007184030256863188,-80.17377766659317,2.873612102745275,0.028736121027452752,0.02873612102745275,-465.3461584493203,-127.12933547627092,0.0,-0.02155209077058956,8.620836308235825,0.028736121027452752,8.620836308235825,-14.368060513726375,-0.014368060513726376,-165.36528920262978,460.39947741550463,-0.02155209077058956,-0.028736121027452752,-8.908197518510352,0.02873612102745275,2.873612102745275,-0.574722420549055,0.0,0.0,-2.873612102745275,505.8348223611217,0.0,5.74722420549055,0.04310418154117912,-1000.0,2.873612102745275,-60.87782190918903,0.0,-5.74722420549055,0.014368060513726376,0.28736121027452755,182.63346572756708,-169.15494690531895,-0.02873612102745275,-471.8721315346547,465.3461584493203,8.908197518510352,0.028736121027452752,131.73573567697167,-34.48334523294369,0.0,-0.02873612102745275,-0.007184030256863188,0.0,-0.028736121027452752,-211.90529189116057,0.028736121027452752,-0.007184030256863188,-0.007184030256863188,-0.007184030256863188,11.4944484109811,14.368060513726375,0.28736121027452755,21.28987366621402,-0.007184030256863188,302.3226068019486,1.4368060513726375,107.38945199695293,0.02873612102745275,0.014368060513726376,0.014368060513726376,2.873612102745275,8.908197518510352,0.02873612102745275,-8.908197518510352,0.28736121027452755,0.028736121027452752,-21.28987366621402,0.028736121027452752,0.11494448410962832,0.14368060513708109,0.014368060513726376,0.007184030256863188,8.620836308235825,-0.028736121027452752,0.0,0.2873612102745275,-42.57974733242804,0.7184030256863188,-2.873612102745275,5.74722420549055,1.4368060513726375,-0.028736121027452752,188.83297395955677,0.04310418154117912,-0.028736121027452752,-5.74722420549055,8.908197518510352,39.30056711057515,0.014368060513726376,-214.77890399390586,-0.028736121027452752,-0.028736121027452752,-0.028736121027452752,0.014368060513726376,80.17377766659317,-5.74722420549055,0.02873612102745275,365.26693145513417,-0.007184030256863188,127.12933547627092,-365.26693145513417,4.310418154117912,-460.39947741550463,364.9895399572064,80.17377766659317,-0.02155209077058956,471.8721315346547,169.15494690531895,0.028736121027452755,-0.007184030256863188,760.348002024944,28.736121027452747,-0.014368060513726376,-0.028736121027452752,0.007184030256863188,1000.0,0.0,999.9856319394863,0.0,579.5247962222423,0.0,-29.52010321267968,-355.2286982622165,0.0,1000.0,-493.7529664315312,-1000.0,0.0,-500.0,-289.7623981111212,246.8764832157656,0.0,177.61434913110824,-465.40650430347796,-88.2785688318059,0.0,1000.0,-88.2785688318059,29.52010321267968,1.0448149587593685,0.0,1496.5981,bhi
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.7876658557921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.6658604277368,1000.0,0.0,243.9190261805718,0.0,0.0,0.0,990.5902957055166,0.0,88.64442506706271,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.7584895483475,0.0,-1000.0,667.0022771494864,0.0,0.0,-271.3341395722632,0.0,0.0,0.0,0.0,-1000.0,-423.8677205758254,0.0,0.0,0.0,0.048204811983085336,0.0,0.0,0.0,0.0,0.0,0.0,136.14925376786263,0.0,667.5511607434457,356.99322187463576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43822556348290764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29353380897446,0.0,0.0,682.0950046974694,-202.40052228214927,884.4955269796187,-0.01095563908707269,0.0,0.0,0.0,13.14676690448723,0.0,332.9977228505136,-616.4195722282803,0.0,0.0,0.0,2.191127817414538,486.9084292018215,0.0,0.0,-12.3926335852632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.88720642785165,0.0,0.0,332.9977228505136,0.0,13.584992467970135,13.584992467970135,0.0,0.0,0.0,0.0,0.0,-446.7071926366726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3743368388183885,0.04382255634829076,0.0,0.0,0.0,0.0,-859.2110939500511,0.0,0.0,0.0,0.0,484.9700489522614,0.0,0.0,0.0,0.0,0.0,170.53843569027532,170.53843569027532,0.0,0.0,0.0,0.0,711.2685978770114,0.0,0.0,170.5822582466236,0.0,0.0,0.0,-758.1193645948191,-699.3712622706091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,423.8677205758254,0.0,-682.0950046974694,682.0950046974694,446.7071926366726,0.0,0.0,0.0,0.0,0.0,0.0,513.0915707981785,-730.6656739287502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.69518233999355,196.5910724353938,728.6658604277368,0.0,0.0,0.0,0.0,-385.7499601943152,0.0,0.0,0.0,0.0,136.14925376786263,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764511269658152,319.8509559460264,0.0,0.0,479.6944824153202,-1000.0,0.0,-728.6658604277368,0.0,0.0,446.7071926366726,-448.99961205667455,0.0,0.0,0.0,-182.36669065894716,0.0,0.0,-803.591183935709,-1000.0,0.0,196.40881606429116,0.0,1000.0,-884.4955269796187,0.0,879.7290167856329,423.8677205758254,0.0,88.47768470531409,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,170.49461313392692,0.0,0.0,1000.0,0.0,0.0,0.0,136.14925376786263,-0.06573383452243614,0.0,0.0,0.0,0.0,0.04382255634829076,0.0,0.0,0.0,606.045044707129,-728.6658604277368,0.0,-660.3243055246757,270.9117843681503,699.3712622706091,1000.0,0.0,74.7829639936384,0.0,-12.3926335852632,0.0,0.0,0.0,-3.7731221015878,0.0,-71.0098418920506,-988.4185425591128,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.0884881450592,0.0,-1000.0,0.0,0.0,615.0084859138655,0.0,0.0,0.0,-3.3743368388183885,0.0,0.0,0.0,12.002769769077092,0.0,0.0,0.0,312.0058101316703,283.4751967415313,0.0,847.2345685698584,17.55533549731456,0.0,0.0,0.0,-314.1969379490848,16.453097436360736,-284.5707606502386,-19.746463314729098,0.0,0.0,0.0,-576.0533789861314,-275.5830840243078,332.9977228505136,0.0,0.0,0.0,0.0,0.0,210.8314884121404,0.0,-442.69518233999355,442.69518233999355,442.69518233999355,32.79564512096052,0.0,133.22439207724784,0.0,0.0,0.0,513.0915707981785,0.0,0.0,-174.4086851009473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.6177443651709,0.0876451126966108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048204811983085336,0.048204811983085336,0.0,467.6724817271425,0.0,26.29353380897446,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9624021426172,-606.045044707129,859.2110939500511,0.0,3.3743368388183885,0.0,0.0,0.0,-60.9572324423574,0.0,826.5701723518679,0.0,641.2536426699909,-636.8713870351618,0.0,0.0,442.69518233999355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29353380897446,446.7071926366726,446.7071926366726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43822556348290764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9977228505136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.1994325048443,0.0,0.0,13.14676690448723,13.14676690448723,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.4898866427087,513.0915707981785,-364.7769963329613,0.04382255634829076,0.0,0.0,0.0,3.533976151230019,970.8324771946445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34075597293324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382255634829076,0.0,0.0,0.0,-385.7107300555242,385.7107300555242,0.0,0.0,0.0,0.0,0.0,611.634149075047,0.0,0.0,-468.91151185494084,-3.2866917261218074,-2.1911278174145377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7071926366726,699.3712622706091,0.0,0.0,-273.39195620689327,0.0,0.0,0.0,210.7876658557921,0.0,0.0,0.04382255634829076,0.0,0.04382255634829076,40.02226791879972,0.0,0.0,26.29353380897446,53.46351874491473,53.46351874491473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.2110939500511,0.0,513.0915707981785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9572324423574,0.0,-89.1166373380735,89.1166373380735,0.06573383452243614,0.0,0.0,0.0,-332.9977228505136,0.0,0.0,0.0,0.0,0.0,-467.6724817271425,2.191127817414538,0.0,0.0,0.0,0.0,-711.2685978770114,-570.5866753604257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.7071926366726,0.0,0.0,943.9493926991595,24.977299387148946,0.0,274.8121456147862,958.4398436093813,0.0,-573.9610121992441,0.0,573.9610121992441,0.0,-502.4631308015893,0.0,2.191127817414538,1000.0,0.0,0.0,0.0,-174.4086851009473,0.0,0.0,564.9070944040105,-564.9070944040105,0.0,0.0,0.0,0.0,0.0,0.0,-6.573383452243547,53.46351874491473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.9591734532643,-3.533976151230019,0.0,0.0,13.14676690448723,0.0,0.0,0.0,0.0,58.546672955837494,0.0,0.0,0.048204811983085336,0.0,0.0,0.0,26.731759372457365,0.0,0.0,0.0,0.0,196.5910724353938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004382255634829076,0.004382255634829076,0.0,0.0,0.0,0.0,0.0,40.02226791879972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6724817271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.8677205758254,0.0,0.0,0.0,0.0,-333.6836778892688,-1000.0,1000.0,0.0,0.0,0.0,26.29353380897446,0.0,0.0,0.0,0.0,0.0,0.0,-26.29353380897446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.7769963329613,-1000.0,30.01845109857917,0.0,-332.9977228505136,0.0,468.73622162954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.477819543536345,446.7071926366726,-3.2866917261218074,3.286691726121776,0.0,0.0,0.0,0.0,0.0,0.0,-0.5477819543536345,174.4086851009473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.14676690448723,13.14676690448723,0.0,0.0,0.0,0.0,0.0,0.048204811983085336,467.6724817271425,0.0,0.0,-508.7584895483475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24724009490526,0.0,0.0,13.584992467970135,0.0,46.0136841657053,0.0,0.0,3.3743368388183885,0.0,0.0,0.0,467.6724817271425,0.0,566.9844612285963,0.0,0.0,0.0,-5.477819543536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04382255634829076,0.0,0.0,2.191127817414538,-1000.0,0.0,0.0,0.0,0.0,446.7071926366726,0.0,0.0,0.0,3.7731221015878,1.095563908707269,0.0,0.0,88.64442506706271,0.04382255634829076,0.0,43.82255634829076,0.0,8.764511269658152,0.3130182596306483,149.43491714767148,-0.03286691726121807,2.1911278174145306,0.8764511269658153,39.803155137058354,-149.43491714767148,13.14676690448723,-0.04382255634829076,4.1308778617544,0.0,0.01095563908707269,0.3130182596306483,-12.392633585263201,-6.97655097064785,-0.8764511269658153,-515.253165752835,-0.04382255634829076,0.01095563908707269,-149.43491714767148,4.382255634829076,0.04382255634829076,0.04382255634829076,-467.5804543588111,0.048204811983119836,0.0,-0.03286691726121807,13.14676690448723,0.04382255634829076,332.9977228505136,297.939677771881,-0.02191127817414538,-460.18478178173496,381.32388200313784,-0.03286691726121807,-0.04382255634829076,0.0,0.04382255634829076,4.382255634829076,-0.8764511269658153,60.9572324423574,60.9572324423574,-4.382255634829076,515.253165752835,-60.9572324423574,8.764511269658152,0.06573383452243614,-1000.0,4.382255634829076,-131.9624021426172,0.0,-8.764511269658152,0.02191127817414538,0.43822556348290764,165.0810763811689,33.7418106568071,-0.04382255634829076,-477.5325569055079,467.5804543588111,13.584992467970135,0.04382255634829076,6.97655097064785,-372.43802356397504,0.0,-0.04382255634829076,-0.01095563908707269,0.0,-0.04382255634829076,-995.6177443651709,0.043822556348177076,-0.01095563908707269,-0.01095563908707269,-0.01095563908707269,17.529022539316305,-297.939677771881,0.43822556348290764,110.34900279321892,-0.01095563908707269,326.0312749005834,2.191127817414538,500.0,0.04382255634829076,0.02191127817414538,0.02191127817414538,4.382255634829076,0.0,0.04382255634829076,0.0,0.43822556348290764,0.04382255634829076,-266.1129355105784,0.043822556348290756,0.1752902253931552,-39.803155137058354,0.02191127817414538,0.01095563908707269,13.14676690448723,-0.04382255634829076,0.0,0.43822556348290764,-220.69800558643783,1.0955639087072768,-4.382255634829076,8.764511269658152,2.191127817414538,-0.043822556348290756,12.392633585263201,0.06573383452243614,-0.04382255634829076,-8.764511269658152,0.0,92.20323620084649,0.02191127817414538,-1000.0,-0.04382255634829076,-0.043822556348177076,-0.04382255634829076,0.02191127817414538,149.43491714767148,-8.764511269658152,0.04382255634829076,330.1621527623378,-0.01095563908707269,-0.048204811983119836,-330.1621527623378,6.573383452243614,-381.32388200313784,-77.33309767318158,149.43491714767148,-0.03286691726121807,477.5325569055079,-33.7418106568071,0.04382255634829076,-0.010955639087072689,14.19389758649163,43.82255634829076,-0.02191127817414538,-0.04382255634829076,0.01095563908707269,1000.0,0.0,999.9780887218259,155.76393271735947,-1000.0,0.0,745.8576371064903,957.4713651140842,0.0,27.887672541589986,-1000.0,575.6344370656068,0.0,-13.943836270794993,500.0,500.0,0.0,-478.7356825570421,-467.6724817271425,-150.749909156684,0.0,-575.6344370656068,-150.749909156684,-745.8576371064903,556.9567025178181,0.0,1496.5981,bhi
