240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53173080620991,371.4337427932962,0.0,-660.5485224198084,0.0,0.0,0.0,3.1588628925635476,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,768.1551231668826,0.0,0.0,0.0,0.0,305.42239984687524,0.0,-1000.0,837.3113386436276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.249010208523472,0.0,0.0,75.78074101473338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86076844071738,0.0,-478.23992232985825,-541.9614592112939,966.1074964948482,0.0,0.0,0.0,0.0,605.4764560145273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.8542397961135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.868278678430116,837.7317118369299,0.0,0.0,0.0,0.0,0.0,0.0,162.68866135637242,0.0,337.2831682875935,0.0,0.0,0.0,414.3118453702215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.68866135637242,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,-346.71159611008284,0.0,0.0,251.1292907879299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.42927089491485,0.0,0.0,0.0,0.0,0.0,908.3400923312676,908.3400923312676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.3400923312676,0.0,0.0,0.0,0.0,-695.6890813588941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.78074101473338,-56.868278678430116,56.868278678430116,95.58230532215293,0.0,0.0,0.0,0.0,0.0,0.0,585.6881546297785,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.69162340884196,-557.4459685439887,-1000.0,0.0,0.0,0.0,0.0,-95.58230532215293,0.0,0.0,0.0,0.0,31.86076844071738,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.38444121787794,0.0,162.68866135637242,0.0,886.2634426431398,1000.0,-105.40000948464002,0.0,1000.0,0.0,0.0,95.58230532215293,0.0,0.0,0.0,0.0,-324.70484575560704,0.0,0.0,-418.7120940458692,581.2879059541309,0.0,-1000.0,0.0,-581.2879059541309,0.0,0.0,-297.4513274987323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86076844071738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9268974257496,48.53173080620991,0.0,0.0,-576.1396696349697,695.6890813588941,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.9135755790523,17.08642442094765,-1000.0,708.0809492830158,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.245215453906,0.0,211.82281560703075,0.0,0.0,237.38444121787688,0.0,0.0,0.0,-237.38444121787794,0.0,337.2831682875935,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-17.08642442094765,0.0,0.0,-122.96625392569945,140.05267834664733,-1000.0,0.0,0.0,0.0,0.0,-842.8608972324053,0.0,1000.0,-157.13910276759498,0.0,162.68866135637242,0.0,0.0,0.0,791.3037253352946,0.0,0.0,0.0,-286.69162340884196,286.69162340884196,286.69162340884196,-791.3037253352946,0.0,0.0,-91.65990766873244,0.0,0.0,585.6881546297785,0.0,0.0,-31.86076844071829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.1346299003611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.2547672386984,0.0,605.4764560145273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.88446432058342,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,598.3287252095504,0.0,0.0,0.0,89.1468629407809,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.9268974257496,0.0,0.0,0.0,0.0,972.8290318898463,-972.8290318898463,-972.8290318898463,0.0,89.1468629407809,0.0,0.0,-630.9877669595802,0.0,0.0,286.69162340884196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58230532215293,95.58230532215293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.78074101473338,0.0,0.0,162.68866135637242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9474416794535,-1000.0,0.0,0.0,0.0,215.16405570032498,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.0166911258285,585.6881546297785,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,796.2547672386984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.07253133359794,1000.0,0.0,-537.6443003788096,-305.42239984687524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58230532215293,695.6890813588941,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.6881546297785,0.0,0.0,0.0,982.9135755790523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.68866135637242,0.0,0.0,0.0,0.0,0.0,-171.88446432058342,0.0,0.0,0.0,0.0,0.0,0.0,112.31190988428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58230532215293,0.0,0.0,-667.7642108998025,-114.80715908825854,0.0,-784.835944299675,1000.0,0.0,0.0,874.9274686664031,-874.9274686664031,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-31.86076844071829,0.0,0.0,400.5810067907283,-400.5810067907283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.38444121787794,0.0,0.0,171.88446432058342,-605.4764560145273,-369.337453717406,0.0,0.0,0.0,0.0,0.0,0.0,-365.80727519805106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.4459685439887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.7060420985911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.88446432058342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.0722740973623,-185.39584501496847,371.4337427932962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,383.37610352740876,982.9135755790523,0.0,-162.68866135637242,0.0,305.42239984687524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58230532215293,0.0,982.9135755790523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86076844071829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,844.8542397961135,0.0,171.88446432058342,0.0,0.0,-305.42239984687524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.88446432058342,0.0,125.07253133359688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.1468629407809,0.0,0.0,0.0,0.0,95.58230532215293,0.0,0.0,0.0,-982.9135755790523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0516032489249483e-12,0.0,240.58304882030228,0.0,0.0,0.0,431.78857878688996,0.0,0.0,-171.88446432058342,0.0,-488.28975306724374,0.0,0.0,0.0,162.68866135637242,162.68866135637242,0.0,162.8604821723289,95.58230532215293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.58304882030228,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.80715908825854,0.0,-171.88446432058342,171.88446432058342,0.0,0.0,1.0516032489249483e-12,-594.4772401432624,0.0,0.0,0.0,0.0,0.0,-720.1346299003611,0.0,0.0,0.0,0.0,0.0,-162.68866135637242,0.0,0.0,0.0,0.0,0.0,360.06731495018056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,488.28975306724374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.3202995729076,0.0,-720.1346299003611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.58230532215293,-2.687716805411867,0.0,0.0,171.88446432058342,114.80715908825854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,162.2682881630701,0.0,520.6232307385003,0.0,721.7328021165604,231.84487683311738,431.78857878688996,-1000.0,-1000.0,784.835944299675,-837.7317118369299,500.0,-260.31161536925015,500.0,-431.78857878688996,-115.92243841655869,-171.88446432058342,-254.51302437485657,837.7317118369299,-784.835944299675,-254.51302437485657,-721.7328021165604,658.1050211299114,0.0,1496.5981,bhi
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03203579941531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-871.7525186684086,1000.0,0.0,93.36532691219003,0.0,0.0,0.0,240.3596855373345,0.0,0.0,0.0,0.0,0.0,-518.4650664767356,23.485180311699434,-23.485180311699434,347.32706954824965,0.0,0.0,0.0,0.0,77.55194495232595,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,822.3470833768367,-696.7052187803398,0.0,432.1294982316925,0.0,0.0352393793567843,0.0,0.0,0.0,6.407159883062484,0.0,0.0,114.98932576497178,0.0,261.92769004716797,0.0,0.0,0.0,0.0,0.0,36.92133851838628,-36.92133851838628,0.0,0.3203579941531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22147964918745,0.0,0.0,-66.5070041132293,139.09397994426268,1000.0,-0.008008949853828105,0.0,0.0,96.92303585275715,9.610739824593725,0.0,222.167838516613,0.0,0.0,0.0,0.0,754.8389991032933,-518.4650664767356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,222.167838516613,0.0,9.93109781874685,9.93109781874685,0.0,0.0,0.0,0.0,0.0,0.0,506.6544960207955,-506.6544960207955,-376.91701581213977,0.0,0.0,0.0,0.0,0.0,2.4667565549790433,0.03203579941531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.70440968399396,0.0,0.0,0.0,0.0,0.0,-330.2438539155853,-330.2438539155853,0.0,0.0,0.0,0.0,-216.76758257462848,0.0,0.0,-306.72663780447056,0.0,0.0,0.0,-1000.0,-711.7985666141931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.97309312340738,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,696.7052187803398,-432.1294982316925,-323.7105810319149,323.7105810319149,376.91701581213977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907.989975094653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.6552586478944,232.52338384932992,1000.0,0.0,0.0,0.0,0.0,-155.23642229010122,0.0,0.0,0.0,0.0,114.98932576497178,0.0,23.485180311699434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51673305287241,0.0,212.55709869201925,0.0,-462.8045609761776,0.0,0.0,0.0,-1000.0,0.0,0.0,376.91701581213977,-408.4346766478146,0.0,0.0,0.0,215.57073274976688,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-184.61660108765227,0.0,445.94416484836023,696.7052187803398,0.0,-112.4385175158232,0.0,0.0,0.0,894.0498127824035,0.0,-894.0498127824035,0.0,-306.7907094033012,0.0,0.0,-1000.0,0.0,0.0,0.0,114.98932576497178,-0.04805369912296863,0.0,0.0,0.0,0.0,0.03203579941531242,0.0,0.0,0.0,531.634834908476,-871.7525186684086,0.0,-449.212543690788,742.5627126106533,711.7985666141931,1000.0,0.0,45.89448624237653,0.0,0.0,0.0,0.0,0.0,138.56387692876038,0.0,-184.4583631711369,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.3199118500131,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.49830929615202,0.0,0.0,0.0,0.0,753.2372091325277,51.078451751652864,0.0,-632.1088267551124,0.0,-87.99979027003914,-1000.0,-582.4202425027756,0.0,0.0,0.0,253.88843221808298,1000.0,-0.8008949853828105,580.81845253201,0.0,0.0,-722.3878737475383,943.764568547992,0.0,222.167838516613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.6552586478944,540.6552586478944,540.6552586478944,993.5928401169375,0.0,52.26942749669432,0.0,0.0,0.0,0.0,0.0,0.0,-146.9383642821962,0.0,0.0,222.167838516613,0.0,0.0,0.0,0.0,10.355545332716941,0.06407159883061209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352393793567843,0.0352393793567843,23.485180311699434,393.95436350852304,0.0,19.22147964918745,0.0,6.677995921331359,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,222.167838516613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-531.634834908476,0.0,0.0,2.4667565549790433,0.0,-903.0769641472428,1000.0,778.3194064779615,0.0,1000.0,0.0,1000.0,10.355545332716941,0.0,0.0,540.6552586478944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22147964918745,376.91701581213977,376.91701581213977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203579941531242,0.0,23.485180311699434,0.0,0.0,23.485180311699434,-432.1294982316925,0.0,0.0,222.167838516613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.4140295817233,0.0,9.610739824593725,9.610739824593725,982.992159495414,-1000.0,0.0,222.167838516613,0.0,0.0,0.0,0.0,0.0,518.4650664767356,0.0,1000.0,0.03203579941531242,0.0,0.0,0.0,2.583458395706266,0.0,0.0,-96.92303585275717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203579941531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.49830929615202,0.0,0.0,-77.68008814998689,-2.4026849561483914,0.0,-1.601789970765621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.91701581213977,711.7985666141931,0.0,0.0,-720.7860837767727,0.0,0.0,0.0,-0.03203579941531242,0.0,0.0,0.03203579941531242,0.0,0.03203579941531242,0.0,0.0,0.0,19.22147964918745,39.08367528668115,39.08367528668115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.32215925841874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.68059352203855,0.0,0.0,0.0,0.04805369912296863,0.0,0.0,0.0,-222.167838516613,0.0,0.0,0.0,0.0,0.0,-393.95436350852304,1.601789970765621,0.0,0.0,0.0,0.0,216.76758257462848,3.49830929615202,-1.601789970765621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.91701581213977,0.0,0.0,-177.52458846330967,-146.7008951393713,0.0,79.00665932767495,0.0,0.0,0.0,0.0,0.0,0.0,-447.51835193449574,6.677995921331359,1.601789970765621,855.6274663549525,0.0,0.0,-23.485180311699434,-146.9383642821962,0.0,0.0,614.8069172937278,-614.8069172937278,0.0,0.0,0.0,0.0,0.0,196.16772321111065,0.0,39.08367528668115,0.0,0.0,0.0,23.485180311699434,0.0,0.0,0.0,0.0,0.0,24.51673305287241,0.0,0.0,401.1624183769683,-2.583458395706266,0.0,0.0,9.610739824593725,0.0,0.0,0.0,0.0,-163.090592231909,0.0,0.0,0.0352393793567843,0.0,0.0,0.0,19.541837643340575,0.0,0.0,0.0,0.0,232.52338384932992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003203579941531242,0.003203579941531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.485180311699434,0.0,0.0,0.0,0.0,393.95436350852304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.7052187803398,0.0,0.0,0.0,0.0,-552.4816480655043,-261.4963123656185,1000.0,0.0,0.0,0.0,19.22147964918745,0.0,0.0,0.0,0.0,0.0,0.0,-19.22147964918745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.485180311699434,23.485180311699434,0.0,-1000.0,-1000.0,163.26668185790774,0.0,-222.167838516613,0.0,77.55194495232595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677995921331359,-4.004474926914012,376.91701581213977,-755.6398940886761,138.9194743022703,0.0,0.0,0.0,0.0,0.0,-0.4004474926914052,0.0,146.9383642821962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.610739824593725,9.610739824593725,0.0,0.0,0.0,0.0,0.0,0.0352393793567843,393.95436350852304,0.0,0.0,-77.55194495232595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93109781874685,0.0,33.63758938607804,2.4667565549790433,0.0,0.0,0.0,0.0,0.0,393.95436350852304,0.0,-3.49830929615202,0.0,0.0,0.0,-4.004474926914012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03203579941531242,0.0,0.0,1.601789970765621,-1000.0,0.0,0.0,0.0,0.0,376.91701581213977,0.0,0.0,0.0,-138.56387692876038,0.8008949853828105,0.0,0.0,0.0,0.03203579941531242,0.0,32.03579941531242,0.0,6.407159883062484,0.22882713868080298,109.24207600621536,-0.024026849561484313,378.22039453702945,0.6407159883062484,-0.16017899707624395,-109.24207600621536,9.610739824593725,-0.03203579941531242,0.0,222.167838516613,0.008008949853828105,0.22882713868080298,0.0,-5.100099266917641,22.844464323393186,-221.6128082437815,-0.03203579941531242,0.008008949853828105,-109.24207600621536,3.203579941531242,0.03203579941531242,0.03203579941531242,-393.88708832975095,0.03523937935684366,-336.9715242155328,-0.024026849561484313,9.610739824593725,0.03203579941531242,222.167838516613,196.53919898436303,-0.01601789970765621,210.2671145315388,152.00080654915467,-0.024026849561484313,-0.03203579941531241,0.0,0.03203579941531242,3.203579941531242,-0.6407159883062484,221.68059352203855,221.68059352203855,-3.203579941531242,221.6128082437815,-221.68059352203855,6.407159883062484,0.04805369912296863,-1000.0,3.203579941531242,-333.3333333333333,222.167838516613,-6.407159883062484,0.01601789970765621,0.3203579941531242,112.303135922697,-140.29373525630882,-0.03203579941531242,-401.1624183769683,393.88708832975095,9.93109781874685,0.03203579941531242,5.100099266917641,-28.832219473781205,222.167838516613,-0.03203579941531242,-0.008008949853828105,-222.167838516613,-0.03203579941531242,10.355545332716941,0.03203579941531242,-0.008008949853828105,-0.008008949853828105,-0.008008949853828105,12.814319766124967,-196.53919898436303,0.3203579941531242,319.2365171961414,-0.008008949853828105,224.606271845394,1.601789970765621,-3.5759826955928498,0.03203579941531242,0.01601789970765621,0.01601789970765621,114.28749919983774,0.0,0.03203579941531242,0.0,0.3203579941531242,0.03203579941531242,-910.2405058047875,0.03203579941531242,0.12814319766093263,0.16017899707624395,0.01601789970765621,0.008008949853828105,9.610739824593725,-0.03203579941531242,336.9715242155328,-11.422232161696593,-638.4730343922828,377.41949955164665,-3.203579941531242,6.407159883062484,1.601789970765621,-0.03203579941531242,0.0,0.04805369912296863,-0.03203579941531242,-228.57499839967548,0.0,195.00716289764557,0.01601789970765621,7.1519653911856995,-0.03203579941531242,-0.03203579941531242,-0.03203579941531242,0.016017899707656207,109.24207600621536,-6.407159883062484,0.03203579941531242,224.606271845394,-0.008008949853828105,-0.03523937935684366,-224.606271845394,4.805369912296862,-152.00080654915467,287.04957974213346,109.24207600621536,-0.024026849561484313,401.1624183769683,140.29373525630882,0.03203579941531242,-0.008008949853828103,1.601789970765621,32.03579941531242,-0.01601789970765621,-0.03203579941531242,0.008008949853828105,1000.0,0.0,184.6005831879446,591.0039886086461,-28.410499794974292,0.0,730.1455633316727,-348.035060715328,0.0,323.5975911514813,-1000.0,-85.41381921073744,-815.3833989123477,-161.79879557574066,14.205249897487146,500.0,0.0,174.017530357664,-393.95436350852304,-31.91657066573658,815.3833989123477,85.41381921073744,-31.91657066573658,-730.1455633316727,377.88710143196136,0.0,1496.5981,bhi
