242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04013138116444747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.7904352249942,936.6450540948812,0.0,-821.1199999310318,0.0,0.0,0.0,744.15733594943,0.0,0.0,0.0,0.0,0.0,-991.3373391856179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.75330456030298,0.0,-1000.0,722.2365933896042,0.0,-677.3982166170426,1000.0,0.0,0.0,0.0,2.179757219835018,-20.85131265641894,-551.2504321111572,0.0,0.0,0.0,0.04414451928093191,0.0,0.0,0.0,10.206033452724512,0.0,0.0,278.65105806431274,0.0,504.32517992010986,-63.57964711216363,0.0,0.0,0.0,0.0,510.73412134586965,1000.0,0.0,0.40131381164447477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.078828698668485,0.0,0.0,-469.7993761033852,862.1257425949275,-190.79175336303,-0.010032845291111868,0.0,0.0,0.0,12.039414349334242,0.0,343.34454387114465,-1.2922304734956924,0.0,0.0,0.0,475.34050274212797,-991.3373391856179,0.0,0.0,-224.76335096422952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.24960626816886,0.0,0.0,343.34454387114465,0.0,12.440728160978717,0.0,0.0,316.46295759987765,-316.46295759987765,0.0,0.0,-846.5558850965864,-968.75,968.75,0.0,0.0,0.0,0.0,0.0,0.0,3.090116349662462,0.04013138116444747,0.0,0.0,0.0,-584.4655403720308,547.6677887390618,0.0,0.0,0.0,0.0,466.26043029913427,0.0,0.0,0.0,0.0,0.0,23.22227401545456,23.22227401545456,0.0,0.0,0.0,0.0,96.23388990178438,0.0,0.0,23.262405396619005,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.6747116736036,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,551.2504321111572,677.3982166170426,-671.3339892318975,671.3339892318975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.78392556387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.40183610412043,0.0,0.0,0.0,0.0,0.0,165.31338662631646,0.0,0.0,0.0,0.0,278.65105806431274,-1000.0,0.0,0.0,155.97462603374163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.3051295218104,0.0,143.93848479021767,1000.0,-484.5864613746591,0.0,0.0,0.0,0.0,846.5558850965864,0.0,0.0,0.0,0.0,-10.604653341640756,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-1000.0,190.79175336303,0.0,-65.15824630824432,551.2504321111572,0.0,-53.346833177508,0.0,0.0,0.0,-531.0227942473487,0.0,531.0227942473487,0.0,23.182142634290113,846.5558850965864,0.0,0.0,0.0,0.0,0.0,278.65105806431274,-0.0601970717466712,0.0,0.0,0.0,0.0,0.04013138116444747,0.0,0.0,0.0,491.34206950253883,334.7904352249942,0.0,-149.842233976153,371.8608438206138,0.0,1000.0,0.0,-899.1917953590041,0.0,-224.76335096422952,0.0,0.0,0.0,-3.455311918258966,902.6471072772631,0.0,-446.3059330970285,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.97462603374163,-765.0861699150388,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0901163496624804,0.0,0.0,0.0,15.096690876214995,473.33393368390557,-413.38122862313264,0.0,-238.67353590017518,0.0,-1000.0,0.0,0.0,-69.13359561414359,0.0,0.0,0.0,1000.0,-1.0032845291111867,-2.0065690582223734,-583.9937441699578,0.0,656.1371933714349,1000.0,-864.6002399756288,343.34454387114465,0.0,0.0,0.0,0.0,0.0,0.0,531.25,531.2499999999999,-531.2499999999999,-531.2499999999999,411.6947543529827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.25376896796075,0.0,0.0,65.58113726074883,0.0,0.0,0.0,0.0,-669.544131608234,0.08026276232919827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.1782362492833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414451928093191,0.04414451928093191,0.0,474.3154347390629,0.0,24.078828698668485,0.0,0.0,0.0,617.8489552189228,0.0,0.0,0.0,0.0,0.0,1000.0,-617.8489552189228,0.0,0.0,0.0,0.0,0.0,65.58113726074883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.41653542272294,-491.34206950253883,36.797751632968925,0.0,3.090116349662462,0.0,0.0,0.0,-165.31338662631646,0.0,1000.0,0.0,1000.0,-669.544131608234,718.7499999999972,-718.7499999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.078828698668485,846.5558850965863,846.5558850965864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40131381164447477,0.0,0.0,0.0,0.0,0.0,677.3982166170426,0.0,0.0,343.34454387114465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.3408531778662,0.0,0.0,12.039414349334242,12.039414349334242,1000.0,-617.8489552189228,0.0,65.58113726074883,0.0,0.0,0.0,0.0,0.0,437.6432722826464,0.0,1000.0,0.04013138116444747,0.0,0.0,0.0,52.99922188210495,0.0,0.0,0.0,0.0,-846.5558850965864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013138116444747,0.0,0.0,0.0,339.51866058743263,-339.51866058743263,0.0,0.0,0.0,0.0,0.0,216.00823905522097,0.0,0.0,-454.0121854898447,-3.0098535873335095,0.0,-2.006569058222375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.5558850965863,0.0,0.0,0.0,-206.45647754597155,0.0,0.0,0.0,-0.04013138116444747,0.0,0.0,0.04013138116444747,0.0,0.04013138116444747,0.0,0.0,0.0,24.078828698668485,48.96028502062592,48.96028502062592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.797751632968925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31338662631646,0.0,0.0,0.0,0.0601970717466712,0.0,0.0,0.0,-343.34454387114465,0.0,0.0,0.0,0.0,0.0,-474.3154347390629,2.0065690582223734,0.0,0.0,0.0,0.0,-96.23388990178438,-1.2922304734956924,-2.006569058222375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.5558850965864,0.0,0.0,968.0715614121762,474.3154347390629,0.0,968.2324970816845,-224.76335096422952,219.09835540488345,-4.382346823158173,0.0,-214.71600858172528,0.0,-48.96028502062592,0.0,2.006569058222375,1000.0,0.0,0.0,0.0,-289.25376896796075,0.0,0.0,660.7296842112178,-660.7296842112178,0.0,0.0,0.0,0.0,0.0,1000.0,-483.3449955010635,48.96028502062592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.1774581313882,-1000.0,-677.3982166170426,12.039414349334242,0.0,0.0,0.0,0.0,-352.89789869158574,0.0,0.0,0.04414451928093191,0.0,0.0,0.0,24.48014251031296,0.0,0.0,0.0,0.0,-289.40183610412043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040131381164447465,0.0040131381164447465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.3154347390629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.2504321111572,0.0,0.0,0.0,0.0,0.0,439.849528171336,936.6450540948812,0.0,0.0,0.0,24.078828698668485,0.0,0.0,0.0,0.0,0.0,-24.078828698668485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,27.489996097646518,534.8124124604054,-878.1569563315501,0.0,234.75330456030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.016422645555885,846.5558850965864,-476.34378727123914,480.33514191373,0.0,0.0,0.0,0.0,0.0,-0.5016422645555935,0.0,289.25376896796075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.039414349334242,12.039414349334242,0.0,0.0,0.0,0.0,0.0,0.04414451928093191,474.3154347390629,0.0,0.0,-234.75330456030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13795022266985,0.0,0.0,3.090116349662462,0.0,0.0,0.0,474.3154347390629,0.0,0.0,0.0,0.0,0.0,-5.016422645555885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04013138116444747,0.0,0.0,2.0065690582223734,-1000.0,0.0,0.0,0.0,0.0,846.5558850965864,0.0,0.0,0.0,3.455311918258966,1.0032845291111867,0.0,0.0,0.0,0.04013138116444747,0.0,40.13138116444747,-12.440728160978717,8.026276232889494,0.2866527226031962,111.96655344880845,-0.0300985358733356,238.67353590017518,0.8026276232889494,-0.20065690582268303,-111.96655344880845,12.03941434933424,-0.04013138116444747,74.9211169880765,65.58113726074883,0.010032845291111868,0.2866527226031962,-224.76335096422952,-6.388915881380548,-0.8026276232889494,-450.3154893888436,-0.04013138116444747,0.010032845291111868,-111.96655344880845,4.013138116444747,0.04013138116444747,0.04013138116444747,-474.23115883861755,0.04414451928089222,-220.01742967977498,-0.0300985358733356,12.039414349334242,0.04013138116444747,343.34454387114465,311.23943893958665,-0.020065690582223735,203.28370130909974,-169.36665612392565,-0.0300985358733356,-0.04013138116444747,-12.440728160978717,0.04013138116444747,4.013138116444747,-0.8026276232889494,165.31338662631646,165.31338662631646,-4.013138116444747,450.3154893888436,-165.31338662631646,8.026276232889494,0.0601970717466712,-1000.0,4.013138116444747,-166.41653542272294,65.58113726074883,-8.026276232889494,0.020065690582223735,0.40131381164447477,37.46055849403825,482.34171097195235,-0.04013138116444747,-483.3449955010635,474.23115883861755,12.440728160978717,0.04013138116444747,6.388915881380548,-313.8816496583986,65.58113726074883,-0.04013138116444747,-0.010032845291111868,-65.58113726074883,-0.04013138116444747,-669.544131608234,0.0401313811644286,-0.010032845291111868,-0.010032845291111868,-0.010032845291111868,16.052552465778987,-311.23943893958665,0.40131381164447477,29.73233702021173,-0.010032845291111868,0.0,2.0065690582223734,336.7786348623394,0.04013138116444747,0.020065690582223735,0.020065690582223735,-386.47423580147404,12.440728160978717,0.04013138116444747,-12.440728160978717,0.40131381164447477,0.04013138116444747,-29.73233702021173,0.04013138116444747,0.16052552465828285,0.20065690582268303,0.020065690582223735,0.010032845291111868,12.039414349334242,-0.04013138116444747,220.01742967977498,0.4013138116444747,-59.46467404042346,237.67025137106398,-4.013138116444747,8.026276232889494,2.0065690582223734,-0.04013138116444747,224.76335096422952,0.0601970717466712,-0.04013138116444747,772.9484716029481,12.440728160978717,485.0942579223956,0.020065690582223735,-673.5572697246788,-0.04013138116444747,-0.0401313811644286,-0.04013138116444747,0.020065690582223735,111.96655344880845,-8.026276232889494,0.04013138116444747,74.9211169880765,-0.010032845291111868,-0.04414451928089222,-74.9211169880765,6.01970717466712,169.36665612392565,479.2935054645182,111.96655344880845,-0.0300985358733356,483.3449955010635,-482.34171097195235,0.04013138116444747,-0.010032845291111866,17.10325993443744,40.13138116444747,-0.020065690582223735,-0.04013138116444747,0.010032845291111868,1000.0,0.0,999.9799343094178,0.0,748.503907153701,0.0,426.79339854175504,-225.65025448796385,0.0,1000.0,-194.95767962164268,-939.4610216816051,0.0,-500.0,-374.2519535768505,97.47883981082134,0.0,112.82512724398192,-474.3154347390629,-132.19635923080992,0.0,939.4610216816051,-132.19635923080992,-426.79339854175504,368.33095504185445,0.0,1496.5981,bhi
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041336646691157164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04756857208713,1000.0,0.0,-888.3332562973424,0.0,0.0,0.0,70.75583552313933,0.0,0.0,0.0,0.0,0.0,-699.8201500334998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.2861560839783,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7725814614126,0.0,0.0,0.0,0.0,0.045470311360316436,0.0,0.0,0.0,0.0,0.0,0.0,-72.89772723678571,0.0,-375.9759547527955,-448.8736819895812,235.46172197350012,0.0,0.0,0.0,699.6255379658626,-699.6255379658626,0.0,0.41336646691157164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.801988014694295,0.0,0.0,-28.994637971360596,779.1637620106605,-1000.0,-0.010334161672789291,0.0,0.0,0.0,12.400994007347148,0.0,69.45407097360251,-541.5328432087651,0.0,0.0,0.0,959.6160189673808,-699.8201500334998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.7371716881193,0.0,0.0,69.45407097360251,0.0,12.814360474258718,0.0,0.0,380.2551156105246,-380.2551156105246,0.0,0.0,0.0,-718.7500000000024,718.7500000000024,0.0,0.0,0.0,0.0,0.0,0.0,3.1829217952191144,0.041336646691157164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9226684342875,0.0,11.97806200915849,0.0,0.0,0.0,0.0,0.0,483.0709563865077,483.0709563865077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.11229303319885,0.0,0.0,0.0,-1000.0,-680.7185307863607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.23562079087162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.83623798933945,-220.83623798933945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-841.008622226539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.4122643572819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.89772723678571,0.0,0.0,0.0,264.54503085712724,0.0,0.0,0.0,0.0,0.0,0.0,8.267329338231432,57.05307696625536,0.0,-916.0144363979498,-357.6869123766287,807.6141814793915,0.0,0.0,0.0,0.0,0.0,-949.5692910367883,0.0,0.0,0.0,117.03431142279834,0.0,0.0,-1000.0,-145.05174633952504,0.0,-1000.0,145.05174633952504,0.0,1000.0,0.0,-254.27496179805496,0.0,0.0,115.32924426832847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.02961973981655,0.0,0.0,783.7833633940107,0.0,0.0,0.0,-72.89772723678571,-0.06200497003673574,0.0,0.0,0.0,0.0,0.041336646691157164,0.0,0.0,0.0,164.7815498172691,84.04756857208713,0.0,0.0,46.81734349446151,680.7185307863607,1000.0,0.0,-5.762825410932976,0.0,0.0,0.0,0.0,0.0,413.0615163486837,0.0,-407.29869093775073,-105.03939382383057,-939.4065671587401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.54503085712724,-523.2065568110853,0.0,-1000.0,0.0,0.0,540.2018031853094,0.0,0.0,299.53647361672705,-3.1829217952191144,0.0,0.0,0.0,0.0,957.549186632823,-111.30685171643017,0.0,-401.92376035769803,-1.033416167278929,-588.3186862494324,0.0,0.0,0.0,-64.98170546068474,0.0,-78.91766529327128,0.0,0.0,-2.066832334557858,581.1547085490062,0.0,-26.868820349252154,1000.0,0.0,69.45407097360251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.48158053487066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.7954544735714,0.0,0.0,69.45407097360251,0.0,0.0,0.0,0.0,-995.8663353308843,0.08267329338229787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045470311360316436,0.045470311360316436,0.0,380.206222342425,0.0,24.801988014694295,0.0,0.0,0.0,600.439794021186,0.0,464.5566596265022,0.0,0.0,0.0,1000.0,-600.439794021186,0.0,0.0,708.747914042578,0.0,0.0,69.45407097360251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.24572389603976,-164.7815498172691,0.0,0.0,3.1829217952191144,0.0,0.0,0.0,0.0,0.0,-350.5182577545904,0.0,0.0,4.133664669115716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.801988014694295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41336646691157164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45407097360251,-708.747914042578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.70918658412717,0.0,0.0,12.400994007347148,12.400994007347148,1000.0,-600.439794021186,0.0,69.45407097360251,0.0,0.0,0.0,0.0,0.0,-195.14045614266968,0.0,0.0,0.041336646691157164,0.0,0.0,0.0,54.59094719091462,916.0440715779717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88601982727619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041336646691157164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0188813900902,-126.9226684342875,0.0,-476.7934431889147,-3.1002485018367874,-2.066832334557858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.7185307863607,0.0,0.0,-24.801988014694295,0.0,0.0,0.0,-0.041336646691157164,0.0,0.0,0.041336646691157164,0.0,0.041336646691157164,311.65805948182856,0.0,0.0,24.801988014694295,50.430708963211735,50.430708963211735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6206016287924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06200497003673574,0.0,0.0,0.0,-69.45407097360251,0.0,0.0,0.0,0.0,0.0,-380.206222342425,2.066832334557858,0.0,0.0,0.0,0.0,0.0,458.45354281688793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.747914042578,0.0,380.206222342425,0.0,164.15845860985553,916.0440715779717,0.0,455.27062102166883,0.0,-455.27062102166883,126.9226684342875,-1000.0,0.0,2.066832334557858,1000.0,0.0,0.0,0.0,-145.7954544735714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.3064708442618,-389.5069678479354,50.430708963211735,0.0,-611.4332364332085,-611.4332364332085,611.4332364332085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.59094719091462,183.28843393138408,0.0,12.400994007347148,0.0,0.0,0.0,0.0,-331.1852177806762,0.0,0.0,0.045470311360316436,0.0,0.0,0.0,25.215354481605868,0.0,0.0,0.0,0.0,-926.4122643572819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133664669115716,0.004133664669115716,0.0,0.0,0.0,0.0,0.0,311.65805948182856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.206222342425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.7404994898103,0.0,1000.0,0.0,0.0,0.0,24.801988014694295,0.0,0.0,0.0,0.0,0.0,-24.801988014694295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59343284125986,-1000.0,444.93620461223503,0.0,-69.45407097360251,0.0,476.62809660214975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.6249999999999,0.0,-640.625,-640.6249999999999,0.0,0.0,0.0,0.0,-5.167080836394645,0.0,-960.6494351346597,803.027320974891,0.0,0.0,0.0,0.0,0.0,0.0,-0.5167080836394645,272.7181229078589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.400994007347148,12.400994007347148,0.0,0.0,0.0,0.0,0.0,0.045470311360316436,380.206222342425,0.0,0.0,-788.2861560839783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.82902974091428,0.0,0.0,0.0,0.0,43.403479025715015,3.1829217952191144,0.0,0.0,0.0,0.0,0.0,380.206222342425,0.0,-461.85141517490155,0.0,0.0,0.0,-5.167080836394645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041336646691157164,0.0,0.0,2.066832334557858,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.0615163486837,1.033416167278929,0.0,0.0,0.0,0.041336646691157164,0.0,41.336646691157156,-12.814360474258718,8.267329338231432,0.295261762079694,115.32924426832847,-0.03100248501836787,480.8414256509693,0.8267329338231433,311.4513762483724,-115.32924426832847,12.400994007347148,-0.041336646691157164,0.0,69.45407097360251,0.010334161672789291,0.295261762079694,0.0,-6.580794153232716,-0.8267329338231433,-195.71431227474477,-0.041336646691157164,0.010334161672789291,-115.32924426832847,4.13366466911566,0.041336646691157164,0.041336646691157164,-380.11941538437355,0.04547031136027288,-79.82226375291242,-0.03100248501836787,12.400994007347148,0.041336646691157164,69.45407097360251,36.384753620676776,-0.020668323345578582,67.84420174375393,-4.175001315806873,-0.03100248501836787,-0.041336646691157164,-12.814360474258718,0.041336646691157164,4.133664669115716,-0.8267329338231433,0.0,0.0,-4.13366466911566,195.71431227474477,0.0,8.267329338231432,0.06200497003673574,-406.42235076094926,4.133664669115716,-98.24572389603976,69.45407097360251,-8.267329338231432,0.020668323345578582,0.41336646691157164,0.0,388.47355168065644,-0.041336646691157164,-389.5069678479354,380.11941538437355,12.814360474258718,0.041336646691157164,6.580794153232716,-37.20298202204128,69.45407097360251,-0.041336646691157164,-0.010334161672789291,-69.45407097360251,-0.041336646691157164,-995.8663353308843,0.04133664669115717,-0.010334161672789291,-0.010334161672789291,-0.010334161672789291,16.534658676462865,-36.384753620676776,0.41336646691157164,30.625288117312067,-0.010334161672789291,0.0,2.066832334557858,500.0,0.041336646691157164,0.020668323345578582,0.020668323345578582,38.86070015591697,12.814360474258718,0.041336646691157164,-12.814360474258718,0.41336646691157164,0.041336646691157164,-30.625288117312067,0.041336646691157164,0.16534658676494018,-311.4513762483724,0.020668323345578582,0.010334161672789291,12.400994007347148,-0.041336646691157164,79.82226375291242,0.41336646691157164,-61.25057623462408,479.8080094836904,-4.133664669115716,8.267329338231432,2.066832334557858,-0.041336646691157164,0.0,0.06200497003673574,-0.041336646691157164,-77.72140031183395,12.814360474258718,456.52714834123503,0.020668323345578582,-1000.0,-0.041336646691157164,-0.04133664669115717,-0.041336646691157164,0.020668323345578582,115.32924426832847,-8.267329338231432,0.041336646691157164,0.0,-0.010334161672789291,-0.04547031136027288,0.0,6.200497003673573,4.175001315806873,-66.33361327925807,115.32924426832847,-0.03100248501836787,389.5069678479354,-388.47355168065644,0.041336646691157164,-0.01033416167278929,2.066832334557858,41.336646691157156,-0.020668323345578582,-0.041336646691157164,0.010334161672789291,1000.0,0.0,406.40168243760365,0.0,965.2981039161182,0.0,367.89850736335984,915.1305316860971,0.0,-34.44913140439917,-780.8298203813325,-172.42578794808696,0.0,17.224565702199612,-482.6490519580591,390.41491019066626,0.0,-457.56526584304856,-380.206222342425,-125.34193056055884,0.0,172.42578794808696,-125.34193056055884,-367.89850736335984,200.48391235814273,0.0,1496.5981,bhi
