244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012380410107783815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1865006638634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.3675856584487,46.05289964060495,-46.05289964060495,649.2530099436485,0.0,0.0,0.0,0.0,-214.13836738255418,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.3003179429338,-700.3586585745559,0.0,-825.6679036013825,0.0,0.013618451117508812,0.0,0.0,0.0,2.476082021556763,0.0,0.0,105.93383965877052,0.0,0.0,-261.19148330861884,251.0744156048715,0.0,0.0,0.0,109.9403265314578,-109.9403265314578,0.0,0.12380410107783815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.1858286551445,0.0,0.0,0.0,0.0,7.428246064670288,0.0,0.0,220.82183584396677,260.8291491127463,0.0,-0.0030951025269459536,0.0,0.0,-1000.0,3.714123032335144,0.0,3.714123032335144,0.0,0.0,0.0,0.0,0.6190205053891907,-518.3675856584487,0.0,0.0,-272.1376225087938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.1139211768915,0.0,0.0,3.714123032335144,0.0,3.8379271334129834,0.0,0.0,-507.2236243157114,34.10765736669265,473.11596694901874,-473.11596694901874,-1000.0,-656.25,656.25,632.8746770326106,0.0,0.0,0.0,0.0,0.0,0.9532915782993996,0.012380410107783815,0.0,0.0,0.0,0.0,-789.1605041840347,0.0,0.0,383.0114910797397,0.0,233.64305242004687,0.0,0.0,0.0,0.0,0.0,-933.5708303873193,-933.5708303873193,0.0,0.0,0.0,0.0,-213.5366376682934,0.0,0.0,-887.5055503366066,0.0,0.0,0.0,920.2068774995524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.06548729632107,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,700.3586585745559,825.6679036013825,260.81057849758463,-260.81057849758463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.2375553705606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9279852402709,897.8523921424307,0.0,0.0,0.0,0.0,367.12532296738937,0.0,0.0,0.0,0.0,0.0,105.93383965877052,0.0,46.05289964060495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4515488460728,0.0,0.0,0.0,-0.01857061516165004,0.0,1000.0,0.0,0.0,0.0,0.0,367.12532296738937,276.29558364011507,0.0,0.0,0.0,218.88099935935185,0.0,0.0,-1000.0,-192.1188217966106,0.0,-1000.0,192.1188217966106,0.0,521.6397276103309,0.0,-413.1923423409675,700.3586585745559,0.0,34.54134420071685,0.0,0.0,0.0,851.6697378953648,0.0,-851.6697378953648,0.0,-887.5303111568221,0.0,367.12532296738937,-123.9118155476479,0.0,0.0,0.0,105.93383965877052,-0.01857061516167572,0.0,0.0,0.0,0.0,0.012380410107783815,0.0,0.0,0.0,949.8343281215921,0.0,0.0,-347.7559298820616,1000.0,0.0,762.626653679147,0.0,418.9767556189141,0.0,-272.1376225087938,0.0,0.0,0.0,784.7135709125432,-203.69032653145734,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-785.9111542578761,0.0,0.0,0.0,0.0,0.0,0.0,-1.3519407837673043,0.0,0.0,0.0,0.0,0.0,-906.2500000000006,0.0,0.0,0.0,1000.0,-143.59489192751118,440.5840096298193,-802.4497464329532,1000.0,0.0,-0.6190205053891907,0.0,-0.30951025269459537,-441.2030301352085,-680.0683236513771,0.0,-742.2979125048382,1000.0,0.0,3.714123032335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.9279852402709,339.9279852402709,339.9279852402709,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.25764364984832,0.0,0.0,241.08746935318806,0.0,0.0,0.0,0.0,104.9777649260609,0.02476082021576076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013618451117508812,0.013618451117508812,46.05289964060495,122.55634004561246,0.0,7.428246064670288,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,838.2760441356181,-1000.0,0.0,0.0,0.0,0.0,0.0,241.08746935318806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.70464039229716,-949.8343281215921,789.1605041840347,0.0,0.9532915782993996,0.0,-1000.0,0.0,0.0,0.0,838.2760441356181,0.0,0.0,943.253809061679,0.0,0.0,339.9279852402709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428246064670288,367.12532296738937,367.12532296738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12380410107783815,0.0,46.05289964060495,0.0,0.0,46.05289964060495,825.6679036013825,0.0,0.0,3.714123032335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.611285111714,-470.65335275718496,0.0,3.7141230323351446,3.714123032335144,423.37442626956556,-1000.0,0.0,241.08746935318806,0.0,0.0,0.0,0.0,0.0,518.3675856584487,0.0,1000.0,0.012380410107783815,0.0,0.0,-397.0710160559231,413.421116233267,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012380410107783815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3519407837673043,0.0,-383.0114910797397,0.0,214.0888457421239,-0.928530758083786,-0.6190205053891907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.12532296738937,0.0,0.0,0.0,-741.678891999449,0.0,0.0,0.0,-0.012380410107783815,0.0,0.0,0.012380410107783815,0.0,0.012380410107783815,0.0,0.0,0.0,7.428246064670288,15.104100331496253,15.104100331496253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1605041840347,0.0,0.0,0.0,0.0,0.0,785.7795242228224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01857061516167572,0.0,0.0,0.0,-3.714123032335144,0.0,0.0,0.0,0.0,0.0,-122.55634004561246,0.6190205053891907,0.0,0.0,0.0,0.0,213.5366376682934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.12532296738937,0.0,0.0,0.0,-217.37164519465847,0.0,-213.31557783752203,-272.1376225087938,0.0,0.0,0.0,0.0,383.0114910797397,261.19148330861884,0.0,0.6190205053891907,951.8822980750874,0.0,0.0,-46.05289964060495,-155.25764364984832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5503581000173,-125.34193231986376,15.104100331496253,0.0,0.0,0.0,46.05289964060495,0.0,0.0,0.0,0.0,0.0,46.45154884607285,0.0,0.0,0.0,-16.350100177343904,-666.4346776418182,0.0,3.714123032335144,0.0,0.0,0.0,0.0,-218.96755810540606,0.0,0.0,0.013618451117508812,0.0,0.0,0.0,7.552050165748128,0.0,0.0,0.0,0.0,897.8523921424307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012380410107784012,0.0012380410107784012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.07101605592305,46.05289964060495,0.0,0.0,0.0,0.0,122.55634004561246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.3586585745559,0.0,0.0,0.0,0.0,0.0,170.36174398134455,0.0,0.0,0.0,0.0,7.428246064670288,0.0,0.0,0.0,0.0,0.0,0.0,-7.428246064670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05289964060495,46.05289964060495,0.0,-1000.0,-1000.0,794.2601051466543,-741.099356721565,737.3852336892298,0.0,-214.13836738255418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5475512634729767,367.12532296738937,-0.928530758083786,910.1929257846023,0.0,0.0,0.0,0.0,0.0,0.0,-0.15475512634729768,538.269134729588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.714123032335144,3.7141230323351446,0.0,0.0,0.0,0.0,904.1858286551445,0.013618451117508812,122.55634004561246,0.0,0.0,214.13836738255418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999430613173004,0.9532915782993996,0.0,0.0,0.0,0.0,0.0,122.55634004561246,0.0,-0.6190205053891907,0.0,0.0,0.0,-1.5475512634729767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012380410107783815,0.0,0.0,0.6190205053891907,-838.2760441356181,0.0,0.0,0.0,0.0,367.12532296738937,0.0,0.0,0.0,-784.7135709125432,0.30951025269459537,0.0,0.0,0.0,0.012380410107783815,0.0,12.380410107783813,-3.8379271334129834,2.476082021556763,0.08843150076988439,34.54134420071685,-0.00928530758083786,0.6190205053891907,0.2476082021556763,-0.06190205053805478,-34.54134420071685,3.7141230323351446,-0.012380410107783815,90.71254083626461,241.08746935318806,0.0030951025269459536,0.08843150076988439,-272.1376225087938,-1.9709612891564952,45.805291438449274,-65.1865006638634,-0.012380410107783815,0.0030951025269459536,-34.54134420071685,1.2380410107783815,0.012380410107783815,0.012380410107783815,-122.53034118438717,0.013618451118562216,0.0,-0.00928530758083786,3.714123032335144,0.012380410107783815,3.714123032335144,-6.190205053891907,-0.006190205053891907,310.6321925975408,-1.2504214208861653,-0.00928530758083786,-0.012380410107783815,-3.8379271334129834,0.012380410107783815,1.2380410107783815,-0.2476082021556763,0.0,0.0,-1.2380410107783815,65.1865006638634,0.0,2.476082021556763,0.01857061516167572,-1000.0,1.2380410107783815,-189.70464039229716,241.08746935318806,-2.476082021556763,0.006190205053891907,0.12380410107783815,86.9389824705154,-214.89556317310172,-0.012380410107783815,-125.34193231986376,122.53034118438717,3.8379271334129834,0.012380410107783815,1.9709612891564952,226.23097722384747,241.08746935318806,-0.012380410107783815,-0.0030951025269459536,-241.08746935318806,-0.012380410107783815,104.9777649260609,0.012380410107783815,-0.0030951025269459536,-0.0030951025269459536,-0.0030951025269459536,4.952164043113526,6.190205053891907,0.12380410107783815,9.17233633859962,-0.0030951025269459536,83.16542410476619,0.6190205053891907,-51.86986195764126,0.012380410107783815,0.006190205053891907,0.006190205053891907,-61.78088579632228,3.8379271334129834,0.012380410107783815,-3.8379271334129834,0.12380410107783815,0.012380410107783815,-9.17233633859962,0.012380410107783815,0.04952164043027096,0.06190205053805478,0.006190205053891907,0.0030951025269459536,3.714123032335144,-0.012380410107783815,0.0,-22.902645719224637,-18.34467267719924,0.30951025269459537,-1.2380410107783815,2.476082021556763,0.6190205053891907,-0.012380410107783815,272.1376225087938,0.01857061516167572,-0.012380410107783815,123.56177159264456,3.8379271334129834,267.9189776604689,0.006190205053891907,103.73972391528253,-0.012380410107783815,-0.012380410107783815,-0.012380410107783815,0.006190205053891907,34.54134420071685,-2.476082021556763,0.012380410107783815,173.8779649410308,-0.0030951025269459536,-0.013618451118562216,-173.8779649410308,1.8570615161675719,1.2504214208861653,354.2400023350769,34.54134420071685,-0.00928530758083786,125.34193231986376,214.89556317310172,0.012380410107783815,-0.0030951025269459528,0.6190205053891907,12.380410107783813,-0.006190205053891907,-0.012380410107783815,0.0030951025269459536,1000.0,0.0,478.35408218461527,0.0,-81.05197015784387,0.0,50.74389496838282,-921.6642395158233,0.0,-215.80404026918654,-730.3384595127629,1000.0,-521.6397276103309,107.90202013459327,40.525985078921934,365.16922975638147,0.0,460.83211975791164,-122.55634004561246,-48.95141955506284,521.6397276103309,-1000.0,-48.95141955506284,-50.74389496838282,-88.36256163312152,0.0,1496.5981,bhi
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07188321157614676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.61054940382172,672.0236924372527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5334694807652,0.0,-1000.0,779.5934783637153,0.0,0.0,-527.1851754846999,0.0,0.0,0.0,0.0,-955.0190037753885,-614.3405648973688,0.0,-769.408454371567,0.0,0.07907153273371884,0.0,0.0,0.0,0.0,0.0,0.0,-153.12823168880536,0.0,0.0,-153.12823168880536,0.0,0.0,0.0,0.0,251.23878220179566,-251.23878220179566,0.0,0.7188321157614675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.129926945688055,0.0,146.79771685599928,634.8044289264625,-777.170187085388,1000.0,-0.017970802894036686,0.0,0.0,-616.4701951189857,21.564963472844028,0.0,332.9866452882911,-2.3146394127517738,0.0,0.0,0.0,965.4749089466047,397.3359674922833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.9975432308863,0.0,0.0,332.9866452882911,0.0,22.283795588605493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33272414736257,0.07188321157614676,0.0,0.0,0.0,0.0,-631.0717489236355,0.0,0.0,0.0,0.0,583.6620454609032,0.0,0.0,0.0,0.0,0.0,562.1288600101544,562.1288600101544,0.0,0.0,0.0,0.0,-870.6215602348678,0.0,0.0,562.2007432217306,0.0,0.0,0.0,195.63247940646147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872.8079765220493,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,614.3405648973688,769.408454371567,-222.82981291461203,222.82981291461203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.6640325077167,932.0489467027888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3312997163999,-28.7532846304587,-1000.0,0.0,0.0,0.0,0.0,107.91864796343654,0.0,0.0,0.0,0.0,-153.12823168880536,-472.8148245153001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37664231522935,311.4216818154471,0.0,554.3403741707759,0.0,226.36406660802896,0.0,1000.0,0.0,0.0,0.0,423.91739508825043,0.0,0.0,0.0,-74.805221906523,0.0,0.0,-993.2377288027185,0.0,0.0,-993.2377288027185,0.0,0.0,-1000.0,0.0,0.0,614.3405648973688,0.0,92.6355123340129,0.0,0.0,0.0,898.4237809685596,0.0,-898.4237809685596,0.0,121.66382623058044,0.0,0.0,1000.0,0.0,0.0,0.0,-153.12823168880536,-0.10782481736422013,0.0,0.0,0.0,0.0,0.07188321157614676,0.0,0.0,0.0,559.0947067482723,185.61054940382172,0.0,0.0,365.9845719769737,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.189144516706192,6.189144516706192,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4418629137481,0.0,-313.37913941332204,0.0,0.0,0.0,0.0,0.0,0.0,-152.33272414736257,0.0,0.0,0.0,0.0,961.8807483677974,0.0,0.0,137.9745052143727,0.0,-257.42792671850185,-1000.0,0.0,-96.7907443872816,0.0,0.0,-622.5090399770787,0.0,-1.7970802894036688,-3.5941605788073376,0.0,0.0,982.1189519510733,0.0,0.0,332.9866452882911,0.0,0.0,0.0,0.0,0.0,0.0,593.75,-171.58129971639994,171.58129971639994,171.58129971639994,-638.2885679227787,0.0,0.0,0.0,0.0,0.0,602.6640325077167,0.0,0.0,-12.661029665612148,0.0,0.0,112.58012365200663,0.0,0.0,0.0,0.0,-992.8116788423853,0.14376642315227767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07907153273371884,0.07907153273371884,0.0,279.0423823279273,0.0,43.129926945688055,0.0,0.0,0.0,1000.0,0.0,0.0,146.79771685599928,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,112.58012365200663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.99918107696212,-559.0947067482723,631.0717489236355,0.0,152.33272414736257,0.0,-525.4895055636972,-90.98068955528846,-198.89933751872502,0.0,1000.0,0.0,868.8804247886223,-861.6921036310076,0.0,0.0,765.3312997163999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.129926945688055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188321157614675,0.0,0.0,146.79771685599928,-146.79771685599928,0.0,769.408454371567,0.0,0.0,332.9866452882911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.9588491316093,-1000.0,0.0,21.564963472844028,21.564963472844028,-887.5510886883102,-1000.0,0.0,112.58012365200663,0.0,0.0,0.0,0.0,0.0,-397.3359674922833,602.6640325077167,-309.9556730514063,0.07188321157614676,0.0,0.0,0.0,94.93204991652695,214.18377044965686,0.0,616.4701951189857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07188321157614676,0.0,0.0,0.0,864.2499018885343,-864.2499018885343,0.0,0.0,0.0,0.0,0.0,-15.153726474432663,0.0,0.0,-1000.0,-5.391240868211006,-3.5941605788073376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.7131125298806,0.0,0.0,0.0,-0.07188321157614676,0.0,0.0,0.07188321157614676,0.0,0.07188321157614676,0.0,0.0,0.0,43.129926945688055,87.69751812289904,87.69751812289904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0717489236355,0.0,602.6640325077167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91864796343654,0.0,0.0,0.0,0.10782481736422013,0.0,0.0,0.0,-332.9866452882911,0.0,0.0,0.0,0.0,0.0,-279.0423823279273,3.5941605788073376,0.0,0.0,0.0,0.0,870.6215602348678,-25.636909313296098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.97155024859217,-486.2889173884726,0.0,53.483259461497,214.18377044965686,137.1789976729299,-177.96963346065866,0.0,40.79063578772876,0.0,336.2198769653514,0.0,3.5941605788073376,1000.0,0.0,426.17900696785193,0.0,-306.2564633776107,-1000.0,1000.0,272.4582173129937,-272.4582173129937,0.0,0.0,0.0,0.0,0.0,867.4167356538383,-5.391240868210982,87.69751812289904,0.0,156.25,156.25,-156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8248640643493,-94.93204991652695,-258.0229977784813,0.0,21.564963472844028,146.79771685599928,0.0,0.0,0.0,-472.4491847954644,0.0,0.0,0.07907153273371884,0.0,0.0,0.0,43.84875906144952,0.0,0.0,0.0,0.0,-28.7532846304587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3512254284128,0.0,0.007188321157614676,0.007188321157614676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0423823279273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.3405648973688,0.0,0.0,0.0,293.59543371199857,0.0,185.61054940382172,672.0236924372527,0.0,0.0,0.0,43.129926945688055,0.0,0.0,0.0,0.0,0.0,0.0,-43.129926945688055,0.0,293.59543371199857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9556730514063,-1000.0,49.23999992966053,0.0,-332.9866452882911,0.0,862.5334694807652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.985401447018344,0.0,-967.2719892360084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8985401447018344,12.661029665612148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.564963472844028,21.564963472844028,0.0,0.0,0.0,0.0,0.0,0.07907153273371884,279.0423823279273,0.0,0.0,-862.5334694807652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4773721549541,0.0,0.0,152.33272414736257,0.0,0.0,0.0,279.0423823279273,0.0,19.72810932173701,0.0,0.0,0.0,-8.985401447018344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07188321157614676,0.0,0.0,3.5941605788073376,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.189144516706192,1.7970802894036688,0.0,0.0,0.0,0.07188321157614676,0.0,71.88321157614675,-22.283795588605493,14.376642315229352,0.5134515112581911,200.55416029744944,-0.053912408682110065,484.534534762706,1.437664231522935,-0.35941605788103126,-200.55416029744944,21.564963472844028,-0.07188321157614676,0.0,112.58012365200663,0.01797080289403669,0.5134515112581911,0.0,-158.24152413892165,-1.437664231522935,-857.6342418410745,-0.07188321157614676,0.01797080289403669,-200.55416029744944,7.188321157614675,0.07188321157614676,0.07188321157614676,-278.8914275836174,-146.71864532326552,-778.6279083927284,-0.053912408682110065,21.564963472844028,0.07188321157614676,332.9866452882911,275.4800760273737,-0.03594160578807338,194.9658629318252,-115.17885233262736,-0.053912408682110065,-0.07188321157614676,-22.283795588605493,0.07188321157614676,7.188321157614675,-1.437664231522935,107.91864796343654,107.91864796343654,-7.188321157614675,857.6342418410745,-107.91864796343654,14.37664231522935,0.10782481736422013,359.1193904939394,7.188321157614675,-146.99918107696212,112.58012365200663,-14.37664231522935,0.03594160578807337,0.7188321157614675,0.0,-471.9122750732433,-0.07188321157614676,-295.21610493256026,278.8914275836174,22.283795588605493,0.07188321157614676,158.24152413892165,-285.10141205481665,112.58012365200663,-0.07188321157614676,-0.01797080289403669,-112.58012365200663,-0.07188321157614676,-992.8116788423853,0.07188321157616429,-0.017970802894036686,-0.017970802894036686,-0.017970802894036686,28.7532846304587,-275.4800760273737,0.7188321157614675,368.8376495843184,-0.01797080289403669,0.0,3.5941605788073376,500.0,0.07188321157614676,0.03594160578807338,0.03594160578807338,63.47838298361799,22.283795588605493,0.07188321157614676,-22.283795588605493,0.7188321157614675,0.07188321157614676,-1000.0,0.07188321157614676,0.2875328463048845,0.35941605788103126,0.03594160578807338,0.01797080289403669,21.564963472844028,-0.07188321157614676,778.6279083927284,0.7188321157614675,-737.6752991686368,482.73745447330236,-7.188321157614675,14.37664231522935,3.5941605788073376,-0.07188321157614676,0.0,0.10782481736422013,-0.07188321157614676,-126.95676596723598,22.283795588605493,784.5366563394609,0.03594160578807338,-1000.0,-0.07188321157614676,-0.07188321157616429,-0.07188321157614676,0.03594160578807338,200.55416029744944,-14.37664231522935,0.07188321157614676,0.0,-0.017970802894036686,146.71864532326552,0.0,10.782481736422012,115.17885233262736,-799.5623089866749,200.55416029744944,-0.053912408682110065,295.21610493256026,471.9122750732433,0.07188321157614676,-0.017970802894036693,3.5941605788073376,71.88321157614675,-0.03594160578807338,-0.07188321157614676,0.01797080289403669,1000.0,0.0,-359.1553320997275,631.1623504156817,-699.1495280628789,0.0,1000.0,212.59515147382407,0.0,-965.2384059650609,409.7281551578925,563.2118471469091,0.0,482.61920298253045,349.57476403143943,-204.86407757894625,0.0,-106.29757573691204,-279.0423823279273,-312.08747154399657,0.0,-563.2118471469091,-312.08747154399657,-1000.0,638.956545448601,0.0,1496.5981,bhi
