246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052948209536166864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0369603014441,820.382449436895,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.36282676638086,0.0,0.0,254.53993581238436,0.0,0.0,0.0,0.0,831.5498666787671,0.0,-1000.0,1000.0,0.0,0.0,166.67575352563847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824303049002403,0.0,0.0,0.0,121.43262479473088,0.0,0.0,104.29900445678375,0.0,-196.94003570665242,-570.1724419232661,127.7896344455303,0.0,0.0,0.0,826.9507843400781,-349.41937366668077,0.0,0.5294820953616688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.768925721700125,0.0,50.21516011453041,-457.7718149801084,-812.3067748597366,354.5349598796281,-0.013237052384041716,0.0,0.0,-892.9571163039788,15.884462860850062,0.0,15.884462860850062,0.0,0.0,0.0,0.0,2.6474104768083433,-922.2554530658492,0.0,0.0,-212.06203343198683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.5302511106441,0.0,0.0,15.884462860850062,0.0,16.41394495621173,16.41394495621173,0.0,365.7400307125249,-85.2540275990268,-280.4860031134981,280.4860031134981,0.0,-906.2500000000008,906.2500000000008,-477.5314106733974,0.0,0.0,0.0,0.0,0.0,54.29217224881526,0.052948209536166864,0.0,0.0,0.0,-416.44520956903966,410.7655175231748,0.0,0.0,0.0,0.0,769.9691988865467,0.0,0.0,0.0,0.0,0.0,999.9470517904639,999.9470517904639,0.0,0.0,0.0,0.0,-257.93292671182223,0.0,0.0,1000.0,0.0,0.0,0.0,-276.5174812432169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,233.46754734602544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.7718149801084,-457.7718149801084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.8926262994684,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.216306200846,-725.057819984705,-471.6741335350632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.29900445678375,-638.3498870607017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7049323470640796,0.0,0.0,0.0,986.492497866768,-283.5860919730769,0.0,0.0,471.6741335350632,0.0,0.0,477.5314106733974,709.1439929316772,0.0,0.0,0.0,-570.5673271492182,0.0,0.0,-1000.0,-908.3747400427745,-860.4851302639154,-1000.0,908.3747400427745,-860.4851302639154,-354.5349598796281,0.0,735.9260793971117,0.0,0.0,180.55339451832904,0.0,0.0,0.0,936.3875075945554,0.0,-936.3875075945554,0.0,849.2486232373365,477.5314106733974,0.0,0.0,0.0,0.0,0.0,104.29900445678375,-0.0794223143042503,0.0,0.0,0.0,0.0,0.052948209536166864,0.0,0.0,0.0,-251.0569425539396,632.0369603014441,0.0,-766.087376194561,-27.773808527816158,0.0,998.3802593298481,0.0,1000.0,0.0,-212.06203343198683,0.0,0.0,0.0,-4.558840841064207,4.558840841064207,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.23834048308834,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.997104595879364,0.0,0.0,0.0,0.0,0.0,-968.7500000000005,0.0,0.0,730.7390913640228,137.2403748188581,0.0,0.0,928.7052358595513,0.0,0.0,-2.6474104768083437,-966.6004910178646,-732.0627966024269,-2.6474104768083433,-823.4656848325468,0.0,0.0,457.48644336688596,249.9448794275625,15.884462860850062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.216306200846,554.216306200846,554.216306200846,-368.79458483654827,0.0,0.0,0.0,0.0,0.0,761.8926262994684,0.0,0.0,-168.50308153076904,0.0,-1000.0,17.504203531001938,0.0,0.0,0.0,0.0,-746.6219748914199,0.10589641907239411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824303049002403,0.05824303049002403,0.0,347.353222840711,0.0,31.768925721700125,0.0,0.0,0.0,1000.0,0.0,0.0,50.21516011453041,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,17.504203531001938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51008370354803,251.0569425539396,5.67969204586484,0.0,54.29217224881526,0.0,0.0,-892.9571163039788,-892.9571163039788,0.0,1000.0,0.0,0.0,253.37802510858012,0.0,0.0,554.216306200846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.768925721700125,477.5314106733974,477.5314106733974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294820953616688,0.0,0.0,50.21516011453041,-50.21516011453041,0.0,0.0,0.0,0.0,15.884462860850062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5447103043662,-1000.0,0.0,15.884462860850062,15.884462860850062,1000.0,-1000.0,0.0,17.504203531001938,0.0,0.0,0.0,0.0,0.0,1000.0,761.8926262994684,809.3365534689519,0.052948209536166864,0.0,0.0,4.2698948975951705,0.0,577.0378438398305,0.0,892.9571163039788,0.0,-477.5314106733974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052948209536166864,0.0,0.0,0.0,252.09638486786903,-252.09638486786903,0.0,0.0,0.0,0.0,0.0,-55.99710459587934,0.0,0.0,-831.7616595169117,-3.9711157152125156,-2.6474104768083433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.5314106733974,0.0,0.0,0.0,252.59228990437086,0.0,0.0,0.0,-0.052948209536166864,0.0,0.0,0.052948209536166864,0.0,0.052948209536166864,0.0,0.0,0.0,31.768925721700125,64.59681563412359,64.59681563412359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67969204586484,0.0,761.8926262994684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794223143042503,0.0,0.0,0.0,-15.884462860850062,0.0,0.0,0.0,0.0,0.0,-347.353222840711,2.6474104768083433,0.0,0.0,0.0,0.0,257.93292671182223,800.6795404502034,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,477.5314106733974,0.0,0.0,-902.2110554521068,-206.86308336013502,0.0,6.618526192020859,364.9758104078437,0.0,744.682435854324,0.0,-744.682435854324,0.0,644.5471772975536,0.0,2.6474104768083433,711.1684387897792,0.0,0.0,0.0,-268.93340175982985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0288842847873,-3.971115715212477,64.59681563412359,0.0,93.75,93.75,-93.75,0.0,0.0,0.0,0.0,0.0,1.7049323470640796,0.0,0.0,355.29545427113607,-4.2698948975951705,1000.0,0.0,15.884462860850062,50.21516011453041,0.0,0.0,0.0,74.56553214592077,0.0,0.0,0.05824303049002403,0.0,0.0,0.0,32.29840781706179,0.0,0.0,0.0,0.0,-725.057819984705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005294820953616687,0.005294820953616687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2698948975951705,0.0,0.0,0.0,0.0,0.0,347.353222840711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.43032022906083,0.0,1000.0,820.382449436895,0.0,0.0,0.0,31.768925721700125,0.0,0.0,0.0,0.0,0.0,0.0,-31.768925721700125,0.0,100.43032022906083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.3365534689519,-922.2554530658492,36.26952353227431,0.0,-15.884462860850062,0.0,831.5498666787671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.618526192020859,477.5314106733974,-3.9711157152125156,0.0,0.0,0.0,0.0,0.0,0.0,-94.41697963410469,93.75512701490261,168.50308153076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.884462860850062,15.884462860850062,0.0,0.0,0.0,0.0,0.0,0.05824303049002403,347.353222840711,0.0,0.0,-831.5498666787671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41394495621173,0.0,55.59562001297522,54.29217224881526,0.0,0.0,0.0,0.0,0.0,347.353222840711,0.0,-803.3269509270117,0.0,0.0,0.0,-6.618526192020859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052948209536166864,0.0,0.0,2.6474104768083433,-1000.0,0.0,0.0,0.0,0.0,477.5314106733974,0.0,0.0,0.0,4.558840841064207,1.3237052384041719,0.0,0.0,0.0,0.052948209536166864,0.0,52.948209536166864,0.0,10.589641907233373,0.37820149668690617,180.55339451832904,-0.03971115715212515,2.6474104768083437,1.0589641907233374,-0.26474104768067264,-180.55339451832904,15.88446286085006,-0.052948209536166864,70.68734447732895,17.504203531001938,0.013237052384041716,0.37820149668690617,-212.06203343198683,-58.64451507268768,-1.0589641907233374,-452.419409738339,-0.052948209536166864,0.013237052384041716,-180.55339451832904,5.294820953616687,0.052948209536166864,0.052948209536166864,-347.2420316006848,-50.15691708404063,0.0,-0.03971115715212515,15.884462860850062,0.052948209536166864,15.884462860850062,-26.474104768083436,-0.026474104768083432,-345.845132022573,-5.3477691631528534,-0.03971115715212515,-0.052948209536166864,0.0,0.052948209536166864,5.294820953616687,-1.0589641907233374,0.0,0.0,-5.294820953616687,452.419409738339,0.0,10.589641907233373,0.0794223143042503,-1000.0,5.294820953616687,-75.51008370354803,17.504203531001938,-10.589641907233373,0.026474104768083432,0.5294820953616688,191.52184404864025,-196.27344145290164,-0.052948209536166864,-359.26656998634854,347.2420316006848,16.41394495621173,0.052948209536166864,58.64451507268768,-46.03364791239823,17.504203531001938,-0.052948209536166864,-0.013237052384041716,-17.504203531001938,-0.052948209536166864,-746.6219748914199,0.052948209536166864,-0.013237052384041716,-0.013237052384041716,-0.013237052384041716,21.179283814466746,26.474104768083436,0.5294820953616688,39.228004740107195,-0.013237052384041716,312.35634361995153,2.6474104768083433,375.95839792251826,0.052948209536166864,0.026474104768083432,0.026474104768083432,-224.718782617581,0.0,0.052948209536166864,0.0,0.5294820953616688,0.052948209536166864,-39.228004740107195,0.052948209536166864,0.21179283814453242,0.26474104768067264,0.026474104768083432,0.013237052384041716,15.884462860850062,-0.052948209536166864,0.0,0.5294820953616687,-78.45600948021439,1.323705238404172,-5.294820953616687,10.589641907233373,2.6474104768083433,-0.052948209536166864,212.06203343198683,0.0794223143042503,-0.052948209536166864,449.437565235162,0.0,-81.91423955330463,0.026474104768083432,-751.9167958450365,-0.052948209536166864,-0.052948209536166864,-0.052948209536166864,0.026474104768083432,180.55339451832904,-10.589641907233373,0.052948209536166864,383.0436880972805,-0.013237052384041716,50.15691708404063,-383.0436880972805,7.942231430425029,5.3477691631528534,388.3267130978072,180.55339451832904,-0.03971115715212515,359.26656998634854,196.27344145290164,0.052948209536166864,-0.013237052384041714,2.6474104768083433,52.948209536166864,-0.026474104768083432,-0.052948209536166864,0.013237052384041716,1000.0,0.0,999.9735258952319,0.0,-36.81323662787571,110.84298288749751,-119.66833708374622,109.26571916470985,0.0,-345.04484023348084,-6.770867478528828,-11.528476053389392,0.0,172.52242011674042,18.406618313937855,3.385433739264414,0.0,-54.632859582354925,-347.353222840711,7.348707407383855,0.0,11.528476053389392,7.348707407383855,119.66833708374622,-39.46475506248234,-110.84298288749751,1496.5981,bhi
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043277620803804755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.926974523741137,839.7194694801752,0.0,0.0,0.0,0.0,0.0,580.2934010773287,0.0,271.44306436636543,0.0,0.0,0.0,-232.55811077837802,0.0,0.0,117.17353540316253,0.0,0.0,0.0,0.0,-373.3039245943869,0.0,-1000.0,494.0139942865395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.48508530211916,-503.4715995910054,0.0,0.0,0.0,0.04760538288422803,0.0,0.0,0.0,8.655524160760951,0.0,0.0,152.68132294574275,0.0,249.44817056633394,-82.02504909323076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327762080380476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.6742243450524,0.0,0.0,0.0,0.0,25.966572482282853,0.0,4.892208783904584,0.0,184.13447956730707,631.7310408653859,316.7075220499566,0.0,0.0,0.0,12.983286241141426,0.0,505.9860057134605,0.0,0.0,0.0,0.0,2.1638810401902377,-1000.0,0.0,0.0,-276.252546285177,437.3698882615077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2096774231429,0.0,0.0,505.9860057134605,0.0,13.416062449179476,13.416062449179476,0.0,-1000.0,1000.0,0.0,0.0,23.565864511083873,0.0,0.0,-507.7204071163913,0.0,0.0,0.0,0.0,0.0,8.224585585797549,0.043277620803804755,316.71834145515754,0.0,0.0,0.0,-437.3698882615077,0.0,0.0,204.3397230691779,0.0,484.53267011792514,0.0,0.0,0.0,0.0,0.0,394.6174995823337,394.6174995823337,0.0,0.0,0.0,31.1875,770.0203970190453,0.0,0.0,394.6607772031375,0.0,0.0,0.0,115.43881267570174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,503.4715995910054,0.0,-815.865520432693,815.865520432693,484.1545426053074,0.0,0.0,0.0,0.0,0.0,0.0,767.441889221622,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65444854626901,0.0,0.0,0.0,0.0,0.0,-415.2922816006834,0.0,0.0,0.0,0.0,152.68132294574275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3935393898826152,0.0,493.0027194723191,0.0,0.0,1000.0,-571.3804351305738,0.0,0.0,0.0,0.0,484.1545426053074,0.0,0.0,0.0,0.0,-300.1777596257069,0.0,0.0,-1000.0,-1000.0,-748.867602819685,748.8676028196851,-748.867602819685,1000.0,-631.7310408653859,0.0,-220.63113625463689,503.4715995910054,0.0,78.7144259363502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,31.1875,0.0,0.0,152.68132294574275,-0.06491643120570713,0.0,0.0,0.0,0.0,0.043277620803804755,0.0,0.0,0.0,423.7581938920329,-11.926974523741137,0.0,-184.16836419011798,-419.6422876221824,0.0,1000.0,0.0,0.0,0.0,-276.252546285177,0.0,0.0,0.0,-3.7262031512076317,61.99951956353074,-58.27331641232311,-96.76684762059121,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.0568572696477,0.0,-1000.0,0.0,720.0739568415238,0.0,0.0,0.0,0.0,-9.618124975680164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8463043191447,-61.99951956353074,30.803585941103563,-2.1638810401902377,0.0,0.0,0.0,-2.1638810401902377,0.0,-586.9282448392398,0.0,-187.95512023695414,0.0,-328.318080877994,460.0500490918934,99.32043136652811,505.9860057134605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-620.1024043901838,0.0,0.0,767.441889221622,0.0,0.0,-169.0074791460128,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-435.3315571671915,0.08655524160775961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760538288422803,0.04760538288422803,0.0,408.14288808715264,0.0,25.966572482282853,0.0,0.0,0.0,1000.0,0.0,0.0,4.892208783904584,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.73655914104765,-423.7581938920329,0.0,0.0,8.224585585797549,0.0,0.0,0.0,-68.86226100462405,0.0,1000.0,0.0,0.0,564.6684428328085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.966572482282853,484.1545426053074,484.1545426053074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327762080380476,0.0,0.0,4.892208783904584,-4.892208783904584,0.0,0.0,0.0,0.0,505.9860057134605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7077183993167,0.0,0.0,12.983286241141426,12.983286241141426,243.5771969011211,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.76684762059121,767.441889221622,133.515287875729,0.043277620803804755,0.0,0.0,-728.2421612823061,731.7321922742702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043277620803804755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0739568415238,-310.1414368155306,1000.0,-204.3397230691779,-699.4766881601495,-346.9431427303523,-3.2458215602853566,0.0,-2.1638810401902377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.1545426053074,0.0,0.0,0.0,-226.83376847127568,0.0,0.0,0.0,-0.043277620803804755,0.0,0.0,0.043277620803804755,0.0,0.043277620803804755,0.0,0.0,0.0,25.966572482282853,52.798697380641805,52.798697380641805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.441889221622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.86226100462405,0.0,-271.44306436636543,271.44306436636543,0.06491643120570713,0.0,0.0,0.0,-505.9860057134605,0.0,0.0,0.0,0.0,0.0,-408.14288808715264,2.1638810401902377,0.0,0.0,0.0,-31.1875,-770.0203970190453,0.0,-2.1638810401902377,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,484.1545426053074,0.0,0.0,0.0,408.14288808715264,0.0,-751.0131004984032,-276.252546285177,0.0,300.5233118398505,699.4766881601495,-1000.0,204.3397230691779,-52.798697380641805,0.0,2.1638810401902377,800.0728653016688,0.0,0.0,0.0,-178.79189671382196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4916431205708705,52.798697380641805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3935393898826152,0.0,0.0,411.388709647438,-3.4900309919639767,59.55781146625901,0.0,12.983286241141426,4.892208783904584,0.0,0.0,0.0,-298.62547614322904,0.0,0.0,0.04760538288422803,0.0,0.0,0.0,26.399348690320902,0.0,0.0,0.0,0.0,70.65444854626901,0.0,437.3698882615077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043277620803805995,0.0043277620803805995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.2421612823061,0.0,0.0,0.0,0.0,0.0,408.14288808715264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.4715995910054,0.0,0.0,0.0,9.784417567809168,0.0,0.0,839.7194694801752,0.0,0.0,0.0,25.966572482282853,0.0,0.0,0.0,0.0,0.0,0.0,-25.966572482282853,0.0,9.784417567809168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.515287875729,-1000.0,29.645170250606263,0.0,-505.9860057134605,0.0,346.7700322471369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.409702600475594,484.1545426053074,-3.2458215602853566,3.2458215602853593,0.0,0.0,0.0,0.0,0.0,-1000.0,999.4590297399525,373.3472022151907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.983286241141426,12.983286241141426,0.0,0.0,0.0,0.0,780.6742243450524,0.04760538288422803,408.14288808715264,0.0,0.0,-346.7700322471369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416062449179476,0.0,45.44150184399499,8.224585585797549,0.0,0.0,0.0,0.0,0.0,408.14288808715264,0.0,0.0,0.0,0.0,0.0,-5.409702600475594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043277620803804755,0.0,0.0,2.1638810401902377,-1000.0,0.0,0.0,0.0,0.0,484.1545426053074,0.0,0.0,0.0,3.7262031512076317,1.0819405200951189,0.0,0.0,271.44306436636543,0.043277620803804755,0.0,43.27762080380475,0.0,8.655524160760951,0.3091258628843197,147.57668694097424,-0.032458215602853564,2.1638810401902377,0.865552416076095,-0.21638810401918818,-147.57668694097424,12.983286241141426,-0.043277620803804755,92.08418209505899,0.0,0.010819405200951189,0.3091258628843197,-276.252546285177,-11.782006015870309,-0.8655524160760951,-827.7924949564341,-0.043277620803804755,0.010819405200951189,-147.57668694097424,4.3277620803804755,0.043277620803804755,0.043277620803804755,-408.0520050834646,-4.844603401020398,0.0,-0.032458215602853564,12.983286241141426,0.043277620803804755,505.9860057134605,471.36390907041675,-0.021638810401902377,67.97242245242887,410.92124189949914,-0.032458215602853564,-0.043277620803804755,0.0,0.043277620803804755,4.3277620803804755,-0.865552416076095,68.86226100462405,68.86226100462405,-4.3277620803804755,827.7924949564341,-68.86226100462405,8.655524160760951,0.06491643120570713,-1000.0,4.3277620803804755,-151.73655914104765,0.0,-8.655524160760951,0.021638810401902377,0.4327762080380476,46.042091047529496,416.7984122479136,-0.043277620803804755,-417.8803527680089,408.0520050834646,13.416062449179476,0.043277620803804755,11.782006015870309,-544.9358644368849,0.0,-0.043277620803804755,-0.010819405200951189,0.0,-0.043277620803804755,-872.7014454286991,0.043277620803678474,-0.010819405200951189,-0.010819405200951189,-0.010819405200951189,17.311048321521902,-471.36390907041675,0.4327762080380476,341.9328822682383,-0.010819405200951189,0.0,2.1638810401902377,219.82965962378597,0.043277620803804755,0.021638810401902377,0.021638810401902377,4.3277620803804755,0.0,0.043277620803804755,0.0,0.4327762080380476,0.043277620803804755,-961.6720321786773,0.043277620803804775,0.17311048321539801,0.21638810401918818,0.021638810401902377,0.010819405200951189,12.983286241141426,-0.043277620803804755,0.0,0.43277620803804756,-683.8657645364766,1.0819405200951189,-4.3277620803804755,8.655524160760951,2.1638810401902377,-0.043277620803804775,276.252546285177,0.06491643120570713,-0.043277620803804755,-8.655524160760951,0.0,416.50866793015985,0.021638810401902377,-439.65931924757194,-0.043277620803804755,-0.043277620803678474,-0.043277620803804755,0.021638810401902377,147.57668694097424,-8.655524160760951,0.043277620803804755,92.08418209505899,-0.010819405200951189,4.844603401020398,-92.08418209505899,6.491643120570712,-410.92124189949914,126.14522646391143,147.57668694097424,-0.032458215602853564,417.8803527680089,-416.7984122479136,0.043277620803804755,-0.010819405200951187,2.1638810401902377,43.27762080380475,-0.021638810401902377,-0.043277620803804755,0.010819405200951189,1000.0,0.0,999.9783611895981,619.7391499104391,-731.4352442453412,0.0,910.6409637423266,-394.3825171081036,0.0,659.9303853422143,-732.4029778755839,742.3575763376423,0.0,-329.96519267110716,365.7176221226706,366.20148893779196,0.0,197.1912585540518,-408.14288808715264,-117.88319178693081,0.0,-742.3575763376423,-117.88319178693081,-910.6409637423266,725.6245330494155,0.0,1496.5981,bhi
