248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046888991702843094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.9715346450444,869.4317977285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.89434166746355,0.0,0.0,716.2495791266847,0.0,0.0,0.0,0.0,-208.70745439657193,0.0,-1000.0,985.9333024891471,0.0,0.0,-979.6288479753924,0.0,0.0,663.1248524839883,0.0,241.5092408108394,0.0,0.0,-912.9854834770608,0.0,0.051577890873204524,0.0,0.0,0.0,9.377798340568619,0.0,0.0,57.20256190223413,0.0,0.0,-126.79319541235947,0.0,0.0,0.0,0.0,1000.0,-561.198187860619,0.0,0.46888991702843097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2803611500307,0.0,0.0,-140.673535410981,0.0,28.13339502170586,0.0,0.0,4.030979014532477,395.7265985214538,606.0960832711284,-0.011722247925710774,0.0,0.0,0.0,14.06669751085293,0.0,14.06669751085293,-1.5098255328315278,0.0,0.0,0.0,2.3444495851421547,-420.89434166746355,0.0,0.0,-282.7141741566823,519.3676698466436,36.84968579393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.7012522012434,0.0,0.0,14.06669751085293,0.0,14.53558742788136,0.0,0.0,-554.9717781503401,394.84648594080056,160.12529220953957,-160.12529220953957,0.0,-531.249999999997,531.249999999997,-183.9957573145936,0.0,0.0,0.0,0.0,0.0,144.28398777209992,0.046888991702843094,0.0,0.0,0.0,-209.2738149449268,-1000.0,0.0,0.0,140.673535410981,0.0,731.5038019829243,0.0,0.0,0.0,0.0,0.0,-663.0779634922854,-663.0779634922854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0310745005826,0.0,0.0,0.0,-411.19241011274113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,912.9854834770608,-395.7265985214538,395.7265985214538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51154352981125,854.7940734224562,20.371152024607568,0.0,0.0,0.0,183.9957573145936,130.09072332761681,0.0,0.0,0.0,0.0,57.20256190223413,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.4531970429076,0.0,762.799104780979,0.0,-20.371152024607568,0.0,0.0,183.9957573145936,-942.7954301225315,0.0,0.0,0.0,-66.05754798531609,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-684.8205040953129,0.0,0.0,0.7295635233154201,0.0,0.0,0.0,448.2146830079708,0.0,-448.2146830079708,0.0,1000.0,0.0,183.9957573145936,-633.2557809824218,0.0,0.0,0.0,57.20256190223413,-0.07033348755426463,0.0,0.0,0.0,0.0,0.046888991702843094,0.0,0.0,0.0,855.8425791615302,-753.9715346450444,0.0,-658.0792221840392,1000.0,0.0,1000.0,0.0,0.0,0.0,-282.7141741566823,0.0,0.0,0.0,239.85014753217362,-239.85014753217362,0.0,-139.4913080806131,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-791.4801015702395,140.673535410981,0.0,0.0,0.0,806.2194794517366,0.0,-144.28398777209992,0.0,0.0,0.0,0.0,0.0,239.85014753217362,1000.0,0.0,868.088730836299,-1000.0,-1000.0,-2.3444495851421547,0.0,-307.0233170456667,-1000.0,-2.3444495851421547,869.5415973830351,-869.2609556288701,0.0,736.8142100444148,0.0,-710.1262544335398,1000.0,990.0575686896015,14.06669751085293,0.0,0.0,0.0,162.26103914825566,0.0,0.0,0.0,-33.51154352981125,33.51154352981125,33.51154352981125,927.523416272945,0.0,239.59886135271586,-1000.0,0.0,0.0,0.0,0.0,0.0,-69.59063351012534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.8212308133201,0.09377798340580057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.801812139381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051577890873204524,0.051577890873204524,0.0,111.2797723821974,0.0,28.13339502170586,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.56708406708114,-855.8425791615302,689.9061450982832,0.0,245.39589694900405,0.0,0.0,0.0,-130.09072332761681,0.0,1000.0,0.0,150.8212308133201,1000.0,0.0,0.0,33.51154352981125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13339502170586,183.9957573145936,183.9957573145936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46888991702843097,0.0,0.0,0.0,0.0,0.0,912.9854834770608,0.0,0.0,14.06669751085293,0.0,0.0,0.0,241.78544458788514,0.0,0.0,0.0,0.0,0.0,0.0,-443.38464888259506,0.0,0.0,14.06669751085293,14.06669751085293,674.6672227948593,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.6143502519234,0.0,-372.97068987032173,0.046888991702843094,0.0,0.0,0.0,61.92361197099042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046888991702843094,0.0,0.0,0.0,-139.48930010537865,139.48930010537865,0.0,0.0,0.0,0.0,-514.0574864230379,369.77349865093794,0.0,0.0,208.5198984297605,-3.5166743777132323,0.0,-2.3444495851421547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9957573145936,0.0,0.0,0.0,282.27576384120385,0.0,0.0,0.0,-0.046888991702843094,0.0,0.0,0.046888991702843094,0.0,0.046888991702843094,0.0,0.0,0.0,28.13339502170586,57.20456987746858,57.20456987746858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.9061450982832,0.0,0.0,0.0,0.0,0.0,243.8872897177885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.09072332761681,0.0,0.0,0.0,0.07033348755426463,0.0,0.0,0.0,-14.06669751085293,0.0,0.0,0.0,0.0,0.0,-111.2797723821974,2.3444495851421547,0.0,0.0,0.0,0.0,0.0,-1.5098255328315278,-2.3444495851421547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9957573145936,0.0,0.0,-944.4513930459584,77.76822885238614,0.0,-319.47165324228536,-282.7141741566823,0.0,368.2636731181064,0.0,-368.2636731181064,140.673535410981,-1000.0,0.0,2.3444495851421547,575.9758002598446,0.0,0.0,0.0,-69.59063351012534,0.0,0.0,895.2611295093179,-895.2611295093179,0.0,0.0,0.0,0.0,0.0,114.79644675991062,-121.82979551533708,57.20456987746858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.7254241103714,510.6489777349244,0.0,14.06669751085293,0.0,0.0,0.0,0.0,-4.682246173114001,0.0,0.0,0.051577890873204524,0.0,0.0,0.0,28.60228493873429,0.0,0.0,0.0,0.0,854.7940734224562,0.0,519.3676698466436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468889917028431,0.00468889917028431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.2797723821974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.26884909750119,-1000.0,869.4317977285738,0.0,0.0,0.0,28.13339502170586,0.0,0.0,0.0,0.0,0.0,0.0,-28.13339502170586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.97068987032173,-1000.0,276.006249034236,0.0,-14.06669751085293,0.0,-208.70745439657193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8611239628553875,183.9957573145936,-3.5166743777132323,362.2004108554124,0.0,0.0,0.0,0.0,0.0,0.0,-0.5861123962855387,210.26416892110632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.06669751085293,14.06669751085293,0.0,0.0,0.0,0.0,798.2803611500307,0.051577890873204524,111.2797723821974,0.0,0.0,208.70745439657193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23344128798525,3.610452361118916,0.0,0.0,0.0,0.0,0.0,111.2797723821974,0.0,0.0,0.0,0.0,0.0,-5.8611239628553875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046888991702843094,0.0,0.0,2.3444495851421547,-1000.0,0.0,0.0,0.0,0.0,183.9957573145936,0.0,0.0,0.0,-239.85014753217362,1.1722247925710771,0.0,0.0,0.0,0.046888991702843094,0.0,46.88899170284309,-14.53558742788136,9.377798340568619,0.3349213693060221,130.82028685093223,-0.03516674377713232,2.3444495851421547,0.9377798340568619,-0.23444495851427405,-130.82028685093223,14.06669751085293,-0.046888991702843094,94.23805805222743,0.0,0.011722247925710774,0.3349213693060221,-282.7141741566823,-7.46472747909263,-0.9377798340568619,-115.46026308352941,-0.046888991702843094,0.011722247925710774,-130.82028685093223,536.1666890504702,0.046888991702843094,0.046888991702843094,-111.18130549962135,0.051577890873127405,0.0,-0.03516674377713232,14.06669751085293,0.046888991702843094,14.06669751085293,-23.44449585142155,-0.023444495851421547,-166.0754536695597,-134.82651148960397,-0.03516674377713232,-0.046888991702843094,-14.53558742788136,0.046888991702843094,4.6888991702843095,-0.9377798340568619,130.09072332761681,130.09072332761681,-4.688899170284344,115.46026308352941,-130.09072332761681,9.377798340568619,0.07033348755426463,-1000.0,4.6888991702843095,-141.56708406708114,0.0,-9.377798340568619,0.023444495851421547,0.46888991702843097,164.5198055460098,87.14602719295476,-0.046888991702843094,-121.82979551533708,111.18130549962135,14.53558742788136,0.046888991702843094,7.46472747909263,-587.7445799235974,0.0,-0.046888991702843094,-0.011722247925710774,0.0,-0.046888991702843094,-368.5464390333235,0.046888991702843094,-0.011722247925710774,-0.011722247925710774,-0.011722247925710774,18.755596681137238,23.44449585142155,0.46888991702843097,356.49258781856264,-0.011722247925710774,234.80155303979217,2.3444495851421547,-73.0661658215179,0.046888991702843094,0.023444495851421547,0.023444495851421547,-87.30897948701248,14.535587427881358,0.046888991702843094,-14.53558742788136,0.46888991702843097,0.046888991702843094,-1000.0,0.046888991702843094,0.1875559668114306,0.23444495851427405,0.023444495851421547,0.011722247925710774,14.06669751085293,-0.046888991702843094,0.0,0.46888991702843097,-712.9851756371253,1.1722247925710774,-4.6888991702843095,9.377798340568619,2.3444495851421547,-0.046888991702843094,282.7141741566823,0.07033348755426463,-0.046888991702843094,174.61795897402496,14.535587427881358,153.09115284092567,0.023444495851421547,146.1323316430358,-0.046888991702843094,-0.046888991702843094,-0.046888991702843094,0.023444495851421547,130.82028685093223,-9.377798340568619,0.046888991702843094,329.0396110920196,-0.011722247925710774,-0.051577890873127405,-329.0396110920196,7.033348755426464,134.82651148960397,289.69562060905946,130.82028685093223,-0.03516674377713232,121.82979551533708,-87.14602719295476,0.046888991702843094,-0.01172224792571077,2.3444495851421547,46.88899170284309,-0.023444495851421547,-0.046888991702843094,0.011722247925710774,1000.0,0.0,393.8804722330202,643.5074121814373,-130.09887964547696,0.0,126.45032989640663,-1000.0,531.4777898801858,-401.37292430161176,-816.4480796050868,1000.0,-606.0960832711284,200.68646215080588,65.04943982273848,408.2240398025434,-531.4777898801858,500.0,-111.2797723821974,-148.40890666781166,606.0960832711284,-1000.0,-148.40890666781166,-126.45032989640663,354.7530053248598,0.0,1496.5981,bhi
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.72879518498587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.9767961471297,779.3414855978162,0.0,-940.1567024120986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.6623711546588,0.0,0.0,25.14458691202117,0.0,0.0,0.0,0.0,22.77540025084913,0.0,-1000.0,1000.0,0.0,0.0,-383.28243098928033,0.0,0.0,0.0,0.0,481.6134818796555,0.0,0.0,715.645475882846,0.0,0.040179208268796174,0.0,0.0,0.0,7.3053105943217025,0.0,0.0,-82.84092985326555,0.0,82.84092985326555,0.0,0.0,0.0,0.0,0.0,936.1909308094781,0.0,0.0,0.36526552971608517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.6017877214003,0.0,21.91593178296511,0.0,74.56295803248965,-278.58576632614427,-543.4658523963346,30.848092066999925,343.04445088192955,0.0,0.0,-943.2637088722516,10.957965891482555,0.0,10.957965891482555,0.0,0.0,0.0,0.0,1.8263276485804256,-944.6623711546588,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.2872809722326,0.0,0.0,10.957965891482555,0.0,11.32323142119864,11.32323142119864,0.0,0.0,0.0,0.0,0.0,702.72148742753,-281.1875000000158,281.1875000000158,-702.72148742753,0.0,0.0,0.0,0.0,0.0,612.9772903327039,0.03652655297160851,343.0535825201724,0.0,0.0,-679.3214096763022,568.7456785435807,0.0,0.0,535.6017877214003,0.0,218.96149529325564,0.0,0.0,0.0,0.0,0.0,999.9634734470284,999.9634734470284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-370.7721413918484,-738.1779212832091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.9376046427477,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.645475882846,512.6177603293347,-512.6177603293347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.2637088722516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8104542287958,91.34353819727922,616.7175690107197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.84092985326555,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176155005683583,0.0,0.0,0.0,56.083612725669354,-1000.0,0.0,0.0,-616.7175690107197,0.0,0.0,0.0,648.5033400168264,0.0,0.0,0.0,-32.105646682347015,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-30.848092066999925,0.0,864.4203038443873,0.0,0.0,124.55554563318503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.2380727965877,0.0,0.0,0.0,0.0,0.0,0.0,-82.84092985326555,-0.054789829457412766,0.0,0.0,0.0,0.0,0.03652655297160851,0.0,0.0,0.0,987.8658791028339,561.9767961471297,0.0,-615.0465858271741,53.96027310190604,738.1779212832091,927.1102564904388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.60047211792053,0.0,-206.60047211792053,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8538937881154,0.0,-1000.0,535.6017877214003,0.0,0.0,0.0,0.0,0.0,-614.1534453383874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28788749778573,0.0,-936.1909308094781,0.0,776.4652996288687,-52.32793978712638,0.0,0.0,-77.11421514636616,0.0,-0.9131638242902128,-778.2916272774492,-203.0706766972005,0.0,285.2325459553971,-247.7519266596829,627.2161254225355,10.957965891482555,656.2500000000006,-656.2500000000006,0.0,0.0,0.0,246.7653217379575,658.2981725447322,276.4877183159363,-276.4877183159363,-276.4877183159364,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.555943641551806,0.0,0.0,83.84770940104374,0.0,0.0,0.0,0.0,-30.190158826924954,0.07305310594085768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040179208268796174,0.040179208268796174,0.0,31.111365336940775,0.0,21.91593178296511,0.0,0.0,0.0,1000.0,0.0,34.24314319879829,74.56295803248965,0.0,0.0,51.176212390338144,-1000.0,0.0,0.0,0.0,0.0,0.0,83.84770940104374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.4290936574109,-987.8658791028339,110.57573113272156,0.0,77.3755026113035,0.0,-943.2637088722516,0.0,0.0,0.0,-47.51718869667476,0.0,20.98605356341319,0.0,0.0,0.0,381.8104542287958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91593178296511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36526552971608517,0.0,0.0,74.56295803248965,-74.56295803248965,0.0,-715.645475882846,0.0,0.0,10.957965891482555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.02554325129324,670.1842917126888,0.0,10.957965891482555,10.957965891482555,1000.0,-1000.0,0.0,83.84770940104374,0.0,0.0,0.0,0.0,0.0,944.6623711546588,0.0,1000.0,0.03652655297160851,0.0,0.0,2.9456055932104293,0.0,0.0,0.0,943.2637088722516,0.0,0.0,0.0,0.0,0.0,0.0,7.591800083616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652655297160851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.1534453383874,0.0,0.0,-0.14610621188455752,-2.7394914728706388,-1.8263276485804272,0.0,0.0,93.74999999999996,93.74999999999996,-93.74999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1779212832091,0.0,0.0,914.274999026513,0.0,0.0,0.0,246.72879518498587,0.0,0.0,0.03652655297160851,0.0,0.03652655297160851,22.77540025084913,936.1909308094781,0.0,21.91593178296511,44.56239462536239,44.56239462536239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.57573113272156,0.0,0.0,0.0,0.0,209.74540832877605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.69410036637623,44.69410036637623,0.054789829457412766,0.0,0.0,0.0,-10.957965891482555,0.0,0.0,0.0,0.0,0.0,-31.111365336940775,1.8263276485804256,0.0,0.0,0.0,0.0,0.0,-324.84618298396083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0064578624391,-350.699088891855,0.0,61.30211024919942,0.0,0.0,-938.9996283223483,0.0,938.9996283223483,535.6017877214003,603.9409453914641,0.0,1.8263276485804272,1000.0,0.0,0.0,0.0,-165.6818597065311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.7884614525592,-39.32983975555277,44.56239462536239,0.0,-711.6577507291192,-711.6577507291192,711.6577507291192,0.0,0.0,0.0,0.0,0.0,1.176155005683583,0.0,0.0,0.0,-2.9456055932104293,0.0,0.0,10.957965891482555,74.56295803248965,0.0,0.0,0.0,92.2245879574649,0.0,0.0,0.040179208268796174,0.0,0.0,0.0,22.281197312681194,0.0,0.0,0.0,0.0,91.34353819727922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.3307023721541,0.0036526552971608514,0.0,0.0,0.0,0.0,0.0,22.77540025084913,0.0,0.0,0.0,2.9456055932104293,0.0,0.0,0.0,0.0,0.0,31.111365336940775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1259160649793,0.0,814.1851997233575,779.3414855978162,0.0,0.0,0.0,21.91593178296511,0.0,0.0,0.0,0.0,0.0,0.0,-21.91593178296511,0.0,149.1259160649793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,234.7660971143279,741.4657812336507,-752.4237471251332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5658191214510655,0.0,-2.7394914728706388,246.33575661145812,0.0,0.0,0.0,0.0,0.0,-594.2065819121144,593.7499999999693,552.1577313629521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.957965891482555,10.957965891482555,0.0,0.0,0.0,0.0,0.0,0.040179208268796174,31.111365336940775,0.0,0.0,-22.77540025084913,772.3270497168569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.8302157133517,0.0,0.0,11.32323142119864,0.0,38.35288062018894,77.3755026113035,0.0,0.0,0.0,0.0,0.0,31.111365336940775,0.0,323.0198553353804,0.0,0.0,0.0,-4.5658191214510655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03652655297160851,0.0,0.0,1.8263276485804256,-51.176212390338144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.60047211792053,0.9131638242902128,0.0,0.0,0.0,0.03652655297160851,0.0,36.52655297160851,0.0,7.305310594321703,0.26090394979720366,124.55554563318503,-0.027394914728706383,1.8263276485804312,0.7305310594321703,22.592767485992965,-124.55554563318503,10.957965891482555,-0.03652655297160851,0.0,83.84770940104374,0.009131638242902128,0.26090394979720366,0.0,-80.37798526556753,-0.7305310594321703,-401.1615793328473,-0.03652655297160851,0.009131638242902128,-124.55554563318503,3.6526552971608512,0.03652655297160851,0.03652655297160851,-31.03465957570037,-74.52277882422085,-55.33474573894611,-0.027394914728706383,10.957965891482555,0.03652655297160851,10.957965891482555,-18.26327648580426,-0.018263276485804256,-163.62674955430953,-3.6891818501324596,-0.027394914728706383,-0.03652655297160851,0.0,0.03652655297160851,3.6526552971608908,-0.7305310594321703,0.0,0.0,-3.6526552971608512,401.1615793328473,0.0,7.3053105943217025,0.054789829457412766,40.3845634658511,3.6526552971608512,-274.4290936574109,83.84770940104374,-7.3053105943217025,0.018263276485804256,0.36526552971608517,153.76164645679353,-343.3937782975333,-0.03652655297160851,-39.32983975555277,31.03465957570037,11.32323142119864,0.03652655297160851,80.37798526556753,40.015845835113055,83.84770940104374,-0.03652655297160851,-0.009131638242902128,-83.84770940104374,-0.03652655297160851,-30.190158826924954,0.03652655297159435,-0.009131638242902128,-0.009131638242902128,-0.009131638242902128,14.610621188643405,18.26327648580426,0.36526552971608517,295.4048527623389,-0.009131638242902128,307.52329291358706,1.8263276485804256,16.921407062042903,0.03652655297160851,0.018263276485804256,0.018263276485804256,45.57650999768272,0.0,0.03652655297160851,0.0,0.36526552971608517,0.03652655297160851,-832.0913384213418,0.03652655297160851,0.14610621188455752,-22.592767485992965,0.018263276485804256,0.009131638242902128,10.957965891482555,-0.03652655297160851,55.33474573894611,0.36526552971608517,-590.8097055246778,0.9131638242902076,-3.6526552971608908,7.3053105943217025,1.8263276485804256,-0.03652655297160851,0.0,0.054789829457412766,-0.03652655297160851,-91.15301999536544,0.0,-0.4328499513210744,0.018263276485804256,-33.842814124085805,-0.03652655297160851,-0.03652655297159435,-0.03652655297160851,0.018263276485804256,124.55554563318503,-7.3053105943217025,0.03652655297160851,307.52329291358706,-0.009131638242902128,74.52277882422085,-307.52329291358706,5.478982945741277,3.6891818501324596,-303.50767115675933,124.55554563318503,-0.027394914728706383,39.32983975555277,343.3937782975333,0.03652655297160851,-0.00913163824290213,1.8263276485804272,36.52655297160851,-0.018263276485804256,-0.03652655297160851,0.009131638242902128,1000.0,0.0,-40.402826742336906,536.6864856590029,-1000.0,0.0,-100.33978865073169,-25.951823732693743,0.0,-1000.0,992.6946894056783,41.96831028920043,0.0,500.0,500.0,-496.34734470283917,0.0,12.975911866346872,-31.111365336940775,-91.79173800614383,0.0,-41.96831028920043,-91.79173800614383,100.33978865073169,-72.00414489150282,0.0,1496.5981,bhi
