250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03360915475765421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.9091040554009,-340.7612152790142,0.0,0.0,0.0,0.0,0.0,757.9122603527317,0.0,0.0,0.0,0.0,0.0,435.0555615015247,0.0,0.0,736.3978374148869,0.0,0.0,0.0,0.0,443.5144250780487,0.0,-1000.0,500.7211733981803,0.0,0.0,0.0,0.0,0.0,302.1282050726996,0.0,0.0,0.0,0.0,747.8182081108018,0.0,0.036970070233393174,0.0,0.0,0.0,6.721830951530842,0.0,0.0,-154.79081164080407,0.0,154.79081164080407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33609154757654214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16549285459253,0.0,151.83096541181376,577.4376004712948,459.33280300191996,228.52760102760726,-0.008402288689413553,0.0,0.0,-827.0218115696861,10.082746427296264,0.0,499.2788266018197,-1.082214783195866,0.0,0.0,0.0,1.6804577378827106,435.0555615015247,0.0,0.0,-214.13640578339306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.78903418106432,0.0,0.0,499.2788266018197,0.0,10.418837974872806,0.0,0.0,-653.2905775294296,653.2905775294296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.41887032815313,0.03360915475765421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.1997067612621,0.0,545.514796990602,0.0,0.0,0.0,0.0,0.0,316.84685177852293,316.84685177852293,0.0,0.0,0.0,0.0,482.88314185210265,0.0,0.0,316.8804609332806,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.5180003593388,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.8182081108018,170.38060763950705,-170.38060763950705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.527408357505,337.727608513964,-61.146457446123804,0.0,0.0,0.0,0.0,108.04981660858274,0.0,0.0,0.0,0.0,-154.79081164080407,-61.146457446123804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.1960801745234,0.0,108.20754773451665,397.15974309692956,0.0,0.0,61.146457446123804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.30272535289919,0.0,0.0,-533.2829535206781,0.0,0.0,-533.2829535206781,0.0,0.0,629.7134106414271,0.0,0.0,0.0,0.0,-14.280274834727493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.44855146102356,0.0,0.0,203.8183642469784,0.0,0.0,0.0,-154.79081164080407,-0.050413732136481315,0.0,0.0,0.0,0.0,0.03360915475765421,0.0,0.0,0.0,392.67135678959755,373.9091040554009,0.0,-142.75760385559536,-424.3440232129742,0.0,1000.0,0.0,-446.8578805277323,0.0,-214.13640578339306,0.0,0.0,0.0,-2.8937482246340007,449.7516287523663,0.0,-1000.0,-263.0735527035881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.690835140831,0.0,157.04197344375154,0.0,0.0,0.0,177.77312239075135,0.0,0.0,-154.41887032815313,0.0,0.0,0.0,31.43837398369373,0.0,-255.27411209113836,0.0,-756.3312481400422,0.0,-194.47751666122792,60.9746836779652,0.0,-76.69310086487513,0.0,0.0,665.7642292067839,-82.94343844864076,-0.8402288689413553,-1.6804577378827106,-309.1294866252159,0.0,0.0,0.0,-21.84595059247524,499.2788266018197,0.0,0.0,0.0,10.39814330881677,0.0,0.0,642.8415633704741,338.31415501296897,-338.31415501296897,-338.31415501296897,967.5877241183157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.919692457980659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.55121808785566,0.06721830951542529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036970070233393174,0.036970070233393174,0.0,19.96131303383722,0.0,20.16549285459253,0.0,0.0,0.0,572.5047005573783,0.0,0.0,151.83096541181376,0.0,0.0,1000.0,-572.5047005573783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92967806035477,-392.67135678959755,0.0,0.0,154.41887032815313,0.0,0.0,-827.0218115696861,-935.0716281782688,0.0,1000.0,0.0,838.4487819121443,0.0,0.0,0.0,304.527408357505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16549285459253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33609154757654214,0.0,0.0,151.83096541181376,-151.83096541181376,0.0,-747.8182081108018,0.0,0.0,499.2788266018197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.3403941380124,0.0,0.0,10.082746427296264,10.082746427296264,-4.201144344706778,-572.5047005573783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.5127761292777,0.0,618.2356159166475,0.03360915475765421,0.0,0.0,-823.3507239612808,867.7364141265857,0.0,0.0,827.0218115696861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360915475765421,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.1997067612621,-154.41887032815313,-443.6488616970795,-2.520686606824066,-1.680457737882712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.16549285459253,0.0,0.0,0.0,-0.03360915475765421,0.0,0.0,0.03360915475765421,0.0,0.03360915475765421,0.0,0.0,0.0,20.16549285459253,41.003168804338145,41.003168804338145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.04981660858274,0.0,0.0,0.0,0.050413732136481315,0.0,0.0,0.0,-499.2788266018197,0.0,0.0,0.0,0.0,0.0,-19.96131303383722,1.6804577378827106,0.0,0.0,0.0,0.0,-482.88314185210265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.5660953236678,0.0,-1000.0,-214.13640578339306,0.0,-154.41887032815313,154.41887032815313,0.0,529.1997067612621,-41.003168804338145,0.0,1.680457737882712,717.5436937070858,0.0,0.0,0.0,-309.5816232816082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-27.523372854309315,41.003168804338145,0.0,-661.5454935811639,-661.545493581164,661.5454935811639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.385690165304936,0.0,0.0,10.082746427296264,151.83096541181376,0.0,0.0,0.0,-330.52194378307604,0.0,0.0,0.036970070233393174,0.0,0.0,0.0,20.501584402169073,0.0,0.0,0.0,0.0,337.727608513964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003360915475765517,0.003360915475765517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.3507239612808,0.0,0.0,0.0,0.0,0.0,19.96131303383722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.66193082362753,0.0,0.0,-340.7612152790142,0.0,0.0,0.0,20.16549285459253,0.0,0.0,0.0,0.0,0.0,27.0921901228347,-47.25768297742723,0.0,303.66193082362753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6908313797644,-26.431662369197625,23.02227100899314,0.0,-499.2788266018197,0.0,443.5144250780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.201144344706778,0.0,-2.520686606824066,25.002686247485357,0.0,0.0,0.0,0.0,0.0,125.06266892481948,-125.48278335929015,535.1193992192427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.082746427296264,10.082746427296264,0.0,0.0,0.0,0.0,0.0,0.036970070233393174,19.96131303383722,0.0,0.0,-443.5144250780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.28961249553693,154.41887032815313,0.0,0.0,0.0,0.0,0.0,19.96131303383722,0.0,-2.762672521078578,0.0,0.0,0.0,-4.201144344706778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03360915475765421,0.0,0.0,1.6804577378827106,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8937482246340007,0.8402288689413553,0.0,0.0,0.0,0.03360915475765421,0.0,33.60915475765421,-10.418837974872806,6.721830951530843,0.2400653911261015,93.76954177385525,-0.025206866068240658,90.5670189332584,0.6721830951530843,-0.16804577378844796,-93.76954177385525,10.082746427296264,-0.03360915475765421,71.37880192779768,0.0,0.008402288689413553,0.2400653911261015,-214.13640578339306,-157.1815428492317,-0.6721830951530843,-33.14788877638671,-0.03360915475765421,0.008402288689413553,-93.76954177385525,3.360915475765421,0.03360915475765421,0.03360915475765421,-19.89073380884617,-151.79399534158037,-469.6762439359565,-0.025206866068240658,10.082746427296264,0.03360915475765421,499.2788266018197,472.3915027956963,-0.016804577378827106,352.4342585121405,-111.44434123910582,-0.025206866068240658,-0.03360915475765421,-10.418837974872806,0.03360915475765421,3.360915475765421,-0.6721830951530843,108.04981660858274,108.04981660858274,-3.360915475765421,33.14788877638671,-108.04981660858274,6.721830951530842,0.050413732136481315,-1000.0,3.360915475765421,-83.92967806035477,0.0,-6.721830951530842,0.016804577378827106,0.33609154757654214,35.68940096389884,-277.844264372137,-0.03360915475765421,-27.523372854309315,19.89073380884617,10.418837974872806,0.03360915475765421,157.1815428492317,-529.5270658837087,0.0,-0.03360915475765421,-0.008402288689413553,0.0,-0.03360915475765421,-161.55121808785566,0.03360915475765421,-0.008402288689413553,-0.008402288689413553,-0.008402288689413553,13.443661903061685,-472.3915027956963,0.33609154757654214,271.9895543392537,-0.008402288689413553,0.0,1.6804577378827106,82.45606678181053,0.03360915475765421,0.016804577378827106,0.016804577378827106,3.360915475765421,10.418837974872806,0.03360915475765421,-10.418837974872806,0.33609154757654214,0.03360915475765421,-766.1682979556088,0.03360915475765421,0.13443661903077953,0.16804577378844796,0.016804577378827106,0.008402288689413553,10.082746427296264,-0.03360915475765421,469.6762439359565,0.33609154757654214,-543.9791086785074,89.72679006431702,-3.360915475765421,6.721830951530842,1.6804577378827106,-0.03360915475765421,214.13640578339306,0.050413732136481315,-0.03360915475765421,-6.721830951530842,10.418837974872806,433.75572529110303,0.016804577378827106,-164.91213356362107,-0.03360915475765421,-0.03360915475765421,-0.03360915475765421,0.016804577378827106,93.76954177385525,-6.721830951530842,0.03360915475765421,71.37880192779768,-0.008402288689413553,151.79399534158037,-71.37880192779768,5.041373213648131,111.44434123910582,116.76436546486997,93.76954177385525,-0.025206866068240658,27.523372854309315,277.844264372137,0.03360915475765421,-0.008402288689413551,33.11883172157644,33.60915475765421,-0.016804577378827106,-0.03360915475765421,0.008402288689413553,1000.0,0.0,141.7421837535868,494.17874361635506,-1000.0,0.0,648.8287295829743,-951.277005518424,0.0,385.17630722500144,-770.5712925952703,993.2781690484692,-858.2410116690344,-192.58815361250072,500.0,385.28564629763514,0.0,475.638502759212,-19.96131303383722,-103.23378150802698,858.2410116690344,-993.2781690484692,-103.23378150802698,-648.8287295829743,587.4974399954588,0.0,1496.5981,bhi
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.24402256597267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.35477685561943,897.4997469457527,0.0,0.0,0.0,0.0,0.0,928.6079078323421,0.0,0.0,0.0,0.0,0.0,-469.6710259558473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0455480144799,0.0,-1000.0,982.4037295607936,0.0,-902.7095537112389,687.1002275478004,0.0,0.0,0.0,0.0,0.0,-624.1101171015328,0.0,0.0,0.0,0.06451965827714816,0.0,0.0,0.0,11.730846959470936,0.0,0.0,-20.45484487615522,0.0,0.0,-376.50126587018525,0.0,0.0,0.0,0.0,11.07901454131678,114.81123177160416,0.0,0.5865423479735469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.192540878412814,0.0,133.97150226301147,393.345742305573,504.15400464017966,345.84430263869467,764.5550384412912,0.0,0.0,334.99292728080263,17.596270439206407,0.0,17.596270439206407,0.0,0.0,0.0,0.0,2.932711739867734,-1000.0,0.0,0.0,0.0,0.0,607.6034365150231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.84795561820287,0.0,0.0,17.596270439206407,0.0,18.18281278717995,18.18281278717995,0.0,-195.66602241983804,195.66602241983804,0.0,0.0,0.0,0.0,0.0,-356.04642099403003,0.0,0.0,0.0,0.0,0.0,138.48787834240778,0.058654234797354675,764.5697019999906,0.0,0.0,-996.5502096152826,0.0,0.0,0.0,0.0,0.0,657.484397059378,0.0,0.0,0.0,0.0,0.0,999.9413457652026,999.9413457652026,0.0,0.0,0.0,0.0,448.64942555637367,0.0,0.0,1000.0,0.0,0.0,0.0,-16.652886332291246,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-990.3053804982214,0.0,0.0,0.0,0.0,0.0,624.1101171015328,902.7095537112389,-504.15400464017966,504.15400464017966,230.1561746811091,0.0,0.0,0.0,0.0,0.0,0.0,530.3289740441527,886.343501724429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0673049046168,18.31624910022788,0.0,0.0,0.0,0.0,-230.1561746811091,0.0,0.0,0.0,0.0,-20.45484487615522,-668.7839784475725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.82807461164924,0.0,0.0,0.0,-105.59845556912046,0.0,791.9012913766323,0.0,-18.31624910022788,0.0,0.0,356.04642099403003,-928.4418335472272,0.0,0.0,0.0,-144.68868923115235,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,624.1101171015328,0.0,200.01094065897948,0.0,0.0,0.0,581.7520338631006,0.0,-581.7520338631006,0.0,597.9681847413708,125.89024631292094,0.0,1000.0,0.0,0.0,0.0,-20.45484487615522,-0.08798135219603202,0.0,0.0,0.0,0.0,0.058654234797354675,0.0,0.0,0.0,600.8810354473658,-451.35477685561943,0.0,-399.3918224728115,-287.9192259611142,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.67349434588982,100.89179442804289,-336.5652887739327,-682.6472515991215,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.7198350463307,0.0,-1000.0,0.0,0.0,369.9394082511741,0.0,262.9638256384644,0.0,-510.315952954057,0.0,0.0,0.0,0.0,0.0,0.0,175.87340378373216,-2.932711739867734,815.4989820104814,-111.97080896935968,-406.83150501294386,0.0,0.0,16.86373765735251,-175.87340378373216,0.0,0.0,-816.9653378804153,-2.932711739867734,-1000.0,0.0,236.0206743904699,875.0311907819553,-330.0195486397369,17.596270439206407,0.0,0.0,0.0,0.0,0.0,398.30267680077003,968.75,968.75,-968.75,-968.75,-759.5802914287004,0.0,0.0,0.0,0.0,0.0,530.3289740441527,0.0,0.0,-129.01310622031752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.07917514987224,0.11730846959474853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451965827714816,0.06451965827714816,0.0,320.1578664965776,0.0,35.192540878412814,0.0,0.0,0.0,18.391872023643813,0.0,0.0,133.97150226301147,0.0,0.0,114.430425288815,-18.391872023643813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28265187273429,-600.8810354473658,996.5502096152826,0.0,138.48787834240778,0.0,0.0,334.99292728080263,334.99292728080263,0.0,114.430425288815,0.0,0.0,-370.64874986105724,281.25000000000387,-281.25000000000387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.192540878412814,356.04642099403003,356.04642099403003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865423479735469,0.0,0.0,133.97150226301147,-133.97150226301147,0.0,902.7095537112389,0.0,0.0,17.596270439206407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.96675193817015,873.6965440219143,0.0,17.596270439206407,17.596270439206407,-908.8559184182866,-18.391872023643813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.7969897765006,530.3289740441527,1000.0,0.058654234797354675,0.0,0.0,0.0,4.730045077586674,0.0,0.0,-334.99292728080263,0.0,-125.89024631292094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058654234797354675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.7401954038505,0.0,-898.1167401067335,-871.2801649536693,-4.399067609801601,-2.077968389637795,-0.8547433502299389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.04642099403003,1000.0,0.0,0.0,-91.06616250939928,0.0,0.0,0.0,398.24402256597267,0.0,0.0,0.058654234797354675,0.0,0.058654234797354675,0.0,0.0,0.0,35.192540878412814,71.55816645277271,71.55816645277271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.5502096152826,0.0,530.3289740441527,0.0,0.0,0.0,240.7236239619421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798135219603202,0.0,0.0,0.0,-17.596270439206407,0.0,0.0,0.0,0.0,0.0,-320.1578664965776,2.932711739867734,0.0,0.0,0.0,0.0,-448.64942555637367,612.1992128473236,-0.8547433502299389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.04642099403003,0.0,0.0,1000.0,320.1578664965776,0.0,-15.180637344188339,0.0,0.0,101.88325989326654,898.1167401067335,-1000.0,0.0,-1000.0,0.0,2.932711739867734,1000.0,0.0,0.0,0.0,-396.95611074634047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.201864780397,0.0,71.55816645277271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.82807461164924,0.0,0.0,333.3550693259822,-4.730045077586674,-208.70085198494462,-902.7095537112389,17.596270439206407,133.97150226301147,0.0,0.0,0.0,-87.56040250159248,0.0,0.0,0.06451965827714816,0.0,0.0,0.0,35.779083226386355,0.0,0.0,0.0,0.0,529.0673049046168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.7800556549847,0.0,0.005865423479735636,0.005865423479735636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1578664965776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.1101171015328,0.0,0.0,0.0,267.94300452602295,0.0,0.0,897.4997469457527,0.0,0.0,0.0,35.192540878412814,0.0,0.0,0.0,0.0,0.0,0.0,-35.192540878412814,0.0,267.94300452602295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-921.850261822621,280.9017747981301,935.1441655297763,-952.7404359689826,0.0,871.0455480144799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.331779349669334,356.04642099403003,-4.399067609801601,236.32455635214052,0.0,0.0,0.0,0.0,0.0,0.0,-0.7331779349669336,129.01310622031752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.596270439206407,17.596270439206407,0.0,0.0,0.0,0.0,0.0,0.06451965827714816,320.1578664965776,0.0,0.0,-871.0455480144799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18281278717995,0.0,61.586946537222424,0.0,0.0,138.48787834240778,0.0,0.0,0.0,320.1578664965776,0.0,-244.33777298578727,0.0,0.0,0.0,-7.331779349669334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058654234797354675,0.0,0.0,2.932711739867734,-114.430425288815,0.0,0.0,0.0,0.0,356.04642099403003,0.0,0.0,0.0,-235.67349434588982,1.4663558699338664,0.0,0.0,0.0,0.058654234797354675,0.0,58.654234797354675,0.0,11.730846959470938,0.41895881998110485,200.01094065897948,-0.04399067609801601,2.932711739867734,1.1730846959470937,-0.29327117398679103,-200.01094065897948,17.596270439206407,-0.05865423479735468,0.0,0.0,0.01466355869933867,0.41895881998110485,0.0,-143.30925644275067,-1.1730846959470937,-446.14497009013326,-0.05865423479735468,0.01466355869933867,-200.01094065897948,5.865423479735468,0.05865423479735468,0.058654234797354675,-320.03469260350306,-133.90698260473437,-485.07917514987224,-0.04399067609801601,17.596270439206407,0.05865423479735468,17.596270439206407,-29.327117398677345,-0.02932711739867734,-172.40522190950577,224.23209696657628,-0.04399067609801601,-0.05865423479735468,0.0,0.058654234797354675,5.865423479735468,-1.1730846959470937,0.0,0.0,-5.865423479735468,446.14497009013326,0.0,11.730846959470936,0.08798135219603202,-1000.0,5.865423479735468,-33.28265187273429,0.0,-11.730846959470936,0.02932711739867734,0.5865423479735469,99.84795561820287,331.8887134560485,-0.058654234797354675,-333.3550693259822,320.03469260350306,18.18281278717995,0.05865423479735468,143.30925644275067,-70.3850817568256,0.0,-0.058654234797354675,-0.01466355869933867,0.0,-0.058654234797354717,-485.07917514987224,0.05865423479735468,-0.01466355869933867,-0.01466355869933867,-0.01466355869933867,23.461693918941872,29.327117398677345,0.5865423479735469,43.45545620549345,-0.01466355869933867,199.69591123640575,2.932711739867734,245.47229931480385,0.058654234797354675,0.02932711739867734,0.029327117398677358,-57.079699676725,0.0,0.058654234797354675,0.0,0.5865423479735469,0.05865423479735468,-43.45545620549345,0.05865423479735468,0.23461693918946921,0.29327117398679103,0.02932711739867734,0.01466355869933867,17.596270439206407,-0.05865423479735468,485.07917514987224,0.5865423479735469,-86.9109124109869,1.466355869933867,-5.865423479735468,11.730846959470936,2.932711739867734,-0.05865423479735468,0.0,0.08798135219603202,-0.05865423479735468,114.15939935345,0.0,469.9385030866075,0.02932711739867734,-490.9445986296077,-0.05865423479735468,-0.05865423479735468,-0.05865423479735468,0.02932711739867734,200.01094065897948,-11.730846959470936,0.058654234797354675,199.69591123640575,-0.01466355869933867,133.90698260473437,-199.69591123640575,8.798135219603202,-224.23209696657628,651.7363606877116,200.01094065897948,-0.04399067609801601,333.3550693259822,-331.8887134560485,0.05865423479735468,-0.01466355869933867,2.932711739867734,58.654234797354675,-0.02932711739867734,-0.05865423479735468,0.01466355869933867,1000.0,0.0,654.1263702439066,0.0,-775.2589840786247,0.0,-59.941939249907364,-1.2962585890215965,0.0,-498.6312040060429,747.8494444692295,1000.0,-345.84430263869467,249.31560200302144,387.62949203931237,-373.92472223461476,0.0,0.6481292945107983,-320.1578664965776,-382.37810058501503,345.84430263869467,-1000.0,-382.37810058501503,59.941939249907364,2.2888595135913836,0.0,1496.5981,bhi
