252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042285657132821466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.0861325321588,909.1682883380294,0.0,0.0,0.0,0.0,0.0,102.8447756661537,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.67526613610016,0.0,0.0,0.0,0.0,-782.1133275126764,0.0,-399.40064616144736,486.16565063375447,0.0,-723.3228609892408,575.4329750268761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.33029651604198,0.0,0.04651422284607776,0.0,0.0,0.0,8.457131426564294,0.0,0.0,137.50012582346147,0.0,-425.6454172961933,-711.817539557607,455.7717062750829,0.0,0.0,0.0,0.0,855.4622447885539,0.0,0.4228565713282147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.371394279692886,0.0,0.0,344.18875976899136,-430.39573419808266,1000.0,-0.010571414283205367,0.0,0.0,0.0,12.685697139846443,0.0,406.8049731869871,0.0,0.0,0.0,0.0,973.1730576445194,-1000.0,0.0,0.0,-362.35454280128124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.63279624862707,0.0,0.0,406.8049731869871,0.0,13.108553711174656,0.0,0.0,0.0,0.0,0.0,0.0,-423.6722480848752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2559955992272607,0.042285657132821466,0.0,0.0,0.0,-359.8233839979861,0.0,0.0,0.0,633.483616731857,0.0,922.4383011412383,0.0,0.0,0.0,0.0,0.0,724.0967776740375,724.0967776740375,0.0,0.0,0.0,-171.84375,0.0,0.0,0.0,724.1390633311703,0.0,0.0,0.0,-1000.0,-721.2714551256602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,956.6531575052827,-331.649232052996,331.649232052996,423.6722480848752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.08054542981915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59453771851094,575.4329750268761,0.0,0.0,0.0,0.0,-423.6722480848752,0.0,0.0,0.0,0.0,137.50012582346147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.1943909901803,0.0,394.11927604714066,0.0,-177.9306368656726,-1000.0,969.192685221278,0.0,-575.4329750268761,0.0,0.0,423.6722480848752,0.0,0.0,0.0,0.0,-145.48577217299442,0.0,0.0,232.8888169525905,-429.6408679102242,202.78441253457433,662.5296848628145,0.0,632.4252804447985,-762.0449662510787,0.0,0.0,0.0,0.0,117.9769834005719,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,724.0544920169046,0.0,0.0,-16.273997371462087,-171.84375,0.0,0.0,137.50012582346147,-0.0634284856992322,0.0,0.0,0.0,0.0,0.042285657132821466,0.0,0.0,0.0,-370.9993641771674,-532.0861325321588,0.0,-241.56969520085417,-35.57473939806701,721.2714551256602,852.8504375965349,0.0,713.48080436851,0.0,-362.35454280128124,0.0,0.0,0.0,442.54255561889227,-156.02335998740227,-1000.0,-853.9856571128453,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-218.055815115855,0.0,0.0,962.8327928305042,0.0,0.0,195.52917121563382,-967.4503865894076,0.0,0.0,0.0,0.0,971.0587747878783,0.0,0.0,0.0,-391.25924553271074,156.02335998740227,-940.8473291214004,-2.1142828566410734,496.8790119726277,0.0,0.0,-487.6436702505802,0.0,390.2021041043902,0.0,0.0,0.0,-19.36792851753052,1000.0,0.0,406.8049731869871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.4415748857917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.67199643795226,0.0,0.0,40.12018622420676,0.0,0.0,0.0,0.0,-692.0338194664623,0.08457131426567119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.4622447885539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04651422284607776,0.04651422284607776,0.0,0.0,0.0,25.371394279692886,0.0,0.0,0.0,11.8638624062936,0.0,0.0,0.0,0.0,0.0,1000.0,-11.8638624062936,0.0,0.0,0.0,0.0,0.0,40.12018622420676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87759874954236,370.9993641771674,359.8233839979861,0.0,3.2559955992272607,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,307.9661805335377,0.0,156.25000000000014,-156.25000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.371394279692886,423.6722480848752,423.6722480848752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228565713282147,0.0,0.0,0.0,0.0,0.0,956.6531575052827,0.0,0.0,406.8049731869871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.02138565233105,0.0,0.0,12.685697139846441,12.685697139846441,-1000.0,-11.8638624062936,0.0,40.12018622420676,0.0,0.0,0.0,0.0,0.0,853.9856571128453,0.0,1000.0,0.042285657132821466,0.0,0.0,0.0,55.844251052052584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042285657132821466,0.0,0.0,0.0,940.984600220238,-940.984600220238,0.0,0.0,0.0,0.0,-265.6049725845568,260.9873788256534,-633.483616731857,0.0,781.944184884145,-3.1714242849616108,0.0,-2.1142828566410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6722480848752,721.2714551256602,0.0,0.0,-17.253645660889447,0.0,0.0,0.0,-0.042285657132821466,0.0,0.0,0.042285657132821466,0.0,0.042285657132821466,0.0,0.0,0.0,25.371394279692886,51.5885017020422,51.5885017020422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.8233839979861,0.0,0.0,0.0,0.0,74.80306064230696,371.38029005572116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634284856992322,0.0,0.0,0.0,-406.8049731869871,0.0,0.0,0.0,0.0,0.0,0.0,2.1142828566410734,0.0,0.0,0.0,171.84375,0.0,0.0,-2.1142828566410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6722480848752,0.0,0.0,921.8138199614131,0.0,0.0,-648.6337474285781,-362.35454280128124,0.0,-701.8454140048508,0.0,701.8454140048508,633.483616731857,-51.5885017020422,0.0,2.1142828566410734,835.6525649875751,0.0,0.0,0.0,-148.67199643795226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.342848569923185,0.0,51.5885017020422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.1943909901803,0.0,0.0,9.514272854884796,-911.3064958406064,0.0,-723.3228609892408,12.685697139846443,0.0,0.0,0.0,0.0,-104.44359646894054,0.0,0.0,0.04651422284607776,0.0,0.0,0.0,25.794250851021097,0.0,0.0,0.0,0.0,74.59453771851094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004228565713282147,0.004228565713282147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.59669289370322,-358.11580045273803,909.1682883380294,0.0,0.0,0.0,25.371394279692886,0.0,0.0,0.0,0.0,0.0,-58.261875030082734,32.89048075038985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,475.1490258340109,0.0,-406.8049731869871,0.0,-782.1133275126764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.285707141602684,423.6722480848752,-974.2301990728399,443.0119264130666,0.0,0.0,0.0,0.0,0.0,-0.5285707141602686,0.0,782.1556131698092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.685697139846441,12.685697139846441,0.0,0.0,0.0,0.0,0.0,0.04651422284607776,0.0,0.0,0.0,782.1133275126764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39993998946255,0.0,0.0,3.2559955992272607,0.0,0.0,0.0,0.0,0.0,962.8327928305042,0.0,0.0,0.0,-5.285707141602684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042285657132821466,0.0,0.0,2.1142828566410734,-1000.0,0.0,0.0,0.0,0.0,423.6722480848752,0.0,0.0,0.0,-442.54255561889227,1.0571414283205367,0.0,0.0,0.0,0.042285657132821466,0.0,42.28565713282147,-13.108553711174656,8.457131426564294,0.3020404080915819,117.9769834005719,-0.0317142428496161,487.6436702505802,0.8457131426564294,-0.21142828566416938,-117.9769834005719,12.685697139846441,-0.04228565713282147,120.78484760042709,40.12018622420676,0.010571414283205367,0.3020404080915819,-362.35454280128124,-6.731876615544428,-0.8457131426564294,-377.08215580587057,-0.042285657132821466,0.010571414283205367,-117.9769834005719,277.0329824303775,0.042285657132821466,0.042285657132821466,0.08879987997889922,0.04651422284610361,0.0,-0.0317142428496161,12.685697139846443,0.042285657132821466,406.8049731869871,372.9764474807299,-0.021142828566410733,-197.72921553867582,419.40139671446025,-0.0317142428496161,-0.042285657132821466,-13.108553711174656,0.042285657132821466,4.228565713282147,-0.8457131426564294,0.0,0.0,-4.228565713282137,377.08215580587057,0.0,8.457131426564294,0.0634284856992322,-859.4865920984126,4.228565713282147,-46.87759874954236,40.12018622420676,-8.457131426564294,0.021142828566410737,0.4228565713282147,60.39242380021354,8.457131426564294,-0.042285657132821466,-9.514272854884796,-0.08879987997889922,13.108553711174654,0.042285657132821466,6.731876615544428,-677.5462950994153,40.12018622420676,-0.042285657132821466,-0.010571414283205367,-40.12018622420676,-0.042285657132821466,-692.0338194664623,0.04228565713279933,-0.010571414283205368,-0.010571414283205367,-0.010571414283205368,16.914262853128587,-372.9764474807299,0.4228565713282147,354.2189241521854,-0.010571414283205367,0.0,2.1142828566410734,348.1311925898722,0.042285657132821466,0.021142828566410737,0.021142828566410733,24.28865882538553,13.108553711174656,0.042285657132821466,-13.108553711174656,0.4228565713282147,0.042285657132821466,-1000.0,0.042285657132821466,0.16914262853140372,0.21142828566416938,0.021142828566410733,0.010571414283205367,12.685697139846443,-0.042285657132821466,0.0,0.4228565713282147,-708.4378483043708,486.5865288222597,-4.228565713282147,8.457131426564294,2.1142828566410734,-0.042285657132821466,362.35454280128124,0.0634284856992322,-0.042285657132821466,-48.57731765077106,13.108553711174656,423.3718094942678,0.021142828566410733,-696.2623851797445,-0.042285657132821466,-0.04228565713279933,-0.04228565713282147,0.021142828566410733,117.9769834005719,-8.457131426564294,0.042285657132821466,120.78484760042709,-0.010571414283205367,-0.04651422284610361,-120.78484760042709,6.342848569923221,-419.40139671446025,105.5757697963841,117.9769834005719,-0.0317142428496161,9.514272854884796,-8.457131426564294,0.042285657132821466,-0.010571414283205365,2.1142828566410734,42.28565713282147,-0.021142828566410737,-0.042285657132821466,0.010571414283205367,1000.0,0.0,621.510415520925,645.7810758478146,-1000.0,0.0,-55.70319156181982,-395.9643219600168,272.80441671709536,-1000.0,732.3389862605086,1000.0,-237.95503374892127,500.0,500.0,-366.1694931302543,-272.80441671709536,197.9821609800084,0.0,-318.92821302532724,237.95503374892127,-1000.0,-318.92821302532724,55.70319156181982,308.80726891215664,0.0,1496.5981,bhi
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05028729156533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.1296028467507,833.251928009806,0.0,0.0,0.0,0.0,0.0,732.5488359056511,0.0,0.0,0.0,0.0,0.0,-338.56349729597696,0.0,0.0,271.0757558450761,0.0,0.0,0.0,0.0,939.1884654897032,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,578.5779409243717,182.18948370750917,0.0,-497.30570869343944,0.0,-286.2187689295971,0.0,0.05531602072187525,0.0,0.0,0.0,192.24694202057617,0.0,0.0,147.8475291415541,0.0,0.0,-372.16778573621366,915.4995771676629,0.0,0.0,0.0,0.0,0.0,0.0,0.5028729156533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872121450530784,0.0,30.172374939200985,0.0,0.0,380.35922323406976,671.3665009177652,-342.73300183553033,-0.012571822891333745,0.0,0.0,910.2774086253216,15.086187469600493,0.0,128.715687882314,-1.6192507884031784,0.0,0.0,3.872121450530784,2.514364578266749,-690.2179808602531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,128.715687882314,0.0,15.589060385253845,15.589060385253845,0.0,462.87488659556925,117.6906638145739,-580.5655504101431,580.5655504101431,-520.0153148777678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028729156533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.40027510936459,0.0,0.0,0.0,0.0,0.0,421.4723463671937,421.4723463671937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.52263365875905,0.0,0.0,0.0,-919.7942532876359,-695.3708793830239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-692.9924634514707,0.0,0.0,0.0,0.0,0.0,497.30570869343944,286.2187689295971,-328.63349908223483,328.63349908223483,520.0153148777678,0.0,0.0,0.0,0.0,0.0,0.0,351.6544835642761,-59.2182839891442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.34975105881426,114.47433121313054,0.0,0.0,0.0,0.0,-280.7692250992816,0.0,0.0,0.0,0.0,147.8475291415541,114.47433121313054,0.0,0.0,258.21812067911117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62950041271351,0.0,-1000.0,0.0,337.94449308143203,0.0,-114.47433121313054,0.0,0.0,520.0153148777678,262.32186035468465,0.0,0.0,0.0,-68.72196533369902,0.0,0.0,-378.31293087757274,-1000.0,0.0,621.6870691224274,0.0,1000.0,342.73300183553033,0.0,-161.95956323609573,497.30570869343944,0.0,-67.76642554069386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8475291415541,-0.07543093734800246,0.0,0.0,0.0,0.0,0.05028729156533498,0.0,0.0,0.0,325.0306857906705,-62.1296028467507,0.0,0.0,232.26281400108422,695.3708793830239,964.0083686922031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.329735803775348,4.329735803775348,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.21812067911117,729.3341292957118,0.0,-115.27524782793387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5143645782667488,0.0,-4.329735803775348,-679.5769273441015,0.0,270.02929084888507,-337.7411289416086,0.0,0.0,-766.2034371250534,-1.2571822891333744,-2.5143645782667488,504.2754289473437,0.0,0.0,748.4384003075039,-721.0628857087271,128.715687882314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37055960571655,0.0,0.0,0.0,0.0,0.0,351.6544835642761,0.0,0.0,-224.32025659465955,0.0,0.0,164.70731919011092,0.0,0.0,0.0,0.0,-261.06543894112826,0.10057458312985545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531602072187525,0.05531602072187525,0.0,154.65679433685582,0.0,30.172374939200985,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,730.2496028359798,0.0,0.0,164.70731919011092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-325.0306857906705,0.0,0.0,3.872121450530784,0.0,910.2774086253216,0.0,-239.24608977848615,0.0,589.2856373599552,0.0,1000.0,-261.06543894112826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.172374939200985,520.0153148777678,520.0153148777678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028729156533498,0.0,0.0,0.0,0.0,0.0,286.2187689295971,0.0,0.0,128.715687882314,-730.2496028359798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,91.6485691150383,0.0,15.086187469600493,15.086187469600493,-947.0676274565227,-1000.0,0.0,164.70731919011092,0.0,0.0,0.0,0.0,0.0,690.2179808602531,351.6544835642761,1000.0,0.05028729156533498,0.0,0.0,0.0,4.055310869804513,0.0,0.0,-910.2774086253216,0.0,0.0,0.0,0.0,0.0,0.0,31.593412510772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028729156533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.98886376775295,380.98886376775295,0.0,0.0,-844.6093771236457,-3.7715468674001236,0.0,-2.514364578266749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0153148777678,695.3708793830239,0.0,0.0,-718.5485211304604,0.0,0.0,0.0,-0.05028729156533498,0.0,0.0,0.05028729156533498,0.0,0.05028729156533498,94.78023753231798,0.0,0.0,30.172374939200985,61.35049570970867,61.35049570970867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6544835642761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.24608977848615,0.0,-289.40612659329383,289.40612659329383,0.07543093734800246,0.0,0.0,0.0,-128.715687882314,0.0,0.0,0.0,0.0,0.0,-154.65679433685582,2.5143645782667488,0.0,0.0,0.0,0.0,0.0,597.5776319965323,-2.5143645782667488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0153148777678,0.0,730.2496028359798,1000.0,154.65679433685582,0.0,-1000.0,0.0,0.0,978.5664957642853,0.0,-978.5664957642853,0.0,200.97136464497598,0.0,2.5143645782667488,1000.0,0.0,0.0,0.0,-224.32025659465955,406.2500000000004,-406.2500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-7.543093734800209,61.35049570970867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.428341204256,-4.055310869804513,-202.9279754156932,0.0,15.086187469600493,0.0,0.0,0.0,0.0,-448.6607046699944,0.0,0.0,0.05531602072187525,0.0,0.0,0.0,30.675247854854337,0.0,0.0,0.0,0.0,-132.34975105881426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,910.0680808640312,0.005028729156533629,0.0,0.0,0.0,0.0,0.0,94.78023753231798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.65679433685582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.30570869343944,0.0,0.0,0.0,0.0,0.0,0.0,833.251928009806,0.0,0.0,0.0,30.172374939200985,0.0,0.0,0.0,0.0,0.0,0.0,-30.172374939200985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,34.44679472225445,-128.715687882314,0.0,0.0,844.4082279573852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.285911445666873,520.0153148777678,-3.7715468674001236,3.7715468674001613,0.0,0.0,0.0,0.0,0.0,-0.6285911445666872,0.0,224.32025659465955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.086187469600493,15.086187469600493,0.0,0.0,0.0,0.0,0.0,0.05531602072187525,154.65679433685582,0.0,0.0,-939.1884654897032,910.0630521348747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0931820628059,0.0,0.0,15.589060385253845,0.0,52.801656143601726,3.872121450530784,0.0,0.0,0.0,0.0,0.0,154.65679433685582,0.0,-599.1968827849355,0.0,0.0,0.0,-6.285911445666873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05028729156533498,0.0,0.0,2.5143645782667488,-1000.0,0.0,0.0,0.0,0.0,520.0153148777678,0.0,0.0,0.0,4.329735803775348,1.2571822891333744,0.0,0.0,0.0,0.05028729156533498,0.0,50.287291565334975,0.0,10.057458313066995,0.3591949397523927,171.4796642377923,-0.03771546867400123,2.5143645782667488,1.0057458313066996,94.5288010744921,-171.4796642377923,15.086187469600493,-0.05028729156533498,0.0,164.70731919011092,0.012571822891333745,0.3591949397523927,0.0,-8.00573681720074,-1.0057458313066996,-771.1223251630553,-0.05028729156533498,0.012571822891333745,-171.4796642377923,5.0287291565334975,0.05028729156533498,0.05028729156533498,-154.55119102456862,0.05531602072182775,-532.1411947862043,-0.03771546867400123,15.086187469600493,0.050287291565335006,128.715687882314,88.48585463004602,-0.02514364578266749,440.7409196768397,275.6902086511828,-0.03771546867400123,-0.05028729156533498,0.0,0.05028729156533498,5.0287291565334975,-1.0057458313066996,239.24608977848615,239.24608977848615,-5.0287291565334975,771.1223251630553,-239.24608977848615,10.057458313066995,0.07543093734800246,-1000.0,5.0287291565334975,-333.3333333333333,164.70731919011092,-10.057458313066995,0.02514364578266749,0.5028729156533498,0.0,164.71425264992283,-0.05028729156533498,-165.9714349390562,154.55119102456862,15.589060385253845,0.05028729156533498,8.00573681720074,-9.266931101004843,164.70731919011092,-0.05028729156533498,-0.012571822891333745,-164.70731919011092,-0.05028729156533498,-261.06543894112826,0.05028729156522129,-0.012571822891333745,-0.012571822891333745,-0.012571822891333745,20.11491662613399,-88.48585463004602,0.5028729156533498,334.7875793286537,-0.012571822891333745,0.0,2.5143645782667488,133.04708404883087,0.05028729156533498,0.02514364578266749,0.02514364578266749,87.38238875158896,0.0,0.05028729156533498,0.0,0.5028729156533498,0.05028729156533498,-929.8495437090246,0.05028729156533498,0.20114916626050672,-94.5288010744921,0.02514364578266749,0.012571822891333745,15.086187469600493,-0.05028729156533498,532.1411947862043,0.5028729156533498,-669.5751586573074,1.2571822891333748,-5.0287291565334975,10.057458313066995,2.5143645782667488,-0.05028729156533498,0.0,0.07543093734800246,-0.05028729156533498,-174.76477750317792,0.0,660.0153253783244,0.02514364578266749,-266.09416809766174,-0.050287291565335006,-0.05028729156522129,-0.05028729156533498,0.02514364578266749,171.4796642377923,-10.057458313066995,0.05028729156533498,0.0,-0.012571822891333745,-0.05531602072182775,0.0,7.543093734800246,-275.6902086511828,372.0504428249741,171.4796642377923,-0.03771546867400123,165.9714349390562,-164.71425264992283,0.05028729156533498,-0.012571822891333743,2.5143645782667488,50.287291565334975,-0.02514364578266749,-0.05028729156533498,0.012571822891333745,1000.0,0.0,999.9748563542173,595.0619643803709,-272.521545756186,0.0,710.447060351833,-272.18710498867,0.0,-1000.0,-252.42801791878355,989.942541686933,0.0,500.0,136.260772878093,126.21400895939178,0.0,136.093552494335,-154.65679433685582,-211.35462070833003,0.0,-989.942541686933,-211.35462070833003,-710.447060351833,357.3426311481522,0.0,1496.5981,bhi
